D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
528070941,1,3,1,1,1,10,7,10,10,10,4,7,1,1,1,1,10,1,2
528070942,1,5,1,5,5,7,7,7,7,7,3,3,1,3,3,1,7,5,5
528070943,1,1,1,1,1,10,8,7,7,10,8,9,1,2,2,1,2,1,9
528070944,1,1,1,1,1,10,1,10,10,10,8,9,1,2,1,1,10,1,1
528070945,1,1,1,1,1,10,10,10,10,10,-1,10,1,1,1,1,10,1,1
528070946,1,1,1,1,1,10,6,8,8,8,10,10,1,2,5,1,8,1,8
528070947,1,1,1,1,1,10,4,9,10,10,5,9,1,2,1,1,10,1,1
528070948,1,1,1,1,1,10,10,10,10,10,5,8,1,1,1,1,10,1,1
528070949,1,1,1,1,1,10,9,10,10,10,4,10,1,1,1,1,1,1,1
528070950,1,2,1,2,1,-5,-5,-5,10,10,8,8,1,1,1,1,5,1,2
528070951,1,1,1,1,1,10,5,5,7,8,2,8,1,2,2,1,5,1,5
528070952,1,1,1,1,1,10,5,7,7,10,1,5,1,1,1,1,10,1,6
528070953,-5,3,1,3,1,5,2,2,5,5,5,5,1,1,1,1,5,1,3
528070954,1,1,1,1,1,8,1,5,5,5,1,5,1,1,1,1,1,1,1
528070955,1,1,1,2,1,4,1,1,6,4,3,1,1,1,1,1,1,1,1
528070956,1,1,1,1,1,10,5,8,8,8,5,7,1,1,1,1,6,1,4
528070957,1,1,1,1,1,9,3,5,5,7,3,3,1,1,1,1,3,1,1
528070958,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528070959,1,1,1,1,1,1,1,1,4,1,1,1,1,1,5,1,1,1,5
528070960,1,1,1,1,1,10,5,10,10,10,10,10,1,1,1,1,5,1,7
528070961,10,10,10,10,10,10,10,10,10,10,10,9,1,1,1,1,10,1,5
528070962,3,2,5,5,-1,-2,-2,-2,-1,-1,-2,-2,1,3,1,1,1,1,1
528070963,1,2,1,1,-5,10,10,9,10,10,7,10,1,1,5,1,10,4,1
528070964,2,2,1,2,1,10,3,6,7,10,6,7,1,1,5,1,4,2,3
528070965,1,1,1,1,1,10,5,10,10,10,10,10,1,1,1,1,10,3,5
528070966,-1,-2,-1,-1,-1,-1,10,10,10,10,-1,10,1,1,1,1,10,1,10
528070967,2,5,1,7,1,10,5,10,10,10,10,10,1,1,1,1,5,1,5
528070968,4,3,1,4,3,10,8,8,9,9,5,8,1,2,1,1,-1,1,2
528070969,1,2,1,1,1,10,6,6,10,10,2,9,1,1,1,1,4,1,4
528070970,1,1,1,1,1,1,1,5,10,1,1,1,1,1,1,1,10,1,1
528070971,3,3,2,4,3,-1,-1,-1,-1,-1,3,7,2,2,2,3,6,5,5
528070972,2,2,1,3,1,7,5,7,7,10,4,7,1,1,1,1,7,1,1
528070973,1,1,1,1,1,10,1,3,6,10,1,2,1,1,1,1,3,1,1
528070974,1,1,1,1,1,8,3,-2,7,8,-2,-2,-2,4,2,1,8,6,1
528070975,2,2,1,3,2,9,5,9,9,9,3,6,1,1,1,1,9,2,2
528070976,-1,1,1,6,5,9,7,8,10,5,2,7,1,3,1,-1,8,-1,1
528070977,5,5,5,5,5,5,6,6,6,4,7,7,7,7,8,7,7,6,6
528070978,1,1,1,1,1,10,7,7,7,10,5,8,1,1,1,1,8,1,1
528070979,1,1,1,1,1,10,6,10,10,10,4,6,1,1,1,1,10,1,1
528070980,1,1,1,1,1,10,5,5,7,10,6,7,1,1,1,1,6,1,6
528070981,2,2,2,2,2,10,10,10,10,10,6,9,1,1,3,2,5,1,1
528070982,1,1,1,1,1,10,10,10,10,10,5,10,1,1,1,1,10,1,10
528070983,1,1,1,5,1,10,10,10,10,10,5,5,1,5,1,1,10,1,1
528070984,3,3,2,3,3,10,8,10,10,10,8,9,1,2,1,1,10,1,3
528070985,1,1,1,1,1,7,5,5,7,7,-1,-1,1,1,1,1,7,1,6
528070986,1,1,1,1,1,10,10,8,8,8,7,8,1,1,1,1,5,1,5
528070987,1,1,1,1,1,10,3,8,10,10,5,10,1,1,1,1,3,1,1
528070988,1,5,1,1,1,10,10,10,10,10,10,10,1,5,3,1,10,1,5
528070989,1,1,1,1,1,10,6,3,4,10,3,4,1,3,6,2,8,2,6
528070990,5,5,3,3,3,5,5,5,5,5,5,5,3,5,5,3,3,3,5
528070991,5,8,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070992,1,1,1,1,1,10,-1,-1,-1,10,-1,10,1,1,1,1,10,1,1
528070993,1,3,1,1,1,10,7,6,10,10,4,9,1,1,1,1,10,1,8
528070994,6,4,3,4,5,10,6,5,5,6,-2,8,1,1,2,3,9,3,3
528070995,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528070996,1,1,1,1,1,9,1,1,7,1,5,1,1,1,1,1,1,1,5
528070997,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,6
528070998,1,4,3,3,2,10,5,7,7,10,7,7,3,2,3,1,9,2,2
528070999,1,1,1,1,1,6,5,5,9,9,1,4,1,1,1,1,5,1,1
528071000,1,1,1,1,1,10,6,10,10,10,9,9,1,1,1,1,10,1,1
528071001,1,1,1,1,1,10,10,10,10,6,-1,9,1,4,1,1,6,1,1
528071002,1,1,1,1,1,10,9,10,10,10,10,10,1,1,1,1,10,1,1
528071003,4,4,3,3,3,9,4,8,7,8,4,8,5,2,4,1,8,3,1
528071004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071005,1,7,7,4,5,5,4,5,5,3,5,5,6,8,5,5,5,5,4
528071006,1,1,1,1,1,10,10,10,10,10,10,10,5,5,5,2,10,2,4
528071007,2,2,2,5,2,4,5,5,7,9,1,5,1,3,1,1,1,1,4
528071008,1,5,1,5,1,10,10,10,10,10,10,10,1,4,2,1,10,5,7
528071009,1,1,1,1,1,-5,4,9,9,7,2,10,1,1,1,1,5,1,3
528071010,1,1,1,1,1,10,9,10,10,10,1,10,1,1,1,10,10,1,1
528071011,9,9,1,9,2,5,5,4,10,5,8,5,1,2,2,2,5,2,2
528071012,3,3,1,1,3,8,6,8,8,8,4,7,1,4,2,1,7,3,3
528071013,1,1,1,6,1,10,10,10,10,10,9,10,1,3,3,1,7,1,5
528071014,1,1,1,1,1,10,6,6,4,10,5,9,2,2,3,1,10,1,3
528071015,1,2,2,1,1,10,8,6,6,9,3,6,1,2,2,1,4,1,2
528071016,3,5,1,2,1,10,5,10,10,10,5,7,1,1,1,1,10,1,3
528071017,1,1,1,1,1,10,10,10,10,10,5,6,1,1,1,1,10,1,6
528071018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071019,1,1,1,1,1,8,5,6,7,9,3,6,1,1,1,1,5,1,1
528071020,1,3,1,2,2,10,6,10,10,10,9,10,1,1,2,1,10,1,1
528071021,1,1,1,1,1,6,6,6,6,6,1,5,5,1,1,1,4,1,1
528071022,1,1,1,1,1,10,10,10,7,10,5,10,1,1,1,1,10,1,8
528071023,3,2,2,3,2,10,7,9,8,9,4,7,2,1,3,1,9,1,1
528071024,5,1,1,1,2,8,3,6,8,8,6,6,1,1,1,1,3,1,1
528071025,1,1,1,1,1,9,-1,9,9,9,10,10,1,1,1,1,-1,1,1
528071026,2,1,1,2,2,10,2,10,7,10,3,7,1,1,1,1,10,2,1
528071027,1,1,1,1,1,10,10,10,10,10,5,10,1,1,1,1,5,1,5
528071028,1,1,1,1,1,10,2,10,10,10,7,9,1,1,1,1,9,1,1
528071029,4,3,2,2,2,2,2,1,2,2,6,2,1,6,1,1,2,1,9
528071030,1,1,1,3,1,10,10,10,-1,10,4,10,1,1,1,1,5,1,6
528071031,7,4,2,1,2,10,6,10,10,10,8,7,1,2,3,1,5,1,3
528071032,1,2,2,2,1,10,10,10,10,10,5,10,1,1,1,1,10,1,1
528071033,1,1,1,1,1,10,10,10,10,10,6,9,1,1,1,1,10,1,6
528071034,2,2,1,2,1,6,7,6,8,7,2,2,1,1,2,1,8,1,1
528071035,7,5,1,10,1,-1,-1,5,5,-5,5,5,1,1,1,1,-5,5,1
528071036,10,5,1,1,1,10,10,10,10,10,7,7,1,1,1,1,8,-1,1
528071037,2,2,2,3,2,9,8,3,6,8,3,7,2,6,3,1,9,1,6
528071038,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528071039,1,1,1,2,1,9,5,8,8,10,6,9,1,1,1,1,-1,1,6
528071040,1,1,1,2,2,10,7,10,6,10,5,10,1,1,1,1,6,1,2
528071041,1,2,1,1,1,10,7,9,10,10,7,10,1,1,1,1,10,1,2
528071042,2,2,1,1,1,10,10,10,10,10,8,10,2,1,2,1,10,2,1
528071043,2,2,2,1,2,1,2,3,2,9,3,2,1,1,2,1,2,1,1
528071044,1,4,1,2,1,10,7,5,5,7,5,5,1,1,1,1,5,1,1
528071045,1,1,1,1,1,10,4,10,10,10,4,10,1,4,1,6,8,1,1
528071046,1,3,1,1,1,10,4,7,10,10,1,7,1,1,1,1,5,1,1
528071047,-5,-5,1,-5,-5,10,-1,9,9,10,9,9,1,1,1,1,10,1,1
528071048,2,3,1,4,3,10,5,10,5,8,4,8,1,2,2,1,8,1,2
528071049,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528071050,6,1,1,2,1,8,8,4,8,8,3,6,1,3,3,3,6,3,3
528071051,1,1,1,1,1,10,5,10,10,10,5,10,1,1,1,1,10,1,2
528071052,7,6,2,3,3,6,6,7,7,10,3,9,1,3,3,1,5,5,9
528071053,1,1,1,1,1,5,5,10,10,10,3,7,1,1,1,1,-1,1,1
528071054,1,1,1,1,1,8,3,3,3,7,3,3,1,1,1,1,5,1,5
528071055,1,1,1,1,1,10,7,7,7,10,7,8,1,2,3,1,5,1,3
528071056,2,2,2,2,2,10,5,5,5,9,5,5,2,2,3,2,4,2,5
528071057,1,1,1,1,1,9,3,9,9,10,7,9,1,4,1,1,7,1,7
528071058,-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1
528071059,1,1,1,1,1,10,10,10,10,10,5,10,1,1,1,1,10,1,1
528071060,2,3,1,1,1,10,5,9,10,10,3,10,1,1,1,1,10,1,1
528071061,3,3,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528071062,6,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
528071063,1,1,1,1,1,10,1,10,10,10,1,7,1,1,1,1,10,1,1
528071064,1,1,1,1,1,10,6,7,10,10,10,8,1,1,1,1,10,1,1
528071065,1,1,1,5,1,10,5,10,10,10,10,10,1,1,1,1,10,1,1
528071066,1,6,1,6,1,10,10,10,10,10,10,10,1,1,1,1,10,3,6
528071067,1,1,1,1,-1,7,5,9,6,8,5,6,1,2,1,1,6,1,2
528071068,1,1,1,1,1,10,1,10,10,10,10,10,1,1,1,1,10,10,10
528071069,1,1,1,1,1,6,4,6,7,6,8,6,1,1,1,1,5,1,1
528071070,2,4,1,6,1,10,10,10,10,10,10,10,1,5,1,1,10,1,3
528071071,1,3,1,6,3,10,8,10,10,10,2,9,2,5,2,1,10,7,4
528071072,2,2,2,2,-1,10,8,5,7,10,7,8,2,2,5,1,10,1,7
528071073,1,4,2,2,1,10,7,7,8,10,6,6,1,2,2,1,7,1,1
528071074,1,3,1,1,1,10,7,8,8,8,3,9,1,3,1,1,7,5,4
528071075,1,3,1,3,1,10,7,8,9,10,4,7,1,1,1,1,7,3,1
528071076,1,2,1,1,1,8,3,9,9,10,5,7,1,1,1,1,7,1,1
528071077,1,2,5,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528071078,1,1,1,1,1,-1,-1,-1,-1,10,1,1,1,1,1,1,1,1,1
528071079,1,1,1,1,1,10,6,6,8,8,5,8,1,1,1,1,7,1,1
528071080,1,4,1,1,1,10,8,8,8,10,5,10,1,1,1,1,7,1,7
528071081,8,9,7,5,-1,10,10,10,10,10,7,8,1,1,4,5,10,4,1
528071082,1,2,1,2,1,5,2,8,7,8,7,9,1,4,2,1,2,1,2
528071083,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5,5,5,5
528071084,1,1,1,1,1,10,5,10,10,10,10,10,1,1,1,1,10,1,5
528071085,1,5,1,1,1,10,8,8,8,8,8,8,1,1,4,1,6,1,8
528071086,1,1,1,1,1,10,1,8,8,10,-2,8,1,1,1,1,10,1,1
528071087,1,1,1,1,1,10,10,6,10,10,6,6,1,1,1,1,10,1,1
528071088,-2,-2,-1,-1,-5,-5,-2,-2,-1,-1,-2,-2,-2,-5,-5,-2,-1,-1,-1
528071089,1,1,1,1,1,10,6,10,10,10,-1,10,1,1,1,1,6,1,6
528071090,1,5,1,2,-5,10,8,7,8,10,5,8,1,2,2,1,8,2,10
528071091,1,2,1,1,1,10,6,8,10,10,8,8,1,1,1,1,10,1,5
528071092,2,5,3,1,2,10,3,5,6,8,2,5,2,2,4,2,8,2,2
528071093,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071094,1,1,1,1,1,10,6,10,10,10,6,6,1,1,1,1,6,1,6
528071095,6,7,6,5,6,5,6,6,7,6,4,7,2,2,2,2,5,2,5
528071096,1,1,1,1,1,8,8,8,8,8,5,8,1,1,1,1,5,1,2
528071097,1,5,1,1,1,10,5,10,10,10,10,10,1,1,1,1,10,1,5
528071098,2,1,1,2,1,10,5,9,10,10,10,9,9,1,1,1,10,1,1
528071099,3,8,1,3,3,10,5,10,10,10,5,10,1,1,1,1,9,1,4
528071100,6,6,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1
528071101,1,1,1,1,1,10,6,10,10,10,5,5,1,5,1,1,5,1,5
528071102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071103,1,2,1,2,1,10,9,10,10,10,9,10,1,1,1,1,10,1,1
528071104,3,3,1,3,1,10,8,8,9,10,-1,7,1,1,2,1,10,2,2
528071105,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,10,1,-1
528071106,3,2,1,3,1,10,8,7,7,10,6,6,1,2,1,1,10,1,1
528071107,1,1,1,1,1,10,10,10,10,10,-1,8,1,1,1,1,10,1,2
528071108,1,1,1,1,1,10,7,8,8,10,7,8,1,1,1,1,7,1,1
528071109,1,1,1,1,1,5,1,1,4,4,1,4,1,1,1,5,4,1,1
528071110,3,3,3,6,2,-1,7,9,9,9,5,5,1,2,3,1,10,5,1
528071111,3,5,2,3,2,10,7,8,10,10,3,6,1,1,2,1,9,1,1
528071112,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528071113,1,5,1,1,1,7,8,8,8,9,7,8,1,8,1,1,8,1,8
528071114,2,7,4,5,3,10,10,10,10,10,10,10,2,1,2,1,10,4,3
528071115,1,1,1,1,1,10,10,10,10,10,-1,10,1,1,1,1,10,1,1
528071116,1,1,1,1,1,10,6,10,10,10,7,10,1,6,1,1,5,1,5
528071117,1,3,2,2,1,10,6,7,7,6,2,9,1,2,2,2,4,2,1
528071118,1,1,1,1,1,4,4,4,4,4,1,1,1,1,1,1,1,1,1
528071119,2,1,1,1,1,-5,4,2,-5,-5,-5,3,1,3,3,1,2,3,8
528071120,1,2,1,1,1,10,2,10,10,10,2,10,2,2,5,1,2,1,-1
528071121,3,5,2,4,2,10,5,7,7,8,7,8,1,1,1,1,7,1,1
528071122,1,1,1,1,1,8,8,6,8,8,-1,10,1,1,1,1,7,1,6
528071123,5,4,7,7,3,4,5,5,7,4,7,7,5,6,3,3,6,5,7
528071124,1,1,1,1,1,10,10,10,10,10,5,10,2,2,1,1,6,1,1
528071125,1,1,1,2,2,9,5,5,7,8,5,8,1,3,3,1,9,2,5
528071126,1,1,1,1,1,-1,-1,-1,10,10,10,10,2,1,5,1,10,2,5
528071127,1,2,1,2,2,10,6,8,6,10,3,6,1,1,1,1,5,1,1
528071128,1,1,1,1,1,10,-1,6,6,8,-1,8,8,1,1,1,8,1,-2
528071129,1,2,2,1,1,10,4,9,9,10,7,9,8,1,2,1,9,1,2
528071130,2,2,1,2,2,10,10,10,10,10,2,7,1,1,1,1,10,1,2
528071131,2,2,2,1,1,10,5,10,10,10,9,9,2,2,2,1,-1,1,3
528071132,1,2,1,2,1,10,4,5,8,10,9,9,1,2,2,1,9,2,2
528071133,1,1,1,1,1,6,6,6,6,8,5,8,1,1,1,1,1,1,1
528071134,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071135,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071136,1,2,1,1,1,10,6,10,8,10,10,7,1,2,1,1,10,1,3
528071137,1,4,2,1,1,10,8,10,10,10,10,10,1,1,4,1,10,2,1
528071138,5,5,5,5,5,10,10,10,10,10,10,10,2,1,1,1,10,6,6
528071139,1,1,1,1,1,1,1,1,1,10,1,5,5,5,5,1,5,1,10
528071140,1,1,1,1,1,10,6,10,10,10,5,10,1,1,1,1,10,1,1
528071141,1,1,1,1,1,-1,-1,1,-1,-1,1,5,1,1,1,1,10,1,6
528071142,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
528071143,4,3,2,4,3,7,6,7,7,5,3,6,2,2,3,4,5,4,2
528071144,1,1,1,1,1,10,4,8,10,10,3,8,1,1,1,1,5,1,1
528071145,2,1,1,1,1,10,10,10,10,10,10,10,1,2,2,1,10,1,4
528071146,1,4,1,1,1,10,6,8,10,10,-1,8,1,1,2,1,10,2,-1
528071147,1,1,1,1,1,10,5,5,5,5,5,5,3,1,3,1,10,1,1
528071148,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,10
528071149,4,4,1,1,1,10,8,9,9,10,7,9,1,1,1,1,8,1,7
528071150,1,1,1,1,1,6,-1,2,6,6,5,2,1,5,2,1,-1,1,6
528071151,1,1,1,1,3,10,3,7,5,10,4,10,1,3,1,1,7,1,8
528071152,1,1,1,1,2,10,5,7,8,10,6,9,1,1,1,1,8,1,3
528071153,4,4,1,1,1,10,5,8,8,10,8,8,1,1,4,1,10,2,5
528071154,1,1,1,3,3,8,7,6,5,9,6,8,1,4,2,1,7,3,3
528071155,2,5,1,2,1,10,6,10,10,10,7,7,1,1,1,1,10,1,7
528071156,1,4,1,6,1,10,5,10,10,10,6,10,1,1,1,1,10,1,5
528071157,1,1,1,1,1,7,3,3,3,7,1,6,1,1,1,1,6,1,5
528071158,1,3,2,2,1,10,10,10,10,10,6,8,1,1,1,1,7,1,1
528071159,3,3,2,4,2,6,5,4,5,6,5,5,3,4,3,4,5,5,3
528071160,1,1,1,1,1,10,5,2,6,4,5,1,1,1,1,1,6,1,1
528071161,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,7
528071162,3,1,1,1,1,10,4,9,9,9,8,8,1,1,1,1,9,1,4
528071163,1,1,1,1,1,10,3,7,10,10,8,8,1,1,3,1,10,2,1
528071164,1,6,4,4,3,10,10,10,10,10,5,10,2,4,1,1,10,2,5
528071165,1,1,1,1,1,4,1,5,10,7,2,2,1,1,1,1,1,1,3
528071166,1,1,1,1,1,10,1,6,6,6,5,5,1,1,1,1,5,2,2
528071167,1,1,1,2,1,-5,5,5,7,10,5,8,1,2,2,3,6,3,2
528071168,1,2,1,2,1,10,7,9,9,10,7,10,1,1,1,1,8,1,1
528071169,1,2,1,1,1,10,5,9,10,10,6,9,1,1,1,1,9,1,1
528071170,1,1,1,1,1,10,7,10,10,10,10,10,1,1,1,1,10,1,1
528071171,1,1,1,1,1,10,5,7,10,10,10,10,1,1,1,1,5,1,1
528071172,1,4,1,4,2,10,5,5,7,10,2,9,1,2,2,1,10,1,1
528071173,1,2,1,2,1,10,6,9,9,10,6,9,1,1,1,1,10,1,6
528071174,1,3,1,3,1,10,6,10,10,10,1,10,1,2,1,1,5,1,-1
528071175,1,4,1,1,1,10,6,7,10,10,3,3,1,1,1,1,10,1,1
528071176,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071177,5,4,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,5
528071178,4,4,3,3,3,10,6,10,10,10,5,5,4,3,3,3,10,2,1
528071179,6,5,5,6,4,5,5,5,5,5,5,4,5,5,5,5,6,4,6
528071180,1,1,1,1,1,10,10,10,10,10,5,10,1,1,1,1,5,1,5
528071181,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071182,8,2,1,1,1,10,3,1,3,1,2,1,1,1,1,1,1,1,2
528071183,1,1,1,1,1,10,5,5,5,10,5,5,2,5,5,1,5,1,1
528071184,1,1,1,1,1,8,8,8,8,10,4,4,1,1,2,1,10,1,2
528071185,1,4,2,4,3,10,5,6,7,9,7,7,2,2,2,1,5,1,3
528071186,1,1,1,1,1,10,-1,10,8,10,5,10,1,1,1,1,10,1,5
528071187,3,2,1,2,1,4,5,7,6,7,1,5,1,2,1,1,5,3,4
528071188,3,3,2,3,3,10,9,9,10,10,9,10,2,4,2,2,10,3,7
528071189,1,3,1,1,1,10,1,1,10,1,1,1,1,1,1,1,1,1,1
528071190,1,2,1,1,1,10,2,9,8,9,2,7,1,1,1,1,4,2,1
528071191,1,1,1,1,1,8,7,6,4,9,1,4,1,2,2,1,5,4,1
528071192,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
528071193,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,2
528071194,1,1,1,1,1,10,6,6,6,8,6,7,1,1,1,1,6,4,6
528071195,2,2,1,7,4,9,4,5,9,9,5,7,1,1,1,1,5,1,5
528071196,1,1,1,1,1,10,2,2,2,6,2,2,1,1,1,1,2,1,5
528071197,1,5,1,3,4,10,10,10,10,10,10,10,1,3,2,1,10,6,10
528071198,1,3,2,1,1,10,6,10,10,10,10,7,1,1,1,1,10,1,1
528071199,1,4,1,1,1,10,8,8,8,10,7,7,1,1,1,1,10,1,1
528071200,1,1,1,1,1,10,5,9,9,10,4,8,1,1,1,1,9,1,3
528071201,1,1,1,1,1,10,1,7,7,9,6,7,1,1,1,1,1,1,1
528071202,1,1,1,1,1,10,10,10,10,10,1,10,1,1,1,1,1,1,5
528071203,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071204,9,4,1,1,1,10,7,10,10,10,10,10,1,4,2,1,10,1,1
528071205,10,-1,1,-1,1,10,10,10,10,10,6,6,1,1,1,1,10,1,1
528071206,1,2,2,3,3,10,10,10,10,10,10,10,5,5,5,1,10,1,8
528071207,1,1,1,1,1,10,5,8,10,10,5,5,1,1,1,1,6,1,1
528071208,6,2,1,3,1,10,5,10,10,10,10,10,1,1,1,1,7,1,8
528071209,1,1,1,1,1,10,6,6,10,10,6,10,1,1,4,1,10,1,1
528071210,1,1,1,1,1,-1,-1,-1,-2,-2,1,1,1,1,1,1,-1,1,-1
528071211,1,1,1,1,1,10,10,10,10,10,10,5,1,1,1,1,10,1,4
528071212,2,2,1,2,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
528071213,1,1,1,1,-5,10,1,1,10,-5,1,-1,1,1,1,1,-1,1,1
528071214,1,1,1,2,1,-2,-2,-2,-2,-2,-2,-2,2,2,1,1,-2,-2,-2
528071215,1,1,1,1,1,10,5,8,8,9,5,7,1,1,1,1,7,2,1
528071216,5,6,6,5,6,5,6,5,6,6,5,4,5,4,5,5,5,4,4
528071217,1,3,1,1,1,8,1,1,1,5,1,1,1,1,1,1,2,1,5
528071218,1,2,1,2,2,9,9,9,7,10,8,8,1,1,1,1,9,1,9
528071219,4,5,4,5,4,5,5,4,6,7,5,7,4,6,4,4,7,4,7
528071220,1,3,1,3,1,10,4,9,9,10,-1,9,1,1,1,1,8,1,1
528071221,-5,1,1,1,1,1,4,6,1,1,1,8,1,1,1,1,1,1,5
528071222,1,1,1,1,1,10,5,6,10,10,2,8,1,1,1,1,6,1,6
528071223,1,1,3,1,1,10,10,6,10,10,10,10,1,1,5,1,10,1,10
528071224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071225,3,2,1,3,1,10,6,8,8,9,6,8,1,1,1,1,10,2,1
528071226,1,1,1,1,1,10,5,10,10,10,-1,10,1,1,1,1,2,1,2
528071227,1,1,1,1,1,10,10,10,10,1,1,10,1,1,1,1,1,1,1
528071228,1,1,1,1,1,3,1,4,5,1,1,1,2,3,3,1,1,-1,3
528071229,1,1,1,1,1,10,10,10,10,10,5,10,1,1,1,1,5,1,1
528071230,1,1,1,1,1,10,5,8,10,10,5,5,1,1,1,1,10,1,1
528071231,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071232,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,5
528071233,1,2,2,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
528071234,1,1,1,1,1,10,5,10,10,10,10,10,1,1,1,1,8,1,1
528071235,1,1,1,1,1,10,9,9,9,9,8,9,1,7,1,1,9,1,6
528071236,1,1,1,1,1,10,1,-1,-5,-1,1,1,1,1,1,1,1,1,1
528071237,1,3,1,1,1,10,5,4,10,10,4,4,1,3,3,1,10,1,1
528071238,1,1,1,1,1,9,4,9,9,9,5,10,1,1,1,1,9,1,1
528071239,1,1,1,7,1,10,6,10,10,10,8,10,1,1,1,1,10,1,8
528071240,1,1,1,1,1,10,10,10,10,10,-1,10,1,1,1,1,10,1,5
528071241,1,1,1,3,1,10,7,10,10,10,3,8,1,1,1,1,10,1,2
528071242,6,5,1,3,2,10,8,10,10,10,10,10,1,1,1,1,10,1,1
528071243,1,2,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,5
528071244,1,1,1,1,1,10,8,7,8,10,7,10,1,1,1,1,5,1,5
528071245,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071246,6,6,5,6,5,6,6,6,6,6,1,9,1,1,1,1,6,1,5
528071247,1,1,1,1,1,10,4,10,10,10,7,9,1,1,1,1,-1,3,3
528071248,1,1,1,1,1,10,7,10,7,10,5,10,1,1,1,1,8,1,1
528071249,2,1,1,1,7,10,5,8,10,10,5,8,1,1,1,1,10,1,8
528071250,4,4,1,3,1,7,6,7,7,7,3,6,1,1,1,1,3,1,6
528071251,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071252,1,1,1,1,1,10,6,6,10,10,1,5,1,1,1,1,10,1,1
528071253,3,3,2,3,2,10,10,10,10,10,7,9,2,2,2,1,9,2,10
528071254,1,1,1,-1,1,10,-1,10,10,10,7,10,1,1,1,1,-1,1,1
528071255,1,2,1,5,5,10,5,5,10,10,10,9,1,1,1,1,10,2,1
528071256,1,1,1,3,1,5,5,5,8,9,4,7,1,1,1,1,1,1,3
528071257,1,1,1,1,10,10,10,10,-1,10,-1,10,1,1,1,1,10,1,5
528071258,1,2,1,1,1,10,5,10,10,10,10,10,1,2,1,1,10,2,8
528071259,1,1,1,1,1,9,4,6,6,8,2,6,1,1,1,1,4,2,1
