D_INTERVIEW,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41
392070615,3,4,3,2,2,2,1,1,2
392070616,3,2,2,2,3,3,1,3,4
392070617,4,2,4,3,2,2,2,2,2
392070618,3,2,3,3,4,3,2,2,5
392070619,3,2,4,2,5,2,4,4,5
392070620,3,2,4,-1,4,4,-1,2,5
392070621,2,2,4,2,3,3,3,3,4
392070622,3,3,4,2,3,3,2,3,4
392070623,4,2,5,3,2,4,3,3,4
392070624,-1,1,3,2,3,5,-1,2,4
392070625,2,2,4,4,2,2,1,1,3
392070626,3,3,-1,3,3,3,3,3,3
392070627,2,2,3,-1,-1,-1,2,-1,-1
392070628,-1,3,2,2,3,-1,2,3,3
392070629,3,2,3,-1,3,2,2,2,2
392070630,1,1,1,3,1,5,1,2,5
392070631,4,2,3,-1,3,3,2,2,4
392070632,2,3,1,-1,4,-1,3,2,3
392070633,3,3,2,2,3,3,1,3,3
392070634,3,2,1,3,3,3,2,1,3
392070635,2,2,3,4,3,3,2,2,3
392070636,3,2,3,3,2,5,2,2,5
392070637,3,3,3,2,3,3,2,3,3
392070638,4,4,4,2,5,5,2,3,5
392070639,3,2,3,-1,3,4,2,2,4
392070640,2,1,4,1,1,4,2,2,4
392070641,3,2,3,-1,3,3,1,2,4
392070642,3,2,2,5,2,2,1,2,4
392070643,4,4,3,3,5,3,4,4,5
392070644,2,2,3,4,2,3,2,2,3
392070645,1,1,5,1,4,2,4,1,4
392070646,3,2,3,3,4,4,2,2,2
392070647,5,3,3,2,3,4,4,1,3
392070648,2,2,2,3,2,3,3,2,3
392070649,2,1,4,4,2,2,1,1,3
392070650,2,1,3,2,-1,2,2,2,3
392070651,2,2,2,2,2,2,2,2,3
392070652,3,2,3,-1,3,2,2,2,3
392070653,3,2,3,3,2,3,1,2,3
392070654,4,3,5,1,3,4,2,3,4
392070655,4,2,4,-1,3,4,3,2,4
392070656,3,3,4,2,2,2,3,2,3
392070657,3,3,-1,-1,3,3,2,2,3
392070658,3,2,2,-1,3,3,2,2,4
392070659,3,1,3,2,2,3,1,1,3
392070660,4,2,3,3,2,4,2,2,4
392070661,2,2,4,2,2,2,2,2,2
392070662,4,4,4,4,3,4,2,2,3
392070663,3,3,3,-1,3,3,3,3,3
392070664,2,1,3,2,3,4,2,3,4
392070665,2,2,3,3,3,3,2,2,3
392070666,3,3,2,3,-1,3,3,-1,5
392070667,3,3,3,3,2,3,2,2,3
392070668,2,3,4,3,2,4,2,3,4
392070669,4,2,3,2,4,4,3,4,4
392070670,4,4,-1,-1,4,2,2,2,3
392070671,3,2,4,2,3,4,3,2,4
392070672,4,2,3,-1,3,3,2,2,2
392070673,3,2,4,-1,2,4,-1,2,3
392070674,-1,-1,4,-1,4,2,2,2,-1
392070675,4,4,5,2,3,2,3,3,4
392070676,3,2,3,2,3,3,2,3,4
392070677,2,2,3,2,3,3,2,3,4
392070678,4,4,-1,-1,4,4,4,3,3
392070679,1,2,5,2,2,3,1,1,3
392070680,2,1,3,-1,3,2,2,3,3
392070681,5,3,5,2,5,3,5,3,5
392070682,2,1,2,3,1,2,2,1,4
392070683,3,2,-1,-1,-1,3,-1,3,4
392070684,2,1,3,-1,2,3,2,2,4
392070685,3,3,4,2,3,3,2,2,3
392070686,2,1,2,-1,3,3,1,1,3
392070687,1,2,3,2,1,4,1,1,4
392070688,4,5,-1,-1,4,4,-1,4,4
392070689,3,1,3,4,-1,2,3,2,2
392070690,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070691,3,3,2,4,3,4,1,1,3
392070692,3,2,2,3,3,3,2,3,5
392070693,1,1,4,2,2,2,2,2,4
392070694,3,4,3,2,3,3,2,2,2
392070695,3,2,3,2,1,3,3,3,5
392070696,2,3,3,3,3,3,2,3,4
392070697,4,4,2,-1,2,2,1,1,4
392070698,2,1,3,5,1,3,1,1,4
392070699,4,1,-1,3,3,2,1,1,5
392070700,2,3,-1,-1,-1,4,2,2,2
392070701,3,2,3,-1,3,2,3,2,4
392070702,1,1,3,-1,4,3,2,3,3
392070703,3,3,4,2,3,3,2,3,4
392070704,3,3,-1,3,4,3,-1,3,-1
392070705,3,2,4,1,1,3,3,3,3
392070706,1,1,-1,-1,-1,1,1,2,2
392070707,4,2,2,3,2,3,1,2,4
392070708,4,2,-1,-1,3,3,-1,3,3
392070709,3,2,3,3,3,2,3,2,3
392070710,3,2,-1,-1,1,2,2,2,2
392070711,4,3,4,2,4,4,4,4,4
392070712,4,2,3,2,3,3,2,1,4
392070713,3,4,3,-1,-1,3,-1,3,4
392070714,2,2,2,5,2,3,2,1,4
392070715,4,2,-1,3,3,3,2,2,4
392070716,3,3,3,2,2,2,3,2,4
392070717,3,2,-1,-1,3,3,3,3,3
392070718,3,3,-1,3,2,-1,-1,2,4
392070719,3,2,2,3,3,2,2,3,2
392070720,3,2,3,3,3,5,1,2,4
392070721,3,2,3,2,4,3,2,3,5
392070722,4,3,4,1,5,4,1,3,5
392070723,4,3,3,2,3,3,2,3,4
392070724,3,3,3,2,3,4,-1,3,4
392070725,2,2,4,1,4,3,2,2,5
392070726,4,2,3,2,3,3,2,3,5
392070727,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070728,3,2,3,3,3,3,2,2,2
392070729,3,3,3,2,3,3,2,2,4
392070730,3,1,3,-1,2,3,2,1,3
392070731,3,2,-1,-1,3,-1,2,-1,4
392070732,1,3,3,2,4,3,3,3,3
392070733,3,3,-1,2,3,3,-1,3,-2
392070734,4,3,3,2,3,3,3,3,2
392070735,3,-1,-1,-1,-1,2,-1,2,3
392070736,2,2,4,2,4,2,1,2,5
392070737,-2,2,-1,-1,3,-1,2,3,5
392070738,3,2,4,2,5,5,2,3,5
392070739,4,4,3,-1,4,-1,2,2,5
392070740,4,3,4,-1,4,3,2,2,4
392070741,2,2,3,-1,4,3,2,3,4
392070742,3,-1,4,-1,3,3,3,3,4
392070743,2,2,5,5,2,2,2,2,4
392070744,3,2,3,-1,3,3,2,2,4
392070745,3,2,3,-1,3,3,4,2,3
392070746,1,1,2,2,2,4,1,1,4
392070747,4,3,4,4,4,3,2,2,4
392070748,-1,1,-1,1,1,3,-1,4,4
392070749,4,2,4,2,1,2,3,2,5
392070750,4,2,4,2,3,3,3,2,4
392070751,3,2,-1,2,2,4,2,2,4
392070752,5,5,5,1,5,5,5,5,5
392070753,1,1,1,-1,-1,2,1,1,5
392070754,3,3,3,2,5,4,3,3,5
392070755,3,2,3,3,2,3,3,3,3
392070756,3,3,3,3,3,3,2,3,4
392070757,4,2,3,2,4,3,2,2,4
392070758,4,2,3,-1,-1,-1,2,2,3
392070759,3,3,4,2,4,2,3,2,4
392070760,4,1,3,1,4,4,2,1,4
392070761,3,2,3,2,4,4,2,2,4
392070762,3,2,3,2,3,3,4,4,4
392070763,3,2,4,3,-1,4,2,3,4
392070764,4,2,4,-1,3,3,3,3,4
392070765,2,1,-1,-1,3,-1,-1,2,4
392070766,3,2,3,4,1,3,1,1,3
392070767,4,3,4,-1,5,3,2,2,3
392070768,3,2,-1,-1,-1,-1,2,3,4
392070769,3,2,3,3,2,4,2,2,4
392070770,3,2,3,2,2,3,2,2,4
392070771,4,2,4,-1,4,4,-1,3,4
392070772,4,3,3,2,3,4,2,3,4
392070773,3,2,-1,-1,2,3,-1,2,3
392070774,3,3,5,1,4,5,3,5,5
392070775,3,3,3,3,4,2,2,3,4
392070776,4,4,5,2,3,4,3,3,3
392070777,4,4,-1,2,4,3,-1,-1,4
392070778,2,2,3,3,3,3,3,3,3
392070779,-1,3,-1,3,5,5,2,3,5
392070780,3,3,3,-1,4,2,2,2,3
392070781,3,2,3,2,3,3,2,3,4
392070782,3,3,4,2,4,4,4,2,4
392070783,2,1,4,5,2,3,2,1,4
392070784,3,2,4,-1,4,2,2,-1,-1
392070785,3,3,3,3,2,3,3,2,3
392070786,3,3,3,4,3,3,2,2,3
392070787,2,3,4,2,3,2,2,2,4
392070788,4,4,5,3,3,4,3,4,3
392070789,3,3,3,3,4,3,2,2,3
392070790,3,2,3,-1,3,3,3,3,2
392070791,3,3,4,1,2,3,2,2,4
392070792,3,2,4,3,4,2,3,3,4
392070793,5,4,4,1,4,-1,-1,2,4
392070794,2,2,2,-1,1,2,2,1,3
392070795,4,3,2,2,2,3,3,-1,4
392070796,2,3,3,2,3,3,1,2,5
392070797,3,3,-1,-1,2,2,2,2,4
392070798,2,2,4,-1,3,4,1,2,4
392070799,3,2,3,2,3,3,3,2,3
392070800,4,1,3,3,2,4,-1,2,4
392070801,3,3,4,-1,4,2,2,2,4
392070802,4,2,3,-1,3,3,2,2,3
392070803,1,2,3,2,2,3,2,3,2
392070804,3,2,4,2,3,3,1,3,5
392070805,4,2,5,4,3,4,2,5,4
392070806,2,2,3,4,2,3,2,2,3
392070807,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070808,2,1,3,2,4,5,3,2,4
392070809,1,1,4,-1,4,4,2,2,3
392070810,3,2,-1,2,4,4,2,2,4
392070811,3,3,3,-1,3,2,3,3,4
392070812,3,3,3,3,2,3,3,3,3
392070813,2,3,2,3,3,3,2,2,-1
392070814,5,4,3,3,3,3,3,2,4
392070815,4,4,5,-1,-1,1,5,3,5
392070816,3,1,4,2,3,2,1,2,3
392070817,3,2,3,2,3,2,2,3,2
392070818,3,3,4,2,3,3,2,3,4
392070819,4,2,3,-1,4,3,-1,3,4
392070820,3,3,5,2,5,3,4,3,5
392070821,3,3,-1,-1,3,4,4,-1,5
392070822,4,2,3,3,3,3,3,2,4
392070823,3,4,-1,2,4,4,1,-2,5
392070824,3,2,2,3,5,2,1,4,4
392070825,3,2,3,2,3,3,3,3,3
392070826,2,3,-1,3,4,4,2,3,4
392070827,2,2,3,-1,2,2,3,2,3
392070828,4,2,3,4,3,4,2,2,2
392070829,3,1,2,2,3,3,1,1,5
392070830,2,2,4,5,5,3,2,1,4
392070831,1,1,2,-1,3,3,1,1,2
392070832,3,2,3,-1,3,3,-1,3,3
392070833,3,1,-1,-1,4,3,2,1,4
392070834,4,1,3,2,3,3,2,2,4
392070835,2,2,2,4,2,2,2,2,3
392070836,3,3,4,3,4,2,2,3,4
392070837,4,2,4,-1,3,3,2,3,3
392070838,5,3,2,2,3,4,1,1,4
392070839,3,2,3,2,2,3,2,2,3
392070840,4,3,4,2,5,5,4,4,5
392070841,-1,1,5,1,4,-1,1,3,5
392070842,3,3,2,4,1,2,2,2,3
392070843,2,2,3,2,4,3,2,2,2
392070844,4,3,4,3,3,4,2,2,3
392070845,4,3,4,-1,4,2,2,3,5
392070846,2,1,-1,2,3,-1,1,1,3
392070847,4,2,4,-1,4,2,2,2,4
392070848,3,4,4,2,3,4,2,2,4
392070849,2,2,3,3,2,3,2,2,3
392070850,1,1,3,-1,-1,2,2,-1,4
392070851,4,2,3,2,3,3,1,2,3
392070852,2,2,4,5,2,1,1,1,4
392070853,3,3,3,3,4,4,2,2,4
392070854,-1,2,2,-1,4,3,3,4,4
392070855,1,1,2,-1,1,2,1,1,4
392070856,3,4,3,2,5,5,2,3,4
392070857,2,2,4,2,4,3,4,3,4
392070858,4,2,4,2,3,3,4,3,4
392070859,2,2,3,3,3,3,2,2,5
392070860,3,3,4,2,2,3,3,2,3
392070861,4,4,4,1,5,1,-1,3,4
392070862,4,-1,4,2,3,-1,4,2,4
392070863,2,2,3,4,2,1,2,2,3
392070864,2,2,4,2,4,2,-1,3,4
392070865,2,2,3,3,1,4,2,3,4
392070866,4,3,4,4,5,3,1,3,3
392070867,4,3,4,2,4,4,2,4,4
392070868,3,-1,-1,3,1,3,3,3,3
392070869,3,3,4,-1,3,3,2,2,4
392070870,3,3,3,2,3,3,2,2,3
392070871,4,3,2,2,4,4,2,4,5
392070872,4,4,-1,-1,3,2,-1,2,4
392070873,3,3,4,-1,3,2,2,2,4
392070874,3,2,3,3,3,-1,2,2,3
392070875,2,3,4,-1,3,3,2,3,4
392070876,3,-1,-1,-1,-1,3,2,-1,4
392070877,3,3,-1,-1,5,5,5,5,5
392070878,3,3,3,2,4,4,2,4,4
392070879,3,2,4,3,2,2,2,2,2
392070880,1,1,4,-1,3,-1,-1,-1,-1
392070881,3,3,4,2,3,3,2,3,4
392070882,3,2,-1,1,3,-1,-1,2,5
392070883,3,2,4,2,3,2,1,3,4
392070884,3,2,3,3,3,3,3,2,3
392070885,5,1,5,2,5,5,5,5,5
392070886,3,3,3,3,4,2,2,2,4
392070887,1,1,3,4,1,2,1,1,1
392070888,1,1,3,1,1,1,2,1,1
392070889,4,3,2,2,5,1,2,3,4
392070890,4,4,5,2,1,1,1,1,1
392070891,3,3,3,3,3,3,3,3,3
392070892,2,2,2,2,3,3,3,3,3
392070893,4,2,5,1,4,3,2,3,5
392070894,2,2,4,2,4,4,2,2,4
392070895,2,2,3,3,3,3,3,3,3
392070896,1,2,2,2,3,3,1,3,4
392070897,5,3,3,3,3,2,3,2,3
392070898,3,3,2,-1,2,2,1,1,4
392070899,-1,3,-1,-1,3,-1,2,2,3
392070900,2,-1,4,-1,4,4,1,2,3
392070901,-1,3,3,1,4,4,2,2,5
392070902,2,2,3,3,3,3,2,2,4
392070903,4,2,3,1,3,3,2,3,4
392070904,3,2,3,3,4,2,1,2,4
392070905,2,2,3,2,2,2,3,2,3
392070906,-1,-1,-1,-1,3,3,3,2,3
392070907,3,3,3,3,2,2,1,2,4
392070908,2,3,3,-1,3,3,5,5,3
392070909,3,-1,3,2,4,3,3,3,3
392070910,3,3,3,3,4,3,3,4,3
392070911,1,1,5,3,3,3,3,2,3
392070912,3,2,1,-1,4,2,1,1,5
392070913,3,3,2,-1,3,3,3,2,4
392070914,3,2,3,2,3,3,3,3,4
392070915,3,3,2,-1,3,3,2,3,4
392070916,2,2,3,4,2,2,2,2,3
392070917,3,2,3,2,4,2,1,2,4
392070918,2,1,2,-1,2,5,1,2,5
392070919,2,2,3,2,4,4,2,2,3
392070920,2,3,3,3,2,3,2,2,2
392070921,3,3,3,3,3,3,2,2,3
392070922,2,3,3,2,4,4,2,2,3
392070923,2,2,3,3,2,3,2,2,3
392070924,1,1,3,2,3,3,3,1,3
392070925,3,3,-1,2,3,3,-1,2,3
392070926,2,2,3,3,2,2,2,2,2
392070927,3,1,-2,3,1,2,1,1,4
392070928,3,2,3,-1,4,3,-1,3,3
392070929,3,2,3,1,4,3,2,2,3
392070930,3,3,3,3,3,3,2,2,4
392070931,5,2,4,-1,2,3,3,2,3
392070932,3,2,3,3,3,3,-1,3,4
392070933,3,1,3,2,2,3,1,2,4
392070934,3,2,3,3,3,3,2,2,2
392070935,3,3,4,2,4,4,4,4,4
392070936,2,2,2,-1,2,3,2,1,4
392070937,5,2,3,1,5,5,5,5,5
392070938,4,3,3,2,2,-1,-1,-1,3
392070939,3,2,3,3,2,4,2,2,4
392070940,4,2,4,4,3,2,4,2,4
392070941,3,3,3,2,3,4,-1,4,3
392070942,3,2,3,2,1,3,3,3,3
392070943,4,3,4,2,4,4,2,3,4
392070944,3,3,4,3,2,2,3,2,2
392070945,3,3,3,-1,3,3,2,3,4
392070946,3,2,-1,2,3,3,4,-1,4
392070947,5,3,3,3,5,3,5,3,5
392070948,3,3,3,2,3,3,2,3,4
392070949,2,2,3,-1,2,2,2,2,2
392070950,1,2,2,4,2,2,1,2,2
392070951,4,4,4,4,3,3,2,2,4
392070952,2,1,3,4,1,5,1,1,3
392070953,2,2,3,2,3,2,3,3,3
392070954,3,2,4,-1,4,4,2,4,2
392070955,3,2,3,2,2,2,3,3,3
392070956,3,3,3,3,3,1,1,1,2
392070957,5,2,5,2,4,3,2,2,5
392070958,3,3,-1,3,-1,3,-1,3,3
392070959,1,3,1,1,4,1,1,1,4
392070960,3,2,4,-1,3,3,2,2,5
392070961,2,2,3,3,2,2,2,2,3
392070962,4,4,5,2,5,4,3,3,4
392070963,2,2,3,3,2,3,2,2,3
392070964,2,2,4,3,2,2,3,2,3
392070965,2,2,3,1,4,1,4,2,5
392070966,3,3,4,3,3,3,2,2,5
392070967,3,2,-1,-1,4,3,2,2,4
392070968,3,2,3,-1,3,5,2,2,4
392070969,4,2,5,1,5,5,4,2,3
392070970,2,1,2,3,1,2,1,1,3
392070971,3,3,-1,-1,3,3,2,3,4
392070972,2,2,4,1,4,4,3,3,5
392070973,3,2,2,2,3,3,-1,4,4
392070974,4,2,3,2,3,3,3,3,4
392070975,4,1,3,1,3,3,3,2,4
392070976,2,2,3,-1,2,2,2,2,4
392070977,3,-1,-1,-1,2,-2,-1,3,3
392070978,3,4,3,2,4,4,2,3,4
392070979,4,2,4,3,3,4,2,2,3
392070980,3,3,-1,-1,3,-1,-1,-1,2
392070981,2,2,2,2,3,3,1,1,5
392070982,4,3,4,-1,-1,3,2,3,4
392070983,4,4,4,1,4,3,4,4,5
392070984,-1,-1,-1,3,3,3,3,3,5
392070985,2,1,3,2,3,2,1,2,3
392070986,4,3,-1,-1,4,3,-1,3,4
392070987,3,2,3,-1,2,3,2,2,2
392070988,4,3,4,2,-1,4,-1,2,4
392070989,3,3,4,2,-1,3,-1,2,4
392070990,3,2,3,-1,3,3,2,2,3
392070991,3,2,3,2,5,3,2,2,3
392070992,4,4,5,-1,4,4,3,3,4
392070993,2,2,4,2,3,3,3,2,4
392070994,3,2,-1,2,3,3,1,3,4
392070995,3,3,2,2,1,3,2,2,3
392070996,3,2,-1,-1,4,2,2,2,3
392070997,3,3,3,2,5,3,2,3,3
392070998,3,3,-1,1,4,4,2,4,5
392070999,3,1,2,1,3,2,1,2,3
392071000,3,2,4,2,3,4,4,3,4
392071001,4,2,2,1,4,3,1,4,4
392071002,2,2,4,2,4,4,2,2,4
392071003,2,2,3,2,3,2,1,1,2
392071004,2,2,4,2,4,4,1,2,2
392071005,4,2,2,5,5,2,1,1,2
392071006,3,2,3,2,4,2,3,3,4
392071007,3,2,3,5,3,3,2,2,4
392071008,2,2,4,3,3,3,4,3,4
392071009,4,2,-1,-1,2,4,2,2,4
392071010,4,3,3,-1,4,4,-1,3,4
392071011,3,3,2,2,5,4,1,-1,3
392071012,3,2,4,2,3,3,2,-1,3
392071013,2,2,3,3,3,2,2,2,3
392071014,2,2,3,-1,4,4,3,3,4
392071015,2,1,4,3,1,2,1,1,2
392071016,3,3,4,1,3,3,3,2,4
392071017,3,2,4,4,3,-1,4,4,4
392071018,1,1,2,2,1,1,1,1,3
392071019,2,3,3,2,2,2,2,1,1
392071020,2,3,3,3,2,2,3,-1,3
392071021,2,2,2,3,3,3,3,3,3
392071022,3,2,3,3,2,2,2,2,2
392071023,2,3,-1,2,2,3,-1,3,4
392071024,4,3,4,-1,5,-1,2,-1,3
392071025,4,2,3,2,1,2,1,1,5
392071026,4,4,3,3,4,3,4,4,4
392071027,3,2,3,2,3,3,2,3,3
392071028,4,3,3,-1,3,4,2,2,4
392071029,3,2,3,3,2,2,3,2,3
392071030,4,3,4,2,4,2,2,2,4
392071031,3,3,4,3,4,3,2,3,4
392071032,1,2,2,1,3,5,1,4,5
392071033,4,2,-1,2,3,2,2,3,3
392071034,-1,3,3,3,2,3,2,2,5
392071035,4,2,3,4,3,4,2,3,3
392071036,3,2,3,2,3,2,2,4,4
392071037,1,2,3,3,3,3,2,2,2
392071038,4,4,3,2,4,3,2,3,3
392071039,3,2,3,3,5,-1,3,3,4
392071040,2,2,-1,-1,4,3,3,2,4
392071041,4,3,3,4,1,1,2,2,2
392071042,3,2,3,3,3,3,1,2,4
392071043,4,3,4,2,4,4,1,2,4
392071044,4,4,4,5,3,3,2,4,4
392071045,2,1,3,4,2,3,1,1,4
392071046,3,3,3,2,3,3,3,3,4
392071047,3,2,3,3,3,2,2,3,3
392071048,3,1,2,1,4,3,4,4,4
392071049,3,2,3,2,2,2,-1,2,3
392071050,3,2,2,2,2,2,2,2,3
392071051,3,2,5,1,4,5,3,4,4
392071052,4,2,4,-1,2,2,2,-1,4
392071053,2,2,3,2,3,4,2,3,4
392071054,3,3,3,2,5,3,2,4,4
392071055,-1,-1,-1,-1,-1,-1,-1,-1,-1
392071056,1,1,2,3,2,2,2,2,4
392071057,3,3,3,2,3,3,2,2,4
392071058,2,3,4,2,4,2,2,3,4
392071059,3,2,3,3,3,4,3,2,4
392071060,1,2,2,4,3,3,3,2,2
392071061,4,1,4,5,4,3,4,4,5
392071062,3,3,3,4,5,-1,3,2,3
392071063,3,2,2,3,4,3,1,3,5
392071064,3,3,3,-1,4,4,2,3,4
392071065,4,2,3,2,3,3,2,3,4
392071066,3,1,3,-1,2,3,2,1,3
392071067,3,3,4,1,3,2,2,2,5
392071068,2,2,4,3,3,2,2,2,2
392071069,3,2,-1,-1,4,-1,-1,4,-1
392071070,3,-1,3,3,3,3,3,3,4
392071071,3,3,3,-1,4,3,-1,-1,2
392071072,1,1,5,1,3,2,5,4,5
392071073,2,3,4,2,3,3,1,3,3
392071074,4,2,3,3,2,2,1,2,3
392071075,3,1,3,-1,4,4,1,2,3
392071076,3,2,-1,-1,-1,-1,2,2,3
392071077,4,3,4,4,2,4,3,4,4
392071078,4,3,4,3,4,4,3,3,3
392071079,2,2,4,4,2,4,2,2,2
392071080,3,2,4,4,3,4,4,2,5
392071081,5,1,3,1,5,5,5,5,5
392071082,2,1,-1,3,1,3,-1,2,2
392071083,3,3,4,3,3,3,2,2,4
392071084,1,1,3,2,2,3,2,2,3
392071085,3,3,4,2,4,3,4,4,4
392071086,4,3,4,-1,5,3,3,4,2
392071087,3,4,3,2,2,2,1,1,3
392071088,2,2,4,2,4,4,3,3,4
392071089,3,2,4,3,3,3,2,2,4
392071090,4,2,5,2,5,3,5,5,4
392071091,3,3,4,-1,4,3,3,4,4
392071092,3,4,4,2,2,5,5,1,2
392071093,2,2,3,3,2,3,2,2,3
392071094,3,2,-1,2,3,3,1,2,3
392071095,3,3,4,2,3,2,1,1,4
392071096,3,2,4,2,4,4,2,2,4
392071097,3,2,3,2,3,2,2,3,3
392071098,4,4,4,2,4,4,4,4,4
392071099,3,3,3,3,3,3,2,2,3
392071100,4,1,3,4,2,4,3,2,5
392071101,1,2,3,3,3,3,3,3,3
392071102,4,2,-1,-1,4,3,2,3,4
392071103,4,3,-1,1,4,4,3,4,5
392071104,4,-1,-1,3,3,-1,2,3,4
392071105,3,3,3,5,3,3,-1,-1,-1
392071106,2,2,3,3,3,3,2,2,3
392071107,3,2,3,2,5,2,2,3,3
392071108,3,2,2,5,3,3,1,2,3
392071109,3,2,3,3,3,2,2,2,4
392071110,3,2,4,2,2,4,2,3,4
392071111,3,3,3,3,3,3,2,2,3
392071112,2,3,3,2,3,3,2,3,4
392071113,2,2,3,-1,4,3,2,3,3
392071114,5,4,5,1,3,4,2,3,4
392071115,3,2,3,1,3,3,3,3,3
392071116,3,3,3,3,2,3,-1,2,3
392071117,1,1,3,5,1,3,2,1,3
392071118,4,1,3,2,3,3,1,1,5
392071119,3,1,3,3,-1,5,3,3,3
392071120,3,2,3,-1,3,4,-1,3,4
392071121,4,2,4,2,1,2,1,2,3
392071122,2,2,3,-1,2,2,3,2,2
392071123,4,4,3,1,4,3,2,3,4
392071124,3,2,2,-1,3,2,1,1,4
392071125,4,2,3,-1,3,4,3,3,5
392071126,2,2,-1,2,-2,2,2,2,3
392071127,3,2,5,1,5,5,1,3,5
392071128,4,1,3,-1,3,-1,2,2,2
392071129,5,3,5,-1,5,4,3,4,4
392071130,4,4,4,2,3,3,4,3,4
392071131,2,1,3,4,3,4,3,3,5
392071132,2,2,3,4,2,3,1,2,3
392071133,1,1,2,3,2,2,3,3,4
392071134,3,3,4,-1,4,3,-1,4,-1
392071135,2,3,3,3,3,3,2,2,4
392071136,3,3,-1,2,2,2,2,2,3
392071137,3,3,4,2,3,2,2,2,3
392071138,2,1,2,4,1,3,2,1,5
392071139,4,2,3,-1,3,-1,2,2,4
392071140,3,2,3,-1,4,3,2,2,4
392071141,2,2,2,3,3,3,2,3,3
392071142,3,3,3,2,2,3,3,4,4
392071143,3,2,3,-1,4,3,2,2,3
392071144,5,4,3,5,2,4,2,2,2
392071145,4,2,4,-1,4,2,2,4,4
392071146,2,2,2,-1,-1,2,2,2,3
392071147,5,3,4,3,3,3,3,-1,-1
392071148,3,2,4,5,3,4,2,2,3
392071149,3,1,1,-1,3,2,1,3,2
392071150,3,3,3,3,4,3,2,3,4
392071151,3,1,3,2,3,3,2,3,4
392071152,1,1,2,2,2,4,1,1,1
392071153,4,3,5,2,3,3,2,2,4
392071154,4,-1,-1,3,-1,-1,3,-1,4
392071155,3,2,3,2,3,3,2,2,4
392071156,5,3,4,3,2,2,1,2,4
392071157,4,3,2,2,4,4,2,2,4
392071158,3,2,3,2,-1,3,2,2,4
392071159,3,3,2,1,-1,2,1,1,4
392071160,3,1,-1,-1,2,3,-1,-1,3
392071161,4,3,3,2,3,4,2,2,4
392071162,3,2,-1,-1,1,3,1,1,4
392071163,4,2,4,-1,4,4,2,2,4
392071164,4,3,4,2,4,2,2,2,3
392071165,3,1,4,-1,3,3,2,2,3
392071166,3,3,3,2,5,4,2,2,4
392071167,2,3,3,2,3,-1,2,2,3
392071168,2,2,2,2,2,2,2,2,3
392071169,4,3,-1,2,2,3,2,2,3
392071170,3,2,3,-1,3,3,2,2,4
392071171,-1,-1,3,2,2,3,2,3,3
392071172,3,2,4,2,4,3,2,3,3
392071173,3,1,1,2,2,3,1,2,4
392071174,-2,-2,-2,-2,-2,-2,-2,-2,-2
392071175,5,2,3,2,2,-1,-1,2,-1
392071176,3,3,5,1,5,4,-1,4,5
392071177,3,2,-1,-1,2,3,3,2,3
392071178,1,1,2,3,2,3,1,1,5
392071179,2,3,3,-1,2,3,2,2,-1
392071180,4,2,3,3,3,3,1,1,3
392071181,3,2,3,3,3,3,3,3,3
392071182,2,2,3,1,3,3,3,4,4
392071183,4,-1,4,3,4,5,3,2,4
392071184,3,2,5,2,5,5,1,2,2
392071185,4,3,4,2,2,3,2,2,5
392071186,3,1,3,4,2,2,1,1,4
392071187,2,3,3,4,4,2,2,3,3
392071188,2,3,-1,-1,3,4,2,3,4
392071189,4,3,4,1,4,4,2,2,4
392071190,2,2,3,-1,2,3,2,2,4
392071191,3,3,3,3,3,3,3,3,3
392071192,3,-1,4,1,3,3,-1,2,5
392071193,3,3,4,3,3,-1,2,2,4
392071194,3,2,3,3,3,2,2,2,4
392071195,3,2,-1,-1,3,3,2,2,2
392071196,3,2,2,4,4,4,2,4,4
392071197,3,3,2,2,3,4,1,2,3
392071198,3,2,3,2,3,3,3,2,4
392071199,3,3,3,2,2,3,2,2,3
392071200,5,2,4,2,3,3,3,3,4
392071201,4,4,4,2,4,3,3,3,3
392071202,5,4,-1,-1,-1,-1,2,-1,4
392071203,4,2,2,4,3,2,2,2,4
392071204,4,2,-1,2,-1,3,4,-1,4
392071205,2,-2,3,2,3,-2,2,2,3
392071206,4,4,3,3,4,4,4,4,4
392071207,4,4,3,1,2,-1,3,4,5
392071208,3,2,-1,-1,3,3,2,3,3
392071209,3,3,-1,1,5,3,2,5,5
392071210,3,2,3,2,2,3,1,1,4
392071211,3,2,3,-1,3,3,1,2,4
392071212,4,-1,4,-1,-1,-1,-1,2,4
392071213,2,2,3,3,3,3,2,2,3
392071214,3,2,4,1,5,-1,-1,5,5
392071215,4,-1,-1,2,4,4,3,3,4
392071216,2,2,3,4,3,3,1,3,3
392071217,3,1,3,3,2,3,-1,1,3
392071218,4,-1,-1,-1,4,2,4,4,4
392071219,4,2,5,3,2,3,1,3,4
392071220,2,2,3,3,4,3,-1,4,4
392071221,3,2,2,-1,3,3,2,2,3
392071222,5,2,-1,3,3,3,3,2,4
392071223,4,1,2,1,5,2,2,5,5
392071224,4,4,4,2,4,4,3,3,4
392071225,3,3,3,2,3,5,5,4,5
392071226,4,4,4,2,3,-1,2,2,5
