D_INTERVIEW,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41
392070343,1.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0
392070344,3.0,3.0,-1.0,1.0,3.0,-1.0,2.0,2.0,4.0
392070345,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0
392070346,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0
392070347,3.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0
392070348,3.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,4.0
392070349,3.0,2.0,-1.0,2.0,2.0,2.0,2.0,3.0,3.0
392070350,4.0,1.0,2.0,5.0,2.0,5.0,4.0,2.0,4.0
392070351,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
392070352,4.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0
392070353,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0
392070354,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0
392070355,3.0,2.0,3.0,-1.0,2.0,4.0,2.0,2.0,4.0
392070356,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0
392070357,3.0,3.0,3.0,-1.0,3.0,3.0,3.0,2.0,4.0
392070358,5.0,3.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0
392070359,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,-1.0
392070360,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0
392070361,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0
392070362,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,5.0
392070363,5.0,4.0,-1.0,1.0,3.0,4.0,-1.0,4.0,5.0
392070364,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
392070365,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0
392070366,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0
392070367,4.0,1.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0
392070368,1.0,3.0,3.0,-1.0,1.0,3.0,3.0,-1.0,3.0
392070369,2.0,2.0,3.0,-1.0,3.0,2.0,3.0,3.0,3.0
392070370,2.0,1.0,-1.0,-1.0,3.0,2.0,1.0,2.0,4.0
392070371,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
392070372,4.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,4.0
392070373,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
392070374,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
392070375,3.0,2.0,4.0,2.0,3.0,-1.0,-1.0,-1.0,3.0
392070376,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,5.0
392070377,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0
392070378,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0
392070379,1.0,3.0,3.0,1.0,5.0,5.0,1.0,5.0,5.0
392070380,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0
392070381,-1.0,1.0,3.0,3.0,4.0,-1.0,3.0,4.0,5.0
392070382,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0
392070383,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0
392070384,1.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0
392070385,1.0,1.0,-1.0,2.0,3.0,2.0,2.0,2.0,4.0
392070386,2.0,2.0,-1.0,-1.0,4.0,3.0,2.0,4.0,4.0
392070387,1.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0
392070388,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0
392070389,-1.0,4.0,3.0,-1.0,3.0,-1.0,2.0,3.0,4.0
392070390,3.0,3.0,-1.0,2.0,4.0,-1.0,2.0,2.0,5.0
392070391,3.0,2.0,3.0,-1.0,4.0,-1.0,2.0,2.0,3.0
392070392,4.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0
392070393,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0
392070394,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0
392070395,1.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0
392070396,3.0,1.0,3.0,2.0,3.0,3.0,-1.0,2.0,4.0
392070397,4.0,3.0,-1.0,3.0,3.0,3.0,4.0,3.0,3.0
392070398,4.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0
392070399,3.0,1.0,3.0,2.0,5.0,4.0,1.0,2.0,5.0
392070400,4.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0
392070401,4.0,2.0,3.0,2.0,3.0,3.0,-2.0,2.0,4.0
392070402,5.0,2.0,5.0,2.0,4.0,4.0,1.0,1.0,4.0
392070403,5.0,5.0,5.0,1.0,4.0,4.0,5.0,5.0,5.0
392070404,5.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,2.0,3.0
392070405,4.0,3.0,3.0,2.0,-1.0,-1.0,3.0,4.0,5.0
392070406,3.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0
392070407,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
392070408,2.0,1.0,3.0,-1.0,2.0,3.0,2.0,2.0,4.0
392070409,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0
392070410,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0
392070411,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0
392070412,4.0,2.0,3.0,-1.0,3.0,3.0,2.0,3.0,3.0
392070413,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0
392070414,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0
392070415,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0
392070416,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
392070417,3.0,2.0,2.0,-1.0,2.0,2.0,-1.0,2.0,3.0
392070418,3.0,3.0,-1.0,1.0,5.0,3.0,-1.0,5.0,5.0
392070419,1.0,1.0,3.0,-1.0,2.0,3.0,2.0,1.0,2.0
392070420,3.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0
392070421,4.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,5.0
392070422,3.0,2.0,3.0,4.0,5.0,5.0,2.0,4.0,5.0
392070423,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0
392070424,3.0,1.0,2.0,-1.0,3.0,-1.0,2.0,3.0,3.0
392070425,2.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0
392070426,2.0,1.0,4.0,4.0,5.0,5.0,2.0,4.0,5.0
392070427,4.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0
392070428,4.0,4.0,4.0,1.0,3.0,3.0,2.0,2.0,5.0
392070429,3.0,2.0,-1.0,1.0,3.0,2.0,2.0,2.0,4.0
392070430,4.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0
392070431,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0
392070432,3.0,-1.0,3.0,-1.0,3.0,3.0,-1.0,2.0,3.0
392070433,3.0,1.0,-1.0,3.0,5.0,3.0,4.0,2.0,3.0
392070434,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0
392070435,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0
392070436,4.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0
392070437,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0
392070438,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0
392070439,1.0,1.0,3.0,4.0,2.0,4.0,1.0,1.0,4.0
392070440,2.0,2.0,3.0,-1.0,2.0,4.0,3.0,2.0,3.0
392070441,5.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0
392070442,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0
392070443,3.0,2.0,-1.0,2.0,4.0,4.0,2.0,4.0,4.0
392070444,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0
392070445,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0
392070446,4.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,5.0
392070447,3.0,2.0,3.0,-1.0,2.0,2.0,2.0,2.0,4.0
392070448,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0
392070449,2.0,1.0,2.0,-1.0,3.0,3.0,1.0,2.0,4.0
392070450,3.0,2.0,3.0,-1.0,1.0,-1.0,-1.0,1.0,3.0
392070451,3.0,2.0,3.0,2.0,5.0,3.0,2.0,4.0,4.0
392070452,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,4.0
392070453,3.0,2.0,4.0,-1.0,4.0,2.0,2.0,4.0,2.0
392070454,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0
392070455,3.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0
392070456,4.0,-1.0,-1.0,2.0,3.0,3.0,-1.0,-1.0,4.0
392070457,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0
392070458,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0
392070459,4.0,2.0,3.0,-1.0,4.0,4.0,-1.0,3.0,2.0
392070460,3.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0
392070461,5.0,3.0,5.0,1.0,4.0,3.0,4.0,3.0,5.0
392070462,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0
392070463,3.0,1.0,2.0,2.0,1.0,-1.0,3.0,1.0,2.0
392070464,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0
392070465,3.0,2.0,-1.0,2.0,3.0,2.0,1.0,2.0,3.0
392070466,4.0,3.0,4.0,2.0,3.0,5.0,3.0,3.0,5.0
392070467,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0
392070468,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0
392070469,3.0,1.0,3.0,2.0,3.0,3.0,4.0,1.0,4.0
392070470,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
392070471,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0
392070472,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0
392070473,4.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0,4.0
392070474,3.0,4.0,5.0,1.0,4.0,3.0,3.0,3.0,4.0
392070475,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0
392070476,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0
392070477,4.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0
392070478,1.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0
392070479,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
392070480,4.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,5.0
392070481,3.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0
392070482,4.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0
392070483,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
392070484,4.0,3.0,3.0,2.0,4.0,-1.0,1.0,3.0,5.0
392070485,4.0,4.0,3.0,2.0,3.0,3.0,-1.0,3.0,4.0
392070486,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
392070487,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
392070488,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,4.0
392070489,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
392070490,2.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,5.0
392070491,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
392070492,4.0,2.0,-1.0,-1.0,2.0,2.0,2.0,2.0,5.0
392070493,3.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,4.0
392070494,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0
392070495,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0
392070496,5.0,4.0,4.0,2.0,2.0,2.0,3.0,1.0,5.0
392070497,2.0,-1.0,3.0,2.0,5.0,3.0,1.0,2.0,2.0
392070498,5.0,4.0,5.0,-1.0,3.0,3.0,-1.0,3.0,4.0
392070499,4.0,4.0,-1.0,1.0,4.0,4.0,2.0,4.0,5.0
392070500,3.0,1.0,-1.0,3.0,3.0,3.0,2.0,2.0,2.0
392070501,3.0,2.0,3.0,2.0,-1.0,3.0,2.0,2.0,2.0
392070502,-1.0,-1.0,-1.0,2.0,3.0,3.0,3.0,3.0,4.0
392070503,3.0,3.0,-1.0,3.0,4.0,-1.0,3.0,3.0,3.0
392070504,3.0,3.0,2.0,3.0,-1.0,-1.0,2.0,3.0,4.0
392070505,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0
392070506,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
392070507,2.0,2.0,-1.0,-1.0,2.0,2.0,1.0,1.0,2.0
392070508,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0
392070509,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
392070510,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0
392070511,3.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0
392070512,3.0,1.0,-1.0,-1.0,3.0,4.0,1.0,1.0,4.0
392070513,3.0,1.0,3.0,5.0,3.0,-1.0,1.0,2.0,4.0
392070514,3.0,3.0,-1.0,-1.0,3.0,2.0,-1.0,3.0,3.0
392070515,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0
392070516,4.0,3.0,-1.0,2.0,5.0,4.0,2.0,4.0,5.0
392070517,3.0,3.0,3.0,2.0,-1.0,-1.0,2.0,3.0,4.0
392070518,3.0,3.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
392070519,3.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0
392070520,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0
392070521,4.0,4.0,4.0,-1.0,4.0,2.0,1.0,2.0,4.0
392070522,2.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,5.0
392070523,4.0,3.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0
392070524,4.0,3.0,4.0,2.0,-1.0,-1.0,2.0,-1.0,4.0
392070525,4.0,-1.0,3.0,-1.0,3.0,3.0,2.0,2.0,3.0
392070526,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0
392070527,4.0,4.0,-1.0,3.0,4.0,4.0,3.0,2.0,4.0
392070528,2.0,2.0,-1.0,3.0,3.0,3.0,2.0,3.0,4.0
392070529,2.0,2.0,2.0,-1.0,-1.0,2.0,3.0,2.0,3.0
392070530,4.0,2.0,-1.0,-1.0,3.0,3.0,2.0,3.0,3.0
392070531,2.0,1.0,5.0,3.0,3.0,5.0,1.0,1.0,4.0
392070532,3.0,2.0,-1.0,2.0,3.0,4.0,2.0,4.0,5.0
392070533,1.0,3.0,4.0,1.0,4.0,1.0,3.0,3.0,4.0
392070534,5.0,3.0,5.0,3.0,3.0,1.0,2.0,2.0,4.0
392070535,4.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0
392070536,4.0,3.0,3.0,1.0,5.0,4.0,4.0,3.0,5.0
392070537,3.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0
392070538,3.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,4.0
392070539,4.0,3.0,5.0,4.0,4.0,3.0,1.0,2.0,4.0
392070540,5.0,3.0,4.0,3.0,5.0,5.0,1.0,2.0,4.0
392070541,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0
392070542,4.0,2.0,3.0,2.0,2.0,3.0,-1.0,3.0,4.0
392070543,1.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0
392070544,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0
392070545,3.0,3.0,3.0,-1.0,2.0,-1.0,-1.0,2.0,3.0
392070546,3.0,3.0,2.0,1.0,5.0,5.0,2.0,2.0,5.0
392070547,3.0,3.0,4.0,-1.0,3.0,3.0,3.0,4.0,4.0
392070548,3.0,3.0,3.0,-1.0,3.0,3.0,3.0,3.0,3.0
392070549,4.0,1.0,5.0,1.0,4.0,3.0,4.0,3.0,5.0
392070550,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0
392070551,3.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0
392070552,4.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
392070553,4.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,1.0
392070554,3.0,2.0,4.0,-1.0,4.0,3.0,2.0,2.0,4.0
392070555,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0
392070556,4.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,5.0
392070557,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0
392070558,3.0,-1.0,3.0,2.0,4.0,-1.0,3.0,2.0,4.0
392070559,3.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0
392070560,1.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0,5.0
392070561,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0
392070562,3.0,3.0,-1.0,2.0,3.0,3.0,3.0,2.0,-1.0
392070563,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
392070564,3.0,2.0,-1.0,-1.0,3.0,3.0,3.0,2.0,4.0
392070565,2.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0
392070566,3.0,1.0,-1.0,3.0,1.0,3.0,1.0,1.0,4.0
392070567,4.0,1.0,-1.0,4.0,2.0,2.0,1.0,2.0,3.0
392070568,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0
392070569,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0
392070570,3.0,2.0,-1.0,3.0,3.0,3.0,1.0,2.0,4.0
392070571,2.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0
392070572,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0
392070573,4.0,2.0,-1.0,-1.0,3.0,1.0,1.0,1.0,4.0
392070574,3.0,3.0,3.0,3.0,3.0,3.0,-1.0,3.0,3.0
392070575,3.0,2.0,3.0,2.0,4.0,3.0,2.0,-1.0,4.0
392070576,3.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0
392070577,2.0,2.0,3.0,-1.0,3.0,-1.0,2.0,2.0,3.0
392070578,2.0,1.0,3.0,-1.0,3.0,3.0,2.0,3.0,5.0
392070579,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
392070580,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0
392070581,-1.0,-1.0,-1.0,-1.0,1.0,3.0,-1.0,1.0,1.0
392070582,2.0,3.0,2.0,2.0,5.0,3.0,2.0,3.0,4.0
392070583,1.0,1.0,4.0,1.0,1.0,1.0,1.0,-2.0,4.0
392070584,2.0,2.0,3.0,2.0,2.0,-1.0,1.0,1.0,1.0
392070585,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0
392070586,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0
392070587,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
392070588,3.0,-1.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0
392070589,4.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0,5.0
392070590,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0
392070591,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0
392070592,4.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0
392070593,5.0,-1.0,5.0,1.0,5.0,5.0,2.0,3.0,5.0
392070594,3.0,2.0,3.0,-1.0,4.0,3.0,2.0,2.0,5.0
392070595,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0
392070596,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0
392070597,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0
392070598,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
392070599,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
392070600,5.0,3.0,5.0,2.0,5.0,3.0,3.0,2.0,5.0
392070601,4.0,2.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0
392070602,-1.0,3.0,4.0,1.0,4.0,2.0,2.0,2.0,5.0
392070603,4.0,1.0,3.0,-1.0,2.0,3.0,2.0,2.0,3.0
392070604,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,5.0
392070605,4.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0
392070606,3.0,3.0,3.0,-1.0,1.0,2.0,-1.0,3.0,3.0
392070607,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
392070608,-1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0
392070609,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
392070610,1.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0
392070611,4.0,3.0,4.0,2.0,5.0,5.0,2.0,3.0,4.0
392070612,3.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0
392070613,-1.0,-1.0,4.0,-1.0,4.0,3.0,4.0,4.0,4.0
392070614,3.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0
392070615,3.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0
392070616,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0
392070617,4.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
392070618,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,5.0
392070619,3.0,2.0,4.0,2.0,5.0,2.0,4.0,4.0,5.0
392070620,3.0,2.0,4.0,-1.0,4.0,4.0,-1.0,2.0,5.0
392070621,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0
392070622,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0
392070623,4.0,2.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0
392070624,-1.0,1.0,3.0,2.0,3.0,5.0,-1.0,2.0,4.0
392070625,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0
392070626,3.0,3.0,-1.0,3.0,3.0,3.0,3.0,3.0,3.0
392070627,2.0,2.0,3.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0
392070628,-1.0,3.0,2.0,2.0,3.0,-1.0,2.0,3.0,3.0
392070629,3.0,2.0,3.0,-1.0,3.0,2.0,2.0,2.0,2.0
392070630,1.0,1.0,1.0,3.0,1.0,5.0,1.0,2.0,5.0
392070631,4.0,2.0,3.0,-1.0,3.0,3.0,2.0,2.0,4.0
392070632,2.0,3.0,1.0,-1.0,4.0,-1.0,3.0,2.0,3.0
392070633,3.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0
392070634,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0
392070635,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0
392070636,3.0,2.0,3.0,3.0,2.0,5.0,2.0,2.0,5.0
392070637,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
392070638,4.0,4.0,4.0,2.0,5.0,5.0,2.0,3.0,5.0
392070639,3.0,2.0,3.0,-1.0,3.0,4.0,2.0,2.0,4.0
392070640,2.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,4.0
392070641,3.0,2.0,3.0,-1.0,3.0,3.0,1.0,2.0,4.0
392070642,3.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0
392070643,4.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0
392070644,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0
392070645,1.0,1.0,5.0,1.0,4.0,2.0,4.0,1.0,4.0
392070646,3.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0
392070647,5.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,3.0
392070648,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0
392070649,2.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0
392070650,2.0,1.0,3.0,2.0,-1.0,2.0,2.0,2.0,3.0
392070651,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
392070652,3.0,2.0,3.0,-1.0,3.0,2.0,2.0,2.0,3.0
392070653,3.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0
392070654,4.0,3.0,5.0,1.0,3.0,4.0,2.0,3.0,4.0
392070655,4.0,2.0,4.0,-1.0,3.0,4.0,3.0,2.0,4.0
392070656,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0
392070657,3.0,3.0,-1.0,-1.0,3.0,3.0,2.0,2.0,3.0
392070658,3.0,2.0,2.0,-1.0,3.0,3.0,2.0,2.0,4.0
392070659,3.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0
392070660,4.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0
392070661,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
392070662,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0
392070663,3.0,3.0,3.0,-1.0,3.0,3.0,3.0,3.0,3.0
392070664,2.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0
392070665,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
392070666,3.0,3.0,2.0,3.0,-1.0,3.0,3.0,-1.0,5.0
392070667,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
392070668,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0
392070669,4.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0
392070670,4.0,4.0,-1.0,-1.0,4.0,2.0,2.0,2.0,3.0
392070671,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0
392070672,4.0,2.0,3.0,-1.0,3.0,3.0,2.0,2.0,2.0
392070673,3.0,2.0,4.0,-1.0,2.0,4.0,-1.0,2.0,3.0
392070674,-1.0,-1.0,4.0,-1.0,4.0,2.0,2.0,2.0,-1.0
392070675,4.0,4.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0
392070676,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0
392070677,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0
392070678,4.0,4.0,-1.0,-1.0,4.0,4.0,4.0,3.0,3.0
392070679,1.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,3.0
392070680,2.0,1.0,3.0,-1.0,3.0,2.0,2.0,3.0,3.0
392070681,5.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0
392070682,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0
392070683,3.0,2.0,-1.0,-1.0,-1.0,3.0,-1.0,3.0,4.0
392070684,2.0,1.0,3.0,-1.0,2.0,3.0,2.0,2.0,4.0
392070685,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0
