D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
840071576,2,3,2,3,2,3,2,3,2,2
840071577,2,3,2,3,4,2,3,4,2,2
840071578,2,3,1,3,3,2,2,2,3,3
840071579,2,3,2,3,2,2,2,4,3,2
840071580,2,3,1,3,4,2,2,2,2,2
840071581,2,3,3,1,2,3,2,2,3,2
840071582,2,2,3,2,2,2,2,2,2,2
840071583,2,1,4,2,4,2,1,2,4,1
840071584,2,2,2,2,2,3,1,2,2,2
840071585,2,3,3,3,2,2,3,3,2,2
840071586,2,3,2,3,2,3,2,3,4,2
840071587,2,2,2,2,2,2,2,2,2,2
840071588,2,3,2,3,3,3,3,4,1,1
840071589,2,3,2,2,4,1,3,3,1,2
840071590,2,2,2,2,4,3,3,3,2,2
840071591,2,2,2,2,2,2,2,2,3,2
840071592,2,2,2,3,2,2,1,3,2,2
840071593,2,-2,4,2,2,3,3,2,2,2
840071594,2,2,2,1,1,2,2,3,2,3
840071595,2,3,1,2,4,3,1,3,2,3
840071596,2,3,2,2,3,2,1,3,1,2
840071597,2,3,2,2,4,3,2,1,3,1
840071598,2,2,2,2,4,2,2,3,3,3
840071599,2,2,3,1,4,4,2,4,1,1
840071600,2,2,1,2,4,2,1,2,2,2
840071601,2,2,2,2,3,3,2,2,3,2
840071602,2,2,2,3,2,2,2,2,3,3
840071603,2,3,2,2,3,2,1,3,2,1
840071604,2,3,-2,3,2,2,3,3,2,3
840071605,2,3,2,3,3,4,2,3,2,3
840071606,2,2,1,2,3,2,1,2,3,2
840071607,2,3,2,2,3,2,2,3,2,2
840071608,2,2,3,3,3,2,2,2,2,2
840071609,2,1,3,1,4,2,1,4,4,1
840071610,2,3,4,2,4,2,3,2,1,1
840071611,2,2,2,2,3,3,1,2,3,3
840071612,2,2,1,2,3,2,2,3,2,2
840071613,2,2,2,2,2,2,1,3,2,1
840071614,2,3,4,4,4,2,3,3,2,2
840071615,2,3,2,2,3,2,2,3,3,2
840071616,2,2,2,3,2,3,2,2,2,3
840071617,2,3,2,2,4,2,1,3,2,1
840071618,2,2,2,3,3,3,2,3,3,3
840071619,2,2,2,2,2,3,1,2,2,2
840071620,2,1,2,2,3,3,2,3,2,3
840071621,2,3,2,2,2,3,3,3,2,2
840071622,2,2,2,2,3,2,2,3,2,2
840071623,2,2,2,2,3,3,2,2,3,3
840071624,2,3,1,1,4,1,1,1,3,3
840071625,2,2,2,2,2,2,2,-2,3,3
840071626,2,2,2,2,3,2,2,3,2,2
840071627,2,3,3,3,2,2,3,3,2,2
840071628,2,3,2,3,3,2,2,3,2,2
840071629,2,4,1,1,4,3,1,3,2,2
840071630,2,3,2,2,3,3,2,3,2,2
840071631,2,2,2,2,2,2,2,2,2,2
840071632,2,3,1,1,4,3,2,3,3,3
840071633,2,3,2,2,3,2,2,3,2,2
840071634,2,3,3,3,2,-2,-2,-2,-2,-2
840071635,2,2,2,2,2,2,2,2,2,2
840071636,2,3,1,3,3,2,2,3,2,2
840071637,2,2,2,3,3,2,1,3,2,3
840071638,2,3,2,3,2,2,3,3,2,2
840071639,2,2,2,2,2,2,2,2,2,2
840071640,2,2,2,2,2,2,2,2,2,2
840071641,2,-2,2,3,3,3,3,3,2,2
840071642,2,3,3,3,2,2,3,4,2,1
840071643,2,3,2,3,2,2,3,3,2,2
840071644,2,2,3,2,2,2,2,3,2,2
840071645,2,2,1,3,3,3,2,3,2,2
840071646,2,2,2,2,3,2,1,3,2,1
840071647,2,3,2,3,4,3,3,3,3,2
840071648,2,4,1,4,3,2,2,4,1,1
840071649,2,3,2,2,2,2,3,3,2,2
840071650,2,2,1,2,4,3,2,3,3,2
840071651,2,2,1,1,4,3,2,3,2,3
840071652,2,1,1,1,3,3,1,2,4,3
840071653,2,3,2,3,3,2,3,3,1,2
840071654,2,3,4,4,4,3,2,4,2,3
840071655,2,2,3,2,1,3,2,2,3,2
840071656,2,2,1,3,2,4,1,3,3,3
840071657,2,3,1,2,2,2,4,3,2,2
840071658,2,4,2,4,4,2,2,3,2,1
840071659,2,2,1,3,2,2,1,3,2,3
840071660,2,2,2,2,2,-2,2,3,2,3
840071661,2,2,2,2,2,2,2,2,2,2
840071662,2,3,3,2,2,2,2,3,2,1
840071663,2,3,1,3,2,2,2,4,2,3
840071664,2,4,4,4,4,3,3,3,3,3
840071665,2,2,2,2,2,3,3,3,2,1
840071666,2,2,2,2,2,2,2,2,2,2
840071667,2,2,2,2,2,2,2,3,2,2
840071668,2,3,4,3,4,2,3,3,4,3
840071669,2,4,3,4,2,3,3,4,2,2
840071670,2,4,2,1,4,2,3,2,3,1
840071671,2,4,4,4,3,2,2,2,2,2
840071672,2,3,3,1,3,3,2,2,2,2
840071673,2,2,3,3,3,3,3,3,3,3
840071674,2,3,2,2,3,2,3,3,2,3
840071675,2,3,1,2,3,2,2,3,2,3
840071676,2,2,3,2,2,3,3,2,3,4
840071677,2,3,3,3,2,2,3,3,2,2
840071678,2,3,2,3,2,2,2,3,3,2
840071679,2,4,1,2,4,2,3,3,1,1
840071680,2,4,1,3,4,4,3,3,3,3
840071681,2,4,2,3,2,2,1,3,1,3
840071682,2,3,1,1,3,2,2,3,2,1
840071683,2,2,1,2,4,2,2,4,2,2
840071684,2,3,2,2,3,2,1,3,2,-2
840071685,2,3,2,2,4,2,2,3,2,3
840071686,2,4,2,4,3,2,4,4,2,2
840071687,2,2,2,3,3,2,2,4,4,2
840071688,2,2,3,2,2,2,2,3,3,2
840071689,2,3,1,4,3,2,1,2,4,3
840071690,2,3,2,2,3,3,2,3,3,2
840071691,2,4,3,3,3,1,3,4,1,1
840071692,2,2,2,2,3,3,2,2,3,3
840071693,2,2,2,3,2,2,3,3,3,3
840071694,2,2,2,2,3,2,2,3,3,2
840071695,2,3,3,3,3,2,3,3,2,2
840071696,2,3,1,3,3,2,2,3,1,2
840071697,2,3,3,3,3,3,2,3,2,2
840071698,2,2,2,2,2,2,2,2,2,2
840071699,2,2,2,2,3,3,2,3,2,1
840071700,2,2,2,3,2,2,2,3,2,2
840071701,2,4,1,2,2,1,3,3,1,1
840071702,2,2,1,1,3,3,1,3,3,2
840071703,2,2,3,3,2,2,4,4,2,2
840071704,2,3,2,2,2,2,2,3,2,2
840071705,2,3,3,3,1,2,1,2,2,2
840071706,2,-2,1,3,4,-2,4,4,2,1
840071707,2,2,2,2,2,2,1,1,1,1
840071708,2,2,2,2,2,2,2,2,2,2
840071709,2,1,2,3,3,2,2,3,2,3
840071710,2,2,2,2,3,2,1,2,2,2
840071711,2,4,1,3,4,2,4,4,1,1
840071712,2,3,4,3,4,4,2,4,3,1
840071713,2,3,-2,3,3,4,2,3,3,1
840071714,2,3,1,2,-2,2,2,3,2,2
840071715,2,3,2,4,2,2,4,4,2,2
840071716,2,2,1,2,4,3,2,2,3,2
840071717,2,2,2,2,2,2,2,2,2,2
840071718,2,2,2,2,2,2,2,2,2,2
840071719,2,2,4,4,4,3,2,4,4,2
840071720,2,2,2,3,3,2,1,3,3,2
840071721,2,4,3,3,2,3,2,3,2,1
840071722,2,3,2,2,3,2,2,3,3,3
840071723,2,2,1,2,4,2,4,2,2,2
840071724,2,3,1,1,4,4,2,4,2,2
840071725,2,4,1,2,3,2,1,3,2,1
840071726,2,3,2,2,3,3,1,3,1,3
840071727,2,3,1,2,4,2,3,3,1,2
840071728,2,3,3,4,4,2,3,3,2,1
840071729,2,3,2,3,2,3,2,3,2,3
840071730,2,2,2,2,2,4,3,2,2,2
840071731,2,3,2,2,3,3,2,3,1,1
840071732,2,3,1,3,3,2,3,4,3,1
840071733,2,3,3,2,3,2,2,3,2,2
840071734,2,2,2,2,2,2,2,2,2,2
840071735,2,2,1,1,4,2,1,3,2,3
840071736,2,3,3,3,2,2,3,3,3,2
840071737,2,3,3,2,2,2,2,2,2,3
840071738,2,3,2,2,3,3,2,4,1,1
840071739,2,2,2,2,2,2,2,2,2,2
840071740,2,4,1,3,4,1,2,4,1,1
840071741,2,1,3,3,1,3,4,3,2,3
840071742,2,2,3,2,3,3,2,2,2,1
840071743,2,2,4,1,4,1,3,3,1,1
840071744,2,2,2,3,3,2,2,4,4,2
840071745,2,2,2,3,3,3,3,4,1,1
840071746,2,3,3,2,2,1,2,3,2,2
840071747,2,3,3,3,2,3,2,3,2,1
840071748,2,3,3,2,2,2,2,4,2,2
840071749,2,4,3,2,1,3,1,-2,4,1
840071750,2,3,2,3,2,2,3,3,2,3
840071751,2,2,2,2,2,3,1,4,2,1
840071752,2,3,2,2,3,3,3,3,2,1
840071753,2,3,3,3,2,2,3,3,2,1
840071754,2,4,2,2,2,3,2,4,4,2
840071755,2,2,2,2,2,3,1,1,3,4
840071756,2,3,3,3,1,2,3,3,2,1
840071757,2,2,3,3,2,2,4,-2,3,2
840071758,2,3,3,2,2,2,2,4,1,2
840071759,2,2,2,2,2,2,2,3,2,1
840071760,2,2,2,1,2,1,3,2,2,1
840071761,2,2,2,2,4,4,2,3,3,2
840071762,2,3,3,3,2,3,4,4,2,3
840071763,2,2,2,2,2,2,1,3,3,4
840071764,2,2,3,3,3,2,4,4,4,1
840071765,2,4,3,4,1,1,2,1,1,1
840071766,2,2,2,2,2,2,2,2,2,2
840071767,2,2,3,3,3,3,3,3,3,3
840071768,2,3,2,3,1,2,2,2,2,2
840071769,2,3,1,3,2,2,3,4,3,2
840071770,2,2,1,3,4,3,3,4,1,1
840071771,2,2,2,2,2,2,2,2,2,2
840071772,2,4,3,3,4,3,3,4,2,2
840071773,2,2,2,2,2,2,2,2,2,2
840071774,2,3,3,3,2,2,3,3,2,2
840071775,2,4,3,3,1,2,3,3,1,2
840071776,2,2,1,3,3,3,1,1,2,4
840071777,2,2,3,3,-2,4,2,3,3,3
840071778,2,2,1,2,2,2,2,3,2,2
840071779,2,3,2,2,2,2,2,3,2,2
840071780,2,3,3,3,2,2,3,3,2,2
840071781,2,1,1,3,4,3,2,3,-2,1
840071782,2,2,3,3,3,2,3,3,2,2
840071783,2,2,2,3,2,2,1,3,3,3
840071784,2,2,3,2,4,2,2,2,3,2
840071785,2,1,1,3,3,2,1,3,3,3
840071786,2,3,3,2,2,2,3,3,2,2
840071787,2,3,1,3,4,2,1,3,2,2
840071788,2,3,3,3,2,2,2,3,1,2
840071789,2,4,1,3,2,3,1,1,1,1
840071790,2,2,2,2,2,2,2,2,2,2
840071791,2,2,1,1,3,2,1,1,2,1
840071792,2,2,1,1,3,2,2,3,2,2
840071793,2,-2,1,1,4,3,1,3,3,2
840071794,2,2,2,2,2,2,2,2,3,3
840071795,2,4,4,4,4,4,4,4,2,2
840071796,2,3,2,2,2,3,2,3,1,2
840071797,2,2,2,3,3,3,3,2,2,2
840071798,2,2,1,3,3,3,2,3,2,2
840071799,2,3,1,2,3,2,3,3,2,1
840071800,2,2,1,2,3,2,1,2,3,2
840071801,2,2,2,2,2,2,2,2,2,2
840071802,2,2,2,3,2,2,2,2,2,2
840071803,2,3,3,3,2,2,2,3,2,3
840071804,2,3,2,2,4,3,3,3,2,2
840071805,2,3,3,3,2,3,2,2,2,1
840071806,2,2,3,2,3,3,3,3,2,2
840071807,2,3,3,4,3,2,3,4,3,2
840071808,2,3,1,3,1,2,1,3,3,2
840071809,2,3,2,3,3,3,3,3,4,3
840071810,2,3,1,3,4,2,2,3,3,1
840071811,2,3,1,2,3,3,2,1,2,1
840071812,2,3,3,3,3,2,4,3,3,2
840071813,2,2,1,3,1,2,2,1,1,2
840071814,2,2,2,2,3,2,1,3,3,3
840071815,2,4,1,3,4,3,2,4,1,1
840071816,2,2,1,2,3,3,1,3,2,1
840071817,2,2,2,2,2,3,3,3,3,3
840071818,2,2,2,3,4,2,3,3,2,1
840071819,2,3,3,3,3,3,3,3,3,2
840071820,2,3,1,3,4,2,2,3,3,2
840071821,2,2,2,2,2,2,2,2,2,2
840071822,2,2,2,3,3,2,2,3,2,2
840071823,2,2,2,2,2,2,2,2,2,2
840071824,2,2,2,-1,3,2,3,3,3,2
840071825,2,3,1,1,2,2,2,3,1,1
840071826,2,2,2,3,3,2,3,3,2,2
840071827,2,3,2,3,3,2,3,3,2,2
840071828,2,2,2,2,2,2,2,3,2,2
840071829,2,3,3,3,3,2,3,3,2,2
840071830,2,2,2,2,2,2,2,2,2,2
840071831,2,3,2,4,4,3,3,2,3,3
840071832,2,-2,2,3,3,3,-2,-2,1,1
840071833,2,3,2,3,2,2,2,3,2,3
840071834,2,2,2,3,3,2,2,3,3,3
840071835,2,3,2,3,4,2,2,4,3,2
840071836,2,3,1,3,3,2,1,1,2,3
840071837,2,3,1,2,1,2,3,4,2,4
840071838,2,3,1,3,3,2,1,2,2,2
840071839,2,2,2,3,3,2,2,2,3,3
840071840,2,4,3,3,3,2,3,3,2,2
840071841,2,3,2,3,2,2,1,3,2,2
840071842,2,1,1,3,3,3,2,3,3,2
840071843,2,3,3,2,4,2,2,2,2,1
840071844,2,2,2,3,2,3,3,2,1,2
840071845,2,2,3,2,3,2,3,3,3,2
840071846,2,4,4,3,4,2,3,3,-2,1
840071847,2,2,1,3,2,2,2,3,2,3
840071848,2,2,2,3,2,2,3,3,1,2
840071849,2,4,3,3,2,2,1,4,2,2
840071850,2,3,2,4,3,2,3,3,2,3
840071851,2,3,2,2,3,3,2,2,2,2
840071852,2,2,1,2,1,3,2,3,2,2
840071853,2,2,1,1,2,1,1,1,3,3
840071854,2,2,2,2,3,2,2,4,2,2
840071855,2,3,4,3,1,2,2,2,2,3
840071856,2,3,3,3,2,3,2,3,1,1
840071857,2,3,3,2,2,3,3,2,3,2
840071858,2,3,2,3,2,2,3,4,1,2
840071859,2,3,3,3,2,2,3,3,2,2
840071860,2,3,2,2,3,2,2,2,2,2
840071861,2,3,3,4,3,3,4,4,1,1
840071862,2,3,3,3,4,3,1,4,1,2
840071863,2,3,2,3,3,2,3,3,2,2
840071864,2,2,2,2,2,2,2,3,2,2
840071865,2,3,3,2,2,2,2,3,2,2
840071866,2,3,4,2,3,3,3,3,3,2
840071867,2,1,1,2,2,3,1,2,3,3
840071868,2,2,2,2,2,2,3,3,2,2
840071869,2,3,1,3,3,2,2,3,2,2
840071870,2,3,2,3,3,2,2,3,2,2
840071871,2,3,1,3,4,2,3,3,2,1
840071872,2,2,2,3,3,3,1,3,2,3
840071873,2,1,2,2,3,3,2,3,2,3
840071874,2,3,1,3,3,2,2,3,2,2
840071875,2,3,1,4,3,2,2,3,3,3
840071876,2,3,3,3,2,2,2,3,2,1
840071877,2,1,1,3,4,2,2,3,3,1
840071878,2,3,3,2,3,3,3,3,2,3
840071879,2,1,2,3,3,3,2,2,3,1
840071880,2,3,2,2,3,2,3,3,3,3
840071881,2,3,2,2,3,2,2,3,3,3
840071882,2,3,1,3,4,3,1,4,3,2
840071883,2,3,3,3,4,3,2,3,2,2
840071884,2,3,2,3,2,2,3,3,1,2
840071885,2,3,3,3,2,2,1,3,2,2
840071886,2,3,2,3,2,2,2,3,2,3
840071887,2,2,3,3,3,2,3,3,3,1
840071888,2,3,2,3,3,2,2,4,3,-2
840071889,2,3,2,2,3,3,3,3,2,2
840071890,2,3,2,3,3,2,1,3,2,2
840071891,2,3,2,3,2,2,2,3,2,2
840071892,2,4,3,3,2,2,2,4,1,2
840071893,2,3,2,3,2,2,1,3,2,2
840071894,2,2,2,3,3,3,2,3,3,3
840071895,2,3,3,3,3,2,3,3,3,2
840071896,2,4,2,3,3,2,3,4,2,2
840071897,2,4,2,2,3,2,3,4,3,2
840071898,2,3,1,3,4,1,3,1,2,1
840071899,2,3,2,3,3,3,1,4,2,2
840071900,2,2,3,3,4,1,3,3,4,2
840071901,2,2,2,3,2,2,3,3,2,2
840071902,2,3,2,3,3,2,4,4,3,1
840071903,2,2,2,2,2,2,2,2,2,2
840071904,2,3,1,3,4,2,2,2,2,2
840071905,2,3,3,4,2,1,3,4,2,1
840071906,2,4,2,3,3,2,3,4,2,2
840071907,2,2,1,1,4,2,1,3,2,1
840071908,2,3,2,3,2,2,2,4,2,2
840071909,2,3,2,3,3,1,1,3,3,3
840071910,2,3,3,3,3,3,3,4,2,3
840071911,2,-2,2,-2,2,4,3,-2,2,1
840071912,2,2,2,3,3,1,2,3,3,2
840071913,2,2,2,3,2,2,3,3,2,2
840071914,2,1,1,1,4,3,2,3,3,2
840071915,2,2,4,3,4,2,1,3,3,3
840071916,2,-2,2,3,2,3,3,2,2,2
840071917,2,3,1,2,3,2,2,3,2,1
840071918,2,2,-2,3,3,2,3,3,2,2
840071919,2,3,2,2,4,1,2,2,2,1
840071920,2,3,1,1,4,3,1,2,4,2
840071921,2,3,1,1,2,2,3,3,3,-2
840071922,2,3,3,3,4,2,2,3,3,2
840071923,2,2,1,3,4,2,3,4,1,1
840071924,2,2,1,1,4,2,3,4,1,1
840071925,2,2,2,2,3,2,1,3,2,2
840071926,2,2,2,3,2,4,2,3,2,3
840071927,2,4,4,4,4,2,4,4,2,1
840071928,2,2,2,3,3,1,2,2,3,3
840071929,2,4,3,2,3,2,2,3,1,1
840071930,2,3,3,3,3,3,3,4,4,2
840071931,2,2,2,2,2,2,1,2,2,3
840071932,2,2,2,2,4,2,2,3,3,3
840071933,2,4,2,3,3,2,2,3,3,1
840071934,2,-2,-2,-2,-2,2,-2,-2,3,-2
840071935,2,2,3,3,2,3,2,2,2,2
840071936,2,2,2,2,3,2,2,3,3,2
840071937,2,3,3,3,2,2,3,3,3,2
840071938,2,2,1,2,4,3,2,3,2,1
840071939,2,3,2,2,2,2,2,3,2,2
840071940,2,2,1,2,4,3,2,2,3,2
840071941,2,2,2,2,2,2,2,3,2,2
840071942,2,2,2,1,4,2,1,3,2,2
840071943,2,2,2,1,3,3,2,2,2,3
840071944,2,4,3,3,3,3,2,1,2,3
840071945,2,3,3,2,4,3,2,3,2,2
840071946,2,3,1,2,3,2,2,3,2,1
840071947,2,3,1,4,4,1,4,4,2,2
840071948,2,3,2,3,2,2,1,3,3,1
840071949,2,2,2,2,3,3,3,3,1,2
840071950,2,3,1,2,3,3,2,3,2,2
840071951,2,3,3,4,2,2,4,4,2,2
840071952,2,2,3,3,2,3,1,4,3,3
840071953,2,2,1,1,4,2,1,2,2,2
840071954,2,3,3,3,4,3,2,2,2,2
840071955,2,1,1,3,4,2,2,4,4,2
840071956,2,2,1,1,3,3,2,3,2,2
840071957,2,3,3,2,3,3,3,3,3,3
840071958,2,2,2,2,3,3,1,2,3,3
840071959,2,3,3,2,4,2,3,3,2,1
840071960,2,3,3,3,3,3,1,3,2,2
840071961,2,1,2,3,4,1,2,3,3,3
840071962,2,3,3,3,3,2,3,3,2,1
840071963,2,3,2,4,4,2,2,3,3,3
840071964,2,2,2,2,4,2,2,4,2,2
840071965,2,2,3,3,2,2,1,3,2,2
840071966,2,2,1,1,4,2,3,3,2,2
840071967,2,3,4,3,3,3,2,2,3,3
840071968,2,3,3,4,1,2,2,4,1,1
840071969,2,2,2,2,4,1,2,3,2,2
840071970,2,2,2,3,2,2,4,4,3,2
840071971,2,2,2,2,1,2,2,1,2,2
840071972,2,2,1,2,3,2,3,3,1,1
840071973,2,3,3,3,2,2,2,3,2,2
840071974,2,2,2,3,2,2,2,3,2,2
840071975,2,3,2,3,2,2,3,4,2,2
840071976,2,2,3,2,2,2,1,2,2,3
840071977,2,3,2,2,3,3,2,2,3,2
840071978,2,3,3,3,3,3,2,3,3,2
840071979,2,2,-2,3,1,2,1,3,2,2
840071980,2,3,3,3,3,1,3,3,2,1
840071981,2,3,1,1,4,2,1,2,2,1
840071982,2,2,2,3,2,2,2,3,2,2
840071983,2,2,1,2,3,3,2,3,2,3
840071984,2,2,2,3,3,2,2,2,3,1
840071985,2,3,2,3,4,3,3,2,2,1
840071986,2,3,2,2,4,2,2,4,1,2
840071987,2,4,1,1,4,2,1,3,2,1
840071988,2,4,-2,4,3,2,4,4,2,1
840071989,2,3,2,2,2,2,2,3,2,1
840071990,2,4,3,3,3,2,2,3,1,1
840071991,2,4,3,3,4,2,3,4,2,1
840071992,2,2,2,3,2,2,2,3,2,1
840071993,2,2,2,3,2,2,2,3,2,3
840071994,2,2,3,1,2,3,1,1,3,2
840071995,2,3,3,3,2,2,3,3,3,2
840071996,2,3,2,2,2,2,2,3,2,2
840071997,2,3,2,3,2,2,3,3,3,1
840071998,2,2,3,2,4,2,1,2,3,1
840071999,2,4,1,2,4,2,2,1,2,2
840072000,2,2,2,3,2,2,3,4,4,3
840072001,2,2,1,3,4,2,2,3,1,1
840072002,2,3,3,4,2,3,3,4,2,2
840072003,2,2,-2,-2,2,-2,2,3,-2,-2
840072004,2,2,2,2,2,3,3,3,3,3
840072005,2,3,1,3,2,1,-2,1,2,1
840072006,2,3,4,4,2,2,2,4,1,1
840072007,2,4,3,4,3,2,1,4,3,2
840072008,2,3,2,3,2,2,2,3,2,3
840072009,2,4,1,2,4,2,2,3,2,2
840072010,2,3,3,4,2,2,2,4,2,1
840072011,2,3,1,2,3,3,2,3,3,2
840072012,2,3,2,4,3,2,3,4,2,1
840072013,2,2,2,3,2,2,3,3,2,2
840072014,2,2,2,2,3,3,1,2,3,2
840072015,2,3,3,3,2,2,3,3,2,1
840072016,2,3,3,3,3,3,3,3,3,3
840072017,2,2,1,2,3,3,3,3,2,1
840072018,2,2,1,3,4,2,2,4,4,3
840072019,2,3,3,3,2,2,3,4,2,2
840072020,2,3,3,3,2,2,1,4,2,3
840072021,2,3,3,3,1,2,2,4,2,2
840072022,2,2,3,3,3,3,2,3,2,2
840072023,2,3,2,2,3,2,3,3,2,2
840072024,2,3,3,3,2,2,2,3,2,1
840072025,2,2,1,2,3,3,1,2,3,1
840072026,2,2,2,2,2,2,3,4,2,2
840072027,2,3,1,2,2,2,1,3,3,2
840072028,2,3,2,2,4,2,2,4,2,2
840072029,2,1,1,3,3,2,1,4,3,2
840072030,2,3,1,3,4,2,2,3,2,2
840072031,2,2,2,3,2,2,3,3,2,2
840072032,2,3,2,3,2,2,3,3,2,3
840072033,2,3,3,2,2,3,2,3,2,2
840072034,2,3,2,2,3,3,2,3,2,3
840072035,2,2,2,3,2,1,1,3,3,2
840072036,2,3,3,3,2,2,2,3,3,3
840072037,2,3,1,2,2,1,1,2,2,2
840072038,2,2,3,3,2,2,1,3,3,1
840072039,2,2,2,3,3,3,1,3,2,1
840072040,2,3,1,3,4,2,1,3,2,2
840072041,2,2,4,3,4,2,3,3,3,1
840072042,2,4,3,3,1,1,2,4,3,2
840072043,2,3,1,3,3,1,2,4,1,1
840072044,2,3,4,4,2,2,3,4,2,3
840072045,2,2,1,2,4,2,2,2,2,1
840072046,2,3,3,3,2,2,2,4,2,2
840072047,2,4,3,4,3,2,3,4,2,2
840072048,2,3,1,2,3,2,2,3,2,1
840072049,2,4,3,3,4,3,4,4,1,2
840072050,2,4,2,3,2,2,2,4,3,2
840072051,2,3,1,2,3,2,2,3,2,2
840072052,2,2,2,3,3,2,3,3,2,2
840072053,2,3,2,3,3,3,2,3,2,3
840072054,2,3,1,1,2,2,3,2,2,3
840072055,2,1,1,2,3,1,1,1,2,2
840072056,2,3,3,3,4,2,2,3,2,2
840072057,2,3,3,3,2,2,2,3,3,3
840072058,2,3,2,3,3,3,3,4,4,2
840072059,2,3,2,1,2,2,1,1,2,1
840072060,2,2,2,3,2,2,2,3,2,3
840072061,2,3,2,3,4,3,3,3,3,3
840072062,2,3,3,3,3,2,2,3,2,3
840072063,2,2,2,2,4,2,2,3,3,4
840072064,2,2,2,2,2,2,1,1,2,3
840072065,2,3,1,4,4,2,3,4,3,3
840072066,2,4,4,3,3,1,3,3,1,1
840072067,2,4,3,3,4,2,3,3,2,2
840072068,2,3,3,3,3,2,2,3,2,2
840072069,2,2,2,3,2,2,1,3,2,3
840072070,2,3,3,3,2,2,2,2,2,2
840072071,2,2,2,2,3,2,2,3,3,2
840072072,2,3,3,3,2,2,3,3,2,2
840072073,2,3,2,3,2,2,3,3,2,2
840072074,2,3,2,3,3,2,2,3,2,2
840072075,2,3,3,3,3,2,4,4,4,1
840072076,2,3,3,3,2,1,2,3,2,2
840072077,2,3,2,3,2,2,3,3,2,3
840072078,2,3,1,2,4,2,2,4,4,2
840072079,2,3,3,3,4,2,3,3,3,1
840072080,2,4,3,3,2,2,3,3,2,1
840072081,2,2,2,2,2,2,2,4,2,2
840072082,2,3,2,3,3,3,2,3,2,1
840072083,2,2,3,3,2,2,1,4,3,2
840072084,2,2,1,4,4,2,3,4,2,1
840072085,2,1,1,1,2,3,1,3,3,3
840072086,2,2,2,2,3,2,2,3,3,3
840072087,2,3,1,2,3,3,2,4,3,2
840072088,2,1,2,2,4,3,2,3,4,1
840072089,2,3,1,2,3,2,2,3,3,2
840072090,2,3,3,3,3,2,2,2,3,3
840072091,2,2,1,1,1,2,2,2,2,3
840072092,2,2,2,2,3,3,2,4,2,3
840072093,2,3,1,2,3,2,3,3,2,2
840072094,2,3,3,2,4,3,2,1,2,2
840072095,2,3,1,1,4,3,1,3,3,2
840072096,2,3,2,3,2,3,1,2,2,2
840072097,2,3,2,3,2,2,3,3,3,3
840072098,2,4,3,3,2,2,3,4,1,1
840072099,2,2,1,2,1,3,1,3,2,2
840072100,2,3,3,3,2,2,1,3,3,2
840072101,2,3,2,3,2,-2,-2,-2,2,2
840072102,2,2,2,2,3,4,1,1,4,4
840072103,2,3,2,3,3,1,3,3,3,2
840072104,2,2,3,3,-2,3,2,3,3,1
840072105,2,2,2,3,3,2,2,3,2,2
840072106,2,3,3,3,4,2,3,3,2,1
840072107,2,3,3,3,4,2,3,3,2,2
840072108,2,2,1,2,4,2,2,3,2,2
840072109,2,4,4,2,3,3,1,2,2,1
840072110,2,2,1,2,2,2,4,4,2,2
840072111,2,3,3,3,2,2,2,3,2,1
840072112,2,3,3,3,3,2,3,4,2,1
840072113,2,3,2,4,2,2,3,3,1,2
840072114,2,3,1,3,4,1,3,3,2,1
840072115,2,1,2,2,4,2,2,3,3,2
840072116,2,4,3,3,3,2,4,4,1,1
840072117,2,3,2,3,-2,-2,-2,4,1,2
840072118,2,4,3,4,2,2,3,4,3,2
840072119,2,1,3,2,3,2,1,3,3,2
840072120,2,3,2,4,1,2,2,3,2,2
840072121,2,2,2,2,2,2,2,-2,3,3
840072122,2,2,2,3,3,2,3,3,3,3
840072123,2,3,2,3,2,2,3,3,3,2
840072124,2,2,4,3,2,3,2,3,3,3
840072125,2,2,2,2,3,3,2,2,2,2
840072126,2,2,2,3,3,3,2,3,2,2
840072127,2,2,2,3,3,2,2,3,2,3
840072128,2,3,2,3,3,2,2,3,2,2
840072129,2,2,2,3,3,2,2,3,2,2
840072130,2,3,2,3,4,2,3,3,2,1
840072131,2,3,2,3,4,2,2,3,3,2
840072132,2,2,1,4,3,2,3,4,2,2
840072133,2,3,3,3,2,2,2,3,-2,2
840072134,2,3,2,-2,1,1,1,3,1,1
840072135,2,3,3,3,3,2,2,2,2,3
840072136,2,3,3,3,2,2,3,3,3,3
840072137,2,4,4,3,2,1,1,4,1,1
840072138,2,3,2,3,3,3,3,3,3,3
840072139,2,3,2,3,3,2,3,4,3,1
840072140,2,3,1,3,4,2,2,3,2,2
840072141,2,-2,2,2,2,2,2,2,2,2
840072142,2,3,4,3,2,2,2,4,2,2
840072143,2,3,3,3,2,2,2,2,2,2
840072144,2,3,4,2,4,3,4,3,3,2
840072145,2,3,1,3,4,2,2,2,1,1
840072146,2,-2,2,-2,3,2,2,2,3,3
840072147,2,2,3,3,1,2,2,3,1,1
840072148,2,3,3,4,2,2,2,4,3,3
840072149,2,3,1,3,4,2,3,3,2,1
840072150,2,3,2,3,3,2,3,4,1,2
840072151,2,3,3,4,1,2,1,3,3,2
840072152,2,3,2,2,2,2,1,3,2,2
840072153,2,3,1,3,4,2,2,3,2,2
