D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
840071315,3.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,3.0
840071316,3.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0
840071317,3.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,1.0
840071318,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0
840071319,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0
840071320,3.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0
840071321,3.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,2.0,2.0
840071322,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.0
840071323,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0
840071324,3.0,4.0,2.0,4.0,2.0,4.0,1.0,-2.0,3.0,2.0
840071325,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0
840071326,3.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0
840071327,3.0,1.0,2.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0
840071328,3.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0
840071329,3.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
840071330,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
840071331,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,1.0
840071332,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
840071333,3.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0
840071334,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0
840071335,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0
840071336,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
840071337,3.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0
840071338,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0
840071339,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0
840071340,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071341,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0
840071342,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0
840071343,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0
840071344,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
840071345,3.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0
840071346,3.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0
840071347,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0
840071348,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0
840071349,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
840071350,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0
840071351,3.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0
840071352,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0
840071353,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
840071354,3.0,-2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0
840071355,3.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,-2.0
840071356,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071357,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
840071358,3.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0
840071359,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,2.0
840071360,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0
840071361,3.0,2.0,3.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0
840071362,3.0,2.0,3.0,2.0,2.0,-2.0,1.0,2.0,2.0,3.0
840071363,3.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0
840071364,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0
840071365,3.0,3.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0
840071366,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
840071367,3.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
840071368,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
840071369,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0
840071370,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0
840071371,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
840071372,3.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0
840071373,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0
840071374,3.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0
840071375,3.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,2.0,1.0
840071376,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0
840071377,3.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0
840071378,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0
840071379,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0
840071380,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
840071381,3.0,3.0,2.0,2.0,3.0,-2.0,2.0,3.0,2.0,2.0
840071382,3.0,-2.0,2.0,2.0,3.0,3.0,1.0,2.0,-2.0,4.0
840071383,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0
840071384,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0
840071385,3.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0
840071386,3.0,3.0,4.0,2.0,4.0,4.0,3.0,1.0,2.0,1.0
840071387,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0
840071388,3.0,1.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,1.0
840071389,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
840071390,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0
840071391,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0
840071392,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0
840071393,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
840071394,3.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0
840071395,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0
840071396,3.0,2.0,1.0,2.0,3.0,3.0,2.0,-2.0,-2.0,-2.0
840071397,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
840071398,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
840071399,3.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0
840071400,3.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0
840071401,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
840071402,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0
840071403,3.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0
840071404,3.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0
840071405,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0
840071406,3.0,4.0,3.0,1.0,4.0,3.0,3.0,1.0,2.0,1.0
840071407,3.0,2.0,3.0,4.0,4.0,3.0,1.0,4.0,2.0,2.0
840071408,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0
840071409,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0
840071410,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,3.0
840071411,3.0,2.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0
840071412,3.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
840071413,3.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
840071414,3.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0
840071415,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0
840071416,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
840071417,3.0,2.0,-2.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0
840071418,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0
840071419,3.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0
840071420,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
840071421,3.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0
840071422,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0
840071423,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
840071424,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0
840071425,3.0,3.0,2.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0
840071426,3.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0
840071427,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0
840071428,3.0,2.0,1.0,1.0,4.0,4.0,1.0,3.0,2.0,1.0
840071429,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0
840071430,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0
840071431,3.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0
840071432,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0
840071433,3.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0
840071434,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
840071435,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0
840071436,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
840071437,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0
840071438,3.0,3.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,4.0
840071439,3.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0
840071440,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0
840071441,3.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,3.0
840071442,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0
840071443,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
840071444,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0
840071445,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
840071446,3.0,3.0,-2.0,3.0,-2.0,3.0,2.0,-2.0,-2.0,1.0
840071447,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
840071448,3.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0
840071449,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
840071450,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0
840071451,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0
840071452,3.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0
840071453,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0
840071454,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071455,3.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0
840071456,3.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,2.0,2.0
840071457,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0
840071458,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0
840071459,3.0,4.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0
840071460,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
840071461,3.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0
840071462,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0
840071463,3.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0
840071464,3.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0
840071465,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0
840071466,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0
840071467,3.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0
840071468,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
840071469,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071470,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0
840071471,3.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,3.0,1.0
840071472,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0
840071473,3.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0
840071474,3.0,3.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,1.0
840071475,3.0,4.0,4.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0
840071476,3.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,4.0
840071477,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0
840071478,3.0,3.0,2.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0
840071479,3.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0
840071480,3.0,1.0,1.0,2.0,4.0,4.0,-2.0,4.0,3.0,2.0
840071481,3.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0
840071482,3.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,3.0
840071483,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0
840071484,3.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0
840071485,3.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0
840071486,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0
840071487,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
840071488,3.0,1.0,1.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0
840071489,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0
840071490,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0
840071491,3.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0
840071492,3.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0
840071493,3.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0
840071494,3.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0
840071495,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0
840071496,3.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0
840071497,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0
840071498,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0
840071499,3.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0
840071500,3.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,3.0
840071501,3.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,3.0,3.0
840071502,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0
840071503,3.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,4.0
840071504,3.0,3.0,1.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0
840071505,3.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0
840071506,3.0,4.0,2.0,3.0,4.0,-2.0,-2.0,-2.0,-2.0,-2.0
840071507,3.0,4.0,2.0,4.0,4.0,1.0,2.0,3.0,1.0,1.0
840071508,3.0,3.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0
840071509,3.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0
840071510,3.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0
840071511,3.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0
840071512,3.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0
840071513,3.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,3.0
840071514,3.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0
840071515,3.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,4.0
840071516,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0
840071517,3.0,2.0,4.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0
840071518,3.0,2.0,1.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0
840071519,3.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,4.0
840071520,3.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0
840071521,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0
840071522,3.0,1.0,3.0,3.0,4.0,2.0,1.0,4.0,2.0,2.0
840071523,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0
840071524,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0
840071525,3.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0
840071526,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
840071527,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0
840071528,3.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,3.0
840071529,3.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0
840071530,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
840071531,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
840071532,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0
840071533,3.0,1.0,4.0,1.0,4.0,3.0,1.0,3.0,4.0,3.0
840071534,3.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,1.0
840071535,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0
840071536,3.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,3.0
840071537,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0
840071538,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
840071539,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0
840071540,2.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,2.0,1.0
840071541,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
840071542,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0
840071543,2.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0
840071544,2.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0
840071545,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071546,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
840071547,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0
840071548,2.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0
840071549,2.0,-2.0,1.0,1.0,3.0,4.0,1.0,2.0,-2.0,3.0
840071550,2.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0
840071551,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0
840071552,2.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0
840071553,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0
840071554,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
840071555,2.0,2.0,1.0,4.0,1.0,3.0,2.0,4.0,-2.0,2.0
840071556,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
840071557,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
840071558,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0
840071559,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0
840071560,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0
840071561,2.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0
840071562,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0
840071563,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0
840071564,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0
840071565,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0
840071566,2.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0
840071567,2.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0
840071568,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
840071569,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
840071570,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0
840071571,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
840071572,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0
840071573,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
840071574,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
840071575,2.0,2.0,1.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0
840071576,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0
840071577,2.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0
840071578,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0
840071579,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0
840071580,2.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0
840071581,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0
840071582,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071583,2.0,1.0,4.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0
840071584,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0
840071585,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
840071586,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0
840071587,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071588,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0
840071589,2.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,1.0,2.0
840071590,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0
840071591,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
840071592,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0
840071593,2.0,-2.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
840071594,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0
840071595,2.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0
840071596,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0
840071597,2.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0
840071598,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0
840071599,2.0,2.0,3.0,1.0,4.0,4.0,2.0,4.0,1.0,1.0
840071600,2.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0
840071601,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
840071602,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0
840071603,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0
840071604,2.0,3.0,-2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0
840071605,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0
840071606,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0
840071607,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
840071608,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
840071609,2.0,1.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0
840071610,2.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0
840071611,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0
840071612,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
840071613,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0
840071614,2.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0
840071615,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0
840071616,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0
840071617,2.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,2.0,1.0
840071618,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
840071619,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0
840071620,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
840071621,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
840071622,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
840071623,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
840071624,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0
840071625,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,3.0,3.0
840071626,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
840071627,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
840071628,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
840071629,2.0,4.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,2.0
840071630,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
