D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
51070179,2.0,1.0,4.0,2.0,-1.0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0
51070180,1.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0
51070181,1.0,1.0,2.0,4.0,-1.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,2.0,-1.0,2.0,4.0,1.0
51070182,4.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,4.0
51070183,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
51070184,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0
51070185,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,-1.0,2.0,3.0,2.0,2.0
51070186,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,-2.0,2.0
51070187,1.0,1.0,4.0,4.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,-2.0,2.0,1.0,2.0
51070188,3.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0
51070189,1.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,-1.0,2.0
51070190,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0
51070191,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,-1.0,-1.0
51070192,1.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0
51070193,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,-1.0,2.0
51070194,2.0,2.0,-1.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,-2.0,2.0,2.0,2.0,3.0
51070195,1.0,1.0,3.0,2.0,-1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
51070196,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,-1.0,3.0,-2.0,-2.0,-2.0
51070197,1.0,1.0,3.0,3.0,-1.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.0,4.0,-1.0,3.0,-1.0,4.0,2.0
51070198,1.0,1.0,3.0,2.0,-1.0,-1.0,-1.0,4.0,4.0,4.0,3.0,-1.0,2.0,3.0,-1.0,-1.0,-1.0,1.0
51070199,3.0,1.0,4.0,3.0,-1.0,2.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,2.0,2.0,-1.0,-1.0,1.0
51070200,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,3.0,-1.0,2.0
51070201,1.0,3.0,4.0,2.0,-2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0
51070202,3.0,3.0,3.0,3.0,-1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,-1.0,-1.0,2.0
51070203,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0
51070204,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
51070205,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0
51070206,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
51070207,1.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0
51070208,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
51070209,1.0,2.0,2.0,2.0,-1.0,2.0,-1.0,3.0,3.0,2.0,3.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,3.0
51070210,1.0,3.0,4.0,4.0,4.0,3.0,-1.0,2.0,4.0,4.0,2.0,-1.0,4.0,3.0,4.0,4.0,-1.0,-1.0
51070211,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,-1.0
51070212,4.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0
51070213,3.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,-1.0,3.0
51070214,2.0,2.0,3.0,2.0,-1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
51070215,2.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0
51070216,3.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0
51070217,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0
51070218,1.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
51070219,1.0,1.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0
51070220,3.0,2.0,4.0,3.0,-1.0,1.0,3.0,3.0,4.0,2.0,3.0,-1.0,4.0,-1.0,2.0,-1.0,4.0,4.0
51070221,2.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0
51070222,1.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
51070223,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,-1.0,2.0
51070224,4.0,1.0,4.0,4.0,-2.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,-2.0,4.0,4.0,3.0
51070225,1.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0
51070226,1.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
51070227,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,-1.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0
51070228,3.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,-1.0,2.0
51070229,1.0,1.0,4.0,2.0,-1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,2.0
51070230,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
51070231,1.0,1.0,-1.0,3.0,-1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,-1.0,2.0,3.0,2.0,2.0
51070232,1.0,1.0,4.0,4.0,-1.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,-1.0,-1.0
51070233,1.0,1.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,-1.0,-1.0
51070234,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0
51070235,3.0,1.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0
51070236,1.0,3.0,4.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,-1.0,4.0,1.0,1.0,-1.0,-1.0
51070237,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
51070238,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51070239,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,-1.0
51070240,2.0,2.0,4.0,4.0,-1.0,2.0,-1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0
51070241,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,2.0
51070242,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0
51070243,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0
51070244,4.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,-1.0,3.0
51070245,3.0,1.0,3.0,3.0,-1.0,2.0,3.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0
51070246,3.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
51070247,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0
51070248,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,-2.0,3.0,3.0
51070249,1.0,2.0,2.0,3.0,-1.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,-1.0,4.0,-1.0,-1.0,-1.0
51070250,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,-1.0,-1.0,2.0,-1.0
51070251,2.0,2.0,3.0,2.0,-1.0,3.0,3.0,2.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,3.0,-1.0,2.0,2.0
51070252,1.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,-1.0,4.0,-1.0,-1.0,3.0
51070253,1.0,2.0,4.0,3.0,-1.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0
51070254,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0
51070255,2.0,1.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,2.0
51070256,4.0,-1.0,4.0,3.0,-1.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,-1.0,4.0,4.0,4.0,4.0
51070257,1.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0
51070258,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0
51070259,2.0,1.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,-1.0,2.0,4.0,-1.0,4.0,-1.0,-1.0,2.0
51070260,1.0,1.0,3.0,3.0,-1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
51070261,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
51070262,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
51070263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0
51070264,2.0,1.0,4.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0
51070265,1.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
51070266,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
51070267,2.0,4.0,4.0,4.0,-1.0,2.0,-1.0,4.0,-1.0,4.0,4.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,2.0
51070268,1.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,3.0,4.0
51070269,1.0,2.0,3.0,3.0,-1.0,2.0,-1.0,1.0,2.0,3.0,-1.0,-1.0,3.0,-1.0,3.0,-1.0,-1.0,2.0
51070270,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.0,3.0,3.0,-1.0,3.0,-1.0,-1.0,-1.0
51070271,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,-1.0,-1.0,-1.0
51070272,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070273,3.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,-1.0,2.0
51070274,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
51070275,1.0,1.0,3.0,4.0,-1.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,-1.0,-1.0,-1.0,-1.0,2.0
51070276,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0
51070277,1.0,1.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0
51070278,2.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0
51070279,3.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
51070280,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,-1.0,3.0
51070281,1.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,-1.0,-1.0,2.0
51070282,4.0,4.0,4.0,4.0,-1.0,3.0,4.0,3.0,4.0,4.0,-1.0,4.0,4.0,-1.0,4.0,-1.0,4.0,-1.0
51070283,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
51070284,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0
51070285,1.0,-1.0,3.0,3.0,-1.0,-1.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
51070286,4.0,2.0,4.0,4.0,-1.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,-1.0,-1.0
51070287,1.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0
51070288,3.0,2.0,3.0,3.0,-1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0
51070289,3.0,2.0,3.0,3.0,-1.0,3.0,3.0,3.0,4.0,4.0,2.0,-1.0,3.0,-2.0,3.0,3.0,3.0,2.0
51070290,1.0,4.0,2.0,1.0,3.0,4.0,2.0,4.0,2.0,4.0,-1.0,-1.0,4.0,-1.0,2.0,3.0,3.0,3.0
51070291,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,-2.0,2.0,4.0,4.0
51070292,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0
51070293,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.0,3.0,2.0,2.0,3.0,-1.0,-1.0
51070294,2.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,-2.0,-2.0,-1.0
51070295,3.0,3.0,4.0,4.0,-1.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,-1.0,2.0
51070296,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,-1.0,2.0
51070297,2.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,-1.0,-1.0,-1.0,2.0
51070298,1.0,1.0,4.0,4.0,-1.0,-1.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,-1.0,2.0,-1.0,-1.0,2.0
51070299,4.0,3.0,4.0,4.0,-1.0,2.0,-1.0,-1.0,3.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,3.0,-1.0,2.0
51070300,1.0,1.0,4.0,4.0,-1.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,-1.0,-1.0,2.0,-1.0,3.0
51070301,3.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
51070302,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,1.0,3.0,4.0,4.0
51070303,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0
51070304,4.0,2.0,4.0,4.0,-1.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0
51070305,1.0,1.0,3.0,3.0,-1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
51070306,2.0,2.0,3.0,3.0,-1.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
51070307,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,-1.0,2.0,1.0,1.0,4.0
51070308,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0
51070309,1.0,1.0,3.0,3.0,-1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,-1.0,2.0
51070310,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0
51070311,4.0,2.0,3.0,4.0,-1.0,2.0,3.0,-2.0,4.0,3.0,2.0,2.0,4.0,-2.0,2.0,-2.0,2.0,2.0
51070312,1.0,1.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0
51070313,1.0,2.0,4.0,2.0,-1.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,-1.0,-2.0
51070314,3.0,4.0,3.0,4.0,-2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,-2.0,4.0,-1.0,4.0,4.0
51070315,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,-1.0,-1.0
51070316,2.0,2.0,3.0,4.0,-1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
51070317,3.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,-2.0,-2.0,3.0
51070318,3.0,-1.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0
51070319,2.0,1.0,4.0,3.0,-1.0,2.0,-1.0,1.0,3.0,3.0,2.0,-1.0,3.0,2.0,1.0,3.0,-1.0,2.0
51070320,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0,4.0,-1.0,4.0
51070321,3.0,2.0,4.0,4.0,-1.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0
51070322,1.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
51070323,1.0,-1.0,4.0,4.0,-1.0,4.0,4.0,4.0,4.0,4.0,2.0,-1.0,2.0,3.0,2.0,4.0,-1.0,4.0
51070324,1.0,2.0,4.0,4.0,-1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-1.0,-1.0
51070325,1.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0
51070326,2.0,2.0,3.0,3.0,4.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,-1.0,3.0
51070327,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,-1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
51070328,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0
51070329,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,2.0
51070330,2.0,3.0,4.0,4.0,3.0,4.0,-1.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0
51070331,4.0,3.0,4.0,4.0,-1.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,-1.0,-1.0
51070332,1.0,1.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,-1.0,3.0,3.0,-1.0,-1.0
51070333,2.0,4.0,4.0,4.0,3.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,-1.0,2.0
51070334,4.0,4.0,4.0,4.0,3.0,4.0,4.0,-1.0,-1.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
51070335,3.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0
51070336,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
51070337,1.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0
51070338,4.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,-1.0,4.0
51070339,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0
51070340,2.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0
51070341,3.0,1.0,4.0,4.0,-1.0,-1.0,4.0,4.0,4.0,4.0,2.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0
51070342,3.0,3.0,3.0,3.0,-1.0,2.0,-1.0,1.0,3.0,-1.0,2.0,-1.0,1.0,1.0,2.0,1.0,-1.0,-1.0
51070343,4.0,2.0,4.0,2.0,-1.0,3.0,4.0,1.0,4.0,2.0,2.0,3.0,2.0,-1.0,3.0,-1.0,-1.0,2.0
51070344,3.0,3.0,4.0,4.0,-1.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0
51070345,4.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,-1.0,3.0,3.0,3.0
51070346,2.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0
51070347,2.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0
51070348,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
51070349,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0
51070350,1.0,1.0,4.0,4.0,-1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0
51070351,3.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0
51070352,1.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,-1.0,3.0,2.0,4.0
51070353,1.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
51070354,1.0,1.0,3.0,1.0,-1.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51070355,1.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0
51070356,1.0,1.0,4.0,4.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0
51070357,1.0,1.0,3.0,3.0,-1.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
