D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
392070732,3,3,3,3,4,4,3
392070733,4,4,4,4,4,4,4
392070734,4,-1,4,4,4,4,4
392070735,3,3,3,3,-1,3,3
392070736,3,3,4,4,4,4,4
392070737,3,4,-1,3,-1,4,-1
392070738,4,3,4,4,4,4,4
392070739,3,3,3,3,3,3,3
392070740,3,3,4,4,-1,3,-1
392070741,4,3,4,4,4,4,4
392070742,3,4,4,4,4,4,-1
392070743,4,4,4,4,4,4,4
392070744,3,4,4,4,4,3,3
392070745,3,3,4,-1,4,-1,-1
392070746,4,3,4,4,4,4,4
392070747,4,4,4,4,4,4,4
392070748,3,3,4,-1,4,3,3
392070749,3,3,3,3,3,3,3
392070750,3,3,4,3,3,3,2
392070751,3,3,3,3,-1,3,-1
392070752,4,3,4,-1,-1,3,2
392070753,-1,3,-1,-1,4,-1,-1
392070754,-1,2,-1,-1,4,2,-1
392070755,4,3,4,4,4,4,4
392070756,-1,-1,-1,-1,-1,3,-1
392070757,3,3,3,4,4,3,3
392070758,4,4,4,4,4,4,4
392070759,3,3,3,3,3,3,3
392070760,4,2,3,3,4,2,2
392070761,3,3,3,4,4,3,3
392070762,4,-1,4,4,4,4,4
392070763,4,3,3,4,4,3,3
392070764,3,4,4,-1,-1,3,-1
392070765,3,3,4,4,4,4,-1
392070766,4,4,4,4,4,4,3
392070767,4,4,4,4,4,4,4
392070768,-1,3,-1,4,4,4,4
392070769,3,4,4,4,4,4,4
392070770,3,3,3,4,4,4,4
392070771,4,3,4,4,4,3,2
392070772,3,3,3,3,3,3,3
392070773,3,4,-1,3,-1,3,2
392070774,4,4,4,4,4,4,3
392070775,4,4,4,4,4,4,4
392070776,3,3,4,3,4,4,3
392070777,3,3,4,4,4,3,4
392070778,4,3,4,4,-1,4,4
392070779,3,3,3,3,-1,3,-1
392070780,3,3,4,4,4,3,-1
392070781,3,3,3,4,4,4,4
392070782,3,-1,-1,-1,-1,2,3
392070783,4,3,4,-1,4,3,3
392070784,4,4,4,4,4,4,-1
392070785,3,3,3,3,3,3,3
392070786,3,2,4,4,3,3,4
392070787,4,3,4,3,4,3,3
392070788,4,3,4,-1,-1,-1,-1
392070789,3,3,3,3,4,3,3
392070790,3,4,4,4,4,4,4
392070791,4,4,4,4,4,4,4
392070792,2,1,3,4,-1,2,-1
392070793,-1,-1,-1,-1,-1,-1,-1
392070794,3,4,4,4,4,4,4
392070795,3,3,3,3,3,3,3
392070796,3,3,3,3,3,3,3
392070797,4,3,3,4,4,4,3
392070798,3,3,3,3,4,3,3
392070799,4,3,4,4,4,3,3
392070800,3,3,4,3,-1,3,-1
392070801,3,2,3,3,4,3,-1
392070802,4,4,4,4,4,4,4
392070803,-1,-1,-1,-1,-1,-1,-1
392070804,3,2,2,2,-1,2,2
392070805,4,2,4,-1,4,3,2
392070806,3,3,3,4,4,3,4
392070807,4,4,4,4,4,3,3
392070808,4,4,4,4,4,4,4
392070809,4,4,3,4,4,4,4
392070810,4,3,4,2,4,3,3
392070811,3,3,3,4,4,4,4
392070812,4,4,4,4,4,4,4
392070813,3,2,3,3,3,3,2
392070814,-1,3,3,3,3,3,3
392070815,3,-1,-1,3,-1,4,-1
392070816,-1,2,-1,-1,-1,3,-1
392070817,4,-1,4,4,4,3,-1
392070818,3,2,3,3,3,3,3
392070819,3,4,4,4,4,4,-1
392070820,4,3,3,3,4,4,4
392070821,3,3,4,3,3,3,2
392070822,3,3,4,4,4,3,4
392070823,4,3,4,4,4,4,4
392070824,2,2,2,3,4,3,2
392070825,3,-1,-1,3,-1,-1,-1
392070826,4,4,4,4,4,4,4
392070827,3,3,3,3,4,3,3
392070828,2,-1,-1,-1,-1,-1,-1
392070829,3,3,3,3,-1,3,3
392070830,3,-1,3,4,4,-1,4
392070831,4,4,4,4,4,4,4
392070832,4,4,4,4,4,4,4
392070833,3,2,4,3,-1,3,-1
392070834,-1,-1,4,4,4,4,4
392070835,4,3,4,4,-1,3,-1
392070836,4,4,4,3,4,4,3
392070837,3,2,4,4,4,3,-1
392070838,3,4,4,4,4,4,4
392070839,4,2,4,2,4,2,3
392070840,3,3,4,3,-1,3,3
392070841,4,3,4,4,4,3,-1
392070842,4,3,-1,-1,-1,2,-1
392070843,3,4,3,3,4,4,4
392070844,4,4,4,4,4,4,4
392070845,4,3,3,4,-1,4,-1
392070846,-1,3,-1,-1,-1,-1,-1
392070847,-1,3,4,3,4,3,3
392070848,3,2,4,3,4,3,3
392070849,3,3,3,3,3,3,3
392070850,3,3,3,3,3,3,3
392070851,-1,3,4,4,-1,4,4
392070852,3,3,4,4,4,3,3
392070853,4,4,4,4,4,4,4
392070854,4,4,4,4,4,4,4
392070855,4,4,4,4,-1,3,3
392070856,4,4,4,-1,4,4,-1
392070857,4,4,4,4,4,4,4
392070858,4,3,4,3,4,3,3
392070859,3,3,4,4,-1,4,3
392070860,4,4,4,4,4,4,4
392070861,3,3,3,3,-1,3,3
392070862,3,1,4,-1,-1,-1,2
392070863,4,4,3,4,4,4,4
392070864,3,4,4,3,4,4,4
392070865,4,3,3,3,4,3,3
392070866,3,3,4,3,-1,3,-1
392070867,3,2,3,3,3,2,3
392070868,4,4,4,4,4,4,4
392070869,3,3,3,-1,-1,3,3
392070870,4,2,4,4,4,4,4
392070871,4,2,4,3,4,3,1
392070872,4,3,4,3,-1,3,3
392070873,4,-1,-1,-1,4,4,-1
392070874,3,3,3,3,-1,-1,-1
392070875,3,4,4,3,4,4,-1
392070876,-1,3,-1,-1,4,3,3
392070877,3,3,3,-1,-1,-1,-1
392070878,-1,3,-1,-1,4,-1,-1
392070879,4,4,4,4,4,4,3
392070880,-1,-1,-1,-1,-1,-1,-1
392070881,3,2,4,3,4,3,-1
392070882,4,2,-1,-1,-1,-1,-1
392070883,3,3,3,3,3,3,3
392070884,-1,4,-1,-1,-1,-1,-1
392070885,3,3,4,4,-1,3,-1
392070886,2,1,3,3,2,2,3
392070887,3,3,4,3,-1,3,3
392070888,4,4,4,4,4,4,4
392070889,3,3,3,4,-1,3,3
392070890,4,4,4,4,4,4,4
392070891,3,3,3,3,3,3,3
392070892,3,3,3,3,3,3,3
392070893,4,3,4,3,-1,3,3
392070894,4,3,4,4,4,3,3
392070895,4,4,4,4,4,4,4
392070896,2,3,3,2,-1,3,-1
392070897,4,4,4,4,4,4,4
392070898,4,4,4,-1,4,4,-1
392070899,-1,4,-1,-1,4,4,4
392070900,3,3,4,4,4,4,3
392070901,3,3,3,-1,-1,-1,-1
392070902,4,-1,-1,-1,-1,-1,-1
392070903,4,3,3,3,-1,3,3
392070904,4,3,-1,-1,-1,-1,-1
392070905,4,3,4,4,4,4,4
392070906,3,4,-1,-1,4,4,-1
392070907,3,3,3,-1,-1,3,3
392070908,3,4,-1,-1,-1,-1,-1
392070909,3,3,3,4,-1,-1,-1
392070910,4,3,4,4,4,4,4
392070911,4,3,3,4,4,4,4
392070912,3,4,4,4,4,3,4
392070913,3,3,3,3,4,3,3
392070914,4,4,3,4,-1,-1,-1
392070915,3,3,3,3,-1,3,3
392070916,4,3,3,4,4,3,3
392070917,4,4,4,4,4,4,4
392070918,4,4,4,4,4,4,4
392070919,3,3,3,-1,-1,3,-1
392070920,-1,4,4,4,4,4,4
392070921,4,3,4,3,4,4,3
392070922,3,3,3,4,-1,3,4
392070923,3,3,3,3,-1,3,-1
392070924,3,3,4,-2,4,4,-1
392070925,3,3,3,3,3,3,3
392070926,4,4,3,3,4,-1,-1
392070927,3,3,4,4,4,4,4
392070928,4,3,4,3,-1,3,-1
392070929,4,4,3,-1,4,4,-1
392070930,3,3,3,3,4,4,3
392070931,4,4,4,4,4,4,4
392070932,4,3,4,4,-1,4,-1
392070933,3,3,3,4,4,3,3
392070934,4,3,4,4,4,3,3
392070935,4,4,4,4,4,4,4
392070936,4,3,4,4,4,4,3
392070937,4,4,4,4,4,-1,4
392070938,3,3,-1,3,-1,3,-1
392070939,3,3,3,3,3,3,3
392070940,4,4,4,4,4,4,4
392070941,3,2,-1,-1,-1,2,3
392070942,4,4,4,4,4,4,4
392070943,4,4,4,4,4,4,3
392070944,4,4,4,4,4,4,4
392070945,3,2,3,3,4,3,3
392070946,-1,3,3,3,3,3,-1
392070947,4,3,4,1,4,3,1
392070948,4,4,4,4,4,3,3
392070949,3,4,4,4,4,4,4
392070950,4,4,3,4,4,3,4
392070951,4,4,4,4,4,4,4
392070952,4,4,4,4,4,-1,-1
392070953,3,3,3,3,4,3,3
392070954,3,-2,4,-1,4,4,4
392070955,3,3,3,3,3,3,3
392070956,2,3,4,4,4,3,3
392070957,4,4,-1,3,-1,-1,-1
392070958,4,4,4,4,4,4,4
392070959,3,2,3,3,3,2,2
392070960,4,4,4,4,4,4,4
392070961,3,3,3,3,4,3,4
392070962,4,4,4,4,4,4,4
392070963,-1,3,4,3,3,3,3
392070964,4,4,4,4,4,4,4
392070965,4,4,4,4,4,4,4
392070966,4,3,3,4,4,3,3
392070967,3,3,3,3,3,3,2
392070968,4,4,4,4,4,4,4
392070969,4,4,4,-1,-1,4,-1
392070970,4,4,-1,3,4,4,3
392070971,3,3,3,3,-1,3,-1
392070972,-1,-1,-1,-1,-1,-1,-1
392070973,4,4,4,4,4,4,4
392070974,-1,-1,-1,-1,-1,-1,-1
392070975,3,3,3,3,4,4,4
392070976,3,4,3,3,4,4,3
392070977,3,3,3,-2,-2,4,4
392070978,3,4,4,4,4,4,4
392070979,4,4,4,3,4,4,4
392070980,4,-1,-1,4,4,4,-1
392070981,4,4,4,4,4,4,4
392070982,4,4,4,4,4,3,3
392070983,4,2,4,3,4,2,1
392070984,-1,-1,-1,-1,-1,-1,-1
392070985,3,3,4,4,4,3,4
392070986,3,3,3,4,-1,3,-1
392070987,3,4,-1,-1,-1,3,-1
392070988,4,3,3,-1,4,4,-1
392070989,3,4,4,4,4,4,-1
392070990,3,4,4,4,4,3,3
392070991,3,-1,-1,-1,4,-1,-1
392070992,3,3,-1,4,-1,3,3
392070993,3,3,4,4,4,3,3
392070994,4,3,3,4,4,3,3
392070995,3,3,-1,4,4,3,3
392070996,4,4,4,4,4,4,-1
392070997,3,2,3,4,4,3,3
392070998,3,1,-1,3,-1,3,-1
392070999,3,3,4,3,4,3,-1
392071000,3,3,4,-1,-1,3,-1
392071001,4,2,4,3,4,3,2
392071002,3,3,2,2,3,3,3
392071003,4,3,3,3,-1,3,3
392071004,4,3,4,4,4,4,2
392071005,4,3,4,4,4,4,4
392071006,3,3,4,4,4,4,4
392071007,2,3,3,3,3,3,3
392071008,4,4,4,4,4,4,4
392071009,-1,-1,4,4,4,4,4
392071010,4,-1,4,-1,4,-1,-1
392071011,4,4,4,4,4,4,-1
392071012,4,-1,4,4,4,4,4
392071013,4,4,4,4,4,4,4
392071014,3,3,4,4,-1,-1,-1
392071015,4,3,3,3,-1,3,-1
392071016,2,2,3,4,4,4,4
392071017,3,3,3,3,4,3,-1
392071018,3,3,3,3,-1,3,-1
392071019,3,4,4,4,4,4,4
392071020,3,3,3,3,3,3,3
392071021,3,3,3,3,3,3,3
392071022,4,3,4,4,4,4,4
392071023,4,4,4,4,4,4,4
392071024,3,2,3,-1,-1,3,-1
392071025,3,4,4,-1,-1,-1,2
392071026,-1,3,-1,-1,-1,3,-1
392071027,-1,4,4,4,4,-1,-1
392071028,-1,2,3,3,4,3,3
392071029,4,3,4,4,4,3,3
392071030,3,3,3,3,3,3,3
392071031,2,-1,3,2,-1,3,2
392071032,3,3,4,3,4,3,3
392071033,4,3,4,4,4,4,3
392071034,-1,2,3,3,3,3,3
392071035,3,3,3,4,-1,3,-1
392071036,3,3,4,4,4,3,3
392071037,4,4,3,4,4,4,3
392071038,3,3,3,3,3,3,3
392071039,4,-1,4,-1,4,3,-1
392071040,3,3,3,3,4,3,3
392071041,4,3,-1,3,4,4,4
392071042,4,4,4,4,4,4,4
392071043,4,4,4,4,4,4,4
392071044,4,3,4,4,4,4,4
392071045,4,4,4,4,4,4,3
392071046,3,3,-1,3,4,4,4
392071047,3,4,3,4,4,4,4
392071048,3,1,2,2,4,2,3
392071049,3,3,3,3,3,3,3
392071050,3,3,3,4,4,3,3
392071051,4,4,4,4,4,4,4
392071052,3,3,3,3,3,3,3
392071053,3,3,4,4,3,3,3
392071054,-1,3,-1,-1,4,-1,-1
392071055,-1,-1,-1,-1,-1,-1,-1
392071056,3,3,-1,3,-1,3,-1
392071057,3,3,3,3,3,3,3
392071058,4,3,3,-1,4,3,2
392071059,-1,-1,4,-1,-1,-1,-1
392071060,3,3,3,3,-1,3,3
392071061,3,2,3,-1,-1,3,-1
392071062,4,4,4,2,4,4,4
392071063,4,3,4,4,4,3,4
392071064,4,4,4,4,4,4,-1
392071065,4,-1,4,-1,-1,4,-1
392071066,4,3,4,4,4,4,-1
392071067,-1,2,-1,-1,-1,3,2
392071068,4,3,4,4,-1,3,-1
392071069,3,3,-1,-1,-1,-1,-1
392071070,4,-1,4,-1,4,4,-1
392071071,3,3,3,4,4,4,4
392071072,3,3,3,3,3,3,3
392071073,4,4,4,3,4,3,3
392071074,4,4,4,4,4,4,4
392071075,3,3,4,-1,4,3,3
392071076,3,4,4,3,4,4,4
392071077,4,2,4,4,4,4,-1
392071078,3,3,3,-1,4,4,-1
392071079,4,-1,4,4,-1,-1,-1
392071080,3,2,4,3,4,3,3
392071081,3,2,4,4,4,4,2
392071082,3,3,-1,4,-1,3,-1
392071083,3,3,4,3,3,3,1
392071084,4,3,4,3,4,4,3
392071085,3,3,3,3,4,3,3
392071086,3,4,4,4,4,4,3
392071087,4,4,4,4,4,4,-1
392071088,3,4,4,-1,4,4,-1
392071089,3,-1,-1,-1,-1,-1,-1
392071090,4,4,4,4,4,4,4
392071091,3,2,4,3,-1,3,3
392071092,4,2,4,3,4,2,2
392071093,4,4,4,4,4,4,4
392071094,3,3,4,3,4,3,3
392071095,4,2,4,4,4,4,3
392071096,3,4,4,3,4,4,3
392071097,4,4,4,4,4,4,4
392071098,3,3,4,4,4,3,4
392071099,3,2,2,3,4,3,3
392071100,3,3,3,3,4,3,3
392071101,4,4,4,4,4,4,4
392071102,4,4,4,4,4,3,3
392071103,-1,2,-1,-1,2,-2,-1
392071104,4,4,-1,4,4,4,-1
392071105,3,2,3,2,3,3,3
392071106,3,3,4,4,4,3,3
392071107,4,3,4,4,4,-2,2
392071108,4,3,4,4,4,3,-1
392071109,3,3,3,-1,-1,3,-1
392071110,4,4,4,4,4,4,4
392071111,4,3,4,4,4,4,4
392071112,4,4,4,4,4,4,4
392071113,3,-1,-1,-1,3,-1,-1
392071114,4,3,4,4,4,4,4
392071115,4,4,4,4,4,4,4
392071116,3,3,3,3,4,4,3
392071117,2,3,3,3,4,2,2
392071118,3,3,4,4,4,3,3
392071119,3,2,3,3,4,3,3
392071120,3,3,4,-1,-1,-1,-1
392071121,3,3,4,4,4,4,4
392071122,3,-1,3,3,-1,-1,-1
392071123,3,2,3,3,4,4,3
392071124,3,3,3,3,3,3,3
392071125,3,3,-1,-1,-1,3,-1
392071126,2,3,3,3,2,2,2
392071127,-1,3,3,3,4,3,3
392071128,3,3,4,4,4,3,3
392071129,3,3,3,3,4,-1,-1
392071130,3,3,3,3,3,3,3
392071131,4,4,4,4,-1,4,-1
392071132,3,3,4,4,4,4,-1
392071133,3,4,4,-1,-1,-1,-1
392071134,4,3,-1,4,-1,4,-1
392071135,3,3,3,4,-1,4,4
392071136,4,4,4,4,4,4,-1
392071137,3,3,-1,4,4,3,-1
392071138,3,2,3,2,4,3,3
392071139,4,3,4,-1,4,3,-1
392071140,3,4,4,4,4,4,3
392071141,3,3,4,3,4,4,4
392071142,4,4,4,4,4,4,4
392071143,3,-1,4,4,4,4,-1
392071144,3,3,3,4,4,4,3
392071145,4,4,4,4,4,3,3
392071146,2,3,3,4,4,4,4
392071147,3,-1,4,3,-1,-1,-1
392071148,4,3,4,4,4,4,-1
392071149,2,1,-1,2,-1,2,-1
392071150,3,3,-1,3,-1,3,-1
392071151,3,3,4,3,-1,3,3
392071152,4,3,4,4,4,3,4
392071153,4,3,-1,-1,-1,4,-1
392071154,3,3,-1,-1,4,3,-1
392071155,3,1,3,3,4,3,3
392071156,4,3,3,3,4,3,-1
392071157,2,1,3,3,-1,2,2
392071158,3,3,3,3,4,3,3
392071159,4,2,4,4,4,3,2
392071160,4,2,4,4,4,4,-1
392071161,3,3,4,3,4,3,3
392071162,-1,4,4,4,4,4,4
392071163,4,4,4,4,4,4,4
392071164,4,4,4,4,4,3,3
392071165,3,3,4,4,4,3,3
392071166,3,3,3,3,4,4,3
392071167,3,3,3,3,3,3,3
392071168,3,3,3,3,4,4,3
392071169,-2,-2,-2,-2,-2,-2,-2
392071170,3,3,4,4,4,4,3
392071171,-1,-1,-1,-1,-1,-1,-1
392071172,3,3,3,3,-1,3,-1
392071173,3,3,4,-1,3,4,-1
392071174,3,3,3,3,4,4,4
392071175,3,2,2,2,3,3,2
392071176,3,3,4,4,4,3,3
392071177,3,3,4,-1,-1,3,3
392071178,3,3,3,3,3,3,3
392071179,3,2,4,4,-1,3,-1
392071180,-1,-2,-1,3,-1,3,3
392071181,3,3,4,4,4,3,3
392071182,3,3,-1,-1,-1,3,-1
392071183,4,4,4,4,-1,-1,-1
392071184,4,4,4,4,4,4,4
392071185,4,4,4,4,4,4,4
392071186,3,2,3,3,4,3,3
392071187,3,2,3,3,4,3,2
392071188,4,-1,-1,-1,4,4,-1
392071189,3,3,4,4,4,4,4
392071190,4,4,-1,4,4,3,4
392071191,4,4,4,4,4,4,4
392071192,4,3,-1,-1,-1,-1,-1
392071193,3,3,3,3,3,3,3
392071194,4,3,4,4,4,4,4
392071195,4,3,3,3,4,4,4
392071196,3,3,3,3,3,3,2
392071197,3,3,3,3,4,4,3
392071198,2,2,3,3,4,2,-1
392071199,4,4,4,3,3,4,4
392071200,4,4,4,4,4,4,4
392071201,3,3,3,3,3,3,3
392071202,3,-1,-1,-1,-1,-1,-1
392071203,3,3,4,4,4,4,3
392071204,4,4,-1,3,4,4,-1
392071205,3,-1,-1,4,-1,-1,-1
392071206,3,3,4,3,4,3,3
392071207,3,3,-1,4,4,4,-1
392071208,4,4,4,-1,4,4,-1
392071209,4,2,4,4,4,3,3
392071210,4,4,4,3,4,3,4
392071211,3,3,3,3,4,4,4
392071212,-1,-1,-1,-1,-1,2,2
392071213,3,3,3,3,4,3,3
392071214,4,4,4,4,4,4,4
392071215,-1,2,-1,3,4,3,2
392071216,4,4,4,4,4,4,4
392071217,4,4,-1,-1,-1,-1,-1
392071218,3,2,3,2,3,3,2
392071219,4,3,4,4,-1,4,2
392071220,4,4,4,4,4,4,4
392071221,3,3,4,4,4,4,3
392071222,3,3,3,3,3,3,3
392071223,4,4,4,4,4,4,4
392071224,4,3,-1,4,-1,3,2
392071225,3,3,2,2,4,3,2
392071226,4,3,2,4,4,3,3
392071227,4,3,4,4,-1,-1,3
392071228,1,3,4,4,4,3,3
392071229,4,4,3,3,-1,3,-1
392071230,3,3,3,3,3,3,3
392071231,3,3,4,3,4,3,2
392071232,4,-1,4,4,4,4,3
392071233,4,4,4,4,4,4,3
392071234,4,-1,-1,3,4,4,4
392071235,3,2,-2,3,-1,3,-1
392071236,4,3,4,4,4,4,4
392071237,3,3,3,4,4,4,4
392071238,3,3,4,4,4,4,4
392071239,3,4,3,3,4,3,4
392071240,4,3,4,4,4,4,4
392071241,3,3,3,3,4,4,4
392071242,3,3,4,4,-1,3,-1
392071243,3,4,4,3,4,3,3
392071244,3,3,3,3,4,4,3
392071245,4,3,4,4,-1,3,-1
392071246,3,3,3,-1,3,3,3
392071247,3,2,4,3,4,3,3
392071248,3,3,4,-1,-1,3,-1
392071249,3,2,4,3,-1,3,-1
392071250,1,4,4,4,4,4,4
392071251,4,2,4,3,4,3,3
392071252,-1,-1,-1,-1,3,3,3
392071253,3,3,3,3,4,3,3
392071254,2,4,4,4,-1,-1,-1
392071255,4,4,4,4,4,4,4
392071256,3,3,3,3,-1,3,4
392071257,3,3,-1,3,3,3,-1
392071258,3,3,3,4,4,3,-1
392071259,4,3,4,4,-2,4,-1
392071260,3,4,4,4,4,4,3
392071261,-1,2,4,3,-1,-1,-1
392071262,4,3,4,4,4,4,4
392071263,4,3,4,4,4,3,-1
392071264,3,2,3,2,-1,3,2
392071265,3,3,4,3,4,3,3
392071266,-1,3,4,3,4,4,-1
392071267,4,-1,4,-1,-1,4,-1
392071268,4,3,3,3,4,4,-1
392071269,4,3,-1,3,4,4,4
392071270,3,3,3,3,-1,3,3
392071271,3,2,4,4,-1,3,3
392071272,4,4,4,4,4,4,4
392071273,4,3,3,4,4,3,3
392071274,3,3,4,4,4,3,2
392071275,-1,2,-1,-1,-1,3,3
392071276,4,3,4,4,4,4,3
392071277,3,3,3,3,4,3,3
392071278,3,4,4,4,4,4,4
392071279,3,3,4,4,4,4,4
392071280,-1,3,-1,-1,-1,-1,-1
392071281,4,4,4,4,4,4,4
392071282,3,4,4,4,4,4,4
392071283,3,2,4,-1,3,-1,-1
392071284,4,-1,4,-1,-1,3,-1
392071285,3,3,3,3,4,4,3
392071286,4,3,4,4,4,4,-1
392071287,3,3,3,3,4,4,3
392071288,4,4,4,4,4,4,4
392071289,4,3,3,4,4,3,3
392071290,4,3,3,3,-1,3,3
392071291,3,2,3,3,-1,3,-1
392071292,4,4,4,4,4,4,4
392071293,3,2,3,3,4,3,3
392071294,-1,3,-1,-1,-1,3,-1
392071295,4,4,4,4,4,4,4
392071296,3,3,4,-1,-1,3,3
392071297,4,-1,4,-1,4,-1,-1
392071298,4,4,4,4,4,4,3
392071299,3,3,3,-1,-1,3,3
392071300,4,2,4,4,-1,4,-1
392071301,4,3,3,3,-1,3,2
392071302,3,3,3,4,4,3,-1
392071303,3,2,3,3,4,3,2
392071304,4,4,4,4,4,4,4
392071305,4,4,4,-1,4,4,4
392071306,3,2,3,3,3,3,3
392071307,4,4,4,4,4,4,-1
392071308,4,4,4,4,4,4,4
392071309,3,3,3,3,3,3,3
392071310,4,4,4,4,4,4,3
392071311,-1,3,-1,-1,-1,3,3
392071312,3,3,4,4,4,4,-1
392071313,4,3,4,4,4,4,4
392071314,4,4,4,4,4,4,1
392071315,4,3,4,4,4,4,4
392071316,4,3,-1,3,4,3,-1
392071317,4,3,4,4,4,4,4
392071318,4,4,4,4,4,4,4
392071319,3,3,3,3,-1,-1,-1
392071320,3,3,3,3,-1,3,-1
392071321,-1,3,-1,-1,-1,-1,-1
392071322,4,4,4,-1,4,4,-1
392071323,3,4,4,4,4,4,3
392071324,3,4,3,4,4,4,4
392071325,3,3,3,3,4,3,3
392071326,3,2,-1,3,3,-1,2
392071327,4,-1,4,-1,-1,4,4
392071328,-1,-1,-1,-1,-1,-1,-1
392071329,3,-1,4,4,4,3,3
392071330,-1,-1,-1,4,-1,4,-1
392071331,4,3,4,4,4,4,2
392071332,4,4,3,4,4,3,4
392071333,4,2,4,3,4,4,-1
392071334,4,4,-1,4,4,3,3
392071335,3,3,4,4,4,4,4
392071336,3,3,3,4,-1,3,3
392071337,3,3,3,4,4,4,4
392071338,4,4,4,4,4,4,4
392071339,3,3,4,3,4,4,3
392071340,3,3,3,3,3,3,3
392071341,4,2,4,4,4,4,4
392071342,4,3,-1,-1,3,3,2
392071343,3,3,3,3,4,4,-1
392071344,2,1,2,3,4,3,3
392071345,4,4,4,4,4,4,4
392071346,4,4,4,4,4,4,4
392071347,3,4,3,3,3,3,3
392071348,4,2,4,4,4,4,-1
392071349,3,3,4,4,4,4,4
392071350,4,3,4,4,4,4,3
392071351,4,3,4,4,4,4,4
392071352,3,3,4,4,4,4,-1
392071353,3,2,3,2,3,2,2
