D_INTERVIEW,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104
528071039,0,0,0,0,0,0,0,0,0,0,0
528071040,0,1,1,0,0,0,1,1,0,0,0
528071041,0,0,0,0,0,0,0,0,0,0,0
528071042,0,0,0,0,0,0,0,0,0,1,0
528071043,0,0,0,0,0,0,0,0,0,0,0
528071044,0,0,1,0,0,1,2,1,0,0,0
528071045,0,0,0,0,0,0,0,0,2,0,0
528071046,0,0,0,0,0,0,0,0,0,0,0
528071047,0,2,2,1,2,2,0,1,0,0,0
528071048,0,0,0,0,0,0,0,0,0,0,0
528071049,0,2,2,0,0,0,0,0,0,0,0
528071050,1,2,0,0,0,0,0,0,0,0,0
528071051,0,2,0,1,0,0,0,0,0,0,0
528071052,0,0,0,1,0,0,0,0,0,0,0
528071053,0,0,0,1,0,0,1,0,0,0,0
528071054,1,2,0,0,1,0,0,0,0,1,0
528071055,0,2,0,0,0,0,0,1,0,0,0
528071056,2,1,0,0,0,0,1,0,0,0,0
528071057,0,0,0,0,0,0,0,0,0,0,0
528071058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071059,1,0,0,2,1,1,0,0,0,0,0
528071060,0,2,0,1,0,1,2,0,0,0,0
528071061,0,1,0,0,0,0,0,0,0,0,0
528071062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071063,1,2,0,0,0,0,0,0,0,0,0
528071064,0,1,0,0,0,0,0,0,0,0,0
528071065,0,0,0,0,0,0,0,0,0,0,0
528071066,0,2,0,0,0,1,0,0,0,0,0
528071067,0,0,0,0,0,0,0,0,0,0,0
528071068,0,0,0,0,0,0,0,0,0,0,0
528071069,2,0,0,0,0,0,0,0,0,0,0
528071070,0,0,0,1,0,0,0,0,1,0,0
528071071,0,0,0,0,0,0,0,0,0,0,0
528071072,0,1,0,1,0,0,0,0,0,0,0
528071073,0,2,0,0,0,0,0,0,0,0,0
528071074,0,0,0,0,0,0,0,0,0,0,0
528071075,1,2,0,0,2,0,0,2,2,0,0
528071076,0,0,1,0,0,1,0,0,0,0,0
528071077,0,0,0,0,0,1,0,1,0,0,0
528071078,1,0,0,1,0,0,0,0,0,0,0
528071079,1,2,0,1,0,1,0,1,1,0,0
528071080,0,0,0,0,0,0,0,0,0,0,0
528071081,0,0,0,0,2,0,0,1,0,0,1
528071082,0,0,0,0,0,0,0,0,0,0,0
528071083,0,0,0,1,1,1,2,2,1,2,1
528071084,0,0,0,0,0,0,0,0,0,0,0
528071085,0,2,0,0,0,0,1,0,0,0,0
528071086,0,0,0,0,0,0,0,1,0,0,0
528071087,1,2,1,0,0,1,0,0,2,0,0
528071088,-2,-2,-2,-1,-1,-1,-2,-5,-2,-1,-1
528071089,0,0,0,0,0,0,0,0,0,0,0
528071090,0,0,0,0,0,0,0,0,0,0,0
528071091,1,2,0,0,0,0,0,0,0,0,0
528071092,0,2,0,0,0,0,0,0,0,0,0
528071093,0,0,0,0,0,0,0,0,0,0,0
528071094,0,2,2,1,0,1,0,0,1,0,0
528071095,0,0,0,0,0,0,0,0,0,0,0
528071096,0,0,0,0,0,0,0,0,0,0,0
528071097,0,0,0,0,0,0,0,0,0,0,0
528071098,0,2,2,0,0,1,0,0,0,0,0
528071099,0,2,0,0,0,0,2,0,0,0,0
528071100,2,0,0,0,0,0,0,0,0,0,0
528071101,0,2,0,1,0,0,0,2,0,0,0
528071102,2,0,0,0,0,0,0,0,0,0,0
528071103,0,2,0,0,0,1,0,1,0,0,0
528071104,0,2,2,0,0,0,0,0,0,0,0
528071105,2,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071106,0,2,0,0,0,0,0,0,0,0,0
528071107,0,2,0,0,0,2,2,2,0,0,0
528071108,1,2,0,0,0,0,0,0,0,0,0
528071109,0,0,0,0,0,0,0,0,0,0,0
528071110,0,1,0,1,0,0,0,0,0,0,0
528071111,0,2,0,0,0,0,0,0,0,0,0
528071112,0,1,0,0,0,0,0,0,0,0,0
528071113,0,2,0,0,0,0,0,0,0,0,0
528071114,0,1,0,2,1,1,0,1,0,0,0
528071115,0,0,0,0,0,0,0,0,0,0,0
528071116,0,0,0,0,0,0,0,0,0,0,0
528071117,0,2,0,0,1,0,0,2,0,0,0
528071118,2,0,0,0,0,0,0,0,0,0,2
528071119,2,2,0,1,0,0,0,0,0,0,0
528071120,0,0,0,0,0,0,0,0,0,0,0
528071121,0,2,0,0,0,0,0,0,0,0,0
528071122,0,2,0,0,0,0,0,0,0,0,0
528071123,0,0,0,0,0,0,0,0,0,0,0
528071124,0,0,0,1,2,1,0,1,1,0,0
528071125,1,0,0,1,0,0,0,0,1,0,0
528071126,0,0,0,0,0,0,0,0,0,0,0
528071127,0,2,0,0,0,0,0,0,0,0,0
528071128,1,0,0,0,0,0,0,0,0,0,0
528071129,0,0,1,0,0,0,0,1,0,0,0
528071130,0,0,0,0,0,0,0,0,0,0,0
528071131,0,2,2,0,1,1,0,1,0,0,0
528071132,0,0,0,1,0,0,0,2,0,0,0
528071133,0,0,0,1,0,0,0,0,0,0,0
528071134,0,2,2,0,0,0,0,0,0,0,0
528071135,0,0,0,1,0,0,0,0,0,0,0
528071136,1,0,0,0,0,1,0,1,0,0,0
528071137,0,0,0,0,0,0,0,0,0,0,0
528071138,0,2,2,0,1,1,0,0,0,0,0
528071139,0,2,2,0,0,0,2,0,1,0,0
528071140,0,0,0,0,0,0,0,0,0,0,0
528071141,0,0,0,0,0,0,0,0,0,0,0
528071142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071143,1,0,0,0,0,0,0,0,0,0,0
528071144,1,2,0,1,0,0,0,1,1,0,0
528071145,0,2,1,1,0,0,1,0,0,0,0
528071146,0,0,0,1,0,0,1,0,0,0,0
528071147,0,0,0,0,0,0,0,0,0,0,0
528071148,0,2,0,0,0,0,0,0,0,0,0
528071149,0,0,0,0,0,0,0,0,0,0,0
528071150,1,2,0,0,1,0,-5,0,0,0,0
528071151,1,0,0,0,0,0,0,0,0,1,0
528071152,2,2,0,0,0,0,0,0,0,0,0
528071153,0,2,0,0,0,0,0,0,0,0,0
528071154,0,0,0,0,0,1,0,1,0,0,0
528071155,0,0,0,0,0,0,0,0,0,0,0
528071156,0,0,0,0,0,0,0,0,0,0,0
528071157,0,0,0,0,0,0,0,0,0,0,0
528071158,0,0,0,0,0,0,0,0,0,0,0
528071159,0,2,0,0,0,0,1,0,0,0,0
528071160,2,0,0,0,0,0,2,0,0,0,0
528071161,0,0,0,0,0,0,0,0,0,0,0
528071162,0,2,2,0,0,0,0,0,0,0,0
528071163,0,2,0,2,0,1,1,2,1,0,0
528071164,0,0,1,1,1,0,0,0,0,0,0
528071165,0,0,0,0,0,0,0,0,0,0,0
528071166,0,0,0,0,0,0,0,0,0,0,0
528071167,0,0,1,0,0,0,0,0,1,0,0
528071168,0,0,0,0,0,0,0,0,1,0,0
528071169,0,2,2,2,2,0,0,2,0,0,0
528071170,0,0,0,0,0,0,0,0,0,0,0
528071171,2,0,2,0,0,0,0,0,0,0,0
528071172,0,2,1,0,0,0,0,0,0,0,0
528071173,0,0,0,0,0,0,0,0,1,0,0
528071174,0,0,0,0,0,0,0,0,0,0,0
528071175,1,2,0,2,0,0,2,0,0,0,0
528071176,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071177,0,0,0,0,0,0,0,0,0,0,0
528071178,0,2,2,0,0,0,0,0,0,0,0
528071179,-1,2,-1,-1,-2,-1,-5,-5,-5,-5,2
528071180,2,2,0,0,0,0,0,2,0,0,0
528071181,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071182,2,0,0,2,2,0,0,1,2,1,0
528071183,0,0,2,1,2,0,1,0,0,0,0
528071184,0,2,0,1,0,0,0,0,0,0,0
528071185,1,0,2,0,0,0,1,0,0,0,0
528071186,0,0,0,0,0,1,0,0,0,0,0
528071187,2,0,0,0,0,0,0,0,2,0,0
528071188,0,0,0,0,0,0,0,0,0,0,0
528071189,2,2,2,2,0,0,0,0,0,0,0
528071190,2,0,1,0,0,1,0,1,0,0,0
528071191,1,0,0,1,0,0,0,0,0,0,0
528071192,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
528071193,0,0,2,0,0,1,0,0,0,0,0
528071194,0,0,0,0,0,0,0,0,0,0,0
528071195,0,0,0,0,0,0,0,0,0,0,0
528071196,1,0,0,1,0,0,0,0,0,0,0
528071197,0,0,0,0,0,0,0,0,0,0,0
528071198,0,0,0,1,0,0,0,1,0,0,0
528071199,2,2,1,1,0,1,0,1,0,0,2
528071200,0,0,2,0,0,0,2,0,0,0,0
528071201,1,2,1,1,1,1,0,0,0,0,0
528071202,0,0,0,1,0,0,0,0,0,0,0
528071203,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071204,0,0,0,0,0,0,0,0,1,0,0
528071205,1,-5,0,0,0,0,1,0,0,1,0
528071206,0,2,0,0,0,0,0,0,0,0,0
528071207,0,2,0,0,0,0,0,0,0,0,0
528071208,0,0,0,0,0,0,0,0,0,0,0
528071209,0,0,0,0,0,0,0,0,0,0,0
528071210,-2,2,0,0,0,0,0,0,0,0,0
528071211,0,0,0,0,0,0,0,0,0,0,0
528071212,0,0,2,0,0,0,0,0,0,0,0
528071213,0,0,0,0,-5,0,0,0,0,0,0
528071214,0,1,0,0,0,0,0,0,0,0,0
528071215,0,2,0,1,0,0,0,0,0,0,0
528071216,0,0,0,0,0,0,0,0,0,0,0
528071217,2,0,2,0,0,0,0,0,0,0,0
528071218,0,0,0,0,0,0,0,0,1,0,0
528071219,0,0,0,0,0,0,0,0,0,0,0
528071220,0,0,0,0,0,0,0,1,0,0,0
528071221,0,0,0,0,0,0,0,0,0,0,0
528071222,0,0,0,0,0,0,0,0,0,0,0
528071223,0,1,0,0,0,0,0,0,1,0,0
528071224,0,0,0,0,0,0,0,0,0,0,0
528071225,0,0,0,0,0,0,0,0,1,0,0
528071226,0,0,0,0,0,0,0,0,2,0,0
528071227,0,0,0,-5,0,0,0,0,0,0,0
528071228,0,0,0,0,0,0,0,0,0,0,0
528071229,1,0,0,0,0,0,0,0,0,0,0
528071230,0,0,0,0,0,0,0,2,0,0,0
528071231,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071232,0,0,0,0,0,0,0,0,0,0,0
528071233,0,0,0,0,0,0,0,0,1,0,0
528071234,0,0,0,0,0,0,0,0,0,0,0
528071235,0,0,0,0,0,0,0,0,0,0,0
528071236,2,0,0,0,0,-1,0,0,0,0,0
528071237,0,0,0,0,0,0,0,0,0,0,0
528071238,0,2,0,0,0,0,0,0,0,0,0
528071239,0,0,0,0,0,0,0,0,0,0,0
528071240,0,0,0,0,0,0,0,1,0,0,0
528071241,0,2,0,0,0,0,0,0,2,0,0
528071242,0,0,0,0,0,0,0,0,0,0,0
528071243,0,2,0,0,0,0,0,0,0,0,0
528071244,2,0,2,0,0,0,0,0,0,0,0
528071245,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071246,2,2,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071247,0,1,2,0,0,0,1,0,0,0,0
528071248,0,2,0,1,0,0,0,0,0,0,0
528071249,0,0,0,0,0,0,0,0,0,0,0
528071250,0,2,0,2,0,0,0,0,0,0,0
528071251,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071252,0,0,0,0,0,0,0,0,0,0,0
528071253,0,0,0,0,0,1,0,0,2,0,0
528071254,0,0,0,0,0,0,0,0,1,0,0
528071255,2,2,0,0,1,0,0,0,0,0,0
528071256,1,0,0,0,0,0,0,0,0,0,0
528071257,0,0,0,0,0,0,0,0,0,0,0
528071258,1,2,2,0,0,0,0,0,0,0,1
528071259,1,2,2,0,0,0,-5,1,0,-5,0
528071260,-2,-5,-2,-5,-5,-2,-5,-2,-5,-2,-5
528071261,0,2,0,1,0,0,0,0,0,0,0
528071262,0,2,0,0,0,0,0,0,0,0,0
528071263,0,0,0,0,0,0,0,0,0,0,0
528071264,0,0,0,0,0,0,0,0,1,0,0
528071265,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071266,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071267,0,0,0,0,0,0,0,0,0,0,0
528071268,0,2,0,0,0,0,0,0,0,0,0
528071269,0,0,0,0,0,0,0,0,0,0,0
528071270,2,0,0,0,0,0,0,0,0,0,0
528071271,0,0,0,0,0,1,0,0,1,0,0
528071272,0,0,0,0,0,0,0,0,0,0,0
528071273,0,0,2,0,0,0,0,0,0,0,0
528071274,0,0,0,0,0,0,0,0,0,0,0
528071275,0,0,0,2,0,0,1,0,0,0,0
528071276,0,2,0,0,0,0,0,0,0,0,0
528071277,0,0,1,0,0,0,0,1,0,0,0
528071278,0,0,0,1,0,1,0,1,0,0,0
528071279,0,2,0,1,0,0,0,0,0,0,0
528071280,0,0,0,0,0,0,0,0,0,0,0
528071281,0,0,2,0,0,0,0,1,0,0,0
528071282,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071283,0,0,2,0,0,0,0,0,0,0,0
528071284,0,0,0,0,0,0,0,0,2,0,0
528071285,0,0,0,0,0,0,0,0,0,0,0
528071286,0,0,0,0,0,0,0,0,0,0,0
528071287,0,2,0,0,0,0,0,0,0,0,0
528071288,0,2,2,2,2,2,2,2,-1,-1,0
528071289,1,0,0,0,0,0,0,0,0,0,0
528071290,2,2,0,0,0,0,0,0,0,0,0
528071291,0,0,0,0,0,0,0,0,0,0,0
528071292,0,1,2,-5,-5,-5,1,-1,-1,-1,-5
528071293,0,0,0,0,0,0,0,0,2,0,0
528071294,0,0,0,0,0,0,0,1,0,1,0
528071295,0,0,0,0,0,2,0,0,0,0,0
528071296,1,0,0,2,0,0,2,0,0,0,0
528071297,0,0,0,1,0,0,0,0,0,0,0
528071298,0,0,0,0,0,0,0,0,0,0,0
528071299,0,2,-1,0,0,0,0,0,0,0,0
528071300,0,0,0,0,0,0,0,0,0,0,0
528071301,0,2,0,0,0,0,0,0,0,0,0
528071302,1,0,0,0,0,0,0,1,0,0,0
528071303,2,0,0,0,0,0,1,0,0,0,0
528071304,0,2,0,0,0,0,0,0,0,0,0
528071305,0,2,2,0,0,0,2,0,0,0,0
528071306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071307,0,2,0,0,0,0,0,0,0,0,0
528071308,0,0,0,0,0,0,0,0,0,0,0
528071309,0,2,0,0,0,0,1,0,0,0,0
528071310,0,1,0,0,2,1,0,1,0,0,0
528071311,1,2,0,0,0,0,0,0,0,0,0
528071312,1,0,0,0,0,0,0,0,0,0,0
528071313,1,2,2,0,2,0,0,0,0,0,0
528071314,0,0,0,0,0,0,0,0,0,0,0
528071315,0,2,0,0,0,0,0,0,0,0,0
528071316,1,2,0,0,0,0,0,0,0,0,0
528071317,0,0,0,0,0,0,0,1,0,0,0
528071318,0,2,0,2,2,0,2,0,0,0,0
528071319,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071320,0,0,0,0,0,0,0,0,0,0,0
528071321,0,0,2,0,0,0,0,0,0,0,0
528071322,2,0,0,2,0,0,0,0,2,0,0
528071323,0,0,0,0,0,0,0,0,0,0,0
528071324,0,0,0,1,0,0,0,0,0,0,0
528071325,2,0,1,0,1,1,0,1,1,1,0
528071326,0,0,0,0,0,0,0,0,0,0,0
528071327,0,0,0,0,0,0,0,0,0,0,0
528071328,0,2,0,0,0,1,0,0,0,0,0
528071329,0,0,2,0,1,0,1,1,0,0,0
528071330,0,0,0,0,0,0,0,0,0,0,0
528071331,0,0,0,0,0,0,0,0,0,0,0
528071332,0,0,0,0,0,0,0,0,0,0,0
528071333,0,0,2,0,0,0,0,1,0,2,0
528071334,0,1,-5,2,0,0,1,0,0,0,0
528071335,0,2,2,0,0,0,0,0,1,0,2
528071336,0,1,0,0,0,0,0,0,0,0,0
528071337,0,2,0,0,0,0,0,0,0,0,0
528071338,1,0,0,1,0,0,1,0,0,0,0
528071339,0,0,0,0,0,0,0,1,0,0,0
528071340,1,2,2,0,0,0,2,0,0,0,0
528071341,0,0,2,0,0,0,0,0,0,0,0
528071342,0,0,0,0,0,0,0,0,0,0,0
528071343,-2,2,-1,-2,2,-5,-1,-1,-2,2,-2
528071344,0,2,0,0,0,0,0,0,0,0,0
528071345,0,0,2,0,0,0,0,0,0,0,0
528071346,0,1,1,0,0,0,0,0,0,1,0
528071347,0,2,0,0,0,0,0,0,0,0,0
528071348,0,0,0,0,0,0,0,0,0,0,0
528071349,0,0,0,0,0,0,0,0,0,0,0
528071350,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071351,0,1,0,0,0,0,0,0,0,1,0
528071352,1,2,0,0,0,0,0,0,0,0,0
528071353,0,2,0,0,0,0,0,0,0,0,0
528071354,0,0,1,0,0,0,0,0,0,0,0
528071355,0,0,2,1,0,0,0,0,0,0,0
528071356,0,2,1,1,1,1,0,0,0,0,0
528071357,0,2,0,0,0,0,0,0,0,0,0
528071358,0,0,0,0,0,0,0,0,0,0,0
528071359,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071360,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1
528071361,0,2,0,0,0,0,0,0,0,0,0
528071362,0,2,0,0,0,0,0,0,0,0,0
528071363,0,0,0,0,0,0,0,0,0,0,0
528071364,2,0,0,0,0,0,0,0,0,1,0
528071365,0,0,0,0,0,0,0,0,0,0,0
528071366,0,0,0,0,0,0,0,1,1,0,0
528071367,0,2,0,0,0,0,0,0,0,0,0
528071368,0,1,0,0,0,1,1,0,1,0,0
528071369,2,0,1,0,0,1,0,1,0,0,0
528071370,0,0,0,0,0,0,0,0,0,0,0
528071371,0,0,0,0,0,0,0,0,0,0,0
528071372,0,2,0,0,0,1,0,1,0,0,0
528071373,2,0,0,0,1,0,0,0,0,0,0
528071374,0,0,0,0,0,1,0,1,0,0,0
528071375,0,1,0,0,1,0,0,0,0,0,0
528071376,0,2,0,0,0,0,0,0,0,0,0
528071377,0,2,0,0,0,0,0,0,0,0,0
528071378,0,0,0,0,0,0,0,0,0,0,0
528071379,0,0,1,0,0,0,0,0,0,0,0
528071380,2,2,0,2,1,1,0,2,0,0,0
528071381,0,2,0,0,0,1,-5,1,0,0,0
528071382,2,1,1,1,1,1,1,1,1,1,1
528071383,0,2,0,0,0,0,0,0,0,0,0
528071384,1,2,0,0,0,1,0,0,0,0,0
528071385,0,2,2,0,0,0,0,0,0,0,0
528071386,1,0,0,1,0,0,1,0,0,0,0
528071387,1,2,2,0,0,0,0,0,0,0,0
528071388,0,0,0,1,0,0,1,0,0,0,0
528071389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071390,0,0,0,0,0,0,0,0,0,0,0
528071391,-2,-5,-5,-2,-2,-2,-2,-2,-2,-1,-1
528071392,0,0,0,0,0,0,0,0,0,0,0
528071393,0,0,0,0,0,0,0,0,0,0,0
528071394,1,0,0,0,1,0,0,0,0,0,-5
528071395,1,2,0,1,0,0,2,0,0,0,0
528071396,0,0,0,0,0,1,0,0,0,0,0
528071397,0,2,0,0,0,1,1,1,0,0,0
528071398,2,0,2,1,1,0,0,0,0,0,0
528071399,1,0,2,0,0,1,0,0,0,0,0
528071400,0,2,0,2,0,0,0,0,0,0,0
528071401,0,0,0,0,0,0,0,0,0,0,0
528071402,0,0,0,0,0,0,0,0,0,0,0
528071403,0,0,0,0,0,0,0,0,0,0,0
528071404,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1
528071405,2,2,0,0,0,0,0,0,0,0,0
528071406,0,2,0,0,0,0,0,0,0,0,0
528071407,0,0,0,0,0,0,0,0,0,0,0
528071408,0,2,0,0,0,0,0,0,0,0,0
528071409,0,2,0,0,0,0,0,1,1,0,0
528071410,1,2,0,0,0,0,0,0,0,0,0
528071411,0,0,0,0,0,0,0,0,0,0,0
528071412,0,2,0,0,0,0,0,0,2,0,0
528071413,0,2,0,0,0,1,0,0,1,0,0
528071414,1,0,0,0,0,0,0,0,0,0,0
528071415,0,0,0,0,0,0,0,0,0,0,0
528071416,0,0,0,0,0,0,0,0,0,0,0
528071417,0,0,0,0,0,0,0,0,0,0,0
528071418,0,2,0,0,0,0,0,0,1,0,0
528071419,0,0,0,2,0,2,0,0,2,0,-5
528071420,2,0,0,0,0,0,0,0,0,0,0
528071421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071422,0,0,0,1,0,0,0,0,1,0,0
528071423,0,2,0,0,0,0,0,0,0,0,0
528071424,0,2,2,0,0,0,0,1,0,0,0
528071425,0,0,0,2,0,0,0,0,0,0,0
528071426,1,0,0,0,0,0,0,0,0,0,0
528071427,0,0,0,0,0,0,0,0,0,0,0
528071428,0,0,0,0,0,0,0,0,0,0,0
528071429,0,0,0,0,0,0,0,0,0,0,0
528071430,0,2,0,0,0,0,0,0,0,0,0
528071431,0,0,0,2,0,0,0,0,0,0,0
528071432,0,2,0,0,0,0,0,0,0,0,0
528071433,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071434,0,0,0,0,0,0,1,0,0,0,0
528071435,2,2,0,2,0,0,2,0,0,0,0
528071436,0,0,0,0,0,0,0,0,0,0,0
528071437,0,0,0,1,0,1,0,0,1,0,0
528071438,0,2,0,1,0,0,1,0,0,0,0
528071439,0,0,0,0,0,0,0,0,0,0,0
528071440,0,0,0,0,0,0,0,0,0,0,0
528071441,0,2,0,0,0,0,0,0,0,0,0
528071442,1,1,0,0,0,0,0,0,0,0,0
528071443,0,0,0,0,0,0,0,0,0,0,0
528071444,2,2,0,0,2,0,0,0,0,0,0
528071445,0,1,0,0,0,0,0,0,0,0,0
528071446,2,0,0,0,0,0,0,0,0,0,0
528071447,0,2,2,0,0,0,0,0,0,0,0
528071448,2,0,2,0,0,0,0,1,0,0,0
528071449,0,1,0,0,0,0,0,0,0,0,0
528071450,0,0,0,0,0,0,0,0,0,0,0
528071451,0,0,1,0,0,0,2,1,0,0,0
528071452,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071453,2,0,2,0,0,0,0,2,0,0,0
528071454,1,0,2,0,0,0,0,0,1,0,0
528071455,-5,2,-5,1,-5,-5,-5,-5,-5,-5,-5
528071456,0,0,0,1,0,1,0,0,1,0,0
528071457,1,0,0,0,0,0,0,0,0,0,0
528071458,0,0,0,0,0,0,0,0,0,0,0
528071459,0,0,0,1,0,1,0,0,0,0,0
528071460,0,0,0,0,0,0,0,0,0,0,0
528071461,0,2,0,1,0,0,0,0,0,0,0
528071462,0,0,0,0,0,0,0,0,0,0,0
528071463,0,0,0,0,0,0,0,0,0,0,0
528071464,2,2,0,0,0,0,0,1,0,0,0
528071465,0,0,0,0,0,0,0,0,0,0,0
528071466,2,0,0,0,0,0,0,2,0,0,0
528071467,0,0,2,1,0,0,0,0,0,0,0
528071468,0,0,0,0,0,1,0,0,0,0,0
528071469,0,0,0,0,0,0,0,0,0,0,0
528071470,0,2,2,0,0,0,0,1,1,2,1
528071471,2,0,0,1,0,0,0,0,0,0,0
528071472,0,0,0,0,0,0,0,0,0,0,0
528071473,0,0,0,0,0,0,0,0,0,0,0
528071474,0,0,0,0,0,0,0,0,0,0,0
528071475,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071476,0,2,0,0,0,0,1,0,0,0,0
528071477,0,2,0,0,0,0,0,0,0,0,0
528071478,0,0,0,0,0,0,0,0,0,0,0
528071479,0,1,0,0,0,0,0,0,0,0,0
528071480,0,0,0,0,0,0,0,0,0,0,0
528071481,0,2,0,0,0,0,0,0,0,0,0
528071482,0,2,2,1,2,0,0,2,0,0,0
528071483,2,0,0,0,0,0,0,0,0,0,0
528071484,0,0,0,0,0,0,0,0,0,0,0
528071485,0,0,0,0,0,0,0,0,0,0,0
528071486,0,2,0,0,0,0,0,0,0,0,0
528071487,0,0,0,0,0,0,0,0,0,0,0
528071488,0,0,0,0,0,0,0,0,0,0,0
528071489,0,0,0,0,0,0,0,0,0,0,0
528071490,0,1,0,0,1,0,0,0,0,0,0
528071491,1,0,0,0,0,0,0,0,0,0,0
528071492,2,0,0,2,0,0,-5,0,0,0,0
528071493,0,2,0,0,0,0,0,0,0,0,0
528071494,0,2,0,0,0,0,0,0,0,0,0
528071495,1,2,0,2,0,0,0,1,1,0,0
528071496,0,0,1,0,0,0,0,1,0,0,0
528071497,0,0,0,1,0,1,1,0,0,0,0
528071498,0,0,0,0,0,0,0,0,0,0,0
528071499,0,2,2,2,0,0,0,0,0,0,0
528071500,0,0,0,0,0,0,0,0,0,0,0
528071501,1,1,0,0,1,0,0,1,0,0,0
528071502,0,0,0,1,0,0,0,0,1,0,0
528071503,0,0,0,1,0,0,0,0,0,0,0
528071504,0,2,0,2,0,0,0,0,0,0,0
528071505,0,0,0,0,0,0,0,0,0,0,0
528071506,0,0,0,0,0,0,0,0,0,0,0
528071507,0,0,0,2,0,0,0,0,0,0,0
528071508,0,0,0,1,0,0,0,0,0,0,0
528071509,0,0,0,0,0,0,0,0,0,0,0
528071510,1,2,0,0,0,0,0,0,0,0,0
528071511,0,0,0,0,0,0,0,0,0,0,0
528071512,0,0,0,0,0,0,0,0,0,0,0
528071513,0,0,0,0,0,0,0,0,0,0,0
528071514,0,0,0,0,0,0,0,0,0,0,0
528071515,0,0,0,0,0,0,0,0,0,0,0
528071516,0,2,0,1,0,0,1,0,0,0,0
528071517,0,0,0,1,0,0,0,0,0,0,0
528071518,0,0,0,0,0,0,0,0,0,0,0
528071519,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528071520,0,2,0,0,0,0,0,0,0,0,0
528071521,0,2,0,0,0,0,0,0,0,0,0
528071522,0,2,0,0,0,0,0,0,0,0,0
528071523,0,2,0,0,0,1,0,0,0,0,0
528071524,2,0,0,-5,0,0,0,1,0,0,0
528071525,0,0,0,0,0,0,0,0,0,0,0
528071526,0,2,0,0,0,0,0,0,0,0,0
528071527,0,1,0,0,0,0,0,0,0,0,0
528071528,0,0,0,1,0,0,0,0,0,0,0
528071529,0,0,0,1,0,0,0,0,0,0,0
528071530,0,2,2,0,1,0,0,1,0,0,0
528071531,0,0,0,0,0,0,0,0,0,0,0
528071532,0,2,0,0,0,0,0,0,0,0,0
528071533,0,2,0,0,0,0,0,0,0,0,0
528071534,0,2,0,0,0,0,0,0,0,0,0
528071535,0,0,0,0,0,0,0,0,0,0,0
528071536,0,2,0,0,0,1,0,0,0,0,0
528071537,1,1,1,1,1,1,1,1,1,1,1
528071538,2,0,0,1,1,0,0,0,0,0,0
528071539,0,2,0,0,0,0,0,0,0,0,0
528071540,0,2,1,0,0,0,0,0,1,0,0
528071541,0,2,0,0,0,0,0,0,0,0,0
528071542,0,1,0,2,0,0,0,0,2,0,0
528071543,0,2,1,0,0,0,0,1,1,0,0
528071544,0,2,0,0,0,0,0,0,0,0,0
528071545,0,2,0,0,0,0,0,0,0,0,0
528071546,0,2,0,0,0,0,0,0,0,0,0
528071547,0,1,0,0,0,0,0,0,0,0,0
528071548,2,0,1,1,0,0,0,1,0,0,0
528071549,0,2,0,0,0,1,0,0,0,0,0
528071550,1,0,0,0,0,0,0,0,0,0,0
528071551,2,0,2,0,0,0,0,0,0,0,0
528071552,1,2,0,0,0,0,0,0,0,0,0
528071553,0,0,0,0,0,0,0,2,0,0,0
528071554,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071556,0,2,0,0,0,0,0,0,0,0,0
528071557,1,2,2,0,0,1,0,0,0,0,0
528071558,1,0,0,0,0,0,0,0,0,0,0
528071559,0,0,0,0,0,0,0,0,1,0,0
