D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
300070312,1.0,4.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0
300070313,2.0,4.0,2.0,3.0,4.0,4.0,1.0,4.0,2.0,1.0
300070314,2.0,4.0,-1.0,2.0,-1.0,-1.0,2.0,4.0,2.0,1.0
300070315,1.0,4.0,3.0,2.0,3.0,3.0,1.0,4.0,2.0,1.0
300070316,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0
300070317,2.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0
300070318,2.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0
300070319,2.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0
300070320,2.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0
300070321,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
300070322,4.0,4.0,3.0,-1.0,-1.0,-1.0,2.0,4.0,1.0,1.0
300070323,3.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0
300070324,4.0,4.0,1.0,2.0,4.0,4.0,1.0,2.0,3.0,1.0
300070325,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0
300070326,2.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0
300070327,3.0,4.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0
300070328,-1.0,4.0,2.0,3.0,3.0,-1.0,-1.0,4.0,1.0,1.0
300070329,2.0,4.0,2.0,3.0,3.0,2.0,-1.0,4.0,1.0,1.0
300070330,2.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0
300070331,3.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,1.0
300070332,3.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0
300070333,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0
300070334,2.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0
300070335,3.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0
300070336,2.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0
300070337,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0
300070338,2.0,4.0,2.0,-2.0,3.0,1.0,3.0,4.0,1.0,1.0
300070339,2.0,4.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,1.0
300070340,-1.0,4.0,2.0,3.0,4.0,-1.0,3.0,4.0,1.0,1.0
300070341,1.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0
300070342,2.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0
300070343,3.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0
300070344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
300070345,3.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0
300070346,-1.0,4.0,2.0,4.0,3.0,-1.0,2.0,4.0,1.0,1.0
300070347,4.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0
300070348,4.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0
300070349,2.0,4.0,1.0,3.0,4.0,3.0,1.0,4.0,3.0,1.0
300070350,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
300070351,3.0,4.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0
300070352,4.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0
300070353,2.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0
300070354,2.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0
300070355,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0
300070356,1.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0
300070357,4.0,3.0,-1.0,3.0,2.0,-1.0,1.0,2.0,2.0,1.0
300070358,1.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,1.0,1.0
300070359,2.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0
300070360,1.0,4.0,3.0,3.0,4.0,1.0,4.0,4.0,1.0,1.0
300070361,-1.0,4.0,2.0,3.0,4.0,-1.0,3.0,4.0,3.0,1.0
300070362,1.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0
300070363,2.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0
300070364,2.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0
300070365,-1.0,4.0,3.0,2.0,3.0,-1.0,3.0,4.0,3.0,2.0
300070366,2.0,4.0,4.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0
300070367,2.0,3.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,1.0
300070368,2.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0
300070369,2.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0
300070370,2.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0
300070371,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0
300070372,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,1.0
300070373,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
300070374,3.0,3.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0
300070375,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
300070376,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0
300070377,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0
300070378,2.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,1.0,1.0
300070379,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0
300070380,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0
300070381,3.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0
300070382,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0
300070383,2.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,-2.0
300070384,1.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
300070385,2.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0
300070386,1.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0
300070387,1.0,4.0,3.0,2.0,4.0,1.0,2.0,4.0,4.0,1.0
300070388,1.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0
300070389,1.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0
300070390,1.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0
300070391,1.0,4.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0
300070392,1.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0
300070393,1.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0
300070394,1.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0
300070395,-1.0,4.0,-1.0,-1.0,4.0,-1.0,-1.0,4.0,1.0,1.0
300070396,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0
300070397,1.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0
300070398,1.0,4.0,-1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
300070399,1.0,4.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0
300070400,1.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,1.0,1.0
300070401,2.0,-1.0,-1.0,2.0,3.0,-1.0,-1.0,3.0,1.0,1.0
300070402,1.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0
300070403,1.0,4.0,1.0,4.0,2.0,2.0,-1.0,4.0,2.0,1.0
300070404,1.0,4.0,2.0,-1.0,3.0,-1.0,-1.0,4.0,2.0,1.0
300070405,2.0,-1.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0
300070406,1.0,4.0,2.0,-1.0,3.0,-1.0,-1.0,4.0,2.0,1.0
300070407,1.0,4.0,2.0,-1.0,3.0,-1.0,-1.0,4.0,2.0,1.0
300070408,4.0,4.0,3.0,2.0,4.0,4.0,1.0,3.0,-1.0,1.0
300070409,3.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0
300070410,1.0,4.0,2.0,-1.0,3.0,-1.0,-1.0,4.0,2.0,1.0
300070411,1.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
300070412,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
300070413,1.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,1.0,1.0
300070414,1.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0
300070415,1.0,4.0,2.0,3.0,4.0,1.0,4.0,4.0,1.0,1.0
300070416,1.0,4.0,3.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0
300070417,1.0,4.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0
300070418,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
300070419,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
300070420,1.0,4.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0
300070421,1.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0
300070422,1.0,4.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0
300070423,1.0,4.0,3.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0
300070424,1.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
300070425,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0
300070426,3.0,4.0,3.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0
300070427,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
300070428,1.0,4.0,3.0,2.0,3.0,1.0,3.0,4.0,1.0,1.0
300070429,2.0,4.0,2.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0
300070430,1.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0
300070431,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0
300070432,2.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0
300070433,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0
300070434,1.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0
300070435,4.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0
300070436,3.0,-1.0,-1.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0
300070437,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0
300070438,1.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0
300070439,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0
300070440,4.0,4.0,2.0,3.0,3.0,3.0,1.0,-1.0,1.0,1.0
300070441,2.0,3.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0
300070442,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0
300070443,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
300070444,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0
300070445,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0
300070446,3.0,3.0,2.0,1.0,4.0,4.0,1.0,4.0,3.0,2.0
300070447,3.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,3.0
300070448,3.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,1.0
300070449,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0
300070450,4.0,3.0,2.0,2.0,2.0,-1.0,1.0,4.0,2.0,1.0
300070451,2.0,3.0,2.0,4.0,3.0,-1.0,1.0,3.0,2.0,2.0
300070452,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0
300070453,2.0,4.0,2.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0
300070454,2.0,4.0,3.0,3.0,2.0,-1.0,4.0,3.0,2.0,2.0
300070455,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0
300070456,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0
300070457,4.0,3.0,2.0,1.0,4.0,3.0,1.0,4.0,3.0,2.0
300070458,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0
300070459,2.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0
300070460,2.0,3.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0
300070461,1.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,1.0
300070462,1.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0
300070463,2.0,4.0,1.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0
300070464,2.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0
300070465,2.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
300070466,2.0,3.0,2.0,2.0,4.0,4.0,-1.0,4.0,3.0,2.0
300070467,2.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0
300070468,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
300070469,2.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0
300070470,2.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0
300070471,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0
300070472,1.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0
300070473,2.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0
300070474,1.0,2.0,2.0,4.0,1.0,4.0,3.0,4.0,2.0,1.0
300070475,1.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0
300070476,1.0,3.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0
300070477,1.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0
300070478,2.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0
300070479,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0
300070480,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
300070481,2.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0
300070482,2.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0
300070483,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0
300070484,2.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0
300070485,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0
300070486,2.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0
300070487,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0
300070488,1.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0
300070489,2.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0
300070490,1.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0
300070491,2.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0
300070492,1.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0
300070493,2.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0
300070494,1.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0
300070495,2.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,1.0
300070496,1.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0
300070497,2.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0
300070498,1.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,1.0
300070499,2.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0
300070500,1.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0
300070501,2.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0
300070502,1.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0
300070503,1.0,4.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0
300070504,1.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0
300070505,1.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0
300070506,2.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0
300070507,1.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0
300070508,1.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0
300070509,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0
300070510,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
300070511,3.0,2.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0
300070512,2.0,3.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0
300070513,2.0,3.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0
300070514,2.0,3.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0
300070515,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0
300070516,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0
300070517,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0
300070518,1.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0
300070519,2.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0
300070520,2.0,3.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0
300070521,2.0,4.0,2.0,3.0,4.0,-1.0,3.0,4.0,2.0,1.0
300070522,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0
300070523,2.0,-1.0,3.0,4.0,3.0,-1.0,4.0,3.0,2.0,2.0
300070524,3.0,-1.0,2.0,4.0,4.0,3.0,-1.0,4.0,2.0,2.0
300070525,3.0,4.0,3.0,-1.0,3.0,3.0,-1.0,3.0,2.0,2.0
300070526,3.0,2.0,2.0,4.0,3.0,3.0,-1.0,2.0,2.0,3.0
300070527,3.0,4.0,3.0,3.0,4.0,3.0,-1.0,3.0,2.0,2.0
300070528,3.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0
300070529,2.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0
300070530,3.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0
300070531,2.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0
300070532,2.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0
300070533,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
300070534,3.0,3.0,2.0,-1.0,3.0,3.0,2.0,3.0,2.0,2.0
300070535,2.0,3.0,3.0,2.0,4.0,3.0,2.0,-2.0,2.0,2.0
300070536,3.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0
300070537,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
300070538,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
300070539,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
300070540,3.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0
300070541,-1.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0
300070542,1.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0
300070543,1.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0
300070544,1.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0
300070545,1.0,4.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0
300070546,1.0,4.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0
300070547,1.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0
300070548,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0
300070549,1.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
300070550,1.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0
300070551,4.0,2.0,2.0,1.0,4.0,3.0,1.0,4.0,2.0,2.0
300070552,2.0,4.0,1.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0
300070553,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0
300070554,1.0,4.0,2.0,4.0,2.0,1.0,2.0,4.0,4.0,1.0
300070555,1.0,4.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0
300070556,1.0,4.0,3.0,4.0,3.0,1.0,3.0,4.0,1.0,1.0
300070557,2.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0
300070558,1.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0
300070559,1.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0
300070560,3.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0
300070561,3.0,2.0,1.0,1.0,4.0,-1.0,3.0,4.0,1.0,1.0
300070562,1.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0
300070563,1.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
300070564,2.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0
300070565,1.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,1.0,1.0
300070566,1.0,4.0,2.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0
300070567,1.0,4.0,3.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0
300070568,1.0,4.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0
300070569,1.0,4.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,1.0
300070570,1.0,4.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0
300070571,2.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0
300070572,2.0,4.0,1.0,4.0,3.0,2.0,4.0,4.0,1.0,1.0
300070573,2.0,4.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0
300070574,-1.0,-1.0,2.0,3.0,3.0,4.0,-1.0,4.0,1.0,1.0
300070575,-1.0,-1.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0
300070576,2.0,4.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0
300070577,3.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0
300070578,2.0,4.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0
300070579,2.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0
300070580,2.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0
300070581,2.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0
300070582,3.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0
300070583,2.0,4.0,2.0,3.0,-2.0,2.0,3.0,4.0,1.0,1.0
300070584,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
300070585,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0
300070586,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
300070587,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0
300070588,3.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0
300070589,4.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0
300070590,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0
300070591,1.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,1.0
300070592,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0
300070593,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0
300070594,1.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0
300070595,2.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0
300070596,1.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
300070597,1.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
300070598,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0
300070599,1.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0
300070600,1.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0
300070601,1.0,-1.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0
300070602,1.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0
300070603,1.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,1.0
300070604,1.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0
300070605,1.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0
300070606,1.0,4.0,4.0,2.0,3.0,3.0,1.0,4.0,4.0,1.0
300070607,1.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0
300070608,2.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0
300070609,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0
300070610,2.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0
300070611,2.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
300070612,2.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0
300070613,3.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,1.0
300070614,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0
300070615,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,1.0
300070616,3.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0
300070617,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
300070618,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0
300070619,1.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0
300070620,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0
300070621,1.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0
300070622,1.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0
300070623,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0
300070624,1.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0
300070625,1.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
