D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
528070728,4,4,4,4,4,4,4
528070729,3,3,4,3,4,3,3
528070730,4,4,4,4,4,4,4
528070731,4,4,4,4,4,4,4
528070732,3,3,3,3,3,3,3
528070733,4,4,4,4,4,4,4
528070734,-1,-1,-1,-1,-1,-1,-1
528070735,3,2,4,3,2,4,3
528070736,4,4,4,4,4,4,4
528070737,4,4,-5,-5,-5,4,4
528070738,4,4,4,4,4,4,4
528070739,4,3,-1,-1,3,-1,-1
528070740,3,4,4,4,4,4,4
528070741,4,4,4,3,3,3,4
528070742,3,4,4,4,4,4,3
528070743,3,3,3,3,2,3,3
528070744,2,3,3,2,4,3,-1
528070745,3,2,3,3,2,2,3
528070746,4,4,4,4,3,4,2
528070747,4,4,4,4,4,4,4
528070748,4,4,4,4,4,4,4
528070749,-1,-1,-1,-1,-1,-1,-1
528070750,2,2,2,2,1,2,2
528070751,4,3,4,4,4,4,-1
528070752,4,4,4,4,4,4,4
528070753,4,1,4,2,2,4,4
528070754,4,4,4,4,4,4,4
528070755,3,-1,4,4,4,4,4
528070756,4,4,3,-1,3,4,-1
528070757,4,4,4,4,4,4,4
528070758,3,4,4,4,4,4,4
528070759,4,4,4,-1,4,4,-1
528070760,4,4,4,4,4,4,4
528070761,-2,-2,-2,-2,-2,-2,-2
528070762,4,2,4,3,4,4,3
528070763,3,3,3,3,3,3,3
528070764,3,2,4,3,2,4,-1
528070765,4,3,4,4,3,3,4
528070766,-1,-1,-1,-1,-1,-1,-1
528070767,2,1,3,3,2,2,2
528070768,4,3,3,3,3,4,4
528070769,3,3,4,3,3,4,4
528070770,1,1,1,1,1,3,3
528070771,4,4,4,4,4,4,4
528070772,4,4,3,3,4,4,4
528070773,4,4,4,4,4,4,4
528070774,4,4,4,4,4,4,4
528070775,4,4,4,4,4,4,4
528070776,4,4,4,4,4,4,4
528070777,3,2,4,3,3,3,4
528070778,3,3,3,3,-1,2,-1
528070779,3,3,4,3,2,3,3
528070780,2,3,4,3,4,4,4
528070781,3,1,3,-1,3,3,2
528070782,-5,-5,-5,-5,-5,-5,-5
528070783,3,2,3,4,4,3,3
528070784,4,4,4,4,4,4,4
528070785,3,2,4,-1,3,3,3
528070786,4,4,4,4,4,4,4
528070787,-1,4,4,-1,-1,4,-1
528070788,3,-1,-1,3,2,3,-1
528070789,4,4,4,4,-1,4,-1
528070790,-5,-5,-5,-5,-5,-5,-5
528070791,-1,3,3,-1,-1,-1,-1
528070792,4,4,4,4,4,4,4
528070793,-1,4,4,-1,-1,4,-1
528070794,3,3,4,3,4,4,4
528070795,4,4,4,4,4,4,4
528070796,2,2,4,3,2,3,3
528070797,1,1,1,1,1,1,1
528070798,-1,-1,-1,-1,-1,-1,-1
528070799,4,4,4,4,4,4,4
528070800,3,3,4,4,3,3,3
528070801,4,3,4,4,4,4,4
528070802,4,3,3,3,3,3,3
528070803,3,3,3,3,3,4,4
528070804,4,4,4,4,4,4,4
528070805,3,-1,4,4,4,4,4
528070806,3,3,3,3,3,3,3
528070807,3,3,3,3,3,3,3
528070808,3,3,4,3,4,4,4
528070809,4,4,4,4,2,4,4
528070810,4,4,4,4,4,4,4
528070811,4,3,3,3,3,3,3
528070812,3,2,3,3,2,3,2
528070813,4,4,4,4,4,4,4
528070814,3,2,4,4,3,4,4
528070815,3,2,3,3,3,3,2
528070816,4,4,4,4,4,4,4
528070817,2,2,3,3,2,2,3
528070818,3,3,4,3,3,3,3
528070819,3,3,4,3,4,4,3
528070820,4,4,4,4,4,4,4
528070821,4,3,4,2,4,3,3
528070822,4,4,-1,-1,4,4,-1
528070823,4,4,4,4,-1,4,-1
528070824,3,3,4,3,3,2,4
528070825,4,4,4,4,2,-1,-1
528070826,4,4,4,4,4,4,4
528070827,3,3,3,3,3,3,-1
528070828,-1,-1,-1,-1,-1,-1,-1
528070829,4,3,4,3,4,4,4
528070830,4,4,-1,4,3,4,4
528070831,4,3,-1,4,3,4,4
528070832,3,3,3,3,3,3,3
528070833,4,4,4,4,4,4,4
528070834,-5,-5,-5,-5,-5,-5,-5
528070835,4,2,4,4,3,4,4
528070836,4,3,4,4,4,4,4
528070837,3,3,3,3,3,3,3
528070838,4,3,4,4,4,4,4
528070839,4,3,4,4,4,4,4
528070840,3,3,4,3,4,4,4
528070841,-1,2,3,2,2,3,3
528070842,-1,-1,-1,-1,2,-1,-1
528070843,-5,-5,-5,-5,-5,-5,-5
528070844,3,3,-1,2,2,2,-1
528070845,3,3,4,4,4,4,4
528070846,-5,-5,-5,-5,-5,-5,-5
528070847,3,2,3,3,3,2,4
528070848,4,4,4,3,3,4,4
528070849,-1,3,3,3,4,4,4
528070850,3,3,3,3,2,3,3
528070851,3,3,3,3,3,3,3
528070852,3,3,4,3,-1,4,-1
528070853,3,3,4,3,2,2,3
528070854,3,3,4,2,2,4,-1
528070855,2,4,3,2,2,2,2
528070856,-1,1,3,2,2,4,-1
528070857,2,2,2,2,2,1,2
528070858,4,4,4,4,4,4,4
528070859,4,4,4,4,4,4,4
528070860,-1,-1,-1,2,-1,2,2
528070861,4,3,4,3,3,3,3
528070862,4,4,4,4,4,4,4
528070863,3,-2,-1,4,-5,-1,4
528070864,4,4,4,4,4,4,4
528070865,4,4,4,4,4,4,4
528070866,2,1,3,3,3,2,3
528070867,-1,2,-1,2,2,2,-1
528070868,4,3,4,4,4,4,4
528070869,-1,2,-1,3,-1,-1,2
528070870,4,4,4,4,4,4,3
528070871,-1,3,3,3,2,3,3
528070872,4,4,4,4,4,4,4
528070873,3,2,4,3,3,3,3
528070874,3,2,3,3,3,4,4
528070875,-5,-5,-5,-5,-5,-5,-5
528070876,3,4,4,4,4,4,4
528070877,3,2,4,4,3,3,3
528070878,-5,-5,-5,-5,-5,-5,-5
528070879,-1,3,-1,4,4,4,4
528070880,3,3,3,3,3,3,3
528070881,2,4,4,3,3,3,3
528070882,3,3,4,4,-1,4,-1
528070883,3,3,4,3,3,3,3
528070884,4,4,4,4,4,4,4
528070885,4,4,4,4,4,3,3
528070886,-5,-5,-5,-5,-5,-5,-5
528070887,1,1,3,1,1,1,-1
528070888,-1,3,3,3,3,3,3
528070889,-1,1,3,3,2,4,-1
528070890,2,3,4,4,3,4,4
528070891,2,3,3,2,1,2,2
528070892,-1,-1,-1,-1,-1,-1,-1
528070893,3,3,4,3,4,4,3
528070894,3,3,4,3,3,3,4
528070895,4,4,4,4,4,4,4
528070896,4,4,4,4,4,4,4
528070897,4,3,4,4,4,4,3
528070898,3,3,3,3,4,2,4
528070899,4,2,2,1,3,3,2
528070900,-1,-1,-1,-1,-1,-1,-1
528070901,4,3,4,3,-1,4,4
528070902,4,4,3,4,3,4,4
528070903,4,4,4,4,4,4,4
528070904,3,3,3,3,3,3,3
528070905,2,3,4,2,2,2,2
528070906,4,4,4,4,4,4,4
528070907,3,3,-1,3,3,3,-1
528070908,4,4,4,4,4,4,4
528070909,2,2,3,3,2,2,2
528070910,4,3,4,4,4,4,4
528070911,-1,-1,-1,-1,-1,-1,-1
528070912,3,-1,-1,-1,-1,3,-1
528070913,4,4,4,4,4,4,4
528070914,3,2,3,-1,-1,3,2
528070915,3,3,3,3,3,3,3
528070916,3,3,3,3,3,3,3
528070917,3,2,4,3,3,3,3
528070918,4,3,4,3,3,3,3
528070919,3,2,3,2,2,2,-1
528070920,4,4,-1,-1,-1,4,3
528070921,4,4,4,4,4,4,4
528070922,3,3,4,3,2,3,3
528070923,3,3,3,-1,-1,-1,-1
528070924,4,4,4,4,4,4,4
528070925,4,3,4,4,4,4,4
528070926,4,4,-1,-1,-1,4,-1
528070927,4,2,4,3,2,4,3
528070928,4,4,4,4,4,4,4
528070929,3,3,3,3,3,3,3
528070930,2,1,-1,2,2,2,2
528070931,4,2,3,2,3,3,1
528070932,4,4,4,4,4,4,4
528070933,4,4,4,4,4,4,4
528070934,4,3,4,4,4,4,4
528070935,3,3,3,3,2,3,3
528070936,-1,3,-1,4,-1,3,-1
528070937,4,3,4,4,3,4,4
528070938,3,3,-1,3,2,3,-1
528070939,4,4,4,4,4,4,4
528070940,3,-1,-1,-1,-1,3,-1
528070941,4,2,4,4,3,4,4
528070942,2,2,-1,2,2,2,-1
528070943,3,3,3,3,3,3,3
528070944,4,4,4,4,4,4,4
528070945,3,3,4,-1,-1,4,-1
528070946,4,2,4,3,3,3,3
528070947,4,3,4,3,3,4,3
528070948,4,4,4,3,3,3,3
528070949,4,4,4,4,4,4,4
528070950,-1,-1,-1,3,-1,-1,-1
528070951,3,2,3,4,3,3,-1
528070952,3,3,3,3,3,3,4
528070953,-1,4,-1,4,2,3,3
528070954,4,3,4,4,4,4,4
528070955,4,4,4,4,4,4,4
528070956,4,4,4,-1,4,4,-1
528070957,4,4,4,4,3,3,3
528070958,4,3,4,3,3,4,4
528070959,-5,-5,-5,-5,3,3,4
528070960,3,3,4,4,3,4,4
528070961,3,2,3,3,3,3,3
528070962,-1,3,3,3,3,-1,-1
528070963,2,3,3,3,3,3,3
528070964,4,4,4,3,3,4,4
528070965,2,3,-1,-1,-1,3,3
528070966,-1,-1,-1,-1,-1,-1,-1
528070967,3,4,4,4,4,4,4
528070968,-1,3,3,2,-1,3,-1
528070969,3,3,4,3,3,3,3
528070970,4,-1,4,4,4,4,4
528070971,3,2,3,3,3,3,3
528070972,4,4,-1,-1,4,-1,4
528070973,4,4,4,4,4,4,4
528070974,3,2,-1,2,3,2,2
528070975,4,-1,4,-1,-1,4,-1
528070976,2,1,3,2,2,2,2
528070977,3,4,4,3,4,4,4
528070978,4,3,4,3,3,4,3
528070979,4,4,4,4,4,4,4
528070980,-1,3,4,3,4,4,4
528070981,4,3,4,-1,4,4,4
528070982,3,2,3,3,3,3,3
528070983,4,3,4,3,4,3,4
528070984,3,3,3,3,3,3,3
528070985,4,4,4,4,-1,4,4
528070986,4,4,4,4,2,3,3
528070987,4,4,4,4,3,4,4
528070988,-1,3,-1,-1,-1,-1,-1
528070989,4,3,4,3,3,3,3
528070990,-1,-1,3,3,3,3,3
528070991,-5,-5,-5,-5,-5,-5,-5
528070992,4,2,-1,-1,2,3,3
528070993,3,4,4,3,4,4,4
528070994,4,3,3,3,4,4,3
528070995,2,2,3,3,3,2,2
528070996,4,4,4,4,4,4,4
528070997,-1,-1,-1,-1,-1,-1,-1
528070998,3,3,4,3,3,3,3
528070999,4,4,4,4,4,4,4
528071000,4,4,4,-1,4,4,-1
528071001,3,-1,-1,-1,4,4,4
528071002,3,2,-1,2,2,-1,-1
528071003,-1,-1,-1,-1,-1,-1,-1
528071004,-1,-1,-1,-1,-1,-1,-1
528071005,3,3,3,3,3,3,3
528071006,-1,2,4,3,3,3,-1
528071007,3,3,3,3,3,4,4
528071008,3,2,-1,3,2,3,-1
528071009,4,4,4,4,4,4,4
528071010,4,4,4,4,3,3,4
528071011,2,3,3,2,3,3,2
528071012,4,4,4,4,4,4,4
528071013,2,2,3,3,2,2,-5
528071014,3,4,4,4,4,4,4
528071015,3,2,3,3,3,3,3
528071016,4,4,4,4,3,4,4
528071017,3,3,3,-1,-1,3,-1
528071018,-1,-1,-1,-1,-1,-1,-1
528071019,3,3,3,3,3,3,3
528071020,3,3,4,4,4,4,4
528071021,4,4,4,4,4,4,4
528071022,4,2,4,4,4,3,4
528071023,4,3,4,4,4,4,4
528071024,3,2,4,3,2,2,3
528071025,3,1,3,-1,1,-1,2
528071026,4,4,4,4,4,4,4
528071027,4,4,4,4,4,4,4
528071028,3,2,3,3,1,3,3
528071029,4,4,4,3,4,4,4
528071030,4,3,4,3,3,3,-1
528071031,2,2,-1,2,2,2,2
528071032,3,3,3,3,3,3,3
528071033,4,4,2,3,3,4,4
528071034,4,3,-1,4,3,3,-1
528071035,4,3,4,2,3,4,4
528071036,4,3,4,3,3,3,4
528071037,4,4,4,4,4,4,4
528071038,4,4,4,4,4,4,4
528071039,3,3,4,3,2,3,3
528071040,3,4,3,3,3,3,4
528071041,4,3,4,3,4,4,4
528071042,4,3,4,3,3,3,3
528071043,-5,-5,-5,-5,-5,-5,-5
528071044,3,1,4,4,2,4,3
528071045,3,3,3,4,4,3,3
528071046,4,4,4,4,4,4,3
528071047,3,2,3,2,2,3,-1
528071048,3,2,-1,2,-1,3,3
528071049,4,4,4,4,4,4,4
528071050,3,3,3,3,3,3,3
528071051,4,2,4,4,2,3,-1
528071052,4,4,4,4,4,4,4
528071053,4,4,4,4,4,3,4
528071054,4,3,4,3,3,4,3
528071055,3,3,4,4,4,4,4
528071056,2,2,-1,3,3,3,3
528071057,-1,4,2,-1,3,3,4
528071058,-5,-5,-5,-5,-5,-5,-5
528071059,4,4,4,4,4,4,4
528071060,4,3,4,-1,4,4,3
528071061,3,3,4,3,3,3,3
528071062,4,3,3,3,3,3,3
528071063,4,2,1,3,4,4,4
528071064,4,3,4,4,3,4,4
528071065,3,3,3,3,3,3,3
528071066,3,3,3,2,3,4,3
528071067,3,3,4,4,4,4,4
528071068,3,2,3,2,3,3,3
528071069,4,4,4,4,4,4,4
528071070,3,2,3,3,3,3,3
528071071,-1,-1,2,2,3,2,-1
528071072,4,1,2,3,3,2,3
528071073,-1,4,4,4,4,4,4
528071074,3,3,3,3,3,3,3
528071075,4,4,4,3,4,4,4
528071076,4,3,4,4,3,4,3
528071077,3,3,4,3,2,3,2
528071078,4,3,4,4,3,3,-1
528071079,3,4,4,4,4,4,4
528071080,4,4,4,4,4,4,4
528071081,4,4,4,2,3,4,3
528071082,2,1,3,3,1,1,2
528071083,2,2,2,2,2,2,2
528071084,3,3,3,3,3,3,3
528071085,4,4,4,4,3,4,4
528071086,3,2,3,2,-1,3,-1
528071087,4,3,4,3,4,4,4
528071088,-1,-1,-2,-5,-5,-5,-1
528071089,4,4,4,4,4,4,4
528071090,4,3,4,4,-1,4,4
528071091,4,4,4,4,4,4,4
528071092,3,3,3,3,3,3,3
528071093,3,3,4,3,2,3,3
528071094,4,2,3,2,-1,3,-1
528071095,3,3,3,3,3,3,3
528071096,-1,-1,-1,-1,-1,-1,-1
528071097,3,3,4,3,3,3,3
528071098,3,2,4,3,2,3,3
528071099,3,3,4,3,-1,4,4
528071100,-1,-1,-1,-1,-1,-1,-1
528071101,4,1,3,1,1,1,1
528071102,-1,-1,-1,-1,-1,-1,-1
528071103,-1,3,4,-1,-1,4,4
528071104,3,2,4,3,3,3,4
528071105,-1,-1,2,2,-1,-1,-1
528071106,-1,2,3,-1,-1,-1,-1
528071107,4,4,4,4,4,4,4
528071108,4,4,4,4,4,4,4
528071109,3,3,3,3,3,3,3
528071110,-1,-1,-1,-1,-1,-1,-1
528071111,4,3,4,4,2,3,3
528071112,-1,2,3,-1,1,-1,-1
528071113,4,4,4,3,4,4,3
528071114,4,3,4,4,4,4,4
528071115,4,4,4,4,4,4,4
528071116,3,3,4,3,3,3,3
528071117,4,4,4,4,4,4,4
528071118,3,2,3,3,3,3,3
528071119,4,3,4,4,4,4,4
528071120,2,3,2,1,3,3,-1
528071121,3,3,4,3,3,4,4
528071122,3,3,4,2,3,3,3
528071123,3,3,3,3,3,3,3
528071124,4,2,4,4,4,4,4
528071125,4,4,4,4,4,4,4
528071126,4,4,-5,-1,-1,4,-1
528071127,4,3,4,4,4,4,4
528071128,2,2,4,-1,-1,-1,-1
528071129,4,3,4,3,4,4,3
528071130,3,3,4,3,3,3,3
528071131,4,3,4,3,3,4,3
528071132,4,3,4,4,4,4,4
528071133,4,4,4,3,4,4,4
528071134,4,4,4,4,4,4,4
528071135,-5,-5,-5,-5,-5,-5,-5
528071136,4,4,4,4,4,4,4
528071137,4,3,4,3,3,3,4
528071138,4,2,4,2,3,4,1
528071139,4,2,4,4,4,4,4
528071140,3,3,4,3,4,4,4
528071141,3,3,4,3,-1,4,-1
528071142,-1,-1,-1,-1,-1,-1,-1
528071143,3,2,3,4,3,3,3
528071144,4,4,4,3,3,4,4
528071145,-1,2,4,-1,-1,3,2
528071146,3,3,4,3,3,4,3
528071147,4,4,4,4,4,4,4
528071148,4,4,4,4,4,4,4
528071149,2,2,-1,-1,2,2,-1
528071150,4,4,4,4,4,4,4
528071151,-1,3,-2,3,3,3,3
528071152,3,4,4,3,3,3,3
528071153,4,2,4,3,3,4,4
528071154,3,3,3,3,2,3,3
528071155,4,4,4,3,3,4,3
528071156,4,3,4,3,4,4,4
528071157,3,3,3,3,3,3,3
528071158,3,3,4,3,2,2,-1
528071159,3,2,2,3,3,3,3
528071160,3,3,4,3,3,3,3
528071161,2,1,3,2,2,3,2
528071162,4,3,4,3,2,4,4
528071163,4,3,-1,-1,2,4,-1
528071164,4,1,4,1,2,4,4
528071165,4,4,4,4,4,4,4
528071166,-1,-1,-1,-1,-5,-5,-1
528071167,3,3,3,-1,2,3,-1
528071168,4,4,4,3,4,4,4
528071169,4,3,4,4,4,4,4
528071170,3,3,3,3,3,3,3
528071171,3,3,4,3,3,3,3
528071172,3,4,3,3,4,4,4
528071173,4,4,4,4,2,4,4
528071174,4,3,3,3,3,3,-1
528071175,4,3,3,3,3,3,4
528071176,-5,-5,-5,-5,-5,-5,-5
528071177,3,2,3,2,2,3,3
528071178,2,1,4,2,2,2,1
528071179,4,-1,3,3,3,3,4
528071180,4,2,4,3,2,2,3
528071181,-5,-5,-5,-5,-5,-5,-5
528071182,4,3,4,4,3,4,4
528071183,4,3,-1,-1,4,4,-1
528071184,4,4,4,4,4,4,4
528071185,4,3,3,3,3,3,3
528071186,3,3,-1,4,1,1,2
528071187,3,3,3,3,2,3,3
528071188,4,4,4,4,4,4,4
528071189,4,4,4,4,4,4,4
528071190,3,3,4,2,2,3,3
528071191,4,3,3,2,2,4,-1
528071192,-2,-2,-2,-2,-2,-2,-2
528071193,4,4,4,4,4,4,4
528071194,4,4,4,4,4,4,4
528071195,3,3,-1,3,3,3,4
528071196,-1,-1,-1,-1,-1,-1,-1
528071197,1,1,1,1,1,1,1
528071198,4,4,4,4,4,4,4
528071199,4,4,4,4,4,4,4
528071200,3,3,3,3,3,3,3
528071201,3,2,3,3,3,3,3
528071202,3,2,3,3,2,3,3
528071203,-5,-5,-5,-5,-5,-5,-5
528071204,3,2,4,4,3,3,4
528071205,3,3,3,3,4,4,4
528071206,3,3,4,4,4,4,4
528071207,3,3,4,3,3,4,3
528071208,2,1,3,2,1,2,1
528071209,4,4,4,4,4,4,4
528071210,4,3,-1,-1,-1,-1,-1
528071211,4,4,4,4,4,4,4
528071212,3,3,4,3,3,4,3
528071213,1,2,-1,2,1,2,2
528071214,4,4,4,4,4,4,4
528071215,4,3,4,4,3,4,4
528071216,3,3,3,2,3,3,3
528071217,-1,2,3,3,3,3,3
528071218,4,4,4,4,4,4,4
528071219,3,3,3,3,3,3,3
528071220,3,2,3,3,2,2,2
528071221,3,3,3,-1,2,-1,-1
528071222,4,4,4,3,3,4,4
528071223,4,2,4,-1,4,4,4
528071224,3,3,3,3,3,3,3
528071225,3,3,3,3,3,3,3
528071226,3,3,3,3,3,3,3
528071227,-1,2,-1,4,1,1,-1
528071228,4,4,4,4,4,4,4
528071229,4,2,4,4,3,4,4
528071230,3,3,4,2,2,3,3
528071231,-5,-5,-5,-5,-5,-5,-5
528071232,4,4,4,4,3,4,-1
528071233,4,4,4,4,4,4,4
528071234,4,4,4,4,4,4,4
528071235,3,3,3,3,3,3,3
528071236,3,3,-1,-1,4,4,4
528071237,-1,-1,-1,-1,1,1,-1
528071238,4,4,4,3,2,2,2
528071239,4,4,4,4,4,4,4
528071240,3,3,3,3,3,3,3
528071241,4,4,4,4,4,4,4
528071242,4,4,4,4,4,4,4
528071243,3,3,4,4,3,4,4
528071244,4,4,4,4,4,4,4
528071245,-5,-5,-5,-5,-5,-5,-5
528071246,-1,3,3,3,-1,3,-1
528071247,4,4,4,2,4,3,2
528071248,4,4,4,4,3,4,4
528071249,3,4,4,3,4,4,4
528071250,2,3,2,2,2,2,3
528071251,-5,-5,-5,-5,-5,-5,-5
528071252,3,3,3,3,3,3,3
528071253,3,3,3,-1,3,-1,3
528071254,-1,4,4,3,2,-1,-1
528071255,4,4,4,4,4,4,4
528071256,4,4,4,4,4,4,4
528071257,4,4,4,4,4,4,4
528071258,2,1,3,3,1,2,2
528071259,3,2,3,3,2,2,3
528071260,-1,-1,-1,-1,-1,-1,-1
528071261,4,4,4,4,4,4,4
528071262,4,4,4,4,3,4,4
528071263,4,4,-5,4,4,4,4
528071264,4,3,4,3,3,4,3
528071265,3,2,4,1,1,2,2
528071266,-1,-1,-1,-5,-5,-5,-1
528071267,4,3,3,3,3,3,3
528071268,4,3,4,4,4,4,3
528071269,4,4,4,4,4,4,4
528071270,3,3,3,3,3,3,4
528071271,3,3,4,3,4,4,4
528071272,4,2,4,3,3,4,3
528071273,4,3,3,3,4,4,4
528071274,3,3,4,2,3,4,3
528071275,3,3,4,3,-5,-5,-5
528071276,4,2,4,3,4,4,4
528071277,3,2,4,3,4,4,3
528071278,3,3,4,3,3,3,3
528071279,4,4,4,4,3,4,3
528071280,2,3,3,3,4,4,4
528071281,3,2,4,1,3,3,2
528071282,2,-1,-1,-1,-1,-1,-1
528071283,3,2,3,2,2,3,-1
528071284,4,-1,4,3,-1,4,4
528071285,-1,3,3,3,3,3,3
528071286,-1,-1,-1,-1,-1,-1,-1
528071287,1,3,3,1,2,3,3
528071288,-1,-1,-1,-1,-1,-1,-1
528071289,4,4,4,4,-1,4,4
528071290,-1,-1,-1,-1,-1,-1,-1
528071291,3,1,3,2,1,2,2
528071292,3,3,3,3,3,3,3
528071293,4,4,4,4,4,4,4
528071294,4,4,4,4,4,4,4
528071295,3,3,3,3,3,3,3
528071296,2,2,4,3,3,3,3
528071297,4,3,4,2,3,4,4
528071298,4,4,4,3,4,4,4
528071299,-1,-1,3,4,-1,3,-1
528071300,3,3,4,4,-1,4,4
528071301,4,4,4,4,4,4,4
528071302,3,3,3,3,2,4,3
528071303,4,4,4,3,2,3,4
528071304,3,3,4,3,2,3,3
528071305,3,3,3,3,3,3,3
528071306,3,-1,-1,-1,-1,-1,-1
528071307,3,3,3,4,4,3,3
528071308,4,4,3,4,4,4,4
528071309,3,3,4,3,3,3,4
528071310,4,3,4,3,3,4,3
528071311,3,3,3,2,3,3,3
528071312,-5,-5,-5,-5,-1,-5,-5
528071313,-1,3,4,3,2,3,3
528071314,4,4,4,4,4,4,4
528071315,3,3,3,3,-1,-1,-1
528071316,-1,3,3,-1,3,-1,-1
528071317,2,2,3,2,2,2,2
528071318,4,4,3,3,4,4,4
528071319,-5,-5,-5,-5,-5,-5,-5
528071320,3,3,3,3,3,3,3
528071321,4,4,4,4,4,4,4
528071322,3,3,3,3,3,3,3
528071323,-5,-5,-5,-5,-5,-5,-5
528071324,4,3,3,4,4,4,3
528071325,2,2,2,2,2,2,2
528071326,3,3,3,3,4,4,4
528071327,4,4,4,4,4,4,4
528071328,4,3,4,4,3,4,4
528071329,4,3,4,3,4,4,4
528071330,4,3,3,3,2,3,4
528071331,4,4,4,4,4,4,4
528071332,4,4,4,4,4,4,4
528071333,3,2,3,1,3,3,2
528071334,3,3,4,3,3,3,3
528071335,4,4,4,4,4,4,4
528071336,-1,4,4,4,-1,-1,-1
528071337,3,2,-1,2,-1,3,-1
528071338,4,3,4,4,3,4,4
528071339,3,3,3,-1,-1,3,-1
528071340,4,3,4,4,3,4,3
528071341,4,2,4,4,3,4,2
528071342,3,3,4,3,2,3,3
528071343,-1,3,3,-1,4,-2,4
528071344,3,2,4,3,2,3,-1
528071345,-1,-1,4,-1,-1,-1,-1
528071346,2,1,3,2,1,1,2
528071347,3,3,4,4,2,4,4
528071348,-5,-5,-5,-5,-5,-5,-5
528071349,3,2,3,3,3,3,3
528071350,-5,-5,-5,-5,-5,-5,-5
528071351,4,3,4,3,2,3,3
528071352,3,4,-1,-1,4,4,-1
528071353,3,3,3,3,3,3,3
528071354,4,3,4,4,4,4,4
528071355,2,3,4,2,2,3,2
528071356,3,3,4,3,3,3,3
528071357,3,2,3,2,3,3,3
528071358,-1,2,4,3,2,-1,3
528071359,-5,-5,-5,-5,-5,-5,-5
528071360,-1,-1,-1,-1,-1,-1,-1
528071361,3,3,4,3,3,4,3
528071362,4,-1,-5,-1,-5,-1,-1
528071363,2,2,3,2,1,1,1
528071364,-1,3,-1,-1,-1,3,-1
528071365,4,3,1,1,4,3,4
528071366,3,3,4,2,3,3,2
528071367,2,2,3,2,2,2,2
528071368,4,3,4,3,3,3,3
528071369,3,3,4,4,4,4,4
528071370,3,1,1,1,1,1,2
528071371,2,3,4,3,3,2,3
528071372,4,4,4,4,4,4,4
528071373,3,2,2,2,2,3,2
528071374,4,4,4,3,3,3,3
528071375,4,3,-1,-1,-1,-1,-1
528071376,2,1,-1,2,2,3,3
528071377,4,3,4,3,3,3,3
528071378,4,4,4,4,4,4,4
528071379,4,4,4,4,4,4,4
528071380,3,2,3,3,2,3,3
528071381,4,4,4,4,4,4,4
528071382,4,4,4,4,4,4,4
528071383,3,4,4,-1,4,4,3
528071384,3,4,3,3,4,4,3
528071385,4,4,4,4,4,4,4
528071386,3,3,3,3,3,3,3
528071387,3,1,3,3,3,4,4
528071388,4,4,4,4,4,4,4
528071389,-1,-1,-1,-1,-1,-1,-1
528071390,4,4,4,4,4,4,4
528071391,-2,-1,-2,-1,-2,-2,-2
528071392,3,3,3,3,3,3,3
528071393,4,4,4,4,4,4,4
528071394,4,4,4,4,4,4,4
528071395,4,4,4,4,3,4,4
528071396,4,4,4,4,4,4,4
528071397,2,3,4,3,4,4,3
528071398,4,4,4,4,4,4,4
528071399,3,3,3,4,4,4,4
528071400,3,2,3,2,-1,3,3
528071401,3,3,3,3,3,3,3
528071402,4,3,-1,4,4,4,-1
528071403,3,3,4,3,3,4,3
528071404,-1,-1,-1,-1,-1,-1,-1
528071405,3,2,3,2,3,3,3
528071406,3,2,4,3,3,3,3
528071407,-1,-1,-1,-1,-1,-1,-1
528071408,4,4,4,4,4,4,4
528071409,-1,4,4,3,-1,4,-1
528071410,3,2,3,3,3,3,3
528071411,4,4,4,4,4,4,4
528071412,3,3,3,3,3,3,3
528071413,4,3,4,4,3,4,-1
528071414,4,4,4,4,3,4,-1
528071415,3,3,4,3,3,3,3
528071416,2,1,3,2,1,1,1
528071417,-1,4,4,-1,2,3,3
528071418,4,4,4,4,-1,4,-1
528071419,3,3,3,3,3,3,3
528071420,-1,4,4,4,4,4,-1
528071421,4,3,4,3,-1,4,-1
528071422,4,2,4,4,2,3,4
528071423,4,3,4,4,4,4,4
528071424,3,3,3,3,3,3,3
528071425,4,4,4,4,4,4,4
528071426,4,4,4,4,3,3,3
528071427,3,3,4,3,3,3,-1
528071428,4,4,4,4,4,4,4
528071429,3,3,-1,4,-1,4,4
528071430,4,4,4,4,4,4,4
528071431,3,3,4,2,4,4,4
528071432,3,3,4,3,2,3,3
528071433,-5,-5,-5,-5,-5,-5,-5
528071434,3,2,4,3,3,3,3
528071435,3,2,3,2,2,2,2
528071436,3,3,4,3,2,3,3
528071437,3,-1,-1,-1,-1,3,-1
528071438,3,3,4,2,3,3,2
528071439,4,4,4,4,4,4,4
528071440,4,4,4,3,4,4,4
528071441,3,3,3,3,2,3,4
528071442,3,4,4,4,-5,4,-5
528071443,-1,-1,-1,3,-1,3,3
528071444,3,2,1,2,3,3,3
528071445,4,2,-1,-1,-1,-1,-1
528071446,3,3,3,3,3,3,3
528071447,4,3,4,3,3,3,3
528071448,4,3,4,3,4,4,3
528071449,4,4,4,4,4,4,4
528071450,2,2,-1,2,2,3,3
528071451,3,2,4,3,1,4,2
528071452,-5,-5,-5,-5,-5,-5,-5
528071453,4,4,2,3,4,4,3
528071454,4,4,4,4,4,4,4
528071455,-1,2,-1,2,2,3,-1
528071456,3,3,4,3,3,3,3
528071457,4,4,4,4,4,4,4
