D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
276070311,2.0,3.0,4.0,4.0,2.0,1.0,-1.0,4.0,2.0,1.0
276070312,1.0,3.0,-1.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0
276070313,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0
276070314,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0
276070315,1.0,4.0,2.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0
276070316,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
276070317,1.0,-1.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0
276070318,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
276070319,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0
276070320,1.0,-2.0,2.0,-1.0,2.0,1.0,-1.0,4.0,1.0,2.0
276070321,2.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,1.0
276070322,2.0,3.0,4.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0
276070323,1.0,2.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070324,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070325,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
276070326,1.0,3.0,3.0,4.0,1.0,2.0,3.0,4.0,3.0,3.0
276070327,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,-1.0,1.0
276070328,2.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0
276070329,1.0,4.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0
276070330,1.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0
276070331,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070332,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070333,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070334,1.0,4.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0
276070335,1.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070336,1.0,1.0,3.0,3.0,2.0,1.0,-1.0,4.0,1.0,1.0
276070337,1.0,4.0,4.0,-1.0,2.0,1.0,-1.0,4.0,1.0,1.0
276070338,1.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0
276070339,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070340,2.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0
276070341,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
276070342,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070343,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0
276070344,1.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,2.0,1.0
276070345,2.0,4.0,1.0,3.0,2.0,1.0,-1.0,4.0,3.0,2.0
276070346,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
276070347,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070348,2.0,3.0,3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
276070349,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
276070350,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070351,-1.0,-1.0,2.0,4.0,3.0,-1.0,4.0,4.0,1.0,1.0
276070352,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,2.0
276070353,1.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070354,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0
276070355,1.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0
276070356,1.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0
276070357,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
276070358,2.0,4.0,2.0,4.0,2.0,2.0,-1.0,4.0,1.0,2.0
276070359,1.0,4.0,-1.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070360,1.0,4.0,2.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0
276070361,1.0,4.0,3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0
276070362,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070363,2.0,3.0,2.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0
276070364,2.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0
276070365,2.0,4.0,-1.0,4.0,1.0,1.0,-1.0,4.0,1.0,1.0
276070366,1.0,4.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0
276070367,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0
276070368,1.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,2.0,1.0
276070369,1.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0
276070370,2.0,4.0,2.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0
276070371,1.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070372,2.0,2.0,-1.0,4.0,2.0,2.0,-1.0,4.0,2.0,2.0
276070373,1.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070374,1.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0
276070375,4.0,-1.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0
276070376,1.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0
276070377,1.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0
276070378,1.0,3.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0
276070379,1.0,3.0,-1.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0
276070380,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
276070381,2.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0
276070382,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070383,2.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070384,1.0,4.0,2.0,-1.0,1.0,1.0,-1.0,4.0,1.0,1.0
276070385,2.0,3.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0
276070386,1.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0
276070387,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0
276070388,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
276070389,1.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,2.0
276070390,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070391,1.0,4.0,-1.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070392,3.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,1.0,2.0
276070393,2.0,-1.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0
276070394,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070395,1.0,4.0,2.0,4.0,2.0,1.0,-1.0,4.0,1.0,2.0
276070396,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0
276070397,2.0,-1.0,3.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0
276070398,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0
276070399,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070400,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0
276070401,1.0,4.0,3.0,3.0,3.0,1.0,-1.0,4.0,1.0,1.0
276070402,1.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0
276070403,1.0,-1.0,-1.0,-1.0,2.0,2.0,3.0,3.0,2.0,2.0
276070404,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070405,1.0,4.0,2.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0
276070406,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
276070408,1.0,4.0,4.0,-1.0,3.0,1.0,4.0,4.0,1.0,1.0
276070409,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0
276070410,-1.0,2.0,1.0,1.0,4.0,-1.0,2.0,4.0,4.0,1.0
276070411,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070412,1.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070413,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0
276070414,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,4.0
276070415,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0
276070416,1.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,1.0,1.0
276070417,2.0,2.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070418,1.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0
276070419,1.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
276070420,1.0,4.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0
276070421,1.0,3.0,4.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0
276070422,2.0,3.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,3.0
276070423,1.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0
276070424,1.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070425,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0
276070426,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0
276070427,1.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0
276070428,1.0,3.0,1.0,-1.0,4.0,1.0,1.0,4.0,1.0,1.0
276070429,1.0,3.0,3.0,-1.0,-1.0,1.0,3.0,3.0,2.0,1.0
276070430,1.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0
276070431,1.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0
276070432,2.0,-1.0,-1.0,2.0,2.0,-1.0,3.0,3.0,3.0,2.0
276070433,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0
276070434,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070435,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070436,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0
276070437,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070438,1.0,4.0,4.0,4.0,1.0,1.0,-1.0,4.0,1.0,1.0
276070439,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070440,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070441,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0
276070442,1.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,1.0,1.0
276070443,1.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0
276070444,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070445,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070446,2.0,3.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0
276070447,4.0,4.0,2.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0
276070448,2.0,-1.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
276070449,2.0,-1.0,1.0,3.0,4.0,1.0,4.0,4.0,4.0,1.0
276070450,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
276070451,1.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0
276070452,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0
276070453,1.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0
276070454,1.0,-1.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070455,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070456,3.0,4.0,3.0,4.0,-1.0,-1.0,4.0,4.0,1.0,1.0
276070457,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,4.0,1.0,1.0
276070458,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070459,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070460,1.0,4.0,4.0,-1.0,2.0,1.0,4.0,4.0,1.0,1.0
276070461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
276070462,2.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,2.0
276070463,2.0,-1.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0
276070464,1.0,4.0,4.0,4.0,2.0,1.0,4.0,-1.0,1.0,1.0
276070465,1.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
276070466,1.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0
276070467,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070468,2.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0
276070469,2.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0
276070470,1.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0
276070471,1.0,4.0,2.0,4.0,2.0,1.0,3.0,4.0,1.0,2.0
276070472,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
276070473,3.0,-1.0,4.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0
276070474,1.0,3.0,1.0,4.0,3.0,1.0,3.0,4.0,3.0,1.0
276070475,1.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0
276070476,2.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,2.0
276070477,1.0,4.0,1.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0
276070478,1.0,4.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,1.0
276070479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
276070480,1.0,4.0,4.0,4.0,-2.0,1.0,4.0,4.0,1.0,1.0
276070481,1.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0
276070482,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0
276070483,1.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070484,1.0,-2.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,3.0
276070485,2.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0
276070486,3.0,2.0,2.0,2.0,1.0,2.0,-1.0,4.0,1.0,1.0
276070487,-1.0,-1.0,2.0,-1.0,3.0,-1.0,-1.0,4.0,1.0,1.0
276070488,1.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0
276070489,2.0,4.0,3.0,-1.0,2.0,2.0,-1.0,-1.0,2.0,2.0
276070490,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070491,4.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,2.0
276070492,1.0,-1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070493,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070494,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
276070495,1.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0
276070496,1.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
276070497,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070498,2.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070499,1.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0
276070500,1.0,4.0,-1.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070501,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070502,1.0,4.0,3.0,4.0,-1.0,1.0,4.0,4.0,1.0,1.0
276070503,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070504,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070505,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0
276070506,2.0,3.0,2.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0
276070507,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0
276070508,1.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,-1.0,3.0
276070509,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,1.0
276070510,1.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0
276070511,1.0,4.0,2.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0
276070512,2.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0
276070513,1.0,4.0,3.0,-1.0,1.0,1.0,3.0,4.0,1.0,1.0
276070514,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0
276070515,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0
276070516,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070517,1.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070518,1.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0
276070519,1.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070520,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0
276070521,3.0,-1.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070522,2.0,4.0,2.0,4.0,-1.0,2.0,1.0,4.0,2.0,2.0
276070523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
276070524,1.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
276070525,-1.0,-1.0,4.0,4.0,1.0,1.0,-1.0,-1.0,1.0,1.0
276070526,2.0,1.0,1.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0
276070527,1.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,1.0,2.0
276070528,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0
276070529,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070530,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070531,1.0,4.0,3.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0
276070532,1.0,2.0,1.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0
276070533,1.0,1.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070534,1.0,-1.0,-1.0,4.0,2.0,1.0,-1.0,4.0,1.0,1.0
276070535,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0
276070536,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0
276070537,-1.0,2.0,-1.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0
276070538,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0
276070539,1.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,2.0
276070540,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0
276070541,1.0,4.0,-1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070542,1.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070543,1.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,1.0,2.0
276070544,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0
276070545,1.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,1.0,1.0
276070546,1.0,3.0,1.0,-1.0,2.0,2.0,3.0,4.0,1.0,2.0
276070547,1.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0
276070548,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,4.0,2.0,-1.0
276070549,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
276070550,-1.0,-1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
276070551,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070552,1.0,4.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0
276070553,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0
276070554,1.0,4.0,3.0,1.0,2.0,1.0,4.0,4.0,2.0,3.0
276070555,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0
276070556,1.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0
276070557,1.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0
276070558,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0
276070559,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
276070560,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,2.0,2.0
276070561,2.0,4.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070562,1.0,2.0,3.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0
276070563,1.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,1.0,1.0
276070564,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070565,2.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0
276070566,2.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0
276070567,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070568,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0
276070569,1.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0
276070570,1.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,2.0
276070571,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0
276070572,2.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,2.0
276070573,1.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070574,1.0,3.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0
276070575,1.0,4.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
276070576,1.0,-1.0,1.0,4.0,1.0,1.0,-1.0,4.0,1.0,1.0
276070577,1.0,4.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070578,1.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070579,1.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0
276070580,2.0,3.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0
276070581,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070582,2.0,2.0,1.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0
276070583,1.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070584,1.0,3.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0
276070585,1.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070586,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070587,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
276070588,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
276070589,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070590,1.0,3.0,2.0,4.0,2.0,1.0,-1.0,4.0,1.0,1.0
276070591,1.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
276070592,1.0,4.0,3.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0
276070593,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
276070594,1.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0
276070595,4.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0
276070596,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0
276070597,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,1.0
276070598,-1.0,4.0,2.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0
276070599,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
276070600,1.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0
276070601,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
276070602,2.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0
276070603,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0
276070604,2.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0
276070605,1.0,4.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0
276070606,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0
276070607,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
276070608,1.0,3.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0
276070609,1.0,-1.0,2.0,4.0,1.0,2.0,-1.0,-1.0,1.0,1.0
276070610,1.0,4.0,4.0,4.0,-1.0,1.0,4.0,4.0,1.0,1.0
276070611,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070612,1.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0
276070613,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
276070614,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
276070615,1.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0
276070616,1.0,4.0,3.0,3.0,2.0,2.0,3.0,-1.0,1.0,1.0
276070617,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
276070618,3.0,1.0,3.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0
276070619,1.0,4.0,-1.0,4.0,2.0,1.0,4.0,4.0,2.0,2.0
276070620,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0
276070621,1.0,4.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0
276070622,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,3.0,1.0
