D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
458070774,1,3,3,2,2,3,2
458070775,3,2,2,2,4,4,4
458070776,3,1,3,3,3,3,2
458070777,3,4,4,4,4,4,4
458070778,4,4,4,4,4,4,4
458070779,3,3,4,3,3,4,4
458070780,3,3,3,3,3,3,3
458070781,3,2,3,4,4,4,4
458070782,3,3,3,3,4,3,3
458070783,4,3,4,3,3,3,3
458070784,2,3,2,1,3,2,2
458070785,3,4,4,4,3,3,4
458070786,3,2,3,2,3,3,3
458070787,3,2,4,3,2,2,2
458070788,2,3,4,3,3,2,3
458070789,3,2,4,3,3,3,3
458070790,3,1,1,2,2,2,2
458070791,3,3,3,2,4,4,3
458070792,3,3,3,3,3,3,3
458070793,2,2,3,2,3,2,2
458070794,3,3,3,3,3,3,3
458070795,2,2,3,2,3,3,2
458070796,1,1,2,2,1,1,1
458070797,3,2,3,3,2,3,3
458070798,4,3,4,4,3,4,4
458070799,3,3,4,3,4,3,3
458070800,2,2,4,1,2,3,1
458070801,2,2,3,4,2,3,3
458070802,3,3,3,3,3,3,3
458070803,3,3,4,3,4,3,2
458070804,3,3,3,2,2,3,3
458070805,4,3,4,4,4,4,4
458070806,3,1,3,3,4,3,3
458070807,3,2,1,4,2,3,2
458070808,3,3,4,4,3,3,3
458070809,3,2,3,1,4,4,3
458070810,3,2,4,4,2,2,4
458070811,2,2,2,2,2,2,2
458070812,2,3,3,3,3,3,3
458070813,3,2,3,3,4,3,4
458070814,3,3,3,4,4,4,4
458070815,3,4,4,3,4,3,2
458070816,3,2,3,2,3,3,3
458070817,2,4,4,3,4,4,4
458070818,4,4,4,3,4,3,4
458070819,4,3,4,3,3,4,4
458070820,4,4,4,4,4,4,4
458070821,3,4,4,4,4,4,4
458070822,2,2,4,3,3,3,3
458070823,2,2,3,3,2,2,3
458070824,3,3,3,3,4,4,4
458070825,3,2,3,3,3,3,4
458070826,2,2,2,1,2,3,2
458070827,3,2,3,3,3,3,3
458070828,2,3,2,3,4,4,3
458070829,3,3,3,2,4,4,4
458070830,2,4,2,3,4,4,4
458070831,2,3,3,3,4,4,4
458070832,4,4,4,4,4,4,4
458070833,3,3,3,3,4,4,4
458070834,4,4,4,4,4,4,4
458070835,4,3,4,4,3,4,4
458070836,3,3,3,3,4,3,4
458070837,3,3,3,2,3,3,3
458070838,4,3,4,3,4,4,4
458070839,4,4,4,4,4,4,4
458070840,3,3,4,4,4,4,4
458070841,2,3,3,2,3,3,3
458070842,3,3,4,3,3,3,3
458070843,3,2,3,3,4,4,3
458070844,3,1,3,2,1,2,2
458070845,3,4,4,4,3,4,4
458070846,3,3,4,3,3,3,3
458070847,4,4,4,2,4,4,4
458070848,3,3,3,3,3,3,3
458070849,3,3,3,4,3,3,4
458070850,2,2,2,3,2,3,3
458070851,2,3,4,2,2,2,3
458070852,3,3,3,3,3,3,4
458070853,3,2,4,4,4,4,4
458070854,4,4,4,4,3,3,4
458070855,3,3,3,2,4,3,3
458070856,3,3,3,3,1,3,3
458070857,3,1,4,3,4,3,3
458070858,3,4,4,4,4,4,4
458070859,4,3,4,4,4,4,4
458070860,3,2,4,4,3,3,3
458070861,3,4,4,4,4,3,3
458070862,4,4,4,4,4,4,4
458070863,3,3,3,3,3,3,3
458070864,2,1,3,2,2,2,2
458070865,2,1,3,2,2,2,1
458070866,4,4,4,4,4,4,4
458070867,3,2,3,3,3,3,3
458070868,4,3,4,2,3,3,3
458070869,3,2,1,1,2,2,2
458070870,4,3,4,3,2,3,4
458070871,2,2,3,4,2,2,2
458070872,3,4,4,3,4,4,4
458070873,3,2,2,2,2,2,2
458070874,3,2,3,3,2,3,3
458070875,3,3,3,3,2,2,4
458070876,3,4,4,4,4,4,4
458070877,2,2,3,2,3,2,2
458070878,3,4,4,4,4,4,4
458070879,3,4,4,4,3,3,3
458070880,3,3,3,3,3,3,3
458070881,2,2,3,2,2,3,2
458070882,3,2,4,4,4,2,2
458070883,2,4,4,4,4,4,4
458070884,1,2,2,2,2,2,2
458070885,3,3,4,3,2,3,3
458070886,3,2,3,3,4,4,4
458070887,2,2,2,2,2,2,2
458070888,3,3,3,3,3,3,3
458070889,4,3,4,4,4,4,4
458070890,4,4,4,4,3,4,4
458070891,4,4,4,4,4,4,4
458070892,3,4,4,4,4,4,4
458070893,3,3,3,3,2,3,3
458070894,3,3,3,3,2,3,2
458070895,2,3,3,1,1,3,3
458070896,2,2,3,3,2,2,2
458070897,4,2,4,3,4,4,4
458070898,2,3,2,1,2,2,2
458070899,3,2,4,3,4,3,3
458070900,2,2,1,2,1,1,2
458070901,1,1,2,2,2,3,3
458070902,3,3,4,4,4,4,4
458070903,3,4,4,4,4,3,4
458070904,2,1,2,3,2,3,2
458070905,3,2,2,3,3,3,3
458070906,2,3,2,2,2,2,2
458070907,3,2,4,4,3,3,3
458070908,2,3,3,2,3,3,2
458070909,3,3,3,3,3,3,3
458070910,3,4,3,3,3,3,3
458070911,3,3,2,2,2,2,2
458070912,3,3,3,3,3,3,3
458070913,3,1,2,1,1,1,3
458070914,4,4,4,4,4,4,4
458070915,2,3,4,3,2,1,2
458070916,3,3,3,2,4,4,4
458070917,2,1,3,1,4,3,3
458070918,2,2,3,2,3,2,3
458070919,2,2,3,3,3,3,2
458070920,2,1,2,2,1,2,3
458070921,3,3,4,4,3,3,3
458070922,4,4,4,4,4,4,4
458070923,3,3,4,3,3,3,3
458070924,3,3,4,4,4,4,4
458070925,3,3,3,4,3,3,4
458070926,2,3,3,3,3,3,3
458070927,2,3,3,2,3,3,3
458070928,3,3,4,3,4,4,3
458070929,4,3,4,4,4,4,4
458070930,3,4,4,4,4,4,4
458070931,4,4,3,3,4,3,3
458070932,4,4,4,4,4,4,4
458070933,4,4,4,4,3,4,4
458070934,3,3,2,3,2,3,3
458070935,3,2,4,2,3,2,2
458070936,2,1,2,2,3,3,4
458070937,3,2,3,1,2,3,3
458070938,4,3,4,4,3,3,3
458070939,3,3,4,4,4,3,4
458070940,3,4,4,4,4,4,4
458070941,3,3,4,3,2,3,3
458070942,4,4,4,4,3,4,4
458070943,2,2,3,1,3,2,2
458070944,2,2,3,1,1,1,1
458070945,3,3,3,3,3,3,3
458070946,3,2,3,4,2,3,3
458070947,2,2,2,3,3,3,3
458070948,3,2,3,2,3,2,2
458070949,4,4,4,4,4,4,4
458070950,2,2,3,3,3,3,3
458070951,2,1,1,2,2,1,1
458070952,3,4,3,3,3,3,3
458070953,4,4,4,4,3,3,4
458070954,3,2,2,4,2,2,3
458070955,3,3,3,3,3,2,3
458070956,3,3,3,3,3,3,4
458070957,3,3,3,3,3,3,3
458070958,2,2,3,1,1,1,2
458070959,4,3,4,4,4,4,2
458070960,3,3,3,3,3,3,3
458070961,3,4,3,3,4,4,4
458070962,3,2,3,3,3,3,3
458070963,3,3,3,3,4,3,4
458070964,3,3,3,3,2,3,2
458070965,4,4,4,4,4,4,4
458070966,2,2,2,2,2,2,2
458070967,3,3,3,3,3,3,3
458070968,3,2,2,2,2,2,1
458070969,3,4,4,4,4,4,4
458070970,3,3,3,3,3,3,3
458070971,3,3,3,4,4,4,4
458070972,2,1,3,4,3,3,3
458070973,4,4,4,3,4,4,4
458070974,2,2,2,3,3,3,3
458070975,2,2,2,2,2,2,2
458070976,2,3,4,1,2,3,1
458070977,3,4,4,4,4,4,4
458070978,3,1,3,4,4,4,3
458070979,3,4,4,3,4,4,4
458070980,3,2,4,3,1,2,3
458070981,2,2,3,3,2,2,3
458070982,1,2,2,1,2,2,2
458070983,3,4,4,3,4,4,4
458070984,4,3,2,1,4,3,2
458070985,2,3,3,3,3,2,2
458070986,3,4,4,4,3,4,4
458070987,3,3,4,4,3,3,3
458070988,3,2,3,3,3,3,3
458070989,3,3,4,4,4,4,4
458070990,3,2,3,3,2,3,3
458070991,2,3,3,2,2,3,3
458070992,2,3,1,1,3,3,3
458070993,4,3,3,3,4,4,4
458070994,1,1,1,2,4,3,1
458070995,3,3,3,4,2,3,4
458070996,2,1,3,2,1,1,1
458070997,1,2,4,3,1,3,3
458070998,2,2,3,1,3,3,3
458070999,2,2,2,2,2,2,2
458071000,2,3,4,2,3,2,3
458071001,3,3,4,3,3,3,3
458071002,2,2,3,2,2,2,3
458071003,2,2,2,2,3,1,2
458071004,2,1,4,3,3,2,1
458071005,3,3,4,3,4,3,4
458071006,3,3,3,2,4,3,3
458071007,3,4,4,4,4,4,4
458071008,3,3,4,4,3,4,4
458071009,3,1,3,3,3,3,3
458071010,4,3,3,1,4,4,3
458071011,4,3,4,4,4,3,4
458071012,3,2,4,3,4,3,3
458071013,2,1,2,1,1,1,1
458071014,2,3,2,2,4,3,1
458071015,3,3,4,3,3,3,3
458071016,3,3,2,2,2,2,2
458071017,3,3,4,4,4,4,4
458071018,2,3,2,3,2,3,3
458071019,3,4,3,4,3,4,4
458071020,3,3,3,1,3,3,3
458071021,2,2,3,2,3,3,2
458071022,3,2,4,3,2,3,4
458071023,2,1,2,2,2,2,2
458071024,3,2,4,4,4,4,4
458071025,4,4,3,2,4,2,2
458071026,3,2,3,1,2,2,1
458071027,1,2,4,4,4,3,3
458071028,4,3,4,3,4,4,4
458071029,2,3,3,2,3,3,2
458071030,3,4,4,4,4,4,4
458071031,2,3,2,2,2,3,4
458071032,3,4,4,4,4,4,4
458071033,3,3,3,3,3,4,4
458071034,3,2,3,2,3,3,3
458071035,3,4,4,3,3,3,4
458071036,3,2,3,2,3,2,2
458071037,3,4,4,4,4,4,4
458071038,2,3,3,3,2,2,2
458071039,3,3,3,3,4,3,3
458071040,3,4,4,3,3,3,3
458071041,2,2,2,2,2,2,2
458071042,2,2,3,3,2,3,3
458071043,2,2,3,3,3,2,3
458071044,2,2,1,1,1,1,1
458071045,3,4,4,4,4,4,4
458071046,3,4,4,3,4,4,4
458071047,2,2,3,4,2,2,2
458071048,3,4,4,4,4,4,4
458071049,4,3,4,4,4,4,4
458071050,3,2,2,2,3,4,4
458071051,2,1,2,3,1,1,3
458071052,3,4,4,4,3,4,3
458071053,3,4,4,4,4,4,4
458071054,4,4,4,2,4,4,4
458071055,3,3,4,3,4,4,4
458071056,3,3,3,3,3,3,3
458071057,1,2,2,1,2,1,1
458071058,3,2,3,3,2,2,3
458071059,3,4,4,3,4,4,4
458071060,4,4,4,4,1,3,4
458071061,3,3,3,3,3,3,3
458071062,3,3,3,3,2,3,3
458071063,4,4,1,4,1,1,1
458071064,3,4,4,3,4,4,3
458071065,2,3,4,3,2,3,3
458071066,3,2,3,1,3,3,3
458071067,2,3,3,3,3,3,3
458071068,3,3,3,3,3,3,3
458071069,2,2,3,3,3,2,2
458071070,1,3,2,2,1,2,3
458071071,3,2,3,3,3,2,3
458071072,2,4,4,2,4,4,4
458071073,3,3,3,3,3,3,3
458071074,3,2,3,3,2,3,3
458071075,4,4,4,4,3,4,4
458071076,3,3,3,3,2,3,3
458071077,4,4,4,4,4,4,4
458071078,3,3,3,3,3,3,3
458071079,4,4,4,4,3,4,4
458071080,3,2,4,3,2,2,2
458071081,2,1,3,2,2,2,2
458071082,3,3,4,4,2,3,3
458071083,4,4,4,4,4,4,4
458071084,4,4,4,2,4,4,3
458071085,3,4,4,2,3,2,2
458071086,2,3,3,3,2,2,3
458071087,3,4,3,3,4,4,3
458071088,3,3,4,4,3,4,3
458071089,2,3,3,3,3,3,3
458071090,3,3,3,3,4,3,3
458071091,3,3,3,2,3,3,3
458071092,4,4,4,4,4,4,4
458071093,2,2,4,2,2,2,2
458071094,3,3,4,3,4,3,3
458071095,3,4,4,3,3,3,3
458071096,2,4,3,4,4,3,4
458071097,2,2,2,2,3,2,3
458071098,4,4,4,4,4,4,4
458071099,2,1,4,3,3,3,4
458071100,2,3,4,3,4,4,3
458071101,1,1,1,1,1,1,1
458071102,2,2,3,3,2,2,3
458071103,4,4,4,4,4,4,4
458071104,2,3,3,3,2,3,3
458071105,3,2,4,2,4,3,2
458071106,2,3,3,3,3,2,3
458071107,3,2,2,2,3,2,3
458071108,2,2,3,2,2,2,2
458071109,2,4,4,3,4,3,4
458071110,3,3,4,3,4,4,3
458071111,3,1,4,2,1,2,2
458071112,2,2,2,2,2,2,2
458071113,3,4,3,3,4,4,4
458071114,3,3,3,2,3,3,2
458071115,3,4,4,3,4,3,3
458071116,3,4,4,4,4,3,3
458071117,2,3,3,4,4,4,4
458071118,2,2,3,3,3,2,2
458071119,4,4,4,3,4,4,3
458071120,3,3,3,3,3,3,3
458071121,3,2,3,2,4,3,3
458071122,1,2,4,4,1,1,1
458071123,3,2,3,4,3,3,3
458071124,2,2,3,2,3,3,3
458071125,3,3,3,3,3,3,4
458071126,4,4,4,4,4,4,4
458071127,2,3,2,2,3,2,2
458071128,2,2,3,2,2,2,3
458071129,2,2,2,1,3,3,3
458071130,2,2,1,3,2,2,2
458071131,3,3,4,3,4,4,4
458071132,3,4,3,1,4,4,4
458071133,3,4,2,2,3,3,3
458071134,4,4,4,4,4,4,4
458071135,2,3,4,4,2,4,3
458071136,3,4,4,4,3,4,4
458071137,3,3,3,3,3,3,3
458071138,3,4,4,3,3,2,3
458071139,2,2,3,2,1,1,1
458071140,2,2,2,3,3,2,3
458071141,3,2,4,3,3,3,3
458071142,3,3,3,3,3,3,3
458071143,3,4,3,2,4,4,4
458071144,4,3,4,2,4,4,4
458071145,3,4,4,4,3,4,4
458071146,3,4,3,3,4,3,3
458071147,3,1,3,2,2,2,2
458071148,2,2,4,2,4,2,3
458071149,3,3,3,3,3,2,3
458071150,3,4,4,4,4,3,4
458071151,3,4,3,3,3,3,3
458071152,3,3,3,4,4,3,3
458071153,4,3,4,2,3,3,3
458071154,3,3,3,3,3,3,3
458071155,3,4,4,3,4,3,4
458071156,3,2,4,2,3,2,2
458071157,3,3,3,3,3,3,3
458071158,3,3,3,3,4,4,4
458071159,3,1,3,4,3,3,3
458071160,3,2,4,3,2,3,4
458071161,2,2,4,3,3,3,3
458071162,2,3,3,3,3,3,3
458071163,2,1,3,2,3,2,2
458071164,3,1,4,4,4,4,4
458071165,3,3,3,2,3,3,3
458071166,3,4,4,4,4,4,3
458071167,1,2,3,2,4,2,3
458071168,3,4,4,4,4,4,4
458071169,3,3,2,3,2,2,3
458071170,4,2,3,4,4,3,4
458071171,1,1,2,2,1,1,1
458071172,1,4,3,3,4,4,4
458071173,3,4,4,4,4,4,3
458071174,2,2,3,3,2,2,2
458071175,3,3,3,3,4,3,3
458071176,4,4,4,4,4,4,4
458071177,3,3,3,3,3,3,3
458071178,3,3,2,2,3,2,3
458071179,3,3,3,3,3,3,3
458071180,4,2,3,4,4,4,4
458071181,3,2,3,3,3,3,3
458071182,2,1,3,1,2,2,1
458071183,2,2,3,3,2,2,3
458071184,3,2,3,3,3,3,3
458071185,2,2,3,2,2,1,2
458071186,1,1,2,2,1,2,1
458071187,3,3,3,3,4,4,3
458071188,3,2,2,2,2,3,1
458071189,2,4,3,3,3,3,3
458071190,3,2,3,3,3,3,2
458071191,3,2,3,2,3,2,2
458071192,4,4,4,4,4,4,4
458071193,3,3,3,3,3,3,3
458071194,2,3,3,3,3,3,3
458071195,3,3,3,2,3,2,3
458071196,2,2,3,2,3,2,2
458071197,3,3,3,3,3,3,3
458071198,3,3,3,3,3,3,3
458071199,3,3,3,3,4,4,4
458071200,3,4,4,4,4,4,4
458071201,3,3,3,4,4,4,4
458071202,2,2,3,1,2,1,1
458071203,3,4,4,4,4,3,3
458071204,3,4,4,4,4,3,3
458071205,3,2,3,2,2,2,3
458071206,3,2,4,3,4,4,4
458071207,3,3,3,3,3,3,3
458071208,3,3,3,2,3,3,2
458071209,4,4,3,2,4,3,4
458071210,3,3,3,2,3,3,2
458071211,2,3,4,3,4,4,4
458071212,1,1,3,3,2,2,1
458071213,2,2,3,2,2,2,3
458071214,3,2,4,3,1,2,2
458071215,3,3,3,3,3,3,3
458071216,1,2,3,1,3,1,1
458071217,2,3,3,4,4,3,3
458071218,3,2,4,2,4,2,2
458071219,3,3,3,2,4,3,3
458071220,3,2,2,3,3,2,2
458071221,3,3,4,4,4,4,4
458071222,3,2,4,4,3,3,4
458071223,3,3,3,3,4,3,3
458071224,3,3,3,3,3,3,2
458071225,3,3,3,3,3,3,2
458071226,2,2,2,1,1,1,2
458071227,3,3,3,2,3,2,3
458071228,3,1,3,2,1,2,2
458071229,4,4,4,4,4,4,4
458071230,4,4,4,4,4,4,4
458071231,2,1,3,2,2,1,1
458071232,4,3,3,2,4,4,2
458071233,3,2,3,2,2,3,2
458071234,2,3,1,4,3,2,1
458071235,3,3,3,3,4,3,4
458071236,3,3,4,4,4,3,4
458071237,1,1,1,1,1,1,1
458071238,3,2,4,3,4,2,1
458071239,3,3,3,3,3,2,3
458071240,3,4,2,4,4,3,4
458071241,1,2,3,3,1,1,2
458071242,2,1,3,1,1,1,1
458071243,3,4,3,4,4,3,4
458071244,2,2,3,3,3,3,3
458071245,2,2,3,3,2,2,2
458071246,3,2,4,3,2,3,2
458071247,3,3,3,3,4,4,4
458071248,3,3,4,3,4,4,4
458071249,4,4,4,4,4,4,4
458071250,2,2,4,2,2,2,2
458071251,1,3,2,2,3,4,4
458071252,3,3,4,3,3,3,3
458071253,4,3,3,4,4,4,3
458071254,4,4,4,4,4,4,4
458071255,3,2,4,4,3,4,4
458071256,3,4,3,3,2,3,3
458071257,4,3,4,4,4,4,4
458071258,3,4,4,3,3,3,3
458071259,2,2,2,2,2,3,3
458071260,2,3,4,3,4,3,3
458071261,3,3,3,3,4,4,4
458071262,3,3,4,2,4,4,4
458071263,4,4,4,4,4,4,4
458071264,3,3,4,3,2,3,3
458071265,2,2,2,1,1,2,2
458071266,2,3,3,2,3,3,4
458071267,2,1,3,2,2,2,2
458071268,3,1,4,2,2,1,2
458071269,2,2,3,2,2,2,1
458071270,3,3,3,3,4,3,3
458071271,2,3,2,4,2,4,3
458071272,1,2,2,1,1,1,2
458071273,3,1,3,1,2,2,1
458071274,2,4,4,4,4,4,4
458071275,3,4,4,3,4,4,4
458071276,2,3,3,2,3,2,3
458071277,3,2,3,2,3,2,2
458071278,3,3,3,3,3,3,3
458071279,3,3,4,3,3,4,3
458071280,2,2,2,1,2,2,2
458071281,2,1,4,4,2,2,4
458071282,4,4,4,4,4,4,4
458071283,3,4,3,4,4,3,3
458071284,2,2,3,2,2,2,2
458071285,1,3,3,3,3,4,4
458071286,2,1,3,3,2,2,2
458071287,3,4,4,4,4,4,4
458071288,3,4,4,4,4,3,4
458071289,2,2,3,2,2,2,2
458071290,3,2,4,2,1,2,3
458071291,3,3,4,4,4,4,4
458071292,2,3,3,3,4,3,4
458071293,3,3,3,3,3,3,3
458071294,2,3,3,2,3,3,3
458071295,3,3,4,2,4,4,3
458071296,2,1,3,2,1,2,1
458071297,3,3,4,4,2,3,3
458071298,1,1,3,2,1,1,1
458071299,3,4,4,4,3,4,4
458071300,3,3,3,3,4,3,4
458071301,4,4,4,2,4,3,4
458071302,3,2,3,3,3,3,2
458071303,2,3,4,4,4,2,3
458071304,2,2,3,3,2,2,2
458071305,2,2,2,2,2,2,2
458071306,1,2,3,1,3,2,1
458071307,3,3,4,2,2,3,1
458071308,2,3,3,3,3,2,3
458071309,2,2,2,3,3,3,3
458071310,4,3,3,3,3,2,3
458071311,3,3,3,3,3,3,3
458071312,1,4,4,4,4,4,4
458071313,3,3,3,3,3,3,2
