D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
51070308,4.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0
51070309,2.0,-1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0
51070310,2.0,2.0,2.0,2.0,1.0,3.0,-1.0,4.0,1.0,2.0
51070311,4.0,-1.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,2.0
51070312,3.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0
51070313,1.0,4.0,4.0,4.0,1.0,1.0,-1.0,4.0,1.0,1.0
51070314,4.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0
51070315,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,2.0,2.0
51070316,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0
51070317,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0
51070318,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0
51070319,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0
51070320,4.0,-1.0,-1.0,2.0,4.0,4.0,1.0,4.0,-1.0,1.0
51070321,3.0,4.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,2.0
51070322,3.0,1.0,3.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0
51070323,2.0,-1.0,3.0,2.0,4.0,-1.0,2.0,4.0,2.0,2.0
51070324,-1.0,-1.0,3.0,-1.0,3.0,3.0,-1.0,3.0,-1.0,1.0
51070325,1.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0
51070326,1.0,4.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
51070327,1.0,-2.0,-2.0,-1.0,2.0,-2.0,-2.0,4.0,1.0,1.0
51070328,3.0,-1.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0
51070329,-1.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0
51070330,3.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0
51070331,3.0,3.0,3.0,1.0,4.0,4.0,-1.0,4.0,1.0,1.0
51070332,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0
51070333,3.0,-1.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0
51070334,4.0,4.0,4.0,1.0,4.0,4.0,-1.0,4.0,1.0,1.0
51070335,3.0,4.0,2.0,-1.0,3.0,4.0,2.0,3.0,1.0,1.0
51070336,-1.0,-1.0,1.0,4.0,1.0,1.0,-1.0,4.0,1.0,1.0
51070337,1.0,-1.0,2.0,2.0,3.0,-1.0,1.0,2.0,-1.0,4.0
51070338,1.0,4.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0
51070339,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0
51070340,4.0,-1.0,4.0,1.0,4.0,4.0,2.0,4.0,1.0,1.0
51070341,4.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,2.0,1.0
51070342,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
51070343,2.0,4.0,2.0,2.0,1.0,3.0,2.0,-1.0,1.0,1.0
51070344,3.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0
51070345,3.0,3.0,2.0,1.0,-1.0,4.0,1.0,2.0,1.0,2.0
51070346,3.0,3.0,4.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0
51070347,2.0,4.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0
51070348,4.0,1.0,1.0,1.0,4.0,1.0,1.0,-1.0,2.0,2.0
51070349,3.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0
51070350,4.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0
51070351,4.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0
51070352,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
51070353,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
51070354,1.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0
51070355,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,-1.0,-1.0,1.0
51070356,2.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,1.0
51070357,-1.0,-1.0,4.0,1.0,2.0,3.0,1.0,3.0,-1.0,1.0
51070358,4.0,3.0,-1.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0
51070359,2.0,-1.0,1.0,2.0,2.0,1.0,-2.0,4.0,-2.0,1.0
51070360,3.0,2.0,2.0,1.0,4.0,3.0,1.0,3.0,2.0,1.0
51070361,-1.0,2.0,-2.0,1.0,2.0,4.0,1.0,-2.0,2.0,1.0
51070362,3.0,2.0,2.0,2.0,2.0,-1.0,-1.0,-2.0,-2.0,-2.0
51070363,-1.0,-1.0,-2.0,2.0,3.0,-2.0,-1.0,-1.0,2.0,2.0
51070364,-1.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0
51070365,3.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0
51070366,3.0,2.0,3.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0
51070367,4.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0
51070368,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,1.0
51070369,3.0,4.0,4.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0
51070370,4.0,4.0,2.0,-1.0,1.0,-1.0,-1.0,4.0,1.0,1.0
51070371,2.0,-1.0,4.0,3.0,2.0,-1.0,-1.0,4.0,1.0,1.0
51070372,4.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0
51070373,4.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,3.0,1.0
51070374,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0
51070375,3.0,2.0,4.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0
51070376,1.0,4.0,3.0,1.0,3.0,3.0,-1.0,4.0,4.0,1.0
51070377,3.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0
51070378,1.0,2.0,2.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0
51070379,3.0,3.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0
51070380,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0
51070381,3.0,3.0,2.0,3.0,3.0,3.0,2.0,-1.0,3.0,2.0
51070382,1.0,-1.0,-1.0,4.0,-1.0,-1.0,2.0,-1.0,2.0,1.0
51070383,4.0,4.0,1.0,2.0,-1.0,3.0,3.0,4.0,1.0,1.0
51070384,-1.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0
51070385,-1.0,-1.0,2.0,2.0,-1.0,-1.0,1.0,-1.0,2.0,1.0
51070386,4.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0
51070387,3.0,4.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,2.0
51070388,4.0,3.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,4.0
51070389,-1.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0
51070390,-1.0,4.0,4.0,2.0,4.0,4.0,-1.0,4.0,-1.0,1.0
51070391,3.0,2.0,-1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0
51070392,2.0,3.0,4.0,2.0,4.0,3.0,2.0,-1.0,1.0,1.0
51070393,4.0,2.0,4.0,1.0,2.0,4.0,2.0,-1.0,1.0,1.0
51070394,3.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0
51070395,1.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0
51070396,4.0,-1.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0
51070397,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0
51070398,4.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0
51070399,4.0,-1.0,4.0,2.0,3.0,-1.0,-1.0,4.0,4.0,2.0
51070400,4.0,2.0,3.0,1.0,4.0,4.0,1.0,3.0,3.0,1.0
51070401,-1.0,3.0,3.0,-1.0,3.0,-1.0,-1.0,4.0,1.0,3.0
51070402,1.0,2.0,1.0,-1.0,1.0,3.0,4.0,3.0,3.0,1.0
51070403,4.0,1.0,-1.0,1.0,4.0,-2.0,2.0,4.0,4.0,4.0
51070404,-1.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0
51070405,2.0,-1.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,1.0
51070406,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0
51070407,3.0,4.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0
51070408,3.0,-1.0,-1.0,3.0,2.0,-1.0,2.0,-1.0,2.0,1.0
51070409,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0
51070410,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0
51070411,2.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0
51070412,4.0,-1.0,-1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0
51070413,4.0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0
51070414,3.0,-1.0,4.0,4.0,2.0,2.0,-1.0,4.0,-1.0,2.0
51070415,1.0,2.0,4.0,1.0,4.0,3.0,1.0,-2.0,2.0,1.0
51070416,-2.0,4.0,2.0,2.0,4.0,-2.0,2.0,-1.0,2.0,2.0
51070417,4.0,2.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0
51070418,3.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0
51070419,4.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,2.0,1.0
51070420,4.0,-1.0,4.0,4.0,4.0,4.0,3.0,4.0,-1.0,1.0
51070421,4.0,4.0,4.0,1.0,4.0,3.0,1.0,4.0,2.0,1.0
51070422,4.0,1.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0
51070423,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,4.0
51070424,3.0,4.0,2.0,-1.0,2.0,3.0,3.0,3.0,3.0,3.0
51070425,4.0,-1.0,-1.0,2.0,4.0,-1.0,2.0,3.0,3.0,1.0
51070426,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,1.0
51070427,-1.0,-1.0,4.0,-1.0,3.0,4.0,-1.0,4.0,2.0,2.0
51070428,-1.0,1.0,2.0,-1.0,3.0,4.0,-1.0,4.0,1.0,2.0
51070429,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0
51070430,3.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0
51070431,3.0,2.0,3.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0
51070432,3.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0
51070433,-1.0,-1.0,3.0,1.0,3.0,-1.0,2.0,4.0,2.0,2.0
51070434,4.0,4.0,-1.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0
51070435,4.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0
51070436,4.0,2.0,-1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0
51070437,1.0,4.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0
51070438,-1.0,4.0,-1.0,4.0,1.0,2.0,-1.0,4.0,2.0,2.0
51070439,-1.0,-1.0,-1.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0,2.0
51070440,3.0,4.0,4.0,1.0,4.0,-1.0,2.0,4.0,2.0,2.0
51070441,-1.0,4.0,2.0,1.0,4.0,-1.0,1.0,-1.0,2.0,1.0
51070442,3.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0
51070443,4.0,-1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0
51070444,4.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,1.0
51070445,-1.0,-1.0,1.0,4.0,4.0,-1.0,-1.0,4.0,4.0,1.0
51070446,1.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0
51070447,-1.0,-1.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,2.0
51070448,2.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,4.0
51070449,4.0,4.0,3.0,1.0,1.0,3.0,-1.0,2.0,3.0,1.0
51070450,2.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0
51070451,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,2.0
51070452,3.0,-1.0,1.0,2.0,4.0,-1.0,-1.0,4.0,1.0,1.0
51070453,1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,1.0,1.0
51070454,3.0,2.0,3.0,-1.0,-1.0,3.0,3.0,4.0,1.0,3.0
51070455,1.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0
51070456,3.0,4.0,3.0,4.0,3.0,3.0,-1.0,4.0,4.0,1.0
51070457,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0
51070458,4.0,3.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,1.0
51070459,2.0,2.0,3.0,1.0,4.0,3.0,1.0,-1.0,3.0,1.0
51070460,4.0,3.0,4.0,4.0,-1.0,2.0,-1.0,4.0,1.0,1.0
51070461,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0
51070462,2.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,4.0,1.0,1.0
51070463,3.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,1.0,1.0
51070464,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,1.0
51070465,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,-1.0,1.0
51070466,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
51070467,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0
51070468,2.0,-1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
51070469,3.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,-1.0,2.0
51070470,3.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,-1.0,1.0
51070471,3.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,3.0,-1.0,2.0
51070472,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
51070473,2.0,3.0,-1.0,3.0,2.0,1.0,4.0,4.0,1.0,2.0
51070474,3.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
51070475,4.0,2.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,2.0
51070476,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
51070477,4.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0
51070478,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,-2.0,2.0
51070479,3.0,4.0,-2.0,-1.0,-2.0,3.0,-1.0,3.0,-2.0,1.0
51070480,3.0,3.0,-2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0
51070481,-1.0,-2.0,-2.0,4.0,-1.0,3.0,-1.0,3.0,2.0,1.0
51070482,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0
51070483,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,-1.0,4.0
51070484,-1.0,2.0,2.0,-1.0,-1.0,4.0,-1.0,-1.0,2.0,1.0
51070485,4.0,4.0,-1.0,3.0,2.0,4.0,1.0,4.0,1.0,1.0
51070486,4.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0
51070487,2.0,3.0,2.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0
51070488,3.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0
51070489,3.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0
51070490,4.0,-1.0,1.0,3.0,-1.0,4.0,1.0,4.0,2.0,1.0
51070491,1.0,3.0,3.0,-1.0,4.0,2.0,2.0,4.0,3.0,1.0
51070492,4.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
51070493,4.0,3.0,4.0,-1.0,2.0,3.0,3.0,4.0,1.0,1.0
51070494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,4.0,1.0
51070495,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0
51070496,3.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,1.0
51070497,-1.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0
51070498,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0
51070499,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
51070500,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0
51070501,1.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0
51070502,1.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0
51070503,4.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0
51070504,4.0,1.0,1.0,1.0,-1.0,3.0,2.0,1.0,2.0,2.0
51070505,4.0,1.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0
51070506,4.0,-1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0
51070507,4.0,-1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0
51070508,-1.0,4.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0
51070509,4.0,1.0,4.0,1.0,1.0,4.0,-1.0,4.0,1.0,1.0
51070510,4.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0
51070511,3.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0
51070512,3.0,-1.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,1.0
51070513,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0
51070514,4.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0
51070515,-1.0,2.0,-1.0,2.0,2.0,-1.0,1.0,3.0,1.0,2.0
51070516,1.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0
51070517,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0
51070518,3.0,4.0,4.0,3.0,4.0,2.0,-1.0,4.0,1.0,1.0
51070519,4.0,4.0,4.0,2.0,2.0,-1.0,2.0,4.0,1.0,1.0
51070520,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0
51070521,-1.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0
51070522,3.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0
51070523,4.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0
51070524,1.0,4.0,4.0,2.0,1.0,-1.0,2.0,3.0,1.0,1.0
51070525,4.0,4.0,4.0,1.0,-1.0,4.0,1.0,4.0,1.0,1.0
51070526,3.0,4.0,4.0,2.0,-1.0,4.0,2.0,4.0,1.0,1.0
51070527,4.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
51070528,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,1.0
51070529,1.0,2.0,1.0,-1.0,2.0,1.0,-1.0,4.0,4.0,2.0
51070530,3.0,2.0,-1.0,-1.0,-1.0,3.0,2.0,-1.0,2.0,1.0
51070531,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51070532,1.0,1.0,-1.0,2.0,4.0,4.0,1.0,-1.0,1.0,-1.0
51070533,3.0,2.0,2.0,2.0,3.0,4.0,3.0,-1.0,4.0,2.0
51070534,4.0,-1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0
51070535,3.0,-1.0,3.0,2.0,4.0,3.0,1.0,-1.0,3.0,2.0
51070536,4.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0
51070537,3.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0
51070538,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0
51070539,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0
51070540,3.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0
51070541,1.0,-1.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0
51070542,3.0,3.0,1.0,3.0,4.0,3.0,1.0,4.0,-1.0,1.0
51070543,3.0,-1.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0
51070544,4.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,3.0,1.0
51070545,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
51070546,4.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0
51070547,-1.0,-1.0,3.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,1.0
51070548,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
51070549,3.0,-1.0,3.0,2.0,3.0,4.0,2.0,-1.0,1.0,1.0
51070550,3.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0
51070551,2.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0
51070552,3.0,4.0,-1.0,1.0,4.0,3.0,-1.0,-1.0,1.0,1.0
51070553,3.0,2.0,2.0,-1.0,2.0,2.0,4.0,4.0,1.0,1.0
51070554,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
51070555,1.0,4.0,3.0,4.0,4.0,-1.0,-1.0,4.0,2.0,1.0
51070556,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,-1.0
51070557,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
51070558,4.0,-1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0
51070559,4.0,-1.0,3.0,1.0,3.0,3.0,-1.0,4.0,1.0,1.0
51070560,3.0,4.0,2.0,1.0,2.0,4.0,1.0,4.0,3.0,1.0
51070561,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0
51070562,4.0,4.0,3.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0
51070563,3.0,4.0,3.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0
51070564,4.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0
51070565,4.0,-1.0,3.0,-1.0,4.0,4.0,2.0,4.0,1.0,1.0
51070566,2.0,-1.0,-1.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0
51070567,-1.0,-2.0,4.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,1.0
51070568,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0
51070569,3.0,4.0,2.0,1.0,-1.0,4.0,1.0,4.0,-1.0,1.0
51070570,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0
51070571,4.0,1.0,3.0,1.0,2.0,-1.0,1.0,3.0,1.0,1.0
51070572,1.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0
51070573,4.0,3.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0
51070574,3.0,-1.0,4.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0
51070575,-1.0,-1.0,4.0,2.0,4.0,4.0,-1.0,2.0,1.0,1.0
51070576,4.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0
51070577,-1.0,-1.0,2.0,-1.0,1.0,-1.0,1.0,3.0,1.0,1.0
51070578,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0
51070579,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0
51070580,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0
51070581,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0
51070582,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0
51070583,3.0,1.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0
51070584,2.0,3.0,4.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0
51070585,3.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,1.0,3.0
51070586,3.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0
51070587,2.0,3.0,-1.0,4.0,2.0,-1.0,-1.0,4.0,2.0,2.0
51070588,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0
51070589,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0
51070590,4.0,4.0,3.0,-1.0,2.0,3.0,2.0,4.0,2.0,1.0
51070591,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0
51070592,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0
51070593,2.0,4.0,3.0,-1.0,3.0,-1.0,-1.0,4.0,-1.0,1.0
51070594,3.0,3.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,2.0,1.0
51070595,4.0,-1.0,4.0,-1.0,4.0,4.0,1.0,-1.0,2.0,2.0
51070596,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0
51070597,4.0,1.0,3.0,1.0,4.0,4.0,1.0,2.0,-1.0,1.0
51070598,4.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0
51070599,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0
51070600,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0
51070601,2.0,3.0,3.0,1.0,3.0,-1.0,1.0,3.0,2.0,2.0
51070602,-1.0,-1.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0
51070603,3.0,1.0,-1.0,-1.0,2.0,4.0,2.0,4.0,3.0,1.0
51070604,3.0,4.0,4.0,-1.0,4.0,4.0,1.0,1.0,-1.0,1.0
51070605,4.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0
51070606,3.0,4.0,4.0,1.0,4.0,2.0,-1.0,4.0,1.0,1.0
51070607,2.0,4.0,4.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0
51070608,4.0,-1.0,2.0,-1.0,3.0,-1.0,-1.0,4.0,1.0,1.0
51070609,-1.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0
51070610,4.0,-1.0,3.0,-1.0,-1.0,3.0,2.0,-1.0,2.0,1.0
51070611,2.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0
51070612,3.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0
51070613,4.0,-1.0,-1.0,2.0,2.0,-1.0,2.0,4.0,2.0,3.0
51070614,3.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0
51070615,3.0,4.0,3.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0
