D_INTERVIEW,Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208
528070676,-5,-5,-5,-5,-5,-5,-5,-5
528070677,1,1,5,5,5,5,5,3
528070678,5,2,5,1,1,1,1,3
528070679,1,1,1,1,1,1,1,1
528070680,1,1,5,1,1,2,5,4
528070681,5,1,1,1,1,1,5,1
528070682,2,3,1,1,5,2,2,2
528070683,-5,-2,-5,-5,-5,-1,-1,-2
528070684,5,2,2,1,4,1,1,2
528070685,5,5,5,1,5,2,5,2
528070686,5,1,4,1,2,1,1,1
528070687,1,1,1,1,2,1,5,2
528070688,5,1,5,1,2,2,5,5
528070689,1,1,2,2,1,1,2,2
528070690,2,1,1,1,2,2,2,3
528070691,1,1,5,4,4,2,1,2
528070692,5,2,1,1,1,1,1,1
528070693,2,1,1,1,1,3,1,1
528070694,2,3,2,1,2,1,2,2
528070695,5,1,1,1,1,1,5,2
528070696,2,5,5,5,5,5,5,3
528070697,1,2,2,5,5,1,1,1
528070698,1,1,2,5,5,5,5,4
528070699,5,2,2,2,2,2,4,3
528070700,-5,-5,-5,-5,-5,-5,-5,-5
528070701,5,1,1,1,1,1,5,1
528070702,2,1,1,1,1,1,1,2
528070703,4,1,1,1,1,1,5,3
528070704,2,1,1,1,1,1,1,1
528070705,1,1,1,1,1,1,1,2
528070706,5,2,2,1,1,1,1,3
528070707,-1,-1,-1,-1,-1,-1,-1,-1
528070708,1,1,1,1,2,1,5,2
528070709,1,2,1,1,1,1,1,2
528070710,5,1,2,1,1,1,1,2
528070711,1,1,2,1,4,1,5,3
528070712,2,1,2,1,1,1,5,2
528070713,1,1,4,1,2,1,1,1
528070714,5,1,1,1,1,5,5,5
528070715,1,1,1,2,1,2,4,2
528070716,1,1,3,1,1,1,1,1
528070717,5,3,1,1,4,1,1,3
528070718,5,1,2,1,1,1,1,3
528070719,5,1,5,4,4,1,3,3
528070720,5,1,1,5,1,1,5,4
528070721,5,1,2,3,3,1,4,3
528070722,5,1,2,1,1,1,1,1
528070723,4,4,1,1,1,1,5,4
528070724,1,1,2,1,2,1,1,1
528070725,4,4,4,2,4,2,1,2
528070726,1,1,1,1,1,1,4,1
528070727,1,1,2,1,1,1,5,2
528070728,1,5,5,5,2,1,5,2
528070729,3,1,2,1,1,1,1,2
528070730,5,1,1,5,5,5,5,5
528070731,1,1,1,1,1,1,1,1
528070732,2,1,2,2,4,4,1,3
528070733,4,1,2,2,4,3,5,3
528070734,5,5,5,5,5,5,5,5
528070735,5,5,4,2,4,4,2,2
528070736,4,4,4,1,4,1,3,2
528070737,1,1,1,1,1,1,1,2
528070738,4,2,2,2,5,3,2,2
528070739,5,1,1,1,1,1,1,1
528070740,2,2,2,1,1,1,1,2
528070741,1,1,1,3,5,5,5,2
528070742,1,2,3,1,1,1,1,2
528070743,1,1,1,1,1,1,2,2
528070744,1,1,1,1,1,1,1,2
528070745,2,1,1,1,1,1,5,1
528070746,2,1,2,1,5,2,1,1
528070747,5,2,2,2,2,2,1,2
528070748,1,1,1,5,3,3,5,4
528070749,5,5,5,1,1,1,1,2
528070750,2,1,1,1,1,1,4,3
528070751,5,1,1,5,5,4,3,3
528070752,1,1,4,1,4,1,3,2
528070753,4,1,1,1,1,1,1,2
528070754,4,1,1,1,1,1,5,3
528070755,1,1,1,1,1,1,1,3
528070756,2,1,5,5,4,4,5,-5
528070757,4,1,1,1,1,1,5,5
528070758,1,1,1,1,1,1,1,2
528070759,5,1,1,1,1,1,1,1
528070760,1,1,1,1,1,1,-5,2
528070761,-5,-5,-5,-5,-5,-5,-5,-5
528070762,1,1,2,1,2,1,5,2
528070763,1,1,1,1,1,1,5,4
528070764,5,5,-1,1,1,1,1,1
528070765,1,1,1,1,4,1,5,2
528070766,5,5,2,1,2,2,1,2
528070767,1,1,1,1,1,1,1,4
528070768,2,1,2,1,1,1,1,1
528070769,1,1,1,1,2,2,5,2
528070770,5,5,1,1,1,1,1,3
528070771,3,2,1,1,1,1,1,1
528070772,1,1,2,1,1,1,4,3
528070773,1,1,1,1,1,1,2,2
528070774,1,1,1,1,1,1,1,1
528070775,1,1,3,3,3,2,3,5
528070776,1,1,5,5,1,1,5,3
528070777,1,1,1,1,1,1,1,2
528070778,2,1,5,1,5,2,1,2
528070779,1,1,1,1,4,1,5,3
528070780,4,2,5,1,1,1,1,1
528070781,5,1,1,2,5,2,5,3
528070782,-5,-5,-5,-5,-5,-5,-5,-5
528070783,3,1,1,1,1,1,1,3
528070784,1,1,1,1,5,1,5,5
528070785,1,2,5,1,1,1,1,4
528070786,2,1,5,4,5,4,5,3
528070787,2,1,1,4,4,2,5,3
528070788,1,1,1,5,4,3,5,2
528070789,1,1,1,1,2,1,2,2
528070790,1,5,1,1,5,1,5,2
528070791,2,1,1,1,1,1,1,2
528070792,1,1,5,5,5,5,5,5
528070793,4,4,1,3,2,3,5,3
528070794,1,2,2,4,3,3,5,3
528070795,1,1,1,2,5,1,2,2
528070796,1,1,5,1,1,1,4,2
528070797,1,1,1,1,1,1,1,1
528070798,5,4,4,4,4,4,4,4
528070799,3,2,1,1,1,1,3,2
528070800,5,1,1,1,1,1,1,1
528070801,1,1,2,1,1,1,1,1
528070802,1,1,1,1,1,1,5,4
528070803,4,2,4,1,4,1,1,2
528070804,5,1,5,1,4,4,5,5
528070805,2,1,2,1,1,1,1,2
528070806,3,5,2,1,1,1,1,1
528070807,5,1,5,1,2,2,5,3
528070808,5,2,5,1,5,1,1,2
528070809,5,3,1,1,1,1,1,1
528070810,1,1,1,1,1,1,1,2
528070811,1,1,1,1,2,2,5,2
528070812,1,1,1,3,3,2,5,2
528070813,4,2,1,1,5,5,5,4
528070814,5,1,5,5,1,1,2,-5
528070815,2,1,1,1,1,1,1,3
528070816,1,1,1,5,5,5,5,2
528070817,5,5,5,1,2,1,5,2
528070818,1,1,2,5,1,1,5,3
528070819,1,1,1,1,1,1,5,2
528070820,1,1,1,1,1,1,1,2
528070821,5,2,3,1,3,1,1,2
528070822,1,1,1,1,1,1,5,2
528070823,1,1,2,2,2,2,1,2
528070824,4,1,1,1,1,1,4,1
528070825,5,2,5,1,5,2,1,3
528070826,1,1,4,2,4,2,5,2
528070827,5,2,2,1,1,1,1,1
528070828,4,1,4,1,1,2,4,4
528070829,1,1,1,1,1,1,5,2
528070830,1,1,1,1,1,2,5,2
528070831,1,1,5,5,5,2,5,5
528070832,1,1,1,1,1,1,1,1
528070833,1,1,2,1,5,1,5,5
528070834,-5,-5,-5,-5,-5,-5,-5,-5
528070835,5,2,1,2,5,2,5,2
528070836,1,1,1,1,1,1,1,1
528070837,5,1,2,2,5,5,5,2
528070838,1,1,4,1,1,1,1,3
528070839,1,1,1,1,2,2,1,2
528070840,5,1,2,4,4,4,1,1
528070841,1,1,1,4,5,3,5,3
528070842,5,1,2,1,5,1,5,-1
528070843,-5,-5,-5,-5,-5,-5,-5,-5
528070844,2,1,1,1,1,1,1,1
528070845,5,5,5,4,5,4,5,5
528070846,-5,-5,-5,-5,-5,-5,-5,-5
528070847,4,3,4,2,3,1,1,2
528070848,2,1,2,2,1,1,1,2
528070849,5,2,2,1,2,1,5,2
528070850,1,1,1,5,5,5,5,5
528070851,1,3,5,1,1,1,1,2
528070852,3,1,1,1,1,1,4,1
528070853,1,1,4,1,1,1,2,2
528070854,4,1,1,1,1,1,1,2
528070855,1,5,1,1,1,1,1,2
528070856,2,1,5,1,1,1,1,1
528070857,4,1,1,1,1,1,1,1
528070858,1,1,5,2,2,1,2,2
528070859,4,3,2,1,4,1,1,2
528070860,4,3,2,1,1,1,1,4
528070861,2,1,1,1,1,1,4,2
528070862,3,3,3,1,1,1,1,1
528070863,5,1,5,1,2,2,1,2
528070864,-5,-5,-5,-5,-5,-5,-5,-5
528070865,5,3,1,1,2,1,1,2
528070866,2,2,1,2,4,2,2,2
528070867,1,1,1,1,1,1,1,1
528070868,2,2,2,1,1,1,1,1
528070869,2,2,2,4,4,4,4,3
528070870,1,1,2,3,5,1,5,3
528070871,4,4,4,4,4,4,4,4
528070872,1,1,1,1,1,1,1,1
528070873,1,1,5,1,1,1,5,1
528070874,1,1,1,1,1,1,2,2
528070875,-5,-5,-5,-5,-5,-5,-5,-5
528070876,5,1,1,1,1,1,5,4
528070877,1,2,2,1,1,1,1,1
528070878,-5,-5,-5,-5,-5,-5,-5,-5
528070879,5,1,4,5,5,1,5,4
528070880,1,2,1,5,5,1,1,4
528070881,1,1,1,1,1,1,1,1
528070882,2,1,1,1,5,5,1,2
528070883,5,5,2,5,5,5,3,3
528070884,1,1,1,2,2,1,2,3
528070885,1,1,1,1,1,1,2,1
528070886,-5,-5,-5,-5,-5,-5,-5,-5
528070887,2,-2,5,-2,-1,-2,-2,-2
528070888,5,1,1,5,5,2,2,5
528070889,5,1,1,1,5,1,1,4
528070890,1,1,5,5,1,1,5,5
528070891,5,1,1,1,1,1,2,2
528070892,-5,-5,-5,-5,-5,-5,-5,-5
528070893,1,1,1,1,2,1,1,2
528070894,1,1,1,1,1,1,1,1
528070895,4,2,2,2,5,2,4,2
528070896,1,1,1,1,1,1,1,1
528070897,1,1,3,1,1,3,5,2
528070898,3,1,1,1,5,2,1,2
528070899,2,3,4,1,3,1,1,2
528070900,2,1,1,1,1,1,1,1
528070901,5,2,1,2,2,1,1,1
528070902,-1,1,1,2,-1,2,2,-1
528070903,5,5,5,5,5,5,5,5
528070904,5,1,1,1,1,1,1,2
528070905,1,1,1,1,1,1,1,2
528070906,5,1,2,4,4,4,4,5
528070907,5,1,1,1,1,1,2,2
528070908,5,1,1,1,5,1,5,1
528070909,2,1,1,5,5,1,1,4
528070910,1,2,2,1,1,1,1,3
528070911,1,1,1,1,1,1,5,2
528070912,2,1,2,1,4,1,5,1
528070913,4,1,1,1,1,1,1,1
528070914,5,1,1,1,1,1,1,1
528070915,2,1,4,1,5,4,5,4
528070916,5,5,2,2,5,5,5,3
528070917,5,2,1,1,1,1,1,2
528070918,1,1,1,2,2,2,4,2
528070919,1,1,1,1,1,1,1,1
528070920,5,2,5,1,2,2,2,1
528070921,1,1,1,5,5,5,5,5
528070922,2,1,3,1,1,1,1,1
528070923,2,2,2,2,2,2,2,2
528070924,5,4,5,1,5,1,1,1
528070925,1,1,2,1,2,1,1,2
528070926,1,1,1,4,1,2,5,5
528070927,1,2,4,1,2,1,1,3
528070928,1,1,1,1,5,2,4,2
528070929,1,1,2,1,2,1,2,2
528070930,5,5,5,5,5,5,2,5
528070931,5,3,3,1,1,1,1,1
528070932,1,1,1,1,1,1,1,1
528070933,1,1,1,1,1,1,1,1
528070934,1,1,1,1,1,1,2,2
528070935,1,1,1,1,1,1,1,1
528070936,5,1,1,1,1,2,5,1
528070937,1,1,1,1,1,1,5,1
528070938,1,1,1,1,2,2,5,2
528070939,1,1,2,1,4,5,5,2
528070940,1,1,1,2,5,1,1,1
528070941,5,1,1,1,1,1,1,2
528070942,5,1,5,1,1,1,5,1
528070943,1,1,3,1,3,1,1,1
528070944,1,1,2,5,4,1,1,3
528070945,1,2,1,1,1,1,1,1
528070946,1,1,1,1,4,2,5,3
528070947,1,1,1,1,4,1,4,2
528070948,1,1,1,1,2,2,4,2
528070949,1,1,1,5,3,2,5,4
528070950,2,1,2,1,1,1,1,5
528070951,4,1,1,1,5,1,5,3
528070952,5,4,3,1,1,1,1,2
528070953,1,1,1,1,1,1,1,4
528070954,1,1,1,1,1,1,1,2
528070955,1,2,2,5,5,5,5,2
528070956,2,1,2,1,1,1,2,2
528070957,4,2,2,2,5,4,4,3
528070958,1,1,1,1,1,1,2,4
528070959,2,4,4,1,3,1,2,3
528070960,1,1,2,1,1,1,1,2
528070961,5,4,5,1,1,1,1,4
528070962,2,1,2,1,1,1,1,2
528070963,1,1,1,5,5,3,5,2
528070964,1,1,1,1,1,1,2,2
528070965,1,1,1,1,1,1,1,2
528070966,-5,-1,-5,-2,-1,-5,-5,-2
528070967,2,1,1,5,1,1,5,2
528070968,5,4,1,1,1,1,1,2
528070969,4,3,4,4,3,4,5,2
528070970,5,1,2,1,1,1,1,1
528070971,2,5,5,2,2,1,2,2
528070972,4,4,4,2,4,4,5,3
528070973,1,1,1,1,2,2,1,1
528070974,5,3,3,3,4,3,4,4
528070975,2,1,1,1,1,1,1,2
528070976,5,5,5,3,5,3,3,4
528070977,4,-1,-2,5,4,5,3,3
528070978,4,4,3,1,1,1,2,-5
528070979,2,2,1,1,1,1,1,1
528070980,5,2,2,1,1,1,1,1
528070981,4,2,2,1,5,1,1,1
528070982,1,1,1,1,1,1,2,2
528070983,1,1,1,1,1,1,2,1
528070984,5,5,5,1,2,2,2,2
528070985,1,1,2,-1,-1,1,-5,1
528070986,1,1,1,1,1,1,5,5
528070987,5,1,5,1,2,2,5,1
528070988,5,4,5,1,1,1,1,3
528070989,1,3,1,1,1,1,1,1
528070990,2,1,5,5,2,5,5,4
528070991,-5,-5,4,-2,-1,2,-2,4
528070992,1,1,1,1,1,1,-5,3
528070993,4,1,1,1,3,4,4,3
528070994,5,3,4,1,2,1,1,1
528070995,1,2,2,1,3,1,2,1
528070996,1,2,1,1,1,1,5,3
528070997,2,2,5,5,5,5,5,5
528070998,5,2,4,1,1,1,1,2
528070999,1,1,1,1,1,1,5,2
528071000,5,1,4,1,5,1,4,3
528071001,1,1,1,1,2,2,5,5
528071002,1,1,1,2,1,1,5,2
528071003,5,5,5,1,5,1,5,2
528071004,-1,-5,-1,-5,-1,-5,-1,-5
528071005,3,2,2,1,2,1,1,3
528071006,5,4,2,2,5,2,5,2
528071007,4,3,2,1,1,1,1,2
528071008,2,1,2,1,1,1,1,1
528071009,1,1,5,5,1,2,5,5
528071010,1,4,1,5,1,2,5,1
528071011,5,4,5,1,1,1,5,1
528071012,5,3,2,1,1,1,1,2
528071013,1,1,5,1,3,1,5,3
528071014,1,2,4,1,2,1,2,3
528071015,4,5,5,5,1,1,5,2
528071016,4,4,4,3,5,3,4,3
528071017,1,1,5,1,1,1,1,1
528071018,-1,-1,-1,1,1,1,1,1
528071019,1,1,5,1,1,1,1,1
528071020,5,5,5,1,1,1,1,1
528071021,5,1,2,2,2,2,5,2
528071022,1,1,1,1,1,-1,1,1
528071023,5,4,4,1,1,1,2,2
528071024,2,1,1,1,3,1,5,3
528071025,1,1,5,1,1,1,5,2
528071026,1,1,1,1,1,1,4,3
528071027,1,1,1,1,5,2,5,2
528071028,1,1,1,1,1,1,1,1
528071029,1,1,4,1,4,2,5,4
528071030,5,2,2,5,5,3,5,5
528071031,2,1,1,1,1,1,2,4
528071032,1,2,2,1,1,1,2,3
528071033,1,1,1,1,1,1,4,2
528071034,4,1,1,1,2,2,1,1
528071035,3,2,2,1,2,1,5,3
528071036,2,5,3,1,2,1,1,1
528071037,2,2,1,1,1,1,1,2
528071038,5,1,1,1,5,5,5,4
528071039,4,1,1,1,2,1,1,1
528071040,1,1,1,1,1,1,1,2
528071041,1,1,1,4,4,1,2,4
528071042,5,1,1,1,3,1,1,2
528071043,2,1,2,1,1,1,3,1
528071044,1,1,2,1,2,2,5,2
528071045,5,1,5,5,4,2,5,4
528071046,1,1,1,5,5,5,5,3
528071047,1,1,1,1,1,1,5,1
528071048,4,2,2,1,1,1,1,2
528071049,5,2,3,2,2,2,5,4
528071050,1,1,1,1,1,1,1,1
528071051,1,1,1,2,5,1,4,2
528071052,1,1,1,2,2,2,5,-5
528071053,5,2,1,1,5,2,5,4
528071054,1,1,1,1,1,1,1,1
528071055,1,1,4,4,5,1,5,4
528071056,4,4,1,1,5,1,5,3
528071057,2,1,1,1,1,1,1,2
528071058,-5,4,1,1,1,1,2,1
528071059,1,1,1,1,4,4,4,2
528071060,1,1,1,1,1,1,1,1
528071061,1,1,1,1,2,1,5,1
528071062,5,1,-1,1,1,1,1,1
528071063,1,1,1,1,1,1,1,2
528071064,5,2,5,1,1,1,5,3
528071065,4,1,1,1,1,1,1,1
528071066,1,1,1,1,1,1,1,1
528071067,4,1,1,3,5,3,5,3
528071068,5,5,5,5,5,5,5,5
528071069,2,1,2,1,2,1,5,3
528071070,1,1,1,1,5,3,2,3
528071071,2,2,1,1,1,1,1,1
528071072,2,1,2,1,5,1,1,2
528071073,5,4,5,2,5,1,4,4
528071074,1,1,4,1,1,1,1,1
528071075,1,1,3,5,2,4,5,-2
528071076,2,1,1,1,1,1,4,1
528071077,2,2,4,1,4,1,1,2
528071078,1,1,1,1,1,1,1,1
528071079,1,1,2,1,3,1,4,3
528071080,5,5,5,5,5,5,5,5
528071081,5,5,4,1,1,1,1,1
528071082,2,1,5,1,1,1,1,2
528071083,3,3,3,3,3,3,3,3
528071084,1,1,1,1,1,1,5,4
528071085,1,1,2,2,2,1,2,2
528071086,5,2,2,1,5,1,5,4
528071087,1,1,5,1,4,1,4,4
528071088,-2,-2,-2,-2,-2,-2,-2,-2
528071089,-5,-5,-5,-5,-5,-5,-5,-5
528071090,2,1,5,2,5,1,5,2
528071091,2,2,2,1,1,2,1,2
528071092,1,2,4,1,1,1,1,1
528071093,2,1,1,1,5,2,5,4
528071094,5,2,1,1,2,2,1,3
528071095,4,3,3,4,3,4,4,3
528071096,1,1,1,1,1,1,2,2
528071097,2,1,2,1,1,1,1,2
528071098,4,4,1,1,5,1,5,2
528071099,1,2,1,1,2,1,1,2
528071100,5,1,5,1,5,1,5,2
528071101,4,1,1,1,1,2,1,2
528071102,1,1,1,5,1,1,1,1
528071103,1,1,1,1,1,1,5,1
528071104,5,3,4,2,5,2,3,2
528071105,1,1,1,5,5,5,5,5
528071106,2,2,2,1,4,2,2,2
528071107,1,1,1,1,2,2,2,2
528071108,5,1,2,5,1,1,4,2
528071109,4,1,1,1,1,1,1,1
528071110,5,1,1,1,1,1,1,4
528071111,3,2,2,1,4,1,1,1
528071112,5,1,2,1,4,1,5,2
528071113,5,2,2,2,2,2,4,2
528071114,1,1,1,1,4,1,1,2
528071115,4,1,2,1,1,1,1,3
528071116,4,1,3,1,1,1,1,2
528071117,5,1,4,2,5,2,5,4
528071118,5,1,5,3,1,2,5,5
528071119,1,1,2,1,5,1,5,2
528071120,2,1,5,5,5,1,5,2
528071121,5,4,4,1,1,1,1,1
528071122,1,4,3,1,5,1,5,4
528071123,2,1,1,1,2,2,5,4
528071124,1,1,1,1,1,1,3,1
528071125,1,1,1,1,4,1,2,3
528071126,5,1,1,5,5,5,5,4
528071127,5,1,1,1,3,2,4,2
528071128,5,1,2,1,1,1,1,3
528071129,2,1,1,1,1,1,1,2
528071130,1,1,2,1,1,1,1,1
528071131,1,2,2,1,1,1,5,-1
528071132,1,1,1,5,2,1,5,2
528071133,2,1,5,5,5,1,5,5
528071134,-5,-5,-5,-5,-5,-5,-5,-5
528071135,-5,-5,-5,-5,-5,-5,-5,-5
528071136,1,1,1,1,1,1,5,3
528071137,1,1,2,2,1,1,2,3
528071138,4,1,5,1,4,1,1,1
528071139,1,1,1,1,1,1,1,1
528071140,5,4,2,1,2,1,1,2
528071141,5,1,1,5,5,1,5,4
528071142,-2,-2,-2,-2,-2,-2,-2,-2
528071143,1,1,1,3,2,2,3,2
528071144,1,1,2,1,1,2,5,3
528071145,3,1,3,1,2,1,2,2
528071146,4,2,1,1,1,1,1,2
528071147,4,2,1,1,5,1,5,4
528071148,4,4,4,4,2,1,4,3
528071149,1,1,1,1,1,1,4,3
528071150,1,1,4,4,4,4,5,5
528071151,5,3,1,1,1,1,1,3
528071152,5,1,4,1,1,3,1,3
528071153,4,1,1,1,1,1,1,1
528071154,1,1,2,1,1,1,1,2
528071155,5,5,5,2,4,2,2,2
528071156,5,2,1,1,1,1,1,1
528071157,1,1,1,2,2,2,2,2
528071158,2,1,1,1,1,1,2,2
528071159,1,1,1,2,3,2,3,4
528071160,2,1,1,1,1,1,1,2
528071161,4,3,3,2,1,1,3,3
528071162,4,2,2,2,5,2,2,2
528071163,1,1,5,5,2,3,5,2
528071164,1,1,1,1,1,1,1,1
528071165,4,2,2,1,1,1,1,2
528071166,1,2,2,5,5,5,5,4
528071167,2,1,2,1,1,1,5,2
528071168,4,1,5,2,5,3,4,4
528071169,1,1,1,1,1,2,5,1
528071170,5,1,1,4,4,4,4,2
528071171,4,1,4,1,1,1,4,1
528071172,3,1,1,1,1,1,1,1
528071173,3,2,2,1,5,2,5,2
528071174,1,1,-5,1,1,1,1,1
528071175,1,1,1,1,2,1,2,2
528071176,-5,-5,-5,-5,-5,-5,-5,-5
528071177,4,3,5,2,5,1,1,1
528071178,2,1,4,1,5,1,1,1
528071179,3,2,2,1,1,1,1,1
528071180,1,1,1,1,1,1,5,5
528071181,-5,-5,-5,-5,-5,-5,-5,-5
528071182,1,1,1,4,2,2,4,2
528071183,1,1,2,1,5,1,1,3
528071184,1,1,1,1,2,2,5,2
528071185,2,1,1,1,5,4,4,3
528071186,5,1,5,1,1,1,1,2
528071187,1,1,1,4,4,4,5,4
528071188,5,4,5,5,5,1,1,1
528071189,5,1,5,1,1,1,2,2
528071190,1,1,5,1,4,1,4,3
528071191,1,1,1,1,1,1,5,2
528071192,-2,-2,-2,-2,-2,-2,-2,-2
528071193,2,2,2,1,1,1,4,2
528071194,1,1,5,5,5,2,5,4
528071195,5,4,5,2,5,3,1,5
528071196,1,1,5,5,5,5,5,4
528071197,2,1,1,1,2,2,2,2
528071198,1,1,2,2,2,2,5,2
528071199,2,1,1,2,4,2,2,1
528071200,5,1,2,1,5,1,1,2
528071201,1,1,5,1,1,1,2,1
528071202,5,1,1,1,2,1,1,5
528071203,-5,-5,-5,-5,-5,-5,-5,-5
528071204,1,1,1,1,1,1,2,2
528071205,1,1,3,2,4,3,3,4
528071206,1,2,2,1,2,1,2,2
528071207,1,1,4,1,4,1,1,2
528071208,5,2,5,4,3,1,5,3
528071209,2,2,2,1,5,1,5,2
528071210,4,1,4,1,1,1,1,4
528071211,1,1,5,1,2,1,5,3
528071212,1,1,1,1,1,2,1,2
528071213,-1,1,-1,-1,-1,5,5,5
528071214,5,5,5,1,5,2,1,2
528071215,1,1,2,1,2,1,4,3
528071216,4,4,4,4,4,4,4,4
528071217,2,3,3,1,1,1,1,1
528071218,1,1,1,2,3,2,2,2
528071219,4,1,1,5,5,1,3,3
528071220,5,1,1,1,1,1,1,2
528071221,1,1,1,1,1,1,1,2
528071222,5,1,1,5,5,5,3,2
528071223,1,2,1,1,5,2,5,2
528071224,2,2,2,2,2,2,2,2
528071225,5,1,1,1,5,1,1,1
528071226,1,1,1,1,1,1,5,5
528071227,5,1,5,1,5,5,5,5
528071228,5,1,5,5,5,1,5,5
528071229,2,1,1,1,4,4,5,3
528071230,4,2,2,1,1,1,1,1
528071231,-5,-5,-5,-5,-5,-5,-5,-5
528071232,1,1,1,1,1,2,5,3
528071233,4,2,2,2,2,2,2,2
528071234,1,1,4,5,5,2,5,5
528071235,2,1,1,1,1,1,1,1
528071236,4,1,1,1,4,1,1,2
528071237,5,5,5,5,5,5,5,5
528071238,1,1,1,1,1,1,1,4
528071239,5,1,1,1,4,2,2,4
528071240,3,1,3,1,1,1,1,3
528071241,2,1,1,1,1,1,1,1
528071242,5,5,5,1,5,1,1,2
528071243,1,1,1,2,1,1,4,3
528071244,1,1,2,1,1,1,5,2
528071245,-5,-5,-5,-5,-5,-5,-5,-5
528071246,5,1,1,1,1,1,1,2
528071247,-5,-5,-5,1,2,1,1,2
528071248,1,1,1,1,1,1,-5,1
528071249,2,1,2,1,4,1,1,2
528071250,5,1,1,1,5,1,1,4
528071251,-5,-5,-5,-5,-5,-5,-5,-5
528071252,5,5,5,1,1,1,1,2
528071253,1,1,1,1,1,1,5,2
528071254,1,1,1,5,-1,1,1,2
528071255,1,1,1,1,1,1,1,1
528071256,1,1,-5,5,5,2,5,2
528071257,5,1,1,1,5,1,1,4
528071258,1,2,1,2,1,1,5,5
528071259,1,1,1,1,1,1,4,2
528071260,5,1,4,1,4,1,1,1
528071261,5,1,1,1,1,1,1,1
528071262,5,1,2,5,5,5,2,2
528071263,1,2,5,5,5,1,5,2
528071264,5,1,2,1,5,1,2,5
528071265,5,5,5,1,1,1,2,1
528071266,1,1,1,1,1,1,5,4
528071267,1,2,5,1,3,1,2,1
528071268,1,1,1,1,2,1,1,4
528071269,1,1,5,5,1,1,5,2
528071270,2,2,5,1,4,1,1,2
528071271,3,3,3,1,5,2,5,3
528071272,4,1,3,1,1,1,2,1
528071273,1,1,5,5,1,1,5,4
528071274,3,1,1,1,5,1,2,2
528071275,4,1,1,1,1,1,1,1
528071276,5,4,1,1,5,2,1,1
528071277,2,4,2,3,1,1,2,3
528071278,1,1,1,5,5,2,5,5
528071279,1,1,5,1,2,1,5,1
528071280,5,3,3,3,5,3,2,2
528071281,4,3,2,1,4,1,1,3
528071282,1,1,1,1,1,1,1,1
528071283,5,3,2,1,1,1,1,2
528071284,1,1,1,1,5,1,1,1
528071285,5,1,2,5,5,5,5,2
528071286,1,1,1,-1,-1,-1,-1,-1
528071287,5,1,1,1,5,1,1,1
528071288,5,2,-1,1,1,1,1,1
528071289,5,1,1,1,1,1,1,1
528071290,1,1,2,5,5,3,5,2
528071291,4,1,1,4,5,2,4,3
528071292,3,2,3,1,1,1,1,1
528071293,5,5,1,1,1,1,1,1
528071294,5,1,4,1,1,1,4,4
528071295,2,2,2,2,1,1,1,1
528071296,1,1,1,1,1,1,1,1
528071297,1,1,4,1,1,1,3,1
528071298,2,1,3,1,1,1,2,1
528071299,3,5,5,2,4,2,2,2
528071300,2,2,1,1,1,2,2,2
528071301,5,1,1,1,1,1,3,4
528071302,2,1,4,1,4,1,1,1
528071303,1,1,1,1,1,1,4,2
528071304,2,4,1,1,4,1,4,2
528071305,1,1,1,5,5,3,5,2
528071306,5,1,4,1,1,1,1,5
528071307,5,1,1,1,1,1,1,1
528071308,1,5,4,5,5,5,1,4
528071309,5,2,1,1,1,1,1,1
528071310,1,1,1,5,2,3,5,2
528071311,1,1,1,4,2,2,2,3
528071312,2,1,1,1,5,5,5,-1
528071313,1,1,4,1,1,1,1,2
528071314,5,5,5,1,1,1,1,1
528071315,1,1,1,2,4,2,2,2
528071316,1,1,1,2,4,2,2,2
528071317,4,2,2,1,1,1,1,1
528071318,1,1,1,1,1,1,1,2
528071319,-5,-5,-5,-5,-5,-5,-5,-5
528071320,5,3,1,1,1,1,1,1
528071321,1,1,1,1,1,1,1,2
528071322,1,1,2,1,1,1,5,4
528071323,-5,-5,-5,-5,-5,-5,-5,-5
528071324,3,3,3,1,1,1,4,4
528071325,1,1,2,1,1,1,4,1
528071326,1,1,1,1,2,2,4,2
528071327,5,1,5,1,-5,1,-1,1
528071328,5,1,2,1,1,1,1,1
528071329,5,4,4,1,2,1,5,2
528071330,4,2,5,2,2,1,1,3
528071331,2,1,1,1,1,1,1,1
528071332,5,2,2,2,2,2,2,2
528071333,3,2,2,1,3,1,2,2
528071334,1,1,1,1,1,1,1,2
528071335,1,2,1,1,3,1,5,3
528071336,2,1,5,1,1,1,5,4
528071337,4,1,1,2,2,1,4,2
528071338,1,1,5,1,1,1,1,3
528071339,1,1,1,1,2,1,1,-1
528071340,2,1,1,1,1,1,1,1
528071341,3,1,3,5,5,5,5,3
528071342,5,1,5,4,5,5,5,3
528071343,-1,-2,-1,-2,-1,5,-2,-1
528071344,4,2,3,2,5,2,2,2
528071345,2,5,5,1,4,1,1,4
528071346,3,2,2,1,5,1,1,2
528071347,5,1,1,1,1,1,4,2
528071348,-5,-5,-5,-5,-5,-5,-5,-5
528071349,2,1,1,2,4,2,4,5
528071350,-5,-5,-5,-5,-5,-5,-5,-5
528071351,5,5,5,1,1,1,1,4
528071352,1,1,1,1,1,1,2,2
528071353,1,1,1,2,2,1,2,2
528071354,1,1,1,1,1,1,4,4
528071355,2,1,1,1,1,1,1,1
528071356,1,1,1,4,4,3,5,2
