D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
528070525,1,3,3,4,3,1,4,4,1,1
528070526,1,4,3,4,2,2,4,4,3,1
528070527,1,4,-1,4,2,2,4,4,2,1
528070528,1,-1,-1,-1,2,2,4,3,2,1
528070529,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070530,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070531,1,3,3,3,2,2,3,3,1,2
528070532,2,4,2,3,1,2,3,3,1,1
528070533,1,-1,4,4,1,2,-1,4,2,2
528070534,1,3,4,3,1,2,4,3,3,1
528070535,1,4,4,3,2,2,4,4,1,2
528070536,1,-1,-1,3,2,2,3,3,2,2
528070537,1,4,3,4,2,2,3,4,1,2
528070538,-1,-1,-1,-1,2,-1,-1,3,2,2
528070539,1,-1,4,4,2,2,4,4,2,2
528070540,1,4,4,4,1,1,4,4,1,1
528070541,1,3,2,4,2,2,3,3,3,2
528070542,-1,-1,2,-1,3,-1,-1,3,4,3
528070543,1,-1,-1,4,4,3,-1,-1,4,2
528070544,1,4,3,4,3,2,4,4,2,2
528070545,2,2,2,2,1,2,2,2,3,1
528070546,1,3,3,3,2,1,4,3,2,3
528070547,1,4,4,4,1,2,4,4,2,1
528070548,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070549,1,4,3,4,1,1,4,4,1,1
528070550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070551,2,4,3,-1,2,-1,-1,4,2,2
528070552,1,4,3,4,1,1,4,4,1,2
528070553,4,3,1,3,4,4,2,4,3,2
528070554,2,-1,3,3,3,3,-1,4,2,3
528070555,2,3,2,2,2,2,2,2,2,1
528070556,1,2,4,4,1,1,4,4,2,2
528070557,1,-1,3,4,2,-1,4,4,3,2
528070558,1,4,4,4,1,1,4,4,2,3
528070559,2,3,4,3,3,2,3,4,2,3
528070560,1,2,3,4,2,2,4,4,1,1
528070561,1,-1,2,-1,3,-2,4,4,1,-1
528070562,2,4,1,-1,4,-1,-1,-1,-1,1
528070563,1,-1,3,-1,1,3,3,3,3,1
528070564,2,-1,4,3,2,1,-1,-1,1,1
528070565,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070566,1,4,3,4,1,3,4,4,1,1
528070567,1,2,4,4,1,1,4,4,2,1
528070568,1,2,-1,-1,-1,-1,-1,3,3,2
528070569,2,3,2,4,4,3,3,4,2,1
528070570,1,-1,4,4,1,1,4,4,1,1
528070571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070572,2,3,3,3,3,3,3,3,3,3
528070573,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070574,1,4,3,3,2,1,4,4,2,1
528070575,1,-1,-1,3,2,-1,4,4,2,2
528070576,-1,1,1,2,3,-1,-1,4,4,4
528070577,2,4,4,4,2,2,4,4,-1,-1
528070578,-1,-1,2,-1,3,-1,-1,-1,3,2
528070579,1,4,3,4,1,1,4,4,1,2
528070580,1,4,-1,-1,1,1,-1,-1,1,1
528070581,2,2,2,4,3,2,3,4,3,2
528070582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070583,1,4,4,3,1,2,4,4,2,1
528070584,1,4,4,4,1,1,4,4,1,1
528070585,1,4,3,4,1,1,4,4,1,2
528070586,1,4,4,4,1,1,4,4,1,1
528070587,1,4,4,4,1,1,4,4,1,1
528070588,2,3,3,3,3,2,2,2,2,2
528070589,1,3,3,3,2,1,3,3,1,2
528070590,2,-1,-1,3,2,-1,-1,-1,2,-1
528070591,1,1,4,4,2,1,4,4,1,1
528070592,1,4,4,4,1,1,4,4,1,2
528070593,1,-1,-1,3,2,2,4,4,2,1
528070594,1,-1,4,-1,2,3,-1,4,1,3
528070595,2,3,2,2,3,3,2,3,3,2
528070596,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070597,-1,-1,-1,-1,-1,4,-1,4,-1,3
528070598,1,4,4,4,1,1,4,4,1,1
528070599,1,4,-1,-1,2,1,4,4,1,1
528070600,2,2,3,3,3,2,3,4,3,2
528070601,2,2,2,2,2,2,2,2,2,2
528070602,2,2,1,3,3,2,3,4,4,3
528070603,1,4,3,3,1,2,3,4,3,2
528070604,2,2,2,3,3,3,4,4,3,3
528070605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070606,3,1,1,2,3,3,2,2,2,2
528070607,2,3,2,4,2,2,3,3,2,1
528070608,1,3,2,1,2,2,4,4,1,1
528070609,3,1,1,1,4,4,1,4,4,4
528070610,2,3,3,2,3,2,3,4,3,2
528070611,1,1,4,4,1,1,4,4,1,1
528070612,1,4,4,4,1,1,4,4,1,1
528070613,1,4,4,4,2,2,4,4,3,1
528070614,1,-1,-1,4,1,2,-1,-1,1,1
528070615,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070616,2,3,2,-1,2,-1,-1,4,2,3
528070617,1,4,4,4,1,1,3,4,1,1
528070618,3,-1,2,2,3,3,3,3,3,3
528070619,1,4,3,4,2,1,4,4,2,2
528070620,1,3,3,3,2,2,4,4,2,3
528070621,2,-1,-1,-1,-1,2,4,4,-1,1
528070622,-1,-1,2,-1,-1,4,-1,-1,-1,3
528070623,-1,-1,-1,4,2,1,-1,4,2,1
528070624,1,2,2,4,2,1,4,4,3,1
528070625,1,4,4,4,2,3,4,4,1,2
528070626,-1,3,-1,4,2,-1,-1,-1,3,-1
528070627,1,3,3,3,2,2,3,3,3,2
528070628,1,2,4,4,2,1,4,4,2,2
528070629,1,3,3,4,2,2,3,4,1,2
528070630,1,4,4,4,2,3,4,3,2,-1
528070631,1,3,3,3,-1,-1,3,3,4,-1
528070632,1,3,3,-1,2,2,-1,4,2,1
528070633,1,4,4,4,1,1,4,4,1,1
528070634,1,4,3,4,2,1,4,4,2,2
528070635,1,4,4,4,1,1,4,4,1,1
528070636,1,4,-5,4,2,3,3,3,2,2
528070637,3,2,4,4,-1,-1,3,3,4,2
528070638,1,4,3,4,2,2,4,4,2,1
528070639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070640,-1,1,1,-1,3,-1,2,-1,2,2
528070641,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070642,2,2,3,3,2,2,3,3,2,2
528070643,2,2,1,3,2,2,4,3,2,1
528070644,2,3,3,3,2,2,2,2,2,2
528070645,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070646,1,1,2,4,3,2,4,4,2,1
528070647,1,-1,2,3,2,2,3,3,2,2
528070648,1,4,3,3,1,1,4,4,3,2
528070649,1,4,4,4,1,1,4,4,2,2
528070650,1,4,4,4,2,2,4,4,1,2
528070651,1,2,-1,3,2,2,3,4,3,2
528070652,1,3,2,3,3,2,3,4,2,2
528070653,1,4,4,4,2,1,4,4,1,1
528070654,-1,-1,-1,-1,-1,3,1,-1,-1,3
528070655,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070656,1,4,3,4,2,1,4,4,2,3
528070657,1,4,4,4,2,2,3,4,2,1
528070658,1,4,3,4,2,2,4,4,2,1
528070659,4,-1,1,-1,3,4,-1,-1,4,2
528070660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070661,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070662,1,3,2,3,2,2,3,3,1,1
528070663,2,3,3,3,2,2,3,3,2,2
528070664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070665,-1,1,2,-1,2,-1,-1,-1,2,1
528070666,1,4,3,3,1,1,3,4,2,1
528070667,1,2,2,3,1,1,4,4,1,2
528070668,1,-1,-1,3,1,1,4,4,2,2
528070669,1,4,4,4,1,1,4,4,1,1
528070670,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070671,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070672,2,3,3,3,2,3,2,2,3,2
528070673,2,-1,3,4,3,3,2,3,3,2
528070674,1,4,4,4,1,1,4,4,1,1
528070675,1,4,3,3,2,1,3,4,3,2
528070676,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070677,1,4,4,4,3,1,4,4,2,2
528070678,3,2,2,2,-1,4,2,-1,3,3
528070679,1,3,2,4,2,1,4,4,2,1
528070680,2,4,4,4,1,1,4,4,2,2
528070681,1,4,4,4,2,2,4,4,2,2
528070682,2,-1,4,3,3,3,-1,4,2,1
528070683,-2,-2,-5,-5,-5,-5,-5,-5,-5,-5
528070684,3,2,1,2,4,4,2,-1,4,-1
528070685,1,-1,-1,-1,2,-1,-1,-1,2,2
528070686,1,4,4,3,1,1,4,4,1,1
528070687,1,4,4,4,3,1,4,4,1,1
528070688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070689,2,4,4,3,2,2,4,4,2,2
528070690,1,-1,-1,-1,2,2,-1,-1,1,2
528070691,2,4,3,4,2,3,3,4,3,3
528070692,1,-1,3,-1,2,-1,-1,4,4,1
528070693,-1,3,2,-1,2,-1,3,4,3,2
528070694,2,-1,2,3,3,3,3,3,3,3
528070695,3,1,1,3,3,3,-1,4,1,2
528070696,1,4,4,4,2,2,4,4,2,2
528070697,2,-1,4,-1,2,2,-1,-1,2,4
528070698,1,-5,2,4,2,1,4,-5,1,1
528070699,1,3,3,4,3,2,4,4,4,3
528070700,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070701,1,4,3,4,2,2,4,4,1,1
528070702,1,-1,2,-1,-1,-1,-1,4,1,3
528070703,2,-1,2,2,2,3,1,3,4,4
528070704,1,-1,-1,-1,-1,-1,-1,-1,-1,2
528070705,2,-1,3,3,2,2,3,4,2,2
528070706,2,4,3,4,2,2,4,4,3,2
528070707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070708,1,4,-1,4,2,2,4,4,3,2
528070709,2,3,3,3,2,2,3,3,2,3
528070710,2,4,4,4,2,2,4,4,3,2
528070711,1,4,4,4,2,1,4,4,1,1
528070712,1,4,4,4,2,1,4,4,1,1
528070713,1,4,3,4,2,1,4,4,2,1
528070714,1,4,4,4,4,4,4,4,4,1
528070715,1,4,4,4,2,2,4,4,2,1
528070716,1,-1,4,4,1,1,4,4,2,2
528070717,1,2,4,4,2,4,4,4,3,1
528070718,2,2,2,3,2,2,2,3,2,2
528070719,1,4,4,4,2,2,4,4,1,1
528070720,1,4,4,3,1,1,4,4,2,2
528070721,1,4,4,4,1,1,4,4,1,2
528070722,2,2,3,2,-1,-1,-1,-1,2,-1
528070723,1,4,4,4,1,1,4,4,4,4
528070724,1,4,4,4,2,2,4,4,3,2
528070725,2,3,3,1,2,-1,2,4,4,2
528070726,1,4,4,4,1,1,4,4,1,2
528070727,1,4,4,3,1,1,3,4,2,-1
528070728,1,4,4,4,2,2,4,4,2,2
528070729,2,-1,-1,3,2,2,-1,4,1,1
528070730,1,4,-1,-1,2,2,4,4,2,2
528070731,1,4,4,4,1,1,4,4,1,1
528070732,2,3,3,2,2,2,3,2,3,3
528070733,1,4,4,4,1,1,4,4,1,2
528070734,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070735,1,-1,-1,4,3,-1,4,4,1,1
528070736,1,4,4,4,2,2,4,4,1,1
528070737,1,-1,-1,2,2,-1,-1,-1,2,2
528070738,1,-1,3,3,3,-1,-1,4,-1,-1
528070739,1,-1,3,2,2,2,2,3,2,1
528070740,-1,4,2,-1,4,4,4,4,4,1
528070741,1,4,3,4,1,1,4,4,1,1
528070742,1,4,4,4,1,1,4,4,1,1
528070743,1,3,3,3,2,3,3,3,3,3
528070744,1,4,4,4,1,1,-5,-5,1,1
528070745,1,4,2,4,4,4,4,4,1,1
528070746,1,-1,3,4,1,1,4,4,2,1
528070747,2,-1,3,4,2,2,4,4,1,1
528070748,1,4,4,4,1,1,4,4,2,1
528070749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070750,1,4,4,4,1,1,4,4,1,1
528070751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070752,1,-1,-1,-1,2,3,4,3,1,1
528070753,1,4,4,4,2,1,4,4,1,1
528070754,1,4,3,4,2,2,2,4,1,2
528070755,2,-1,3,4,3,2,4,4,1,1
528070756,1,4,3,3,3,1,4,4,2,2
528070757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070758,-1,3,-1,-1,3,3,-1,-1,2,-1
528070759,-1,-1,2,-1,2,-1,-1,-1,3,-1
528070760,1,-1,4,4,2,2,4,4,1,1
528070761,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070762,1,4,3,4,2,2,3,4,1,2
528070763,-1,-1,-1,-1,3,-1,-1,-1,-1,-1
528070764,4,2,1,-1,4,-1,-1,-1,4,-1
528070765,1,4,4,4,2,2,4,4,2,1
528070766,1,2,-1,-1,-1,-1,-1,-1,-1,-1
528070767,2,1,2,3,3,4,2,3,3,2
528070768,4,2,3,3,2,3,2,3,1,1
528070769,1,4,4,3,2,1,3,4,2,2
528070770,2,-1,-1,-1,2,3,2,3,1,1
528070771,1,3,3,3,1,1,3,2,1,1
528070772,1,4,-1,4,3,3,-1,-1,2,2
528070773,1,4,1,1,1,1,4,4,3,2
528070774,1,4,-1,3,1,1,4,4,3,3
528070775,1,4,3,4,2,2,4,4,2,2
528070776,1,3,4,4,1,1,4,4,1,1
528070777,2,2,1,2,4,3,2,-1,3,1
528070778,3,-1,-1,2,-1,-1,-1,-1,-1,2
528070779,1,4,3,4,4,2,4,4,3,2
528070780,2,3,-1,3,2,2,4,4,2,2
528070781,1,2,3,3,2,2,4,4,1,1
528070782,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070783,1,-1,-1,3,3,2,4,4,2,1
528070784,1,4,4,4,1,1,4,4,1,1
528070785,1,4,3,4,2,2,4,4,-5,2
528070786,1,4,-1,4,1,1,4,-1,2,2
528070787,1,4,-1,4,1,1,4,4,3,2
528070788,1,4,4,4,1,1,4,3,1,2
528070789,-1,-1,-1,-1,-1,-1,-1,-1,2,4
528070790,1,-5,-5,-5,1,1,-5,-5,3,1
528070791,2,3,3,2,3,3,2,2,3,2
528070792,1,-1,4,4,2,2,4,4,1,1
528070793,1,4,2,4,1,1,4,4,1,1
528070794,1,4,-1,4,2,1,4,4,1,1
528070795,1,4,4,4,1,1,4,4,2,2
528070796,1,4,3,4,1,1,4,4,4,2
528070797,1,1,1,1,1,1,1,1,1,1
528070798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070799,1,3,3,4,1,1,4,4,1,1
528070800,2,3,3,4,3,2,4,4,3,2
528070801,1,4,4,4,2,2,4,4,4,3
528070802,1,-1,4,-1,2,2,-1,4,4,1
528070803,1,-1,-1,-1,2,-1,-1,3,3,3
528070804,1,4,4,4,4,4,4,4,4,1
528070805,1,4,3,3,2,1,3,4,2,2
528070806,1,4,4,4,3,-1,4,4,3,1
528070807,2,3,2,3,3,3,-1,-1,-1,2
528070808,1,3,4,4,1,1,4,4,1,2
528070809,1,4,3,4,4,4,4,4,2,1
528070810,1,-1,2,3,2,3,2,3,4,2
528070811,1,-1,-1,-1,-1,-1,-1,-1,2,2
528070812,1,4,4,3,1,1,4,4,1,2
528070813,-1,4,1,-1,4,4,-1,4,-1,1
528070814,3,3,2,3,3,2,3,4,4,2
528070815,1,1,2,3,3,2,3,4,2,1
528070816,1,3,3,4,2,1,2,4,2,2
528070817,2,-1,3,3,-1,-1,3,3,2,2
528070818,1,4,4,4,1,3,4,4,3,1
528070819,1,4,4,4,1,1,4,4,1,1
528070820,2,3,3,3,2,2,3,3,2,2
528070821,2,4,-1,-1,2,-1,-1,-1,-1,3
528070822,1,2,4,-1,2,1,4,4,2,1
528070823,1,4,4,4,1,1,4,4,3,2
528070824,1,4,4,4,2,1,4,4,2,2
528070825,2,-1,-1,3,1,1,4,3,1,1
528070826,1,4,4,4,1,1,4,4,1,3
528070827,3,3,3,3,2,3,-1,4,4,1
528070828,-1,-1,-1,-1,2,-1,-1,-1,-1,2
528070829,3,1,2,4,2,2,4,4,3,1
528070830,1,3,3,4,1,2,3,4,3,3
528070831,1,4,-1,4,4,1,-1,3,2,1
528070832,1,-1,-1,4,1,-1,-1,-1,2,1
528070833,1,4,4,4,1,1,4,4,4,4
528070834,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070835,1,4,4,3,1,1,4,4,1,1
528070836,1,4,3,4,3,1,4,4,2,2
528070837,2,2,2,3,3,3,1,4,4,1
528070838,4,2,1,2,3,3,1,4,-1,1
528070839,1,2,3,3,2,3,3,4,2,2
528070840,1,-1,3,3,2,-1,3,4,2,2
528070841,1,4,3,3,2,2,4,4,1,2
528070842,1,-1,2,-1,3,-1,-1,-1,2,2
528070843,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070844,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070845,3,-1,2,2,-1,-1,2,-1,-1,2
528070846,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070847,4,-1,-1,-1,4,4,-1,-1,-1,1
528070848,1,4,-1,4,2,-1,4,4,1,3
528070849,4,4,3,4,3,-1,-1,4,-1,2
528070850,1,4,4,4,2,2,4,4,3,3
528070851,-1,-1,-1,-1,-1,3,-1,-1,3,2
528070852,1,4,4,4,3,1,3,4,2,1
528070853,1,4,3,3,3,1,3,4,2,1
528070854,2,2,3,3,2,2,3,3,3,1
528070855,2,3,2,3,3,4,1,4,3,3
528070856,1,3,3,3,1,2,3,3,2,3
528070857,2,2,3,3,2,2,3,3,2,2
528070858,1,4,4,4,1,1,4,4,1,1
528070859,1,4,4,4,1,1,3,3,1,1
528070860,-2,-5,-2,-2,-5,-5,-2,-5,-2,-1
528070861,1,4,3,3,2,2,3,4,2,2
528070862,2,3,1,3,3,2,2,3,3,2
528070863,-1,4,4,3,3,3,4,-1,4,3
528070864,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070865,1,3,4,4,2,3,4,4,1,1
528070866,1,3,-1,4,1,1,4,4,1,2
528070867,4,-1,-1,-1,-1,-1,-1,-1,-1,1
528070868,1,4,4,4,1,1,4,4,1,2
528070869,1,-1,-1,-1,-1,-1,-1,-1,-1,3
528070870,1,4,4,4,1,1,4,4,1,2
528070871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070872,2,2,2,3,2,2,3,4,3,2
528070873,1,3,3,4,2,1,3,4,2,1
528070874,1,4,4,4,2,2,4,4,2,2
528070875,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070876,1,4,4,4,2,2,4,4,2,2
528070877,1,4,4,4,1,1,4,4,1,1
528070878,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070879,1,-1,-1,-1,-1,-1,4,4,1,1
528070880,1,4,4,4,2,1,4,4,2,2
528070881,1,-1,3,4,1,2,4,3,1,1
528070882,1,3,4,4,2,2,4,4,2,1
528070883,1,-1,2,4,2,2,4,4,1,1
528070884,2,2,1,4,1,2,-1,4,2,2
528070885,1,4,2,4,3,1,4,4,2,2
528070886,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070887,-1,4,4,-1,-5,-1,-2,-1,-1,1
528070888,1,-1,-1,3,1,1,4,4,1,2
528070889,-1,-1,-1,-1,2,-1,-1,-1,2,1
528070890,2,2,1,2,4,2,3,3,4,2
528070891,-1,1,2,-1,3,-1,-1,-1,4,2
528070892,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070893,4,4,3,4,2,2,4,4,1,1
528070894,-1,4,4,-1,-1,-1,-1,-1,-1,1
528070895,1,-1,3,4,2,2,4,4,2,2
528070896,1,4,4,4,1,1,4,4,1,1
528070897,1,2,3,3,2,-1,4,4,2,2
528070898,2,-1,-1,2,2,2,-1,2,2,1
528070899,1,3,2,2,3,1,2,3,2,2
528070900,1,1,-1,-5,-5,-5,-5,-5,-5,-5
528070901,1,-1,-1,-1,-1,-1,-1,-1,2,-1
528070902,1,-1,-1,-1,-1,1,-5,-5,2,1
528070903,2,2,3,3,2,3,2,2,-1,3
528070904,2,4,3,3,2,2,4,4,2,2
528070905,2,3,-1,4,3,2,3,4,3,2
528070906,1,4,-1,-1,-1,-1,4,4,2,2
528070907,1,-1,4,4,1,1,-1,4,1,2
528070908,2,4,4,4,2,2,4,4,3,2
528070909,3,1,1,2,3,3,2,3,1,1
528070910,1,4,4,3,2,1,4,4,2,1
528070911,1,-5,4,4,3,1,-5,-5,1,2
528070912,-1,-1,3,3,2,-1,-1,4,3,2
528070913,1,-1,3,3,2,3,3,3,3,2
528070914,3,3,2,3,3,3,3,3,3,3
528070915,2,4,4,4,2,3,4,4,3,3
528070916,2,2,3,3,3,1,4,3,2,2
528070917,2,3,3,3,3,3,3,3,3,3
528070918,1,4,4,4,1,1,4,4,1,1
528070919,3,-1,-1,4,2,2,4,-1,-1,2
528070920,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528070921,1,4,3,4,1,2,4,4,1,1
528070922,1,2,2,3,3,3,3,4,3,2
528070923,1,4,3,3,2,2,4,4,2,2
528070924,1,4,2,3,3,3,3,3,1,1
528070925,1,-1,-1,4,-1,2,4,4,2,2
528070926,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070927,1,-1,2,3,2,2,-1,4,2,2
528070928,1,4,3,4,1,1,4,4,1,1
528070929,1,3,2,4,1,1,4,4,2,3
528070930,-1,-1,2,2,3,3,2,2,3,3
528070931,2,3,2,3,3,3,2,4,2,2
528070932,1,4,3,4,2,2,4,4,2,1
528070933,1,4,4,4,1,1,4,4,1,1
528070934,1,4,3,3,2,2,4,2,3,4
528070935,1,4,4,3,2,2,3,3,3,3
528070936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070937,1,4,2,3,2,2,4,4,1,1
528070938,1,4,3,-1,2,3,-1,4,1,1
528070939,1,4,4,4,1,2,4,4,2,2
528070940,-1,-1,-1,-1,-1,-1,-1,4,2,2
528070941,1,4,-1,4,2,1,4,4,3,2
528070942,2,2,-1,-1,-1,-1,-1,4,2,2
528070943,1,4,-1,-1,2,2,4,4,2,1
528070944,1,4,4,4,2,2,4,4,2,2
528070945,1,4,4,4,2,1,4,4,2,1
528070946,1,4,4,3,1,1,4,4,1,1
528070947,1,4,4,4,1,2,4,4,3,2
528070948,1,4,3,4,2,2,4,4,2,2
528070949,1,4,3,-1,1,1,4,4,4,1
528070950,2,-1,-1,-1,-1,3,-1,-1,-1,1
528070951,1,-1,-1,-1,2,-1,-1,-1,2,2
528070952,3,-1,2,2,4,3,2,-1,3,-1
528070953,-1,4,-1,-1,2,-1,-1,4,2,2
528070954,1,4,4,4,1,1,4,4,1,1
528070955,1,4,-1,4,-1,-1,4,4,2,1
528070956,1,2,-1,-1,3,1,3,4,3,2
528070957,1,-1,3,4,3,2,3,3,3,2
528070958,1,3,4,4,1,1,4,4,1,1
528070959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070960,1,3,3,3,1,1,3,4,1,2
528070961,3,-1,2,2,4,3,2,-1,-1,3
528070962,1,1,-1,-1,-2,-1,-1,-1,-1,-1
528070963,1,4,4,2,2,1,-1,4,2,1
528070964,1,4,3,3,1,1,4,3,1,2
528070965,1,2,4,4,1,1,4,4,1,1
528070966,-2,-1,-5,-2,-2,-2,-1,-1,-1,-1
528070967,1,3,4,4,2,2,3,4,2,2
528070968,1,2,4,3,1,1,4,-1,2,2
528070969,2,4,-1,-1,-1,-1,4,4,-1,2
528070970,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070971,2,3,1,3,3,2,3,2,3,2
528070972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528070974,-1,3,3,-1,-1,-1,-1,3,4,-1
528070975,1,-1,2,-1,-1,1,4,4,1,1
528070976,4,-1,-1,2,-1,4,-1,3,-1,2
528070977,4,4,4,4,4,4,-1,4,4,4
528070978,1,3,4,4,2,-1,3,3,2,4
528070979,1,4,4,4,1,1,4,4,1,1
528070980,1,-1,-2,4,2,3,-1,4,4,1
528070981,1,3,3,4,2,2,4,3,2,-1
528070982,2,-1,3,3,2,2,4,4,1,1
528070983,1,2,3,3,2,2,3,3,2,1
528070984,1,4,2,4,2,1,4,4,1,2
528070985,1,-1,4,4,1,1,-1,4,2,2
528070986,1,1,1,-1,2,-1,-1,-1,-1,2
528070987,1,-1,-1,-1,1,2,-1,4,2,1
528070988,2,-1,-1,4,-1,1,4,4,3,3
528070989,1,4,3,4,2,1,4,4,2,1
528070990,2,-1,-1,-1,-1,-1,-1,3,2,2
528070991,4,3,3,4,-1,-1,-2,-1,4,3
528070992,3,2,1,-1,2,2,-1,-1,3,2
528070993,1,4,4,-1,2,-1,4,4,1,1
528070994,1,2,-1,3,2,2,3,4,2,3
528070995,2,4,4,4,2,2,4,4,2,2
528070996,1,4,-1,4,1,2,4,4,1,2
528070997,1,4,3,4,2,2,3,3,2,1
528070998,1,2,4,3,2,2,3,3,2,1
528070999,1,3,3,4,2,1,4,4,2,2
528071000,1,4,4,4,1,1,4,4,1,2
528071001,-1,4,4,-1,-1,-1,-1,4,1,1
528071002,1,-1,-1,-1,2,2,-1,-1,2,2
528071003,1,4,4,4,4,1,4,3,2,2
528071004,-2,-1,-1,-2,-2,-1,-5,-5,-2,-1
528071005,2,2,2,3,2,2,3,3,2,2
528071006,1,2,4,4,2,1,4,4,2,-1
528071007,2,-1,-1,-1,2,2,-1,-1,2,1
528071008,1,-1,2,-1,3,2,-1,4,2,1
528071009,1,-1,4,-1,1,4,4,4,1,1
528071010,1,4,4,4,2,2,4,4,4,4
528071011,2,4,2,4,2,2,4,4,3,2
528071012,2,3,3,3,2,2,3,3,2,2
528071013,2,1,2,3,2,3,3,3,2,2
528071014,1,4,3,4,1,2,4,4,2,1
528071015,1,4,4,4,1,1,4,4,1,2
528071016,2,2,1,2,3,2,-1,-1,2,3
528071017,1,-1,-1,3,2,1,4,4,1,1
528071018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071019,1,3,3,4,1,3,3,4,2,2
528071020,1,3,4,4,2,2,4,4,3,2
528071021,2,3,3,3,2,2,3,3,2,3
528071022,1,4,2,3,2,2,4,3,3,1
528071023,1,-1,2,4,2,2,4,4,1,2
528071024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528071025,4,2,1,2,4,4,2,3,4,3
528071026,1,4,4,4,2,2,4,4,2,2
528071027,1,-1,4,3,1,2,4,4,2,2
528071028,1,2,2,3,3,3,3,4,3,3
528071029,1,4,4,4,2,1,4,4,1,2
528071030,-1,-1,1,-1,4,-1,-1,4,2,1
528071031,1,1,-1,-1,2,2,-1,4,2,2
528071032,3,1,1,-1,3,3,-1,-1,4,3
528071033,1,4,4,4,2,1,4,4,2,2
528071034,2,3,-1,3,2,2,-1,4,3,2
528071035,3,2,2,2,3,3,2,-1,4,2
528071036,1,4,4,4,2,1,4,4,2,1
528071037,2,4,-1,3,3,2,3,4,-1,2
528071038,1,-1,-5,-1,1,2,4,4,1,2
528071039,-1,-1,-1,4,-1,-1,4,4,-1,2
528071040,2,4,3,3,2,1,3,4,1,1
528071041,1,4,3,4,1,1,4,4,1,1
528071042,1,-1,4,3,2,1,4,4,1,2
528071043,3,3,3,4,4,3,-1,-1,4,3
528071044,1,4,4,4,2,2,4,4,1,1
528071045,2,2,1,2,3,3,1,3,4,3
528071046,1,4,4,4,1,1,4,4,1,2
528071047,1,4,2,3,2,2,4,3,2,2
528071048,2,-1,2,-1,3,4,-1,4,3,2
528071049,1,-1,4,4,2,2,4,4,2,2
528071050,2,3,3,3,2,2,3,3,2,2
528071051,1,4,4,4,2,3,3,4,3,1
528071052,2,-1,2,-1,-1,-1,-1,4,4,4
528071053,1,-1,4,4,1,1,4,4,-1,1
528071054,1,3,3,3,3,3,3,3,1,1
