D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
528070298,2.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0
528070299,1.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
528070300,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070301,2.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
528070302,1.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0
528070303,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,1.0
528070304,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070305,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
528070306,1.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0
528070307,2.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,3.0,2.0,1.0
528070308,1.0,3.0,4.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0
528070309,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.0,-5.0,-2.0
528070310,1.0,4.0,4.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0
528070311,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0
528070312,1.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
528070313,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
528070314,2.0,-1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
528070315,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,2.0
528070316,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0
528070317,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
528070318,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
528070319,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,4.0,4.0,2.0
528070320,1.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0
528070321,1.0,-1.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
528070322,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0
528070323,1.0,4.0,1.0,-1.0,2.0,1.0,-1.0,4.0,3.0,2.0
528070324,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070325,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070326,2.0,3.0,1.0,-1.0,2.0,2.0,-1.0,-1.0,1.0,1.0
528070327,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,2.0,2.0
528070328,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070329,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,4.0,-1.0,2.0
528070330,2.0,3.0,3.0,2.0,4.0,4.0,-1.0,3.0,3.0,2.0
528070331,-1.0,-1.0,-5.0,-5.0,1.0,-1.0,-5.0,-1.0,-1.0,2.0
528070332,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0
528070333,1.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0
528070334,2.0,-1.0,3.0,-1.0,2.0,2.0,3.0,3.0,2.0,1.0
528070335,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0
528070336,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0
528070337,1.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0
528070338,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0
528070339,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070340,3.0,-1.0,-1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
528070341,1.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0
528070342,1.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0
528070343,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070344,-1.0,1.0,2.0,-1.0,3.0,4.0,4.0,4.0,2.0,2.0
528070345,1.0,-1.0,3.0,3.0,2.0,-1.0,-1.0,4.0,2.0,2.0
528070346,1.0,3.0,4.0,4.0,2.0,1.0,4.0,3.0,2.0,2.0
528070347,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070348,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
528070349,2.0,3.0,3.0,3.0,2.0,3.0,-1.0,3.0,2.0,2.0
528070350,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,2.0
528070351,1.0,-1.0,-1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
528070352,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
528070353,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
528070354,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070355,-1.0,1.0,1.0,-1.0,3.0,-1.0,-1.0,4.0,4.0,-1.0
528070356,1.0,-5.0,3.0,-5.0,1.0,1.0,-5.0,4.0,1.0,2.0
528070357,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
528070358,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
528070359,1.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0
528070360,1.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0
528070361,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0
528070362,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070363,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0
528070364,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
528070365,1.0,3.0,4.0,3.0,-1.0,1.0,3.0,4.0,3.0,-1.0
528070366,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
528070367,1.0,4.0,4.0,4.0,2.0,2.0,-5.0,4.0,1.0,1.0
528070368,1.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,3.0,2.0
528070369,1.0,-1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
528070370,1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,1.0
528070371,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0
528070372,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070373,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
528070374,1.0,-1.0,-1.0,4.0,1.0,-1.0,4.0,4.0,1.0,1.0
528070375,1.0,-5.0,-1.0,-5.0,1.0,1.0,-5.0,-5.0,1.0,1.0
528070376,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
528070377,2.0,-1.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
528070378,1.0,2.0,4.0,-1.0,2.0,-1.0,-1.0,-1.0,3.0,2.0
528070379,1.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0
528070380,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070381,2.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0
528070382,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070383,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070384,1.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0
528070385,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,-1.0,-1.0
528070386,1.0,4.0,3.0,3.0,2.0,2.0,-1.0,4.0,2.0,3.0
528070387,2.0,4.0,4.0,4.0,1.0,-1.0,4.0,4.0,2.0,2.0
528070388,1.0,4.0,-1.0,4.0,-1.0,3.0,4.0,4.0,-1.0,2.0
528070389,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
528070390,1.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,2.0
528070391,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070392,1.0,2.0,2.0,3.0,2.0,-1.0,4.0,-1.0,3.0,1.0
528070393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070394,1.0,-1.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,-1.0
528070395,1.0,-1.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070396,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0
528070397,-1.0,2.0,1.0,1.0,4.0,4.0,1.0,-1.0,4.0,-1.0
528070398,1.0,4.0,-1.0,4.0,3.0,-1.0,3.0,3.0,3.0,3.0
528070399,2.0,-1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
528070400,1.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0
528070401,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070402,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070403,1.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0
528070404,-1.0,-1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0
528070405,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3.0
528070406,4.0,-1.0,1.0,-1.0,4.0,4.0,-1.0,-1.0,4.0,2.0
528070407,1.0,4.0,2.0,4.0,2.0,-1.0,4.0,4.0,2.0,1.0
528070408,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0
528070409,2.0,4.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,2.0
528070410,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070411,2.0,-1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
528070412,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0
528070413,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0
528070414,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
528070415,2.0,-1.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0
528070416,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
528070417,-1.0,-1.0,2.0,-1.0,3.0,3.0,-1.0,-1.0,3.0,2.0
528070418,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,2.0
528070419,-1.0,-1.0,3.0,-1.0,2.0,2.0,-1.0,4.0,-1.0,1.0
528070420,2.0,-1.0,3.0,3.0,-1.0,-1.0,-1.0,4.0,4.0,1.0
528070421,1.0,4.0,-1.0,4.0,3.0,2.0,2.0,4.0,4.0,-1.0
528070422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
528070423,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070424,1.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
528070425,1.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
528070426,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
528070427,1.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,4.0,2.0,3.0
528070428,-1.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0
528070429,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0
528070430,1.0,4.0,2.0,-1.0,2.0,1.0,-1.0,4.0,2.0,1.0
528070431,1.0,-1.0,-1.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0
528070432,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0
528070433,1.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0
528070434,1.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0
528070435,1.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0
528070436,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0
528070437,2.0,3.0,2.0,2.0,2.0,3.0,-1.0,-2.0,2.0,3.0
528070438,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0
528070439,1.0,4.0,4.0,4.0,4.0,2.0,-1.0,4.0,3.0,2.0
528070440,2.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0
528070441,2.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,4.0,4.0,3.0
528070442,2.0,-1.0,-5.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0
528070443,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0
528070444,4.0,4.0,1.0,1.0,4.0,3.0,1.0,-1.0,4.0,1.0
528070445,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
528070446,1.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
528070447,1.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
528070448,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070449,1.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0
528070450,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070451,1.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0
528070452,1.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0
528070453,1.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0
528070454,1.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0
528070455,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0
528070456,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
528070457,1.0,-1.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0
528070458,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0
528070459,1.0,-1.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0
528070460,1.0,4.0,4.0,4.0,2.0,-1.0,4.0,4.0,2.0,2.0
528070461,1.0,4.0,4.0,3.0,2.0,1.0,4.0,3.0,1.0,2.0
528070462,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070463,-1.0,-1.0,4.0,-1.0,2.0,1.0,-1.0,-1.0,2.0,2.0
528070464,2.0,3.0,4.0,4.0,2.0,2.0,1.0,4.0,2.0,2.0
528070465,1.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0
528070466,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528070467,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0
528070468,1.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0
528070469,1.0,3.0,2.0,4.0,2.0,-1.0,4.0,4.0,3.0,2.0
528070470,1.0,4.0,4.0,4.0,2.0,3.0,-1.0,4.0,2.0,2.0
528070471,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070472,1.0,3.0,3.0,4.0,2.0,1.0,4.0,3.0,2.0,1.0
528070473,1.0,3.0,4.0,3.0,2.0,-1.0,3.0,3.0,2.0,2.0
528070474,1.0,4.0,2.0,4.0,1.0,3.0,4.0,4.0,2.0,1.0
528070475,2.0,1.0,2.0,-1.0,3.0,4.0,-1.0,3.0,-1.0,2.0
528070476,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070477,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070478,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
528070479,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0
528070480,1.0,-1.0,3.0,-1.0,2.0,3.0,2.0,3.0,4.0,1.0
528070481,-1.0,4.0,2.0,-1.0,1.0,-1.0,-1.0,4.0,3.0,1.0
528070482,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070483,2.0,-1.0,-1.0,-1.0,2.0,3.0,4.0,4.0,3.0,2.0
528070484,1.0,4.0,-1.0,1.0,-1.0,1.0,-1.0,4.0,-1.0,1.0
528070485,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0
528070486,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070487,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0
528070488,1.0,-1.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070489,1.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,2.0,1.0
528070490,2.0,-1.0,2.0,4.0,2.0,2.0,-1.0,-1.0,2.0,2.0
528070491,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
528070492,1.0,-1.0,-1.0,4.0,1.0,1.0,4.0,4.0,3.0,2.0
528070493,1.0,-1.0,-1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070494,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
528070495,1.0,4.0,-1.0,-1.0,2.0,-1.0,-1.0,3.0,2.0,1.0
528070496,2.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
528070497,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0,2.0
528070498,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0
528070499,1.0,-1.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0
528070500,2.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0
528070501,1.0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,2.0,2.0
528070502,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070503,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070504,2.0,-1.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0
528070505,2.0,4.0,4.0,4.0,2.0,-1.0,4.0,3.0,2.0,1.0
528070506,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070509,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070510,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0
528070511,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
528070512,1.0,-1.0,-1.0,4.0,3.0,2.0,4.0,-1.0,3.0,3.0
528070513,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
528070514,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0
528070515,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
528070516,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,2.0
528070517,2.0,1.0,1.0,-1.0,3.0,3.0,3.0,2.0,3.0,-1.0
528070518,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070519,1.0,4.0,2.0,-1.0,2.0,3.0,-1.0,-1.0,4.0,3.0
528070520,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070521,-2.0,-2.0,-1.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0
528070522,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070523,-1.0,-2.0,-1.0,-1.0,3.0,4.0,4.0,3.0,4.0,3.0
528070524,1.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0
528070525,1.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0
528070526,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,1.0
528070527,1.0,4.0,-1.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0
528070528,1.0,-1.0,-1.0,-1.0,2.0,2.0,4.0,3.0,2.0,1.0
528070529,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070530,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070531,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0
528070532,2.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0
528070533,1.0,-1.0,4.0,4.0,1.0,2.0,-1.0,4.0,2.0,2.0
528070534,1.0,3.0,4.0,3.0,1.0,2.0,4.0,3.0,3.0,1.0
528070535,1.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0
528070536,1.0,-1.0,-1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
528070537,1.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,1.0,2.0
528070538,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,3.0,2.0,2.0
528070539,1.0,-1.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
528070540,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070541,1.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0
528070542,-1.0,-1.0,2.0,-1.0,3.0,-1.0,-1.0,3.0,4.0,3.0
528070543,1.0,-1.0,-1.0,4.0,4.0,3.0,-1.0,-1.0,4.0,2.0
528070544,1.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0
528070545,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0
528070546,1.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0
528070547,1.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,2.0,1.0
528070548,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070549,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070550,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070551,2.0,4.0,3.0,-1.0,2.0,-1.0,-1.0,4.0,2.0,2.0
528070552,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
528070553,4.0,3.0,1.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0
528070554,2.0,-1.0,3.0,3.0,3.0,3.0,-1.0,4.0,2.0,3.0
528070555,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
528070556,1.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0
528070557,1.0,-1.0,3.0,4.0,2.0,-1.0,4.0,4.0,3.0,2.0
528070558,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,3.0
528070559,2.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0
528070560,1.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
528070561,1.0,-1.0,2.0,-1.0,3.0,-2.0,4.0,4.0,1.0,-1.0
528070562,2.0,4.0,1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,1.0
528070563,1.0,-1.0,3.0,-1.0,1.0,3.0,3.0,3.0,3.0,1.0
528070564,2.0,-1.0,4.0,3.0,2.0,1.0,-1.0,-1.0,1.0,1.0
528070565,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070566,1.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0
528070567,1.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0
528070568,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,2.0
528070569,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0
528070570,1.0,-1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070572,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
528070573,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070574,1.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,2.0,1.0
528070575,1.0,-1.0,-1.0,3.0,2.0,-1.0,4.0,4.0,2.0,2.0
528070576,-1.0,1.0,1.0,2.0,3.0,-1.0,-1.0,4.0,4.0,4.0
528070577,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,-1.0,-1.0
528070578,-1.0,-1.0,2.0,-1.0,3.0,-1.0,-1.0,-1.0,3.0,2.0
528070579,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
528070580,1.0,4.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
528070581,2.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0
528070582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
528070583,1.0,4.0,4.0,3.0,1.0,2.0,4.0,4.0,2.0,1.0
528070584,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070585,1.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
528070586,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070587,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
528070588,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
528070589,1.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0
528070590,2.0,-1.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,2.0,-1.0
528070591,1.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0
528070592,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0
528070593,1.0,-1.0,-1.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0
528070594,1.0,-1.0,4.0,-1.0,2.0,3.0,-1.0,4.0,1.0,3.0
528070595,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0
528070596,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
528070597,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,4.0,-1.0,3.0
