D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
604070432,3.0,3.0,3.0,3.0,4.0,4.0,4.0
604070433,3.0,3.0,-1.0,4.0,4.0,3.0,4.0
604070434,3.0,2.0,2.0,2.0,4.0,2.0,3.0
604070435,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070436,2.0,2.0,3.0,3.0,2.0,2.0,2.0
604070437,2.0,2.0,3.0,3.0,2.0,2.0,2.0
604070438,1.0,1.0,4.0,2.0,1.0,1.0,1.0
604070439,2.0,2.0,3.0,3.0,1.0,1.0,2.0
604070440,2.0,2.0,2.0,2.0,2.0,2.0,2.0
604070441,3.0,3.0,3.0,4.0,3.0,3.0,2.0
604070442,4.0,2.0,3.0,4.0,2.0,2.0,3.0
604070443,3.0,1.0,3.0,3.0,3.0,3.0,1.0
604070444,2.0,1.0,3.0,2.0,1.0,2.0,1.0
604070445,3.0,2.0,4.0,3.0,2.0,3.0,3.0
604070446,3.0,3.0,4.0,4.0,2.0,2.0,3.0
604070447,2.0,1.0,3.0,3.0,3.0,3.0,3.0
604070448,2.0,2.0,2.0,3.0,4.0,2.0,3.0
604070449,3.0,3.0,4.0,3.0,3.0,3.0,3.0
604070450,2.0,3.0,2.0,4.0,3.0,4.0,3.0
604070451,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070452,2.0,2.0,4.0,4.0,4.0,4.0,2.0
604070453,4.0,3.0,4.0,4.0,3.0,4.0,4.0
604070454,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070455,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070456,2.0,2.0,4.0,4.0,4.0,1.0,3.0
604070457,3.0,2.0,4.0,4.0,4.0,3.0,4.0
604070458,3.0,2.0,3.0,3.0,4.0,3.0,3.0
604070459,1.0,1.0,2.0,4.0,2.0,1.0,1.0
604070460,3.0,2.0,3.0,3.0,4.0,3.0,3.0
604070461,1.0,1.0,4.0,2.0,4.0,1.0,4.0
604070462,3.0,2.0,4.0,3.0,3.0,3.0,3.0
604070463,2.0,2.0,3.0,3.0,3.0,2.0,2.0
604070464,2.0,2.0,3.0,2.0,3.0,2.0,2.0
604070465,3.0,3.0,4.0,3.0,4.0,4.0,4.0
604070466,2.0,1.0,-2.0,2.0,4.0,2.0,4.0
604070467,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070468,3.0,2.0,4.0,4.0,4.0,3.0,4.0
604070469,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070470,1.0,2.0,4.0,3.0,4.0,2.0,4.0
604070471,3.0,4.0,3.0,4.0,4.0,3.0,3.0
604070472,3.0,3.0,3.0,4.0,4.0,4.0,4.0
604070473,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070474,3.0,4.0,3.0,4.0,4.0,4.0,4.0
604070475,3.0,1.0,1.0,2.0,1.0,1.0,1.0
604070476,3.0,2.0,4.0,4.0,4.0,3.0,3.0
604070477,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070478,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070479,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070480,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070481,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070482,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070483,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070484,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070485,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070486,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070487,4.0,3.0,-1.0,-1.0,4.0,4.0,-1.0
604070488,3.0,4.0,4.0,3.0,4.0,3.0,4.0
604070489,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070490,3.0,4.0,4.0,4.0,3.0,4.0,4.0
604070491,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070492,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070493,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070494,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070495,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070496,2.0,2.0,4.0,4.0,4.0,3.0,3.0
604070497,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070498,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070499,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070500,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070501,3.0,3.0,4.0,4.0,4.0,3.0,3.0
604070502,3.0,4.0,4.0,3.0,4.0,4.0,4.0
604070503,1.0,1.0,4.0,1.0,1.0,1.0,1.0
604070504,3.0,3.0,3.0,4.0,4.0,3.0,4.0
604070505,3.0,2.0,4.0,4.0,4.0,3.0,4.0
604070506,3.0,2.0,3.0,4.0,4.0,4.0,4.0
604070507,2.0,2.0,3.0,3.0,2.0,2.0,2.0
604070508,3.0,3.0,3.0,4.0,-1.0,4.0,3.0
604070509,3.0,1.0,3.0,3.0,3.0,3.0,3.0
604070510,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070511,2.0,2.0,4.0,2.0,4.0,4.0,4.0
604070512,4.0,1.0,4.0,4.0,4.0,4.0,4.0
604070513,2.0,2.0,4.0,3.0,3.0,2.0,2.0
604070514,4.0,3.0,3.0,4.0,4.0,4.0,4.0
604070515,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070516,2.0,2.0,4.0,4.0,2.0,2.0,2.0
604070517,3.0,2.0,2.0,3.0,2.0,2.0,2.0
604070518,1.0,1.0,4.0,3.0,1.0,1.0,2.0
604070519,2.0,2.0,4.0,4.0,4.0,3.0,4.0
604070520,2.0,3.0,4.0,4.0,4.0,3.0,4.0
604070521,4.0,3.0,4.0,3.0,3.0,3.0,4.0
604070522,3.0,4.0,3.0,3.0,4.0,3.0,3.0
604070523,3.0,3.0,2.0,3.0,4.0,4.0,3.0
604070524,2.0,2.0,3.0,3.0,2.0,3.0,3.0
604070525,2.0,1.0,4.0,4.0,3.0,2.0,4.0
604070526,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070527,4.0,2.0,4.0,4.0,4.0,4.0,4.0
604070528,3.0,2.0,4.0,4.0,4.0,4.0,4.0
604070529,3.0,3.0,4.0,4.0,3.0,3.0,3.0
604070530,3.0,3.0,4.0,3.0,4.0,3.0,3.0
604070531,3.0,3.0,4.0,4.0,3.0,3.0,4.0
604070532,3.0,1.0,4.0,4.0,4.0,1.0,4.0
604070533,2.0,2.0,4.0,2.0,3.0,3.0,2.0
604070534,2.0,2.0,2.0,2.0,4.0,2.0,3.0
604070535,2.0,2.0,2.0,1.0,2.0,2.0,-1.0
604070536,2.0,2.0,2.0,3.0,2.0,3.0,3.0
604070537,2.0,2.0,2.0,2.0,2.0,2.0,3.0
604070538,2.0,2.0,2.0,3.0,3.0,4.0,4.0
604070539,2.0,2.0,2.0,2.0,2.0,2.0,2.0
604070540,2.0,2.0,2.0,3.0,3.0,2.0,2.0
604070541,3.0,3.0,3.0,2.0,4.0,2.0,4.0
604070542,2.0,2.0,4.0,3.0,3.0,2.0,4.0
604070543,1.0,1.0,3.0,4.0,1.0,1.0,1.0
604070544,1.0,1.0,2.0,3.0,3.0,2.0,2.0
604070545,1.0,1.0,2.0,-1.0,2.0,2.0,-1.0
604070546,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070547,2.0,2.0,-1.0,4.0,4.0,3.0,4.0
604070548,3.0,2.0,4.0,3.0,3.0,3.0,4.0
604070549,3.0,2.0,3.0,3.0,3.0,3.0,3.0
604070550,4.0,4.0,4.0,3.0,3.0,4.0,4.0
604070551,3.0,3.0,4.0,4.0,3.0,3.0,4.0
604070552,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070553,1.0,2.0,4.0,-1.0,-1.0,3.0,3.0
604070554,1.0,2.0,4.0,3.0,3.0,2.0,2.0
604070555,1.0,2.0,4.0,4.0,3.0,3.0,3.0
604070556,3.0,2.0,4.0,3.0,3.0,4.0,4.0
604070557,2.0,2.0,4.0,3.0,3.0,3.0,4.0
604070558,3.0,3.0,4.0,2.0,3.0,3.0,4.0
604070559,4.0,4.0,3.0,3.0,4.0,3.0,3.0
604070560,3.0,3.0,4.0,2.0,2.0,3.0,3.0
604070561,3.0,3.0,4.0,3.0,4.0,4.0,4.0
604070562,4.0,3.0,4.0,3.0,3.0,3.0,4.0
604070563,4.0,3.0,4.0,3.0,4.0,4.0,4.0
604070564,2.0,3.0,4.0,4.0,3.0,4.0,4.0
604070565,4.0,3.0,4.0,3.0,3.0,4.0,3.0
604070566,3.0,4.0,3.0,4.0,3.0,4.0,3.0
604070567,2.0,3.0,4.0,3.0,3.0,4.0,4.0
604070568,3.0,3.0,4.0,4.0,3.0,3.0,4.0
604070569,2.0,4.0,3.0,4.0,3.0,3.0,4.0
604070570,4.0,3.0,4.0,4.0,4.0,3.0,4.0
604070571,3.0,4.0,-1.0,4.0,4.0,3.0,4.0
604070572,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070573,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070574,2.0,3.0,4.0,4.0,4.0,2.0,3.0
604070575,2.0,2.0,4.0,4.0,4.0,3.0,4.0
604070576,3.0,3.0,3.0,4.0,4.0,3.0,4.0
604070577,3.0,3.0,3.0,4.0,4.0,3.0,3.0
604070578,2.0,1.0,3.0,3.0,4.0,3.0,3.0
604070579,3.0,2.0,3.0,4.0,4.0,4.0,4.0
604070580,3.0,3.0,4.0,4.0,-1.0,4.0,4.0
604070581,3.0,2.0,4.0,4.0,4.0,2.0,-1.0
604070582,1.0,3.0,3.0,4.0,4.0,4.0,4.0
604070583,3.0,4.0,3.0,4.0,4.0,4.0,4.0
604070584,3.0,2.0,3.0,3.0,3.0,3.0,4.0
604070585,3.0,2.0,3.0,4.0,4.0,3.0,4.0
604070586,2.0,2.0,3.0,3.0,3.0,2.0,3.0
604070587,2.0,2.0,3.0,3.0,3.0,3.0,3.0
604070588,3.0,3.0,-1.0,4.0,4.0,3.0,3.0
604070589,2.0,2.0,4.0,4.0,4.0,4.0,4.0
604070590,2.0,2.0,4.0,4.0,4.0,2.0,4.0
604070591,2.0,4.0,4.0,4.0,4.0,4.0,4.0
604070592,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070593,2.0,4.0,4.0,4.0,4.0,4.0,4.0
604070594,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070595,2.0,4.0,4.0,4.0,4.0,4.0,4.0
604070596,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070597,3.0,4.0,4.0,4.0,4.0,3.0,3.0
604070598,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070599,3.0,2.0,4.0,4.0,4.0,3.0,3.0
604070600,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070601,4.0,4.0,3.0,4.0,4.0,3.0,3.0
604070602,3.0,3.0,4.0,4.0,4.0,4.0,3.0
604070603,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070604,1.0,3.0,4.0,4.0,4.0,4.0,3.0
604070605,3.0,3.0,4.0,3.0,4.0,4.0,4.0
604070606,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070607,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070608,1.0,2.0,4.0,3.0,3.0,3.0,3.0
604070609,1.0,2.0,4.0,3.0,4.0,3.0,4.0
604070610,2.0,2.0,4.0,4.0,4.0,3.0,3.0
604070611,3.0,3.0,4.0,3.0,4.0,4.0,3.0
604070612,2.0,2.0,4.0,3.0,4.0,3.0,4.0
604070613,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070614,3.0,2.0,4.0,4.0,4.0,3.0,4.0
604070615,3.0,3.0,4.0,3.0,3.0,3.0,4.0
604070616,2.0,2.0,4.0,4.0,4.0,3.0,3.0
604070617,2.0,3.0,3.0,4.0,4.0,3.0,3.0
604070618,2.0,2.0,-1.0,4.0,2.0,2.0,3.0
604070619,3.0,3.0,4.0,4.0,4.0,3.0,3.0
604070620,3.0,3.0,3.0,4.0,4.0,3.0,4.0
604070621,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070622,3.0,3.0,4.0,2.0,4.0,3.0,3.0
604070623,3.0,3.0,3.0,4.0,4.0,4.0,4.0
604070624,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070625,3.0,4.0,4.0,3.0,4.0,4.0,-1.0
604070626,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070627,4.0,4.0,4.0,4.0,4.0,3.0,4.0
604070628,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070629,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070630,4.0,4.0,4.0,4.0,4.0,3.0,4.0
604070631,3.0,2.0,4.0,4.0,3.0,4.0,4.0
604070632,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070633,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070634,3.0,3.0,4.0,4.0,3.0,3.0,4.0
604070635,3.0,3.0,4.0,3.0,4.0,3.0,4.0
604070636,2.0,2.0,4.0,4.0,4.0,2.0,2.0
604070637,3.0,3.0,4.0,4.0,4.0,3.0,3.0
604070638,2.0,2.0,4.0,4.0,3.0,3.0,3.0
604070639,3.0,3.0,4.0,4.0,3.0,3.0,3.0
604070640,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070641,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070642,3.0,2.0,4.0,4.0,4.0,3.0,3.0
604070643,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070644,3.0,3.0,4.0,4.0,4.0,3.0,3.0
604070645,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070646,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070647,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070648,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070649,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070650,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070651,3.0,3.0,3.0,4.0,4.0,4.0,4.0
604070652,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070653,3.0,3.0,4.0,4.0,4.0,3.0,3.0
604070654,3.0,1.0,4.0,4.0,4.0,4.0,3.0
604070655,3.0,3.0,4.0,4.0,3.0,3.0,3.0
604070656,1.0,1.0,4.0,1.0,1.0,1.0,1.0
604070657,2.0,1.0,3.0,4.0,2.0,2.0,2.0
604070658,1.0,3.0,4.0,3.0,2.0,3.0,3.0
604070659,2.0,3.0,4.0,4.0,-1.0,3.0,3.0
604070660,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070661,3.0,3.0,3.0,3.0,4.0,4.0,4.0
604070662,1.0,1.0,4.0,4.0,4.0,4.0,4.0
604070663,4.0,3.0,3.0,3.0,3.0,3.0,3.0
604070664,3.0,3.0,3.0,4.0,4.0,4.0,4.0
604070665,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070666,3.0,3.0,3.0,4.0,4.0,3.0,3.0
604070667,3.0,3.0,3.0,4.0,4.0,3.0,-1.0
604070668,2.0,2.0,3.0,3.0,3.0,3.0,3.0
604070669,2.0,3.0,4.0,4.0,4.0,4.0,4.0
604070670,2.0,2.0,4.0,2.0,4.0,2.0,2.0
604070671,2.0,3.0,4.0,4.0,4.0,4.0,3.0
604070672,1.0,3.0,4.0,4.0,4.0,4.0,4.0
604070673,2.0,3.0,4.0,4.0,4.0,4.0,4.0
604070674,1.0,4.0,4.0,2.0,3.0,3.0,2.0
604070675,2.0,2.0,4.0,3.0,4.0,4.0,4.0
604070676,1.0,2.0,4.0,4.0,-1.0,4.0,4.0
604070677,2.0,4.0,4.0,4.0,4.0,4.0,4.0
604070678,3.0,4.0,4.0,4.0,-1.0,4.0,4.0
604070679,4.0,4.0,4.0,4.0,4.0,-1.0,4.0
604070680,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070681,3.0,1.0,4.0,4.0,4.0,4.0,4.0
604070682,2.0,3.0,3.0,4.0,3.0,-1.0,4.0
604070683,3.0,1.0,4.0,4.0,4.0,4.0,4.0
604070684,3.0,1.0,4.0,4.0,4.0,4.0,4.0
604070685,3.0,2.0,2.0,4.0,4.0,3.0,4.0
604070686,3.0,3.0,4.0,2.0,-1.0,3.0,-1.0
604070687,3.0,2.0,4.0,4.0,4.0,3.0,4.0
604070688,3.0,2.0,4.0,4.0,4.0,4.0,4.0
604070689,3.0,2.0,4.0,4.0,4.0,4.0,4.0
604070690,3.0,2.0,4.0,4.0,4.0,4.0,4.0
604070691,4.0,2.0,2.0,4.0,4.0,2.0,4.0
604070692,3.0,2.0,4.0,4.0,3.0,3.0,4.0
604070693,2.0,2.0,3.0,3.0,3.0,2.0,3.0
604070694,3.0,2.0,3.0,3.0,4.0,2.0,4.0
604070695,3.0,2.0,3.0,3.0,2.0,2.0,4.0
604070696,3.0,3.0,4.0,4.0,2.0,2.0,2.0
604070697,3.0,3.0,4.0,1.0,4.0,2.0,1.0
604070698,3.0,1.0,3.0,3.0,2.0,1.0,4.0
604070699,3.0,3.0,4.0,2.0,4.0,2.0,3.0
604070700,2.0,1.0,2.0,1.0,3.0,2.0,1.0
604070701,3.0,3.0,3.0,4.0,4.0,4.0,4.0
604070702,2.0,3.0,4.0,4.0,4.0,4.0,4.0
604070703,3.0,3.0,4.0,4.0,4.0,3.0,3.0
604070704,3.0,2.0,4.0,4.0,4.0,4.0,4.0
604070705,3.0,3.0,3.0,3.0,3.0,3.0,3.0
604070706,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070707,2.0,3.0,4.0,-1.0,4.0,4.0,4.0
604070708,1.0,4.0,4.0,4.0,4.0,4.0,4.0
604070709,3.0,3.0,-1.0,-2.0,4.0,4.0,4.0
604070710,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070711,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070712,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070713,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070714,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070715,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070716,4.0,3.0,3.0,3.0,4.0,4.0,4.0
604070717,4.0,3.0,-1.0,3.0,4.0,4.0,-1.0
604070718,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070719,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070720,3.0,2.0,4.0,4.0,4.0,3.0,4.0
604070721,4.0,3.0,4.0,4.0,4.0,4.0,4.0
604070722,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070723,4.0,4.0,4.0,2.0,4.0,4.0,4.0
604070724,3.0,3.0,3.0,4.0,4.0,3.0,4.0
604070725,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070726,3.0,2.0,3.0,3.0,2.0,2.0,2.0
604070727,3.0,3.0,3.0,3.0,3.0,3.0,3.0
604070728,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070729,2.0,1.0,3.0,1.0,1.0,1.0,1.0
604070730,2.0,2.0,4.0,3.0,3.0,3.0,3.0
604070731,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070732,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070733,3.0,2.0,3.0,3.0,3.0,3.0,3.0
604070734,3.0,2.0,3.0,2.0,4.0,3.0,3.0
604070735,3.0,3.0,3.0,3.0,3.0,3.0,3.0
604070736,3.0,2.0,-1.0,4.0,4.0,4.0,4.0
604070737,3.0,3.0,3.0,3.0,4.0,4.0,4.0
604070738,3.0,3.0,3.0,4.0,4.0,3.0,4.0
604070739,3.0,3.0,4.0,3.0,3.0,3.0,4.0
604070740,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070741,2.0,2.0,4.0,4.0,4.0,3.0,4.0
604070742,2.0,3.0,1.0,4.0,4.0,4.0,4.0
604070743,2.0,3.0,4.0,4.0,4.0,3.0,4.0
604070744,2.0,3.0,4.0,4.0,4.0,4.0,4.0
604070745,2.0,3.0,4.0,4.0,4.0,3.0,4.0
604070746,1.0,1.0,4.0,4.0,4.0,3.0,4.0
604070747,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070748,1.0,1.0,3.0,3.0,2.0,2.0,4.0
604070749,3.0,-1.0,2.0,4.0,3.0,-1.0,4.0
604070750,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070751,3.0,3.0,4.0,4.0,3.0,3.0,3.0
604070752,3.0,3.0,3.0,3.0,3.0,3.0,3.0
604070753,2.0,2.0,3.0,4.0,2.0,2.0,2.0
604070754,2.0,2.0,3.0,3.0,2.0,3.0,3.0
604070755,3.0,3.0,3.0,3.0,3.0,3.0,3.0
604070756,1.0,1.0,4.0,4.0,-1.0,4.0,-1.0
604070757,1.0,1.0,4.0,4.0,3.0,3.0,4.0
604070758,2.0,1.0,4.0,4.0,-1.0,3.0,-1.0
604070759,2.0,2.0,-1.0,4.0,3.0,3.0,3.0
604070760,2.0,2.0,4.0,4.0,2.0,2.0,2.0
604070761,2.0,2.0,4.0,4.0,4.0,3.0,3.0
604070762,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070763,3.0,2.0,3.0,4.0,4.0,3.0,4.0
604070764,3.0,1.0,2.0,4.0,4.0,4.0,4.0
604070765,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070766,3.0,4.0,3.0,2.0,4.0,3.0,4.0
604070767,3.0,2.0,4.0,4.0,3.0,3.0,4.0
604070768,3.0,3.0,-1.0,3.0,4.0,4.0,3.0
604070769,3.0,3.0,4.0,4.0,3.0,4.0,4.0
604070770,2.0,3.0,2.0,3.0,4.0,4.0,4.0
604070771,2.0,2.0,4.0,4.0,3.0,2.0,3.0
604070772,2.0,2.0,3.0,4.0,3.0,4.0,4.0
604070773,2.0,2.0,4.0,4.0,3.0,3.0,3.0
604070774,2.0,1.0,4.0,3.0,2.0,2.0,3.0
604070775,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070776,2.0,3.0,4.0,3.0,3.0,3.0,3.0
604070777,2.0,2.0,3.0,3.0,2.0,2.0,1.0
604070778,2.0,2.0,4.0,4.0,3.0,3.0,4.0
604070779,2.0,2.0,3.0,3.0,2.0,2.0,3.0
604070780,2.0,2.0,4.0,4.0,2.0,3.0,4.0
604070781,3.0,2.0,2.0,2.0,4.0,4.0,4.0
604070782,3.0,2.0,3.0,3.0,4.0,3.0,4.0
604070783,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070784,3.0,3.0,3.0,4.0,4.0,4.0,4.0
604070785,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070786,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070787,3.0,2.0,4.0,4.0,4.0,4.0,4.0
604070788,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070789,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070790,3.0,3.0,3.0,3.0,3.0,3.0,3.0
604070791,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070792,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070793,3.0,3.0,4.0,3.0,3.0,4.0,4.0
604070794,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070795,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070796,4.0,4.0,4.0,4.0,1.0,1.0,1.0
604070797,3.0,3.0,3.0,3.0,4.0,4.0,4.0
604070798,2.0,2.0,4.0,4.0,4.0,3.0,-1.0
604070799,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070800,1.0,3.0,3.0,3.0,3.0,3.0,3.0
604070801,1.0,2.0,3.0,3.0,1.0,3.0,3.0
604070802,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070803,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070804,3.0,3.0,4.0,4.0,2.0,2.0,2.0
604070805,3.0,1.0,3.0,3.0,3.0,3.0,3.0
604070806,3.0,2.0,-1.0,-1.0,3.0,3.0,-1.0
604070807,2.0,2.0,-1.0,4.0,3.0,2.0,-1.0
604070808,2.0,2.0,-1.0,4.0,4.0,3.0,4.0
604070809,3.0,3.0,4.0,4.0,3.0,3.0,4.0
604070810,2.0,2.0,4.0,4.0,2.0,2.0,3.0
604070811,3.0,2.0,1.0,4.0,3.0,3.0,3.0
604070812,1.0,1.0,2.0,1.0,2.0,1.0,1.0
604070813,3.0,3.0,1.0,4.0,4.0,4.0,4.0
604070814,4.0,3.0,4.0,3.0,3.0,3.0,3.0
604070815,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070816,2.0,2.0,4.0,3.0,2.0,3.0,2.0
604070817,1.0,2.0,3.0,4.0,2.0,2.0,2.0
604070818,1.0,3.0,4.0,4.0,2.0,2.0,4.0
604070819,2.0,2.0,3.0,3.0,3.0,3.0,3.0
604070820,2.0,2.0,4.0,3.0,2.0,2.0,2.0
604070821,4.0,2.0,4.0,4.0,4.0,3.0,4.0
604070822,2.0,2.0,4.0,3.0,2.0,2.0,1.0
604070823,1.0,3.0,3.0,4.0,1.0,2.0,3.0
604070824,2.0,2.0,3.0,2.0,3.0,3.0,2.0
604070825,3.0,2.0,3.0,3.0,2.0,4.0,4.0
604070826,3.0,3.0,3.0,3.0,3.0,3.0,3.0
604070827,1.0,2.0,4.0,4.0,4.0,4.0,4.0
604070828,3.0,1.0,3.0,-1.0,3.0,3.0,3.0
604070829,1.0,1.0,3.0,3.0,2.0,1.0,1.0
604070830,4.0,3.0,4.0,3.0,4.0,4.0,4.0
604070831,3.0,2.0,4.0,2.0,3.0,3.0,3.0
604070832,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070833,2.0,2.0,3.0,2.0,4.0,3.0,4.0
604070834,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070835,1.0,1.0,4.0,2.0,4.0,4.0,4.0
604070836,3.0,2.0,-1.0,3.0,2.0,3.0,3.0
604070837,2.0,3.0,3.0,4.0,3.0,-1.0,3.0
604070838,3.0,3.0,3.0,3.0,3.0,3.0,3.0
604070839,2.0,3.0,3.0,3.0,-1.0,2.0,3.0
604070840,2.0,2.0,2.0,4.0,3.0,3.0,2.0
604070841,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070842,4.0,3.0,4.0,3.0,4.0,3.0,3.0
604070843,3.0,3.0,4.0,4.0,4.0,3.0,4.0
604070844,3.0,2.0,4.0,4.0,4.0,3.0,4.0
604070845,3.0,4.0,4.0,4.0,4.0,4.0,4.0
604070846,3.0,3.0,3.0,2.0,1.0,3.0,3.0
604070847,3.0,3.0,4.0,4.0,4.0,4.0,4.0
604070848,3.0,3.0,-1.0,4.0,-1.0,3.0,-1.0
604070849,2.0,2.0,3.0,4.0,2.0,2.0,4.0
604070850,3.0,3.0,4.0,4.0,3.0,3.0,3.0
604070851,2.0,2.0,2.0,3.0,3.0,3.0,3.0
604070852,1.0,2.0,4.0,3.0,3.0,3.0,3.0
604070853,2.0,2.0,3.0,3.0,2.0,3.0,2.0
604070854,3.0,3.0,3.0,3.0,4.0,4.0,3.0
604070855,2.0,3.0,3.0,3.0,2.0,2.0,2.0
604070856,4.0,4.0,4.0,4.0,4.0,4.0,4.0
604070857,3.0,3.0,3.0,3.0,3.0,3.0,3.0
604070858,3.0,3.0,3.0,3.0,3.0,3.0,-1.0
604070859,4.0,2.0,1.0,4.0,3.0,2.0,4.0
604070860,4.0,1.0,1.0,4.0,1.0,3.0,4.0
604070861,2.0,3.0,1.0,2.0,3.0,3.0,3.0
604070862,2.0,3.0,3.0,4.0,4.0,3.0,4.0
604070863,2.0,3.0,3.0,3.0,3.0,3.0,4.0
604070864,3.0,3.0,3.0,3.0,-1.0,4.0,4.0
604070865,3.0,2.0,4.0,3.0,3.0,3.0,3.0
