D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
484070572,4,1,4,4,4,1,1,4,1,4
484070573,4,1,1,1,1,3,1,3,2,2
484070574,2,4,4,2,1,3,2,3,2,2
484070575,2,3,4,2,2,2,2,4,2,2
484070576,2,2,2,2,2,2,2,3,2,1
484070577,3,4,4,3,4,4,3,4,4,4
484070578,4,4,1,1,1,3,1,1,1,1
484070579,2,4,2,2,2,4,2,4,2,2
484070580,-1,-1,-1,2,3,3,2,4,-1,1
484070581,1,1,1,1,3,4,1,3,1,1
484070582,2,3,4,3,1,2,3,3,3,4
484070583,4,3,-2,1,2,-2,2,-1,-1,3
484070584,3,4,4,3,4,3,3,4,3,4
484070585,4,3,4,3,4,4,4,4,4,4
484070586,1,1,1,1,1,3,1,3,1,2
484070587,4,2,1,1,3,3,1,4,4,3
484070588,3,1,2,1,1,3,1,4,1,1
484070589,4,1,1,1,3,4,1,4,2,2
484070590,4,3,2,1,4,4,1,4,3,3
484070591,1,4,4,1,1,1,4,4,1,1
484070592,4,3,1,1,3,4,1,1,1,1
484070593,4,1,2,1,1,4,1,3,2,3
484070594,3,3,3,1,1,3,1,1,1,3
484070595,3,3,3,1,3,4,1,3,2,1
484070596,4,4,4,4,4,4,4,4,4,4
484070597,4,4,4,1,4,4,1,1,4,4
484070598,4,4,4,1,4,4,1,1,4,4
484070599,4,-1,2,1,-1,3,1,2,3,2
484070600,3,3,3,3,3,3,1,1,3,3
484070601,3,1,1,1,2,3,1,2,1,2
484070602,4,4,4,1,4,4,1,1,4,4
484070603,3,-1,-1,2,-1,3,-1,-1,2,2
484070604,4,2,1,1,3,3,2,2,2,2
484070605,3,4,4,4,1,2,3,4,4,1
484070606,4,1,1,1,1,2,1,1,3,1
484070607,2,2,2,1,4,1,4,1,1,1
484070608,1,3,4,3,3,4,3,3,1,3
484070609,4,4,1,3,1,1,1,4,3,3
484070610,2,2,1,1,1,3,2,2,2,2
484070611,4,4,2,1,2,4,1,1,4,4
484070612,3,1,3,1,3,3,1,1,3,1
484070613,3,3,3,1,1,4,1,1,2,2
484070614,4,4,1,1,1,4,1,1,1,1
484070615,1,4,4,3,3,3,3,4,3,2
484070616,4,4,4,1,4,4,1,2,4,4
484070617,4,3,2,1,2,2,1,1,4,3
484070618,4,4,4,1,4,4,1,2,4,4
484070619,2,2,1,1,2,4,2,1,2,2
484070620,3,3,2,1,2,3,1,1,4,2
484070621,3,4,2,2,3,3,2,2,4,2
484070622,3,2,2,2,3,2,2,2,2,2
484070623,2,2,1,1,2,2,2,3,2,2
484070624,2,2,3,2,3,2,2,2,3,2
484070625,3,3,3,3,3,3,3,2,2,2
484070626,2,3,3,2,4,3,2,2,3,3
484070627,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
484070628,3,2,3,1,4,4,1,3,4,3
484070629,1,3,1,1,1,1,1,3,3,3
484070630,4,4,4,2,2,3,3,3,3,1
484070631,4,4,4,4,4,4,4,4,4,4
484070632,4,4,4,3,4,3,1,2,3,3
484070633,-2,-2,4,4,-2,-2,-2,-2,-2,-2
484070634,4,3,2,1,4,3,1,2,3,4
484070635,3,3,3,3,3,3,3,3,3,3
484070636,3,3,2,1,3,4,2,4,2,3
484070637,3,4,3,1,1,3,1,4,1,1
484070638,3,4,4,1,4,2,3,4,1,3
484070639,3,4,1,1,1,4,2,3,2,2
484070640,4,2,1,1,3,4,1,1,1,1
484070641,2,4,2,3,4,4,4,4,3,4
484070642,2,3,3,2,3,3,2,3,4,4
484070643,4,4,1,1,1,4,1,4,1,1
484070644,3,3,2,2,3,3,2,2,2,2
484070645,4,1,1,1,4,4,1,1,3,4
484070646,4,4,1,1,1,1,1,1,4,4
484070647,4,4,1,1,1,4,1,1,4,1
484070648,3,3,2,2,2,3,1,3,3,2
484070649,2,4,2,1,4,3,1,4,1,3
484070650,4,4,1,1,4,4,1,2,4,2
484070651,3,2,1,1,1,4,1,4,4,4
484070652,4,3,1,1,2,3,1,3,3,2
484070653,4,3,2,1,2,4,1,2,2,2
484070654,4,3,1,1,1,4,4,4,3,3
484070655,3,3,2,1,1,3,1,1,4,3
484070656,4,4,1,1,4,4,1,1,4,3
484070657,3,4,1,1,1,3,1,1,2,1
484070658,2,-1,-1,3,-1,-1,-1,-1,3,3
484070659,1,3,3,1,3,2,2,2,3,3
484070660,3,3,4,1,1,2,3,1,4,2
484070661,3,3,3,2,2,3,4,4,3,4
484070662,3,-1,4,-1,-1,3,4,4,-1,-1
484070663,4,4,4,2,2,2,1,1,1,1
484070664,4,4,4,1,1,4,1,1,4,4
484070665,3,2,1,1,4,4,1,2,2,2
484070666,1,3,3,3,3,1,2,3,3,3
484070667,4,4,4,1,4,1,1,1,4,4
484070668,4,4,4,4,4,4,4,4,4,2
484070669,3,3,1,1,1,3,3,1,2,1
484070670,3,2,2,1,1,3,2,3,2,2
484070671,4,3,2,1,2,2,2,3,1,2
484070672,4,4,1,2,2,3,1,4,1,1
484070673,4,3,1,2,3,2,1,4,2,1
484070674,4,2,2,2,2,4,2,3,2,2
484070675,4,4,2,2,2,4,2,3,1,3
484070676,4,4,1,2,2,3,1,4,1,1
484070677,3,3,1,2,2,4,1,4,2,1
484070678,4,3,3,1,2,3,1,3,3,3
484070679,2,3,2,3,3,2,3,3,2,2
484070680,4,2,1,1,2,4,2,2,1,1
484070681,3,3,2,1,2,3,3,2,3,1
484070682,3,1,1,1,1,3,1,4,1,1
484070683,4,3,3,1,3,3,1,2,1,3
484070684,4,4,2,1,2,2,1,1,1,1
484070685,3,-1,-1,4,1,3,2,4,1,1
484070686,2,1,1,1,1,2,1,1,2,2
484070687,2,2,1,1,2,3,2,1,2,3
484070688,4,4,1,1,4,4,1,4,3,2
484070689,3,4,4,1,1,2,4,1,1,1
484070690,3,2,2,4,1,3,2,4,1,1
484070691,4,4,1,1,1,4,1,4,4,4
484070692,2,4,4,1,1,4,4,1,1,1
484070693,2,3,2,2,2,3,2,2,2,2
484070694,1,4,4,4,1,2,4,4,1,2
484070695,2,4,4,3,2,2,3,4,2,2
484070696,3,3,3,1,2,4,1,3,1,4
484070697,4,4,1,1,2,4,1,3,4,3
484070698,-1,4,1,1,1,4,1,1,1,1
484070699,2,2,2,2,2,2,1,2,2,2
484070700,1,4,4,1,4,4,2,4,4,4
484070701,4,4,1,1,1,1,1,4,1,1
484070702,2,4,4,1,1,1,2,2,2,4
484070703,2,4,4,3,2,4,4,4,4,4
484070704,3,3,1,1,3,3,1,4,4,2
484070705,4,4,3,4,1,4,3,4,4,4
484070706,1,3,3,3,3,4,2,2,1,1
484070707,4,4,2,1,1,1,3,1,1,1
484070708,4,4,4,2,2,2,2,2,2,2
484070709,4,2,2,2,2,4,4,4,2,1
484070710,2,3,4,4,3,4,1,4,4,4
484070711,4,4,3,4,4,3,4,4,4,4
484070712,4,1,1,1,1,3,1,1,3,3
484070713,4,4,1,1,1,4,1,1,3,3
484070714,2,4,1,4,2,2,-1,4,1,1
484070715,2,4,2,2,1,2,3,3,1,1
484070716,3,3,1,1,2,4,1,1,3,3
484070717,4,3,1,2,2,3,2,3,3,3
484070718,4,2,1,1,2,2,3,3,2,1
484070719,1,1,1,1,3,3,1,1,1,3
484070720,3,4,1,1,1,3,2,1,4,3
484070721,2,3,1,1,1,4,1,1,4,2
484070722,3,2,3,1,2,2,1,1,1,2
484070723,4,3,2,1,3,1,1,1,3,1
484070724,1,4,4,2,2,1,2,4,1,1
484070725,3,3,4,3,4,4,3,3,4,4
484070726,2,2,3,1,1,4,1,1,1,3
484070727,4,3,2,3,3,4,2,2,3,4
484070728,3,3,3,2,1,3,2,4,2,2
484070729,2,3,4,3,1,1,2,4,2,2
484070730,3,2,4,3,2,3,1,2,2,2
484070731,2,4,4,3,1,1,4,4,2,2
484070732,1,4,4,3,4,4,1,4,1,1
484070733,4,4,1,1,1,4,1,2,1,1
484070734,3,2,2,1,3,2,4,4,1,2
484070735,3,2,3,1,2,3,1,2,3,4
484070736,2,1,1,2,2,1,3,3,3,3
484070737,2,2,2,2,1,2,2,2,1,2
484070738,3,2,2,2,3,3,2,3,3,2
484070739,3,3,2,3,3,2,2,2,3,3
484070740,4,4,4,4,4,4,4,4,4,4
484070741,3,3,3,2,3,3,2,4,4,4
484070742,2,4,2,2,3,3,2,2,2,3
484070743,3,4,2,1,4,4,2,4,4,4
484070744,3,3,4,4,4,4,3,4,3,4
484070745,3,3,4,3,4,4,3,3,4,3
484070746,3,3,3,3,4,4,3,3,2,3
484070747,4,3,2,1,-1,3,2,3,4,3
484070748,2,2,2,1,1,3,1,3,1,1
484070749,4,2,3,2,1,2,2,2,1,4
484070750,2,3,3,4,4,3,2,4,3,4
484070751,3,2,1,1,1,3,1,3,1,1
484070752,3,3,2,1,-1,3,2,1,4,3
484070753,2,4,4,4,3,3,2,2,3,3
484070754,1,1,1,2,2,2,2,2,2,2
484070755,1,3,1,2,1,3,1,2,2,1
484070756,1,4,4,1,1,4,1,4,1,1
484070757,2,4,1,1,1,1,1,1,4,3
484070758,4,-1,4,-1,-1,-1,-1,-1,-1,4
484070759,1,-1,-1,-1,-1,-1,4,-1,-1,-1
484070760,4,4,1,-1,2,4,-1,-1,-1,2
484070761,3,3,1,3,4,3,3,1,3,3
484070762,2,3,1,1,1,2,3,2,1,1
484070763,3,3,2,3,2,3,-1,-1,2,2
484070764,1,3,1,1,1,1,1,1,1,1
484070765,3,3,3,2,1,3,1,3,3,2
484070766,3,3,1,2,1,3,2,3,2,4
484070767,2,3,1,1,2,3,3,3,2,3
484070768,4,4,3,1,1,4,1,3,3,3
484070769,4,3,2,1,1,4,1,2,4,4
484070770,2,3,1,1,1,3,1,1,1,3
484070771,3,3,1,1,1,3,1,3,2,3
484070772,3,3,1,1,1,4,2,2,3,2
484070773,2,3,1,1,1,3,1,3,1,3
484070774,1,2,3,2,2,-1,-1,-1,-1,3
484070775,3,2,1,1,1,3,1,2,2,2
484070776,3,2,3,1,2,2,2,4,2,3
484070777,4,4,3,3,3,3,3,3,3,3
484070778,3,3,3,1,3,4,1,1,1,1
484070779,1,3,1,1,2,2,1,1,2,1
484070780,3,2,2,2,2,2,2,2,2,2
484070781,1,2,3,3,3,3,3,2,3,1
484070782,2,3,3,1,3,2,1,2,1,2
484070783,2,4,2,2,2,2,2,4,1,2
484070784,4,3,1,1,1,4,1,1,3,1
484070785,1,2,1,1,1,1,-1,3,2,1
484070786,1,2,3,4,3,2,1,1,2,3
484070787,1,1,1,1,1,1,1,1,1,1
484070788,4,3,3,4,3,2,4,3,3,4
484070789,2,2,2,2,3,3,2,4,3,3
484070790,1,2,3,4,4,3,3,2,1,1
484070791,4,4,2,2,2,3,2,3,4,2
484070792,1,1,1,1,1,1,1,1,2,2
484070793,4,3,1,2,3,3,2,2,2,3
484070794,3,2,1,1,3,3,2,1,1,3
484070795,3,2,2,1,2,1,2,1,2,4
484070796,3,4,3,3,2,4,4,3,3,2
484070797,1,1,3,4,4,3,2,1,4,2
484070798,2,3,4,3,2,2,1,2,3,3
484070799,1,1,1,1,1,1,1,1,1,1
484070800,2,1,2,1,2,3,2,3,3,2
484070801,2,2,2,2,2,2,2,2,3,3
484070802,2,3,3,2,4,3,2,2,2,1
484070803,2,3,2,2,3,2,2,3,3,2
484070804,2,3,2,2,3,3,2,3,3,3
484070805,1,1,1,1,3,3,4,4,1,1
484070806,4,3,3,1,3,4,3,4,3,4
484070807,3,2,3,3,2,2,3,3,3,2
484070808,4,1,4,1,1,4,4,1,4,4
484070809,3,2,1,1,2,2,3,3,2,2
484070810,4,1,1,2,3,3,1,3,3,3
484070811,2,3,3,4,4,1,1,2,3,3
484070812,4,1,1,1,1,1,1,1,1,1
484070813,3,3,3,2,3,2,3,1,2,3
484070814,2,1,3,2,1,2,1,1,2,1
484070815,1,4,2,2,1,2,4,4,4,1
484070816,4,4,4,1,1,4,1,4,4,1
484070817,1,1,4,-1,-1,-1,-1,-1,-1,-1
484070818,4,4,1,1,1,1,1,1,1,1
484070819,1,4,1,3,3,2,-1,3,3,1
484070820,1,2,3,4,1,2,3,1,2,4
484070821,2,4,2,2,2,2,2,4,1,1
484070822,4,3,2,3,3,2,1,2,1,1
484070823,4,4,1,1,2,3,1,1,1,1
484070824,-1,-1,2,-1,-1,-1,-1,4,4,4
484070825,4,3,2,2,2,4,1,2,3,1
484070826,3,4,2,2,2,3,1,4,1,1
484070827,2,-1,1,4,-1,-1,-1,4,4,1
484070828,1,1,1,4,2,4,1,3,3,2
484070829,1,4,2,1,1,4,1,1,1,1
484070830,3,2,1,1,3,2,3,4,4,1
484070831,-1,-1,-1,2,-1,3,-1,-1,-1,-1
484070832,3,2,1,3,3,3,1,3,3,1
484070833,3,1,3,1,1,3,2,1,3,2
484070834,3,3,2,2,3,3,3,3,3,2
484070835,2,2,2,2,2,3,3,2,2,3
484070836,2,2,3,3,2,2,3,2,2,2
484070837,1,1,1,2,2,1,2,2,1,1
484070838,4,1,1,1,4,4,1,1,1,1
484070839,3,2,1,1,2,2,1,3,4,3
484070840,4,2,1,1,4,4,1,1,4,4
484070841,2,2,2,2,2,2,2,2,2,2
484070842,2,2,3,2,4,4,4,-1,-1,-1
484070843,4,2,2,4,2,2,2,1,2,2
484070844,3,1,1,1,3,3,1,3,3,3
484070845,3,3,4,1,1,4,4,4,1,1
484070846,1,2,1,2,1,2,1,2,3,3
484070847,3,3,3,1,1,2,3,3,3,3
484070848,1,2,3,1,2,2,1,3,3,4
484070849,3,3,4,1,1,3,1,2,3,1
484070850,4,1,1,1,1,1,1,1,1,1
484070851,3,3,1,1,1,3,1,1,1,1
484070852,4,3,3,1,1,1,4,1,4,3
484070853,1,2,1,1,1,4,1,1,1,1
484070854,3,3,3,4,4,4,3,3,3,4
484070855,3,3,1,1,2,4,4,1,1,2
484070856,4,2,1,1,1,4,1,1,4,3
484070857,3,2,2,3,3,3,2,2,1,1
484070858,2,4,1,1,1,4,1,1,2,2
484070859,2,1,2,1,2,1,1,1,1,1
484070860,2,2,2,2,3,3,2,2,3,3
484070861,1,2,1,1,1,2,2,1,2,2
484070862,3,2,3,3,3,2,1,3,2,2
484070863,4,4,4,4,4,4,4,4,4,4
484070864,4,-1,1,1,1,4,2,1,1,4
484070865,4,1,3,1,1,4,1,1,1,1
484070866,3,1,1,1,2,3,1,1,1,1
484070867,4,4,1,1,1,4,1,1,1,1
484070868,4,3,4,1,3,3,3,3,3,2
484070869,4,3,1,1,1,4,1,4,1,1
484070870,2,3,1,2,3,3,2,3,2,1
484070871,4,4,4,4,4,4,4,4,4,4
484070872,3,1,1,1,1,3,1,1,1,2
484070873,3,4,2,1,1,3,1,1,2,1
484070874,1,1,1,1,2,4,1,4,4,1
484070875,4,3,4,3,3,4,4,3,3,3
484070876,3,2,4,3,2,1,2,3,2,1
484070877,3,2,3,3,2,2,3,2,2,1
484070878,4,3,4,4,3,3,4,4,4,4
484070879,4,4,3,2,4,3,3,4,4,4
484070880,2,3,1,3,2,4,1,2,3,2
484070881,3,2,1,1,2,1,3,2,1,3
484070882,1,1,1,1,1,1,1,1,1,1
484070883,2,2,1,2,3,4,4,2,1,2
484070884,3,4,2,2,3,2,1,1,2,3
484070885,2,2,3,3,2,2,3,3,2,2
484070886,2,2,4,1,2,3,4,3,1,1
484070887,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
484070888,3,3,1,3,3,4,3,2,2,3
484070889,4,3,1,1,1,4,1,1,4,1
484070890,3,4,3,3,4,4,4,2,3,3
484070891,4,4,3,2,3,3,4,2,4,3
484070892,3,2,1,1,2,1,3,3,1,3
484070893,3,2,1,1,3,3,2,1,1,3
484070894,3,2,2,1,2,2,3,2,1,1
484070895,3,3,2,1,4,2,3,1,4,2
484070896,1,2,3,4,3,1,1,1,2,3
484070897,1,1,1,1,1,1,1,1,1,1
484070898,1,4,3,1,3,3,2,3,2,3
484070899,4,1,1,1,1,4,1,1,1,1
484070900,3,3,2,2,1,3,1,4,1,1
484070901,2,2,2,2,2,2,2,2,2,2
484070902,1,2,3,4,4,3,3,2,1,1
484070903,1,1,1,1,1,1,1,1,1,1
484070904,2,2,3,3,2,2,3,3,2,1
484070905,2,2,1,2,2,2,3,4,4,3
484070906,3,2,1,1,3,4,1,1,2,2
484070907,3,1,1,2,3,3,-1,3,3,3
484070908,4,1,1,1,2,4,-1,4,2,2
484070909,4,4,2,1,4,4,1,3,3,3
484070910,2,3,3,4,2,2,4,3,2,2
484070911,1,1,1,1,1,1,1,1,1,1
484070912,2,3,1,3,3,2,2,1,3,3
484070913,1,2,2,1,3,2,3,2,2,1
484070914,4,4,3,2,3,2,1,3,3,3
484070915,3,4,2,4,3,2,3,4,2,2
484070916,2,3,4,3,2,2,3,4,2,4
484070917,3,2,3,1,2,3,2,1,3,3
484070918,2,1,1,1,1,2,1,3,1,1
484070919,4,1,1,2,3,1,1,1,3,3
484070920,1,4,1,1,1,4,2,3,2,1
484070921,4,-1,1,1,4,4,1,2,4,2
484070922,2,2,2,1,4,2,1,1,1,2
484070923,3,1,3,3,3,3,3,4,3,3
484070924,3,4,1,1,3,4,1,4,4,4
484070925,4,3,1,1,1,4,1,2,2,2
484070926,2,4,1,1,1,4,1,1,2,1
484070927,3,3,2,1,2,2,1,2,2,2
484070928,1,2,4,1,4,2,1,4,1,1
484070929,1,1,1,1,2,4,4,3,4,4
484070930,3,3,4,4,3,3,2,4,3,3
484070931,2,2,3,3,3,3,3,3,3,3
484070932,3,3,3,4,4,3,3,3,3,4
484070933,4,4,3,3,4,3,2,2,3,3
484070934,4,2,1,1,4,4,1,1,3,3
484070935,3,3,3,1,1,4,1,1,1,1
484070936,4,2,1,1,1,1,1,1,1,2
484070937,1,4,4,4,1,1,4,4,1,1
484070938,2,4,3,1,2,3,3,2,4,3
484070939,3,4,2,1,1,3,1,3,1,1
484070940,3,3,2,1,2,3,2,1,3,3
484070941,2,4,2,4,3,2,3,2,3,3
484070942,2,3,2,1,2,4,2,3,2,1
484070943,2,4,2,1,1,3,1,3,1,1
484070944,3,3,2,3,3,3,3,3,3,2
484070945,4,3,2,1,2,4,2,2,3,3
484070946,4,3,1,1,3,3,1,2,2,3
484070947,2,1,2,3,4,4,4,4,4,4
484070948,4,1,1,1,1,4,1,4,1,1
484070949,2,3,2,4,3,2,2,4,2,2
484070950,2,4,1,1,1,3,1,4,2,1
484070951,3,3,4,3,2,1,2,3,4,4
484070952,3,3,4,3,3,2,3,4,3,3
484070953,4,2,1,1,2,4,2,2,3,3
484070954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
484070955,4,4,4,4,4,4,1,3,3,3
484070956,4,4,4,-1,-1,4,2,4,2,2
484070957,3,4,-1,-1,2,4,4,4,4,-1
484070958,2,4,2,1,3,2,1,-1,2,2
484070959,4,3,-1,1,3,3,1,2,2,3
484070960,2,3,2,1,2,2,2,2,1,2
484070961,2,3,2,1,3,2,3,2,2,2
484070962,2,3,3,2,2,3,2,2,2,3
484070963,4,3,2,1,3,4,1,3,1,4
484070964,4,4,3,1,3,4,1,3,1,2
484070965,3,2,2,1,2,2,1,3,2,1
484070966,3,2,3,2,3,4,2,3,2,2
484070967,-1,-1,4,4,4,4,-1,-1,-1,-1
484070968,2,1,1,1,2,1,2,2,1,1
484070969,1,1,1,1,1,2,2,3,1,1
484070970,2,2,2,2,2,2,2,2,2,2
484070971,-1,-1,-1,-1,-1,3,-1,3,3,1
484070972,-1,-1,4,-1,4,2,4,-1,-1,1
484070973,4,4,4,2,3,3,-1,-1,-1,-1
484070974,4,4,4,4,4,4,4,4,4,4
484070975,3,3,1,1,1,1,4,1,1,1
484070976,4,3,2,-1,-1,-1,-1,2,4,3
484070977,3,4,-1,2,-1,-1,-1,-1,-1,-1
484070978,1,4,4,4,4,4,3,3,3,3
484070979,4,4,2,1,2,4,2,4,1,1
484070980,4,2,2,2,4,4,2,2,2,2
484070981,4,2,1,1,3,2,3,1,-1,-1
484070982,3,2,1,1,2,2,1,4,3,3
484070983,4,4,3,4,4,2,4,4,4,2
484070984,3,3,2,1,3,3,1,1,3,2
484070985,3,-1,2,3,-1,3,1,4,1,1
484070986,3,3,3,3,3,3,3,3,3,3
484070987,3,4,2,1,2,3,3,2,1,1
484070988,2,4,1,1,3,2,2,3,3,2
484070989,3,2,1,1,3,3,1,3,3,1
484070990,2,3,1,1,1,2,2,3,2,2
484070991,3,3,2,1,1,3,2,3,1,1
484070992,2,2,2,2,1,3,3,3,1,1
484070993,3,2,3,1,1,1,1,3,1,1
484070994,4,4,2,2,4,4,2,3,3,2
484070995,4,2,1,1,1,1,1,1,1,1
484070996,4,4,4,2,2,4,4,2,4,1
484070997,1,3,4,1,1,3,3,1,3,3
484070998,3,3,2,3,4,3,3,4,3,3
484070999,2,2,1,2,3,2,2,-1,2,3
484071000,4,4,2,1,2,2,1,2,2,2
484071001,2,3,1,2,2,2,2,3,3,2
484071002,2,3,1,1,3,3,1,2,3,2
484071003,1,2,1,1,1,2,1,1,1,4
484071004,1,4,1,1,1,2,1,1,1,1
484071005,4,1,4,1,1,1,1,1,1,4
484071006,3,2,2,3,1,3,4,1,4,4
484071007,3,1,1,1,3,4,4,4,1,1
484071008,4,3,1,1,1,4,1,2,3,2
484071009,4,-1,2,1,1,4,1,-1,1,3
484071010,1,1,2,1,1,2,1,2,1,1
484071011,1,-1,4,1,2,4,1,1,1,3
484071012,4,4,4,1,1,4,1,1,1,1
484071013,4,4,1,1,4,1,1,1,1,4
484071014,3,2,2,1,1,1,2,3,3,3
484071015,4,1,3,2,3,3,3,2,2,3
484071016,4,3,1,1,1,3,1,2,1,1
484071017,1,4,1,1,1,2,4,4,1,1
484071018,1,4,4,3,4,4,4,4,4,4
484071019,3,4,4,4,4,3,4,4,4,4
484071020,1,2,3,3,4,4,4,4,4,4
484071021,3,2,1,1,4,4,4,3,2,1
484071022,2,2,2,3,3,2,1,1,2,2
484071023,4,3,2,1,2,3,3,3,3,3
484071024,2,3,2,1,1,2,1,1,1,2
484071025,3,4,3,4,4,3,4,4,4,4
484071026,2,2,2,2,2,2,2,2,2,2
484071027,4,3,1,2,3,4,3,2,3,4
484071028,2,4,3,3,3,3,3,4,1,1
484071029,4,3,1,1,1,1,1,1,1,1
484071030,2,4,1,1,2,3,1,3,3,2
484071031,4,3,1,1,3,4,4,2,2,1
484071032,3,4,3,2,2,1,1,4,2,2
484071033,4,3,2,2,3,2,2,2,3,1
484071034,4,4,4,4,1,4,4,4,1,4
484071035,2,2,2,2,2,4,4,4,4,4
484071036,4,4,4,4,4,4,4,4,4,4
484071037,2,2,2,2,1,3,3,1,2,2
484071038,4,2,4,4,2,4,4,-1,-1,-1
484071039,-1,-1,4,4,-1,2,3,-1,-1,-1
484071040,4,4,4,4,4,4,4,4,4,4
484071041,3,2,2,2,3,3,3,2,1,3
484071042,3,2,3,2,3,3,2,1,1,2
484071043,4,4,4,4,4,4,3,3,2,1
484071044,4,4,4,4,4,4,4,4,4,4
484071045,1,1,1,1,1,1,1,1,1,1
484071046,4,4,-2,2,4,4,-2,4,2,1
484071047,3,4,3,4,4,3,3,3,4,4
484071048,1,1,1,1,1,1,1,1,1,1
484071049,2,2,1,-1,-1,2,4,2,4,4
484071050,1,3,2,2,2,3,3,1,3,3
484071051,3,3,2,3,2,1,2,3,2,1
484071052,1,1,3,3,1,3,3,4,4,4
484071053,4,1,1,2,2,1,2,1,4,1
484071054,-1,-1,-1,-1,-1,-1,-1,3,4,2
484071055,4,4,4,4,4,4,4,4,4,4
484071056,3,3,3,4,4,4,4,4,3,3
484071057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
484071058,3,3,1,1,1,1,1,1,1,1
484071059,4,-1,1,1,2,4,2,2,2,2
484071060,2,2,4,2,3,3,3,3,2,1
484071061,3,3,2,3,1,3,3,3,3,3
484071062,3,3,1,1,1,3,2,2,1,1
484071063,4,2,1,1,1,3,2,3,1,1
484071064,3,2,1,1,1,3,1,2,2,2
484071065,3,2,1,1,1,3,2,4,1,1
484071066,1,3,3,4,2,1,1,4,4,4
484071067,2,2,2,2,2,2,2,2,2,2
484071068,1,2,3,2,1,1,2,3,2,1
484071069,1,2,1,1,1,1,1,1,1,1
484071070,4,3,2,1,1,4,2,1,4,1
484071071,4,3,2,1,1,3,4,1,1,4
484071072,4,1,2,1,1,1,1,2,1,1
484071073,4,3,1,1,3,4,1,3,2,1
484071074,2,4,4,1,1,3,4,3,1,2
484071075,2,4,4,1,1,3,4,3,1,1
484071076,4,4,2,1,3,4,4,3,2,2
484071077,4,1,3,1,2,4,3,3,2,1
484071078,4,4,1,1,1,1,1,1,1,3
484071079,-1,1,-1,1,1,3,1,2,1,1
484071080,4,4,4,3,4,3,4,4,3,3
484071081,2,3,2,3,2,3,3,2,2,3
484071082,2,2,1,1,1,2,2,4,2,4
484071083,1,1,2,1,1,4,2,2,4,2
484071084,3,3,3,3,3,3,1,1,1,1
484071085,4,1,1,1,1,4,1,2,2,2
484071086,2,3,1,1,1,2,2,3,1,3
484071087,3,4,2,1,1,3,2,3,1,3
484071088,2,4,3,1,2,2,2,2,2,2
484071089,2,2,2,1,1,3,3,3,2,1
484071090,3,3,3,1,4,2,3,4,2,4
484071091,2,4,4,2,2,3,4,2,2,3
484071092,4,3,1,1,1,3,1,2,3,1
484071093,4,3,2,1,3,2,1,3,4,1
484071094,3,4,2,1,4,1,1,4,1,2
484071095,4,3,3,1,4,1,1,2,1,1
484071096,3,2,1,1,1,1,1,4,3,3
484071097,2,4,1,1,1,4,3,4,1,3
484071098,3,2,2,1,1,3,3,3,4,4
484071099,4,2,3,2,2,4,4,3,2,4
484071100,4,2,1,1,1,4,2,2,2,2
484071101,4,4,1,1,1,4,1,1,4,4
484071102,3,2,1,1,2,4,2,2,1,1
484071103,2,2,2,1,1,3,3,3,4,4
484071104,3,2,1,1,1,1,1,4,3,2
484071105,3,2,1,1,2,4,2,2,1,1
484071106,3,2,1,1,2,4,2,2,1,1
484071107,4,4,1,1,2,4,2,2,2,3
484071108,3,2,2,1,1,3,3,3,4,4
484071109,3,2,1,1,2,4,2,2,1,1
484071110,3,3,1,1,1,3,1,1,3,3
484071111,2,4,4,1,1,4,1,2,1,4
484071112,4,4,1,1,1,4,1,3,1,1
484071113,2,2,1,1,1,1,1,1,3,1
484071114,2,3,2,1,1,4,1,4,1,1
484071115,4,1,1,1,4,1,1,1,1,3
484071116,2,2,4,4,3,4,3,3,3,2
484071117,1,1,1,3,1,1,1,3,3,1
484071118,1,4,4,1,4,4,1,4,1,1
484071119,4,4,4,1,2,4,2,4,1,1
484071120,1,4,4,4,2,4,4,3,1,2
484071121,2,2,2,1,2,3,4,2,1,2
484071122,3,3,2,1,2,3,1,2,1,2
484071123,3,2,2,1,1,1,1,3,3,3
484071124,4,3,1,1,1,3,1,1,1,1
484071125,2,3,2,1,2,2,2,3,3,3
484071126,1,1,1,1,1,1,1,2,1,1
484071127,4,1,2,2,1,1,1,2,2,2
484071128,4,4,2,1,2,1,3,3,2,1
484071129,4,4,4,3,3,2,2,3,1,1
484071130,4,4,1,1,4,4,1,1,1,1
484071131,4,4,1,1,4,4,1,4,4,4
484071132,4,2,2,1,2,4,4,2,3,4
484071133,4,4,2,4,4,4,2,4,1,1
484071134,4,2,3,2,3,2,3,2,2,2
484071135,3,2,2,1,3,3,3,4,1,1
484071136,1,4,1,1,3,4,1,2,1,1
484071137,3,3,1,1,3,3,1,3,2,1
484071138,3,1,3,1,1,4,1,1,4,1
484071139,4,1,1,1,1,4,1,1,1,1
484071140,3,2,3,2,2,3,3,3,3,3
484071141,2,2,3,2,3,3,2,2,3,2
484071142,3,3,1,1,4,4,2,3,2,2
484071143,3,3,2,1,3,3,2,2,3,1
