D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
458070173,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
458070174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070175,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,5.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0
458070177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070178,7.0,6.0,7.0,8.0,8.0,7.0,9.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0
458070179,7.0,7.0,5.0,6.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,8.0,3.0
458070180,6.0,7.0,8.0,8.0,6.0,7.0,7.0,6.0,8.0,9.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,8.0,7.0
458070181,8.0,8.0,7.0,8.0,8.0,7.0,9.0,7.0,5.0,7.0,8.0,8.0,7.0,9.0,8.0,8.0,7.0,7.0,6.0
458070182,7.0,8.0,6.0,6.0,5.0,3.0,1.0,2.0,5.0,3.0,1.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,4.0
458070183,4.0,8.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,7.0
458070184,3.0,8.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
458070185,6.0,9.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
458070186,9.0,8.0,7.0,6.0,7.0,6.0,5.0,6.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
458070187,9.0,8.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
458070188,8.0,7.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
458070189,8.0,9.0,7.0,7.0,9.0,10.0,7.0,6.0,9.0,9.0,7.0,8.0,8.0,9.0,10.0,8.0,8.0,9.0,9.0
458070190,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,6.0,9.0,8.0,8.0,7.0,7.0
458070191,6.0,7.0,8.0,8.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0
458070192,6.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,7.0,7.0
458070193,7.0,6.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0
458070194,8.0,9.0,8.0,9.0,6.0,7.0,7.0,8.0,8.0,7.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0
458070195,6.0,7.0,7.0,6.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0
458070196,9.0,8.0,7.0,7.0,9.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
458070197,8.0,7.0,8.0,9.0,7.0,9.0,8.0,8.0,7.0,7.0,6.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0
458070198,8.0,7.0,9.0,9.0,6.0,7.0,10.0,9.0,9.0,9.0,7.0,8.0,8.0,9.0,7.0,8.0,7.0,9.0,9.0
458070199,8.0,7.0,7.0,5.0,7.0,8.0,5.0,8.0,8.0,7.0,9.0,9.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0
458070200,7.0,8.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,7.0,5.0
458070201,8.0,9.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,5.0,6.0,7.0,7.0
458070202,9.0,8.0,7.0,6.0,8.0,6.0,8.0,9.0,8.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,9.0,7.0,7.0
458070203,8.0,9.0,8.0,7.0,7.0,8.0,9.0,9.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0
458070204,9.0,8.0,7.0,8.0,8.0,9.0,8.0,7.0,10.0,10.0,9.0,8.0,7.0,8.0,7.0,7.0,8.0,9.0,8.0
458070205,6.0,3.0,3.0,6.0,3.0,6.0,6.0,6.0,7.0,6.0,3.0,5.0,4.0,7.0,2.0,5.0,4.0,4.0,3.0
458070206,5.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0
458070207,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,3.0,3.0,2.0,3.0,5.0
458070208,7.0,8.0,3.0,4.0,8.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,6.0
458070209,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0
458070210,8.0,7.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0
458070211,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,4.0,3.0,1.0,5.0,5.0
458070212,8.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
458070213,3.0,3.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,5.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0
458070214,5.0,5.0,2.0,6.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0
458070215,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,4.0,3.0,5.0,1.0,3.0,7.0
458070216,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0
458070217,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,2.0,4.0
458070218,8.0,5.0,9.0,8.0,5.0,6.0,8.0,3.0,3.0,5.0,9.0,5.0,6.0,7.0,3.0,3.0,9.0,10.0,4.0
458070219,7.0,8.0,4.0,3.0,5.0,7.0,7.0,9.0,4.0,3.0,5.0,5.0,7.0,8.0,4.0,4.0,4.0,7.0,5.0
458070220,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,6.0,6.0,4.0,8.0,1.0,6.0,7.0
458070221,8.0,7.0,8.0,4.0,6.0,8.0,6.0,6.0,3.0,8.0,5.0,7.0,8.0,4.0,3.0,4.0,6.0,4.0,5.0
458070222,8.0,2.0,3.0,4.0,2.0,4.0,5.0,6.0,6.0,8.0,6.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0
458070223,6.0,3.0,1.0,3.0,9.0,7.0,5.0,6.0,2.0,8.0,2.0,8.0,1.0,1.0,1.0,2.0,6.0,2.0,6.0
458070224,2.0,5.0,4.0,4.0,2.0,6.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0
458070225,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0
458070226,9.0,3.0,1.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0
458070227,4.0,7.0,3.0,6.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,2.0,4.0,5.0
458070228,6.0,6.0,8.0,6.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
458070229,7.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
458070230,5.0,4.0,3.0,3.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,6.0,3.0,3.0,3.0,3.0
458070231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0
458070232,8.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0
458070234,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070235,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0
458070236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0
458070237,10.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,8.0,9.0,7.0,6.0,7.0,9.0,9.0,9.0,9.0
458070238,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0
458070239,6.0,7.0,6.0,6.0,5.0,6.0,7.0,7.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0
458070240,8.0,8.0,9.0,4.0,8.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,6.0,7.0,6.0,6.0,5.0,5.0
458070241,4.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0
458070242,6.0,6.0,10.0,10.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,7.0,4.0,1.0,1.0,1.0,1.0
458070243,6.0,7.0,8.0,4.0,7.0,8.0,7.0,8.0,6.0,5.0,3.0,6.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0
458070244,5.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,4.0
458070245,7.0,8.0,7.0,8.0,7.0,8.0,4.0,7.0,8.0,6.0,7.0,8.0,7.0,8.0,9.0,8.0,9.0,9.0,6.0
458070246,7.0,8.0,9.0,7.0,7.0,9.0,8.0,9.0,6.0,5.0,7.0,9.0,7.0,5.0,8.0,7.0,9.0,9.0,10.0
458070247,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0
458070248,7.0,8.0,4.0,6.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0
458070249,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070250,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,9.0,2.0,10.0,10.0,10.0,10.0,1.0,1.0,9.0
458070251,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,3.0,2.0,5.0,4.0,6.0,5.0,2.0,3.0,7.0
458070252,8.0,6.0,1.0,1.0,2.0,4.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,5.0,6.0,6.0,7.0
458070253,4.0,7.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0
458070254,8.0,8.0,2.0,2.0,2.0,3.0,3.0,3.0,8.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
458070255,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
458070256,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
458070257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070258,4.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,5.0,2.0,2.0,3.0,3.0,3.0
458070259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
458070260,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
458070261,10.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,9.0,10.0,9.0,10.0
458070262,8.0,7.0,8.0,7.0,7.0,5.0,4.0,6.0,7.0,8.0,6.0,5.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0
458070263,7.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0
458070264,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
458070265,4.0,7.0,5.0,3.0,8.0,7.0,7.0,7.0,4.0,4.0,6.0,7.0,5.0,6.0,7.0,8.0,7.0,7.0,5.0
458070266,4.0,5.0,10.0,6.0,7.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,4.0
458070267,5.0,7.0,7.0,8.0,3.0,6.0,9.0,2.0,5.0,3.0,9.0,4.0,6.0,5.0,5.0,8.0,7.0,6.0,5.0
458070268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070270,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
458070271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070272,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
458070273,2.0,3.0,2.0,2.0,2.0,5.0,4.0,2.0,4.0,7.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0
458070274,4.0,9.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070275,5.0,7.0,4.0,4.0,8.0,3.0,5.0,6.0,4.0,4.0,8.0,3.0,6.0,6.0,2.0,4.0,4.0,8.0,6.0
458070276,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0
458070277,8.0,7.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0
458070278,8.0,8.0,8.0,5.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0,5.0,6.0,7.0,6.0,8.0,5.0,7.0,5.0
458070279,6.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,10.0,5.0,1.0,1.0,1.0,2.0
458070280,8.0,7.0,8.0,7.0,6.0,3.0,4.0,4.0,4.0,7.0,4.0,7.0,6.0,6.0,6.0,8.0,8.0,4.0,3.0
458070281,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0
458070282,9.0,9.0,5.0,4.0,7.0,2.0,2.0,2.0,6.0,4.0,4.0,5.0,6.0,6.0,6.0,8.0,4.0,6.0,4.0
458070283,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070284,8.0,7.0,7.0,8.0,7.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
458070285,6.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,2.0,4.0,1.0
458070286,7.0,7.0,6.0,7.0,6.0,7.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0
458070287,1.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,10.0,3.0,3.0,1.0,3.0,4.0
458070288,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,10.0,1.0,4.0,1.0,4.0,1.0
458070289,8.0,8.0,3.0,8.0,7.0,3.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0
458070290,9.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,4.0
458070291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0
458070292,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,3.0
458070293,6.0,6.0,1.0,6.0,1.0,1.0,1.0,3.0,4.0,7.0,4.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0
458070294,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0
458070295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0
458070296,10.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
458070297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0
458070298,1.0,4.0,1.0,1.0,5.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
458070299,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0
458070300,2.0,2.0,2.0,2.0,2.0,10.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0
458070301,8.0,4.0,1.0,2.0,3.0,5.0,6.0,4.0,8.0,8.0,5.0,8.0,4.0,7.0,7.0,3.0,6.0,4.0,9.0
458070302,7.0,6.0,4.0,5.0,4.0,8.0,8.0,8.0,9.0,10.0,5.0,7.0,3.0,7.0,7.0,1.0,9.0,2.0,7.0
458070303,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
458070304,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,6.0,2.0,7.0,7.0,6.0,6.0,3.0,3.0,2.0
458070305,2.0,2.0,2.0,2.0,2.0,9.0,2.0,2.0,6.0,5.0,4.0,6.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0
458070306,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,7.0,7.0,6.0,5.0,5.0,1.0
458070307,6.0,7.0,4.0,6.0,5.0,8.0,5.0,4.0,8.0,7.0,5.0,6.0,1.0,4.0,3.0,3.0,5.0,5.0,4.0
458070308,4.0,5.0,7.0,6.0,9.0,8.0,6.0,5.0,7.0,9.0,8.0,6.0,6.0,7.0,5.0,5.0,6.0,6.0,7.0
458070309,5.0,3.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,5.0,6.0
458070310,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
458070311,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
458070312,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0
458070313,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0
458070314,4.0,6.0,5.0,5.0,6.0,7.0,6.0,4.0,5.0,7.0,6.0,6.0,4.0,7.0,6.0,7.0,7.0,7.0,5.0
458070315,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0
458070316,7.0,4.0,4.0,6.0,3.0,5.0,5.0,4.0,6.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,5.0,7.0
458070317,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0
458070318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,8.0,6.0,1.0,1.0,1.0,6.0
458070319,5.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,5.0,5.0,7.0,7.0,7.0,8.0,6.0,6.0,6.0
458070320,7.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0
458070321,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0
458070322,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0
458070323,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
458070324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,7.0
458070325,6.0,7.0,6.0,7.0,7.0,3.0,8.0,3.0,3.0,3.0,3.0,9.0,9.0,5.0,9.0,5.0,9.0,9.0,9.0
458070326,5.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0
458070327,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0
458070328,4.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0
458070329,7.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0
458070330,6.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,6.0,6.0,5.0,6.0,4.0
458070331,7.0,6.0,5.0,6.0,5.0,7.0,7.0,6.0,5.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0
458070332,4.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0
458070333,5.0,5.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,3.0,4.0,4.0
458070334,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,4.0,3.0,4.0
458070335,5.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0
458070336,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0
458070337,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
458070338,6.0,8.0,2.0,2.0,1.0,1.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
458070339,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070340,7.0,8.0,7.0,6.0,7.0,8.0,5.0,6.0,7.0,6.0,6.0,7.0,7.0,5.0,8.0,7.0,6.0,6.0,5.0
458070341,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070342,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0
458070343,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
458070344,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0
458070345,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
