D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
276070327,3,5,5,3,5,5,5,5,5,5,5,5,1,3,1,1,4,4,5
276070328,1,3,1,1,1,10,7,7,7,9,7,10,1,6,1,1,7,1,1
276070329,1,5,3,7,2,10,10,10,10,10,10,10,1,4,1,8,8,7,1
276070330,1,1,1,1,1,10,5,5,5,10,5,9,1,1,1,1,8,1,2
276070331,1,1,1,1,1,7,6,3,5,5,3,4,1,1,1,1,3,1,1
276070332,1,1,1,1,1,1,3,3,5,5,1,10,1,1,1,1,1,1,1
276070333,1,1,1,1,1,10,10,5,10,10,6,10,1,1,1,1,6,1,1
276070334,1,3,1,1,1,10,6,4,9,10,5,8,1,1,1,1,10,1,2
276070335,1,1,1,1,1,10,1,4,5,10,1,9,1,1,1,1,-2,1,5
276070336,1,1,1,1,1,10,7,7,10,10,7,10,1,3,1,1,7,1,1
276070337,1,1,1,1,1,10,5,10,10,10,-2,5,1,1,1,1,5,1,1
276070338,1,2,1,4,1,5,3,4,4,6,1,6,1,1,1,1,3,1,1
276070339,1,1,1,1,1,8,3,3,5,5,5,9,1,1,1,1,1,1,1
276070340,1,1,1,1,1,5,5,5,7,10,4,10,1,3,3,1,1,1,4
276070341,3,3,3,2,3,4,5,4,6,5,3,7,2,3,3,3,3,3,3
276070342,2,2,1,2,1,8,8,2,8,9,9,9,1,1,1,1,5,2,1
276070343,1,1,1,1,1,10,2,2,8,10,2,2,1,1,1,1,-1,1,1
276070344,1,3,4,4,1,10,1,8,10,10,7,8,1,5,1,1,8,1,4
276070345,1,1,1,1,1,1,1,1,10,10,1,10,1,1,1,1,1,1,1
276070346,1,1,1,4,1,5,1,1,5,5,1,1,5,5,1,1,1,1,1
276070347,2,2,1,1,1,8,5,8,8,8,4,5,1,1,1,1,5,1,1
276070348,1,1,1,1,1,10,-2,1,10,10,-2,1,1,1,1,1,-2,1,1
276070349,1,1,1,1,1,10,6,6,6,10,2,9,1,1,1,1,-1,1,1
276070350,1,1,1,1,1,10,10,10,10,10,1,1,1,1,1,1,1,1,1
276070351,1,10,1,1,1,10,10,10,10,10,1,-1,1,1,1,1,10,1,1
276070352,2,2,3,1,1,10,6,8,10,10,5,7,1,1,1,1,10,1,1
276070353,1,3,1,1,1,10,10,9,10,10,9,4,1,1,1,1,10,1,1
276070354,1,1,1,1,1,3,2,1,1,3,1,1,1,1,1,1,1,1,2
276070355,1,3,2,4,2,7,6,5,8,10,6,8,1,1,1,3,5,3,9
276070356,1,2,1,8,2,10,8,8,10,10,5,10,1,1,1,1,10,1,7
276070357,1,1,1,1,1,10,5,5,8,10,2,10,1,1,2,1,1,1,8
276070358,1,1,1,1,1,5,5,5,10,10,10,10,1,1,1,1,1,1,9
276070359,1,1,1,1,1,8,6,5,5,4,3,7,1,1,1,1,1,1,2
276070360,5,10,5,1,1,10,5,8,10,10,5,8,1,1,1,1,10,1,1
276070361,1,5,1,1,1,10,5,-2,-2,10,-2,10,1,-2,1,1,-2,1,1
276070362,1,1,1,1,1,10,1,4,8,10,3,10,1,1,1,1,5,1,1
276070363,4,4,2,1,1,10,10,10,10,10,10,7,1,1,1,1,10,1,1
276070364,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
276070365,1,1,1,1,1,-2,10,-2,5,-2,1,5,1,1,1,1,-2,1,1
276070366,1,5,1,2,2,10,1,10,10,10,7,5,1,1,1,1,9,1,1
276070367,1,5,1,1,1,-2,1,1,10,3,1,10,1,1,1,1,1,1,1
276070368,1,2,1,1,1,10,5,5,10,10,5,7,1,1,1,1,7,1,1
276070369,2,1,1,1,1,10,7,10,10,10,6,6,1,1,1,1,10,1,1
276070370,1,1,1,1,2,6,2,3,3,10,10,10,1,1,1,1,1,1,1
276070371,1,1,1,1,1,10,1,7,9,10,3,4,1,1,1,1,5,1,1
276070372,2,2,1,1,1,5,2,1,5,7,2,3,2,2,2,1,1,1,8
276070373,1,3,1,1,1,10,8,5,10,10,10,10,1,1,1,1,10,1,1
276070374,1,1,1,1,1,10,8,8,8,10,3,2,1,1,1,1,3,1,1
276070375,1,1,1,5,1,10,10,1,10,10,5,10,1,1,1,1,10,1,6
276070376,1,1,1,2,2,10,5,7,9,10,3,9,1,1,1,1,1,1,1
276070377,1,1,1,2,1,8,5,5,7,10,2,7,1,2,1,1,2,1,1
276070378,1,3,1,1,2,10,3,7,9,10,8,9,1,1,1,1,10,1,1
276070379,1,1,1,1,1,10,8,10,10,10,10,3,1,1,1,1,10,1,1
276070380,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1
276070381,2,6,1,1,1,10,5,8,10,10,5,7,1,5,2,1,4,1,1
276070382,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1
276070383,1,5,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
276070384,1,1,1,1,1,1,1,2,3,1,1,3,1,1,3,1,1,1,1
276070385,4,7,2,1,1,10,6,5,5,10,1,8,1,1,1,1,5,1,1
276070386,3,7,2,2,3,10,2,7,8,9,5,6,1,1,1,1,6,2,1
276070387,1,5,1,1,3,10,1,5,10,10,5,8,1,1,1,1,6,1,7
276070388,1,2,1,1,1,1,1,1,10,8,1,3,1,1,1,1,1,1,1
276070389,1,1,1,1,2,9,9,1,5,10,1,10,1,1,1,1,4,1,5
276070390,1,2,1,5,1,4,1,3,8,7,1,8,1,1,1,1,1,1,1
276070391,1,3,2,2,3,10,8,8,9,10,8,-1,1,2,1,1,6,1,1
276070392,1,1,1,1,1,8,1,6,7,10,5,9,1,1,1,1,2,2,10
276070393,1,1,1,1,1,10,10,1,10,10,1,10,1,5,10,1,3,1,10
276070394,1,1,1,1,1,9,7,8,8,8,10,10,1,1,1,1,8,1,1
276070395,2,1,1,1,1,10,8,7,10,10,3,5,1,1,1,1,3,1,1
276070396,1,1,1,1,1,10,3,1,5,5,1,5,1,1,1,1,1,1,1
276070397,10,1,1,1,1,10,5,1,10,10,1,10,1,1,1,1,1,1,1
276070398,1,1,1,3,1,10,1,10,10,10,10,10,1,5,1,1,10,1,1
276070399,1,5,1,5,1,5,5,5,5,8,5,8,1,2,1,1,8,1,5
276070400,2,2,3,2,2,10,5,5,5,10,2,10,1,1,1,1,6,1,6
276070401,1,1,1,1,1,10,1,5,9,10,5,5,1,1,1,1,5,1,1
276070402,1,2,1,2,1,10,10,5,5,9,5,4,1,1,1,1,5,1,10
276070403,1,1,1,1,1,5,2,5,5,5,2,8,1,1,1,1,1,1,3
276070404,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1
276070405,1,1,1,1,1,10,5,10,10,10,1,5,1,1,1,1,5,1,1
276070406,1,1,1,1,1,9,9,9,9,9,1,8,1,1,1,1,5,1,1
276070407,1,1,1,1,1,5,5,5,5,9,1,9,1,1,1,1,8,1,1
276070408,1,1,1,1,1,9,9,9,9,9,5,10,1,1,1,1,6,1,9
276070409,1,1,1,1,1,10,10,8,10,10,5,8,1,1,1,1,1,1,1
276070410,1,1,1,1,1,10,10,5,5,10,5,10,1,1,1,1,10,1,7
276070411,1,1,1,1,1,8,8,1,10,10,1,1,1,1,1,1,1,1,1
276070412,3,3,1,2,1,10,7,8,9,10,8,8,1,1,1,1,7,1,1
276070413,1,1,1,1,1,6,6,6,10,10,1,7,1,1,1,1,5,1,1
276070414,1,1,1,1,1,5,5,5,5,5,5,10,1,1,1,1,5,1,5
276070415,1,1,1,1,1,6,10,1,10,1,1,1,1,1,1,1,1,1,1
276070416,5,1,1,1,1,1,1,4,4,10,1,10,1,1,1,1,1,1,1
276070417,1,1,1,1,1,5,5,5,5,10,5,10,1,1,1,1,5,1,1
276070418,1,1,1,4,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
276070419,1,1,1,1,1,10,10,-1,10,10,1,5,1,1,1,1,5,1,1
276070420,1,2,1,1,1,10,10,10,10,10,8,10,1,1,1,1,10,1,8
276070421,2,1,1,1,1,10,1,9,9,10,3,9,1,1,1,1,10,1,1
276070422,1,1,1,1,1,5,5,5,7,7,1,10,1,1,5,1,4,1,10
276070423,1,1,1,3,2,8,4,2,4,8,2,9,1,3,1,1,5,1,4
276070424,1,1,1,1,1,10,1,5,10,10,1,5,1,1,1,1,1,1,1
276070425,1,1,1,1,1,10,3,3,4,10,2,10,1,2,2,1,5,1,8
276070426,3,2,1,1,4,8,4,4,7,10,3,3,1,2,2,1,5,2,4
276070427,1,6,2,2,1,10,10,10,10,10,8,10,1,2,2,1,-1,1,2
276070428,1,1,1,1,5,1,3,5,5,10,1,10,1,1,1,1,5,1,7
276070429,1,1,1,1,1,1,1,1,5,10,1,5,1,1,1,1,5,1,1
276070430,1,1,1,1,1,10,1,10,10,10,1,5,1,1,1,1,5,1,1
276070431,1,1,1,1,1,10,2,1,10,10,1,5,1,1,1,1,5,1,1
276070432,1,5,1,1,1,10,10,10,10,10,10,10,5,1,1,-1,10,1,8
276070433,1,1,1,1,1,5,1,5,7,7,5,8,1,1,1,1,3,1,1
276070434,1,1,1,1,1,1,5,6,3,8,1,10,1,1,1,1,1,1,1
276070435,1,1,1,1,1,10,3,10,10,10,10,10,1,1,1,1,1,1,1
276070436,1,5,1,6,1,10,10,10,10,10,10,10,1,1,5,1,10,1,5
276070437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276070438,1,1,1,1,1,10,4,4,6,6,2,10,1,1,1,1,3,1,1
276070439,2,1,1,1,1,7,5,1,1,1,1,1,1,1,1,1,5,1,1
276070440,2,3,2,1,1,10,4,8,10,10,2,9,1,1,1,1,7,1,1
276070441,3,3,2,2,1,10,7,9,9,10,8,8,1,1,1,1,9,1,1
276070442,1,4,1,1,1,10,7,6,10,10,7,10,1,1,1,1,5,1,1
276070443,2,4,2,2,3,6,6,6,7,8,2,8,1,1,2,1,7,1,7
276070444,2,4,1,1,1,10,2,10,10,10,8,10,1,1,1,1,3,1,1
276070445,1,1,1,1,1,10,5,5,10,10,5,10,1,1,1,1,5,1,1
276070446,1,1,1,1,1,3,1,3,6,10,1,7,1,1,1,1,-2,1,4
276070447,1,1,1,1,1,5,5,3,5,10,5,10,1,1,1,1,1,1,8
276070448,1,1,1,1,1,10,10,-2,1,1,-1,1,1,1,1,1,1,1,1
276070449,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,5,1,1
276070450,-1,5,1,-1,1,7,5,8,5,-1,1,-1,1,2,1,1,1,1,-1
276070451,3,4,1,1,1,10,8,9,10,10,-1,9,1,2,1,1,9,1,1
276070452,2,2,1,1,1,10,5,9,10,10,10,9,1,1,1,1,10,1,1
276070453,3,2,2,2,1,9,9,6,8,10,6,9,1,1,1,1,3,1,1
276070454,2,10,1,1,1,10,10,7,10,10,10,10,2,2,10,1,10,1,1
276070455,1,1,1,1,1,5,5,1,5,5,1,5,1,2,1,1,5,1,1
276070456,1,1,1,10,4,6,6,6,10,10,1,10,1,1,1,1,1,1,1
276070457,1,1,1,1,1,-2,2,5,-2,5,1,5,1,1,1,1,1,1,1
276070458,3,1,1,1,1,5,5,1,5,5,1,5,1,1,1,1,5,1,1
276070459,1,1,1,1,1,10,5,5,10,10,1,10,1,1,1,1,1,1,1
276070460,1,1,1,1,1,5,5,1,-1,10,2,1,1,1,1,1,5,1,1
276070461,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1
276070462,1,1,1,1,1,10,3,8,10,10,1,7,1,1,1,1,5,1,1
276070463,1,1,1,1,1,10,2,1,1,5,3,9,1,1,1,1,1,5,6
276070464,1,1,1,1,1,7,1,1,5,8,3,1,1,1,1,1,1,1,1
276070465,1,1,1,1,1,8,2,1,4,2,1,1,1,1,1,1,1,1,1
276070466,3,1,1,2,3,5,5,1,9,8,1,5,1,1,1,1,1,1,1
276070467,1,1,1,1,1,10,5,3,10,10,1,10,1,1,1,1,1,1,1
276070468,1,1,1,1,1,10,4,1,7,10,1,10,1,1,1,1,4,1,1
276070469,1,1,1,3,1,10,1,7,10,10,1,5,1,1,1,1,9,1,1
276070470,1,1,1,2,1,6,6,6,10,10,5,5,1,1,1,1,4,1,1
276070471,1,1,1,1,1,10,10,10,10,10,1,10,1,1,1,1,10,1,1
276070472,1,1,1,1,1,10,10,10,10,10,1,3,1,2,2,1,10,1,1
276070473,1,1,1,10,1,10,10,1,2,10,1,1,1,5,2,1,5,1,1
276070474,1,1,1,1,1,10,5,10,10,10,1,10,1,1,1,1,10,1,5
276070475,1,1,1,1,1,10,8,5,9,8,5,8,1,1,1,1,5,1,1
276070476,1,1,1,1,1,10,2,1,5,8,1,8,1,1,1,1,5,1,3
276070477,6,1,3,1,1,10,7,8,8,10,10,8,2,7,3,4,10,4,1
276070478,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,10
276070479,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1
276070480,2,1,1,1,1,7,4,1,7,5,1,1,1,1,1,1,1,1,1
276070481,5,3,1,1,1,9,5,8,9,10,8,10,1,1,1,1,5,1,8
276070482,1,1,1,1,1,10,3,10,10,10,4,8,1,1,1,1,8,1,1
276070483,2,5,1,2,1,5,7,9,10,10,5,9,1,3,6,1,8,5,2
276070484,1,1,1,1,1,-2,-2,7,10,-2,-2,10,1,1,1,1,-2,1,1
276070485,3,3,1,1,2,4,1,8,7,8,1,-1,1,1,1,1,1,1,1
276070486,1,1,1,1,1,2,2,5,5,9,2,5,1,2,2,1,2,1,2
276070487,1,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,8
276070488,1,1,1,1,1,9,1,1,8,8,1,1,1,1,1,1,1,1,1
276070489,1,1,1,1,1,5,6,5,5,6,5,10,2,1,1,1,1,1,1
276070490,1,1,1,1,1,3,3,6,6,10,6,8,1,1,1,1,3,1,1
276070491,10,1,1,1,1,5,5,5,5,5,5,10,1,5,5,1,5,5,10
276070492,2,1,1,1,1,8,5,5,5,10,1,10,1,1,1,2,5,2,2
276070493,2,2,1,2,1,6,6,6,6,6,6,6,1,1,1,1,6,1,1
276070494,1,1,1,1,1,10,-2,-2,10,10,1,8,1,1,1,1,3,1,1
276070495,1,1,1,1,1,1,1,1,9,1,10,5,1,1,1,1,1,1,1
276070496,1,1,1,1,1,10,5,8,9,9,5,9,1,1,1,1,5,1,1
276070497,1,2,1,2,1,9,6,8,8,10,4,8,1,1,1,1,5,1,1
276070498,3,3,1,1,1,10,7,6,9,10,7,7,1,1,1,1,4,1,1
276070499,5,10,1,10,1,10,10,3,10,10,1,2,1,1,1,1,3,1,1
276070500,1,2,1,2,2,7,2,5,8,10,1,7,1,1,1,1,-1,1,3
276070501,2,5,1,1,1,7,7,7,9,10,1,7,1,8,5,1,8,1,7
276070502,1,4,1,2,2,-2,1,6,-1,8,1,8,1,1,1,1,2,1,4
276070503,1,4,4,1,1,10,5,10,10,10,10,10,1,1,1,1,10,1,1
276070504,2,2,1,3,1,10,6,7,10,10,5,6,1,1,1,1,2,1,1
276070505,2,3,3,3,3,6,8,6,7,6,6,6,1,1,1,1,5,1,1
276070506,1,2,2,2,2,4,6,6,5,6,3,6,1,2,2,1,1,1,3
276070507,1,1,1,1,1,1,1,5,10,-1,1,5,1,1,1,1,6,1,1
276070508,1,1,1,1,1,1,1,5,5,5,5,5,1,5,1,1,6,1,1
276070509,1,1,1,1,1,10,5,5,5,5,10,5,1,1,1,1,5,1,1
276070510,1,1,1,1,1,10,10,5,10,10,5,5,1,1,1,1,5,1,5
276070511,1,1,1,1,1,2,10,10,10,10,10,10,1,1,1,1,10,1,5
276070512,1,1,1,2,3,10,7,4,6,10,6,3,1,1,1,1,1,1,6
276070513,1,1,1,1,5,10,1,5,3,10,1,10,1,1,1,1,1,1,1
276070514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276070515,1,1,1,1,1,8,3,8,8,10,8,10,1,1,1,1,3,1,1
276070516,1,1,1,1,1,8,3,7,7,7,7,7,1,1,1,1,3,1,1
276070517,1,3,1,1,2,8,3,3,3,9,1,7,1,3,1,1,2,1,1
276070518,3,1,1,2,3,7,7,6,3,9,7,9,1,3,2,1,1,3,4
276070519,1,1,1,1,1,10,7,7,10,10,8,8,1,3,1,1,5,1,3
276070520,1,2,1,2,2,9,9,8,8,8,8,8,1,1,1,1,7,7,6
276070521,1,1,1,1,1,10,1,-2,10,10,-1,10,1,1,1,1,1,1,9
276070522,1,3,1,2,2,10,4,5,9,10,9,8,1,1,1,1,10,1,1
276070523,1,1,1,-1,-1,1,5,2,10,10,2,-1,1,3,1,1,-1,-1,6
276070524,1,1,1,1,1,10,8,7,10,10,1,5,1,1,1,1,5,1,1
276070525,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1
276070526,1,1,1,1,1,10,10,8,10,10,10,10,1,1,1,1,3,1,6
276070527,1,1,1,1,1,10,10,10,10,10,5,10,1,1,1,1,3,1,1
276070528,1,2,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
276070529,1,1,1,1,1,10,1,5,10,10,-1,4,1,1,1,1,1,1,1
276070530,1,1,1,1,1,10,10,10,10,10,5,10,1,1,1,1,10,1,1
276070531,2,2,1,2,2,10,8,10,10,10,-2,8,1,3,1,1,-2,1,1
276070532,1,1,1,1,1,10,10,10,10,10,10,9,1,3,1,1,10,1,5
276070533,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,1,1,5
276070534,1,1,1,1,1,5,10,10,5,10,5,10,1,3,1,1,2,1,6
276070535,1,1,1,1,1,5,1,5,8,8,3,6,1,1,1,1,3,1,1
276070536,1,6,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
276070537,1,1,1,1,2,8,3,8,4,10,3,8,1,1,1,1,2,1,3
276070538,1,4,1,1,1,10,7,4,7,10,5,10,1,1,1,1,6,1,1
276070539,1,4,2,1,1,10,7,6,6,10,5,8,1,1,1,1,4,1,1
276070540,1,1,1,1,1,10,10,10,10,10,6,10,1,1,1,1,1,1,1
276070541,1,1,1,1,1,5,1,1,5,1,1,3,1,1,1,1,1,1,1
276070542,1,1,1,1,1,10,10,10,10,10,1,10,1,1,1,1,10,1,1
276070543,1,10,1,1,1,10,10,10,10,10,1,10,1,5,1,1,6,1,8
276070544,1,3,1,1,1,10,2,8,2,10,10,10,1,1,1,1,2,1,2
276070545,1,1,1,1,1,10,3,1,1,10,1,1,1,1,1,1,5,1,5
276070546,1,1,1,1,1,10,1,1,10,10,1,1,1,1,1,1,5,1,1
276070547,1,1,1,1,1,10,1,10,10,10,7,7,1,1,1,1,5,1,1
276070548,1,2,1,1,1,10,1,5,9,10,1,5,1,1,1,1,5,1,4
276070549,1,1,1,1,1,10,1,6,6,6,-1,-1,1,1,1,1,1,1,1
276070550,1,2,1,1,1,10,7,10,10,10,10,10,1,2,1,1,9,1,8
276070551,2,3,2,1,1,10,3,9,9,10,-1,9,1,1,1,1,3,1,1
276070552,1,6,1,1,1,10,10,10,10,10,5,9,1,1,1,1,6,1,7
276070553,2,2,1,4,2,10,5,4,9,2,1,6,1,2,1,1,4,1,3
276070554,1,1,1,1,1,5,1,1,3,1,1,1,1,2,2,1,1,1,1
276070555,1,1,1,1,1,10,1,10,10,10,10,10,1,1,1,1,10,1,1
276070556,1,1,2,1,1,10,3,5,10,10,1,5,1,1,1,1,5,1,1
276070557,2,1,1,3,1,10,8,7,10,10,10,10,1,1,1,1,9,1,1
276070558,1,1,1,3,2,10,5,5,10,10,3,8,1,1,1,1,5,2,5
276070559,1,4,1,5,2,7,5,5,6,10,5,7,1,4,2,1,8,1,5
276070560,1,1,1,1,2,10,1,5,10,10,2,10,1,1,1,1,3,1,3
276070561,1,2,1,1,1,10,3,5,10,10,1,9,1,2,1,1,2,1,1
276070562,2,2,1,2,2,8,8,8,8,8,1,10,1,2,2,1,2,2,2
276070563,1,1,1,1,1,3,1,5,5,5,1,7,1,1,1,1,1,1,1
276070564,1,1,1,1,1,10,1,6,6,10,5,10,1,1,1,1,1,1,1
276070565,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,5
276070566,1,1,1,1,1,10,10,10,10,10,5,10,1,1,1,1,10,1,2
276070567,1,1,1,1,1,10,10,5,10,10,1,5,1,1,1,1,8,1,1
276070568,1,1,1,1,1,10,10,5,5,5,5,10,1,1,1,1,5,1,5
276070569,2,6,2,4,3,6,7,7,7,9,6,8,2,2,4,1,4,2,5
276070570,1,1,1,1,1,6,1,1,4,10,1,6,1,4,1,1,1,1,5
276070571,2,2,2,1,2,10,2,9,10,10,4,8,1,1,1,1,9,1,1
276070572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
276070573,1,4,2,3,4,2,3,8,8,9,2,2,2,2,2,2,7,2,1
276070574,2,3,1,2,3,8,6,4,5,7,2,5,1,1,1,1,4,1,2
276070575,1,4,1,2,2,10,8,8,10,10,10,7,1,1,1,1,8,1,1
276070576,1,1,1,1,1,-1,1,6,4,10,1,10,1,1,1,1,1,1,1
276070577,1,1,1,1,1,10,5,7,9,10,3,4,1,1,1,1,9,1,1
276070578,1,1,1,1,1,10,2,2,10,10,7,10,1,3,2,1,8,2,1
276070579,1,1,1,1,1,8,5,5,8,8,1,1,1,1,1,1,1,1,1
276070580,1,1,1,2,2,10,8,7,10,10,6,8,1,1,1,1,1,1,3
276070581,1,1,1,1,1,10,9,8,10,10,5,5,1,1,1,1,8,1,1
276070582,1,1,1,1,1,5,5,5,5,10,5,9,1,4,1,1,5,1,5
276070583,1,1,1,1,1,6,3,5,5,5,2,5,1,1,1,1,1,1,1
276070584,1,1,1,1,1,8,8,5,5,9,5,5,1,1,1,1,5,2,1
276070585,1,1,1,3,1,10,7,3,9,10,7,10,1,2,1,1,8,1,7
276070586,2,1,1,3,1,8,8,1,9,9,2,8,1,7,2,2,2,2,1
276070587,1,3,1,1,2,10,6,10,10,10,10,10,1,1,1,1,6,1,1
276070588,1,1,1,1,1,10,5,4,10,10,1,1,1,1,1,1,10,1,1
276070589,1,1,1,1,1,10,10,1,10,10,1,5,1,1,1,1,2,1,1
276070590,1,1,1,1,1,10,5,5,8,8,5,10,1,1,1,1,1,1,1
276070591,10,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
276070592,3,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,5
276070593,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1
276070594,2,4,2,2,3,7,6,6,6,6,5,5,3,3,3,2,6,2,2
276070595,1,1,1,4,1,10,5,5,8,10,10,10,1,1,1,1,8,1,1
276070596,8,10,9,8,1,10,10,10,10,10,10,7,1,1,1,3,10,7,1
276070597,2,1,1,4,2,8,5,5,7,10,3,8,1,1,1,1,10,1,1
276070598,1,1,1,1,1,9,1,4,10,10,5,1,1,1,1,1,3,1,2
276070599,2,7,3,2,6,10,-2,8,10,10,10,10,1,1,-2,1,10,1,1
276070600,1,1,1,2,2,10,5,6,6,10,4,8,1,1,1,1,7,1,1
276070601,3,4,3,4,4,6,4,3,6,8,4,10,1,1,1,3,1,3,10
276070602,1,1,1,2,2,10,8,9,10,10,6,9,1,2,1,1,2,1,5
276070603,2,2,2,2,2,10,5,5,8,10,5,8,1,1,1,1,5,1,5
276070604,1,1,1,1,2,5,3,2,3,7,5,5,1,2,1,1,1,1,8
276070605,1,1,3,1,1,5,5,10,8,10,8,10,1,1,1,1,6,10,1
276070606,2,2,1,2,2,5,5,1,1,9,2,6,1,1,1,1,1,1,2
276070607,1,1,1,1,1,5,5,5,5,10,1,7,1,1,1,1,4,1,1
276070608,1,1,1,1,1,9,9,1,10,10,7,10,1,1,1,1,9,1,1
276070609,1,1,1,1,1,1,5,5,5,2,1,5,1,3,1,1,1,1,5
276070610,1,3,1,1,1,10,10,8,10,10,10,10,1,1,1,1,5,1,1
276070611,2,2,1,1,1,10,2,3,8,10,1,3,1,1,1,1,1,1,1
276070612,4,1,1,1,1,10,2,5,10,10,5,1,1,2,3,1,2,1,1
276070613,1,3,1,2,2,10,2,9,9,10,6,9,1,2,3,1,2,1,7
276070614,3,4,2,2,2,10,8,6,9,9,3,10,1,1,1,1,6,1,6
276070615,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,2
276070616,1,1,1,1,1,1,1,1,1,8,1,4,1,1,1,1,1,1,1
276070617,1,1,1,1,3,10,3,1,10,10,4,10,1,1,1,1,1,1,1
276070618,3,4,1,1,1,10,7,9,10,10,1,10,1,1,1,1,8,1,2
276070619,3,3,1,1,1,10,7,10,10,10,5,6,1,1,1,1,7,1,1
276070620,1,1,1,1,1,10,8,5,10,10,1,10,1,1,1,1,5,1,1
276070621,1,1,1,1,1,10,1,6,3,2,1,9,1,2,1,1,1,1,1
276070622,1,1,1,1,1,4,4,5,10,10,1,10,1,1,1,1,4,1,1
276070623,1,1,1,1,1,8,4,4,8,8,1,6,1,3,1,1,5,1,1
276070624,1,1,1,1,1,5,5,8,10,5,5,9,1,1,1,1,1,1,1
276070625,1,1,1,1,1,1,1,1,8,10,1,10,1,1,1,1,3,1,5
276070626,1,1,1,1,1,10,1,-2,-2,10,1,-2,1,1,1,1,-2,1,1
276070627,1,1,1,5,5,10,10,10,10,10,-1,10,1,1,1,1,5,1,10
276070628,1,1,1,-1,-1,8,8,8,8,8,1,10,1,1,1,1,1,1,1
276070629,1,2,1,1,1,10,-2,-2,10,10,-2,7,1,1,2,1,6,1,1
276070630,8,1,1,5,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1
276070631,1,1,1,1,1,5,1,1,5,-1,1,10,1,1,1,1,1,1,1
276070632,5,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1
276070633,1,1,1,1,1,10,3,8,10,10,10,10,1,1,1,1,1,1,1
276070634,1,1,1,1,1,-1,-1,-1,10,10,2,6,1,-1,1,1,-2,1,2
276070635,2,1,1,1,1,10,5,-2,10,10,5,5,1,1,1,1,5,1,2
276070636,1,1,1,1,1,10,2,-2,10,10,5,10,1,1,1,1,5,1,1
276070637,1,1,1,1,1,2,1,1,2,2,1,4,1,2,1,1,1,1,1
276070638,4,2,1,1,1,10,5,5,8,10,1,9,1,1,1,1,3,1,1
276070639,1,1,1,2,2,10,10,10,10,10,7,9,1,2,1,1,10,1,5
276070640,1,1,1,1,1,10,3,1,3,10,3,1,1,1,1,1,1,1,1
276070641,1,1,1,1,1,10,8,8,10,10,1,10,1,1,1,1,7,1,1
276070642,2,1,1,1,1,10,1,5,10,10,1,10,1,1,1,1,5,1,10
276070643,1,1,1,1,1,10,1,1,10,10,1,5,1,5,1,1,10,1,1
276070644,4,1,1,2,1,10,5,5,5,10,5,10,1,1,1,1,5,1,9
276070645,1,1,1,1,1,10,10,10,10,10,1,10,1,1,1,1,1,1,1
276070646,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,5,1,1
276070647,1,1,1,1,1,1,1,1,5,5,1,5,1,1,1,1,1,1,1
276070648,1,1,1,1,1,5,2,1,2,5,1,1,1,2,2,1,1,1,1
276070649,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,1
276070650,1,1,1,1,2,10,10,10,10,10,10,7,1,1,2,1,6,1,1
276070651,1,1,1,1,1,7,7,7,1,1,5,10,1,1,1,1,5,1,1
276070652,1,1,1,1,1,1,1,1,5,10,1,10,1,1,1,1,1,1,10
276070653,1,3,1,2,1,10,5,5,5,5,3,1,1,2,2,1,2,2,1
276070654,5,3,1,2,2,5,2,5,5,5,2,5,1,3,1,1,1,1,1
276070655,1,2,1,2,3,10,5,9,10,10,10,10,1,1,1,1,10,1,7
