D_INTERVIEW,Q241,Q242,Q243,Q244,Q245,Q246,Q247,Q248,Q249
458070630,6,6,8,6,6,6,6,6,8
458070631,1,6,1,10,1,1,1,1,1
458070632,3,6,2,1,8,3,6,2,1
458070633,5,6,3,4,9,3,4,5,6
458070634,6,9,1,5,9,4,8,10,1
458070635,5,5,5,5,5,5,5,5,5
458070636,9,7,8,8,9,7,8,8,7
458070637,2,2,2,7,7,7,7,3,3
458070638,5,5,5,5,5,5,5,5,5
458070639,4,9,1,3,5,4,8,3,1
458070640,3,5,2,3,9,3,5,3,4
458070641,3,7,4,4,8,2,4,7,3
458070642,4,5,4,6,6,4,6,5,4
458070643,4,5,10,7,3,8,1,9,6
458070644,1,1,1,1,1,1,1,1,1
458070645,4,7,5,4,4,4,4,4,4
458070646,8,8,8,8,8,8,8,8,8
458070647,4,2,3,4,2,1,5,3,2
458070648,2,7,1,4,8,2,1,1,1
458070649,1,1,10,1,1,1,1,1,1
458070650,10,8,10,9,5,10,10,7,8
458070651,5,5,5,5,5,5,5,5,5
458070652,6,5,5,5,6,6,6,6,5
458070653,10,10,10,10,7,10,10,10,10
458070654,2,2,5,8,4,3,3,3,2
458070655,5,7,2,3,2,3,3,3,3
458070656,10,10,1,10,10,1,5,7,1
458070657,4,10,1,3,10,1,1,2,1
458070658,1,1,2,6,1,1,2,2,3
458070659,2,5,3,3,5,4,3,5,1
458070660,8,5,6,7,7,6,7,5,8
458070661,6,2,9,10,1,6,9,1,9
458070662,5,6,5,5,5,5,5,5,5
458070663,3,5,2,2,4,4,8,3,3
458070664,1,4,1,2,1,2,1,2,1
458070665,5,6,7,5,5,7,5,5,6
458070666,1,3,5,5,5,5,5,6,5
458070667,10,9,8,8,9,8,9,8,9
458070668,6,8,7,5,6,6,7,7,4
458070669,5,5,7,4,7,4,7,4,7
458070670,5,7,4,8,5,5,4,7,6
458070671,7,6,7,6,7,7,6,6,7
458070672,6,4,3,4,4,4,5,3,3
458070673,1,5,5,3,3,3,4,3,5
458070674,5,7,5,5,8,5,6,6,9
458070675,5,5,6,3,4,4,5,4,3
458070676,5,9,1,1,8,1,7,10,5
458070677,6,4,8,7,5,3,8,7,8
458070678,1,5,1,1,10,1,1,1,1
458070679,1,10,1,1,1,1,1,1,1
458070680,1,4,1,1,9,2,1,1,1
458070681,1,10,1,3,1,1,8,8,1
458070682,7,5,7,7,5,5,5,6,8
458070683,10,10,10,10,1,10,10,10,10
458070684,3,4,4,4,4,4,4,4,4
458070685,5,8,3,3,9,5,5,3,2
458070686,5,6,6,5,5,6,6,6,5
458070687,4,8,1,6,8,3,6,4,3
458070688,10,10,1,5,10,5,1,4,1
458070689,6,6,5,4,4,4,5,5,5
458070690,8,7,7,7,7,7,8,7,7
458070691,3,2,2,3,5,2,2,2,5
458070692,8,6,7,3,7,7,5,5,6
458070693,5,5,6,5,5,5,5,5,5
458070694,1,10,1,5,10,1,5,10,1
458070695,10,10,10,5,6,10,10,10,10
458070696,2,2,5,5,2,2,8,8,2
458070697,1,5,3,5,3,5,5,5,5
458070698,8,8,8,7,6,8,9,8,8
458070699,5,10,1,8,4,1,7,7,2
458070700,8,7,6,8,6,5,8,5,7
458070701,5,3,2,2,1,1,1,3,2
458070702,4,7,1,4,10,1,8,3,1
458070703,3,5,7,6,7,7,7,5,5
458070704,2,2,1,4,5,2,2,1,4
458070705,7,7,3,5,3,3,3,4,4
458070706,2,3,1,4,9,4,5,1,3
458070707,6,7,1,6,6,1,3,4,1
458070708,7,10,1,4,10,2,8,8,3
458070709,6,4,6,3,4,5,5,4,6
458070710,4,6,4,5,4,5,5,5,3
458070711,5,7,4,7,9,5,4,7,4
458070712,5,10,7,7,9,4,5,5,5
458070713,8,8,7,7,6,7,5,5,6
458070714,7,5,4,6,7,7,7,7,7
458070715,5,10,1,3,5,1,5,1,5
458070716,4,5,1,5,7,1,8,7,1
458070717,8,10,1,8,8,1,1,10,1
458070718,3,10,2,3,10,8,8,5,2
458070719,1,1,6,5,10,6,6,6,6
458070720,5,10,1,4,5,1,3,8,1
458070721,6,7,6,6,7,7,6,6,6
458070722,4,6,1,6,10,4,4,7,1
458070723,4,8,1,10,10,2,1,2,1
458070724,2,2,2,2,2,2,2,2,2
458070725,4,5,1,2,2,2,2,2,2
458070726,5,5,5,5,5,5,5,5,5
458070727,1,10,1,6,10,6,10,5,1
458070728,5,10,1,5,9,1,6,5,1
458070729,5,10,1,5,10,1,5,5,1
458070730,4,8,1,1,4,2,2,1,1
458070731,1,2,1,9,9,5,7,2,10
458070732,3,8,1,4,4,2,2,2,3
458070733,1,8,1,1,9,1,1,1,1
458070734,5,5,5,5,5,5,5,5,5
458070735,3,4,1,2,3,3,1,2,4
458070736,4,3,3,5,8,9,9,9,6
458070737,4,7,3,7,4,4,4,4,3
458070738,2,3,2,9,9,5,8,8,8
458070739,10,8,5,6,9,4,5,3,1
458070740,7,9,1,8,8,4,8,3,1
458070741,1,10,1,1,8,1,8,4,1
458070742,3,8,4,4,7,3,7,5,7
458070743,5,10,1,4,10,3,5,4,1
458070744,6,5,6,6,5,5,6,5,6
458070745,8,6,10,6,7,7,6,7,5
458070746,10,10,10,10,6,6,10,6,1
458070747,4,4,1,4,9,1,2,1,2
458070748,5,5,5,6,7,4,5,6,5
458070749,5,5,5,5,5,5,5,5,5
458070750,1,1,1,1,1,1,1,1,1
458070751,4,4,3,4,4,4,4,4,4
458070752,6,6,6,6,6,6,6,6,6
458070753,2,9,1,2,9,3,3,3,1
458070754,4,6,5,3,3,6,6,5,9
458070755,5,8,5,5,5,6,6,10,7
458070756,5,5,1,5,5,5,1,1,1
458070757,7,8,5,7,7,2,8,4,2
458070758,1,2,1,2,1,1,5,5,5
458070759,2,7,1,7,5,3,3,8,8
458070760,8,7,7,6,5,5,7,5,6
458070761,5,10,10,5,10,10,5,10,7
458070762,6,4,5,8,9,10,7,4,6
458070763,5,4,3,4,5,4,3,3,3
458070764,5,5,5,5,5,5,5,5,5
458070765,6,6,6,6,6,6,6,6,6
458070766,2,1,2,2,2,3,3,2,3
458070767,5,6,6,6,8,5,6,6,5
458070768,1,1,1,1,3,3,1,1,5
458070769,2,4,1,1,8,1,2,1,5
458070770,1,1,2,1,1,8,7,5,5
458070771,1,7,1,4,1,1,1,1,4
458070772,4,10,1,1,10,1,5,8,1
458070773,5,5,1,9,2,1,4,1,2
458070774,2,3,2,3,3,2,2,3,3
458070775,5,5,5,5,5,5,5,5,5
458070776,4,3,1,3,4,3,5,6,6
458070777,6,5,6,5,6,5,6,5,6
458070778,10,8,10,10,10,10,10,10,10
458070779,1,1,1,1,10,1,1,1,6
458070780,1,1,1,1,10,10,2,2,1
458070781,5,6,7,4,9,10,6,8,7
458070782,3,6,3,3,3,3,6,5,5
458070783,5,5,5,5,5,5,6,6,5
458070784,7,6,7,5,8,8,6,6,8
458070785,1,1,1,6,10,1,1,1,1
458070786,3,10,3,5,10,5,8,5,1
458070787,5,3,2,7,2,3,3,4,1
458070788,8,4,1,4,1,1,3,2,5
458070789,6,5,6,6,5,5,6,6,6
458070790,5,6,3,8,8,4,6,9,7
458070791,3,8,1,5,5,3,3,2,2
458070792,3,1,1,4,10,1,3,3,5
458070793,4,4,4,5,10,5,4,5,2
458070794,4,7,2,3,8,3,9,3,2
458070795,3,7,1,1,3,2,2,2,2
458070796,6,5,6,6,6,5,5,6,5
458070797,1,2,1,1,1,3,1,3,1
458070798,8,8,8,8,7,8,8,8,5
458070799,2,4,1,2,7,2,2,2,7
458070800,6,5,5,6,4,6,4,4,6
458070801,6,5,5,7,3,5,5,3,5
458070802,3,3,3,5,8,4,6,1,5
458070803,1,5,1,1,3,4,3,1,2
458070804,2,6,3,2,7,2,3,2,4
458070805,5,10,9,9,6,7,7,9,7
458070806,7,6,5,5,5,7,7,5,5
458070807,4,3,3,4,3,3,1,3,4
458070808,4,10,1,10,10,1,10,3,1
458070809,3,5,2,8,9,7,7,6,7
458070810,4,4,5,2,8,4,6,1,1
458070811,9,8,2,8,9,2,2,3,2
458070812,3,4,4,3,5,4,2,6,5
458070813,6,6,1,1,10,2,1,3,5
458070814,3,2,2,3,2,3,3,3,5
458070815,6,10,1,3,9,5,5,7,2
458070816,7,5,6,5,5,5,5,6,8
458070817,5,9,1,8,3,2,9,3,5
458070818,5,5,1,1,1,1,1,1,5
458070819,5,6,1,5,10,3,5,5,1
458070820,3,6,2,3,6,4,4,5,5
458070821,5,1,9,7,2,7,8,7,9
458070822,1,1,1,1,10,1,1,1,10
458070823,1,1,4,5,1,1,1,1,6
458070824,8,8,9,7,8,7,9,8,7
458070825,6,2,10,8,1,6,8,8,10
458070826,6,7,7,7,7,7,6,6,7
458070827,2,3,2,2,6,3,2,1,3
458070828,6,8,7,8,7,7,7,8,7
458070829,1,10,1,5,10,1,10,10,1
458070830,6,6,6,6,6,7,6,6,7
458070831,3,9,2,4,8,2,4,3,2
458070832,1,3,1,3,8,3,5,3,5
458070833,4,9,1,8,9,1,1,2,1
458070834,3,2,2,2,8,3,3,2,3
458070835,8,5,1,10,10,6,7,2,1
458070836,5,6,3,3,5,5,5,3,5
458070837,6,5,5,6,4,6,5,7,6
458070838,6,5,6,8,8,6,6,5,3
458070839,5,5,1,10,5,1,5,1,5
458070840,2,6,3,6,6,2,1,4,2
458070841,8,8,2,8,8,7,7,5,2
458070842,3,2,1,5,6,6,2,4,1
458070843,1,10,1,6,10,1,1,1,1
458070844,2,5,1,2,1,1,1,4,2
458070845,2,6,1,9,10,1,10,1,3
458070846,2,5,2,4,6,3,2,2,2
458070847,1,1,1,1,10,1,6,5,1
458070848,5,5,5,5,5,5,5,5,5
458070849,6,6,1,6,6,3,3,2,3
458070850,5,8,4,2,2,3,3,3,3
458070851,2,10,2,2,10,2,2,1,1
458070852,1,1,1,1,1,1,1,1,1
458070853,1,2,1,1,1,1,1,2,5
458070854,1,1,1,1,1,1,1,1,5
458070855,3,6,1,6,10,2,5,1,6
458070856,1,2,1,1,2,2,2,2,2
458070857,1,9,10,8,7,7,10,7,6
458070858,1,1,1,1,6,1,1,1,1
458070859,1,10,1,6,10,3,1,1,1
458070860,5,10,1,1,1,1,1,1,1
458070861,1,3,5,5,7,1,1,7,2
458070862,5,5,10,6,1,6,5,5,5
458070863,3,6,4,4,5,4,5,4,3
458070864,3,8,1,4,7,2,1,5,1
458070865,10,1,4,4,10,6,4,10,3
458070866,10,4,1,4,10,2,8,1,1
458070867,3,5,3,3,5,5,5,5,2
458070868,7,3,3,7,8,3,3,3,3
458070869,1,10,1,4,1,1,6,1,1
458070870,5,4,5,5,5,5,6,5,5
458070871,2,1,1,2,1,1,1,1,1
458070872,8,5,9,7,6,8,8,9,9
458070873,4,4,4,4,4,4,4,4,4
458070874,10,1,10,10,10,9,1,10,9
458070875,3,3,3,8,8,8,6,5,10
458070876,2,5,1,2,5,2,2,2,2
458070877,5,5,5,5,5,5,5,5,5
458070878,6,5,1,10,6,6,5,5,5
458070879,3,2,1,4,5,3,5,3,3
458070880,5,5,5,5,5,5,5,5,5
458070881,1,1,2,3,5,3,2,9,4
458070882,4,10,3,3,7,2,4,4,1
458070883,6,1,1,6,1,1,1,1,9
458070884,4,5,6,7,6,4,4,6,7
458070885,1,1,1,1,5,1,1,1,1
458070886,5,6,4,4,7,8,8,5,5
458070887,7,6,6,6,6,6,6,6,7
458070888,5,5,5,5,5,5,5,5,5
458070889,8,7,6,7,8,7,6,7,8
458070890,3,3,1,1,8,2,2,1,5
458070891,3,3,3,3,4,3,3,3,5
458070892,5,6,7,6,5,6,5,5,6
458070893,2,2,2,2,2,2,2,2,2
458070894,10,5,2,6,2,2,3,2,1
458070895,4,10,2,8,8,3,2,8,2
458070896,2,1,1,1,4,2,1,1,6
458070897,7,7,1,4,5,2,4,4,1
458070898,7,8,8,8,9,7,8,7,8
458070899,3,5,2,3,9,2,3,2,1
458070900,5,5,4,8,5,5,4,4,5
458070901,2,1,1,8,5,2,3,1,10
458070902,5,4,4,5,5,5,5,5,1
458070903,3,3,3,3,10,5,4,3,5
458070904,5,6,4,8,8,8,7,7,7
458070905,5,5,5,5,5,5,5,5,5
458070906,9,5,1,1,4,1,5,4,2
458070907,2,3,2,2,9,4,5,6,7
458070908,7,8,6,7,7,7,5,5,7
458070909,4,4,1,4,7,4,3,5,5
458070910,2,3,1,5,7,5,7,5,6
458070911,2,4,4,5,4,5,4,8,6
458070912,4,4,4,4,6,4,5,4,5
458070913,1,10,6,1,1,1,1,1,1
458070914,1,1,1,1,6,6,1,1,7
458070915,6,7,8,9,8,7,6,5,4
458070916,4,8,3,6,8,6,3,4,5
458070917,1,5,1,1,1,1,1,1,1
458070918,1,5,1,1,1,2,1,8,5
458070919,8,8,1,6,8,3,1,3,1
458070920,5,9,6,5,5,5,4,5,6
458070921,2,2,1,4,3,1,1,1,5
458070922,2,9,2,9,9,2,2,2,2
458070923,4,5,5,4,5,5,5,5,5
458070924,1,1,1,5,10,1,1,1,1
458070925,6,5,6,6,6,5,5,5,6
458070926,10,5,1,5,1,1,1,1,1
458070927,2,4,2,3,4,2,2,7,1
458070928,1,2,1,5,7,1,1,1,1
458070929,3,10,1,3,1,1,4,5,1
458070930,4,2,2,4,2,2,4,3,3
458070931,10,8,6,4,6,4,8,6,6
458070932,7,8,9,7,1,6,7,7,8
458070933,6,6,6,6,6,6,6,6,6
458070934,4,9,2,5,9,3,4,4,1
458070935,1,10,1,1,2,1,1,1,1
458070936,6,4,4,3,6,5,5,8,8
458070937,3,10,2,5,5,4,3,6,6
458070938,2,3,1,5,5,3,2,2,4
458070939,6,6,6,6,6,6,6,6,6
458070940,9,9,10,10,2,8,8,9,7
458070941,1,1,1,7,7,1,5,1,1
458070942,2,5,1,1,5,2,5,6,4
458070943,2,6,1,2,2,1,2,2,2
458070944,8,10,1,5,5,1,10,10,1
458070945,5,5,5,5,5,5,5,5,5
458070946,8,8,10,7,1,8,8,8,8
458070947,4,10,1,5,10,1,5,5,1
458070948,7,8,3,5,8,3,6,7,5
458070949,1,7,1,2,6,1,1,1,7
458070950,6,6,6,6,6,6,6,6,6
458070951,4,6,3,4,3,4,3,5,3
458070952,5,5,5,5,5,5,5,5,5
458070953,2,2,1,1,2,1,1,1,1
458070954,1,8,1,1,10,1,4,1,1
458070955,1,6,1,1,1,1,1,1,1
458070956,7,7,8,2,6,1,6,5,5
458070957,1,1,1,1,5,1,1,1,2
458070958,10,5,10,3,5,3,8,6,10
458070959,5,4,4,5,4,4,5,5,5
458070960,3,8,1,1,8,2,4,6,9
458070961,1,2,1,5,5,5,5,5,5
458070962,5,5,1,3,3,3,3,7,9
458070963,5,4,5,5,5,5,5,5,5
458070964,2,4,3,7,10,2,3,3,1
458070965,6,4,8,7,7,8,7,6,8
458070966,8,9,1,3,6,10,8,4,6
458070967,4,6,4,5,5,5,5,5,6
458070968,10,8,2,5,6,1,10,8,1
458070969,2,2,1,2,10,2,2,10,5
458070970,8,3,2,2,7,2,7,5,2
458070971,1,5,5,2,5,1,1,1,1
458070972,2,8,1,3,9,1,4,3,1
458070973,1,1,1,1,5,1,1,2,1
458070974,3,5,5,6,6,6,6,5,6
458070975,1,3,2,2,6,4,4,1,6
458070976,3,2,6,2,3,6,2,2,2
458070977,5,5,5,5,5,5,5,5,5
458070978,1,2,1,1,1,1,5,1,5
458070979,8,7,8,5,8,6,8,7,7
458070980,1,1,1,1,5,1,1,1,5
458070981,10,6,7,6,6,6,6,7,8
458070982,4,6,7,5,8,5,6,6,6
458070983,10,10,10,10,1,1,6,5,6
458070984,1,3,1,2,3,3,3,2,3
458070985,5,5,5,5,5,5,5,5,5
458070986,6,9,9,5,3,7,6,7,9
458070987,5,8,3,8,3,7,5,6,5
458070988,5,5,5,1,5,5,1,1,1
458070989,2,2,2,8,8,2,2,2,2
458070990,2,5,2,2,8,6,7,7,7
458070991,6,7,6,7,7,6,6,6,8
458070992,5,10,1,1,7,7,1,7,1
458070993,6,1,1,6,7,6,5,3,9
458070994,7,8,7,5,3,7,3,7,9
458070995,1,10,1,1,6,1,1,8,1
458070996,8,4,8,3,8,4,4,6,4
458070997,1,5,1,1,1,1,1,1,5
458070998,4,2,2,3,5,1,7,4,2
458070999,5,4,8,7,7,6,7,6,6
458071000,1,1,1,1,2,1,1,1,1
458071001,1,9,1,1,9,5,3,8,1
458071002,4,2,5,5,8,3,3,2,5
458071003,8,8,3,2,9,5,6,3,5
458071004,1,5,1,3,1,1,1,1,1
458071005,5,5,10,5,1,8,10,10,10
458071006,5,10,1,5,6,4,5,5,6
458071007,4,9,6,6,9,4,9,5,6
458071008,1,3,1,3,3,3,2,4,4
458071009,8,3,2,5,5,2,5,5,2
458071010,5,4,6,5,3,2,3,5,5
458071011,1,5,1,3,3,2,2,1,7
458071012,3,1,1,1,1,1,1,1,10
458071013,6,6,6,6,6,6,6,6,6
458071014,2,2,1,4,4,4,4,4,10
458071015,2,2,1,4,10,1,1,1,3
458071016,8,8,2,2,3,6,4,7,7
458071017,7,4,7,5,8,4,8,6,3
458071018,8,5,7,7,7,8,6,7,8
458071019,1,10,1,1,6,5,1,1,1
458071020,6,6,5,7,9,6,6,5,7
458071021,5,4,4,4,5,4,6,6,4
458071022,4,4,10,5,5,5,4,7,7
458071023,5,3,4,2,8,3,5,2,3
458071024,5,5,3,4,7,5,4,7,5
458071025,10,10,2,10,1,1,10,1,1
458071026,4,6,1,4,1,5,5,5,6
458071027,10,7,5,1,1,9,8,10,10
458071028,2,1,1,1,9,1,2,1,1
458071029,1,6,1,3,3,1,5,3,1
458071030,4,5,5,5,5,5,5,5,5
458071031,5,5,5,5,5,5,5,5,5
458071032,7,7,4,3,5,4,4,4,3
458071033,3,4,3,3,3,3,3,3,3
458071034,4,4,1,5,4,1,4,2,2
458071035,5,5,1,3,8,1,2,4,1
458071036,1,1,1,6,6,1,1,1,1
458071037,10,7,10,10,2,8,8,9,10
458071038,4,4,4,4,7,3,4,4,5
458071039,1,5,1,1,1,1,1,1,5
458071040,1,4,2,5,5,5,6,7,3
458071041,5,5,5,5,5,5,5,5,5
458071042,5,5,5,3,6,5,8,8,5
458071043,5,4,7,5,5,5,6,5,7
458071044,5,5,5,4,5,5,5,5,5
458071045,4,3,1,6,6,4,2,2,2
458071046,1,5,6,5,9,3,3,3,2
458071047,1,1,1,1,6,1,1,1,5
458071048,3,6,1,3,3,2,4,4,1
458071049,4,4,4,3,4,4,3,4,4
458071050,10,8,7,8,6,8,9,8,7
458071051,1,6,5,8,9,2,2,8,1
458071052,2,1,1,1,8,1,2,2,6
458071053,2,3,1,4,10,3,6,2,5
458071054,4,5,2,6,5,5,7,3,3
458071055,2,6,2,8,9,5,5,3,2
458071056,5,5,1,5,5,5,5,1,5
458071057,8,9,8,5,8,8,7,5,5
458071058,9,6,6,9,9,5,8,8,4
458071059,3,3,3,5,5,5,5,3,5
458071060,3,3,1,4,10,3,3,4,3
458071061,10,5,1,1,10,5,1,1,1
458071062,6,6,6,6,6,6,6,5,6
458071063,10,10,1,1,1,1,1,1,6
458071064,2,2,2,8,3,2,3,2,3
458071065,5,5,1,5,1,5,5,2,3
458071066,5,5,6,6,6,3,4,5,4
458071067,7,8,8,8,8,8,8,9,9
458071068,5,5,5,5,5,5,4,5,5
458071069,4,5,2,5,2,2,4,3,2
458071070,3,8,3,6,7,8,7,8,9
458071071,3,5,1,4,3,1,5,1,1
458071072,1,1,1,1,2,2,1,1,1
458071073,3,3,2,5,5,4,2,2,3
458071074,6,7,5,5,4,4,4,5,4
458071075,2,10,1,3,9,2,10,1,4
458071076,1,1,1,2,4,2,2,1,2
458071077,5,5,7,7,5,6,3,9,8
458071078,5,5,7,4,5,5,5,6,7
458071079,3,5,2,3,7,5,2,2,2
458071080,3,3,1,3,1,1,1,1,8
458071081,5,6,7,5,6,6,6,6,6
458071082,5,3,3,3,4,3,3,4,3
458071083,1,1,1,3,2,1,1,1,6
458071084,3,9,2,8,4,8,2,2,3
458071085,6,5,6,6,6,6,6,6,6
458071086,3,10,2,5,10,2,6,8,2
458071087,1,1,1,1,5,4,1,4,4
458071088,1,1,1,6,4,6,2,1,1
458071089,7,6,6,6,6,6,5,5,6
458071090,3,7,2,4,7,5,3,3,1
458071091,5,5,5,5,5,5,5,5,5
458071092,9,8,8,8,9,9,8,7,9
458071093,2,6,1,5,5,1,1,1,1
458071094,4,4,4,5,5,5,4,4,5
458071095,9,8,9,6,2,5,3,6,2
458071096,7,5,4,3,5,5,5,4,5
458071097,6,6,6,6,6,6,6,6,6
458071098,1,1,1,1,10,1,1,1,1
458071099,8,7,2,2,1,2,1,1,3
458071100,10,9,8,8,10,3,5,8,7
458071101,3,5,2,3,2,4,3,2,2
458071102,5,5,5,5,5,5,5,5,5
458071103,1,3,1,1,7,2,3,1,1
458071104,6,6,6,6,6,6,6,6,6
458071105,2,3,2,1,1,1,1,1,4
458071106,8,5,5,8,6,5,8,6,4
458071107,4,10,2,5,8,4,6,6,1
458071108,6,9,4,9,6,9,10,7,10
458071109,4,10,1,5,10,2,6,6,1
458071110,1,1,1,3,2,3,1,1,3
458071111,2,2,1,1,10,1,1,1,5
458071112,5,5,5,5,5,5,5,5,5
458071113,4,5,4,2,3,4,4,4,6
458071114,8,10,1,5,5,5,5,5,1
458071115,2,2,2,1,2,2,2,3,3
458071116,8,8,9,5,5,9,7,10,9
458071117,9,4,1,1,6,3,5,5,4
458071118,2,2,2,2,2,2,2,4,3
458071119,4,2,3,4,5,8,6,5,6
458071120,5,5,5,5,5,4,4,4,5
458071121,2,6,1,1,3,2,6,2,1
458071122,1,1,1,2,10,2,2,2,10
458071123,10,10,1,10,1,10,10,10,10
458071124,5,2,3,6,7,8,4,4,5
458071125,5,5,5,5,5,5,5,5,5
458071126,3,4,4,3,2,3,3,2,1
458071127,1,1,1,1,3,4,8,1,1
458071128,6,6,7,7,6,6,7,7,6
458071129,4,5,6,5,7,5,6,5,6
458071130,7,7,7,7,7,7,8,7,7
458071131,5,5,4,5,5,4,3,2,4
458071132,3,8,2,1,2,2,1,6,2
458071133,4,7,3,4,8,3,8,5,6
458071134,5,7,7,7,7,7,7,7,7
458071135,1,4,4,1,10,1,1,1,2
458071136,10,10,10,8,8,10,10,10,10
458071137,9,5,10,5,4,5,9,4,9
458071138,1,3,1,1,4,4,2,1,4
458071139,5,5,5,5,5,5,5,5,5
458071140,1,2,1,6,10,1,1,1,3
458071141,2,9,8,4,4,5,8,6,7
458071142,4,8,3,3,4,5,4,5,6
458071143,6,6,10,9,10,10,7,6,10
458071144,7,3,9,7,9,2,1,4,5
458071145,10,8,9,8,6,5,10,10,8
458071146,5,5,5,5,5,5,5,5,5
458071147,2,2,1,3,9,9,4,3,1
458071148,4,9,1,5,9,4,10,2,1
458071149,3,5,3,3,8,3,3,2,7
458071150,4,4,4,4,7,4,4,4,7
458071151,1,10,1,4,3,1,10,10,1
458071152,4,7,4,4,7,7,4,4,4
458071153,3,2,2,2,6,2,7,2,2
458071154,4,8,7,6,6,6,7,5,5
458071155,1,3,1,1,9,2,2,2,3
458071156,5,5,5,5,5,5,5,5,5
458071157,2,2,2,1,2,2,1,2,1
458071158,10,10,10,10,1,10,10,10,10
458071159,3,5,3,7,7,3,3,4,1
458071160,7,7,7,7,7,6,7,6,6
458071161,8,7,7,7,7,7,7,7,7
458071162,5,7,8,7,7,7,8,6,8
458071163,1,5,1,1,10,2,2,2,5
458071164,2,4,1,8,10,9,5,5,5
458071165,3,9,2,5,10,7,3,5,1
458071166,1,5,1,4,8,1,1,1,1
458071167,10,9,1,7,7,5,1,1,9
458071168,9,2,2,7,5,1,1,1,8
458071169,6,6,8,7,5,7,6,6,8
458071170,5,5,5,5,5,5,5,4,5
458071171,10,10,10,9,10,10,10,10,10
458071172,1,1,1,1,6,3,8,6,3
458071173,3,4,3,5,4,5,5,6,8
458071174,3,2,2,2,2,2,2,2,1
458071175,9,9,10,9,6,2,10,9,6
458071176,1,6,1,1,5,1,1,4,1
458071177,5,6,1,5,1,1,1,1,1
458071178,6,7,1,3,5,3,7,5,6
458071179,2,5,3,3,3,2,3,7,5
458071180,3,7,1,5,9,3,2,5,3
458071181,5,5,5,5,5,5,5,5,5
458071182,3,10,1,7,10,6,5,3,2
458071183,5,9,10,7,10,1,1,2,2
458071184,10,1,1,1,10,1,1,1,8
458071185,6,7,5,7,5,7,6,7,5
458071186,9,9,9,7,8,8,10,8,9
458071187,1,1,1,1,5,1,1,1,2
458071188,3,3,3,5,6,5,5,3,3
458071189,2,6,6,6,6,6,6,7,3
458071190,6,5,5,5,5,4,5,5,4
458071191,3,5,1,5,2,3,5,6,5
458071192,1,5,1,5,9,1,1,1,1
458071193,5,5,5,5,5,6,2,5,6
458071194,2,10,1,8,1,1,8,1,1
458071195,2,8,1,3,8,2,6,5,9
458071196,8,8,3,8,8,7,4,2,2
458071197,5,10,1,1,1,1,5,5,1
458071198,2,3,6,5,3,6,6,4,6
458071199,6,6,6,6,6,6,6,6,6
458071200,10,10,8,8,8,8,9,6,8
458071201,10,4,10,10,6,10,10,10,10
458071202,7,9,1,3,9,2,6,1,6
458071203,1,3,1,4,3,3,5,5,2
458071204,6,6,6,6,6,6,6,6,6
458071205,1,1,1,4,3,3,1,1,7
458071206,3,3,1,3,10,2,3,2,2
458071207,10,10,10,2,2,10,10,10,9
458071208,3,3,2,2,4,4,4,3,3
458071209,1,5,1,1,5,5,5,1,1
458071210,4,5,1,5,5,1,10,10,10
458071211,6,3,5,6,7,4,5,3,5
458071212,5,5,5,5,5,5,5,5,5
458071213,1,2,2,3,3,2,1,1,4
458071214,5,5,5,10,5,1,3,1,1
458071215,5,1,10,10,10,5,1,1,1
458071216,4,5,2,4,9,3,5,9,2
458071217,5,5,5,5,5,6,4,5,5
458071218,5,5,5,5,5,5,5,5,5
458071219,5,4,4,4,8,3,5,4,5
458071220,1,1,1,1,1,1,1,1,1
458071221,9,9,9,10,8,8,7,9,9
458071222,7,5,6,6,5,6,6,6,8
458071223,5,2,2,4,8,2,4,1,7
458071224,6,4,1,3,2,1,2,1,1
458071225,5,5,5,5,5,5,5,5,5
458071226,1,2,2,1,8,5,6,1,1
458071227,4,3,3,3,7,3,2,3,3
458071228,7,6,4,4,8,4,4,4,5
458071229,1,2,1,5,1,1,10,1,10
458071230,1,2,1,9,5,1,5,1,3
458071231,1,6,1,1,8,1,1,1,1
458071232,6,3,7,7,8,3,8,4,7
458071233,6,7,8,4,7,7,3,8,5
458071234,5,4,4,4,4,6,7,3,4
458071235,3,1,1,3,6,1,3,1,1
458071236,10,6,2,2,2,5,5,5,8
458071237,9,10,9,10,10,10,10,10,10
458071238,3,2,1,1,1,1,1,1,3
458071239,6,7,7,7,5,5,5,6,6
458071240,5,5,5,1,1,1,1,5,5
458071241,9,8,9,8,9,9,10,10,10
458071242,5,5,1,1,5,1,1,1,1
458071243,5,3,1,5,5,5,3,3,4
458071244,8,6,7,5,5,6,6,6,6
458071245,3,7,2,2,10,6,6,1,1
458071246,4,6,2,6,5,4,7,6,4
458071247,5,5,3,9,9,2,3,2,2
458071248,5,10,1,1,10,1,1,1,1
458071249,5,7,5,9,10,9,6,5,5
458071250,1,5,5,5,5,5,5,5,5
458071251,8,7,7,6,8,6,6,5,7
458071252,3,4,1,3,7,1,1,1,6
458071253,1,5,1,1,10,10,6,6,1
458071254,5,5,5,5,5,5,5,5,5
458071255,9,8,9,9,8,7,10,10,7
458071256,5,1,1,5,5,5,5,6,5
458071257,2,2,1,1,8,1,1,1,5
458071258,3,4,2,6,5,5,2,2,2
458071259,9,8,8,8,8,9,9,9,9
458071260,2,2,1,9,10,10,6,3,10
458071261,5,6,5,5,5,5,5,5,7
458071262,6,2,2,9,9,5,3,2,6
458071263,6,5,2,9,6,5,4,5,2
