D_INTERVIEW,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41
458070348,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0
458070349,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0
458070350,3.0,3.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0
458070351,4.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0
458070352,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0
458070353,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0
458070354,2.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0
458070355,1.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0
458070356,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0
458070357,2.0,1.0,4.0,5.0,2.0,1.0,2.0,1.0,1.0
458070358,1.0,1.0,4.0,5.0,3.0,1.0,2.0,3.0,3.0
458070359,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0
458070360,2.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0
458070361,1.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0
458070362,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0
458070363,2.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0
458070364,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0
458070365,3.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0
458070366,3.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0
458070367,3.0,1.0,4.0,5.0,4.0,3.0,1.0,1.0,3.0
458070368,2.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0
458070369,3.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0
458070370,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070371,2.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0
458070372,3.0,1.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0
458070373,2.0,2.0,4.0,5.0,1.0,2.0,1.0,2.0,2.0
458070374,2.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0
458070375,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070376,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
458070377,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0
458070378,1.0,1.0,2.0,5.0,2.0,1.0,2.0,3.0,2.0
458070379,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0
458070380,1.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0
458070381,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
458070382,1.0,1.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0
458070383,1.0,1.0,2.0,5.0,5.0,2.0,1.0,1.0,2.0
458070384,3.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0
458070385,2.0,1.0,4.0,5.0,1.0,3.0,1.0,2.0,2.0
458070386,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0
458070387,1.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0
458070388,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0
458070389,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070390,3.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0
458070391,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070392,1.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0
458070393,3.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0
458070394,2.0,2.0,4.0,5.0,2.0,2.0,3.0,3.0,2.0
458070395,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
458070396,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
458070397,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
458070398,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0
458070399,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0
458070400,4.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0
458070401,5.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
458070402,3.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,3.0
458070403,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
458070404,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0
458070405,4.0,1.0,3.0,5.0,4.0,1.0,2.0,3.0,4.0
458070406,3.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0
458070407,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
458070408,5.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0
458070409,3.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0
458070410,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0
458070411,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070412,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0
458070413,2.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0
458070414,4.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,5.0
458070415,2.0,1.0,3.0,5.0,3.0,2.0,2.0,3.0,3.0
458070416,2.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0
458070417,3.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0
458070418,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0
458070419,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
458070420,5.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0
458070421,2.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0
458070422,4.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0
458070423,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0
458070424,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0
458070425,1.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0
458070426,2.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,2.0
458070427,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0
458070428,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0
458070429,5.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0
458070430,4.0,1.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0
458070431,3.0,1.0,5.0,2.0,3.0,1.0,3.0,5.0,5.0
458070432,2.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0
458070433,2.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0
458070434,3.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0
458070435,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
458070436,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0
458070437,1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
458070438,4.0,1.0,2.0,2.0,5.0,1.0,1.0,3.0,4.0
458070439,2.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0
458070440,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
458070441,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070442,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0
458070443,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0
458070444,3.0,1.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0
458070445,3.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0
458070446,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0
458070447,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070448,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070449,3.0,1.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0
458070450,2.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0
458070451,2.0,1.0,3.0,5.0,3.0,1.0,1.0,3.0,2.0
458070452,3.0,1.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0
458070453,5.0,2.0,5.0,5.0,3.0,3.0,2.0,3.0,3.0
458070454,2.0,1.0,5.0,5.0,3.0,2.0,5.0,2.0,4.0
458070455,1.0,5.0,2.0,5.0,3.0,1.0,1.0,3.0,3.0
458070456,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0
458070457,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
458070458,4.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0
458070459,3.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
458070460,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0
458070461,5.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0
458070462,1.0,1.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0
458070463,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0
458070464,1.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0
458070465,1.0,1.0,2.0,5.0,4.0,5.0,2.0,3.0,3.0
458070466,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0
458070467,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0
458070468,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
458070469,4.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0
458070470,4.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,4.0
458070471,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
458070472,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070473,5.0,1.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0
458070474,5.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0
458070475,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0
458070476,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0
458070477,3.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
458070478,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
458070479,4.0,1.0,5.0,4.0,3.0,2.0,1.0,2.0,5.0
458070480,5.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0
458070481,4.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0
458070482,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
458070483,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0
458070484,3.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0
458070485,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0
458070486,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
458070487,3.0,1.0,4.0,5.0,2.0,1.0,2.0,2.0,2.0
458070488,1.0,1.0,3.0,5.0,5.0,1.0,1.0,2.0,2.0
458070489,3.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0
458070490,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
458070491,3.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0
458070492,1.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0
458070493,3.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0
458070494,3.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0
458070495,1.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0
458070496,5.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,4.0
458070497,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0
458070498,5.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0
458070499,2.0,1.0,4.0,5.0,1.0,1.0,5.0,2.0,3.0
458070500,3.0,1.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0
458070501,3.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,3.0
458070502,4.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0
458070503,5.0,1.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0
458070504,2.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0
458070505,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0
458070506,1.0,1.0,4.0,5.0,4.0,1.0,1.0,4.0,4.0
458070507,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0
458070508,4.0,1.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0
458070509,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0
458070510,5.0,1.0,5.0,2.0,5.0,4.0,2.0,3.0,1.0
458070511,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
458070512,5.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0
458070513,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
458070514,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0
458070515,4.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0
458070516,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
458070517,3.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0
458070518,2.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0
458070519,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0
458070520,5.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0
458070521,2.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0
458070522,5.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0
458070523,2.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
458070524,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0
458070525,3.0,1.0,4.0,3.0,3.0,1.0,4.0,2.0,5.0
458070526,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0
458070527,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0
458070528,3.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0
458070529,4.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0
458070530,3.0,1.0,5.0,1.0,3.0,2.0,3.0,3.0,4.0
458070531,5.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0
458070532,1.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0
458070533,3.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0
458070534,2.0,2.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0
458070535,3.0,1.0,4.0,5.0,3.0,2.0,3.0,2.0,2.0
458070536,5.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,4.0
458070537,3.0,3.0,4.0,3.0,5.0,2.0,2.0,3.0,4.0
458070538,3.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0,5.0
458070539,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
458070540,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,5.0
458070541,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0
458070542,3.0,1.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0
458070543,4.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0
458070544,3.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0
458070545,4.0,3.0,4.0,5.0,4.0,3.0,1.0,3.0,3.0
458070546,3.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0
458070547,3.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0
458070548,3.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,4.0
458070549,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0
458070550,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0
458070551,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
458070552,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
458070553,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
458070554,3.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0
458070555,3.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
458070556,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0
458070557,2.0,1.0,3.0,5.0,3.0,3.0,4.0,2.0,2.0
458070558,5.0,1.0,3.0,1.0,5.0,3.0,4.0,3.0,4.0
458070559,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0
458070560,4.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,5.0
458070561,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0
458070562,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
458070563,4.0,1.0,4.0,4.0,4.0,2.0,1.0,4.0,2.0
458070564,1.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,3.0
458070565,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
458070566,4.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0
458070567,5.0,2.0,3.0,2.0,5.0,3.0,1.0,3.0,2.0
458070568,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
458070569,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
458070570,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0
458070571,4.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0
458070572,5.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0
458070573,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070574,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0
458070575,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0
458070576,4.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0
458070577,4.0,1.0,2.0,5.0,4.0,1.0,3.0,4.0,5.0
458070578,4.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0
458070579,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
458070580,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
458070581,3.0,1.0,3.0,5.0,3.0,3.0,1.0,1.0,2.0
458070582,4.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0
458070583,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
458070584,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
458070585,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0
458070586,5.0,2.0,4.0,3.0,5.0,3.0,2.0,2.0,3.0
458070587,4.0,1.0,4.0,3.0,5.0,1.0,4.0,4.0,2.0
458070588,5.0,5.0,5.0,5.0,3.0,2.0,1.0,5.0,3.0
458070589,5.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0
458070590,5.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,5.0
458070591,5.0,2.0,5.0,2.0,5.0,3.0,1.0,2.0,5.0
458070592,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
458070593,4.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0
458070594,5.0,1.0,1.0,3.0,5.0,1.0,5.0,5.0,3.0
458070595,2.0,1.0,3.0,5.0,3.0,1.0,1.0,2.0,5.0
458070596,2.0,1.0,3.0,3.0,5.0,4.0,5.0,2.0,2.0
458070597,3.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0
458070598,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0
458070599,5.0,2.0,4.0,3.0,2.0,1.0,4.0,2.0,4.0
458070600,4.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0
458070601,3.0,1.0,4.0,5.0,1.0,2.0,3.0,2.0,2.0
458070602,4.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
458070603,3.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0
458070604,3.0,2.0,3.0,5.0,3.0,1.0,3.0,2.0,3.0
458070605,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0
458070606,4.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0
458070607,3.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0
458070608,3.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0
458070609,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0
458070610,3.0,1.0,3.0,5.0,3.0,1.0,3.0,3.0,3.0
458070611,3.0,2.0,4.0,5.0,4.0,2.0,5.0,3.0,3.0
458070612,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
458070613,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070614,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0
458070615,4.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0
458070616,5.0,2.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0
458070617,4.0,1.0,3.0,3.0,3.0,4.0,1.0,2.0,4.0
458070618,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
458070619,4.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
458070620,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070621,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0
458070622,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0
458070623,4.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0
458070624,4.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,3.0
458070625,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,2.0
458070626,5.0,1.0,3.0,5.0,5.0,1.0,3.0,3.0,3.0
458070627,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0
458070628,4.0,2.0,4.0,5.0,5.0,1.0,3.0,2.0,5.0
458070629,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0
458070630,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0
458070631,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0
458070632,4.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0
458070633,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
458070634,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0
458070635,3.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
458070636,1.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,4.0
458070637,3.0,1.0,4.0,5.0,3.0,1.0,2.0,2.0,4.0
458070638,3.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,4.0
458070639,4.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0
458070640,1.0,1.0,2.0,5.0,3.0,1.0,1.0,3.0,2.0
458070641,4.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0
458070642,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
458070643,3.0,2.0,4.0,5.0,2.0,2.0,4.0,3.0,2.0
458070644,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0
458070645,3.0,1.0,4.0,5.0,3.0,1.0,1.0,2.0,3.0
458070646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070647,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
458070648,4.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0
458070649,5.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0
458070650,2.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,2.0
458070651,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
458070652,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070653,3.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0
458070654,2.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0
458070655,4.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
458070656,5.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0
458070657,2.0,1.0,2.0,4.0,4.0,1.0,4.0,2.0,1.0
458070658,3.0,1.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0
458070659,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0
458070660,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0
458070661,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0
458070662,4.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0
458070663,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0
458070664,5.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0
458070665,3.0,4.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0
458070666,1.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0
458070667,1.0,1.0,3.0,5.0,2.0,1.0,1.0,2.0,2.0
458070668,3.0,1.0,2.0,5.0,3.0,1.0,2.0,3.0,5.0
458070669,2.0,4.0,1.0,4.0,2.0,3.0,5.0,2.0,3.0
458070670,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
458070671,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070672,2.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,2.0
458070673,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0
458070674,1.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0
458070675,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
458070676,1.0,1.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0
458070677,3.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0
458070678,5.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0
458070679,5.0,1.0,5.0,3.0,5.0,1.0,3.0,5.0,5.0
458070680,2.0,1.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0
458070681,5.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,5.0
458070682,2.0,3.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0
458070683,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0
458070684,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
458070685,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0
458070686,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0
458070687,5.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
458070688,5.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0
458070689,3.0,1.0,2.0,3.0,4.0,1.0,2.0,4.0,1.0
458070690,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
458070691,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0
458070692,2.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0
458070693,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
458070694,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0
458070695,3.0,1.0,3.0,5.0,3.0,1.0,3.0,1.0,3.0
