D_INTERVIEW,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41
458070633,3,1,3,3,3,2,2,2,1
458070634,3,1,3,3,2,1,1,1,3
458070635,3,1,3,4,3,3,4,3,3
458070636,1,1,5,2,2,1,1,2,4
458070637,3,1,4,5,3,1,2,2,4
458070638,3,1,2,5,2,1,1,1,4
458070639,4,1,5,4,2,2,2,2,4
458070640,1,1,2,5,3,1,1,3,2
458070641,4,1,4,2,3,2,2,2,3
458070642,1,2,1,1,2,2,1,2,2
458070643,3,2,4,5,2,2,4,3,2
458070644,1,1,2,4,2,1,1,1,2
458070645,3,1,4,5,3,1,1,2,3
458070646,1,1,1,1,1,1,1,1,1
458070647,1,1,1,2,2,1,1,1,2
458070648,4,2,4,3,3,2,3,2,1
458070649,5,1,1,2,3,1,1,2,2
458070650,2,1,4,5,2,1,4,2,2
458070651,3,2,4,4,3,2,2,2,2
458070652,3,3,3,3,3,3,3,3,3
458070653,3,1,4,2,2,1,1,1,4
458070654,2,1,2,5,2,2,2,2,1
458070655,4,1,2,3,2,2,2,2,2
458070656,5,1,4,3,4,2,2,3,4
458070657,2,1,2,4,4,1,4,2,1
458070658,3,1,3,4,3,2,4,1,1
458070659,3,1,2,2,3,3,2,2,3
458070660,2,3,1,3,3,2,2,1,2
458070661,3,1,3,5,1,1,1,1,1
458070662,4,1,3,3,3,1,3,1,2
458070663,2,2,2,4,2,3,2,3,2
458070664,5,1,3,3,2,1,3,1,3
458070665,3,4,4,5,3,2,2,3,2
458070666,1,2,1,5,2,2,2,2,3
458070667,1,1,3,5,2,1,1,2,2
458070668,3,1,2,5,3,1,2,3,5
458070669,2,4,1,4,2,3,5,2,3
458070670,3,1,2,2,2,1,2,2,2
458070671,2,2,2,2,2,2,2,2,2
458070672,2,2,3,5,2,1,1,2,2
458070673,3,2,2,1,2,3,2,2,2
458070674,1,4,2,3,2,2,2,4,3
458070675,1,2,3,3,2,2,3,3,2
458070676,1,1,2,5,3,3,2,2,3
458070677,3,2,4,4,1,1,2,1,2
458070678,5,1,4,3,2,1,1,2,2
458070679,5,1,5,3,5,1,3,5,5
458070680,2,1,4,3,2,2,4,2,1
458070681,5,1,2,2,4,2,1,3,5
458070682,2,3,4,5,3,2,2,3,3
458070683,2,1,4,4,1,1,1,1,1
458070684,3,2,3,3,2,2,2,2,3
458070685,4,3,3,3,4,4,2,3,3
458070686,2,3,3,2,2,2,3,3,2
458070687,5,1,4,3,3,2,2,2,2
458070688,5,1,2,3,3,2,1,3,1
458070689,3,1,2,3,4,1,2,4,1
458070690,2,2,1,2,1,1,1,1,2
458070691,1,1,2,3,2,2,1,2,1
458070692,2,2,3,1,1,2,3,1,2
458070693,3,3,3,3,3,3,2,2,3
458070694,4,4,4,3,2,2,2,2,4
458070695,3,1,3,5,3,1,3,1,3
458070696,4,3,3,4,2,2,2,2,2
458070697,3,1,3,4,2,2,1,1,3
458070698,1,1,2,1,1,2,2,1,1
458070699,5,2,4,3,4,2,3,4,5
458070700,2,1,2,3,2,3,3,2,3
458070701,3,1,2,2,2,2,2,2,2
458070702,3,1,4,3,3,2,4,1,4
458070703,4,2,4,2,4,2,1,4,4
458070704,3,1,3,3,4,2,1,3,3
458070705,4,1,5,5,2,1,5,2,4
458070706,4,2,4,5,2,1,2,2,4
458070707,3,1,3,5,2,1,1,1,2
458070708,3,1,3,4,4,2,1,3,4
458070709,2,3,3,2,2,2,2,2,3
458070710,4,2,3,4,4,2,2,2,2
458070711,3,2,3,3,2,2,2,2,2
458070712,4,1,4,4,1,1,2,1,1
458070713,2,2,2,2,2,2,2,2,2
458070714,3,3,3,4,3,3,2,3,3
458070715,3,2,2,2,4,2,4,4,1
458070716,4,4,4,2,3,3,3,3,3
458070717,3,2,4,2,3,1,1,3,3
458070718,1,1,1,3,4,1,1,1,3
458070719,1,1,3,5,3,3,1,1,3
458070720,2,2,4,3,2,2,2,2,4
458070721,2,2,3,3,2,2,2,3,3
458070722,5,1,2,3,5,3,5,2,4
458070723,3,3,5,3,2,2,4,2,2
458070724,3,2,4,2,3,2,2,2,3
458070725,4,2,3,3,2,2,2,3,3
458070726,4,4,4,2,3,1,2,2,2
458070727,5,1,5,2,3,3,3,3,5
458070728,2,1,4,2,4,1,1,2,4
458070729,4,2,3,3,4,2,3,3,3
458070730,3,2,4,3,3,3,2,2,4
458070731,2,1,2,5,4,3,2,3,4
458070732,2,1,3,5,2,2,2,2,4
458070733,5,2,5,5,5,2,2,2,5
458070734,2,1,2,3,2,2,1,1,2
458070735,2,1,3,5,2,1,2,1,2
458070736,2,1,2,4,2,2,2,2,2
458070737,4,2,4,3,3,2,2,2,3
458070738,1,1,1,3,2,1,1,3,4
458070739,3,1,3,3,4,4,4,3,4
458070740,5,2,4,3,3,2,2,2,4
458070741,5,1,5,1,4,1,2,4,5
458070742,4,1,4,4,4,1,1,2,4
458070743,3,2,3,3,2,3,1,2,2
458070744,2,1,4,5,3,2,2,3,4
458070745,1,2,1,1,2,2,2,1,1
458070746,3,3,3,3,3,2,2,3,2
458070747,4,2,3,5,3,1,3,2,3
458070748,3,2,2,3,2,2,2,2,2
458070749,4,3,4,3,3,3,3,3,3
458070750,1,1,5,1,3,1,1,3,1
458070751,2,2,2,2,2,2,2,2,2
458070752,2,2,3,3,3,2,3,3,2
458070753,5,1,5,2,5,1,1,2,3
458070754,2,3,2,2,2,2,3,3,3
458070755,1,1,2,3,4,2,1,2,2
458070756,1,1,3,5,1,1,1,4,1
458070757,5,3,4,3,3,2,2,3,4
458070758,3,1,2,5,3,2,2,1,2
458070759,3,1,5,3,4,2,2,2,4
458070760,3,3,3,3,3,3,3,3,3
458070761,1,1,1,5,5,1,1,1,2
458070762,3,1,3,4,3,2,3,3,3
458070763,5,1,4,5,1,1,3,2,2
458070764,2,1,4,5,2,1,2,2,2
458070765,1,2,2,1,2,2,2,3,2
458070766,3,3,3,3,3,3,3,3,3
458070767,2,1,2,3,2,2,2,2,2
458070768,2,2,3,5,3,2,2,2,3
458070769,1,1,2,5,2,2,1,3,3
458070770,1,2,2,2,4,2,1,1,1
458070771,1,1,5,2,2,1,5,2,2
458070772,3,1,4,3,4,2,4,2,4
458070773,3,2,4,5,2,2,1,2,4
458070774,2,1,2,2,1,2,2,2,1
458070775,5,2,5,5,5,5,1,1,1
458070776,2,1,3,5,3,1,1,2,4
458070777,1,1,1,1,1,1,1,1,1
458070778,3,1,4,5,2,2,5,1,4
458070779,4,1,3,3,2,1,4,1,4
458070780,5,2,5,3,1,2,1,1,2
458070781,1,1,4,3,3,1,3,1,3
458070782,2,2,4,4,2,2,2,2,2
458070783,1,2,4,4,2,2,2,1,2
458070784,1,2,3,2,1,2,3,2,1
458070785,1,1,4,3,2,1,1,1,4
458070786,2,2,3,4,5,1,2,5,4
458070787,3,2,4,3,2,2,2,2,4
458070788,1,1,2,4,4,1,2,2,2
458070789,1,1,2,5,3,1,1,1,1
458070790,2,3,2,1,2,2,2,1,1
458070791,5,1,3,3,3,2,2,1,3
458070792,3,1,2,5,1,1,1,1,2
458070793,3,1,2,5,3,1,1,1,3
458070794,1,1,2,3,1,1,1,1,2
458070795,2,1,3,2,2,2,1,1,4
458070796,3,1,5,4,3,1,1,2,3
458070797,1,1,3,5,1,1,3,1,2
458070798,1,1,2,5,1,1,1,2,1
458070799,2,1,4,4,2,2,5,2,2
458070800,1,1,1,5,2,3,2,2,3
458070801,1,1,4,5,3,1,4,3,2
458070802,1,1,3,4,1,1,2,1,2
458070803,2,1,2,3,2,1,1,1,2
458070804,2,1,4,5,2,1,4,1,2
458070805,3,2,4,5,4,1,4,4,3
458070806,5,5,5,5,2,3,4,2,3
458070807,3,3,3,3,3,3,3,3,3
458070808,5,1,4,1,4,2,4,5,4
458070809,3,1,4,3,3,1,1,2,2
458070810,2,1,4,5,1,1,2,1,2
458070811,4,2,4,3,2,1,2,1,3
458070812,3,2,3,4,3,2,3,2,3
458070813,4,1,3,5,3,2,1,1,2
458070814,1,2,3,5,5,1,2,2,2
458070815,5,1,3,1,5,2,3,2,3
458070816,4,1,3,5,3,3,5,2,3
458070817,3,1,4,5,2,1,1,1,4
458070818,2,1,3,1,2,2,5,3,3
458070819,2,1,4,5,4,2,3,2,3
458070820,1,1,4,4,2,2,2,1,1
458070821,4,3,4,3,2,1,2,4,4
458070822,1,1,1,5,1,1,1,1,4
458070823,2,2,3,5,2,1,3,3,2
458070824,3,1,5,2,3,1,3,4,3
458070825,3,1,4,3,2,2,3,2,3
458070826,2,2,3,4,3,3,4,3,4
458070827,2,1,4,5,1,1,2,1,1
458070828,1,2,3,5,1,1,2,1,3
458070829,5,1,5,1,5,1,5,5,5
458070830,2,2,3,3,3,2,3,3,4
458070831,1,1,1,1,1,2,1,1,2
458070832,1,1,3,5,1,1,2,2,3
458070833,2,1,2,4,2,2,1,1,2
458070834,2,1,4,4,2,2,2,1,2
458070835,4,1,4,5,3,1,1,2,3
458070836,3,2,4,4,2,2,2,2,3
458070837,3,2,3,5,3,1,1,3,3
458070838,3,2,2,3,4,3,2,1,2
458070839,3,1,5,5,2,1,1,1,3
458070840,3,2,4,3,2,3,2,2,2
458070841,1,1,1,5,2,2,1,1,2
458070842,2,1,3,5,2,2,2,2,1
458070843,5,1,5,5,3,3,1,1,1
458070844,1,2,4,3,1,1,4,3,4
458070845,2,2,2,4,3,1,1,2,3
458070846,2,1,4,5,2,2,3,2,3
458070847,4,1,3,3,2,1,1,2,4
458070848,3,3,3,3,3,3,3,3,3
458070849,3,2,2,4,2,2,3,3,2
458070850,2,1,2,4,2,2,2,2,2
458070851,5,1,2,5,3,1,1,2,1
458070852,1,1,3,5,1,1,1,1,3
458070853,1,1,3,5,1,1,2,1,3
458070854,1,1,1,5,2,1,1,1,3
458070855,4,1,3,5,2,3,3,1,2
458070856,3,1,1,5,1,1,1,1,3
458070857,1,2,3,5,2,2,2,2,4
458070858,1,1,3,5,1,1,2,1,1
458070859,3,2,3,3,3,1,1,1,3
458070860,4,1,4,3,1,1,1,1,2
458070861,1,1,5,5,2,2,2,2,3
458070862,3,1,5,3,3,1,3,3,4
458070863,4,2,3,3,4,2,2,2,3
458070864,4,2,3,3,2,1,2,3,2
458070865,1,1,1,5,2,1,1,1,2
458070866,5,1,5,4,4,2,3,1,5
458070867,2,2,2,2,2,2,2,2,2
458070868,2,1,3,3,3,1,4,5,4
458070869,3,1,3,5,3,2,1,1,2
458070870,3,1,3,5,2,2,1,1,1
458070871,1,1,2,5,3,1,2,2,3
458070872,3,2,1,4,2,2,2,1,1
458070873,2,1,3,5,2,2,2,2,2
458070874,4,2,4,4,2,2,2,2,2
458070875,1,1,1,5,2,1,5,4,4
458070876,1,1,4,5,1,1,1,1,1
458070877,3,1,4,3,3,2,4,2,3
458070878,3,1,5,5,5,3,3,3,3
458070879,2,1,4,5,3,2,1,2,2
458070880,3,3,3,3,3,3,3,3,3
458070881,2,2,3,5,2,1,4,2,4
458070882,5,2,4,3,3,2,2,2,4
458070883,5,1,4,5,3,1,1,2,2
458070884,2,2,2,2,2,2,2,2,2
458070885,3,1,5,5,3,1,3,1,1
458070886,5,2,4,4,4,3,2,3,5
458070887,2,2,2,2,2,2,2,2,2
458070888,3,3,3,3,3,3,3,3,3
458070889,2,3,2,3,2,3,2,3,2
458070890,1,1,5,5,2,1,1,1,1
458070891,2,1,2,5,2,2,1,2,2
458070892,3,3,4,3,2,1,2,1,2
458070893,2,2,2,4,4,3,2,2,2
458070894,2,1,3,4,2,3,2,2,2
458070895,5,2,3,1,5,2,3,1,3
458070896,2,1,4,5,1,1,1,1,2
458070897,2,1,4,3,3,2,2,2,3
458070898,2,2,2,2,1,2,1,3,2
458070899,1,1,3,5,3,2,2,1,2
458070900,1,1,1,2,2,1,1,1,1
458070901,4,1,3,2,5,1,1,2,2
458070902,4,1,4,3,5,1,1,2,3
458070903,3,2,2,5,2,2,2,2,2
458070904,3,2,4,2,3,2,1,2,4
458070905,1,2,2,2,2,2,2,2,2
458070906,3,2,5,3,2,1,1,1,4
458070907,2,1,3,5,2,2,2,2,3
458070908,1,2,2,4,2,2,1,2,4
458070909,3,1,4,3,3,2,3,3,3
458070910,2,1,4,5,4,3,2,2,2
458070911,2,2,2,5,3,2,2,2,2
458070912,3,4,4,3,2,2,3,2,2
458070913,1,1,1,4,1,5,1,1,5
458070914,1,1,3,4,3,2,3,2,1
458070915,4,5,4,5,2,1,2,3,4
458070916,1,1,3,4,2,2,1,1,4
458070917,2,1,2,5,3,2,1,1,2
458070918,1,1,5,5,2,2,2,2,2
458070919,3,1,3,2,2,2,3,3,2
458070920,2,1,3,3,3,3,3,3,3
458070921,1,1,3,5,2,1,1,2,4
458070922,2,2,4,4,3,2,2,2,2
458070923,1,1,2,5,2,2,3,2,3
458070924,3,1,3,1,2,1,4,2,4
458070925,2,1,1,4,2,2,1,1,2
458070926,3,1,3,3,3,2,2,2,3
458070927,5,3,5,3,3,2,2,2,4
458070928,3,2,3,5,3,1,2,1,2
458070929,5,3,4,2,5,3,3,3,3
458070930,1,2,3,2,2,1,1,2,3
458070931,3,1,5,5,3,2,2,3,1
458070932,4,3,4,3,3,2,3,2,4
458070933,3,1,3,5,2,1,2,2,3
458070934,4,2,3,3,2,2,3,3,3
458070935,4,1,3,4,2,1,2,1,4
458070936,1,1,1,1,1,1,1,1,2
458070937,4,1,4,4,2,2,1,2,4
458070938,2,1,3,4,1,2,3,2,2
458070939,2,2,3,4,2,2,3,2,3
458070940,2,2,3,4,2,2,2,2,2
458070941,4,2,2,5,2,2,1,1,3
458070942,1,1,2,5,3,2,2,3,3
458070943,2,1,2,5,4,1,2,3,4
458070944,5,1,3,1,5,2,1,3,5
458070945,2,1,3,5,1,1,1,1,1
458070946,2,2,4,4,2,2,2,2,2
458070947,2,2,4,2,4,2,4,4,4
458070948,2,2,3,4,3,3,4,3,4
458070949,1,1,1,5,5,2,1,1,4
458070950,2,2,3,3,3,2,3,3,3
458070951,1,2,2,4,1,2,1,2,2
458070952,2,2,3,5,2,1,3,2,2
458070953,1,1,4,3,1,2,2,2,2
458070954,1,1,2,5,1,4,1,1,4
458070955,4,1,5,2,2,1,1,3,5
458070956,3,1,4,4,4,1,4,1,1
458070957,1,1,2,3,2,1,2,1,1
458070958,3,2,4,3,4,1,3,3,5
458070959,1,1,5,5,3,1,3,2,1
458070960,1,1,2,4,2,2,1,1,4
458070961,3,1,2,3,3,1,2,1,3
458070962,3,1,5,3,5,1,1,3,4
458070963,1,1,3,5,3,1,1,1,2
458070964,2,1,3,5,1,1,1,1,1
458070965,5,1,5,1,5,1,1,1,1
458070966,3,2,3,3,3,2,2,2,3
458070967,4,2,4,3,4,2,2,2,2
458070968,3,1,4,2,2,1,2,2,3
458070969,1,1,2,2,2,2,1,2,1
458070970,3,1,3,5,1,1,1,1,3
458070971,4,1,5,5,5,2,2,5,3
458070972,3,1,5,3,3,2,1,2,3
458070973,5,1,5,5,4,1,1,1,4
458070974,2,1,1,2,1,1,1,1,2
458070975,3,3,3,3,3,3,3,3,3
458070976,1,2,1,3,4,2,4,1,5
458070977,1,1,1,4,1,1,1,1,1
458070978,1,1,3,4,1,1,1,1,1
458070979,4,1,3,5,4,1,1,2,1
458070980,1,1,3,3,2,1,1,1,1
458070981,1,1,2,3,2,2,3,3,3
458070982,2,1,2,2,1,2,2,2,2
458070983,1,1,3,2,3,1,1,1,3
458070984,3,1,2,3,2,1,1,2,4
458070985,3,1,2,4,1,1,1,1,2
458070986,3,4,4,5,2,2,1,1,4
458070987,2,1,3,5,3,1,1,2,1
458070988,4,1,4,4,4,4,3,1,1
458070989,4,1,4,3,1,1,3,1,4
458070990,3,3,4,4,4,2,2,2,2
458070991,4,1,3,3,3,3,1,2,2
458070992,4,1,4,2,2,2,3,4,5
458070993,1,1,4,4,2,1,2,2,2
458070994,1,2,1,1,1,1,3,1,1
458070995,4,1,4,2,4,2,3,4,5
458070996,2,1,3,5,1,1,1,1,3
458070997,1,1,5,5,1,1,1,1,1
458070998,3,1,4,5,5,2,2,2,4
458070999,1,1,2,4,4,2,2,2,3
458071000,1,1,1,5,1,1,1,1,1
458071001,5,5,5,1,5,2,3,1,2
458071002,4,1,4,5,1,1,2,2,2
458071003,4,2,2,3,3,2,2,2,2
458071004,4,1,5,5,1,1,1,1,5
458071005,1,1,3,3,4,4,1,1,1
458071006,3,2,3,3,2,3,2,2,2
458071007,4,1,4,4,4,4,4,2,4
458071008,2,2,2,5,2,2,1,2,2
458071009,3,2,4,4,3,1,3,2,4
458071010,5,2,2,2,2,2,5,2,3
458071011,2,1,3,4,3,2,2,2,2
458071012,2,1,4,5,1,1,2,2,3
458071013,5,1,3,2,3,1,1,1,1
458071014,1,1,2,3,2,2,1,2,2
458071015,1,1,3,5,1,1,2,1,2
458071016,4,2,4,3,2,2,2,1,1
458071017,1,1,3,5,1,1,1,1,1
458071018,2,3,3,2,1,2,3,2,3
458071019,1,1,3,3,2,1,3,3,4
458071020,3,3,3,3,3,3,3,3,3
458071021,4,2,3,3,4,2,3,3,4
458071022,3,1,3,4,4,1,1,3,4
458071023,1,1,1,2,1,2,1,2,2
458071024,4,1,3,5,3,1,2,2,1
458071025,5,1,4,4,2,1,1,1,3
458071026,2,1,2,5,2,1,2,2,3
458071027,4,1,2,4,4,2,3,3,2
458071028,3,2,3,5,3,2,4,2,4
458071029,5,1,4,2,4,1,2,2,2
458071030,2,1,2,5,3,2,2,1,1
458071031,2,3,4,4,4,3,2,2,2
458071032,3,1,3,3,3,1,1,1,4
458071033,3,2,3,4,2,2,2,2,4
458071034,2,1,3,4,2,1,2,1,3
458071035,4,1,4,5,1,1,2,1,1
458071036,2,2,3,4,3,1,3,2,3
458071037,2,2,3,5,3,2,2,1,3
458071038,2,1,3,5,5,2,2,3,3
458071039,1,1,3,5,1,3,3,1,2
458071040,2,1,2,4,2,2,2,2,2
458071041,4,5,5,2,3,3,2,3,5
458071042,3,1,3,3,3,3,2,2,4
458071043,4,1,5,4,4,1,1,2,1
458071044,3,1,3,3,3,3,4,4,5
458071045,3,1,4,5,2,1,2,2,1
458071046,5,1,5,3,1,1,3,2,4
458071047,3,1,4,5,1,1,1,1,3
458071048,1,1,1,5,2,1,1,5,4
458071049,3,2,3,4,2,2,3,2,2
458071050,5,5,5,1,2,1,1,1,4
458071051,2,1,4,4,1,1,3,1,4
458071052,1,1,2,2,1,1,1,1,1
458071053,4,1,2,2,3,1,4,2,4
458071054,4,3,5,5,3,3,2,3,4
458071055,3,1,4,5,3,2,2,1,3
458071056,5,2,4,3,3,2,2,3,4
458071057,3,1,2,3,2,2,1,2,1
458071058,3,4,3,2,3,2,2,3,3
458071059,2,2,4,4,4,1,4,2,2
458071060,2,1,4,5,3,1,3,3,3
458071061,3,1,4,5,1,3,1,1,3
458071062,3,3,3,3,3,3,3,3,3
458071063,5,1,5,5,1,1,1,1,1
458071064,4,1,4,1,3,2,1,3,3
458071065,2,1,3,5,3,1,1,1,3
458071066,2,3,3,3,2,2,2,2,2
458071067,1,1,2,2,3,3,2,2,1
458071068,3,3,3,4,2,2,2,2,3
458071069,3,1,3,3,3,3,2,2,4
458071070,4,1,2,3,4,1,1,1,1
458071071,1,1,3,5,2,2,1,2,1
458071072,4,1,3,4,2,1,1,1,1
458071073,5,1,5,5,3,1,3,2,3
458071074,4,2,3,4,3,2,1,2,3
458071075,3,1,5,5,2,1,1,1,4
458071076,2,1,3,5,3,3,1,1,3
458071077,2,5,5,4,4,4,2,2,4
458071078,1,1,2,4,1,1,1,1,1
458071079,4,2,2,4,2,1,1,2,3
458071080,2,1,5,5,1,1,4,2,2
458071081,4,2,3,3,3,2,2,2,4
458071082,1,1,3,5,2,1,2,1,1
458071083,1,1,3,5,2,2,2,1,1
458071084,4,2,2,5,4,2,2,2,4
458071085,1,1,4,5,1,1,1,1,4
458071086,4,1,4,2,4,2,3,2,2
458071087,3,1,3,5,2,2,3,2,2
458071088,2,1,3,5,2,2,1,2,2
458071089,3,1,2,5,1,2,5,1,3
458071090,4,1,3,5,3,2,3,4,3
458071091,3,3,3,3,3,3,3,3,3
458071092,4,2,4,4,2,1,4,1,1
458071093,2,1,3,4,2,2,4,3,2
458071094,2,2,4,5,1,1,4,2,2
458071095,3,1,4,5,3,2,4,3,3
458071096,2,1,4,3,3,2,4,4,3
458071097,3,1,3,2,2,1,1,1,3
458071098,2,1,2,5,2,2,1,1,2
458071099,2,1,4,5,1,4,1,1,2
458071100,1,1,5,5,2,1,2,2,4
458071101,1,1,2,5,5,1,1,1,1
458071102,3,3,3,3,3,3,3,3,3
458071103,4,1,4,5,3,2,2,2,4
458071104,1,2,1,2,1,2,1,2,2
458071105,2,1,1,3,2,2,1,2,3
458071106,2,3,4,4,3,2,3,3,2
458071107,5,1,5,3,2,2,2,2,3
458071108,2,2,4,5,4,1,1,3,1
458071109,5,2,3,3,4,2,2,3,3
458071110,2,1,2,5,2,1,4,2,2
458071111,5,1,4,5,2,1,1,1,4
458071112,3,3,2,3,2,2,2,2,2
458071113,4,1,3,4,1,1,3,1,1
458071114,5,5,5,3,3,1,1,3,5
458071115,4,1,3,5,3,1,1,1,2
458071116,3,1,4,4,2,2,2,2,1
458071117,1,1,2,5,3,1,1,1,1
458071118,3,1,4,5,2,2,4,2,4
458071119,4,1,4,3,3,2,1,1,4
458071120,3,3,3,3,3,3,3,3,3
458071121,4,1,4,3,3,2,2,3,2
458071122,1,1,1,1,1,1,1,1,1
458071123,2,1,5,5,2,1,3,2,2
458071124,2,1,3,4,4,2,2,2,2
458071125,3,1,3,4,1,1,1,1,1
458071126,4,1,4,5,2,1,2,1,4
458071127,4,2,3,4,4,2,3,4,4
458071128,4,1,2,4,3,1,1,2,4
458071129,3,2,3,4,3,2,4,2,2
458071130,2,1,2,3,2,2,3,2,1
458071131,3,1,4,5,3,2,1,2,3
458071132,4,1,4,4,2,1,1,1,4
458071133,4,1,3,4,5,1,2,3,5
458071134,1,1,1,5,1,1,1,2,1
458071135,4,1,4,4,1,1,1,1,5
458071136,2,1,4,5,2,2,4,3,2
458071137,2,2,2,4,4,3,2,2,2
458071138,1,1,3,5,1,1,4,2,2
458071139,1,1,3,1,1,1,1,1,1
458071140,2,1,3,5,2,1,2,1,2
458071141,3,2,4,5,4,2,3,3,3
458071142,2,2,3,2,3,2,2,2,4
458071143,5,1,3,5,3,2,5,2,5
458071144,4,1,4,5,5,2,2,4,2
458071145,2,1,3,4,2,1,2,2,1
458071146,2,1,2,5,2,3,1,1,4
458071147,4,1,4,2,2,1,1,1,3
458071148,3,1,3,4,1,1,1,1,1
458071149,4,2,4,5,2,3,5,3,4
458071150,1,1,3,5,2,1,1,1,4
458071151,5,1,2,3,4,2,4,4,2
458071152,4,2,4,3,2,2,2,2,2
458071153,2,1,3,5,2,1,2,2,3
458071154,3,2,2,3,2,3,2,3,3
458071155,4,1,3,4,2,2,2,2,2
458071156,3,1,3,3,3,1,3,2,3
458071157,1,1,2,3,1,1,5,1,2
458071158,5,1,4,5,2,1,4,1,4
458071159,5,3,5,3,4,3,4,3,4
458071160,5,1,2,3,1,1,1,1,1
458071161,4,1,3,5,3,3,2,1,4
458071162,2,2,2,4,2,2,1,2,2
458071163,1,1,2,4,1,3,2,1,3
458071164,2,1,4,4,3,3,2,3,2
458071165,4,2,4,2,4,2,1,2,2
458071166,4,2,4,5,2,2,4,2,3
458071167,2,1,2,3,2,1,1,1,1
458071168,3,2,3,5,3,1,2,2,2
458071169,4,1,2,5,2,1,1,1,1
458071170,1,1,1,1,1,1,1,1,1
458071171,1,1,3,4,2,1,2,1,1
458071172,4,1,4,1,2,2,2,1,4
458071173,4,2,4,5,3,1,1,3,4
458071174,5,2,4,3,3,2,1,2,2
458071175,1,1,1,3,1,2,2,2,5
458071176,4,1,3,5,1,1,1,1,1
458071177,3,2,3,4,2,2,3,2,4
458071178,2,1,4,4,2,2,2,2,4
458071179,3,2,4,3,2,4,3,2,3
458071180,3,1,3,3,3,1,2,2,4
458071181,1,1,2,1,1,1,1,1,2
458071182,3,1,5,3,2,1,1,1,1
458071183,2,1,3,3,2,1,3,2,2
458071184,1,1,4,4,3,1,1,3,4
458071185,4,2,4,5,2,1,2,2,5
458071186,1,1,2,1,3,2,1,1,2
458071187,2,1,3,5,3,1,1,2,2
458071188,2,2,3,2,3,2,2,3,3
458071189,5,1,3,4,3,2,3,4,4
458071190,1,2,3,3,3,2,2,1,2
458071191,2,1,4,4,3,2,3,2,4
458071192,3,1,3,3,3,2,2,3,3
458071193,4,1,4,4,4,2,2,2,2
458071194,2,2,4,4,2,2,2,2,2
458071195,2,1,4,3,4,2,2,2,2
458071196,5,1,5,3,3,1,2,3,4
458071197,4,1,3,3,1,2,5,3,3
458071198,1,1,3,5,3,1,2,3,3
458071199,3,3,3,3,3,3,3,3,3
458071200,1,4,3,5,3,2,4,4,4
458071201,5,1,5,3,2,1,3,1,3
458071202,1,1,2,3,2,1,2,1,4
458071203,2,1,4,3,3,1,3,2,5
458071204,4,2,5,5,4,2,2,2,4
458071205,3,1,4,5,3,1,1,1,5
458071206,1,1,4,5,2,1,3,1,2
458071207,4,1,3,5,5,1,1,1,3
458071208,2,1,5,5,2,1,2,2,3
458071209,5,1,4,2,3,1,1,3,2
458071210,2,1,3,3,3,1,1,3,3
458071211,3,1,3,5,3,1,1,1,3
458071212,5,1,3,5,2,2,2,2,3
458071213,5,1,5,5,2,2,2,3,3
458071214,5,1,4,5,2,1,1,2,3
458071215,3,1,3,5,4,1,2,2,2
458071216,2,1,4,1,4,2,2,1,4
458071217,5,3,3,3,3,1,2,3,4
458071218,3,2,4,5,4,1,1,1,4
458071219,2,2,2,4,3,2,2,2,2
458071220,1,1,3,5,3,1,1,1,5
458071221,3,1,3,2,3,1,1,2,2
458071222,4,2,4,2,4,4,1,4,4
458071223,3,1,3,4,3,2,2,2,3
458071224,3,2,2,5,3,1,2,1,2
458071225,3,1,3,3,3,3,3,3,3
458071226,3,1,3,4,1,1,2,1,2
458071227,3,1,2,3,3,2,2,3,2
458071228,2,1,2,5,5,2,3,4,2
458071229,1,1,5,5,4,1,1,1,5
458071230,1,1,2,5,3,2,1,2,5
458071231,5,1,3,3,1,1,1,2,4
458071232,2,1,3,5,1,1,1,1,2
458071233,2,1,3,3,1,4,2,1,1
458071234,2,2,5,3,2,1,2,2,3
458071235,5,1,4,3,3,2,4,3,3
458071236,3,1,3,5,3,1,2,3,4
458071237,1,1,1,1,1,1,1,1,1
458071238,4,1,4,5,4,1,2,1,2
458071239,2,1,3,5,1,1,2,2,3
458071240,5,1,3,5,2,1,2,1,4
458071241,3,1,3,4,3,1,2,3,3
458071242,1,1,2,5,3,1,2,1,4
458071243,5,1,2,5,3,1,2,2,4
458071244,4,1,2,5,2,1,1,1,1
458071245,5,1,4,4,2,1,2,2,3
458071246,3,2,4,4,3,2,1,2,4
458071247,3,1,3,3,1,1,2,2,1
458071248,2,2,2,4,2,3,2,2,2
458071249,3,1,4,5,3,3,2,2,3
458071250,1,1,2,5,3,3,1,2,1
458071251,2,3,2,3,2,2,2,2,2
458071252,2,2,3,5,1,1,4,2,2
458071253,5,3,5,2,5,4,5,5,5
458071254,5,1,2,5,5,1,4,1,3
458071255,4,1,3,5,1,1,2,1,1
458071256,4,2,4,3,3,1,1,1,3
458071257,1,1,4,4,2,1,1,2,4
458071258,3,1,4,5,2,2,2,3,2
458071259,3,1,4,5,2,1,2,2,2
458071260,2,1,4,5,2,2,1,2,2
458071261,2,1,2,5,5,1,2,3,2
458071262,3,1,3,5,4,1,1,1,3
458071263,2,1,3,3,3,1,1,1,1
458071264,2,2,3,4,1,1,2,2,2
458071265,3,1,5,5,4,1,1,3,2
458071266,2,1,2,5,2,2,4,3,5
