D_INTERVIEW,Q241,Q242,Q243,Q244,Q245,Q246,Q247,Q248,Q249
840071628,1,1,10,1,1,8,1,1,10
840071629,5,6,8,6,6,6,1,5,6
840071630,5,3,10,2,1,5,5,5,5
840071631,7,5,10,3,7,5,6,6,10
840071632,5,6,10,5,4,7,2,6,9
840071633,9,5,5,9,5,5,3,4,9
840071634,8,5,9,5,5,5,5,5,9
840071635,5,5,5,5,4,6,5,5,7
840071636,3,2,9,7,2,9,2,2,9
840071637,4,1,10,4,4,7,1,3,10
840071638,5,5,5,5,5,7,5,4,7
840071639,5,5,5,5,5,5,6,6,8
840071640,6,7,9,5,3,7,5,6,3
840071641,6,4,8,7,6,7,2,7,9
840071642,5,5,5,5,5,5,5,5,5
840071643,6,5,5,5,5,5,5,5,5
840071644,5,1,10,5,1,10,1,5,10
840071645,5,3,5,8,6,9,5,5,5
840071646,10,5,8,10,8,10,8,8,10
840071647,5,5,10,5,5,5,3,3,6
840071648,6,5,10,8,3,9,6,10,10
840071649,7,5,7,7,5,5,4,7,9
840071650,5,3,10,2,7,8,5,4,5
840071651,5,5,5,5,5,5,5,5,5
840071652,7,1,10,6,6,10,6,6,6
840071653,5,5,5,5,5,5,5,5,5
840071654,6,4,10,7,5,7,5,5,9
840071655,5,1,10,5,10,5,1,5,5
840071656,10,3,10,10,5,8,8,5,4
840071657,5,5,5,5,5,5,5,5,6
840071658,2,1,10,5,1,10,1,7,10
840071659,5,4,9,4,7,8,7,10,10
840071660,5,5,5,5,5,5,5,5,5
840071661,5,4,5,5,5,5,5,5,5
840071662,5,6,7,8,7,5,5,7,10
840071663,1,5,5,1,1,5,1,1,1
840071664,5,5,5,1,1,1,5,5,5
840071665,5,5,5,5,5,7,4,5,5
840071666,5,5,5,5,5,5,5,5,5
840071667,5,5,7,7,5,7,5,7,7
840071668,5,2,10,3,1,8,3,8,10
840071669,7,1,10,1,10,5,1,5,8
840071670,1,7,10,4,1,6,1,6,5
840071671,5,5,5,5,4,5,5,7,5
840071672,6,5,6,3,6,6,5,5,7
840071673,8,3,9,3,2,8,5,3,7
840071674,5,5,5,5,5,8,4,8,9
840071675,5,5,6,5,3,3,9,7,8
840071676,6,6,7,10,5,5,5,5,5
840071677,1,3,6,10,10,10,1,4,10
840071678,7,5,5,8,8,8,7,9,9
840071679,8,6,10,5,1,4,2,10,10
840071680,5,7,7,6,5,5,5,7,9
840071681,5,1,10,5,5,5,5,10,10
840071682,9,2,5,5,9,5,5,5,10
840071683,5,5,5,5,5,5,5,5,5
840071684,3,7,7,4,8,6,6,8,4
840071685,5,3,5,7,5,5,1,10,10
840071686,6,1,10,10,1,10,1,6,10
840071687,5,5,5,5,5,10,5,5,5
840071688,5,5,5,5,5,5,5,5,5
840071689,10,5,5,5,5,5,10,5,10
840071690,7,1,9,6,5,6,4,6,10
840071691,4,7,10,3,3,10,1,7,10
840071692,9,5,5,6,6,8,5,3,4
840071693,6,6,6,5,6,5,6,6,5
840071694,5,9,8,5,4,5,3,4,5
840071695,3,3,9,5,5,4,2,3,8
840071696,4,2,10,7,7,8,2,7,10
840071697,1,4,9,1,3,2,1,10,8
840071698,5,5,5,6,6,6,6,5,5
840071699,6,5,5,4,5,5,4,6,10
840071700,5,5,5,5,5,5,5,5,5
840071701,4,5,4,3,7,10,5,10,10
840071702,5,1,10,5,5,5,5,5,5
840071703,5,5,5,5,5,5,5,5,5
840071704,5,5,5,5,5,5,5,5,10
840071705,5,1,10,5,1,10,5,1,10
840071706,6,6,7,6,5,5,2,9,3
840071707,5,5,5,5,5,5,-2,-2,-2
840071708,5,5,5,5,5,5,5,5,5
840071709,5,1,10,5,5,10,1,5,10
840071710,10,1,10,10,1,10,10,5,10
840071711,3,7,5,4,6,4,2,7,6
840071712,7,7,5,10,10,7,7,7,6
840071713,6,2,9,5,6,9,3,5,7
840071714,9,1,10,7,5,5,5,5,10
840071715,5,1,9,5,2,5,2,5,9
840071716,5,5,5,9,9,-2,5,5,5
840071717,7,7,7,5,5,5,5,5,5
840071718,5,5,5,5,5,5,5,5,5
840071719,5,1,10,5,1,10,1,1,10
840071720,10,1,10,10,1,10,7,2,10
840071721,10,10,10,1,10,10,6,6,10
840071722,7,2,8,5,5,2,7,5,9
840071723,5,5,10,5,5,10,1,1,10
840071724,10,1,10,8,1,10,1,10,8
840071725,5,1,5,5,1,7,1,5,10
840071726,10,6,6,5,5,8,6,3,5
840071727,5,1,10,3,1,9,1,7,10
840071728,2,1,10,1,1,9,1,1,10
840071729,5,5,5,5,1,5,3,1,7
840071730,6,5,6,5,5,5,6,6,5
840071731,7,5,1,8,5,5,3,6,10
840071732,5,1,10,6,1,5,1,7,6
840071733,4,5,10,2,5,10,5,1,10
840071734,5,5,5,5,5,5,5,5,5
840071735,-2,5,5,5,5,5,5,5,5
840071736,5,1,8,8,3,8,5,2,10
840071737,5,5,5,5,5,6,5,6,7
840071738,3,5,1,10,5,5,5,5,5
840071739,5,4,4,5,5,5,5,5,7
840071740,5,5,-2,5,5,5,5,5,5
840071741,8,7,4,5,7,7,3,7,6
840071742,7,6,3,8,3,6,3,5,4
840071743,2,1,10,1,10,10,1,10,10
840071744,1,1,10,1,1,10,1,5,10
840071745,5,5,5,5,5,5,5,5,5
840071746,6,8,7,7,8,6,5,7,8
840071747,8,8,9,10,10,10,7,9,10
840071748,5,5,5,5,5,5,5,5,5
840071749,2,5,5,5,5,5,5,5,5
840071750,5,5,5,5,5,5,5,5,5
840071751,1,6,7,10,6,4,6,10,10
840071752,7,1,6,10,5,4,3,3,7
840071753,8,5,7,10,8,10,5,1,10
840071754,6,6,6,6,6,7,7,6,6
840071755,2,3,10,8,6,9,5,3,8
840071756,5,1,10,10,1,10,1,5,9
840071757,6,2,5,7,5,5,7,10,10
840071758,10,5,5,5,1,5,5,5,5
840071759,5,5,5,5,5,5,5,5,5
840071760,5,5,5,5,5,5,5,6,5
840071761,5,5,5,5,5,5,5,5,5
840071762,5,5,5,5,5,5,5,5,7
840071763,8,3,5,8,2,7,6,4,9
840071764,6,5,5,7,6,6,6,6,6
840071765,5,1,1,1,10,5,1,5,5
840071766,4,4,5,5,3,3,4,5,5
840071767,7,1,10,6,10,6,6,6,6
840071768,4,4,9,3,8,8,3,8,9
840071769,6,1,10,5,4,7,4,5,9
840071770,8,4,8,4,6,6,6,8,8
840071771,5,5,5,5,5,5,5,5,5
840071772,5,5,7,8,1,8,5,5,5
840071773,5,5,5,5,5,5,5,5,5
840071774,6,5,5,5,4,5,7,5,7
840071775,8,3,10,10,10,10,10,5,10
840071776,6,6,9,6,7,9,6,6,9
840071777,3,3,6,8,9,6,4,1,1
840071778,5,5,10,5,5,10,1,5,5
840071779,5,6,6,6,5,6,6,6,6
840071780,5,3,6,5,5,5,3,5,5
840071781,7,1,5,9,2,9,5,5,5
840071782,5,7,2,2,9,10,8,4,7
840071783,8,1,10,8,1,10,2,1,10
840071784,1,10,10,1,6,9,1,6,6
840071785,9,1,10,8,1,10,5,5,10
840071786,6,1,10,4,2,9,3,5,10
840071787,6,1,5,2,2,1,2,2,5
840071788,7,4,10,4,2,8,5,4,7
840071789,2,1,8,5,4,7,2,1,10
840071790,8,4,9,7,3,8,7,7,8
840071791,10,5,10,10,5,10,4,1,10
840071792,5,5,7,1,5,8,5,5,10
840071793,5,5,5,5,5,5,5,5,5
840071794,4,5,5,5,5,6,6,6,6
840071795,1,1,10,3,8,8,1,9,10
840071796,6,5,7,7,6,5,7,7,7
840071797,5,5,5,5,5,5,5,5,8
840071798,4,1,10,3,9,9,2,10,10
840071799,2,1,10,2,1,2,2,8,6
840071800,6,6,6,7,7,8,-2,-2,-2
840071801,6,6,6,6,6,6,6,6,6
840071802,6,6,6,6,6,6,6,6,6
840071803,5,5,7,5,5,7,6,5,7
840071804,3,3,10,6,6,6,3,10,10
840071805,3,3,7,5,5,6,5,4,6
840071806,3,3,10,2,1,10,1,6,10
840071807,5,4,6,4,1,10,2,8,3
840071808,4,1,10,10,3,6,4,6,10
840071809,6,2,10,1,3,4,4,8,8
840071810,6,1,10,6,1,10,1,5,10
840071811,7,2,8,6,4,9,5,4,9
840071812,7,5,7,7,7,7,6,8,3
840071813,7,8,7,7,6,8,6,6,8
840071814,3,1,10,3,1,10,1,5,10
840071815,5,4,10,6,10,5,5,5,5
840071816,8,2,5,7,4,8,3,6,9
840071817,7,8,8,8,7,8,7,8,8
840071818,2,1,10,3,1,10,1,2,9
840071819,5,5,5,6,6,6,6,6,6
840071820,-2,1,10,3,1,9,1,5,8
840071821,5,5,5,5,5,5,5,5,5
840071822,5,4,9,6,2,8,2,7,9
840071823,6,6,6,6,6,6,6,6,6
840071824,3,1,10,4,2,8,2,1,10
840071825,8,6,6,6,8,7,5,5,2
840071826,8,1,10,9,1,8,1,10,10
840071827,5,4,10,4,6,5,2,5,8
840071828,5,5,5,5,5,5,5,5,5
840071829,5,7,10,8,10,10,5,10,10
840071830,6,6,6,6,6,6,6,6,6
840071831,10,1,1,1,1,1,1,1,1
840071832,6,1,10,1,4,4,1,5,7
840071833,9,5,5,10,9,6,9,8,10
840071834,5,3,10,6,5,10,6,4,10
840071835,3,8,10,6,5,8,1,7,10
840071836,8,1,10,7,1,10,7,1,10
840071837,7,6,10,5,5,5,6,5,5
840071838,3,1,10,3,1,10,1,2,10
840071839,3,1,10,3,1,8,6,7,9
840071840,2,2,10,1,1,10,1,8,10
840071841,7,10,10,10,1,10,9,8,10
840071842,2,1,10,5,1,10,1,6,10
840071843,4,1,10,5,1,8,2,8,10
840071844,7,7,7,8,7,2,8,6,8
840071845,1,1,10,1,1,10,1,10,10
840071846,2,1,10,8,2,5,1,8,10
840071847,9,1,9,7,3,8,7,8,9
840071848,4,4,5,5,6,6,5,5,3
840071849,6,1,10,6,7,8,8,8,10
840071850,5,1,7,7,5,5,5,4,10
840071851,3,4,5,5,5,5,7,7,5
840071852,5,6,5,6,6,6,5,6,6
840071853,7,6,5,5,6,5,5,7,5
840071854,5,1,10,6,1,10,10,6,10
840071855,1,5,10,10,5,10,10,2,10
840071856,10,1,8,4,2,6,4,1,10
840071857,6,5,5,5,5,4,5,5,5
840071858,9,2,10,9,7,9,6,9,9
840071859,6,1,10,6,5,8,5,5,10
840071860,8,5,5,5,8,4,-2,8,3
840071861,9,10,10,8,5,6,7,10,10
840071862,6,1,10,7,4,5,8,7,10
840071863,5,2,9,5,6,8,5,6,9
840071864,6,5,6,4,6,6,5,6,6
840071865,2,3,3,5,6,2,9,3,10
840071866,5,5,10,2,6,5,5,1,10
840071867,9,6,9,7,1,10,4,9,10
840071868,4,3,10,5,2,10,2,2,10
840071869,3,5,8,4,2,8,2,7,9
840071870,5,6,7,3,4,4,2,6,10
840071871,1,1,10,1,3,7,1,7,10
840071872,7,7,10,7,5,10,10,7,10
840071873,5,1,10,7,10,10,5,8,10
840071874,7,3,10,6,4,8,3,4,8
840071875,8,1,10,9,1,9,4,4,10
840071876,7,1,10,9,1,10,2,6,10
840071877,6,2,10,5,2,10,2,9,9
840071878,7,5,8,4,4,6,6,7,8
840071879,3,1,10,1,4,10,1,10,10
840071880,8,1,10,7,7,8,1,8,6
840071881,4,4,5,8,2,8,6,5,10
840071882,7,1,10,6,3,10,4,4,10
840071883,3,1,10,3,1,10,1,1,10
840071884,8,1,10,7,5,5,4,7,10
840071885,8,1,10,10,2,10,5,1,10
840071886,6,6,6,6,6,6,6,6,6
840071887,6,4,7,5,7,7,5,6,7
840071888,8,1,9,7,1,8,3,1,10
840071889,5,6,9,10,6,8,3,9,7
840071890,8,1,10,7,1,10,6,7,7
840071891,5,5,8,7,7,9,4,9,9
840071892,10,10,10,10,6,10,3,1,10
840071893,5,5,8,5,6,5,5,6,6
840071894,5,5,10,5,1,10,1,1,1
840071895,5,4,6,3,7,6,3,3,4
840071896,5,5,9,3,5,5,3,8,8
840071897,3,3,10,3,1,5,3,3,8
840071898,1,1,10,7,1,10,2,5,10
840071899,6,7,5,6,6,5,5,7,5
840071900,1,1,8,1,1,10,1,8,3
840071901,5,5,8,7,6,8,4,4,7
840071902,8,5,6,7,7,8,4,8,6
840071903,5,5,5,5,5,7,-2,5,5
840071904,3,1,10,5,3,7,1,8,6
840071905,3,1,10,7,5,9,1,10,9
840071906,4,1,9,6,-2,7,1,-2,10
840071907,4,1,10,5,5,7,1,7,8
840071908,5,1,10,5,1,10,1,6,10
840071909,8,1,10,9,1,10,5,7,10
840071910,5,3,7,5,5,5,5,7,8
840071911,4,6,6,7,7,5,6,5,6
840071912,4,1,10,5,2,9,3,5,10
840071913,4,5,9,5,6,5,5,6,10
840071914,3,1,8,4,3,8,1,4,10
840071915,1,1,10,1,1,10,1,10,10
840071916,5,5,5,5,5,6,6,6,5
840071917,5,5,9,7,7,6,5,7,8
840071918,5,-2,10,-2,5,7,-2,-2,10
840071919,1,1,10,7,1,10,1,10,10
840071920,3,2,2,6,8,4,8,10,10
840071921,4,-2,4,1,5,-2,5,10,10
840071922,5,2,10,4,1,10,1,1,10
840071923,5,3,10,7,2,8,1,7,9
840071924,7,5,10,3,7,5,4,10,10
840071925,8,3,8,3,5,8,4,5,10
840071926,10,6,6,5,1,6,6,-2,10
840071927,-2,-2,-2,-2,-2,-2,-2,-2,-2
840071928,8,1,10,8,1,10,5,2,10
840071929,1,1,10,10,10,10,1,10,10
840071930,6,5,5,5,5,5,5,5,5
840071931,8,1,10,2,1,10,3,1,10
840071932,9,1,10,8,2,10,1,1,10
840071933,5,3,10,4,1,7,2,3,8
840071934,5,5,5,5,5,5,5,5,5
840071935,6,1,10,9,6,9,5,5,10
840071936,5,8,8,6,6,6,5,8,8
840071937,4,5,6,6,7,7,7,6,6
840071938,5,3,5,6,3,5,2,2,10
840071939,7,7,8,5,5,5,5,8,9
840071940,7,4,5,5,5,5,3,6,7
840071941,5,5,5,5,5,5,5,5,7
840071942,9,8,10,10,8,8,8,10,10
840071943,6,6,6,8,8,7,9,7,10
840071944,6,4,9,6,5,7,4,6,8
840071945,3,5,10,5,5,9,1,5,10
840071946,5,5,10,3,1,10,1,5,10
840071947,2,3,7,2,2,8,2,8,10
840071948,7,3,10,6,3,9,4,3,9
840071949,1,5,5,5,5,8,7,7,10
840071950,3,1,5,2,2,5,1,4,10
840071951,9,1,10,8,10,7,8,9,9
840071952,7,1,10,7,3,10,-2,3,10
840071953,6,4,8,6,7,7,2,7,8
840071954,6,1,10,6,6,10,1,1,10
840071955,9,1,10,7,1,10,2,10,10
840071956,7,5,7,6,7,8,8,8,9
840071957,8,1,10,5,3,7,3,2,8
840071958,7,7,7,8,8,8,4,4,4
840071959,4,3,10,1,5,6,1,9,10
840071960,9,1,10,3,5,5,9,3,10
840071961,4,1,5,5,1,10,1,1,10
840071962,3,4,10,2,4,5,1,6,10
840071963,10,6,5,-2,4,3,6,5,7
840071964,1,1,10,1,5,5,1,5,10
840071965,7,5,10,3,5,8,8,8,10
840071966,6,5,4,3,3,3,4,10,8
840071967,6,4,6,8,8,8,7,7,6
840071968,5,1,6,1,5,6,5,10,10
840071969,4,2,10,4,4,6,2,7,7
840071970,5,5,5,5,5,5,-2,-2,4
840071971,7,6,6,6,7,7,7,7,7
840071972,1,1,10,1,7,10,1,5,10
840071973,7,1,9,7,8,9,7,6,10
840071974,6,2,8,5,3,8,4,6,10
840071975,3,2,10,3,4,4,1,2,9
840071976,4,5,6,4,6,6,5,5,6
840071977,6,4,5,6,6,6,5,5,6
840071978,5,1,10,5,5,10,1,1,10
840071979,6,5,8,7,5,5,5,5,8
840071980,5,4,10,5,5,-2,-2,-2,-2
840071981,6,1,10,5,6,4,4,5,10
840071982,8,1,10,10,3,10,8,8,10
840071983,5,3,10,5,4,5,3,7,10
840071984,8,2,10,9,7,9,2,7,2
840071985,4,1,10,5,7,8,4,10,10
840071986,7,3,9,8,3,9,3,8,8
840071987,1,1,10,3,1,5,1,10,10
840071988,1,1,10,1,1,3,1,7,10
840071989,5,5,7,3,5,5,5,5,7
840071990,5,1,8,5,4,3,1,5,10
840071991,5,1,10,6,1,5,1,1,10
840071992,8,4,10,10,3,9,9,8,10
840071993,10,1,10,10,1,10,6,7,10
840071994,-2,-2,-2,-2,-2,-2,-2,-2,6
840071995,5,5,5,5,5,5,5,5,5
840071996,6,6,9,7,5,8,4,6,8
840071997,5,1,10,1,1,10,1,1,10
840071998,7,1,10,10,6,6,1,4,8
840071999,1,3,10,10,10,10,1,10,10
840072000,5,1,10,6,4,10,1,10,10
840072001,5,10,10,10,10,10,1,6,10
840072002,5,5,5,5,5,5,5,5,7
840072003,10,-2,10,-2,-2,10,-2,-2,10
840072004,3,3,10,5,3,3,2,2,8
840072005,10,5,10,9,3,6,7,5,9
840072006,6,1,10,8,6,6,3,6,7
840072007,8,1,10,6,1,10,3,1,9
840072008,1,3,8,8,3,8,1,1,8
840072009,6,9,9,7,3,5,5,7,7
840072010,5,5,5,5,5,5,5,5,5
840072011,5,1,10,4,4,8,1,3,10
840072012,3,1,8,5,1,7,1,9,10
840072013,5,3,8,6,6,6,4,6,8
840072014,6,4,10,4,3,10,1,3,10
840072015,7,4,10,8,6,8,3,5,10
840072016,5,5,5,5,5,5,6,5,5
840072017,7,6,7,5,5,7,6,9,10
840072018,10,1,10,10,1,10,3,7,10
840072019,5,4,8,5,3,4,2,5,7
840072020,7,5,5,7,5,5,4,5,8
840072021,8,4,9,8,7,8,3,8,10
840072022,5,1,10,5,1,9,1,1,10
840072023,7,1,10,7,3,10,3,5,10
840072024,8,3,10,9,2,10,5,5,10
840072025,8,4,10,3,6,10,3,7,10
840072026,7,7,1,1,4,7,4,6,4
840072027,6,3,8,8,6,7,6,7,8
840072028,1,1,10,1,1,1,1,1,10
840072029,1,1,10,1,1,10,1,1,10
840072030,5,4,10,4,6,7,4,8,8
840072031,5,2,10,5,6,10,3,9,10
840072032,5,2,10,4,3,10,3,2,10
840072033,6,1,10,6,5,5,5,8,8
840072034,5,1,6,5,5,8,1,5,10
840072035,5,4,8,5,4,9,3,8,9
840072036,8,1,10,8,1,10,1,8,10
840072037,8,7,9,9,7,7,7,6,6
840072038,8,1,10,7,1,10,3,2,10
840072039,4,5,10,5,1,10,5,5,10
840072040,5,1,9,5,3,8,4,-2,7
840072041,1,1,10,5,1,10,1,5,10
840072042,9,1,10,9,6,10,6,9,10
840072043,9,3,10,5,2,3,8,6,5
840072044,5,4,6,5,5,8,6,7,8
840072045,8,5,10,10,8,9,1,5,10
840072046,7,3,10,8,5,10,9,7,10
840072047,8,2,9,3,7,7,3,3,7
840072048,10,5,5,5,5,5,5,5,5
840072049,4,6,10,6,1,10,6,9,10
840072050,5,1,10,8,1,10,1,1,10
840072051,5,1,10,5,5,5,5,8,10
840072052,6,1,10,6,2,8,3,2,8
840072053,5,5,10,5,5,10,5,5,10
840072054,4,5,5,5,5,5,5,5,5
840072055,4,5,4,3,5,3,4,6,5
840072056,3,1,10,5,1,9,1,5,5
840072057,5,1,10,-2,-2,10,1,7,10
840072058,5,5,10,5,7,9,1,1,1
840072059,9,6,6,6,6,6,6,6,6
840072060,8,1,10,8,1,10,5,2,10
840072061,6,1,10,5,5,5,1,8,5
840072062,2,2,9,4,2,5,3,4,9
840072063,6,6,6,7,4,7,8,8,8
840072064,10,2,10,10,8,10,10,6,10
840072065,7,4,10,6,8,8,3,9,9
840072066,8,4,9,6,8,8,2,7,10
840072067,1,1,10,3,1,10,1,5,10
840072068,8,5,5,3,3,5,5,6,6
840072069,9,1,10,8,2,10,9,2,10
840072070,1,2,10,1,1,10,3,6,8
840072071,5,5,10,7,5,3,4,9,9
840072072,3,1,10,2,1,10,1,1,10
840072073,3,3,8,7,3,8,3,2,8
840072074,4,1,10,1,1,10,1,1,8
840072075,6,5,4,5,5,5,4,8,8
840072076,7,1,7,4,1,7,1,1,9
840072077,5,10,7,9,8,9,5,7,10
840072078,6,2,10,4,3,8,2,7,9
840072079,3,1,10,1,3,5,3,1,10
840072080,1,1,10,8,1,9,1,1,10
840072081,6,2,9,7,4,8,3,6,8
840072082,3,9,10,2,9,9,2,8,3
840072083,4,1,10,9,1,8,1,8,10
840072084,5,5,7,10,10,10,7,5,10
840072085,2,2,9,2,2,3,2,2,10
840072086,6,1,10,4,1,10,1,1,10
840072087,9,2,9,2,2,8,2,1,2
840072088,7,5,9,4,6,7,4,6,10
840072089,3,8,9,4,1,9,1,1,8
840072090,8,1,10,5,1,10,6,4,10
840072091,8,1,9,10,1,10,3,2,10
840072092,7,1,10,5,1,10,7,5,10
840072093,7,3,9,3,5,7,2,5,8
840072094,4,3,8,8,8,8,4,3,10
840072095,1,1,10,1,10,10,1,10,1
840072096,9,7,9,8,8,8,-2,8,9
840072097,8,1,10,9,3,10,5,3,8
840072098,3,1,10,5,1,8,1,7,10
840072099,3,3,9,8,3,9,5,5,-2
840072100,7,4,7,5,2,10,2,7,9
840072101,7,2,9,8,1,8,2,5,8
840072102,7,2,8,7,7,8,7,5,8
840072103,4,5,9,6,4,5,2,5,8
840072104,2,3,10,2,3,10,1,1,10
840072105,7,1,10,6,6,10,2,5,10
840072106,1,4,10,4,4,5,1,8,10
840072107,2,7,10,8,8,6,1,9,10
840072108,1,4,7,1,1,6,1,8,10
840072109,5,3,10,1,1,7,1,1,10
840072110,1,1,10,5,1,5,1,5,10
840072111,2,2,8,7,5,2,3,5,4
840072112,4,1,10,8,1,10,3,8,10
840072113,5,4,10,5,2,9,5,8,10
840072114,1,2,10,2,1,10,1,2,-2
840072115,1,1,6,5,8,10,4,1,9
840072116,3,4,10,1,1,8,3,3,5
840072117,10,1,10,9,1,10,1,6,10
840072118,1,1,10,1,10,1,10,10,10
840072119,4,1,9,5,5,8,1,3,10
840072120,5,5,5,5,5,5,5,4,4
840072121,5,5,9,3,1,9,3,6,9
840072122,5,1,10,6,1,10,1,8,10
840072123,6,6,6,7,5,7,6,6,4
840072124,8,1,8,8,2,9,4,3,10
840072125,6,5,5,5,7,5,5,5,7
840072126,2,8,10,6,2,9,2,6,10
840072127,3,3,10,3,6,7,2,5,10
840072128,2,2,10,5,6,7,3,8,10
840072129,5,2,7,7,7,1,1,2,5
840072130,3,2,10,3,2,7,1,9,8
840072131,4,1,10,4,1,10,1,10,10
840072132,5,5,10,5,5,6,3,8,9
840072133,5,5,8,7,5,7,5,5,8
840072134,4,1,10,9,6,10,2,10,10
840072135,5,5,5,5,5,5,4,4,7
840072136,10,1,10,10,1,10,10,6,10
840072137,6,4,9,8,3,8,6,2,9
840072138,7,6,-2,6,9,7,7,8,10
840072139,5,5,9,4,7,10,2,8,9
840072140,3,1,10,2,1,10,1,9,9
840072141,6,8,8,5,5,6,6,6,6
840072142,9,3,9,8,2,8,7,7,8
840072143,-2,-2,-2,7,6,6,6,6,7
840072144,1,1,10,3,3,10,1,10,10
840072145,3,5,10,7,7,9,1,7,10
840072146,4,2,7,5,2,8,1,1,10
840072147,7,1,5,8,8,9,8,2,9
840072148,8,1,10,8,1,10,6,4,10
840072149,5,4,6,4,3,6,1,2,8
840072150,7,1,10,7,1,10,3,1,10
840072151,7,1,10,6,1,10,2,3,10
840072152,5,4,10,5,2,10,3,5,10
840072153,10,2,8,6,5,7,8,3,7
840072154,1,1,9,1,1,8,1,10,8
840072155,5,1,10,4,3,8,1,2,8
840072156,5,1,10,6,4,9,2,6,10
840072157,8,1,10,4,3,10,5,7,10
840072158,8,6,9,9,8,9,8,5,9
840072159,5,2,10,6,3,7,4,4,10
840072160,7,1,10,8,1,10,8,1,9
840072161,5,3,5,4,6,5,5,7,7
840072162,4,5,3,7,2,8,5,7,8
840072163,5,1,10,10,1,8,7,5,10
840072164,5,5,9,8,2,6,3,8,8
840072165,4,6,8,3,2,10,1,8,8
840072166,3,2,9,8,7,8,3,5,9
840072167,5,1,10,5,2,10,1,4,10
840072168,3,3,10,8,1,9,1,10,10
840072169,8,3,10,7,4,10,3,8,10
840072170,5,2,9,8,3,9,1,4,10
840072171,8,1,9,8,1,9,3,2,10
840072172,3,1,10,5,-2,10,1,1,10
840072173,4,2,10,4,3,10,1,1,10
840072174,8,7,10,1,4,10,1,8,10
840072175,6,7,8,6,6,6,3,6,9
840072176,2,2,10,1,1,9,1,7,10
840072177,5,5,5,5,6,5,6,6,6
840072178,6,6,-2,7,5,5,5,5,5
840072179,4,1,10,1,5,10,1,10,10
840072180,10,8,2,8,9,6,10,9,10
840072181,5,1,10,4,1,7,1,7,7
840072182,7,3,8,5,2,8,4,4,8
840072183,6,5,5,5,5,5,5,5,8
840072184,8,3,10,2,2,10,2,7,9
840072185,2,4,10,10,1,10,6,5,2
840072186,2,3,3,5,4,3,4,3,8
840072187,2,9,10,10,1,6,1,8,9
840072188,9,1,10,8,2,9,9,2,9
840072189,2,4,10,4,5,9,2,4,10
840072190,5,5,6,8,7,10,3,2,10
840072191,7,2,8,10,3,9,9,8,10
840072192,5,4,5,5,5,10,2,5,8
840072193,7,1,10,8,1,10,4,5,10
840072194,4,8,4,4,6,3,8,5,8
840072195,5,2,10,10,1,10,4,10,10
840072196,10,5,5,5,1,10,6,5,5
840072197,5,2,8,7,2,5,2,6,5
840072198,7,5,5,5,5,6,5,7,8
840072199,4,4,6,6,4,7,4,6,5
840072200,8,2,9,8,3,8,3,8,10
840072201,6,2,9,6,2,8,5,5,9
840072202,7,1,10,5,1,10,3,7,10
840072203,4,5,7,8,3,4,5,5,6
840072204,5,5,5,6,5,5,5,5,4
840072205,8,7,10,5,5,10,1,10,10
840072206,1,1,10,4,1,10,1,8,10
840072207,6,2,10,7,5,10,4,9,10
840072208,5,5,5,9,1,9,9,9,9
840072209,5,1,10,5,1,10,1,1,10
840072210,6,1,9,6,5,8,5,3,8
840072211,5,5,9,7,7,9,9,9,10
840072212,7,1,9,9,2,9,5,2,10
840072213,3,2,9,7,1,8,2,6,1
840072214,1,1,10,1,1,10,1,10,10
840072215,4,2,10,7,2,10,3,3,10
840072216,7,6,10,9,5,10,10,8,10
840072217,5,4,7,7,6,8,7,6,8
840072218,6,1,10,6,1,6,1,3,10
840072219,4,1,8,7,3,5,1,8,10
840072220,8,1,10,7,2,10,6,1,10
840072221,8,1,10,8,1,10,7,1,10
840072222,3,1,6,9,1,10,5,6,10
840072223,3,1,10,4,1,10,1,7,10
840072224,6,4,10,7,4,9,9,2,9
840072225,8,3,10,7,1,7,2,9,9
840072226,6,5,10,7,5,8,4,7,9
840072227,7,3,10,9,1,10,3,3,10
840072228,6,3,9,7,6,6,7,5,7
840072229,5,5,5,-2,5,10,8,7,10
840072230,7,1,10,8,1,10,3,2,10
840072231,5,5,10,5,1,10,5,5,10
840072232,5,5,7,2,5,5,2,2,8
840072233,5,5,5,8,5,5,5,5,5
840072234,2,1,10,8,3,6,1,1,10
840072235,7,1,10,6,9,10,3,3,10
840072236,4,1,10,3,2,6,3,3,8
840072237,1,1,10,1,1,10,1,10,10
840072238,7,2,9,3,3,8,3,8,9
840072239,7,2,6,3,3,8,2,3,9
840072240,6,1,10,6,1,10,4,3,10
840072241,5,2,10,3,1,10,1,1,10
840072242,10,1,10,10,1,10,6,1,9
840072243,8,1,10,9,2,9,4,8,10
840072244,-2,-2,-2,-2,-2,-2,-2,-2,-2
840072245,10,1,10,10,1,10,6,9,10
840072246,10,1,10,7,3,9,10,5,10
840072247,7,1,10,7,1,9,3,7,10
840072248,4,2,6,5,8,6,3,5,7
840072249,7,1,10,7,5,8,5,7,10
840072250,5,1,10,6,1,10,1,1,10
840072251,2,1,10,8,3,7,1,9,10
840072252,5,1,10,5,1,10,3,8,10
840072253,4,5,4,6,6,9,6,8,7
840072254,1,1,10,5,1,10,1,5,10
840072255,4,1,10,3,5,9,4,4,10
840072256,5,1,10,5,1,10,1,10,10
840072257,1,10,9,8,1,7,10,10,10
