D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
392070533,1,3,4,3,2,2,3,4,1,1
392070534,3,3,3,2,2,3,3,3,1,2
392070535,1,3,3,3,4,4,4,4,1,1
392070536,1,3,3,1,2,1,2,4,2,1
392070537,1,-1,3,3,2,2,3,4,1,1
392070538,1,2,2,1,3,3,2,2,2,1
392070539,1,-1,2,2,2,2,2,4,1,1
392070540,3,3,3,3,3,2,3,3,2,1
392070541,2,2,2,2,3,3,2,3,2,2
392070542,2,3,2,3,2,3,3,3,2,2
392070543,1,-1,3,3,-2,2,4,4,1,1
392070544,3,3,3,3,3,3,3,3,3,3
392070545,-1,-1,-1,2,3,-1,2,-1,1,1
392070546,1,3,4,2,2,1,2,4,1,1
392070547,1,2,3,2,2,1,3,3,2,1
392070548,2,3,3,2,3,2,3,3,2,2
392070549,1,3,2,2,3,2,3,3,1,1
392070550,2,2,2,2,3,2,2,3,3,3
392070551,1,3,2,3,2,3,3,4,2,2
392070552,1,-1,-1,3,-1,1,3,4,1,1
392070553,1,3,2,3,2,2,3,4,1,1
392070554,1,3,2,2,2,1,3,3,1,1
392070555,3,-1,3,3,2,2,4,4,2,2
392070556,2,3,3,-1,2,2,-1,-1,1,1
392070557,3,3,3,3,3,3,3,4,2,2
392070558,2,4,3,2,3,1,4,3,2,2
392070559,1,3,3,3,2,1,3,4,1,1
392070560,1,-1,-1,-1,3,1,3,3,2,1
392070561,1,3,2,2,-1,2,-1,3,1,2
392070562,1,4,3,3,1,1,4,4,1,1
392070563,1,3,3,3,1,1,4,3,2,1
392070564,2,-1,-1,-1,2,2,3,3,1,1
392070565,1,3,3,2,2,2,3,3,1,2
392070566,2,2,2,1,2,2,1,1,2,1
392070567,1,-1,2,3,-1,-1,-1,-1,1,2
392070568,1,-1,-1,-1,1,-1,-1,-1,1,1
392070569,-1,3,-1,-1,2,-1,2,3,2,2
392070570,1,4,4,3,2,1,4,4,1,1
392070571,1,3,3,3,3,2,3,4,1,1
392070572,1,3,3,4,2,2,3,4,1,2
392070573,1,4,2,3,3,1,3,3,1,1
392070574,1,-1,-1,3,-1,1,3,3,1,1
392070575,1,3,2,-1,-1,1,2,4,2,2
392070576,1,2,2,3,2,2,2,3,2,2
392070577,1,3,3,-1,3,1,-1,-1,1,1
392070578,1,3,3,2,2,1,3,4,1,1
392070579,1,3,3,4,2,1,4,4,1,1
392070580,2,3,3,-1,3,2,3,3,2,2
392070581,1,3,3,3,-1,1,4,4,1,1
392070582,1,2,2,-1,2,2,-1,-1,2,2
392070583,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070584,1,4,3,3,3,1,4,4,1,1
392070585,1,4,4,4,2,1,4,4,1,1
392070586,1,3,2,2,2,1,2,3,2,2
392070587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070588,2,3,3,3,3,2,3,4,2,2
392070589,3,2,2,3,3,3,2,4,2,2
392070590,4,4,3,3,1,4,4,4,1,1
392070591,2,3,2,3,3,2,3,3,2,2
392070592,1,4,3,3,3,1,3,4,1,1
392070593,1,3,2,2,1,1,3,3,1,1
392070594,1,4,-1,-1,-1,1,4,4,1,1
392070595,2,3,3,3,2,2,3,3,2,2
392070596,-1,-1,-1,-1,2,3,1,1,4,3
392070597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070598,1,4,2,2,2,1,4,4,1,1
392070599,1,4,3,3,3,4,3,4,3,3
392070600,1,4,2,4,1,1,4,4,1,1
392070601,1,-1,2,2,2,1,3,3,1,1
392070602,1,-1,-1,-1,-1,-1,-1,-1,-1,2
392070603,1,4,4,4,2,1,4,4,1,1
392070604,1,3,2,3,1,1,4,4,1,1
392070605,-1,3,3,3,2,1,3,3,1,1
392070606,1,-1,1,-1,1,1,-1,-1,1,1
392070607,1,3,3,3,2,1,3,4,1,2
392070608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070610,2,2,2,-1,-1,-1,-1,-1,-1,-1
392070611,1,4,2,2,3,-1,-1,4,1,1
392070612,4,2,1,2,2,-1,-1,4,1,1
392070613,2,-1,-1,-1,-1,-1,-1,3,2,-1
392070614,2,2,3,2,-1,-1,3,3,3,-1
392070615,3,3,4,4,4,3,-1,-1,3,3
392070616,3,-1,-1,2,3,3,3,3,2,2
392070617,1,3,1,3,1,1,3,3,1,1
392070618,1,4,3,2,2,1,2,4,1,1
392070619,2,2,1,2,-1,1,-1,3,1,2
392070620,1,3,3,3,2,4,3,4,1,1
392070621,1,2,2,2,2,2,4,3,1,1
392070622,2,3,3,3,2,2,3,4,1,1
392070623,1,3,3,3,2,1,4,4,2,1
392070624,1,3,3,-1,1,2,-1,4,1,1
392070625,1,3,3,3,3,1,4,4,1,1
392070626,4,4,3,2,2,4,4,4,4,2
392070627,3,2,2,2,2,2,1,2,3,3
392070628,1,-1,-1,-1,1,-1,-1,-1,1,2
392070629,3,3,4,3,2,2,3,4,1,1
392070630,2,-1,3,2,-1,-1,2,2,-1,3
392070631,4,-1,4,2,3,4,2,4,1,1
392070632,4,4,4,4,3,3,4,4,4,-1
392070633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070634,1,-1,-1,-1,-1,-1,-1,-1,1,1
392070635,1,3,2,3,2,2,3,3,2,1
392070636,1,4,3,3,3,1,3,3,1,1
392070637,1,3,3,3,2,2,3,3,2,2
392070638,2,1,1,2,3,2,2,3,3,1
392070639,1,3,2,2,2,2,3,3,2,2
392070640,2,3,2,2,2,2,2,3,2,2
392070641,1,3,2,2,3,-1,-1,3,2,1
392070642,1,2,1,2,1,1,3,3,1,1
392070643,2,2,1,1,3,4,1,2,3,2
392070644,3,3,3,3,-1,-1,1,3,-1,2
392070645,1,3,2,2,3,1,2,3,3,3
392070646,2,-1,3,3,2,2,3,3,2,2
392070647,-1,-1,-1,-1,-1,2,4,4,1,1
392070648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070649,1,4,3,4,1,-1,3,4,1,2
392070650,4,4,1,1,4,4,1,4,4,3
392070651,-1,-1,3,3,3,-1,4,3,2,2
392070652,3,4,4,-1,2,-1,-1,-1,1,1
392070653,1,3,3,3,3,1,3,3,1,1
392070654,1,3,3,2,4,2,2,3,3,3
392070655,1,3,2,3,3,2,3,3,3,3
392070656,3,3,3,4,4,3,4,4,2,2
392070657,3,-1,-1,3,-1,-1,-1,-1,-1,3
392070658,3,-1,3,3,2,-1,3,3,2,2
392070659,2,3,-1,3,1,1,3,4,2,2
392070660,2,3,2,2,4,2,3,3,2,2
392070661,-1,-1,-1,-1,-1,-1,-1,4,-1,2
392070662,1,4,4,4,1,1,4,4,1,1
392070663,2,4,1,2,2,2,4,4,1,1
392070664,-1,2,1,1,2,3,2,3,2,2
392070665,3,3,3,3,3,3,3,3,3,3
392070666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070667,2,3,2,2,2,2,3,3,2,2
392070668,1,-1,-1,2,2,2,2,2,1,2
392070669,1,3,3,3,2,1,4,4,1,2
392070670,4,4,4,3,3,4,4,3,1,1
392070671,2,3,-1,2,2,2,2,2,2,2
392070672,1,3,2,2,2,2,3,3,3,2
392070673,3,3,2,3,2,3,3,4,3,2
392070674,1,3,4,4,3,2,1,2,1,1
392070675,2,1,2,2,3,2,3,3,2,2
392070676,1,3,2,3,2,1,3,4,1,3
392070677,4,3,2,2,2,4,2,4,2,2
392070678,-1,-1,-1,-1,-1,-1,-1,-1,1,1
392070679,1,4,3,-1,1,1,3,4,1,1
392070680,1,4,3,3,2,1,-1,4,1,1
392070681,1,3,3,3,2,2,3,3,1,1
392070682,-1,-1,4,3,-1,2,4,4,1,1
392070683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070684,3,3,3,2,3,-1,3,3,2,2
392070685,1,2,3,2,2,2,3,3,1,2
392070686,1,-1,-1,3,3,1,3,4,1,1
392070687,2,2,2,4,4,4,2,2,2,4
392070688,2,2,2,2,2,2,3,3,2,2
392070689,1,3,3,3,4,1,-1,4,1,1
392070690,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070691,1,4,2,1,2,1,3,3,1,2
392070692,-1,-1,1,3,3,-1,-1,4,-1,3
392070693,1,2,3,2,1,1,3,4,1,1
392070694,3,2,3,2,2,2,2,2,3,2
392070695,1,2,2,1,1,1,1,3,1,1
392070696,3,3,3,3,3,3,4,4,3,2
392070697,1,4,4,3,2,1,3,4,1,1
392070698,2,4,1,1,3,3,2,2,2,2
392070699,2,3,4,2,4,2,4,2,1,1
392070700,2,3,3,3,2,1,2,3,1,1
392070701,1,3,3,3,2,1,3,3,1,1
392070702,2,4,2,3,3,2,4,3,2,1
392070703,2,2,3,2,2,1,3,3,1,1
392070704,3,4,3,3,2,-1,-1,-1,-1,-1
392070705,3,2,-1,-1,-1,-1,2,2,-1,-1
392070706,1,2,2,2,2,2,2,1,2,1
392070707,2,3,2,2,2,2,2,2,2,2
392070708,1,-1,4,-1,-1,1,-1,4,1,1
392070709,1,3,3,2,3,2,2,3,2,1
392070710,1,3,3,3,3,1,4,4,1,1
392070711,1,3,3,2,3,1,3,3,1,1
392070712,1,-1,4,3,1,1,4,4,1,1
392070713,1,3,3,3,3,3,3,3,3,3
392070714,4,3,2,2,2,4,2,3,2,4
392070715,1,2,-1,-1,3,-1,-1,-1,2,2
392070716,3,4,-1,-1,-1,-1,-1,4,3,3
392070717,2,3,2,2,1,2,2,3,1,1
392070718,1,1,1,-1,4,3,-1,2,3,1
392070719,1,3,2,3,-1,1,-1,3,-1,-1
392070720,1,4,4,1,3,1,2,2,2,1
392070721,1,-1,2,2,2,2,-1,4,1,1
392070722,2,-1,2,-1,2,2,2,3,2,2
392070723,2,3,-1,3,3,2,-1,3,2,2
392070724,-1,-1,3,2,2,-1,-1,-1,2,3
392070725,2,3,3,2,3,2,3,3,1,2
392070726,1,-1,-1,2,2,2,-1,-1,1,1
392070727,1,4,4,4,-1,1,4,4,-1,-1
392070728,1,4,3,3,2,1,4,4,1,2
392070729,3,4,4,3,3,3,3,4,1,1
392070730,-1,3,3,2,2,-1,-1,3,1,1
392070731,3,3,3,-1,-2,2,3,3,3,2
392070732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070734,2,2,2,3,2,2,-1,-1,-1,-1
392070735,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
392070736,2,3,2,3,2,2,3,2,2,2
392070737,-1,-1,-1,4,-1,4,-1,3,4,-1
392070738,1,-1,3,3,4,1,3,3,2,2
392070739,2,2,2,2,2,3,-1,-1,2,-1
392070740,4,4,4,2,2,1,4,4,1,1
392070741,1,-1,-1,2,2,2,2,3,2,2
392070742,1,3,3,3,2,2,-1,-1,1,1
392070743,1,3,2,2,3,1,3,3,2,1
392070744,1,4,2,3,1,1,4,4,1,1
392070745,-1,-1,3,4,2,-1,-1,4,1,-1
392070746,3,3,3,3,3,3,3,3,3,3
392070747,1,4,4,3,4,1,3,4,1,1
392070748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070749,1,4,-1,4,2,1,3,4,1,1
392070750,1,3,2,3,2,1,3,4,2,2
392070751,1,3,4,3,1,1,4,4,1,1
392070752,1,-1,3,2,2,1,2,4,3,2
392070753,3,3,3,3,3,3,3,3,3,3
392070754,-1,2,-1,1,3,1,1,-1,-1,-1
392070755,1,3,3,3,3,2,3,3,2,2
392070756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070757,1,3,3,-1,2,-1,3,3,1,2
392070758,1,4,2,4,1,1,3,4,1,1
392070759,2,3,2,3,2,2,3,3,2,2
392070760,1,2,2,2,3,2,2,2,3,2
392070761,-1,-1,-1,-1,-1,-1,4,-1,1,1
392070762,2,2,2,2,2,3,3,3,3,3
392070763,1,-1,2,-1,3,2,3,-1,-1,3
392070764,-1,-1,1,2,2,2,1,3,-1,-1
392070765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070766,4,4,4,4,1,1,4,4,1,1
392070767,1,-1,-1,2,2,2,2,3,1,1
392070768,2,2,2,-1,2,-1,-1,-1,-1,-1
392070769,4,4,4,3,3,4,4,4,4,4
392070770,1,3,3,3,2,1,3,3,1,3
392070771,2,4,3,3,2,2,3,4,1,2
392070772,3,3,3,3,3,3,3,3,3,3
392070773,-2,4,3,3,1,1,3,4,1,1
392070774,2,2,3,2,3,3,3,3,2,1
392070775,2,3,3,3,2,2,3,3,2,2
392070776,2,2,2,-1,-1,-1,2,-1,2,3
392070777,1,2,3,3,2,1,4,3,1,1
392070778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070779,1,-1,4,4,-1,1,-1,4,1,1
392070780,1,3,4,3,2,1,3,3,1,2
392070781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070782,1,-1,2,2,2,2,-1,-1,2,2
392070783,1,4,3,3,3,1,3,4,2,1
392070784,-1,-1,2,3,2,3,3,4,1,1
392070785,1,3,2,1,2,1,2,3,3,3
392070786,2,3,4,3,-1,-1,4,4,4,2
392070787,1,3,3,2,2,1,3,3,2,1
392070788,1,3,3,3,2,2,-1,3,1,1
392070789,1,4,3,3,3,2,3,3,2,2
392070790,3,3,2,2,2,4,2,4,3,3
392070791,2,2,2,3,3,3,3,3,3,2
392070792,3,3,2,2,3,-1,-1,4,-1,-1
392070793,-1,-1,-1,-1,-1,1,4,3,1,2
392070794,1,3,3,2,2,1,4,3,1,1
392070795,-1,-1,3,3,3,-1,4,-1,4,3
392070796,-1,-1,-1,2,3,2,2,-1,2,2
392070797,1,3,3,3,2,1,4,4,1,1
392070798,1,3,2,2,2,2,3,3,2,1
392070799,1,4,3,3,2,1,3,3,1,1
392070800,1,4,4,3,1,1,4,4,1,1
392070801,2,2,2,-1,2,2,3,3,2,2
392070802,1,-1,-1,3,1,1,3,3,1,1
392070803,2,2,2,3,3,3,3,3,3,3
392070804,1,4,2,3,2,2,3,4,1,1
392070805,1,4,3,3,3,2,3,4,2,1
392070806,4,4,3,4,2,1,4,4,1,1
392070807,4,4,4,-1,-1,4,4,4,4,4
392070808,-2,4,3,3,3,2,3,4,1,1
392070809,4,-1,2,2,3,3,2,2,3,3
392070810,1,1,1,3,2,1,3,4,1,1
392070811,2,-1,2,2,2,2,2,3,2,2
392070812,1,3,1,2,2,2,3,3,3,2
392070813,2,-1,-1,3,3,-1,-1,4,1,2
392070814,2,3,-1,2,-1,2,-1,3,2,2
392070815,1,4,2,3,1,1,3,3,1,1
392070816,1,-1,3,3,2,1,-1,3,2,2
392070817,1,-1,-1,-1,2,1,-1,-1,1,1
392070818,1,2,2,3,2,2,3,3,2,2
392070819,2,3,2,3,2,2,3,3,1,2
392070820,1,-1,-1,4,2,2,4,4,2,2
392070821,1,3,3,3,2,1,3,3,1,1
392070822,1,-2,4,3,1,1,4,4,1,2
392070823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070824,1,2,2,2,2,2,1,4,2,2
392070825,3,2,2,2,-1,-1,2,-1,1,1
392070826,1,4,-1,4,3,2,4,4,1,1
392070827,1,3,3,-1,-1,1,3,4,2,1
392070828,1,3,3,2,1,1,2,3,3,1
392070829,1,-1,3,3,1,2,-1,3,1,2
392070830,3,-1,-1,3,3,1,3,4,1,1
392070831,-1,-1,-1,3,-1,1,4,4,1,1
392070832,3,3,-1,-1,3,2,2,-1,2,2
392070833,1,2,2,2,2,1,2,3,1,1
392070834,1,2,3,2,1,1,3,3,1,1
392070835,4,4,3,3,2,4,4,4,4,4
392070836,2,4,3,3,2,1,4,4,1,1
392070837,1,3,3,3,1,1,3,-2,1,1
392070838,-1,2,2,2,2,-1,-1,2,3,2
392070839,1,3,3,3,2,1,3,4,-2,-2
392070840,1,3,4,3,3,1,3,4,2,2
392070841,2,3,1,3,3,-1,3,3,1,1
392070842,2,-1,4,3,3,4,-1,4,1,1
392070843,2,3,3,3,3,3,4,3,2,2
392070844,1,1,1,1,1,1,2,1,1,1
392070845,-1,4,3,3,2,-1,3,3,-1,-1
392070846,1,4,2,3,2,1,4,4,1,1
392070847,1,4,3,3,3,2,-1,4,2,1
392070848,2,2,2,3,3,3,3,3,3,3
392070849,2,2,2,4,2,2,4,4,2,2
392070850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070851,2,2,2,2,2,2,3,3,1,1
392070852,1,4,4,2,2,1,3,4,1,1
392070853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070854,-1,-1,-1,2,3,-1,2,2,-1,3
392070855,1,2,2,-1,2,1,-1,3,1,2
392070856,1,3,4,3,3,1,3,4,1,1
392070857,1,4,3,-1,1,1,4,4,1,1
392070858,1,3,3,2,3,1,2,3,1,2
392070859,1,3,3,3,2,2,3,3,2,1
392070860,2,3,3,2,2,2,3,3,2,2
392070861,1,3,2,3,2,1,4,4,1,1
392070862,2,-1,2,-1,-1,2,-1,3,2,1
392070863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070864,1,4,3,3,3,1,4,4,2,1
392070865,2,3,2,2,3,2,2,2,2,1
392070866,3,3,3,2,3,1,3,3,1,1
392070867,2,2,2,2,2,2,3,3,2,2
392070868,-2,4,3,3,3,3,3,3,3,3
392070869,2,3,2,2,2,2,2,2,1,3
392070870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070871,1,-1,4,3,2,2,2,3,2,3
392070872,1,3,3,3,1,1,3,3,1,1
392070873,2,-1,-1,2,2,-1,2,-1,2,2
392070874,1,-1,1,-1,-1,-1,-1,-1,-1,-1
392070875,1,4,4,3,1,1,3,3,1,1
392070876,2,-1,-1,-1,-1,2,-1,-1,-1,3
392070877,2,2,3,1,2,-1,2,3,2,1
392070878,1,-1,1,-1,1,1,-1,-1,1,1
392070879,1,4,3,3,2,1,3,3,2,2
392070880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070881,2,2,1,2,3,2,4,3,2,1
392070882,1,4,3,3,2,2,-1,-1,1,1
392070883,3,3,3,2,2,1,3,3,1,1
392070884,-1,-1,-1,-1,-1,-1,-1,-1,2,2
392070885,2,3,1,1,4,2,1,3,3,3
392070886,1,2,3,2,1,2,3,3,1,1
392070887,4,4,4,4,3,4,3,4,4,4
392070888,4,2,3,3,4,4,2,4,4,4
392070889,1,3,3,3,2,2,3,3,2,1
392070890,1,3,4,4,1,1,4,4,1,1
392070891,1,3,3,2,3,2,3,3,2,2
392070892,2,-1,3,3,2,2,3,3,2,2
392070893,1,-1,3,2,3,1,-1,1,-1,-1
392070894,3,3,2,2,3,3,2,3,2,2
392070895,3,3,3,3,3,3,3,3,3,3
392070896,2,2,-1,2,2,3,2,3,2,2
392070897,2,4,3,3,-1,-1,-1,3,2,2
392070898,3,2,2,2,-1,-1,-1,-1,-1,2
392070899,-1,-1,-1,-1,-1,-1,4,4,-1,-1
392070900,2,-1,3,-1,2,2,2,4,3,1
392070901,1,3,4,3,1,1,3,4,1,1
392070902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070903,1,3,4,3,2,2,2,-1,2,2
392070904,2,3,2,2,-1,-1,3,3,3,3
392070905,1,3,3,3,2,2,3,3,3,2
392070906,1,4,3,3,-1,1,4,4,1,1
392070907,2,3,3,3,3,3,3,3,2,2
392070908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070909,3,3,2,-1,2,1,-1,-1,1,1
392070910,3,3,3,3,4,3,3,3,3,3
392070911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070912,1,3,1,2,1,1,4,3,1,1
392070913,1,3,2,2,3,2,2,3,2,2
392070914,1,4,3,3,1,1,4,4,1,1
392070915,1,3,2,3,2,2,3,4,1,2
392070916,3,3,2,3,4,4,3,4,3,2
392070917,1,4,4,1,1,1,-1,-1,1,1
392070918,1,3,3,3,1,1,4,3,1,1
392070919,1,-1,2,2,-1,2,2,3,2,2
392070920,1,4,2,3,3,4,4,4,4,4
392070921,1,2,2,2,2,1,2,1,1,1
392070922,2,2,1,2,2,-1,-1,3,1,-1
392070923,3,-1,3,2,2,-1,-1,4,3,2
392070924,1,2,2,2,3,1,2,4,1,1
392070925,2,2,1,1,2,3,1,2,2,3
392070926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070927,1,3,3,3,-1,1,3,4,1,1
392070928,4,4,4,3,4,4,4,4,-2,-2
392070929,2,-1,3,2,2,2,-1,3,2,1
392070930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070931,2,3,2,3,-1,1,-1,-1,1,1
392070932,-1,-1,4,3,-2,-1,4,4,4,2
392070933,2,2,1,2,3,3,2,3,2,3
392070934,1,3,3,2,4,2,3,3,2,2
392070935,3,-1,3,-1,3,3,3,3,1,1
392070936,1,4,3,3,3,1,3,3,2,1
392070937,1,-1,4,2,2,1,-1,-1,2,1
392070938,-1,-1,1,-1,-1,-1,-1,4,-1,-1
392070939,2,3,3,3,3,3,3,3,3,3
392070940,3,4,-1,2,3,4,3,3,2,1
392070941,1,-1,3,3,2,2,3,4,1,2
392070942,1,3,3,2,3,1,3,4,1,1
392070943,-1,3,3,3,2,-1,-1,-1,2,2
392070944,1,4,3,3,1,1,4,4,1,1
392070945,1,3,2,3,3,1,4,3,1,1
392070946,2,2,2,2,3,2,-1,-1,2,2
392070947,-1,-1,1,1,4,4,1,-1,4,-1
392070948,-1,-1,-1,2,2,-1,2,2,2,2
392070949,1,3,2,2,2,1,2,4,1,1
392070950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070951,2,-2,2,2,1,1,2,2,1,1
392070952,3,3,2,3,3,3,3,4,2,1
392070953,2,2,2,2,2,2,2,-1,2,2
392070954,2,-1,2,-1,2,1,-1,3,1,1
392070955,4,4,3,2,3,4,3,3,4,4
392070956,3,2,2,4,3,3,4,4,4,4
392070957,2,2,3,2,1,1,4,4,2,1
392070958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070960,1,-1,3,-1,1,-1,-1,3,2,2
392070961,1,-1,-1,-1,-1,1,-1,-1,2,2
392070962,1,3,2,3,2,2,3,4,1,2
392070963,4,4,4,4,1,3,4,4,1,1
392070964,1,4,4,4,1,1,4,4,1,1
392070965,2,-1,1,-1,2,2,2,-1,2,2
392070966,1,3,3,2,3,1,2,2,2,1
392070967,1,3,2,2,2,2,-1,-1,2,2
392070968,-1,3,3,2,2,2,3,3,2,2
392070969,-1,3,3,-1,2,2,3,3,2,1
392070970,1,3,2,3,2,2,3,4,1,2
392070971,4,4,3,3,3,-1,3,4,4,-1
392070972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070973,1,3,3,3,1,2,2,3,1,3
392070974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070975,1,-1,-1,2,2,1,2,-1,1,1
392070976,1,2,2,2,2,2,3,2,3,2
392070977,-1,-1,-1,-1,-1,-1,-1,3,3,3
392070978,3,3,-1,3,2,2,3,4,1,1
392070979,1,4,2,3,3,1,4,4,1,1
392070980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070981,1,-1,-1,3,3,3,3,3,1,1
392070982,3,4,4,3,3,-1,-1,4,4,4
392070983,3,3,3,3,3,3,3,3,3,3
392070984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070985,2,3,2,2,3,3,2,3,2,3
392070986,-1,4,-1,-1,2,2,4,4,2,2
392070987,2,3,-1,3,3,2,-1,4,1,2
392070988,1,3,-1,3,3,2,3,3,2,2
392070989,2,-1,2,-1,3,-1,-1,-1,2,3
392070990,2,3,3,3,3,3,4,4,3,3
392070991,1,3,-1,3,1,1,-1,-1,1,1
392070992,3,2,3,3,3,1,3,-1,2,1
392070993,1,3,2,3,2,1,3,3,1,2
392070994,1,3,3,2,1,1,3,3,2,2
392070995,-1,-1,2,-1,2,-1,-1,-1,3,1
392070996,1,-1,-1,-2,1,-1,-1,4,-1,2
392070997,1,3,3,-1,-1,1,-1,-1,-1,1
392070998,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070999,1,4,3,4,1,1,3,4,1,1
392071000,2,3,-1,3,3,3,3,4,2,2
392071001,1,3,2,4,3,3,3,3,3,3
392071002,1,4,3,3,2,1,-1,4,1,1
392071003,2,3,2,3,2,2,2,3,2,2
392071004,1,4,4,3,2,1,4,4,1,1
392071005,2,3,1,1,2,2,1,3,2,1
392071006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392071007,1,4,4,3,4,2,4,3,1,1
392071008,3,3,3,3,3,3,3,3,3,3
392071009,1,-1,-1,-1,2,1,-1,-1,1,1
392071010,-1,-1,3,-1,3,-1,-1,-1,1,2
392071011,4,4,4,3,-1,-1,-1,4,-1,-1
392071012,2,2,3,-1,2,2,-1,4,2,3
392071013,-2,-1,-1,3,2,-2,3,4,-1,-1
392071014,1,-1,-1,-1,2,2,-1,4,1,1
392071015,1,3,-1,2,2,2,-1,-1,2,2
392071016,-1,2,2,2,3,3,2,3,2,2
392071017,3,-1,1,2,3,3,-1,-1,-1,-1
392071018,1,3,3,3,3,2,3,3,1,1
392071019,2,2,2,2,2,2,3,4,4,-1
392071020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392071021,3,3,2,2,2,3,2,3,3,3
392071022,2,2,2,2,2,2,2,2,2,2
392071023,-2,3,-1,-1,2,-2,3,-1,3,2
392071024,-1,-1,-1,-1,-1,2,-1,-1,1,1
392071025,1,4,3,3,1,1,3,4,1,1
392071026,1,3,2,3,2,2,3,4,1,1
392071027,1,-1,-1,-1,1,1,-1,-1,1,1
392071028,2,3,3,3,2,2,-1,3,2,1
392071029,1,3,4,3,2,1,3,4,2,2
392071030,1,3,1,2,3,2,3,3,2,2
392071031,1,3,3,3,3,1,-1,4,2,2
392071032,2,2,1,1,1,-1,2,-1,-1,2
392071033,1,3,3,3,1,2,3,4,1,2
392071034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392071035,1,3,3,3,2,1,3,3,1,1
392071036,1,-1,-1,2,2,2,2,3,2,2
392071037,1,3,2,2,2,2,3,3,2,2
392071038,1,4,3,3,2,1,4,4,1,1
392071039,1,3,3,3,3,1,3,3,1,1
392071040,1,4,3,3,2,1,4,4,2,1
392071041,1,4,4,4,2,2,4,4,2,2
392071042,3,3,3,2,4,4,4,4,3,2
392071043,1,-1,-1,3,2,2,3,3,2,2
392071044,1,2,2,-1,2,-1,-1,-1,3,-1
392071045,1,4,4,3,4,1,3,3,1,1
392071046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392071047,1,3,3,3,3,1,3,3,1,1
392071048,1,2,2,2,1,2,3,3,2,1
392071049,-1,3,3,-1,2,2,-1,-1,2,2
392071050,3,3,1,4,4,1,4,4,1,1
392071051,1,3,3,2,3,1,3,4,1,1
392071052,1,3,2,3,2,1,3,4,1,1
392071053,2,-1,-1,3,3,2,-1,-1,-1,2
392071054,2,3,-1,2,-1,-1,4,3,1,1
392071055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392071056,1,3,2,2,3,3,2,3,2,2
392071057,1,4,4,2,-1,1,4,4,1,1
392071058,2,3,3,3,1,2,3,3,2,2
392071059,1,4,4,3,2,1,4,4,1,2
392071060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392071061,1,3,4,3,4,1,3,3,1,1
392071062,4,-1,-1,-1,-1,-1,-1,-1,-1,4
392071063,1,-1,-1,-1,1,1,-1,-1,1,1
392071064,-1,4,4,3,-1,-1,-1,3,-1,-1
392071065,2,3,3,3,3,3,3,3,3,2
392071066,1,3,2,3,3,2,2,3,1,1
