D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
392070643,1,1,1,1,1,10,7,9,9,10,8,10,1,1,3,3,10,3,10
392070644,1,1,1,1,1,3,1,5,10,10,1,10,1,1,1,1,1,1,10
392070645,1,1,1,1,1,10,1,5,10,10,1,10,1,1,1,1,10,1,1
392070646,1,1,1,1,1,-1,1,4,5,5,4,6,1,1,1,1,1,1,9
392070647,1,1,1,1,1,7,1,1,6,3,1,4,1,1,1,1,1,1,7
392070648,5,1,1,1,1,5,1,5,10,10,1,1,1,1,1,1,1,1,10
392070649,1,1,1,1,1,2,1,1,5,3,1,10,1,1,1,1,1,1,10
392070650,1,5,1,1,1,5,1,-1,-1,-1,1,9,1,-1,1,1,1,1,1
392070651,1,1,1,1,1,8,1,5,5,8,3,8,1,1,1,1,1,1,5
392070652,1,1,1,1,1,5,1,1,5,1,1,5,1,1,1,1,1,1,5
392070653,1,1,1,1,5,8,5,8,8,8,1,5,1,1,1,1,5,1,5
392070654,2,1,1,2,2,8,4,6,5,9,2,8,2,2,3,3,4,1,7
392070655,1,1,1,1,1,10,1,8,10,10,2,8,1,1,1,1,3,1,9
392070656,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,5
392070657,1,1,1,1,1,7,1,3,3,3,2,4,1,1,1,1,1,1,4
392070658,1,1,1,1,1,-1,1,-1,10,2,-1,8,1,1,1,1,1,1,8
392070659,1,1,1,1,1,8,1,5,10,10,2,7,1,2,1,1,5,2,10
392070660,1,1,1,1,1,7,2,7,10,10,1,5,1,1,1,1,4,1,10
392070661,1,1,1,1,1,-1,1,7,6,4,-1,-1,1,1,1,1,1,1,10
392070662,1,1,1,1,1,3,1,7,7,5,1,3,1,1,1,1,2,1,10
392070663,1,1,1,1,1,5,1,5,5,8,1,5,1,1,1,1,1,1,10
392070664,1,1,1,1,1,5,3,5,8,5,1,10,1,1,2,1,3,1,6
392070665,3,1,1,1,1,3,1,4,5,5,5,7,1,1,2,1,1,2,10
392070666,-1,1,1,-1,1,5,1,1,5,5,1,5,1,1,1,1,1,1,-1
392070667,2,2,1,2,2,9,3,6,8,8,-1,8,1,1,1,1,3,2,8
392070668,1,3,1,1,2,9,1,6,9,9,1,1,1,1,1,1,3,1,4
392070669,1,1,1,1,1,10,5,5,10,8,3,8,1,1,1,1,1,1,5
392070670,1,1,1,1,1,-1,1,3,6,4,1,1,1,1,1,1,1,1,10
392070671,1,1,1,1,1,5,1,4,7,5,1,5,1,1,1,1,1,1,3
392070672,1,1,3,3,3,6,6,6,7,8,6,8,3,2,3,1,3,2,6
392070673,3,1,1,1,1,1,1,8,8,7,1,6,2,2,1,1,1,1,8
392070674,1,1,1,1,1,6,1,-1,-1,5,5,5,1,1,1,-1,1,1,-1
392070675,3,1,1,2,2,10,1,8,10,10,5,10,1,1,1,1,5,3,10
392070676,4,1,1,1,2,8,2,3,6,8,3,8,2,2,2,2,3,3,8
392070677,1,1,1,1,1,5,5,5,5,5,1,5,10,10,10,1,1,1,1
392070678,1,1,1,1,1,9,2,8,10,8,1,8,1,1,1,1,3,1,2
392070679,1,1,1,1,2,7,1,5,10,8,10,10,1,1,1,1,1,1,9
392070680,1,1,1,1,1,8,3,10,10,5,1,10,1,1,1,1,3,1,10
392070681,1,3,1,1,1,7,1,5,8,8,4,5,1,1,1,1,3,-1,5
392070682,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,10
392070683,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070684,1,1,1,1,3,9,2,5,10,10,1,10,1,1,1,1,2,1,10
392070685,2,2,1,2,3,10,2,6,9,9,1,4,1,3,2,1,2,1,8
392070686,1,1,1,1,1,5,1,5,5,8,5,10,1,1,1,1,1,1,10
392070687,2,2,1,1,2,10,2,2,5,10,1,5,1,1,1,2,10,1,10
392070688,1,1,1,1,1,8,1,4,8,8,5,5,1,1,1,1,5,1,5
392070689,3,1,1,1,1,5,1,10,10,10,8,5,1,1,1,1,5,5,8
392070690,1,1,1,1,1,10,6,10,10,10,4,10,1,1,1,1,1,1,7
392070691,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070692,1,1,1,1,1,10,-1,10,10,10,-1,10,2,2,1,1,-1,1,-1
392070693,6,1,1,1,1,8,1,3,3,3,1,5,1,1,1,1,3,3,6
392070694,6,1,1,1,1,7,3,6,5,7,1,1,1,1,1,1,4,2,8
392070695,2,2,1,1,2,8,4,4,6,8,2,3,1,1,2,2,2,4,8
392070696,1,1,1,5,1,5,5,5,5,5,1,10,1,1,5,1,5,1,10
392070697,1,1,1,1,1,7,1,1,10,10,5,10,1,1,1,1,3,1,10
392070698,1,1,1,1,1,1,10,5,5,10,5,10,1,1,1,1,10,1,10
392070699,1,1,1,1,1,8,4,5,8,10,8,8,1,1,1,1,7,2,10
392070700,1,1,1,1,1,5,1,4,9,3,1,8,1,2,1,1,1,1,8
392070701,1,1,1,1,1,6,1,6,6,6,1,4,1,1,1,1,1,1,5
392070702,1,2,1,1,1,6,1,4,6,10,1,6,1,3,1,1,2,1,6
392070703,1,1,1,1,2,10,2,5,9,10,1,8,1,2,2,1,2,1,10
392070704,1,1,1,1,1,6,3,6,10,5,2,10,1,1,1,1,1,1,5
392070705,1,1,1,1,1,9,2,5,5,7,4,6,1,1,1,1,-1,1,10
392070706,1,1,1,1,1,3,1,5,5,8,1,1,1,1,1,7,1,1,5
392070707,1,1,1,1,1,7,1,1,9,9,1,5,1,1,1,1,1,1,10
392070708,1,1,1,1,1,-1,1,-1,-1,1,1,7,1,1,1,1,1,1,-1
392070709,1,1,1,1,1,5,1,5,5,5,1,1,1,1,1,1,2,1,5
392070710,2,1,1,1,1,3,2,2,2,5,2,2,1,2,1,1,1,1,9
392070711,2,1,1,1,1,9,1,8,9,9,8,9,1,2,2,1,6,5,9
392070712,1,1,1,1,1,8,3,8,10,10,3,10,1,1,1,1,4,1,2
392070713,10,1,1,1,1,10,1,5,6,10,1,5,1,1,1,1,-1,1,1
392070714,1,1,1,1,1,1,2,2,5,2,2,10,2,2,2,1,3,2,10
392070715,1,1,1,1,1,5,1,10,10,5,1,5,1,1,1,5,1,1,10
392070716,1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,-1
392070717,1,1,1,1,1,2,1,5,10,5,1,5,1,1,1,1,2,1,5
392070718,3,1,1,1,1,2,1,3,5,4,1,5,1,1,1,1,1,1,1
392070719,5,1,1,1,1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,-1,5,7
392070720,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,10
392070721,1,1,1,1,1,8,1,6,9,8,3,7,1,1,1,1,1,1,9
392070722,1,1,1,1,1,10,1,1,5,10,1,5,1,1,1,1,1,1,10
392070723,1,1,1,1,1,6,1,3,7,8,2,8,1,1,1,1,2,2,7
392070724,4,1,1,1,1,10,3,3,10,7,5,-1,1,1,1,1,3,1,3
392070725,1,3,2,1,2,9,7,7,9,9,7,8,1,1,1,1,5,1,9
392070726,1,1,1,1,3,10,1,5,5,5,1,5,1,1,1,1,5,1,10
392070727,1,1,1,1,1,10,1,5,10,5,10,5,10,10,10,10,5,10,5
392070728,1,1,1,1,1,5,1,5,5,5,1,6,1,1,1,1,1,1,6
392070729,1,1,1,1,1,5,1,2,8,5,1,2,1,1,1,1,1,1,5
392070730,1,1,1,1,1,-1,1,-1,5,8,1,8,1,1,1,1,1,1,5
392070731,1,1,1,1,1,3,1,4,5,5,1,5,1,1,1,1,1,1,3
392070732,5,5,1,1,1,5,1,1,5,5,1,1,1,1,1,1,1,1,5
392070733,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
392070734,1,1,-1,1,1,-1,2,2,1,2,2,3,3,1,1,2,2,2,2
392070735,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,-2
392070736,1,1,1,1,1,10,1,10,10,5,5,5,1,1,1,1,1,1,10
392070737,1,1,-2,1,1,5,1,6,7,7,1,5,1,1,1,1,1,1,8
392070738,1,1,1,1,2,-1,1,6,6,8,3,9,1,1,1,2,1,1,9
392070739,1,3,1,1,1,8,8,4,8,8,3,7,1,1,1,1,3,1,7
392070740,1,1,1,1,1,-1,1,3,6,7,1,7,1,1,1,1,1,1,5
392070741,1,1,1,1,1,8,3,-1,-1,-1,-1,9,1,1,1,1,-1,1,-1
392070742,1,1,1,1,1,8,1,7,8,7,5,8,1,2,1,1,1,1,6
392070743,1,1,1,1,1,8,8,8,10,10,10,10,1,1,1,1,5,3,10
392070744,1,1,1,1,2,7,1,7,8,8,1,2,1,1,1,1,7,1,9
392070745,1,1,1,1,1,-1,-1,-1,5,8,5,6,2,1,1,1,5,5,8
392070746,1,1,1,1,1,3,1,5,5,8,1,10,1,1,1,1,2,1,8
392070747,1,1,1,1,1,1,1,1,7,7,3,7,1,1,1,1,7,1,10
392070748,1,1,1,1,1,10,5,5,5,5,5,-1,1,1,1,1,1,1,8
392070749,1,1,1,1,1,9,1,6,7,6,2,2,1,1,1,1,1,1,6
392070750,2,2,1,2,2,10,4,4,8,10,5,5,1,1,1,1,4,2,4
392070751,1,1,1,1,1,8,1,5,8,8,1,8,1,1,1,1,1,1,10
392070752,5,1,1,1,1,10,1,5,10,5,5,8,1,1,1,1,1,1,1
392070753,1,1,1,1,1,-1,1,1,6,6,1,-1,1,1,1,1,1,1,-1
392070754,1,1,1,1,1,10,2,5,5,7,-1,7,1,1,3,1,-1,1,10
392070755,1,1,1,1,1,5,5,5,10,10,8,8,1,1,1,1,5,5,10
392070756,4,1,1,1,1,3,3,3,3,6,3,6,3,3,3,3,3,3,6
392070757,1,1,1,1,1,9,2,9,9,9,5,9,1,1,1,1,9,1,7
392070758,1,1,1,1,1,10,1,5,10,10,1,5,1,1,1,1,2,1,10
392070759,5,2,2,2,2,8,2,5,6,7,4,3,2,2,2,2,4,2,5
392070760,1,1,1,1,1,10,2,6,10,10,7,10,1,1,1,1,8,1,8
392070761,3,1,1,1,1,8,1,3,10,10,1,5,1,1,1,1,2,1,10
392070762,-1,2,1,2,2,8,2,5,5,-1,2,9,1,1,1,1,2,1,5
392070763,5,1,1,1,1,3,2,3,9,9,8,8,2,1,1,1,3,1,2
392070764,1,4,1,3,3,5,1,5,8,8,1,5,1,1,1,1,2,1,9
392070765,-1,1,1,-1,-1,8,1,10,10,10,1,5,1,1,1,-1,2,-1,10
392070766,3,1,1,1,1,5,5,5,5,5,1,3,1,1,1,1,2,1,9
392070767,1,1,1,1,1,10,1,3,10,10,5,9,1,1,1,1,5,1,10
392070768,1,1,1,1,1,7,1,8,10,10,5,7,1,1,1,1,1,1,10
392070769,1,1,1,1,2,1,1,2,2,3,1,1,1,1,1,1,1,1,3
392070770,4,3,3,3,3,6,5,4,6,4,4,6,3,3,3,2,3,3,5
392070771,1,1,1,1,1,10,1,3,8,10,2,10,1,1,1,1,-1,1,5
392070772,1,1,1,1,1,5,1,7,10,10,1,5,1,1,1,1,2,1,3
392070773,2,1,1,1,1,5,1,7,7,9,1,7,1,1,1,1,1,1,1
392070774,1,1,1,1,1,10,1,1,7,10,1,7,1,1,1,1,1,1,9
392070775,5,1,1,1,1,10,1,5,5,5,1,5,1,1,1,1,5,1,10
392070776,6,2,1,3,3,3,3,5,6,6,4,5,1,2,1,1,1,1,3
392070777,1,1,1,1,1,9,1,5,9,8,4,5,1,1,1,1,3,1,7
392070778,1,1,1,1,1,5,1,1,5,5,1,9,1,1,1,1,1,1,5
392070779,1,1,1,1,1,-1,1,5,5,8,1,-1,1,1,1,1,1,1,5
392070780,3,2,1,1,4,7,3,3,10,10,2,6,1,1,1,1,1,1,1
392070781,4,1,1,1,1,8,3,5,5,5,3,3,1,1,1,1,1,1,3
392070782,2,3,1,1,2,9,1,3,10,10,2,3,1,1,1,1,2,1,8
392070783,1,1,1,2,2,1,3,6,6,8,1,2,1,2,1,1,2,3,9
392070784,1,1,1,1,1,5,3,3,8,5,3,4,1,2,1,1,1,1,4
392070785,1,3,1,1,1,4,1,3,4,4,2,3,2,2,2,1,1,1,3
392070786,2,1,1,1,1,5,4,5,7,9,1,10,1,1,3,1,5,2,10
392070787,2,1,1,1,1,3,2,5,4,9,1,4,1,1,1,1,1,1,7
392070788,3,3,2,3,2,3,2,6,7,6,2,8,2,2,2,1,2,2,2
392070789,4,3,1,1,1,5,1,3,5,5,1,3,1,1,1,1,3,2,3
392070790,2,1,1,1,2,3,2,3,4,7,4,7,1,2,1,1,1,1,10
392070791,1,1,1,1,1,10,3,3,10,10,5,5,1,1,1,1,3,1,8
392070792,1,1,1,1,1,5,1,1,3,-1,-1,-1,1,1,1,1,1,1,-1
392070793,7,3,1,3,3,8,3,5,8,7,2,7,1,1,2,5,1,1,8
392070794,1,1,1,1,1,-1,3,3,3,5,2,2,1,1,1,1,5,1,3
392070795,7,7,6,3,3,7,3,7,3,5,5,5,5,5,7,7,7,7,5
392070796,7,1,1,1,1,10,3,3,5,5,3,9,1,1,1,1,2,1,3
392070797,8,1,1,1,1,5,1,5,9,8,1,10,1,1,1,1,1,1,9
392070798,1,1,1,1,1,5,1,5,5,9,5,5,1,1,1,1,1,1,5
392070799,3,3,3,3,2,5,2,3,5,5,2,2,1,1,1,1,1,1,7
392070800,1,1,1,1,4,3,3,7,8,4,1,9,1,1,1,1,1,1,10
392070801,1,1,1,1,1,6,1,4,7,8,3,8,1,1,1,1,1,2,7
392070802,1,1,1,1,1,10,1,-1,10,10,1,-1,1,1,1,1,-1,1,8
392070803,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6
392070804,1,1,1,1,1,10,1,4,10,10,3,10,1,1,1,1,5,3,10
392070805,1,1,1,1,2,6,5,5,7,9,6,9,2,1,3,1,2,1,10
392070806,1,1,1,1,1,3,1,3,2,1,1,2,1,1,1,1,1,1,8
392070807,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1
392070808,1,1,1,1,1,5,1,1,5,5,1,8,1,1,1,1,1,1,5
392070809,2,2,1,2,2,8,2,2,6,8,2,7,1,1,1,1,2,1,10
392070810,1,1,1,1,1,5,1,3,5,5,1,7,1,1,1,1,1,1,7
392070811,1,1,1,1,1,5,5,5,10,5,5,5,1,1,1,1,5,1,10
392070812,1,1,1,1,9,1,1,4,2,10,1,7,1,1,1,1,3,1,10
392070813,3,4,1,1,3,8,1,2,3,2,1,4,2,2,1,1,1,1,4
392070814,3,1,1,1,1,9,5,8,8,8,2,7,1,1,1,1,1,1,5
392070815,1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,8
392070816,3,2,1,1,2,7,8,8,9,10,3,8,1,1,1,1,7,1,7
392070817,1,1,1,2,2,6,2,5,5,8,2,4,1,1,1,1,3,3,7
392070818,2,2,1,1,1,7,1,6,8,8,5,7,1,1,1,4,7,4,8
392070819,1,1,1,1,2,6,1,3,8,8,3,5,1,1,1,1,1,1,4
392070820,1,1,1,1,1,8,1,5,8,8,1,5,1,1,1,1,1,1,7
392070821,10,10,10,10,10,5,-1,-1,-1,1,-1,9,1,1,1,1,1,1,9
392070822,1,1,1,1,1,5,1,5,5,5,3,5,1,1,1,1,1,1,3
392070823,1,4,1,1,1,10,1,5,5,5,3,3,1,1,1,1,3,1,5
392070824,2,1,1,1,1,5,1,4,5,8,1,2,1,1,1,1,2,1,8
392070825,4,1,1,1,1,10,1,6,10,6,1,10,6,1,1,1,1,1,10
392070826,1,1,1,1,1,8,3,3,7,10,1,8,1,1,2,1,6,1,10
392070827,1,1,1,1,2,1,7,7,6,5,1,8,2,2,2,1,4,1,8
392070828,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,1,1,10
392070829,2,1,1,2,1,10,1,6,10,8,2,8,2,1,1,1,4,1,10
392070830,1,1,1,1,1,-1,1,5,5,5,1,5,1,1,1,1,1,1,5
392070831,1,1,1,1,1,-1,1,10,10,10,3,9,1,1,1,1,1,1,10
392070832,1,1,1,1,1,2,1,2,3,2,1,3,1,1,1,1,1,1,2
392070833,1,1,1,1,1,5,1,5,6,5,1,5,1,1,2,1,1,1,7
392070834,3,1,1,1,1,8,2,3,10,10,3,-1,1,1,1,1,1,1,-1
392070835,1,1,1,2,2,1,1,3,10,3,1,8,3,1,1,1,5,1,10
392070836,3,1,1,3,1,7,3,7,-1,10,5,6,1,1,2,2,7,2,7
392070837,1,1,1,1,1,10,1,6,8,8,1,8,1,1,1,1,6,1,3
392070838,1,1,1,1,1,5,1,5,8,8,1,9,1,1,1,1,5,1,9
392070839,2,1,1,1,1,5,4,5,4,7,4,7,2,2,1,1,5,4,8
392070840,1,1,1,1,1,8,1,7,7,8,1,7,1,1,1,1,1,1,3
392070841,1,2,1,7,7,10,1,-1,4,10,-1,10,1,1,3,1,7,-1,10
392070842,1,1,1,2,1,1,1,2,1,5,1,5,1,1,1,1,1,1,10
392070843,1,1,1,1,2,5,5,6,6,6,1,7,1,1,1,1,5,1,7
392070844,1,1,1,1,1,4,1,4,5,6,1,3,1,1,1,1,2,1,4
392070845,1,1,1,1,1,5,1,5,7,5,1,5,1,1,1,1,3,1,9
392070846,1,1,1,1,1,10,-1,-1,-1,10,-1,-1,1,1,1,1,5,1,10
392070847,2,1,1,1,1,5,5,10,10,10,10,10,1,1,1,1,3,1,10
392070848,1,1,1,1,1,10,5,5,9,9,5,5,1,1,1,1,5,1,5
392070849,3,3,1,5,4,5,3,4,7,3,1,6,1,1,1,1,1,1,6
392070850,1,1,1,1,1,5,5,5,5,5,5,5,1,1,1,1,5,5,5
392070851,1,1,1,1,1,9,1,3,9,8,1,6,1,2,1,1,1,1,5
392070852,1,1,1,1,2,3,1,8,9,8,8,10,1,1,1,1,1,1,10
392070853,1,1,1,1,1,4,1,7,7,7,2,6,1,1,1,1,1,1,3
392070854,-1,1,1,1,1,7,1,5,1,10,5,5,1,1,1,1,1,1,5
392070855,1,1,1,1,1,4,1,1,7,3,1,8,1,1,1,1,1,1,10
392070856,1,1,1,1,1,10,1,10,10,10,5,5,1,1,1,1,1,1,10
392070857,4,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1
392070858,2,1,1,1,1,10,3,5,8,8,4,7,2,1,2,3,2,2,-1
392070859,1,1,1,1,-1,9,2,7,10,10,7,9,1,1,1,1,5,5,10
392070860,1,1,1,1,1,10,1,4,10,4,1,4,1,1,1,1,2,1,5
392070861,1,1,1,1,1,10,1,5,10,10,5,5,1,1,1,1,5,1,5
392070862,1,1,1,1,1,10,3,6,10,10,7,7,1,1,1,3,4,2,7
392070863,10,10,10,8,1,1,1,3,3,1,3,10,3,4,5,10,10,10,3
392070864,1,1,1,1,1,10,1,2,2,10,1,8,1,1,2,1,2,1,3
392070865,1,2,1,2,1,4,4,4,4,10,7,7,2,1,3,1,9,2,9
392070866,1,1,1,1,1,-1,1,5,5,5,1,5,1,1,1,1,1,1,10
392070867,3,1,1,1,1,8,1,4,9,5,1,5,1,1,1,1,1,1,2
392070868,1,1,1,1,1,3,2,7,8,9,5,6,1,1,1,1,1,1,2
392070869,1,1,1,1,1,-1,1,5,5,5,1,5,1,3,1,1,1,1,10
392070870,1,1,1,1,1,10,1,5,7,5,1,7,1,1,1,1,1,1,6
392070871,2,3,1,1,1,10,6,7,10,10,9,10,1,1,3,1,8,1,3
392070872,1,1,1,1,1,10,3,8,8,9,3,8,1,1,1,1,1,1,-1
392070873,1,1,1,1,1,5,1,1,5,5,1,8,1,1,1,1,1,1,5
392070874,2,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1
392070875,1,1,1,1,1,5,1,5,5,5,1,5,1,1,1,1,1,1,5
392070876,2,2,1,2,2,6,3,4,4,6,5,8,1,1,1,1,4,3,9
392070877,1,1,1,1,1,3,1,2,6,6,2,3,1,1,1,1,1,1,8
392070878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392070879,1,1,1,1,1,4,3,8,9,8,1,8,2,2,2,1,3,2,7
392070880,1,1,1,1,1,1,1,10,5,5,5,10,1,1,1,1,1,1,10
392070881,1,1,1,1,1,8,1,1,8,7,1,1,1,1,3,1,3,1,2
392070882,2,1,1,1,1,5,1,5,5,4,2,1,1,2,2,1,1,1,8
392070883,1,1,1,1,1,6,6,6,6,6,1,5,1,1,1,1,1,1,10
392070884,1,1,1,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,5
392070885,10,1,1,1,1,10,7,8,10,10,7,6,1,1,1,1,2,1,1
392070886,1,1,1,1,1,6,5,10,10,10,3,3,1,1,1,1,3,1,5
392070887,1,1,1,1,1,1,1,5,5,2,1,10,1,1,1,1,1,1,10
392070888,1,1,1,1,1,1,1,1,1,1,1,10,10,10,1,1,1,1,10
392070889,1,1,1,1,1,5,1,5,10,10,1,1,1,1,1,1,1,1,10
392070890,8,1,1,1,1,-1,1,8,10,10,3,10,1,1,1,1,1,1,10
392070891,2,1,1,2,1,2,2,2,5,5,5,8,2,2,2,1,2,2,5
392070892,2,2,1,1,2,6,2,3,5,5,5,9,1,2,2,2,1,2,3
392070893,1,1,1,1,1,10,2,2,10,8,4,6,1,1,1,1,3,1,9
392070894,1,1,1,1,1,8,1,3,10,7,1,5,1,1,1,1,1,1,5
392070895,6,1,1,1,1,-1,1,-1,10,10,1,7,1,1,1,1,1,1,10
392070896,1,1,1,1,8,1,1,2,8,4,1,5,1,1,1,1,1,1,10
392070897,2,1,1,1,2,9,2,3,5,6,6,6,2,1,2,1,2,2,4
392070898,1,1,1,1,-1,5,1,8,10,4,8,9,1,1,1,1,1,1,7
392070899,-1,1,1,1,1,-1,-1,1,1,-1,-1,-1,9,1,-1,-1,-1,-1,1
392070900,2,2,1,1,1,1,1,5,5,7,1,6,1,1,1,1,3,1,10
392070901,1,1,1,1,1,9,1,5,9,7,1,5,2,2,2,2,2,2,9
392070902,2,1,3,1,1,5,3,9,9,8,5,5,1,1,1,1,5,1,5
392070903,1,1,1,1,2,10,1,5,5,8,5,5,1,1,1,1,1,1,5
392070904,1,1,1,1,1,5,1,1,5,5,2,8,1,1,1,1,2,1,10
392070905,2,1,1,1,1,7,1,6,9,9,1,6,1,1,1,1,1,1,8
392070906,1,1,1,1,1,-1,1,-1,10,-1,1,-1,1,1,1,1,10,1,10
392070907,2,1,1,1,1,2,1,3,5,5,1,3,1,1,2,1,2,1,5
392070908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392070909,1,1,1,1,1,7,1,8,1,1,1,8,1,1,1,1,1,1,1
392070910,1,1,1,1,1,-1,1,10,10,2,1,-1,1,1,1,1,1,1,-1
392070911,1,1,1,1,1,10,1,9,10,10,9,9,1,1,1,1,1,1,10
392070912,1,1,1,1,1,10,1,5,8,10,3,10,1,1,1,1,5,1,10
392070913,2,1,1,1,1,8,1,7,8,8,6,8,1,1,1,1,1,1,7
392070914,1,1,1,1,1,10,1,1,5,5,1,1,1,1,1,1,1,1,2
392070915,1,1,1,1,1,4,1,2,6,6,1,4,1,1,1,1,1,1,7
392070916,1,1,1,1,1,5,1,5,5,7,1,6,1,1,1,1,3,3,10
392070917,1,1,1,1,1,9,1,2,8,7,1,9,1,1,1,1,1,1,9
392070918,1,1,1,3,5,10,5,8,8,10,2,8,1,2,1,1,7,3,3
392070919,3,1,1,1,1,5,1,5,7,5,1,1,1,1,1,1,1,1,10
392070920,1,1,1,1,1,1,1,3,3,5,1,5,1,1,1,1,1,1,10
392070921,1,1,1,1,1,3,1,3,4,4,4,2,2,2,1,1,2,1,2
392070922,1,1,1,1,1,10,-1,-1,5,10,1,-1,1,1,1,1,-1,1,10
392070923,2,1,1,1,2,-1,1,3,4,4,5,5,2,2,1,1,2,3,4
392070924,1,4,2,4,3,10,5,8,10,10,8,5,1,1,3,1,6,5,8
392070925,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2
392070926,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1
392070927,1,1,1,1,1,6,1,8,10,9,2,8,1,1,1,1,1,1,8
392070928,-2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392070929,2,3,1,1,3,10,3,4,10,10,1,3,2,2,3,1,4,-1,9
392070930,5,5,1,1,4,5,1,8,9,8,1,10,1,1,1,1,5,1,10
392070931,1,1,1,1,1,5,1,5,5,5,5,2,1,1,1,1,1,1,5
392070932,10,9,10,10,10,5,3,5,6,5,8,10,10,7,10,10,10,10,10
392070933,1,1,1,1,1,5,1,3,3,6,1,4,1,1,1,1,2,1,8
392070934,2,1,1,1,4,8,7,7,7,5,2,8,2,1,3,1,4,1,10
392070935,2,1,1,1,4,5,1,5,9,9,-1,6,1,1,1,1,1,1,5
392070936,1,1,2,1,1,5,6,8,8,3,5,5,2,2,2,1,5,1,9
392070937,1,1,1,1,1,10,1,5,5,8,1,7,1,1,1,1,5,1,5
392070938,1,1,1,1,1,10,1,5,5,5,-1,-1,1,1,1,1,1,1,-1
392070939,1,1,1,1,1,3,1,5,5,5,1,2,1,1,1,1,1,1,5
392070940,1,2,1,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,10
392070941,4,1,1,1,1,9,1,-1,10,9,2,9,2,2,2,1,-1,2,-1
392070942,1,1,1,1,1,10,1,4,10,10,5,7,1,1,1,1,1,1,3
392070943,2,1,1,1,1,9,1,3,4,5,2,3,1,1,1,1,1,1,5
392070944,2,1,1,1,1,5,4,5,5,8,1,8,1,1,1,1,1,1,5
392070945,2,2,1,2,2,6,4,6,8,6,8,8,2,1,1,1,2,6,9
392070946,1,1,1,1,1,4,1,2,4,7,1,2,1,1,1,1,1,1,7
392070947,-1,1,1,5,3,10,10,10,10,10,10,10,1,4,1,1,10,1,5
392070948,8,1,1,1,1,8,1,5,10,5,1,5,1,1,1,1,1,1,5
392070949,1,1,1,1,1,10,1,10,10,10,-1,10,1,1,1,1,5,1,5
392070950,1,1,1,1,1,-1,1,1,10,1,1,1,1,1,1,10,1,1,10
392070951,1,1,1,1,1,5,1,5,5,1,1,5,1,1,1,1,1,1,5
392070952,1,1,1,1,1,5,-1,-1,-1,1,-1,10,1,1,1,1,1,1,10
392070953,1,1,1,1,1,10,1,3,5,8,5,5,1,1,1,1,3,1,3
392070954,1,1,1,1,1,5,1,2,7,3,3,5,1,1,1,1,1,1,1
392070955,3,1,1,1,1,10,1,10,10,10,1,10,1,1,1,1,1,1,10
392070956,2,1,1,1,1,4,4,4,5,4,4,5,1,1,1,5,4,1,8
392070957,1,1,1,1,1,10,1,8,10,10,-1,10,1,1,1,1,1,1,3
392070958,1,1,1,1,1,5,1,5,5,5,1,5,1,1,1,1,1,1,5
392070959,1,1,1,1,1,10,1,6,10,10,1,10,1,1,1,1,5,1,10
392070960,1,1,1,1,1,6,1,1,6,6,1,6,1,1,1,1,1,1,6
392070961,1,1,1,1,1,5,2,5,8,9,2,5,1,1,1,1,2,1,5
392070962,2,1,1,1,1,9,2,8,9,9,5,8,1,1,1,1,3,2,4
392070963,1,1,1,1,1,-1,1,5,5,1,-1,9,1,1,1,1,1,1,8
392070964,1,1,1,1,1,5,1,5,5,5,1,1,1,1,1,1,1,1,3
392070965,1,1,1,1,1,10,1,8,10,10,1,7,1,1,1,1,5,1,6
392070966,1,1,1,1,1,10,1,1,8,8,3,7,1,1,1,1,3,1,10
392070967,1,1,1,1,1,3,1,5,5,5,1,9,1,1,1,1,1,1,5
