D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
392070171,5.0,1.0,1.0,1.0,1.0,10.0,1.0,-1.0,9.0,10.0,-1.0,-1.0,1.0,1.0,2.0,1.0,-1.0,1.0,-1.0
392070172,3.0,2.0,1.0,1.0,2.0,5.0,2.0,4.0,5.0,6.0,2.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0
392070173,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,10.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0
392070174,1.0,1.0,1.0,1.0,1.0,10.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070175,5.0,9.0,1.0,2.0,2.0,8.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0
392070176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
392070177,1.0,1.0,1.0,1.0,1.0,7.0,6.0,6.0,8.0,10.0,6.0,10.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0
392070178,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,10.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070179,1.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,4.0,7.0,2.0,2.0,3.0,1.0,5.0,1.0,7.0
392070180,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0
392070181,1.0,2.0,1.0,2.0,1.0,6.0,2.0,5.0,6.0,7.0,5.0,7.0,7.0,8.0,9.0,9.0,6.0,1.0,8.0
392070182,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
392070183,1.0,1.0,1.0,1.0,2.0,5.0,2.0,6.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0
392070184,2.0,2.0,1.0,1.0,1.0,9.0,3.0,3.0,8.0,8.0,7.0,8.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0
392070185,1.0,1.0,1.0,1.0,1.0,8.0,1.0,5.0,5.0,5.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
392070186,1.0,1.0,1.0,1.0,1.0,9.0,1.0,6.0,7.0,9.0,2.0,8.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0
392070187,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
392070188,3.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,6.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
392070189,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
392070190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
392070191,2.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,5.0,9.0,1.0,7.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0
392070192,1.0,1.0,1.0,1.0,1.0,10.0,1.0,9.0,9.0,10.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0
392070193,2.0,2.0,1.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0
392070194,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
392070195,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070196,1.0,1.0,1.0,1.0,1.0,9.0,1.0,8.0,8.0,9.0,1.0,-1.0,2.0,1.0,2.0,1.0,-1.0,1.0,-1.0
392070197,1.0,1.0,1.0,1.0,1.0,8.0,1.0,5.0,8.0,7.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070198,3.0,3.0,1.0,1.0,1.0,10.0,1.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0
392070199,1.0,1.0,1.0,1.0,1.0,10.0,1.0,2.0,9.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,7.0,1.0,8.0
392070200,8.0,2.0,1.0,2.0,3.0,7.0,2.0,4.0,7.0,3.0,3.0,5.0,1.0,1.0,2.0,1.0,3.0,4.0,8.0
392070201,1.0,3.0,1.0,1.0,4.0,7.0,6.0,8.0,9.0,10.0,7.0,8.0,1.0,1.0,4.0,1.0,7.0,-1.0,9.0
392070202,10.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,8.0,5.0,1.0,5.0,1.0,1.0,1.0,10.0,5.0,5.0,5.0
392070203,5.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
392070204,1.0,1.0,1.0,1.0,1.0,10.0,1.0,9.0,9.0,9.0,4.0,10.0,1.0,1.0,1.0,1.0,4.0,1.0,10.0
392070205,3.0,1.0,1.0,1.0,1.0,3.0,1.0,10.0,10.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,5.0,3.0,10.0
392070206,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0
392070207,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,5.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,9.0
392070208,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,10.0,10.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070209,-1.0,1.0,1.0,1.0,1.0,10.0,3.0,10.0,3.0,10.0,2.0,10.0,1.0,1.0,3.0,2.0,7.0,1.0,1.0
392070210,2.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,5.0,5.0,2.0,5.0,2.0,1.0,3.0,1.0,2.0,5.0,5.0
392070211,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,8.0,8.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,8.0
392070212,2.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
392070213,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,8.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
392070214,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
392070215,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
392070216,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392070217,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,10.0,7.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
392070218,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
392070219,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070220,1.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,6.0,7.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
392070221,1.0,1.0,1.0,1.0,1.0,8.0,1.0,5.0,6.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0
392070222,4.0,3.0,1.0,1.0,1.0,8.0,3.0,8.0,10.0,10.0,7.0,9.0,1.0,1.0,1.0,1.0,4.0,1.0,10.0
392070223,3.0,5.0,1.0,3.0,4.0,8.0,2.0,7.0,9.0,10.0,1.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,8.0
392070224,2.0,2.0,1.0,1.0,1.0,9.0,1.0,3.0,7.0,8.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0
392070225,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
392070226,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,3.0,1.0,5.0
392070227,1.0,1.0,1.0,1.0,1.0,-1.0,9.0,6.0,3.0,8.0,7.0,9.0,1.0,1.0,2.0,1.0,6.0,2.0,10.0
392070228,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
392070229,8.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,5.0,5.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0
392070230,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,7.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
392070231,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,5.0,8.0,1.0,7.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070232,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
392070233,1.0,1.0,1.0,1.0,1.0,10.0,1.0,6.0,5.0,5.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070234,1.0,1.0,1.0,1.0,1.0,10.0,1.0,7.0,9.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0
392070235,1.0,1.0,1.0,1.0,1.0,10.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070236,2.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,7.0,6.0,1.0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,8.0
392070237,1.0,1.0,1.0,1.0,1.0,8.0,1.0,5.0,7.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
392070238,5.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0
392070239,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
392070240,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
392070241,1.0,1.0,1.0,1.0,1.0,10.0,5.0,5.0,10.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0
392070242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0,1.0,5.0,1.0,1.0,1.0,5.0,7.0,5.0,10.0
392070243,9.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,6.0,6.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0
392070244,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,10.0
392070245,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,6.0,10.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
392070246,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,5.0,8.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,-1.0,8.0
392070247,1.0,1.0,1.0,1.0,1.0,10.0,1.0,3.0,10.0,8.0,3.0,10.0,1.0,1.0,1.0,1.0,4.0,1.0,10.0
392070248,2.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,5.0,10.0,6.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0
392070249,1.0,1.0,1.0,2.0,2.0,5.0,1.0,3.0,8.0,6.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
392070250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,8.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0
392070251,3.0,2.0,1.0,1.0,1.0,10.0,1.0,6.0,6.0,8.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0
392070252,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070253,1.0,1.0,1.0,3.0,4.0,9.0,8.0,7.0,10.0,10.0,5.0,9.0,1.0,1.0,3.0,1.0,9.0,1.0,1.0
392070254,3.0,1.0,1.0,1.0,1.0,-1.0,3.0,3.0,6.0,7.0,2.0,-1.0,2.0,2.0,2.0,1.0,3.0,2.0,-1.0
392070255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070256,1.0,1.0,1.0,1.0,1.0,5.0,3.0,6.0,7.0,7.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0
392070257,1.0,1.0,1.0,1.0,1.0,6.0,3.0,5.0,5.0,9.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0
392070258,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,6.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0,10.0
392070259,1.0,1.0,6.0,5.0,3.0,8.0,1.0,5.0,10.0,5.0,1.0,10.0,1.0,1.0,1.0,3.0,1.0,1.0,10.0
392070260,4.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0,8.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0
392070261,3.0,2.0,1.0,2.0,2.0,8.0,2.0,8.0,10.0,9.0,3.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0
392070262,2.0,1.0,1.0,1.0,1.0,8.0,2.0,9.0,10.0,10.0,5.0,9.0,1.0,2.0,1.0,1.0,2.0,1.0,9.0
392070263,1.0,1.0,1.0,1.0,1.0,10.0,1.0,2.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
392070264,1.0,1.0,1.0,1.0,1.0,10.0,1.0,6.0,10.0,8.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070265,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,6.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
392070266,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
392070267,3.0,1.0,1.0,1.0,1.0,6.0,7.0,8.0,9.0,9.0,4.0,9.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0
392070268,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,5.0,8.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0
392070269,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,10.0,5.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0
392070270,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,5.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0
392070271,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
392070272,1.0,1.0,1.0,1.0,1.0,4.0,1.0,9.0,-1.0,-1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070273,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,5.0,1.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070274,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,10.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
392070275,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
392070276,2.0,1.0,1.0,1.0,2.0,10.0,2.0,9.0,10.0,8.0,6.0,7.0,1.0,1.0,1.0,3.0,8.0,4.0,8.0
392070277,1.0,1.0,1.0,1.0,1.0,7.0,5.0,6.0,7.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0
392070278,2.0,1.0,1.0,2.0,1.0,7.0,1.0,5.0,7.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0
392070279,2.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,6.0,7.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0
392070280,1.0,1.0,1.0,1.0,1.0,9.0,1.0,3.0,10.0,10.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,9.0
392070281,1.0,1.0,1.0,1.0,1.0,8.0,1.0,5.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
392070282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0
392070283,1.0,1.0,1.0,1.0,1.0,10.0,3.0,10.0,9.0,9.0,2.0,10.0,1.0,1.0,1.0,1.0,3.0,1.0,-1.0
392070284,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0
392070285,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,5.0,10.0,5.0,5.0,1.0,1.0,1.0,-1.0,2.0,2.0,9.0
392070286,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,10.0,5.0,1.0,10.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0
392070287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392070288,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070289,1.0,1.0,1.0,1.0,1.0,10.0,1.0,8.0,8.0,8.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
392070290,1.0,1.0,1.0,1.0,1.0,8.0,8.0,10.0,10.0,10.0,8.0,10.0,1.0,1.0,1.0,5.0,10.0,-1.0,10.0
392070291,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,10.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
392070292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070293,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,8.0,5.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
392070294,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
392070295,1.0,1.0,1.0,2.0,1.0,8.0,10.0,10.0,10.0,8.0,5.0,5.0,2.0,1.0,2.0,1.0,6.0,1.0,8.0
392070296,1.0,1.0,1.0,1.0,1.0,8.0,3.0,10.0,10.0,10.0,5.0,8.0,1.0,1.0,3.0,1.0,3.0,1.0,10.0
392070297,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
392070298,-2.0,1.0,1.0,4.0,1.0,5.0,2.0,8.0,7.0,8.0,5.0,10.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
392070299,3.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0
392070300,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,9.0,9.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0
392070301,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070302,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,8.0,5.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070303,7.0,1.0,1.0,1.0,1.0,-1.0,1.0,9.0,9.0,8.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070304,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,10.0,1.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0
392070305,1.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0,10.0,5.0,1.0,10.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0
392070306,1.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,5.0,10.0,2.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,7.0
392070307,1.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,6.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
392070308,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0
392070309,1.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,8.0,8.0,1.0,5.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0
392070310,9.0,9.0,1.0,1.0,2.0,5.0,3.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392070311,2.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,7.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,9.0,1.0,7.0
392070312,1.0,1.0,1.0,1.0,1.0,10.0,2.0,2.0,3.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0
392070313,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
392070314,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,5.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
392070315,1.0,1.0,1.0,1.0,1.0,4.0,4.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,10.0
392070316,1.0,1.0,1.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,10.0,5.0,1.0,10.0
392070317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
392070318,2.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,7.0,9.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,7.0
392070319,10.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,10.0,10.0,3.0,7.0,2.0,2.0,1.0,1.0,3.0,1.0,10.0
392070320,-1.0,1.0,1.0,1.0,1.0,10.0,1.0,8.0,10.0,10.0,4.0,8.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0
392070321,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,10.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
392070322,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
392070323,8.0,1.0,1.0,1.0,1.0,10.0,1.0,8.0,10.0,9.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
392070324,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392070325,2.0,1.0,1.0,1.0,1.0,9.0,3.0,3.0,9.0,8.0,4.0,8.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0
392070326,2.0,1.0,1.0,1.0,1.0,8.0,4.0,8.0,10.0,9.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
392070327,1.0,1.0,1.0,1.0,1.0,9.0,1.0,3.0,3.0,10.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0
392070328,2.0,2.0,1.0,1.0,2.0,8.0,6.0,8.0,9.0,9.0,4.0,6.0,1.0,1.0,1.0,2.0,5.0,2.0,9.0
392070329,1.0,1.0,1.0,1.0,2.0,5.0,3.0,5.0,10.0,7.0,6.0,10.0,1.0,3.0,1.0,1.0,3.0,1.0,10.0
392070330,1.0,1.0,1.0,1.0,1.0,9.0,1.0,8.0,9.0,7.0,8.0,9.0,2.0,1.0,1.0,1.0,3.0,1.0,9.0
392070331,8.0,1.0,1.0,1.0,1.0,10.0,5.0,5.0,5.0,10.0,-1.0,-1.0,1.0,1.0,1.0,1.0,5.0,1.0,-1.0
392070332,2.0,2.0,2.0,3.0,2.0,10.0,3.0,4.0,10.0,9.0,7.0,8.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0
392070333,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,10.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0
392070334,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,3.0,4.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
392070335,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
392070336,10.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0
392070337,1.0,1.0,1.0,1.0,1.0,10.0,1.0,7.0,10.0,8.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0
392070338,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0
392070339,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,10.0,10.0,5.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0
392070340,1.0,1.0,1.0,2.0,3.0,2.0,2.0,8.0,9.0,9.0,4.0,9.0,1.0,2.0,2.0,1.0,1.0,1.0,9.0
392070341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0
392070342,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,8.0,5.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
