D_INTERVIEW,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104
276070534,1,2,0,0,0,0,0,0,0,1,0
276070535,0,1,0,0,0,0,0,0,0,0,0
276070536,0,0,1,0,0,0,0,0,0,0,0
276070537,0,0,0,0,0,0,0,0,0,0,0
276070538,2,1,2,1,0,0,0,0,0,0,0
276070539,0,0,0,0,0,0,0,0,0,0,0
276070540,2,2,0,0,2,0,0,2,0,0,0
276070541,1,0,0,0,0,0,0,0,0,0,0
276070542,0,2,0,0,0,0,0,0,0,0,0
276070543,0,0,0,0,0,0,0,0,0,0,0
276070544,0,0,0,0,0,1,0,0,0,0,0
276070545,0,1,0,0,0,0,0,0,0,0,0
276070546,0,0,0,0,0,0,0,0,0,0,0
276070547,0,0,0,0,0,0,2,0,0,0,0
276070548,0,0,0,0,0,0,0,0,0,0,0
276070549,1,0,1,0,0,0,0,0,0,0,0
276070550,0,1,0,0,0,0,0,0,0,0,0
276070551,0,0,0,0,0,0,0,0,0,0,0
276070552,0,0,1,0,0,1,0,1,0,0,0
276070553,0,0,0,0,0,2,0,0,0,0,0
276070554,1,1,0,0,0,0,0,0,0,0,0
276070555,0,0,1,2,0,1,0,1,0,0,0
276070556,0,0,0,0,0,0,0,2,0,0,0
276070557,1,0,1,0,0,0,0,0,0,0,0
276070558,0,0,0,0,0,0,0,0,0,0,0
276070559,0,1,0,0,0,0,0,0,0,0,0
276070560,2,2,0,0,0,0,0,0,0,0,0
276070561,2,1,0,1,0,1,1,0,0,0,0
276070562,0,2,0,0,0,0,0,0,0,0,0
276070563,1,0,1,0,0,0,0,0,0,0,0
276070564,1,1,1,0,0,0,0,0,0,0,0
276070565,1,1,0,2,0,0,0,0,0,0,0
276070566,2,0,0,0,0,1,0,1,0,0,0
276070567,0,2,0,0,0,0,2,0,0,0,0
276070568,0,2,0,0,1,0,0,1,0,0,0
276070569,2,1,1,0,0,0,0,0,0,0,0
276070570,2,0,0,0,0,0,0,0,0,0,0
276070571,0,0,0,0,0,2,0,0,0,0,0
276070572,0,0,0,0,0,0,0,0,0,0,0
276070573,0,0,0,0,0,0,0,0,0,0,0
276070574,1,1,0,0,0,0,0,0,0,0,0
276070575,1,1,1,0,0,0,1,0,0,0,1
276070576,0,0,0,0,0,0,0,0,0,0,0
276070577,0,0,0,0,0,0,2,0,0,0,0
276070578,2,2,0,1,0,0,1,2,0,0,0
276070579,2,0,0,0,0,0,0,0,0,0,0
276070580,0,2,0,0,0,0,0,0,0,0,0
276070581,1,2,0,0,0,0,1,0,0,2,0
276070582,2,0,0,0,0,0,2,0,0,0,0
276070583,1,1,0,0,0,0,0,0,0,0,0
276070584,1,1,1,0,0,0,0,0,0,0,0
276070585,0,1,0,2,0,0,2,0,0,0,0
276070586,0,1,1,1,0,0,0,2,0,0,0
276070587,0,1,2,2,0,2,2,2,0,0,2
276070588,2,0,0,0,0,0,0,0,0,0,0
276070589,0,0,0,0,0,0,0,0,0,0,0
276070590,0,0,0,0,0,0,0,0,0,0,0
276070591,0,0,0,0,0,0,0,0,0,0,0
276070592,0,0,0,2,0,0,0,0,0,0,0
276070593,0,0,0,0,0,0,0,0,0,0,0
276070594,0,0,2,0,0,0,0,0,0,1,0
276070595,2,0,0,0,0,0,0,2,0,0,0
276070596,2,0,1,0,1,1,0,0,0,0,1
276070597,0,1,0,0,0,0,0,0,0,0,0
276070598,2,1,0,0,0,0,0,0,0,0,0
276070599,2,1,1,0,0,1,1,0,0,0,0
276070600,0,1,1,0,0,0,0,0,0,0,0
276070601,0,0,0,0,0,0,0,0,0,0,0
276070602,0,0,0,0,0,0,0,0,0,0,0
276070603,0,0,0,0,0,0,0,0,0,0,0
276070604,2,0,0,0,0,0,0,0,0,0,0
276070605,0,2,1,0,0,1,0,0,0,0,0
276070606,0,2,2,0,0,0,0,0,0,0,0
276070607,0,0,0,0,0,0,0,0,0,0,0
276070608,0,0,0,0,0,2,0,0,0,1,0
276070609,2,0,0,0,0,0,0,0,0,0,0
276070610,2,1,1,0,0,0,0,1,0,0,0
276070611,2,1,0,0,0,0,0,1,0,0,0
276070612,1,1,2,0,0,0,0,0,0,0,0
276070613,0,0,0,0,0,0,1,0,0,0,0
276070614,2,1,0,0,0,0,0,0,0,0,0
276070615,0,1,0,0,0,0,0,0,0,0,0
276070616,1,1,1,0,0,0,0,0,0,0,0
276070617,2,1,0,0,0,0,0,0,0,0,0
276070618,2,2,0,0,0,0,0,0,0,0,0
276070619,0,0,0,0,0,0,0,0,0,0,0
276070620,2,0,0,0,0,2,0,2,0,0,0
276070621,2,0,0,2,0,0,0,0,0,0,0
276070622,1,1,2,0,0,0,0,0,0,0,0
276070623,0,2,2,0,1,2,2,2,0,2,2
276070624,0,0,0,0,0,0,0,0,0,0,0
276070625,0,0,0,0,0,0,0,0,0,0,0
276070626,2,1,0,2,0,0,0,0,0,0,0
276070627,2,1,0,0,0,0,0,0,0,0,0
276070628,0,2,0,0,0,0,0,0,0,0,0
276070629,0,0,0,0,0,0,0,0,0,0,0
276070630,2,1,0,0,0,0,0,0,0,0,0
276070631,0,0,0,0,0,0,0,0,0,0,0
276070632,0,0,0,0,0,0,0,0,0,0,0
276070633,1,1,0,0,0,1,0,1,0,1,0
276070634,2,0,1,0,0,0,0,2,0,0,0
276070635,2,0,0,0,0,0,0,0,0,0,0
276070636,2,0,1,1,0,0,1,0,0,0,0
276070637,1,0,0,0,0,0,0,0,0,0,0
276070638,1,1,1,0,0,0,0,0,0,0,0
276070639,0,0,1,0,0,0,0,1,0,0,0
276070640,2,1,2,0,0,0,2,0,0,0,0
276070641,1,1,0,0,0,0,1,0,0,0,0
276070642,0,1,0,0,0,0,0,0,0,0,0
276070643,0,0,0,0,0,0,0,0,0,0,0
276070644,0,1,0,0,0,0,0,0,0,0,0
276070645,0,0,0,2,0,0,0,2,0,0,0
276070646,1,0,0,0,0,0,0,0,0,0,0
276070647,2,0,0,0,0,0,0,1,0,0,0
276070648,1,0,0,0,0,0,0,0,0,0,0
276070649,0,2,0,0,0,0,0,0,0,0,0
276070650,1,2,0,0,0,0,0,0,0,0,0
276070651,2,1,0,0,0,0,2,0,0,0,0
276070652,2,0,0,0,0,0,0,0,0,0,0
276070653,1,0,0,0,0,0,0,0,0,0,0
276070654,0,0,0,0,0,0,0,0,0,0,0
276070655,0,2,0,0,0,0,0,0,0,0,0
276070656,2,1,0,0,0,0,0,0,0,0,0
276070657,2,0,0,0,0,0,0,0,0,0,0
276070658,0,0,0,2,0,0,0,0,0,0,0
276070659,2,0,0,0,0,0,0,0,0,0,0
276070660,0,1,0,0,0,0,0,0,0,0,0
276070661,0,1,1,0,0,0,0,0,0,0,0
276070662,0,1,0,1,0,0,0,0,0,0,0
276070663,0,1,0,0,0,0,0,0,0,0,0
276070664,0,1,0,0,0,0,0,0,0,0,0
276070665,2,0,0,0,0,0,0,0,0,0,0
276070666,1,1,1,0,0,0,0,0,0,0,0
276070667,0,2,2,0,0,2,0,0,0,0,0
276070668,0,0,0,0,0,0,0,0,0,0,0
276070669,0,1,0,0,0,0,0,0,0,0,0
276070670,1,1,0,0,0,0,0,1,0,0,0
276070671,1,0,0,0,0,0,0,0,0,0,0
276070672,0,0,0,0,0,0,0,0,0,0,1
276070673,0,0,0,0,0,0,0,0,0,0,0
276070674,0,2,0,0,0,0,0,0,0,0,0
276070675,0,1,0,0,0,0,0,0,0,0,0
276070676,2,0,0,0,0,0,0,0,0,0,0
276070677,0,0,0,0,0,0,0,0,0,0,0
276070678,0,0,0,0,0,0,0,0,0,0,0
276070679,2,1,0,0,0,0,0,0,0,0,0
276070680,2,0,0,0,0,0,0,0,0,0,0
276070681,2,0,0,0,0,0,0,0,0,0,0
276070682,0,2,0,0,0,1,0,2,0,0,0
276070683,2,1,2,2,1,2,0,0,0,0,0
276070684,0,0,0,0,0,0,0,0,0,0,0
276070685,0,0,1,0,0,0,0,0,0,0,0
276070686,0,0,1,0,0,0,0,0,0,0,0
276070687,0,0,0,0,0,0,0,0,0,0,0
276070688,0,0,0,0,0,0,0,0,0,0,0
276070689,0,0,0,0,0,0,0,0,0,0,0
276070690,0,1,0,0,0,0,0,0,0,0,0
276070691,0,0,1,0,0,0,0,0,0,0,0
276070692,0,0,0,0,0,0,0,0,0,0,0
276070693,0,0,0,0,0,0,0,0,0,0,0
276070694,1,0,0,0,0,1,0,0,0,0,0
276070695,0,0,0,0,0,0,0,0,0,0,0
276070696,0,0,0,0,0,0,0,0,0,0,0
276070697,2,1,0,0,0,0,0,0,0,0,0
276070698,0,0,1,1,0,0,0,0,0,0,0
276070699,0,0,0,0,0,0,0,0,0,0,0
276070700,0,0,0,1,0,0,0,0,0,0,0
276070701,0,0,0,0,0,0,0,0,0,0,0
276070702,0,1,0,0,0,0,0,0,0,0,0
276070703,0,0,0,0,0,0,0,0,0,0,0
276070704,0,1,0,0,0,0,0,0,0,0,0
276070705,2,0,0,0,0,0,0,0,0,0,2
276070706,0,0,0,0,0,0,0,0,0,0,0
276070707,0,1,0,0,0,0,0,0,0,0,0
276070708,0,0,0,0,0,0,0,0,0,0,0
276070709,2,2,0,0,0,0,0,0,0,0,0
276070710,2,1,2,0,0,0,0,0,0,0,0
276070711,2,1,0,0,0,0,0,0,0,0,0
276070712,2,0,0,0,0,0,0,0,0,0,1
276070713,2,0,0,0,0,0,0,0,0,0,0
276070714,0,0,0,0,0,0,0,0,0,0,0
276070715,0,0,0,0,0,0,0,0,0,0,0
276070716,0,0,0,0,0,0,0,0,0,0,0
276070717,1,1,0,0,0,1,0,2,0,0,0
276070718,0,0,0,0,0,0,0,0,0,0,0
276070719,0,0,0,0,0,0,0,0,0,0,0
276070720,1,1,0,0,0,0,0,2,0,0,0
276070721,0,0,0,0,0,0,0,0,0,0,0
276070722,0,1,0,0,0,0,0,0,0,0,0
276070723,0,1,0,0,0,0,0,0,0,0,0
276070724,2,2,0,0,0,2,0,0,0,0,0
276070725,2,0,0,0,0,0,0,0,0,1,0
276070726,0,0,0,0,0,0,0,0,0,0,0
276070727,2,0,0,1,1,1,1,0,1,1,0
276070728,0,0,0,0,0,0,0,0,0,0,0
276070729,0,0,0,0,0,0,0,0,0,0,0
276070730,2,0,0,0,0,0,0,0,0,0,0
276070731,2,0,0,0,1,0,0,0,0,0,0
276070732,2,0,1,0,0,0,0,0,0,1,0
276070733,1,2,2,0,0,0,0,0,0,0,0
276070734,2,2,0,1,0,0,0,0,0,0,0
276070735,0,1,0,0,0,0,0,0,0,0,0
276070736,0,0,0,0,0,0,0,0,0,0,0
276070737,1,1,1,0,0,0,0,0,0,0,0
276070738,2,2,0,0,0,0,0,0,0,0,0
276070739,2,1,0,0,0,0,0,0,0,0,0
276070740,0,0,0,2,0,0,0,0,0,0,0
276070741,1,0,0,0,0,0,0,0,0,0,0
276070742,2,1,1,2,1,2,2,2,2,2,0
276070743,0,0,0,0,0,2,0,0,0,0,0
276070744,0,0,0,0,0,0,0,0,0,0,0
276070745,0,0,0,0,0,0,2,0,0,0,0
276070746,0,1,1,0,0,0,0,0,0,0,0
276070747,0,0,0,0,0,0,0,0,0,0,0
276070748,0,1,0,0,0,0,0,0,0,0,0
276070749,1,1,1,0,0,0,1,1,0,0,0
276070750,0,1,2,0,0,0,0,0,0,0,0
276070751,1,0,0,0,0,0,0,0,0,0,0
276070752,0,2,2,0,2,0,1,2,0,0,0
276070753,0,0,0,0,0,0,0,0,0,0,0
276070754,0,0,0,0,0,0,0,0,0,0,0
276070755,1,1,0,0,0,0,0,1,0,0,0
276070756,0,0,0,0,0,0,0,0,0,0,0
276070757,0,1,0,0,0,0,0,0,0,0,0
276070758,2,0,0,0,0,0,0,0,0,0,0
276070759,0,1,0,0,0,2,0,0,0,0,0
276070760,0,0,0,0,0,2,0,0,0,0,0
276070761,0,2,0,0,0,0,0,2,0,1,0
276070762,1,1,0,1,0,0,1,0,0,1,0
276070763,2,1,0,0,0,0,0,0,0,0,0
276070764,0,1,1,2,2,0,0,0,0,0,0
276070765,1,1,1,0,0,0,0,0,0,0,1
276070766,2,1,1,2,0,0,0,0,0,0,2
276070767,0,0,0,0,0,0,0,0,0,0,0
276070768,1,0,0,0,0,0,0,0,2,0,0
276070769,0,0,0,0,0,0,0,0,0,0,0
276070770,0,1,0,0,0,0,0,0,0,0,0
276070771,2,0,0,0,0,0,0,0,0,0,0
276070772,2,0,1,0,0,0,1,0,0,0,0
276070773,0,0,0,0,0,0,0,0,0,0,0
276070774,1,1,0,0,0,0,0,0,0,0,0
276070775,0,0,0,0,0,0,0,0,0,0,0
276070776,0,1,0,0,0,0,0,0,0,0,0
276070777,2,0,0,0,0,0,0,0,0,0,0
276070778,2,0,0,0,0,0,0,0,0,0,0
276070779,2,1,0,0,0,0,0,0,0,0,0
276070780,0,1,0,0,0,0,0,0,0,0,0
276070781,0,1,0,0,0,0,0,0,0,0,0
276070782,2,1,0,0,0,0,0,0,0,0,0
276070783,2,1,2,2,0,2,0,0,0,1,0
276070784,2,1,0,0,0,0,0,0,0,0,0
276070785,1,1,0,0,0,0,0,0,0,0,0
276070786,2,0,0,0,0,0,0,0,0,0,0
276070787,2,2,0,0,0,0,0,0,0,0,0
276070788,0,0,0,0,0,0,0,0,0,0,0
276070789,0,0,0,1,0,0,0,0,0,0,0
276070790,2,2,0,0,0,0,0,0,0,0,0
276070791,0,1,1,0,1,1,0,0,0,1,0
276070792,1,0,0,0,0,0,2,0,0,0,0
276070793,0,1,1,0,0,0,0,0,0,0,0
276070794,2,0,0,0,0,0,0,0,0,0,0
276070795,0,0,0,0,0,0,1,0,0,0,0
276070796,1,1,0,0,0,0,0,0,0,0,0
276070797,1,1,2,0,0,2,0,0,0,0,0
276070798,0,0,0,0,0,0,0,0,0,0,0
276070799,0,0,0,0,0,0,0,0,0,0,0
276070800,0,0,0,0,0,0,0,0,0,0,0
276070801,2,0,0,0,0,0,0,0,0,0,0
276070802,0,1,0,0,0,0,0,0,0,0,0
276070803,0,0,0,0,0,0,0,0,0,0,0
276070804,0,0,0,0,0,0,0,0,0,0,0
276070805,1,1,0,0,0,0,0,0,0,0,0
276070806,2,0,0,0,0,0,0,0,0,0,0
276070807,0,1,1,0,1,1,1,0,0,0,0
276070808,1,2,0,0,0,0,0,2,0,0,0
276070809,1,1,1,0,0,0,0,0,0,0,1
276070810,0,0,0,0,0,0,0,0,0,0,0
276070811,0,1,0,0,0,0,0,0,0,0,0
276070812,2,0,1,0,0,0,0,2,0,0,0
276070813,0,0,0,0,0,0,0,0,0,0,0
276070814,1,0,0,0,0,0,0,0,0,0,0
276070815,0,0,0,0,0,0,0,0,0,0,0
276070816,0,0,0,1,0,0,0,0,0,0,0
276070817,0,1,1,1,0,0,0,0,0,0,0
276070818,2,0,0,2,0,0,0,0,0,0,0
276070819,0,1,1,0,0,0,0,0,0,0,0
276070820,0,1,0,0,0,0,0,0,0,0,0
276070821,1,2,0,0,0,1,0,0,0,0,0
276070822,0,1,0,0,0,1,0,0,0,0,0
276070823,2,0,1,0,0,0,0,0,0,0,0
276070824,1,1,1,0,0,2,0,2,0,0,0
276070825,0,1,0,0,0,0,0,0,0,0,0
276070826,1,1,1,0,0,0,0,2,0,0,0
276070827,0,0,0,0,0,0,0,0,0,0,0
276070828,0,0,0,0,0,0,0,0,0,0,0
276070829,2,1,1,0,0,0,0,0,0,0,0
276070830,0,1,0,0,0,0,0,0,0,0,0
276070831,2,0,0,2,0,0,0,0,0,0,0
276070832,0,1,0,0,0,0,0,0,0,0,0
276070833,0,0,0,0,0,0,0,0,0,0,0
276070834,1,0,0,2,0,2,0,1,0,0,1
276070835,0,0,0,0,0,1,0,0,0,0,0
276070836,0,2,0,0,0,0,0,1,0,0,0
276070837,0,0,1,0,0,0,0,0,0,0,0
276070838,1,1,1,0,0,0,0,0,0,0,0
276070839,2,1,0,0,0,0,0,0,0,1,0
276070840,2,0,0,0,0,0,0,0,0,0,0
276070841,2,2,0,0,0,0,0,0,0,0,0
276070842,0,0,0,0,0,0,0,0,0,0,0
276070843,1,1,2,1,2,2,2,2,2,2,2
276070844,0,0,0,0,2,2,2,0,0,0,0
276070845,2,1,2,2,0,0,0,0,0,0,0
276070846,1,0,0,0,0,0,0,0,0,0,0
276070847,0,1,0,0,0,0,0,0,0,0,0
276070848,1,1,0,1,0,0,0,0,0,0,0
276070849,2,1,0,0,0,0,0,0,0,0,0
276070850,0,0,0,0,0,0,0,0,0,0,0
276070851,0,1,0,0,0,0,0,0,0,0,0
276070852,0,0,0,0,0,0,0,0,0,0,0
276070853,2,0,0,0,0,0,0,0,0,0,0
276070854,2,2,2,0,0,0,0,0,0,0,0
276070855,2,1,0,0,0,0,0,0,0,0,0
276070856,2,0,0,1,0,0,0,0,0,0,0
276070857,2,2,2,0,0,0,2,0,0,0,0
276070858,2,0,0,0,0,0,0,2,0,0,0
276070859,0,0,0,0,0,0,0,0,0,0,0
276070860,1,0,0,0,0,0,0,0,0,0,0
276070861,0,0,2,0,0,2,1,1,0,1,0
276070862,0,1,0,0,0,0,0,0,0,0,0
276070863,0,1,0,1,0,1,0,0,0,0,0
276070864,0,0,0,1,2,0,0,0,0,0,0
276070865,0,0,1,0,0,0,0,1,0,0,0
276070866,1,0,0,0,0,0,0,1,0,0,0
276070867,0,0,0,0,0,0,0,0,0,0,0
276070868,0,0,0,0,0,0,0,0,0,0,0
276070869,0,0,0,0,0,0,0,0,0,0,0
276070870,0,1,0,0,0,0,0,0,0,0,0
276070871,0,0,0,0,0,0,0,0,0,0,0
276070872,0,1,0,0,0,0,0,0,0,0,0
276070873,0,0,0,1,0,0,0,0,0,0,0
276070874,0,0,0,0,0,0,0,0,0,0,0
276070875,1,1,0,0,0,0,0,0,0,0,0
276070876,2,0,0,0,0,0,0,0,0,0,0
276070877,0,2,0,0,0,0,0,0,0,0,0
276070878,1,0,2,0,0,0,0,2,0,2,0
276070879,2,2,0,2,2,0,2,0,0,0,0
276070880,0,1,0,1,1,0,1,0,0,1,0
276070881,1,1,0,0,0,0,0,1,0,0,0
276070882,0,1,0,0,0,0,0,0,0,0,0
276070883,2,1,0,0,0,0,0,0,0,0,0
276070884,1,1,0,0,0,0,0,0,0,0,0
276070885,2,1,0,1,0,0,1,0,0,0,0
276070886,2,1,0,0,0,0,0,0,0,0,0
276070887,2,0,0,0,0,0,0,0,0,0,0
276070888,2,0,0,0,0,0,0,0,0,0,0
276070889,2,0,0,0,0,0,0,0,0,0,0
276070890,2,0,0,0,0,0,0,0,0,0,0
276070891,0,0,1,0,0,0,0,0,0,0,0
276070892,0,0,0,0,0,0,0,0,0,0,0
276070893,0,0,0,0,0,0,0,0,0,0,0
276070894,0,0,0,0,0,0,0,0,0,0,0
276070895,1,1,0,0,0,0,0,0,0,0,0
276070896,1,1,1,0,0,0,0,0,0,1,0
276070897,2,1,0,0,0,0,0,0,0,0,0
276070898,2,1,0,0,0,0,0,0,0,0,0
276070899,1,1,0,0,0,0,0,0,0,0,0
276070900,2,0,1,2,2,1,0,0,0,0,0
276070901,0,0,0,0,0,0,0,0,0,0,0
276070902,0,2,0,0,0,0,0,0,0,0,0
276070903,0,1,0,0,0,0,0,0,0,0,0
276070904,0,1,0,0,1,0,0,0,0,1,1
276070905,2,2,1,0,0,0,0,0,0,0,0
276070906,0,2,0,0,0,0,0,0,0,0,0
276070907,0,0,0,0,0,0,0,0,0,0,0
276070908,0,1,0,2,0,0,0,0,0,0,0
276070909,0,0,0,0,0,0,0,0,0,0,0
276070910,0,2,2,0,0,0,0,0,0,0,0
276070911,1,0,0,0,0,0,0,0,0,0,0
276070912,0,0,0,0,0,0,0,0,0,0,0
276070913,0,1,0,0,0,0,0,0,0,0,0
276070914,0,1,0,0,0,0,0,0,0,0,0
276070915,0,0,0,0,0,0,0,0,0,0,0
276070916,0,0,0,0,0,0,0,0,0,0,0
276070917,0,1,0,0,0,0,0,1,0,0,0
276070918,2,1,0,0,0,0,0,0,0,0,0
276070919,0,2,0,2,0,0,0,0,0,0,0
276070920,2,1,0,0,0,0,0,2,0,0,0
276070921,1,0,2,1,0,2,2,0,0,0,0
276070922,1,1,1,0,0,0,0,0,0,0,0
276070923,0,0,0,0,0,0,0,0,0,0,0
276070924,0,0,0,0,0,0,0,0,0,0,0
276070925,2,1,0,0,0,0,0,0,0,0,0
276070926,2,1,1,0,1,1,0,2,2,0,0
276070927,0,0,0,2,0,0,0,0,0,0,0
276070928,2,0,0,2,0,2,0,0,0,0,0
276070929,0,1,0,0,0,0,0,0,0,0,0
276070930,1,1,0,0,0,0,0,0,0,0,0
276070931,0,0,0,0,1,1,0,0,0,0,0
276070932,0,0,1,0,0,0,0,0,0,0,0
276070933,0,0,0,0,0,0,0,0,0,0,0
276070934,2,2,1,0,0,2,0,2,0,0,0
276070935,0,0,0,0,0,0,0,0,0,0,0
276070936,1,1,0,1,0,1,1,1,0,0,0
276070937,1,0,0,0,2,0,0,0,0,0,2
276070938,1,1,2,0,0,0,1,2,2,1,0
276070939,0,1,0,2,0,0,0,0,0,0,0
276070940,2,1,1,0,0,2,2,2,0,0,0
276070941,0,1,0,0,0,0,0,0,0,0,0
276070942,1,0,1,0,0,0,0,2,0,0,0
276070943,1,2,0,0,0,1,0,2,0,1,0
276070944,2,0,0,0,0,0,0,0,0,0,0
276070945,0,0,0,0,0,0,0,0,0,0,0
276070946,1,1,0,0,0,0,0,0,0,0,0
276070947,2,1,0,0,0,0,0,0,0,1,0
276070948,0,0,0,0,0,0,0,0,0,0,0
276070949,0,2,0,0,0,0,0,0,0,0,0
276070950,0,0,0,0,0,0,0,0,0,0,0
276070951,2,0,0,2,0,0,0,0,0,0,0
276070952,0,0,0,0,0,0,0,0,0,0,0
276070953,2,1,0,0,0,0,0,0,0,0,0
276070954,0,1,0,0,0,2,0,0,0,0,0
276070955,0,0,0,0,0,0,0,0,1,0,0
276070956,0,1,0,0,0,0,0,1,0,0,0
276070957,2,2,0,0,0,0,0,0,0,0,0
276070958,1,0,0,0,1,0,0,0,0,0,0
276070959,0,0,0,0,0,0,0,0,0,0,0
276070960,0,0,0,0,0,0,0,0,0,0,0
276070961,0,0,0,0,0,0,0,0,0,0,0
276070962,2,0,0,0,0,0,0,0,0,0,0
276070963,2,1,0,0,0,0,0,0,0,2,0
276070964,0,1,0,0,0,0,0,0,0,0,0
276070965,1,1,0,1,0,0,1,1,0,0,0
276070966,0,0,0,0,0,0,0,0,0,0,0
276070967,2,0,0,0,0,0,0,0,0,0,0
276070968,1,0,0,0,0,0,0,0,0,0,-1
276070969,0,1,0,0,0,0,0,0,0,0,0
276070970,1,1,1,2,2,1,2,1,2,1,2
276070971,1,1,0,0,0,0,0,0,0,0,0
276070972,1,1,0,0,0,0,0,0,0,0,0
276070973,2,2,0,0,0,0,0,0,0,0,0
276070974,0,0,0,0,0,0,0,0,0,0,0
276070975,0,0,1,2,0,0,0,0,0,0,0
276070976,0,0,0,0,0,0,0,0,0,0,0
276070977,0,0,0,0,0,0,0,0,0,0,0
276070978,2,1,1,0,0,0,0,0,0,0,0
276070979,2,0,1,0,0,0,0,0,0,0,0
276070980,0,1,0,0,0,0,0,0,0,0,0
276070981,1,0,0,0,0,0,0,0,0,0,0
276070982,0,0,0,0,0,0,0,0,0,1,0
276070983,0,0,0,0,0,0,0,0,0,0,0
276070984,0,0,0,0,0,0,0,0,0,0,0
276070985,0,1,1,0,0,0,0,0,0,0,0
276070986,2,0,0,0,0,0,0,2,0,0,0
276070987,2,1,1,0,2,0,0,0,0,0,0
276070988,0,1,0,2,0,0,0,2,0,0,0
276070989,0,0,0,0,0,0,0,0,0,0,0
276070990,0,1,0,0,0,0,0,0,0,0,0
276070991,0,2,0,0,0,0,0,0,0,0,0
276070992,0,0,0,0,0,0,0,0,0,0,0
276070993,1,1,1,0,0,0,0,0,0,0,0
276070994,2,1,1,2,0,2,2,2,2,1,0
276070995,2,1,0,0,0,0,0,0,0,0,0
276070996,1,1,1,0,0,0,0,0,0,1,0
276070997,2,0,0,0,0,0,0,0,0,0,0
276070998,2,1,0,0,0,0,0,0,0,0,0
276070999,2,1,1,0,0,0,0,1,0,0,0
276071000,1,0,0,0,0,0,0,0,0,0,0
276071001,0,0,0,0,0,0,0,0,0,0,0
276071002,0,2,0,0,0,0,0,0,0,0,0
276071003,0,0,0,0,0,0,0,0,0,1,0
276071004,0,2,2,0,0,0,0,0,0,0,0
276071005,2,1,0,1,0,0,0,0,0,0,0
276071006,0,1,0,0,0,0,0,0,0,0,0
276071007,0,1,0,0,0,0,0,0,0,0,0
276071008,0,1,0,0,0,0,0,0,0,0,0
276071009,2,0,0,0,0,0,0,0,0,0,0
276071010,0,1,0,0,0,0,0,0,0,0,0
276071011,1,0,0,0,0,0,0,0,0,0,0
276071012,2,2,0,0,0,0,0,0,0,0,0
276071013,2,0,0,0,0,0,0,0,0,0,0
276071014,0,1,0,0,0,0,0,0,0,2,0
276071015,0,0,0,1,0,0,0,0,0,0,0
276071016,2,2,0,2,0,0,0,0,0,0,0
276071017,1,0,0,0,0,0,0,0,0,0,0
276071018,0,0,0,0,0,0,0,0,0,0,0
276071019,0,0,0,0,0,0,0,0,0,0,0
276071020,0,0,0,0,0,0,0,0,0,0,0
276071021,0,0,1,0,0,0,0,0,0,0,0
276071022,0,1,1,0,0,0,0,2,0,0,0
276071023,2,1,0,0,0,0,0,0,0,0,0
276071024,1,0,0,0,0,0,0,0,1,0,0
276071025,2,2,2,2,2,0,0,0,0,0,0
276071026,1,1,0,0,0,0,0,0,0,1,0
276071027,0,1,0,0,0,0,0,0,0,0,0
276071028,2,1,0,1,1,0,1,1,0,0,0
276071029,2,0,1,0,0,0,0,0,0,0,0
276071030,0,2,0,0,1,0,0,0,0,0,0
276071031,2,1,0,0,0,0,0,0,0,0,0
276071032,2,0,0,0,0,0,0,0,0,0,0
276071033,0,0,0,0,0,0,0,1,0,0,0
276071034,0,0,0,2,0,0,0,0,0,0,0
276071035,0,0,0,0,0,0,0,0,0,0,0
276071036,0,1,0,0,0,0,0,0,0,0,0
276071037,2,0,2,1,1,0,1,0,0,1,1
276071038,0,0,0,0,0,2,0,0,0,0,0
276071039,0,0,0,0,0,2,0,0,0,0,0
276071040,0,0,0,0,0,0,0,0,0,0,0
276071041,0,1,1,1,0,0,0,0,0,0,0
276071042,1,0,0,0,0,0,0,2,0,0,0
276071043,0,0,2,0,0,0,0,0,0,0,0
276071044,1,2,2,2,2,2,2,2,2,2,2
276071045,0,1,0,2,0,0,1,0,0,0,0
276071046,1,2,2,2,2,2,1,2,2,2,2
276071047,2,0,0,0,0,0,0,0,0,0,0
276071048,0,2,0,1,0,0,0,0,0,0,0
276071049,1,0,0,0,0,0,0,0,0,0,0
276071050,0,0,0,0,0,0,0,2,0,0,0
276071051,0,0,0,0,0,0,0,0,0,0,0
276071052,0,1,2,0,0,0,0,0,0,0,2
276071053,0,0,0,0,0,0,0,0,0,0,0
276071054,2,2,2,2,2,2,0,0,0,0,0
276071055,1,0,0,0,0,0,0,0,0,0,0
276071056,0,1,1,0,0,1,1,0,0,0,0
276071057,0,0,0,0,0,0,0,0,0,0,0
276071058,0,0,0,0,0,0,0,0,0,0,0
276071059,0,0,0,0,0,0,0,0,0,0,0
276071060,0,0,0,0,0,0,0,0,0,0,0
276071061,0,0,0,0,0,0,0,0,0,0,0
276071062,0,1,0,0,0,0,1,0,0,0,0
276071063,0,0,0,0,0,0,0,0,0,0,0
276071064,0,0,0,0,0,0,0,0,0,0,0
276071065,0,0,0,0,0,0,0,0,0,0,0
276071066,0,0,0,0,0,0,0,0,0,0,0
276071067,1,0,1,0,2,1,0,1,0,1,0
276071068,1,0,0,2,0,0,0,0,0,0,1
276071069,2,1,2,0,0,0,0,0,0,0,0
