D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
484070173,7.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
484070174,1.0,8.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,5.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
484070175,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
484070176,4.0,8.0,3.0,10.0,8.0,6.0,3.0,5.0,8.0,3.0,8.0,4.0,3.0,4.0,2.0,1.0,3.0,1.0,4.0
484070177,10.0,5.0,6.0,7.0,5.0,5.0,7.0,10.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0
484070178,5.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070179,5.0,5.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,5.0,1.0,1.0,5.0,8.0,5.0,1.0,1.0,1.0,1.0
484070180,8.0,9.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0
484070181,5.0,2.0,5.0,1.0,1.0,10.0,1.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070182,1.0,1.0,1.0,5.0,10.0,5.0,10.0,10.0,10.0,10.0,5.0,5.0,10.0,6.0,10.0,1.0,5.0,10.0,10.0
484070183,3.0,2.0,3.0,1.0,2.0,3.0,4.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
484070184,9.0,8.0,8.0,5.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0
484070185,3.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070186,1.0,5.0,1.0,2.0,1.0,10.0,10.0,7.0,8.0,1.0,8.0,1.0,2.0,8.0,9.0,10.0,1.0,7.0,1.0
484070187,7.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0,5.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0
484070188,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.0,-1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
484070189,5.0,5.0,1.0,1.0,1.0,10.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,10.0
484070190,4.0,10.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0
484070191,10.0,9.0,10.0,10.0,8.0,10.0,7.0,8.0,9.0,8.0,7.0,7.0,7.0,5.0,2.0,7.0,7.0,2.0,2.0
484070192,1.0,7.0,1.0,9.0,10.0,2.0,3.0,10.0,10.0,3.0,5.0,4.0,3.0,2.0,10.0,10.0,9.0,9.0,8.0
484070193,10.0,10.0,10.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0
484070194,5.0,7.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,2.0,5.0,5.0,8.0,4.0,5.0,10.0
484070195,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0
484070196,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0
484070197,6.0,2.0,1.0,6.0,5.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
484070198,1.0,10.0,7.0,5.0,7.0,6.0,5.0,7.0,9.0,10.0,8.0,7.0,6.0,7.0,5.0,5.0,4.0,10.0,7.0
484070199,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070200,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
484070201,1.0,5.0,2.0,5.0,10.0,10.0,10.0,5.0,10.0,10.0,1.0,10.0,10.0,5.0,8.0,10.0,7.0,10.0,1.0
484070202,2.0,5.0,1.0,2.0,3.0,3.0,2.0,1.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070203,1.0,8.0,1.0,1.0,10.0,5.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,8.0,1.0,1.0,7.0,6.0,3.0
484070204,7.0,6.0,8.0,3.0,3.0,2.0,7.0,3.0,6.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0
484070205,6.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,6.0,1.0,1.0,6.0,2.0,3.0,2.0,7.0,2.0,1.0
484070206,3.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,7.0,7.0,7.0,7.0,5.0,7.0,6.0
484070207,3.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,7.0,4.0,7.0,5.0,4.0,3.0,5.0,7.0,6.0,5.0
484070208,2.0,3.0,5.0,4.0,5.0,7.0,6.0,5.0,4.0,3.0,7.0,6.0,5.0,4.0,3.0,5.0,6.0,4.0,5.0
484070209,6.0,6.0,1.0,1.0,1.0,7.0,5.0,5.0,5.0,5.0,1.0,8.0,1.0,1.0,1.0,1.0,5.0,1.0,7.0
484070210,10.0,9.0,2.0,1.0,1.0,6.0,5.0,5.0,5.0,9.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0
484070211,3.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,5.0,4.0,1.0,3.0,6.0,3.0,7.0,3.0,2.0
484070212,10.0,7.0,1.0,4.0,1.0,10.0,1.0,5.0,7.0,10.0,2.0,6.0,1.0,5.0,1.0,1.0,7.0,1.0,7.0
484070213,2.0,2.0,1.0,2.0,2.0,8.0,3.0,3.0,4.0,4.0,4.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0
484070214,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070215,8.0,3.0,5.0,4.0,1.0,4.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,4.0,8.0,7.0,5.0,5.0,6.0
484070216,6.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0
484070218,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070219,9.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
484070220,1.0,3.0,1.0,3.0,2.0,10.0,5.0,1.0,8.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0
484070221,5.0,3.0,1.0,1.0,1.0,10.0,1.0,4.0,7.0,8.0,6.0,6.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0
484070222,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,5.0,1.0,1.0
484070223,5.0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
484070224,3.0,8.0,2.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,8.0
484070225,8.0,1.0,1.0,8.0,2.0,1.0,7.0,7.0,8.0,10.0,1.0,10.0,2.0,7.0,5.0,1.0,5.0,3.0,7.0
484070226,5.0,5.0,1.0,5.0,1.0,5.0,10.0,1.0,5.0,5.0,5.0,3.0,1.0,7.0,6.0,6.0,5.0,1.0,5.0
484070227,3.0,5.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0
484070228,2.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
484070229,5.0,7.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,10.0,1.0,5.0,5.0,1.0,5.0,5.0,10.0
484070230,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070231,5.0,2.0,7.0,3.0,2.0,1.0,5.0,4.0,8.0,9.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0
484070232,3.0,2.0,1.0,2.0,2.0,3.0,5.0,5.0,4.0,3.0,2.0,8.0,9.0,10.0,2.0,1.0,1.0,2.0,3.0
484070233,7.0,7.0,2.0,6.0,6.0,5.0,5.0,7.0,7.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0
484070234,6.0,6.0,6.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,6.0,6.0,6.0,6.0
484070235,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
484070236,5.0,5.0,1.0,8.0,1.0,8.0,5.0,10.0,10.0,8.0,7.0,10.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0
484070237,5.0,10.0,10.0,1.0,1.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0
484070238,7.0,2.0,8.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
484070239,2.0,3.0,1.0,1.0,1.0,5.0,8.0,7.0,10.0,10.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,3.0,1.0
484070240,2.0,1.0,1.0,1.0,1.0,8.0,9.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
484070241,9.0,3.0,10.0,10.0,1.0,10.0,1.0,4.0,1.0,4.0,1.0,3.0,6.0,4.0,5.0,7.0,9.0,8.0,1.0
484070242,8.0,6.0,7.0,1.0,4.0,5.0,3.0,2.0,4.0,6.0,8.0,7.0,9.0,8.0,8.0,7.0,6.0,6.0,6.0
484070243,2.0,3.0,10.0,10.0,10.0,9.0,8.0,7.0,5.0,4.0,3.0,2.0,1.0,1.0,10.0,9.0,7.0,6.0,1.0
484070244,5.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,5.0,10.0,2.0,10.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0
484070245,8.0,2.0,1.0,1.0,1.0,4.0,8.0,8.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
484070246,2.0,1.0,7.0,7.0,3.0,2.0,1.0,1.0,5.0,6.0,7.0,8.0,9.0,3.0,2.0,2.0,1.0,3.0,9.0
484070247,6.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,8.0,9.0,3.0,7.0,7.0,6.0,2.0,1.0,1.0
484070248,10.0,5.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,7.0,1.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0
484070249,2.0,6.0,8.0,3.0,4.0,5.0,8.0,8.0,6.0,6.0,7.0,4.0,3.0,8.0,6.0,6.0,6.0,6.0,6.0
484070250,8.0,8.0,8.0,6.0,6.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,9.0,9.0,7.0,6.0,8.0,5.0,4.0
484070251,5.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0
484070252,3.0,2.0,1.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,2.0,6.0,2.0,3.0,3.0,4.0,2.0,1.0
484070253,5.0,5.0,1.0,2.0,5.0,6.0,1.0,1.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0
484070254,3.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,1.0,1.0
484070255,2.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
484070256,4.0,6.0,5.0,7.0,8.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,5.0,5.0,6.0,6.0,7.0,8.0,6.0
484070257,1.0,10.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070258,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0
484070259,8.0,7.0,1.0,1.0,1.0,7.0,9.0,7.0,8.0,7.0,1.0,7.0,1.0,1.0,2.0,2.0,7.0,8.0,1.0
484070260,5.0,6.0,4.0,8.0,3.0,6.0,5.0,1.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0
484070261,6.0,5.0,9.0,1.0,5.0,5.0,5.0,6.0,3.0,3.0,5.0,5.0,1.0,1.0,1.0,6.0,5.0,7.0,5.0
484070262,8.0,9.0,1.0,1.0,5.0,2.0,6.0,10.0,1.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0
484070263,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0
484070264,1.0,1.0,1.0,1.0,1.0,8.0,9.0,7.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0
484070265,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070266,6.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,8.0,8.0,7.0,6.0,7.0,7.0,5.0,4.0,4.0,9.0
484070267,5.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070268,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
484070269,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
484070270,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0
484070271,1.0,10.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,5.0,5.0,1.0,10.0,1.0,1.0,5.0,5.0,1.0,9.0
484070272,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070273,1.0,1.0,7.0,1.0,10.0,1.0,10.0,7.0,5.0,1.0,1.0,10.0,1.0,1.0,1.0,5.0,5.0,2.0,10.0
484070274,6.0,8.0,1.0,1.0,1.0,6.0,6.0,1.0,6.0,9.0,1.0,1.0,1.0,9.0,6.0,1.0,1.0,1.0,1.0
484070275,-1.0,-1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
484070276,3.0,2.0,6.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,3.0,6.0,7.0,3.0,4.0,3.0,4.0,3.0,2.0
484070277,10.0,6.0,1.0,1.0,1.0,10.0,3.0,1.0,10.0,10.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0
484070278,1.0,5.0,1.0,1.0,1.0,7.0,9.0,1.0,6.0,7.0,5.0,2.0,1.0,6.0,4.0,1.0,1.0,3.0,9.0
484070279,1.0,6.0,1.0,1.0,1.0,7.0,6.0,1.0,10.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0
484070280,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
484070281,4.0,7.0,5.0,4.0,5.0,6.0,6.0,6.0,4.0,7.0,6.0,6.0,1.0,1.0,4.0,4.0,4.0,1.0,7.0
484070282,9.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070283,8.0,1.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,1.0,9.0,8.0,1.0,1.0,1.0,1.0,7.0,1.0,7.0
484070284,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070285,4.0,8.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0
484070286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
484070287,1.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,8.0
484070288,3.0,8.0,1.0,4.0,4.0,8.0,9.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,7.0
484070289,5.0,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,7.0,5.0,5.0,1.0,1.0,3.0,1.0,7.0
484070290,10.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,9.0,4.0,1.0,7.0,1.0,3.0,1.0,1.0,4.0,1.0,10.0
484070291,5.0,10.0,1.0,8.0,1.0,10.0,10.0,3.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0
484070292,3.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,6.0,7.0,6.0,7.0,1.0,1.0,1.0,3.0,3.0,3.0,6.0
484070293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0
484070294,2.0,3.0,5.0,4.0,9.0,8.0,7.0,1.0,1.0,1.0,6.0,5.0,3.0,7.0,6.0,1.0,1.0,1.0,1.0
484070295,7.0,5.0,4.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,7.0,6.0,6.0,6.0
484070296,6.0,6.0,6.0,3.0,3.0,5.0,5.0,7.0,8.0,6.0,5.0,4.0,2.0,3.0,1.0,1.0,5.0,5.0,4.0
484070297,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070298,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0
484070299,1.0,1.0,1.0,2.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,2.0,4.0,2.0
484070300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0
484070301,8.0,2.0,10.0,8.0,9.0,9.0,10.0,9.0,9.0,8.0,9.0,10.0,10.0,9.0,3.0,9.0,3.0,4.0,9.0
484070302,2.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
484070303,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,5.0,3.0
484070304,9.0,2.0,3.0,2.0,2.0,9.0,3.0,1.0,9.0,9.0,2.0,9.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0
484070305,10.0,5.0,1.0,5.0,5.0,5.0,8.0,10.0,10.0,10.0,1.0,4.0,1.0,3.0,1.0,1.0,7.0,1.0,5.0
484070306,8.0,7.0,5.0,7.0,5.0,10.0,10.0,10.0,10.0,8.0,1.0,10.0,1.0,3.0,1.0,1.0,7.0,7.0,1.0
484070307,2.0,4.0,6.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,6.0,8.0,8.0,9.0,2.0,1.0,1.0,1.0,1.0
484070308,3.0,2.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,6.0,6.0
484070309,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070310,9.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,3.0,4.0,6.0,7.0,2.0,5.0,4.0,3.0
484070311,10.0,1.0,1.0,1.0,1.0,5.0,10.0,10.0,10.0,1.0,10.0,1.0,5.0,5.0,1.0,5.0,1.0,10.0,1.0
484070312,4.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
484070313,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0
484070314,4.0,10.0,1.0,1.0,1.0,4.0,10.0,10.0,8.0,5.0,10.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
484070315,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,1.0,1.0
484070316,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
484070317,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0
484070318,10.0,3.0,2.0,2.0,2.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070319,1.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
484070320,2.0,2.0,3.0,3.0,9.0,9.0,9.0,10.0,2.0,2.0,3.0,1.0,1.0,8.0,9.0,10.0,10.0,1.0,1.0
484070321,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070322,1.0,1.0,1.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0
484070323,7.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,7.0,3.0,2.0,1.0,5.0,2.0,1.0,5.0,4.0,3.0
484070324,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
484070325,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0
484070326,8.0,1.0,1.0,2.0,6.0,8.0,5.0,1.0,1.0,4.0,1.0,1.0,10.0,1.0,10.0,1.0,9.0,9.0,9.0
484070327,7.0,7.0,1.0,1.0,1.0,5.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,5.0,2.0,6.0,3.0,3.0,2.0
484070328,2.0,2.0,2.0,2.0,10.0,10.0,8.0,7.0,6.0,8.0,9.0,10.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0
484070329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070330,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0
484070331,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070332,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,6.0
484070333,6.0,8.0,5.0,7.0,7.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,5.0,8.0,8.0
484070334,8.0,7.0,4.0,4.0,3.0,2.0,3.0,7.0,6.0,7.0,6.0,7.0,1.0,1.0,2.0,2.0,3.0,3.0,10.0
484070335,5.0,6.0,4.0,6.0,2.0,9.0,3.0,7.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0
484070336,8.0,10.0,10.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,5.0,7.0,10.0,7.0,8.0,8.0,8.0,8.0,6.0
484070337,5.0,2.0,3.0,9.0,2.0,9.0,9.0,9.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0
484070338,3.0,7.0,1.0,1.0,2.0,5.0,5.0,7.0,10.0,10.0,5.0,-1.0,1.0,5.0,5.0,-1.0,3.0,-1.0,7.0
484070339,3.0,2.0,1.0,4.0,6.0,5.0,1.0,4.0,6.0,3.0,1.0,5.0,2.0,4.0,4.0,1.0,5.0,1.0,8.0
484070340,5.0,2.0,2.0,2.0,2.0,7.0,7.0,8.0,7.0,1.0,8.0,2.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0
484070341,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070342,5.0,5.0,1.0,3.0,1.0,8.0,1.0,1.0,6.0,8.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070343,8.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484070344,1.0,1.0,1.0,1.0,1.0,5.0,10.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
484070345,6.0,10.0,1.0,1.0,5.0,9.0,4.0,8.0,8.0,5.0,1.0,10.0,1.0,5.0,1.0,1.0,1.0,9.0,6.0
