D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
170074408,1,3,4,1,1,3,1,3,1,3
170074409,1,4,4,1,1,1,1,3,1,3
170074410,1,2,4,1,3,4,1,3,4,1
170074411,3,3,1,1,3,3,1,1,2,2
170074412,2,1,1,1,1,4,1,1,1,3
170074414,4,2,2,1,2,1,1,1,2,3
170074416,3,2,2,1,2,3,1,2,1,2
170074417,3,3,2,1,1,3,2,3,3,2
170074419,3,3,3,1,1,2,2,2,1,2
170074421,3,3,2,1,3,3,1,3,1,3
170074424,4,1,1,1,1,4,1,3,1,1
170074432,2,2,2,2,3,2,2,2,2,2
170074435,4,1,1,1,1,4,1,4,4,3
170074439,2,1,2,1,1,3,3,3,2,1
170074442,1,4,2,1,3,2,1,3,2,1
170074448,3,2,3,2,2,3,2,3,2,2
170074451,4,4,3,3,2,3,1,3,2,2
170074453,1,2,1,1,2,2,2,2,3,3
170074454,2,3,2,2,2,2,1,4,3,1
170074455,4,4,4,1,1,2,2,4,4,4
170074476,1,2,3,1,2,1,4,3,1,1
170074477,4,4,1,1,1,4,1,2,2,2
170074479,4,4,4,1,1,4,1,3,1,1
170074480,2,3,2,1,1,4,1,3,3,1
170074494,1,1,1,1,1,3,1,4,1,1
170074495,3,4,3,4,4,1,1,4,3,1
170074497,1,1,1,1,1,3,1,3,1,2
170074498,3,3,3,1,3,3,1,3,3,3
170074508,3,2,1,1,1,3,1,1,1,1
170074517,3,3,3,1,2,1,1,1,3,1
170074518,4,4,1,1,3,4,1,3,1,4
170074526,4,3,2,4,3,4,2,4,4,1
170074529,1,3,1,1,3,1,3,1,3,2
170074532,1,2,2,1,2,2,2,2,2,3
170074533,4,1,1,3,3,3,3,3,3,2
170074534,4,2,1,1,4,4,1,1,2,3
170074535,4,2,1,1,2,2,2,2,2,2
170074539,3,3,1,2,4,3,2,4,2,2
170074540,4,1,1,1,4,4,1,3,1,3
170074543,1,4,1,4,4,4,4,4,4,1
170074545,1,1,1,1,1,1,1,1,1,1
170074551,4,3,2,1,2,1,1,3,3,1
170074566,1,1,1,3,1,1,1,4,1,1
170074574,4,3,1,1,1,1,3,1,1,1
170074575,3,3,4,1,1,3,1,4,1,1
170074576,2,4,1,1,3,3,1,2,3,2
170074577,4,1,1,1,1,3,1,1,3,1
170074578,3,3,3,1,1,3,1,1,1,1
170074579,3,3,2,2,3,4,1,3,3,2
170074580,3,3,1,1,1,3,1,1,1,1
170074581,3,1,2,1,3,4,1,2,2,1
170074582,3,4,3,3,3,3,3,3,2,3
170074592,3,4,1,1,4,1,4,1,4,1
170074593,1,1,1,1,1,1,1,1,1,1
170074594,1,2,3,1,1,2,1,3,2,1
170074596,4,2,2,1,2,3,1,1,2,2
170074597,2,3,4,1,1,2,1,3,3,2
170074599,3,1,1,1,4,3,1,1,1,1
170074600,4,3,4,1,3,4,1,2,4,4
170074601,4,4,4,1,1,4,4,4,1,1
170074602,1,4,2,1,2,4,1,1,3,3
170074603,4,4,1,1,2,2,1,4,1,1
170074604,4,4,1,4,4,1,4,4,4,1
170074606,1,3,1,1,1,3,1,3,1,3
170074608,1,1,2,4,4,4,4,4,4,1
170074610,3,1,1,1,1,3,1,3,1,1
170074611,2,3,1,1,1,1,1,3,1,1
170074623,3,2,1,1,4,3,2,3,1,1
170074624,1,1,1,1,1,4,1,1,1,3
170074626,4,3,1,1,4,4,1,4,4,3
170074627,3,3,4,1,1,3,1,3,3,3
170074631,3,1,1,1,1,1,1,1,1,1
170074632,3,2,3,1,1,1,1,3,1,3
170074634,3,4,1,1,1,3,1,3,1,2
170074635,3,3,3,3,3,2,2,3,3,1
170074636,1,3,4,1,1,1,1,1,1,3
170074637,1,4,1,1,3,1,2,3,1,2
170074638,2,4,2,2,2,1,2,1,2,1
170074639,1,2,1,1,1,1,1,4,1,1
170074640,2,2,1,1,3,3,2,2,1,4
170074651,3,2,3,2,2,3,2,3,3,3
170074666,3,2,1,1,3,3,2,3,3,3
170074669,1,1,3,2,1,3,1,1,1,1
170074674,3,3,3,3,3,3,3,3,3,3
170074675,3,4,3,4,3,4,1,2,2,2
170074676,3,4,3,1,3,3,1,1,3,1
170074681,3,3,1,1,3,3,1,2,1,3
170074682,1,2,1,1,1,2,2,2,1,2
170074683,3,4,1,1,3,2,2,4,1,1
170074684,2,2,2,2,2,2,2,2,3,2
170074700,3,3,4,1,1,3,1,3,1,1
170074709,4,1,1,1,1,3,1,3,1,1
170074710,3,2,1,1,2,3,2,3,3,3
170074713,1,1,4,3,2,2,2,4,1,1
170074722,3,3,1,1,2,2,1,1,1,1
170074723,4,2,3,1,3,3,1,1,3,3
170074724,4,4,4,1,4,4,4,4,4,4
170074726,1,3,1,1,1,3,2,2,3,1
170074731,2,1,1,1,1,2,1,2,2,1
170074732,3,3,2,1,1,3,1,3,2,1
170074734,3,2,1,1,4,4,2,3,1,3
170074735,4,4,4,4,4,4,4,4,4,4
170074736,2,3,2,1,2,4,2,2,4,1
170074738,3,3,1,1,2,2,2,2,2,2
170074739,3,1,1,1,1,1,1,4,2,2
170074748,1,1,1,1,4,3,1,2,4,4
170074755,3,1,1,1,2,3,2,2,2,2
170074775,3,1,3,1,3,3,3,1,3,3
170074787,2,1,1,1,3,4,1,3,3,3
170074789,4,4,2,1,1,3,1,1,2,2
170074790,4,4,1,1,1,4,1,4,1,2
170074791,3,1,3,1,3,4,1,1,3,3
170074792,3,3,3,2,2,3,2,3,3,3
170074794,3,4,1,1,4,1,1,1,1,1
170074795,2,1,1,1,1,3,1,3,1,1
170074797,4,4,3,1,3,3,1,1,3,1
170074798,3,4,1,1,3,2,1,1,1,2
170074799,2,4,2,1,4,3,1,1,3,1
170074800,3,3,1,1,3,2,1,2,2,3
170074802,3,4,2,1,1,4,1,3,4,4
170074803,3,3,3,1,1,3,3,3,2,2
170074804,4,4,1,1,1,4,1,3,4,4
170074806,4,3,1,1,1,3,1,1,2,2
170074807,4,3,2,1,3,2,1,3,3,3
170074808,3,1,1,1,3,3,1,3,2,3
170074810,4,4,3,1,1,2,1,1,1,1
170074814,3,2,2,1,2,3,2,3,2,2
170074980,4,4,4,4,3,4,4,4,4,4
170074981,4,3,3,1,3,4,1,1,3,1
170074982,3,3,3,1,1,1,1,3,1,3
170074983,2,2,1,3,2,3,3,3,2,3
170074986,2,1,3,1,1,3,2,1,1,2
170074987,2,3,1,2,4,2,1,4,2,1
170075002,3,3,3,1,1,1,1,1,1,1
170075003,2,2,1,1,2,2,2,3,3,2
170075015,2,1,2,3,2,2,3,3,2,1
170075017,3,1,1,1,1,3,1,1,2,3
170075018,3,2,1,1,2,3,1,1,1,1
170075019,3,3,2,2,3,3,2,3,2,1
170075023,4,1,4,1,1,4,1,1,1,1
170075024,1,1,1,4,1,1,1,1,1,1
170075025,3,3,1,1,3,3,1,1,3,3
170075026,3,2,2,2,1,3,1,3,3,3
170075027,1,2,2,1,1,2,3,2,1,2
170075029,3,3,3,1,1,4,1,3,1,1
170075030,4,4,1,1,1,4,1,1,4,4
170075035,3,4,3,1,1,1,1,1,2,1
170075037,4,4,4,1,4,2,2,4,4,1
170075042,2,2,1,1,1,2,2,1,3,3
170075043,2,3,2,1,3,2,2,4,1,1
170075084,3,1,1,1,1,3,1,1,3,3
170075086,3,3,4,1,3,3,1,1,2,1
170075087,3,2,2,1,1,3,1,3,1,1
170075094,1,1,3,1,3,3,1,3,1,3
170075095,1,1,1,1,1,4,1,1,1,4
170075120,4,4,4,4,4,4,1,1,4,1
170075127,3,2,2,2,2,2,3,2,3,2
170075128,4,4,1,1,1,3,1,4,1,1
170075129,3,1,1,1,4,4,1,1,1,1
170075136,3,1,1,1,3,3,3,3,3,3
170075137,4,4,1,1,1,4,1,1,1,4
170075139,4,4,4,1,1,1,1,1,1,1
170075140,3,4,3,1,1,4,1,3,3,1
170075141,3,1,3,1,1,4,3,2,1,2
170075142,4,2,3,1,3,4,1,3,3,4
170075144,2,1,1,1,3,3,1,2,1,1
170075146,3,2,1,1,2,4,1,3,2,3
170075148,4,3,3,1,1,1,1,3,1,1
170075150,4,4,1,1,1,1,1,1,1,3
170075151,2,3,3,4,2,2,4,4,2,3
170075153,4,4,4,1,3,4,4,3,1,1
170075155,4,3,3,1,3,4,1,1,2,1
170075163,4,4,4,4,4,4,4,4,4,4
170075164,1,1,3,2,2,2,2,2,3,1
170075165,1,4,2,1,1,2,1,1,1,1
170075167,4,3,2,1,3,4,1,1,3,4
170075168,3,3,3,2,3,2,2,2,2,1
170075169,1,2,1,3,2,3,3,2,2,1
170075181,2,3,2,1,2,1,1,2,2,2
170075185,1,1,4,1,1,4,1,1,3,2
170075186,4,2,2,1,4,4,1,3,1,1
170075187,1,1,4,1,1,1,1,4,1,1
170075193,2,1,1,1,1,2,1,2,2,1
170075195,4,2,2,1,2,2,1,2,1,1
170075196,1,1,2,2,2,2,2,2,2,1
170075201,2,1,1,1,4,4,1,4,4,2
170075202,1,3,3,1,1,2,2,2,1,2
170075214,3,4,3,2,1,3,1,4,1,3
170075215,1,4,2,2,2,2,2,2,2,2
170075226,2,3,3,2,2,2,4,3,2,2
170075227,4,3,2,1,2,2,3,3,2,3
170075228,3,4,2,1,3,3,1,3,3,2
170075229,2,1,1,1,2,1,2,2,2,2
170075230,3,1,1,1,1,4,1,1,1,2
170075247,3,1,1,1,3,3,1,1,1,3
170075248,3,3,1,1,1,3,3,2,3,1
170075253,3,3,1,1,3,3,3,1,3,3
170075255,3,1,2,1,2,3,1,1,2,1
170075271,2,4,1,1,1,4,1,1,1,4
170075318,3,3,4,1,1,4,2,4,1,1
170075319,3,3,1,1,1,3,1,1,1,3
170075332,4,4,1,1,4,4,1,4,1,1
170075342,3,4,1,1,1,3,1,4,3,1
170075356,2,4,4,2,1,4,2,1,1,1
170075357,4,1,1,1,1,4,1,1,1,1
170075365,4,4,2,1,1,2,1,1,3,1
170075366,4,2,1,1,4,4,1,1,3,3
170075367,4,1,1,1,3,3,3,4,1,1
170075368,2,2,1,1,3,3,1,3,2,2
170075370,2,3,1,1,1,3,1,3,1,1
170075381,2,2,1,2,2,3,2,3,2,2
170075385,2,2,3,4,1,2,4,3,1,2
170075386,2,2,1,2,3,2,2,2,2,2
170075390,2,2,1,2,3,3,3,3,2,3
170075413,4,3,1,1,3,3,1,1,2,2
170075472,3,4,1,3,4,4,1,4,4,1
170075521,4,4,3,1,1,1,1,4,1,1
170075524,3,4,1,1,1,3,3,1,3,3
170075526,4,2,1,1,1,3,1,3,1,1
170075529,4,1,1,1,3,3,1,2,3,3
170075531,3,2,1,1,1,3,3,1,1,3
170075532,2,1,1,1,1,2,1,1,2,2
170075533,1,3,1,1,3,4,1,1,3,1
170075534,2,1,1,1,1,1,1,3,1,1
170075537,2,3,3,1,1,1,1,1,1,1
170075542,2,2,2,1,2,2,2,2,2,2
170075554,3,3,1,1,4,4,1,1,4,1
170075559,3,3,1,1,3,3,1,1,1,1
170075576,3,4,1,4,3,4,3,4,3,1
170075578,3,1,1,1,1,3,3,3,1,3
170075579,4,1,1,1,1,4,1,1,4,1
170075580,4,4,4,1,1,4,1,4,1,1
170075581,4,3,3,3,1,3,4,1,1,1
170075582,4,4,2,1,1,4,1,1,1,3
170075583,3,3,1,1,1,1,1,1,1,1
170075584,3,3,1,1,1,3,4,1,1,1
170075585,4,4,1,1,1,3,1,1,3,1
170075586,4,4,4,1,4,4,1,2,3,1
170075588,3,2,3,1,1,1,1,1,1,1
170075589,1,1,1,1,1,1,1,3,1,3
170075599,3,3,3,1,3,1,1,1,1,1
170075606,1,3,1,1,1,2,3,3,3,2
170075608,3,3,3,3,3,3,1,3,1,1
170075609,2,1,1,2,1,1,2,4,1,1
170075610,2,2,2,2,2,2,2,2,2,1
170075611,3,2,2,2,2,3,2,2,2,2
170075612,2,1,1,1,4,4,1,1,1,1
170075613,3,1,1,1,1,1,1,1,1,1
170075657,3,1,1,1,1,3,1,3,3,3
170075658,1,3,3,2,3,3,2,1,2,1
170075659,4,4,3,4,4,3,1,4,4,2
170075660,4,2,1,1,1,4,1,1,1,1
170075661,3,3,2,1,1,2,1,3,3,1
170075662,3,3,4,1,1,4,1,1,1,1
170075663,3,3,1,1,3,2,1,2,2,3
170075664,3,4,3,1,1,3,1,1,1,3
170075665,1,3,1,1,1,1,4,4,4,1
170075666,3,4,1,1,3,4,1,1,3,1
170075667,1,4,1,1,1,3,1,1,1,1
170075668,3,4,3,2,1,3,2,3,1,2
170075672,2,4,4,2,2,3,3,4,1,1
170075673,3,3,3,1,1,3,1,1,3,3
170075674,3,2,1,1,3,3,1,2,2,2
170075687,4,4,4,4,4,4,4,4,4,4
170075688,1,4,4,1,4,1,1,2,2,3
170075689,3,3,3,1,1,1,1,1,1,1
170075696,4,2,1,3,4,1,1,3,3,4
170075697,3,1,1,1,1,4,2,2,2,2
170075698,3,3,2,2,3,2,2,3,3,2
170075699,2,2,2,2,1,2,2,2,1,1
170075700,3,2,1,1,1,3,1,4,1,3
170075701,3,3,1,1,1,3,1,1,1,1
170075708,3,3,3,3,3,3,3,3,3,2
170075709,1,3,1,1,3,1,1,1,1,3
170075711,4,3,3,1,1,4,1,4,3,3
170075712,2,3,4,4,3,3,3,4,2,2
170075713,3,2,3,1,3,3,4,4,2,1
170075714,3,2,3,3,3,3,4,4,4,4
170075715,3,4,4,4,4,4,4,4,3,3
170075722,4,4,4,1,4,3,1,4,1,1
170075729,1,1,1,1,1,2,4,1,1,1
170075734,3,3,2,1,1,3,1,2,3,4
170075736,3,2,1,2,2,3,2,1,3,1
170075737,1,1,1,1,1,1,3,3,1,1
170075739,3,2,2,1,1,3,2,3,3,3
170075740,4,4,4,4,4,4,4,4,4,4
170075742,2,2,4,2,3,4,4,4,4,4
170075743,4,3,2,1,1,1,3,3,1,1
170075744,3,3,3,2,3,3,2,3,3,3
170075745,4,1,1,1,4,4,2,4,1,1
170075754,1,3,2,1,1,1,1,3,1,1
170075756,4,4,4,4,4,4,4,4,4,4
170075759,4,4,2,1,1,4,1,1,1,2
170075760,2,1,1,1,1,3,1,3,3,3
170075761,3,2,1,1,3,3,1,4,1,1
170075763,3,1,3,1,2,3,1,3,2,3
170075764,4,1,3,1,1,3,1,4,3,3
170075765,2,4,2,2,3,2,2,3,1,3
170075766,3,3,2,1,1,3,1,1,1,2
170075767,3,3,2,1,3,3,1,1,2,2
170075768,4,2,2,2,2,2,1,1,2,1
170075769,3,3,2,2,3,2,3,3,3,2
170075770,4,4,1,1,1,4,1,1,1,1
170075771,1,1,1,1,1,1,1,1,1,1
170075772,2,2,3,1,1,3,1,1,1,1
170075773,4,4,4,4,4,4,4,4,4,4
170075774,3,3,3,1,1,1,1,1,1,1
170075775,2,2,3,3,3,3,3,4,3,1
170075777,3,3,1,1,1,3,1,3,3,1
170075778,1,1,1,1,1,4,4,4,1,3
170075780,3,4,1,1,1,3,2,2,1,3
170075782,3,1,1,1,3,3,1,3,1,1
170075783,3,3,2,1,1,1,1,1,1,1
170075796,4,3,2,2,2,3,2,2,3,2
170075798,3,3,1,1,3,3,3,3,3,3
170075802,3,4,3,2,2,3,2,3,2,3
170075823,3,3,1,1,1,1,1,2,1,1
170075838,1,1,1,1,1,1,2,1,1,1
170075847,3,2,3,1,2,3,1,2,2,2
170075849,3,2,4,1,1,2,2,3,1,1
170075850,1,4,4,3,1,2,3,3,1,2
170075853,4,4,4,2,2,4,2,2,2,2
170075854,1,1,2,2,1,1,2,2,2,1
170075856,3,4,1,1,1,3,1,3,1,3
170075860,3,3,1,1,1,1,1,1,1,3
170075862,4,2,1,1,1,3,2,2,2,3
170075881,3,3,3,2,3,3,3,3,3,3
170075882,3,3,3,3,3,3,1,2,3,1
170075883,3,3,3,3,3,3,2,3,3,3
170075884,3,3,1,1,3,3,1,2,2,3
170075886,2,2,3,1,1,3,2,2,2,2
170075887,4,3,1,1,3,3,1,1,1,1
170075889,3,3,1,1,1,3,1,1,1,3
170075890,2,4,2,2,2,2,3,4,2,4
170075891,1,4,4,3,2,2,4,2,1,1
170075892,1,4,1,2,1,1,2,4,1,4
170075893,4,2,4,1,2,3,1,2,4,4
170075894,3,3,3,1,3,1,1,3,4,3
170075895,3,4,3,1,1,1,1,4,1,3
170075939,4,1,1,1,2,4,1,1,3,3
170075940,4,4,4,1,1,4,1,1,4,4
170075941,2,3,2,1,3,3,2,4,1,2
170075942,4,1,1,1,2,2,1,1,2,2
170075943,3,3,3,1,3,3,1,1,1,1
170075947,4,1,1,1,1,1,1,1,1,1
170075949,2,1,3,1,3,2,3,4,2,1
170075950,2,3,2,1,2,2,1,1,2,1
170075951,4,4,2,1,1,3,3,3,1,1
170075952,1,1,3,3,3,3,3,1,3,2
170075954,4,3,1,1,1,3,1,1,1,1
170075955,4,3,2,1,4,1,1,2,2,2
170075977,3,2,2,2,2,2,2,3,2,2
170075983,3,4,1,1,1,3,1,4,1,1
170075984,3,3,1,1,1,3,1,3,1,1
170075985,3,1,1,1,1,4,1,1,1,1
170075986,4,1,1,1,1,4,1,2,2,3
170075987,1,3,1,2,1,3,1,3,3,3
170075988,2,3,3,1,1,3,2,3,3,3
170075989,4,4,2,1,1,4,1,4,1,2
170075990,4,4,3,1,1,4,1,3,4,4
170075992,4,4,3,1,4,3,1,4,3,3
170075993,3,3,4,2,2,4,1,4,1,1
170075995,2,2,2,2,1,4,1,1,1,3
170076001,1,4,3,4,4,1,4,4,4,1
170076007,3,4,2,1,2,2,1,4,3,2
170076012,4,4,2,1,1,3,3,3,1,1
170076015,3,1,1,2,3,3,1,4,3,1
170076017,1,1,1,1,1,1,1,1,1,1
170076019,1,1,1,1,1,1,1,1,1,1
170076020,4,4,4,4,4,4,4,4,4,4
170076021,4,2,1,1,4,4,1,1,3,3
170076022,1,1,1,1,2,2,1,1,1,1
170076025,2,2,1,1,3,2,2,2,3,1
170076045,3,3,2,2,2,3,2,1,2,3
170076047,3,3,4,1,4,3,1,4,4,1
170076048,3,3,3,2,2,3,1,3,2,2
170076050,4,1,2,1,1,4,1,1,1,1
170076053,4,1,1,1,1,1,1,1,1,1
170076055,1,4,1,1,1,1,1,4,1,1
170076056,4,1,1,1,1,1,1,1,1,1
170076057,4,4,4,1,1,4,1,1,1,1
170076060,3,3,1,1,1,3,1,1,1,1
170076061,4,4,4,1,1,4,1,1,4,1
170076062,3,3,3,1,1,3,1,1,3,3
170076063,3,3,1,1,1,3,1,1,1,1
170076065,3,3,1,1,1,3,1,1,1,1
170076067,3,3,1,1,1,1,1,1,1,1
170076070,1,3,2,1,2,2,1,4,1,1
170076079,3,4,1,1,1,3,2,3,2,2
170076089,4,3,1,1,1,2,1,4,1,1
170076094,3,3,3,2,2,3,2,3,2,2
170076097,4,3,3,1,1,3,1,1,2,2
170076098,1,1,1,1,1,1,1,4,4,2
170076113,4,4,3,1,4,2,1,1,1,2
170076114,3,3,3,3,3,3,3,3,3,3
170076115,3,3,3,3,3,3,1,3,2,3
170076128,3,1,1,2,3,3,1,1,3,3
170076130,1,1,1,1,2,3,1,1,2,3
170076131,4,2,1,1,1,3,1,1,1,3
170076132,4,4,4,4,4,4,4,4,4,4
170076134,1,1,1,1,3,3,1,1,2,2
170076182,4,1,1,1,1,4,1,4,2,2
170076184,3,4,1,1,2,2,1,3,1,3
170076204,3,3,3,1,3,3,2,1,2,1
170076205,4,4,4,1,1,4,1,1,4,1
170076206,3,2,2,2,3,3,2,3,2,2
170076209,4,1,1,1,4,4,1,1,3,3
170076211,1,1,1,1,1,2,1,3,1,1
170076212,4,1,1,1,1,3,1,3,1,1
170076213,1,3,3,1,2,2,1,1,3,1
170076214,2,4,3,1,1,3,2,4,4,1
170076215,4,4,2,2,2,2,4,2,1,2
170076216,2,1,1,1,3,3,1,3,1,1
170076217,1,3,3,2,4,4,1,3,3,4
170076218,4,4,4,4,4,2,3,3,3,3
170076219,3,3,1,1,1,3,1,1,2,4
170076223,4,4,4,1,2,4,1,1,1,1
170076231,4,3,1,1,4,4,1,2,2,1
170076233,3,2,1,1,1,3,1,1,4,4
170076236,4,4,4,1,1,4,1,1,4,1
170076262,4,2,1,1,3,4,1,1,3,2
170076265,3,3,2,1,2,4,2,2,2,1
170076266,2,2,1,1,1,3,1,3,2,3
170076273,3,3,1,1,1,1,1,3,3,1
170076274,2,1,3,3,3,3,3,3,3,1
170076275,1,3,3,1,1,3,2,3,1,1
170076276,1,4,2,2,1,1,1,4,1,1
170076288,1,2,2,1,1,1,1,1,1,2
170076289,3,3,3,3,3,3,3,3,2,3
170076290,3,3,3,3,3,3,3,3,3,3
170076293,3,3,3,1,1,1,1,3,1,1
170076294,2,3,2,2,1,2,2,2,2,2
170076295,1,3,1,1,3,3,1,3,3,1
170076297,2,1,1,1,1,3,1,3,1,4
170076299,4,1,1,1,1,4,1,1,4,3
170076315,1,1,1,1,1,1,1,1,1,1
170076318,4,4,1,1,4,4,1,4,1,1
170076320,2,2,2,1,2,2,1,3,2,2
170076329,2,4,3,1,2,3,4,2,2,2
170076330,4,1,1,1,4,2,1,4,1,1
170076331,3,1,1,1,1,3,1,2,1,4
170076333,3,4,3,2,3,3,1,1,1,1
170076335,3,3,1,1,1,3,3,3,3,3
170076343,4,4,1,1,1,1,1,1,1,1
170076345,2,3,2,2,3,3,2,4,4,2
170076347,3,3,2,1,1,2,1,4,1,1
170076349,3,2,2,1,1,3,1,2,2,3
170076350,4,4,1,1,4,4,1,1,1,3
170076354,4,1,1,1,1,3,1,1,1,1
170076357,3,3,1,1,1,3,1,3,3,1
170076360,3,3,1,1,1,1,1,1,1,1
170076361,4,4,4,1,4,4,1,4,4,4
170076362,4,2,1,1,3,3,1,4,1,1
170076363,4,3,1,1,1,3,1,1,1,3
170076367,3,3,2,2,3,3,2,2,3,1
170076368,4,4,4,2,2,2,2,2,2,3
170076379,4,3,4,1,4,4,1,4,1,1
170076381,3,2,1,1,4,4,1,3,1,1
170076382,1,3,2,1,3,1,2,4,2,1
170076383,3,2,1,1,3,2,1,3,2,2
170076384,1,2,1,2,2,3,1,1,3,1
170076390,3,1,1,1,1,3,1,1,3,3
170076392,2,2,2,2,2,2,2,2,2,2
170076393,2,3,1,1,2,2,1,2,1,1
170076394,4,3,1,1,1,3,1,3,1,1
170076397,4,4,1,1,1,3,1,4,1,2
170076398,4,3,1,1,1,1,1,1,1,1
170076399,4,4,4,1,1,1,1,1,1,1
170076400,3,3,3,1,1,1,1,1,1,1
170076402,3,2,1,1,2,2,1,2,3,1
170076404,3,4,3,1,3,3,1,3,3,3
170076405,3,3,2,2,3,2,1,4,2,2
170076406,4,1,1,1,4,4,4,1,4,4
170076407,2,2,2,1,1,1,1,2,1,1
170076454,3,1,1,1,1,1,1,1,1,1
170076456,3,4,3,1,3,3,3,3,4,2
170076458,4,2,1,2,2,2,2,1,4,4
170076463,2,3,1,1,1,3,1,2,1,1
170076464,3,3,1,1,3,3,1,1,3,3
170076465,2,2,2,2,2,2,2,2,2,2
170076466,3,3,1,1,1,3,1,1,3,3
170076467,3,3,1,1,1,3,1,1,1,2
170076468,3,3,3,1,3,3,1,1,3,1
170076469,1,4,3,1,1,3,1,3,3,3
170076470,4,4,3,1,4,4,1,1,1,1
170076471,1,4,3,3,2,1,2,3,2,1
170076472,4,4,4,1,1,4,1,1,1,4
170076473,2,2,3,1,2,4,1,1,1,1
170076474,4,2,1,1,4,1,1,1,4,1
170076476,1,2,2,1,2,1,1,1,3,1
170076477,4,1,1,1,4,4,1,3,3,3
170076478,2,3,1,1,1,2,1,1,1,1
170076479,3,1,1,1,1,4,1,1,1,1
170076481,4,1,1,1,4,4,1,1,3,1
170076482,3,3,3,3,1,3,1,3,2,2
170076483,3,3,1,1,3,3,1,1,3,1
170076507,3,2,1,3,1,2,2,2,3,3
170076569,1,3,1,1,3,1,3,3,1,1
170076589,4,3,1,1,4,3,1,3,3,3
170076603,4,2,1,1,3,3,1,1,3,3
170076605,3,3,3,4,1,3,3,3,1,1
170076607,2,4,2,1,3,4,4,1,4,1
170076609,4,1,1,1,2,1,1,3,3,3
170076610,3,4,1,1,3,3,1,3,2,2
170076611,3,3,3,1,3,3,1,3,1,1
170076612,4,3,3,1,1,4,1,1,1,1
170076613,3,3,1,1,2,3,1,3,4,3
170076615,3,3,2,1,2,3,1,3,1,1
170076621,1,4,4,1,3,2,3,3,1,1
170076625,2,2,2,1,2,2,2,3,3,2
170076627,1,2,2,1,1,1,1,1,1,1
170076635,3,3,2,1,1,3,1,2,1,1
170076636,2,4,3,2,2,3,2,4,2,2
170076638,3,4,4,4,1,1,4,4,1,1
170076648,1,4,2,1,2,2,2,4,1,1
170076649,3,3,1,1,3,3,1,3,1,3
170076650,3,3,1,2,1,1,1,3,1,1
170076653,1,2,4,3,1,2,4,4,4,4
170076668,4,1,1,1,1,4,1,1,1,1
170076675,1,4,1,3,3,1,1,3,1,1
170076679,4,3,1,1,3,3,1,1,3,3
170076696,3,1,1,1,2,4,1,1,1,1
170076710,3,2,1,1,1,3,1,3,3,1
170076715,4,4,1,1,1,4,1,3,1,1
170076723,3,3,1,1,1,4,2,4,1,4
170076733,1,3,1,3,1,3,1,1,3,1
170076734,3,3,1,1,3,3,1,4,1,3
170076735,1,3,1,4,3,3,3,4,1,1
170076736,3,1,1,1,1,2,1,4,1,1
170076738,3,1,1,1,1,3,1,4,1,1
170076740,2,1,3,3,3,1,4,4,3,1
170076741,2,2,3,3,1,3,1,3,1,3
170076742,2,4,1,1,2,2,1,3,1,1
170076744,4,3,3,1,1,2,2,4,2,4
170076746,4,4,4,4,4,4,4,4,4,4
170076747,4,4,4,4,4,4,4,4,4,4
170076748,2,3,1,1,1,1,1,1,3,3
170076749,4,4,4,1,1,4,1,3,1,1
170076750,1,3,1,1,3,3,1,3,3,3
170076754,2,3,1,1,3,4,1,4,1,2
170076755,4,4,4,4,4,4,4,4,4,4
170076776,4,3,1,4,2,4,1,3,3,4
170076777,1,4,1,2,3,3,3,3,2,2
170076778,3,3,2,1,2,3,2,3,3,2
170076782,4,4,3,1,2,3,2,3,3,3
170076787,4,2,2,2,3,4,2,3,4,4
170076795,2,1,1,1,1,2,1,2,1,2
170076798,3,3,3,3,3,3,3,3,3,3
170076799,2,4,2,2,2,2,2,1,2,2
170076802,3,3,3,3,3,3,3,3,3,3
170076803,3,3,3,1,1,1,3,3,1,1
170076804,4,1,1,1,1,3,3,3,3,3
170076823,3,4,1,1,4,4,1,4,1,1
170076824,2,4,3,1,1,2,1,1,1,1
170076825,2,4,4,1,3,1,4,4,3,1
170076826,3,2,2,2,2,3,2,3,2,2
170076827,4,1,1,1,3,3,1,1,3,3
170076837,3,3,1,2,3,3,1,3,3,2
170076838,1,1,1,1,1,2,2,2,1,1
170076839,3,3,2,1,4,3,1,1,3,3
170076841,4,4,2,1,1,4,1,1,1,3
170076842,2,4,3,4,4,4,2,4,4,3
170076843,4,2,2,1,2,3,1,3,1,3
170076844,4,4,4,1,3,4,1,1,1,1
170076846,4,4,4,4,4,4,4,4,4,2
170076857,3,2,1,1,1,3,1,4,1,3
170076858,1,1,1,1,1,4,1,1,3,1
170076859,4,2,1,1,4,4,1,1,4,4
170076861,2,3,3,2,2,2,2,3,3,3
170076871,4,4,1,1,1,4,1,1,1,1
170076883,3,2,2,2,2,3,2,3,1,1
170076885,2,1,2,1,3,3,1,1,3,1
170076888,3,1,1,1,1,1,1,3,1,1
170076889,2,3,3,1,3,2,2,1,2,2
170076890,1,2,4,3,2,1,3,3,3,3
170076892,3,1,3,1,3,3,1,3,3,1
170076895,3,4,4,1,3,3,1,1,1,1
170076896,3,2,2,1,1,2,2,1,2,1
170076898,1,1,2,2,1,2,1,2,2,2
170076899,3,3,3,1,1,1,1,1,1,1
170076900,4,3,3,1,3,1,4,4,1,1
