D_INTERVIEW,Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208
458070696,2,1,1,1,1,1,1,1
458070697,2,1,1,1,1,1,1,1
458070698,1,2,2,1,3,2,2,2
458070699,4,4,4,1,5,1,1,2
458070700,3,3,2,2,2,2,1,2
458070701,1,1,1,1,1,2,1,1
458070702,4,3,2,1,1,1,1,1
458070703,5,2,2,1,1,1,1,1
458070704,4,1,4,1,1,1,1,1
458070705,1,1,1,1,1,1,1,3
458070706,2,1,1,1,5,1,1,4
458070707,1,1,3,1,2,1,1,2
458070708,2,2,1,1,1,1,1,1
458070709,2,4,3,2,4,1,1,4
458070710,1,1,1,1,1,1,1,1
458070711,4,4,4,2,4,2,2,2
458070712,1,1,1,1,1,1,1,1
458070713,3,3,3,3,3,3,2,3
458070714,1,1,1,1,1,1,3,2
458070715,4,4,4,1,2,2,1,2
458070716,1,2,3,1,1,1,1,1
458070717,2,2,2,1,2,1,2,1
458070718,4,3,4,1,1,1,1,1
458070719,1,1,1,1,1,1,1,1
458070720,2,4,4,2,2,1,1,4
458070721,1,1,1,1,1,1,1,1
458070722,1,5,5,1,5,1,1,1
458070723,4,1,1,1,1,1,1,1
458070724,5,5,1,1,5,5,1,3
458070725,4,3,3,1,1,1,2,1
458070726,4,2,2,1,1,1,1,1
458070727,1,5,4,1,4,1,1,4
458070728,1,1,1,1,1,1,1,1
458070729,1,4,2,1,4,1,1,3
458070730,2,1,1,1,1,1,1,1
458070731,3,3,4,2,2,1,1,1
458070732,1,1,2,2,2,1,1,1
458070733,2,2,2,1,1,1,1,1
458070734,3,2,2,1,1,1,1,1
458070735,2,1,2,1,1,1,1,2
458070736,2,1,2,1,3,1,1,1
458070737,2,2,1,1,1,1,1,1
458070738,1,1,3,1,4,1,1,4
458070739,4,2,2,1,2,1,1,2
458070740,5,4,4,2,3,2,2,4
458070741,4,3,3,1,3,1,2,1
458070742,2,1,1,1,1,1,1,1
458070743,2,1,1,1,1,1,1,1
458070744,1,4,4,1,3,1,1,4
458070745,4,4,1,2,3,1,4,1
458070746,3,3,3,3,3,3,3,3
458070747,2,4,1,1,1,1,1,2
458070748,1,1,1,1,1,1,1,1
458070749,2,2,1,1,1,1,1,1
458070750,2,2,4,1,2,2,2,1
458070751,1,4,4,1,1,1,1,1
458070752,3,3,3,3,4,4,4,4
458070753,4,4,3,1,2,1,1,1
458070754,2,3,2,3,3,4,3,4
458070755,1,1,2,1,2,1,1,2
458070756,1,1,1,1,1,1,1,1
458070757,4,5,5,1,1,1,1,4
458070758,4,4,4,1,3,1,1,1
458070759,2,2,1,1,5,1,1,1
458070760,3,1,4,1,1,1,1,1
458070761,5,5,5,1,1,1,1,1
458070762,3,3,4,1,2,3,4,1
458070763,2,1,1,1,1,1,1,1
458070764,1,1,1,1,1,1,1,1
458070765,2,2,2,3,3,3,3,3
458070766,3,3,3,3,3,3,3,3
458070767,1,1,1,1,1,1,1,1
458070768,2,2,2,1,1,1,1,2
458070769,1,1,1,1,5,1,1,1
458070770,2,1,1,1,3,2,1,1
458070771,2,1,1,1,1,1,2,1
458070772,4,2,1,1,4,1,1,4
458070773,1,1,2,1,4,1,1,1
458070774,2,2,2,3,2,2,1,1
458070775,2,2,2,2,2,2,1,2
458070776,1,2,4,1,2,1,1,1
458070777,1,4,4,1,1,1,1,1
458070778,1,1,1,1,2,1,1,2
458070779,3,3,3,3,3,3,2,2
458070780,1,1,1,1,1,1,1,1
458070781,3,3,2,1,1,1,1,1
458070782,3,3,3,3,3,2,1,2
458070783,3,3,3,1,1,1,1,1
458070784,1,1,2,1,1,1,1,1
458070785,2,2,2,1,5,1,3,1
458070786,1,1,4,1,1,1,1,2
458070787,4,5,3,2,2,1,2,1
458070788,2,1,1,3,4,1,2,4
458070789,2,2,2,1,2,1,1,2
458070790,1,3,2,3,2,1,1,2
458070791,1,2,2,1,1,1,1,1
458070792,1,1,2,1,2,1,1,2
458070793,4,2,2,2,1,1,1,1
458070794,2,1,3,1,1,1,1,1
458070795,3,2,2,1,1,1,1,1
458070796,4,4,4,4,4,4,1,4
458070797,2,1,4,1,2,1,2,1
458070798,1,1,1,1,1,1,1,1
458070799,4,4,4,1,4,1,1,3
458070800,2,2,3,1,1,2,3,1
458070801,3,1,2,1,1,1,1,1
458070802,2,2,1,1,2,1,1,1
458070803,5,2,5,1,1,1,1,1
458070804,3,2,2,1,1,1,1,1
458070805,2,2,4,1,2,1,1,2
458070806,3,4,3,4,3,3,2,4
458070807,4,3,2,1,2,1,1,1
458070808,1,1,2,1,1,1,1,2
458070809,1,3,2,1,1,1,1,1
458070810,2,1,1,1,3,1,1,1
458070811,1,1,1,1,1,1,1,1
458070812,3,3,1,1,1,1,1,1
458070813,1,2,2,1,1,1,1,2
458070814,1,1,2,1,1,1,1,3
458070815,4,2,2,1,5,1,2,4
458070816,1,1,1,1,1,1,1,1
458070817,2,1,2,1,4,1,2,2
458070818,4,1,1,1,1,1,1,1
458070819,5,2,1,1,4,1,2,1
458070820,1,1,1,1,1,1,1,1
458070821,1,1,1,1,1,1,1,2
458070822,1,4,4,1,1,1,1,1
458070823,1,1,1,1,1,1,1,1
458070824,2,2,2,1,1,1,1,2
458070825,1,1,1,1,1,1,1,1
458070826,2,2,1,2,1,3,2,2
458070827,1,1,1,1,2,1,1,2
458070828,1,1,1,1,2,1,1,1
458070829,5,1,5,1,1,1,1,1
458070830,2,2,3,3,3,2,2,2
458070831,1,2,2,1,1,1,1,1
458070832,2,1,2,1,1,1,1,2
458070833,1,1,1,1,1,1,1,2
458070834,1,1,1,1,2,1,1,1
458070835,5,4,1,1,2,1,1,2
458070836,3,3,3,2,1,1,1,2
458070837,4,4,4,2,2,1,1,1
458070838,3,2,2,2,1,1,1,2
458070839,4,1,1,1,1,1,1,1
458070840,1,1,1,1,1,1,1,1
458070841,1,1,1,2,2,2,2,2
458070842,1,1,3,1,4,1,1,1
458070843,1,1,1,1,1,1,1,1
458070844,1,1,1,1,1,1,1,1
458070845,2,1,1,2,3,1,2,1
458070846,1,1,1,1,1,1,1,1
458070847,1,2,3,1,1,1,1,1
458070848,3,3,3,3,3,3,3,3
458070849,1,4,4,1,1,1,1,1
458070850,1,1,1,1,1,1,1,1
458070851,1,1,2,1,1,1,2,2
458070852,5,1,2,1,2,2,1,2
458070853,2,1,1,2,1,1,1,2
458070854,4,2,3,2,2,2,2,1
458070855,4,1,4,1,1,1,1,1
458070856,2,2,2,1,2,1,1,2
458070857,4,3,3,1,5,4,1,3
458070858,1,1,1,1,1,1,1,1
458070859,1,1,1,1,1,1,1,1
458070860,5,5,1,1,1,1,1,1
458070861,2,1,2,1,1,1,1,1
458070862,1,1,1,2,2,1,1,2
458070863,2,1,3,1,1,1,1,2
458070864,3,2,2,1,2,1,1,1
458070865,2,3,1,1,1,1,1,2
458070866,5,4,4,1,2,1,1,2
458070867,5,2,4,1,3,1,1,4
458070868,1,1,1,1,1,1,2,1
458070869,1,1,1,1,4,1,1,1
458070870,1,2,1,1,2,1,1,2
458070871,4,1,4,1,2,1,1,1
458070872,5,2,1,1,1,1,1,1
458070873,3,1,1,1,2,1,4,1
458070874,1,1,1,1,1,1,1,1
458070875,2,2,2,2,2,2,2,2
458070876,1,1,1,1,2,1,1,1
458070877,3,3,3,3,3,3,3,3
458070878,1,1,2,1,1,1,1,4
458070879,2,1,2,1,2,1,1,2
458070880,1,1,1,4,2,2,1,1
458070881,4,1,1,1,2,1,1,2
458070882,1,1,1,1,2,1,1,3
458070883,5,2,1,1,3,1,1,1
458070884,3,2,4,3,4,4,3,4
458070885,1,2,3,1,5,1,1,1
458070886,4,2,2,1,2,3,3,2
458070887,2,2,2,1,1,1,1,1
458070888,1,1,1,1,1,1,1,1
458070889,1,1,2,1,1,1,1,1
458070890,4,2,2,1,1,1,1,1
458070891,2,1,1,1,4,2,1,1
458070892,3,1,1,1,1,1,1,1
458070893,1,1,1,1,2,1,1,4
458070894,3,1,1,1,1,1,1,1
458070895,4,3,3,1,2,1,1,1
458070896,2,1,4,1,1,1,1,1
458070897,2,2,2,1,1,1,3,3
458070898,3,2,3,2,2,2,2,2
458070899,4,2,2,2,2,2,2,2
458070900,2,3,2,1,1,1,1,1
458070901,1,2,2,1,3,1,1,1
458070902,1,1,5,1,2,1,1,2
458070903,2,1,5,4,5,1,4,4
458070904,3,4,2,3,2,2,2,3
458070905,2,2,3,3,2,1,1,1
458070906,4,4,4,1,5,1,1,1
458070907,1,1,2,1,2,1,1,2
458070908,2,1,2,1,2,1,1,1
458070909,4,3,3,1,1,1,1,3
458070910,4,4,4,1,4,1,1,3
458070911,2,2,2,1,2,1,1,1
458070912,1,1,1,1,1,1,1,1
458070913,1,1,1,1,1,1,1,1
458070914,1,2,4,1,1,1,1,1
458070915,3,1,1,1,1,1,2,1
458070916,5,4,4,1,1,1,4,1
458070917,1,2,1,1,1,1,1,1
458070918,2,1,2,1,2,1,1,1
458070919,1,1,1,1,1,1,1,1
458070920,3,1,2,3,4,5,1,3
458070921,2,2,2,1,1,1,1,1
458070922,4,2,1,1,1,1,1,2
458070923,2,2,2,1,2,1,1,1
458070924,1,1,1,1,1,1,1,1
458070925,1,1,2,1,1,1,1,1
458070926,2,2,1,1,1,1,1,2
458070927,1,4,2,1,1,1,1,1
458070928,2,1,1,1,5,1,2,2
458070929,1,2,4,1,5,1,1,3
458070930,2,1,2,1,1,1,1,2
458070931,5,4,4,1,1,1,1,1
458070932,2,1,2,1,2,2,1,2
458070933,1,1,1,2,2,2,1,1
458070934,4,4,4,4,4,2,2,2
458070935,2,1,3,1,2,1,1,1
458070936,1,1,1,1,2,1,1,2
458070937,3,1,2,1,4,2,1,2
458070938,4,1,4,1,1,1,1,1
458070939,2,1,1,1,1,1,1,1
458070940,2,1,1,1,1,1,1,4
458070941,1,1,1,1,1,1,1,1
458070942,5,5,5,1,1,1,3,2
458070943,4,1,4,1,1,1,1,2
458070944,4,1,1,1,1,1,1,1
458070945,2,2,2,2,2,2,2,2
458070946,1,1,1,1,1,1,1,1
458070947,1,1,4,1,4,2,2,3
458070948,4,2,2,1,1,1,1,1
458070949,1,1,1,1,4,2,2,2
458070950,2,2,4,1,2,1,1,1
458070951,2,3,1,2,2,2,3,2
458070952,4,3,3,1,2,1,1,1
458070953,4,3,3,1,1,1,1,1
458070954,2,1,1,1,2,1,1,1
458070955,2,1,1,1,5,1,1,1
458070956,4,1,3,1,2,1,1,1
458070957,2,1,2,1,4,1,1,1
458070958,2,5,1,1,2,1,1,2
458070959,4,4,1,1,1,1,1,1
458070960,4,1,2,1,1,1,1,2
458070961,2,4,4,1,4,1,1,1
458070962,5,3,3,2,2,2,2,2
458070963,4,4,4,2,4,2,1,1
458070964,2,1,2,1,1,1,1,2
458070965,4,1,1,1,1,1,1,2
458070966,1,1,1,4,4,4,4,2
458070967,2,1,2,1,1,1,1,2
458070968,2,3,2,1,4,1,1,1
458070969,1,1,1,1,1,1,5,1
458070970,1,1,1,1,5,1,1,1
458070971,1,1,2,1,4,1,1,1
458070972,1,1,4,1,1,1,1,1
458070973,2,1,1,1,1,1,1,1
458070974,2,2,3,1,3,1,3,2
458070975,2,2,2,1,1,1,1,1
458070976,2,2,3,1,3,3,1,3
458070977,1,1,1,1,1,1,1,1
458070978,4,2,2,1,1,1,1,1
458070979,1,1,1,1,1,1,1,2
458070980,1,1,2,1,2,1,1,1
458070981,2,1,1,1,2,2,1,1
458070982,1,1,1,1,1,1,1,2
458070983,5,1,5,2,5,1,1,1
458070984,4,4,3,1,1,1,4,2
458070985,1,1,2,1,1,1,1,1
458070986,1,1,4,1,5,1,1,1
458070987,1,1,1,4,3,1,1,2
458070988,2,3,2,1,1,1,1,1
458070989,4,1,1,1,4,1,1,2
458070990,2,1,1,1,1,1,1,2
458070991,3,1,1,1,4,1,1,2
458070992,3,3,3,1,1,1,1,3
458070993,2,2,2,1,2,1,1,1
458070994,1,2,1,1,1,1,1,1
458070995,1,1,1,1,1,1,1,4
458070996,5,5,2,1,1,1,1,1
458070997,5,1,5,1,1,1,1,1
458070998,4,3,1,1,3,1,1,1
458070999,4,2,5,1,5,4,2,5
458071000,4,1,1,1,1,1,1,1
458071001,2,4,4,2,4,1,1,1
458071002,2,2,1,1,2,1,1,1
458071003,1,1,1,1,1,1,1,1
458071004,1,1,2,1,1,1,1,1
458071005,1,1,1,1,1,1,1,1
458071006,5,5,3,3,2,2,1,1
458071007,4,2,1,1,1,1,1,1
458071008,4,1,1,1,4,1,1,1
458071009,1,1,1,1,2,1,1,1
458071010,1,1,1,1,1,1,1,1
458071011,2,1,1,1,1,1,1,2
458071012,1,1,1,2,1,1,1,1
458071013,1,1,1,1,1,1,1,2
458071014,3,3,3,3,3,1,2,3
458071015,1,2,2,1,2,1,1,1
458071016,1,1,2,1,1,1,1,1
458071017,1,1,1,1,1,1,1,1
458071018,3,2,2,2,1,1,1,2
458071019,1,1,1,1,1,1,1,1
458071020,1,1,2,1,1,1,1,1
458071021,2,2,2,1,2,1,1,3
458071022,4,1,1,1,4,1,1,2
458071023,1,1,2,1,1,1,1,1
458071024,4,1,2,3,1,1,1,5
458071025,1,1,1,1,1,1,1,1
458071026,3,3,3,1,3,1,1,2
458071027,4,4,4,1,1,1,1,1
458071028,1,1,4,1,1,1,1,1
458071029,4,4,1,1,1,1,1,1
458071030,2,1,1,1,2,1,1,1
458071031,5,3,3,1,5,1,1,4
458071032,1,2,1,1,4,1,1,2
458071033,2,1,1,1,1,1,1,1
458071034,1,1,4,1,1,1,1,1
458071035,3,3,2,1,1,1,1,1
458071036,2,2,2,1,1,1,1,1
458071037,1,1,1,1,2,1,1,4
458071038,3,2,3,2,4,1,1,2
458071039,5,5,5,1,1,1,1,1
458071040,2,2,2,4,2,1,1,1
458071041,4,3,4,3,3,3,2,2
458071042,4,3,3,3,4,1,2,4
458071043,1,1,1,1,1,1,1,1
458071044,3,3,3,3,3,3,3,3
458071045,2,1,2,1,3,1,1,2
458071046,1,4,4,1,4,1,1,3
458071047,5,5,2,1,1,1,1,1
458071048,2,5,4,1,4,1,1,3
458071049,3,1,4,1,2,1,1,3
458071050,1,2,1,1,1,1,1,1
458071051,1,1,1,1,1,1,1,2
458071052,2,1,1,1,1,1,1,1
458071053,5,1,5,1,4,1,1,4
458071054,1,1,1,1,1,1,1,2
458071055,2,1,4,1,4,1,1,2
458071056,1,1,4,1,1,1,1,1
458071057,1,1,1,1,1,1,2,2
458071058,2,2,1,1,2,1,1,1
458071059,5,5,5,1,1,1,2,2
458071060,1,1,2,1,1,1,1,1
458071061,3,1,1,1,1,1,1,1
458071062,1,1,1,1,1,1,1,1
458071063,1,5,4,4,4,4,4,3
458071064,2,1,1,1,1,1,1,1
458071065,2,1,1,1,2,1,1,2
458071066,3,2,2,1,1,1,1,1
458071067,1,3,2,3,2,1,4,5
458071068,2,1,1,1,1,1,1,1
458071069,1,1,1,1,1,1,1,3
458071070,2,4,3,3,3,3,3,3
458071071,4,4,2,1,1,1,1,1
458071072,4,1,1,1,5,1,1,4
458071073,4,1,1,1,1,1,1,1
458071074,3,1,1,1,2,1,1,3
458071075,4,1,2,1,4,1,1,2
458071076,2,2,2,1,1,1,1,1
458071077,5,1,1,1,1,1,1,2
458071078,4,1,1,1,1,1,1,1
458071079,1,1,1,2,5,1,1,2
458071080,1,1,2,1,1,1,1,1
458071081,4,3,1,1,1,1,1,1
458071082,1,1,1,1,1,1,1,1
458071083,4,1,4,1,1,1,1,1
458071084,1,2,2,1,1,1,1,2
458071085,5,5,5,4,4,3,3,3
458071086,1,1,4,4,4,2,4,2
458071087,3,2,1,1,1,1,2,1
458071088,2,1,1,1,1,1,2,1
458071089,2,1,1,1,1,1,2,1
458071090,4,4,1,1,2,2,2,2
458071091,4,4,4,4,4,4,4,4
458071092,1,1,1,1,1,1,1,1
458071093,4,1,1,5,5,1,1,5
458071094,2,1,2,1,2,1,1,2
458071095,4,4,3,2,3,1,1,1
458071096,5,5,5,4,3,1,1,3
458071097,2,1,1,1,1,1,1,1
458071098,5,4,4,1,1,1,1,1
458071099,4,2,4,1,1,1,1,3
458071100,1,1,2,1,1,1,1,1
458071101,5,5,2,5,1,1,1,1
458071102,2,3,3,3,3,3,3,4
458071103,2,1,1,1,1,1,1,1
458071104,1,1,2,1,1,1,1,1
458071105,2,2,3,1,1,1,1,3
458071106,2,2,1,1,1,1,1,1
458071107,1,1,1,1,1,1,1,2
458071108,1,1,1,1,1,1,1,1
458071109,1,1,1,4,5,4,4,4
458071110,2,1,2,1,1,1,1,1
458071111,2,1,1,1,1,1,2,1
458071112,2,2,2,1,1,1,1,1
458071113,2,2,3,1,3,1,2,4
458071114,1,4,4,1,1,1,1,1
458071115,4,1,1,1,1,1,1,1
458071116,2,1,1,1,3,1,1,2
458071117,4,1,2,1,1,1,1,2
458071118,1,2,1,1,1,1,1,1
458071119,2,1,1,1,1,1,2,2
458071120,4,4,2,1,5,1,1,5
458071121,4,2,3,1,4,1,2,4
458071122,1,1,1,1,1,1,1,1
458071123,4,1,2,2,1,1,2,1
458071124,1,1,1,1,1,1,1,1
458071125,2,1,1,1,2,1,1,1
458071126,2,1,1,1,1,1,1,1
458071127,4,2,1,1,5,2,1,1
458071128,3,2,1,1,1,1,1,1
458071129,2,3,2,2,2,2,2,2
458071130,2,1,2,3,3,2,1,1
458071131,2,1,1,1,1,1,1,2
458071132,1,1,1,1,1,1,1,1
458071133,2,5,5,1,4,1,1,2
458071134,1,1,1,1,1,1,1,1
458071135,1,1,3,1,1,1,1,1
458071136,2,1,3,1,1,1,1,1
458071137,1,1,1,2,3,1,1,1
458071138,4,2,4,1,1,1,1,2
458071139,1,1,1,1,4,1,1,1
458071140,1,1,1,1,1,1,4,1
458071141,3,1,1,1,2,1,1,3
458071142,2,1,1,2,2,1,1,1
458071143,1,1,2,1,1,1,1,1
458071144,1,2,2,1,1,1,1,1
458071145,5,2,1,1,1,1,2,1
458071146,2,1,1,1,2,1,1,1
458071147,5,5,5,1,1,1,1,1
458071148,3,4,3,2,1,1,1,1
458071149,4,4,4,1,1,1,1,1
458071150,4,1,4,1,4,4,1,4
458071151,1,1,4,1,1,1,1,1
458071152,1,1,1,1,1,1,1,1
458071153,1,1,1,2,2,1,5,4
458071154,3,3,2,4,2,4,2,4
458071155,2,2,2,1,2,1,1,1
458071156,5,5,5,1,1,1,1,1
458071157,5,5,1,1,1,1,1,4
458071158,1,1,1,1,1,1,1,1
458071159,3,4,4,1,1,1,1,2
458071160,5,4,5,1,1,1,1,4
458071161,3,1,4,1,1,1,1,1
458071162,3,1,1,1,1,1,1,1
458071163,2,1,4,1,2,1,1,1
458071164,1,1,1,1,1,1,1,1
458071165,1,3,2,1,2,1,1,1
458071166,2,1,4,1,1,1,4,4
458071167,3,2,1,1,1,1,1,1
458071168,1,1,1,1,1,1,1,2
458071169,4,4,3,2,2,2,2,2
458071170,1,1,1,1,2,1,1,1
458071171,2,1,1,1,4,1,1,1
458071172,1,1,1,1,1,1,5,1
458071173,1,3,4,1,2,1,1,1
458071174,1,1,1,1,2,2,2,1
458071175,2,1,1,1,1,1,1,2
458071176,3,1,4,1,5,1,1,1
458071177,3,2,2,1,1,1,1,2
458071178,3,1,2,1,1,1,1,1
458071179,1,1,1,2,1,2,2,2
458071180,2,2,4,1,2,1,1,1
458071181,3,1,1,1,1,1,1,4
458071182,1,1,1,1,1,1,1,1
458071183,1,1,1,1,1,1,1,1
458071184,2,1,4,1,1,1,1,3
458071185,2,1,1,1,1,1,1,1
458071186,2,1,1,2,2,1,1,1
458071187,2,2,2,1,1,1,1,2
458071188,1,1,1,2,2,2,1,1
458071189,5,1,1,1,1,1,1,1
458071190,1,1,1,1,2,1,1,2
458071191,3,1,1,1,1,1,1,1
458071192,1,1,1,1,5,1,1,1
458071193,3,1,1,1,1,1,1,1
458071194,1,1,4,1,2,1,1,1
458071195,2,2,1,1,5,1,1,2
458071196,1,1,1,1,1,1,1,1
458071197,5,5,1,1,1,1,1,1
458071198,4,4,1,1,5,1,1,5
458071199,1,1,2,1,1,1,1,2
458071200,5,5,5,1,1,1,1,1
458071201,4,1,1,1,1,1,1,1
458071202,1,1,2,3,3,1,1,2
458071203,5,5,4,2,2,1,1,2
458071204,3,2,2,1,4,1,1,1
458071205,4,4,4,4,4,1,1,1
458071206,4,4,1,1,2,1,2,2
458071207,1,1,1,1,1,1,1,1
458071208,4,4,4,1,1,1,1,2
458071209,1,2,2,1,2,1,1,2
458071210,2,1,4,1,3,1,5,3
458071211,2,2,2,1,1,1,4,2
458071212,4,1,4,1,1,1,1,2
458071213,5,4,4,1,1,1,1,1
458071214,4,1,1,1,5,1,1,1
458071215,1,1,1,1,2,1,1,1
458071216,1,1,1,1,1,1,1,1
458071217,1,1,2,1,1,1,1,1
458071218,5,5,5,4,5,1,1,2
458071219,4,2,4,1,1,1,1,4
458071220,3,2,4,1,1,1,1,2
458071221,2,1,2,1,2,1,1,1
458071222,3,1,1,5,5,5,5,2
458071223,4,4,4,4,4,4,3,3
458071224,3,1,5,1,1,1,1,1
458071225,4,4,4,4,4,4,4,4
458071226,1,1,1,1,1,1,1,1
458071227,1,1,3,1,5,1,1,1
458071228,4,4,4,1,1,1,1,1
458071229,1,1,1,1,1,1,1,1
458071230,4,2,2,1,1,1,1,2
458071231,4,4,4,1,4,2,1,2
458071232,1,2,3,1,1,1,1,2
458071233,4,1,2,1,1,1,1,1
458071234,3,2,3,2,4,4,3,2
458071235,5,5,5,1,2,1,1,4
458071236,2,4,4,2,1,1,2,1
458071237,1,1,1,1,1,1,1,1
458071238,1,1,1,5,5,5,1,2
458071239,1,1,1,1,2,1,2,2
458071240,2,1,1,1,1,1,1,1
458071241,5,1,1,1,1,1,1,4
458071242,1,1,1,1,1,1,1,4
458071243,4,4,4,1,1,1,1,4
458071244,2,2,1,1,1,1,1,1
458071245,1,1,1,1,1,1,1,1
458071246,2,1,4,1,1,1,1,2
458071247,4,3,1,5,5,3,1,4
458071248,1,1,1,1,1,1,3,1
458071249,1,4,4,1,4,1,1,4
458071250,2,1,2,1,1,1,1,3
458071251,2,1,1,1,3,1,1,2
458071252,1,1,1,1,3,1,1,1
458071253,5,5,4,2,1,1,1,1
458071254,1,1,1,1,4,2,1,3
458071255,2,1,3,1,3,1,1,1
458071256,3,1,1,1,3,1,1,1
458071257,1,1,1,1,3,1,1,1
458071258,4,2,4,1,1,1,2,2
458071259,4,2,2,2,2,1,1,1
458071260,3,1,2,1,1,1,1,4
458071261,4,1,2,1,2,2,1,2
458071262,3,1,2,1,4,2,1,3
458071263,4,1,1,1,5,1,2,5
458071264,1,1,2,1,1,1,1,2
458071265,2,1,1,1,2,1,1,1
458071266,2,1,1,1,1,1,1,2
458071267,5,1,1,1,1,1,1,5
458071268,1,1,1,1,2,1,1,1
458071269,4,3,4,1,1,1,1,2
458071270,2,1,1,1,1,1,1,1
458071271,1,1,2,1,2,1,1,1
458071272,3,2,5,1,3,1,1,2
458071273,5,4,3,2,1,1,1,2
458071274,2,3,4,2,5,2,2,4
458071275,3,1,2,1,3,2,2,1
458071276,4,2,2,4,2,2,2,4
458071277,1,1,1,1,5,1,1,2
458071278,2,1,1,1,2,1,1,3
458071279,2,2,1,1,1,1,1,2
458071280,4,4,4,1,1,1,1,3
458071281,1,1,2,1,2,2,1,1
458071282,1,1,1,1,1,1,1,1
458071283,3,3,3,1,1,1,1,1
458071284,2,1,2,1,2,1,1,1
458071285,1,2,1,1,1,1,1,1
458071286,2,3,2,3,2,2,3,2
458071287,4,3,4,3,5,2,2,1
458071288,2,1,1,1,1,1,1,2
458071289,2,1,1,1,3,1,1,1
458071290,5,4,4,4,4,4,1,5
458071291,2,2,2,2,1,1,1,1
458071292,5,5,5,5,5,5,5,5
458071293,1,2,4,1,5,1,1,1
458071294,3,2,2,1,2,1,1,1
458071295,4,1,3,1,1,1,1,2
458071296,4,1,2,1,1,1,1,2
458071297,1,1,1,1,1,1,1,1
458071298,5,1,1,1,5,1,1,1
458071299,1,1,2,1,3,1,1,2
458071300,4,1,1,1,1,1,2,1
458071301,4,4,4,4,4,4,4,4
458071302,2,2,2,2,1,2,1,1
458071303,1,1,2,1,1,1,1,1
458071304,1,1,1,1,1,1,1,1
458071305,2,2,2,1,2,1,1,1
458071306,4,2,1,1,5,1,1,4
458071307,2,1,1,1,1,1,1,2
458071308,2,1,1,1,1,1,1,1
458071309,1,1,1,1,1,1,1,2
458071310,1,1,1,3,4,2,2,1
458071311,3,3,1,1,1,1,1,1
458071312,1,1,5,1,1,1,1,1
458071313,3,1,1,4,5,5,5,5
