D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
300070181,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,-1.0,3.0
300070182,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0
300070183,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,-1.0,2.0
300070184,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
300070185,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
300070186,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0
300070187,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0
300070188,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0
300070189,3.0,-1.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
300070190,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0
300070191,2.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0
300070192,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
300070193,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
300070194,1.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,-1.0,3.0,3.0,3.0,2.0,-1.0,2.0
300070195,3.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
300070196,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
300070197,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
300070198,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
300070199,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
300070200,4.0,3.0,3.0,4.0,2.0,3.0,-2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
300070201,1.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,4.0,2.0,3.0,1.0
300070202,4.0,3.0,1.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,4.0
300070203,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
300070204,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
300070205,2.0,1.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0
300070206,2.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0
300070207,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0
300070208,4.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,2.0
300070209,2.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0
300070210,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0
300070211,2.0,1.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0
300070212,3.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0
300070213,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
300070214,1.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
300070215,1.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0
300070216,4.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0
300070217,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
300070218,2.0,1.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0
300070219,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
300070220,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0
300070221,1.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0
300070222,3.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0
300070223,1.0,1.0,3.0,3.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0
300070224,2.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0
300070225,1.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
300070226,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0
300070227,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0
300070228,1.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0
300070229,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0
300070230,1.0,1.0,2.0,2.0,-1.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,-2.0,2.0,-1.0
300070231,2.0,2.0,4.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0
300070232,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
300070233,1.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0
300070234,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0
300070235,1.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0
300070236,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0
300070237,1.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,1.0
300070238,2.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
300070239,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0
300070240,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0
300070241,-2.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,-1.0,2.0,2.0,3.0,3.0,2.0
300070242,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
300070243,1.0,2.0,3.0,3.0,-1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,-1.0,3.0,2.0,-1.0,-1.0,2.0
300070244,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
300070245,4.0,2.0,2.0,2.0,-1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,-2.0,2.0,2.0,2.0,-1.0,2.0
300070246,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,-1.0,2.0
300070247,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
300070248,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0
300070249,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,-1.0,2.0
300070250,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,-1.0,-1.0,2.0
300070251,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0
300070252,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0
300070253,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,-1.0,3.0
300070254,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0
300070255,1.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0
300070256,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
300070257,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
300070258,1.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0
300070259,1.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0
300070260,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
300070261,3.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,1.0
300070262,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
300070263,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
300070264,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0
300070265,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
300070266,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
300070267,3.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0
300070268,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
300070269,2.0,-1.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
300070270,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
300070271,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0
300070272,2.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0
300070273,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
300070274,1.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0
300070275,2.0,1.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0
300070276,2.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
300070277,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0
300070278,3.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0
300070279,1.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0
300070280,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0
300070281,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
300070282,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0
300070283,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
300070284,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
300070285,1.0,1.0,3.0,3.0,-1.0,2.0,2.0,2.0,3.0,2.0,2.0,-1.0,2.0,2.0,3.0,-1.0,-1.0,2.0
300070286,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0
300070287,2.0,-1.0,3.0,4.0,3.0,2.0,2.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,3.0,3.0,3.0,3.0,3.0
300070288,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
300070289,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
300070290,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
300070291,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
300070292,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
300070293,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
300070294,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0
300070295,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
300070296,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
300070297,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
300070298,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
300070299,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
300070300,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
300070301,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
300070302,2.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0
300070303,2.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0
300070304,3.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0
300070305,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0
300070306,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
300070307,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0
300070308,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
300070309,1.0,1.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0
300070310,4.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0
300070311,1.0,1.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0
300070312,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0
300070313,1.0,1.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0
300070314,1.0,1.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0
300070315,2.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0
300070316,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0
300070317,3.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0
300070318,3.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
300070319,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0
300070320,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0
300070321,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,-1.0,2.0,4.0,2.0,-1.0,2.0
300070322,3.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,-1.0,3.0
300070323,1.0,1.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,3.0,-1.0,3.0
300070324,3.0,2.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
300070325,1.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,-1.0,2.0
300070326,2.0,1.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0
300070327,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,-1.0,4.0
300070328,2.0,1.0,3.0,3.0,4.0,3.0,-1.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0
300070329,3.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0
300070330,1.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,-1.0,3.0
300070331,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0
300070332,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0
300070333,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0
300070334,2.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0
300070335,1.0,3.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
300070336,3.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
300070337,3.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0
300070338,1.0,1.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
300070339,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0
300070340,1.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0
300070341,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
300070342,1.0,1.0,4.0,4.0,4.0,-2.0,3.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0
300070343,2.0,2.0,4.0,-1.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0
300070344,1.0,2.0,4.0,3.0,-1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0
300070345,2.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,-1.0,3.0,3.0,2.0,3.0
300070346,1.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,-1.0,4.0
300070347,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0
300070348,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0
300070349,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0
300070350,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
300070351,3.0,1.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,-1.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0
300070352,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
300070353,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
300070354,3.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
300070355,3.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0
300070356,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0
300070357,1.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,-1.0,4.0,3.0,4.0,-1.0,1.0,4.0
300070358,3.0,1.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0
300070359,3.0,1.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
300070360,1.0,1.0,4.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0
300070361,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,-1.0,2.0,2.0
300070362,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
