D_INTERVIEW,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
458070316,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
458070317,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0
458070318,3.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0
458070319,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
458070320,3.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0
458070321,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0
458070322,3.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0
458070323,4.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0
458070324,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0
458070325,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
458070326,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
458070327,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0
458070328,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
458070329,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0
458070330,1.0,4.0,2.0,4.0,2.0,1.0,3.0,4.0,2.0,2.0
458070331,2.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0
458070332,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0
458070333,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
458070334,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0
458070335,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
458070336,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
458070337,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
458070338,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
458070339,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070340,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
458070341,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
458070342,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
458070343,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070344,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0
458070345,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
458070346,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
458070347,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
458070348,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
458070349,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0
458070350,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
458070351,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0
458070352,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
458070353,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0
458070354,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0
458070355,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
458070356,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
458070357,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0
458070358,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
458070359,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0
458070360,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0
458070361,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0
458070362,2.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0
458070363,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0
458070364,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0
458070365,2.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0
458070366,1.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0
458070367,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0
458070368,4.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0
458070369,1.0,4.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0
458070370,1.0,4.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
458070371,4.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0
458070372,4.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,3.0
458070373,4.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0
458070374,4.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0
458070375,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
458070377,2.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0
458070378,2.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0
458070379,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0
458070380,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0
458070381,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0
458070382,3.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0
458070383,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0
458070384,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
458070385,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
458070386,1.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0
458070387,1.0,4.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0
458070388,2.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0
458070389,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0
458070390,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070391,1.0,4.0,1.0,3.0,1.0,1.0,4.0,4.0,3.0,2.0
458070392,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
458070393,1.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0
458070394,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
458070395,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
458070396,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
458070397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070398,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
458070399,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0
458070400,1.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0
458070401,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0
458070402,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
458070403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
458070404,3.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,1.0
458070405,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
458070406,3.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0
458070407,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0
458070408,3.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0
458070409,4.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
458070410,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0
458070411,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070412,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0
458070413,4.0,2.0,1.0,1.0,4.0,4.0,3.0,2.0,4.0,2.0
458070414,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0
458070415,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
458070416,3.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0
458070417,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
458070418,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0
458070419,3.0,3.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
458070420,3.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0
458070421,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0
458070422,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
458070423,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070424,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
458070425,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0
458070426,2.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0
458070427,1.0,3.0,1.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0
458070428,3.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0
458070429,1.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0
458070430,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0
458070431,2.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
458070432,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
458070433,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0
458070434,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0
458070435,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
458070436,2.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0
458070437,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
458070438,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
458070439,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
458070440,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0
458070441,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070442,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
458070443,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0
458070444,1.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0
458070445,2.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0
458070446,1.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
458070447,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,2.0
458070448,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070449,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
458070450,1.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
458070451,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
458070452,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0
458070453,4.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,4.0
458070454,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070455,2.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0
458070456,3.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0
458070457,2.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0
458070458,3.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,4.0,4.0
458070459,4.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,4.0,4.0
458070460,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
458070461,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
458070462,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
458070463,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
458070464,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
458070465,3.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0
458070466,3.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,3.0,2.0
458070467,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0
458070468,3.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0
458070469,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
458070470,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
458070471,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070472,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070473,4.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0
458070474,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0
458070475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070476,1.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0
458070477,4.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0
458070478,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
458070479,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0
458070480,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0
458070481,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0
458070482,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
458070483,3.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0
458070484,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070485,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
458070486,4.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0
458070487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070488,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
458070489,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0
458070490,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
458070491,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
458070492,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0
458070493,3.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0
458070494,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0
458070495,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0
458070496,4.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0
458070497,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
458070498,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
458070499,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0
458070500,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0
458070501,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0
458070502,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0
458070503,3.0,3.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,3.0
458070504,1.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
458070505,4.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0
458070506,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0
458070507,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0
458070508,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0
458070509,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0
458070510,4.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0
458070511,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0
458070512,4.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0
458070513,4.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0
458070514,3.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0
458070515,3.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0
458070516,3.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0
458070517,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
458070518,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
458070519,4.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0
458070520,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
458070521,4.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0
458070522,3.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0
458070523,2.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0
458070524,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070525,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
458070526,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
458070527,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070528,4.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0
458070529,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
458070530,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
458070531,4.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0
458070532,4.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0
458070533,3.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0
458070534,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0
458070535,1.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0
458070536,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0
458070537,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0
458070538,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070539,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0
458070540,2.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
458070541,3.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0
458070542,3.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0
458070543,2.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0
458070544,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0
458070545,2.0,3.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0
458070546,3.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0
458070547,3.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0
458070548,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
458070549,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
458070550,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
458070551,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0
458070552,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0
458070553,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
458070554,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
458070555,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0
458070556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458070557,2.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0
458070558,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0
458070559,3.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0
458070560,3.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
458070561,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0
458070562,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0
458070563,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
458070564,2.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0
458070565,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
458070566,3.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0
458070567,2.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0
458070568,3.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0
458070569,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
458070570,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0
458070571,4.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0
458070572,3.0,2.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0
458070573,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0
458070574,3.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,4.0
458070575,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
458070576,2.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0
458070577,2.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0
458070578,2.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0
458070579,1.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,1.0,3.0
458070580,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
458070581,3.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0
458070582,4.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,3.0
458070583,2.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0
458070584,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
458070585,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0
458070586,4.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0
458070587,2.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0
458070588,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0
458070589,3.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,1.0
458070590,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0
458070591,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0
458070592,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0
458070593,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
458070594,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
458070595,4.0,3.0,1.0,1.0,4.0,4.0,1.0,4.0,3.0,2.0
458070596,2.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0
458070597,4.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0
458070598,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0
458070599,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
458070600,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0
458070601,3.0,3.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0
458070602,2.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0
458070603,4.0,2.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,2.0
458070604,2.0,4.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,1.0
458070605,2.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0
458070606,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0
458070607,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0
458070608,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
458070609,4.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,3.0
458070610,4.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,2.0
458070611,2.0,4.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,3.0
458070612,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
458070613,4.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0
458070614,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0
458070615,2.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0
458070616,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
458070617,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0
458070618,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0
458070619,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
458070620,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
458070621,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070622,4.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0
458070623,2.0,4.0,2.0,4.0,1.0,2.0,4.0,4.0,1.0,2.0
458070624,4.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0
458070625,1.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0
458070626,1.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,2.0,2.0
458070627,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
458070628,4.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0
458070629,2.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0
458070630,3.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0
458070631,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0
458070632,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
