D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
458070115,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
458070116,2,2,2,2,2,2,2,2,3,3,2,2,3,2,3,2,2,2
458070117,1,2,4,4,4,4,4,4,4,4,4,4,4,2,3,2,3,2
458070118,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070119,1,2,4,4,2,2,2,3,3,3,2,2,2,2,2,2,3,2
458070120,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070121,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2
458070122,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3
458070123,2,4,3,2,2,3,1,2,3,2,4,2,3,1,2,2,1,4
458070124,2,2,2,4,3,2,2,2,2,2,2,2,2,3,2,2,2,2
458070125,1,2,4,4,3,3,3,4,4,4,3,2,4,3,3,2,2,2
458070126,1,2,4,4,4,3,3,3,4,4,3,2,4,3,2,2,2,2
458070127,1,3,4,4,3,3,3,3,4,4,3,2,4,3,3,2,3,3
458070128,2,2,3,3,3,2,2,2,3,2,2,2,3,3,3,2,2,2
458070129,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2
458070130,2,2,2,2,3,1,1,1,2,2,2,1,2,1,1,1,2,2
458070131,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070132,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
458070133,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,2
458070134,2,3,4,4,4,2,2,2,4,4,3,2,4,2,2,3,3,3
458070135,2,3,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3
458070136,2,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2
458070137,1,1,-1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1
458070138,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,-1,1,1
458070139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458070140,1,2,2,2,2,2,1,1,2,1,1,1,2,3,2,1,2,1
458070141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458070142,2,2,2,2,2,2,1,2,-1,2,2,1,2,2,1,2,2,2
458070143,2,2,2,4,2,2,2,2,3,2,2,2,3,3,2,2,2,3
458070144,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
458070145,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2
458070146,1,1,3,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2
458070147,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070148,1,2,2,3,2,2,2,2,2,1,1,2,1,2,1,1,1,1
458070149,2,2,2,3,2,2,2,2,3,2,2,2,2,2,1,2,2,2
458070150,2,2,2,2,2,2,2,2,4,3,2,2,3,2,2,2,2,2
458070151,1,2,2,3,3,3,2,2,2,3,3,2,2,3,3,2,2,2
458070152,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2
458070153,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
458070154,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2
458070155,1,1,2,2,2,2,2,2,3,3,3,3,3,2,1,1,2,2
458070156,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070157,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070158,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070159,2,2,3,3,2,2,2,2,3,2,2,2,3,2,2,2,1,2
458070160,1,2,3,3,2,2,2,2,4,4,2,2,4,2,2,2,2,2
458070161,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070162,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458070163,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2
458070164,1,2,3,3,2,2,2,2,4,4,2,1,2,2,2,2,2,2
458070165,1,2,3,2,2,2,2,2,4,4,2,1,2,2,2,2,2,2
458070166,1,2,4,4,1,1,1,1,1,2,1,1,2,2,1,2,1,1
458070167,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070168,1,1,3,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1
458070169,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458070170,1,1,3,3,1,1,1,1,2,2,1,1,2,1,1,1,1,1
458070171,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458070172,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
458070173,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070174,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070175,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070176,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070177,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070178,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070179,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070180,3,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,3
458070181,1,2,3,3,2,3,1,3,4,4,4,1,4,3,1,1,1,1
458070182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
458070183,2,2,2,3,3,3,2,2,3,3,2,3,2,3,3,2,2,1
458070184,2,3,3,3,2,2,2,2,3,2,3,1,3,2,2,1,1,1
458070185,1,2,3,2,3,3,3,2,3,3,3,2,3,2,4,3,3,4
458070186,2,4,3,4,3,3,2,3,3,4,4,3,4,4,3,1,1,1
458070187,2,1,3,3,2,2,2,3,3,2,1,1,2,2,2,1,1,1
458070188,1,3,2,2,3,3,2,2,3,-1,-1,1,3,1,2,1,1,1
458070189,2,4,1,1,4,3,2,2,4,4,2,2,4,1,1,1,1,2
458070190,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2
458070191,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458070192,3,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2
458070193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070194,1,2,3,2,3,3,2,3,3,3,2,2,3,2,2,2,1,1
458070195,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070196,1,2,2,1,3,1,3,1,2,3,3,2,1,1,2,2,1,1
458070197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070198,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2,2,1
458070199,1,2,3,3,3,4,1,4,4,4,4,1,4,4,1,2,2,2
458070200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070201,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2
458070202,1,2,2,3,2,2,2,3,4,4,4,1,4,2,1,1,1,2
458070203,1,2,3,3,3,3,2,3,4,4,4,2,4,2,1,1,2,3
458070204,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1
458070205,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,3,3
458070206,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070207,2,2,3,2,2,2,3,2,2,3,1,2,2,2,2,2,3,2
458070208,1,1,2,3,2,1,1,2,2,2,2,1,2,2,2,2,1,1
458070209,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2
458070210,1,1,2,2,2,1,1,1,3,2,1,1,2,2,1,1,1,1
458070211,2,2,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,3
458070212,3,2,3,3,4,4,3,3,3,3,3,2,3,2,2,3,3,3
458070213,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070214,1,2,2,2,2,1,1,3,3,3,2,2,2,2,2,2,2,2
458070215,2,2,3,3,2,2,3,2,2,2,1,2,3,2,2,3,3,2
458070216,1,1,3,3,2,2,2,2,3,3,2,1,2,1,2,1,1,2
458070217,1,2,3,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2
458070218,1,2,4,4,3,2,4,3,4,4,3,2,3,4,2,2,2,2
458070219,2,1,4,3,2,1,1,2,3,3,2,2,2,3,2,2,2,2
458070220,1,1,4,4,3,3,4,4,4,4,3,3,4,4,3,3,2,2
458070221,3,3,4,2,3,3,2,3,3,2,2,3,3,2,3,3,4,3
458070222,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
458070223,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2
458070224,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070225,3,3,2,2,3,4,3,3,3,3,3,2,3,3,3,2,3,2
458070226,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070227,1,2,2,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2
458070228,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2
458070229,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3
458070230,1,1,4,4,4,1,1,1,4,3,3,1,3,4,1,3,3,3
458070231,1,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2
458070232,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070233,2,2,3,3,2,3,2,2,3,2,2,2,2,2,3,2,2,2
458070234,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070235,1,1,3,3,1,1,1,2,2,2,2,1,2,2,1,1,2,2
458070236,1,2,3,3,3,2,2,2,2,2,2,1,3,2,3,2,2,2
458070237,2,2,3,3,3,2,2,3,3,3,3,2,3,2,2,3,2,3
458070238,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,2
458070239,2,2,3,3,2,2,2,2,2,2,1,1,3,3,2,2,2,2
458070240,1,1,3,3,3,2,2,2,3,2,2,1,2,2,3,2,1,1
458070241,2,2,3,3,3,2,2,3,3,3,2,2,3,2,2,2,2,2
458070242,2,2,3,3,3,2,2,2,2,2,2,2,2,3,2,3,2,2
458070243,2,1,2,2,2,1,1,1,3,2,2,1,1,1,1,1,1,1
458070244,2,2,3,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2
458070245,1,1,4,4,2,3,3,3,4,3,2,2,3,2,3,2,1,1
458070246,1,1,2,2,2,2,1,1,3,2,2,1,2,1,1,1,1,1
458070247,1,2,2,3,2,2,2,3,3,3,2,2,3,2,2,3,3,2
458070248,2,3,3,2,3,3,3,2,3,3,3,3,2,2,2,3,3,2
458070249,3,1,4,4,3,2,2,2,3,3,2,2,3,3,3,2,2,2
458070250,2,2,2,3,3,3,3,2,3,2,1,2,3,3,1,1,1,1
458070251,1,2,4,4,3,2,3,3,4,4,4,2,3,3,2,1,2,2
458070252,2,2,3,3,3,2,2,2,4,3,2,2,2,2,2,2,2,2
458070253,2,2,3,3,2,3,3,3,3,2,2,2,3,2,3,2,2,2
458070254,2,3,3,4,2,3,3,3,3,3,3,2,3,3,3,2,2,2
458070255,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
458070256,1,3,3,3,2,3,2,2,2,2,2,1,3,3,1,2,2,2
458070257,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458070258,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070259,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1
458070260,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2
458070261,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1
458070262,1,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,3,3
458070263,1,3,2,2,3,3,2,2,3,3,3,2,2,3,3,3,3,3
458070264,2,1,2,2,2,2,2,2,3,3,2,3,3,3,2,2,3,3
458070265,2,1,3,3,2,1,1,3,3,3,1,1,2,3,3,2,3,2
458070266,2,2,3,2,2,1,1,1,2,2,2,2,2,3,2,3,2,1
458070267,2,1,2,3,3,2,2,3,3,3,3,2,3,3,3,2,3,3
458070268,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
458070269,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
458070270,1,1,3,3,1,2,1,1,1,1,1,1,2,2,1,1,1,1
458070271,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2
458070272,3,3,3,3,3,3,3,3,3,3,3,2,4,3,2,3,3,3
458070273,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070274,1,1,3,3,3,2,1,2,3,2,3,3,2,3,1,3,2,3
458070275,1,1,3,3,2,1,2,2,3,3,1,2,3,3,2,1,3,3
458070276,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2
458070277,1,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2
458070278,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,3
458070279,2,3,3,2,2,3,3,3,3,3,3,2,4,2,3,4,4,4
458070280,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3
458070281,1,2,3,2,2,2,2,2,2,2,2,1,2,3,2,1,2,2
458070282,1,2,2,2,3,3,3,3,2,2,2,3,2,3,3,2,2,2
458070283,2,2,3,3,1,3,3,2,3,3,3,2,2,3,2,2,2,2
458070284,1,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2
458070285,1,3,3,3,2,3,3,4,3,3,3,2,3,3,2,2,2,2
458070286,1,2,2,2,2,2,2,2,2,2,1,2,2,3,3,2,2,2
458070287,1,2,2,2,2,2,1,1,2,3,1,1,3,1,1,1,1,1
458070288,1,1,1,1,3,3,1,1,3,3,1,1,1,3,1,1,1,1
458070289,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
458070290,2,2,1,2,1,2,1,2,4,3,1,1,1,2,2,2,2,1
458070291,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
458070292,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070293,2,2,3,3,3,3,3,4,3,3,3,2,3,2,2,3,3,3
458070294,2,1,1,1,4,1,1,1,4,4,1,1,1,3,1,1,1,1
458070295,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1
458070296,1,2,1,1,1,2,1,1,4,4,1,1,1,1,1,1,1,1
458070297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458070298,1,1,1,3,1,1,1,1,3,3,1,1,1,3,1,1,1,1
458070299,1,1,1,4,1,1,1,1,4,4,1,1,4,1,1,1,1,1
458070300,3,2,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3
458070301,2,2,4,3,3,2,2,2,3,3,2,1,2,3,2,2,2,2
458070302,3,3,2,3,3,3,3,4,3,2,2,2,3,2,1,2,2,2
458070303,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,2
458070304,1,2,4,4,2,3,3,2,4,3,2,2,3,3,2,2,2,2
458070305,2,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3
458070306,1,2,4,4,3,2,3,3,4,3,2,3,3,3,3,3,3,3
458070307,2,3,2,2,2,2,2,3,3,2,4,2,3,3,1,2,1,2
458070308,2,2,3,3,3,1,2,1,2,3,3,2,3,2,2,3,1,2
458070309,2,2,3,3,2,2,1,1,2,2,1,2,2,1,1,2,2,2
458070310,2,4,4,4,3,4,4,4,4,4,4,2,4,3,4,2,2,4
458070311,2,2,3,3,3,2,2,2,3,3,2,2,3,3,2,2,3,3
458070312,2,3,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2
458070313,1,1,2,2,1,1,1,1,2,1,1,1,2,3,2,1,1,1
458070314,2,3,2,2,3,3,2,2,3,3,2,2,3,3,4,2,2,2
458070315,2,3,3,3,3,3,4,4,3,4,3,2,4,2,3,2,2,2
458070316,2,4,3,3,4,3,2,3,3,3,2,3,2,2,1,1,1,2
458070317,1,2,3,3,4,3,3,3,2,2,3,1,3,2,1,1,2,3
458070318,1,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2
458070319,3,3,2,2,2,2,3,2,3,3,4,3,3,3,2,2,3,3
458070320,1,2,3,3,2,2,2,3,3,3,3,2,3,3,2,2,2,2
458070321,2,3,3,3,3,3,3,3,3,2,3,2,3,2,2,2,2,2
458070322,1,3,3,3,3,3,3,4,4,4,3,2,3,3,2,2,2,2
458070323,3,3,2,2,2,3,3,3,3,2,3,2,4,2,2,2,2,2
458070324,1,1,1,3,2,1,1,3,2,2,2,2,1,2,1,2,3,2
458070325,1,2,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3
458070326,1,2,2,2,1,2,2,2,2,2,1,1,2,3,2,2,2,2
458070327,1,1,2,1,1,1,1,1,2,1,1,1,2,3,2,1,1,1
458070328,1,1,1,2,1,2,2,2,2,2,1,1,2,3,2,1,1,1
458070329,1,2,3,3,2,3,3,3,3,3,3,2,3,3,2,2,2,2
458070330,1,3,3,2,2,2,3,3,3,2,3,3,3,2,2,2,3,3
458070331,2,1,3,3,3,2,2,3,3,2,3,2,2,3,2,3,3,3
458070332,1,2,2,2,1,2,2,2,2,2,1,1,2,3,2,1,1,1
458070333,2,2,2,3,2,3,3,3,3,3,2,2,3,2,3,2,2,2
458070334,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3
458070335,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2
458070336,3,2,2,2,2,3,3,3,3,3,3,2,3,3,3,3,2,2
458070337,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2
458070338,2,1,2,2,2,3,2,3,4,4,2,2,3,2,3,3,3,3
458070339,1,2,2,2,3,2,2,2,3,3,3,3,2,3,2,3,3,2
458070340,1,2,3,3,2,2,2,2,3,3,3,3,3,3,3,2,2,2
458070341,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070342,2,2,3,3,2,2,2,2,3,3,2,2,3,2,2,2,2,2
458070343,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070344,3,1,2,3,3,1,2,4,4,3,2,1,2,3,2,2,3,2
458070345,2,3,3,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2
458070346,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070347,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
458070348,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070349,2,1,3,3,2,2,2,4,4,4,4,2,3,3,2,3,3,4
458070350,2,2,2,3,3,3,3,3,3,3,2,2,2,2,3,2,2,3
458070351,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070352,2,1,3,3,2,1,3,4,4,4,3,2,3,2,3,3,3,2
458070353,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070354,2,1,3,3,2,1,3,3,2,2,3,2,4,4,3,2,3,2
458070355,1,2,2,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2
458070356,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070357,1,2,3,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2
458070358,2,2,3,3,3,3,3,3,3,3,2,2,3,2,3,2,2,2
458070359,2,2,3,3,2,2,1,2,3,2,2,2,2,1,1,2,2,1
458070360,2,1,2,3,2,1,2,3,1,2,3,2,1,2,2,1,2,3
458070361,1,2,1,3,2,1,1,2,2,3,2,1,2,2,1,2,1,2
458070362,1,2,3,3,2,1,1,1,2,2,2,2,2,3,1,2,2,1
458070363,1,2,2,1,2,3,2,1,2,1,1,2,3,2,2,1,1,2
458070364,1,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1
458070365,1,1,2,3,2,1,2,3,1,3,2,2,1,2,3,2,1,2
458070366,1,2,3,2,1,1,1,2,2,1,2,1,2,2,1,2,1,1
458070367,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,2,3
458070368,2,2,3,3,2,3,2,3,4,4,3,2,4,3,3,2,3,2
458070369,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
458070370,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458070371,2,2,3,3,2,3,2,3,4,4,3,2,4,3,3,2,2,3
458070372,3,3,4,4,2,3,3,3,4,4,3,3,4,3,3,3,3,3
458070373,2,1,3,3,2,3,3,3,3,3,3,2,4,3,2,2,2,2
458070374,2,2,2,2,2,2,2,4,3,2,2,2,3,2,2,2,2,2
458070375,2,2,2,2,2,1,3,2,3,3,2,1,3,2,1,1,2,2
458070376,2,2,3,4,2,2,2,2,3,2,2,2,3,2,2,2,2,2
458070377,1,2,3,3,2,2,1,1,2,2,2,1,3,2,1,1,1,1
458070378,1,2,4,4,3,2,2,2,3,2,2,2,2,2,2,2,2,2
458070379,2,3,4,4,3,3,3,4,2,2,3,2,4,3,3,2,1,2
458070380,2,2,3,3,3,2,3,2,3,3,3,3,2,2,3,3,2,3
458070381,2,1,2,3,2,1,2,3,3,3,2,2,3,2,3,2,2,3
458070382,1,2,3,3,2,2,2,2,3,3,3,1,2,2,2,2,2,2
458070383,1,1,4,4,3,3,2,2,3,3,2,1,1,2,3,4,2,2
458070384,1,2,3,3,3,2,2,2,3,3,2,2,3,3,3,3,2,2
458070385,2,3,3,3,3,3,3,2,3,3,2,2,3,3,2,3,2,2
458070386,1,1,3,3,1,1,1,1,2,3,2,1,2,3,1,1,1,1
458070387,1,1,3,3,1,1,1,1,2,1,1,1,1,1,1,2,1,1
458070388,1,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,1,2
458070389,2,2,3,3,2,2,2,2,3,3,2,1,2,2,2,2,2,2
458070390,1,1,3,3,3,2,1,2,2,1,2,1,1,2,2,2,2,2
458070391,1,2,3,3,3,2,1,2,3,2,2,2,2,2,2,2,2,2
458070392,1,2,3,3,2,2,3,3,3,3,2,2,3,3,2,3,3,2
458070393,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
458070394,2,2,2,3,2,3,3,3,3,3,2,2,3,2,2,2,2,2
458070395,3,2,4,2,3,2,2,2,4,4,2,2,4,2,2,4,3,3
458070396,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2
458070397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
458070398,2,2,3,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2
458070399,1,1,3,2,2,2,2,2,3,2,2,1,3,2,2,3,2,2
458070400,1,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1
458070401,3,2,3,3,3,3,3,4,3,3,3,3,4,2,2,2,2,3
458070402,2,3,3,3,3,3,3,4,3,3,3,2,3,3,2,2,3,2
458070403,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1
458070404,3,3,4,4,3,3,3,4,4,4,3,3,4,3,3,3,3,3
458070405,1,3,3,3,4,3,2,3,3,3,4,3,3,2,2,2,2,2
458070406,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,2
458070407,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,2,2
458070408,3,3,3,3,3,3,3,4,4,4,3,2,4,3,3,3,3,3
458070409,4,3,3,3,4,3,4,4,4,4,4,3,3,3,3,4,4,3
458070410,2,2,2,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2
458070411,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070412,1,2,2,2,2,2,2,2,3,3,3,2,3,2,2,2,2,2
458070413,3,3,4,4,3,4,4,4,4,4,3,3,4,3,3,2,2,2
458070414,2,2,3,3,3,3,3,4,4,3,3,3,4,2,2,2,2,2
458070415,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070416,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070417,2,2,4,3,3,2,3,2,3,3,3,2,3,3,2,3,2,2
458070418,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,3,3,2
458070419,3,3,3,3,3,3,3,2,2,2,3,3,2,2,2,2,3,3
458070420,3,3,4,3,3,4,3,4,3,4,3,3,3,2,2,2,2,2
458070421,1,2,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2
458070422,2,2,3,2,3,2,2,3,3,2,2,2,3,2,2,2,2,2
458070423,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070424,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,2
458070425,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
458070426,1,3,3,3,3,3,3,3,3,2,3,1,3,2,2,3,3,2
458070427,2,1,2,3,3,2,1,2,3,2,1,1,2,1,1,2,2,1
458070428,1,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3
458070429,2,2,3,3,3,2,2,2,3,3,2,2,3,3,2,3,3,3
458070430,2,2,3,3,3,2,3,2,3,2,3,3,2,2,2,2,3,3
458070431,3,3,4,3,3,4,3,4,3,3,3,3,2,2,2,2,2,2
458070432,2,2,3,3,2,3,2,3,3,2,2,2,2,2,2,2,2,2
458070433,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070434,1,2,2,2,2,2,2,3,2,2,2,2,3,2,1,1,1,2
458070435,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070436,2,3,3,3,3,3,3,3,2,2,3,3,2,3,1,2,2,2
458070437,2,3,2,2,2,2,3,3,3,2,2,2,2,3,3,3,2,3
458070438,1,3,3,4,3,4,4,4,4,4,3,3,4,3,2,2,2,2
458070439,2,2,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2
458070440,3,2,3,3,3,3,3,4,3,3,3,2,3,3,2,3,3,3
458070441,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070442,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
458070443,2,2,2,2,2,3,2,2,3,3,3,2,3,3,3,2,2,2
458070444,1,2,3,3,2,2,1,2,3,1,1,1,2,2,1,2,2,2
458070445,3,3,3,3,3,4,4,4,3,3,3,3,3,2,2,3,3,4
458070446,2,1,3,3,3,2,1,2,3,2,2,1,2,2,2,2,3,2
458070447,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1
458070448,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2
458070449,1,1,3,3,3,2,2,3,3,2,2,2,2,3,3,2,2,2
458070450,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1
458070451,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2
458070452,1,2,3,3,2,1,2,2,3,2,2,2,3,2,2,2,2,2
458070453,2,3,3,3,2,3,3,3,3,3,3,2,4,2,2,2,2,2
458070454,2,2,3,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3
458070455,1,2,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3
458070456,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2
458070457,1,2,2,2,2,2,2,3,4,4,3,2,4,2,3,3,2,2
458070458,3,4,4,3,3,4,3,3,3,2,2,3,3,2,2,2,2,2
458070459,3,4,3,3,3,4,4,4,4,4,4,3,4,3,3,3,3,2
458070460,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458070461,2,2,3,3,2,3,3,3,3,3,2,2,3,3,2,2,2,2
