D_INTERVIEW,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41
51070346,5.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0
51070347,4.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,1.0
51070348,4.0,1.0,1.0,5.0,5.0,1.0,1.0,4.0,3.0
51070349,2.0,2.0,2.0,-1.0,4.0,2.0,3.0,4.0,4.0
51070350,2.0,2.0,3.0,4.0,1.0,1.0,1.0,5.0,5.0
51070351,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0
51070352,4.0,2.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0
51070353,4.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0
51070354,2.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0
51070355,2.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0
51070356,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0
51070357,4.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0
51070358,4.0,2.0,1.0,-2.0,2.0,4.0,1.0,1.0,1.0
51070359,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0
51070360,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0
51070361,2.0,1.0,1.0,-1.0,1.0,3.0,1.0,1.0,3.0
51070362,4.0,4.0,1.0,4.0,-2.0,4.0,1.0,4.0,2.0
51070363,4.0,1.0,3.0,5.0,2.0,4.0,2.0,2.0,2.0
51070364,5.0,2.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0
51070365,2.0,1.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0
51070366,5.0,2.0,4.0,5.0,2.0,1.0,2.0,4.0,2.0
51070367,4.0,3.0,4.0,5.0,4.0,4.0,1.0,5.0,3.0
51070368,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
51070369,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0
51070370,1.0,1.0,1.0,5.0,4.0,1.0,1.0,4.0,1.0
51070371,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0
51070372,1.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0
51070373,3.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0
51070374,4.0,2.0,2.0,-1.0,4.0,2.0,3.0,4.0,2.0
51070375,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
51070376,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0
51070377,1.0,1.0,1.0,5.0,2.0,1.0,2.0,4.0,1.0
51070378,2.0,4.0,4.0,5.0,5.0,4.0,1.0,4.0,2.0
51070379,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
51070380,1.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0
51070381,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0
51070382,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,-1.0
51070383,4.0,2.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0
51070384,4.0,2.0,4.0,5.0,4.0,1.0,2.0,4.0,2.0
51070385,2.0,2.0,2.0,5.0,4.0,2.0,1.0,2.0,2.0
51070386,4.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0
51070387,2.0,2.0,3.0,5.0,4.0,2.0,2.0,4.0,2.0
51070388,1.0,1.0,1.0,4.0,4.0,4.0,2.0,-1.0,1.0
51070389,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0
51070390,4.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,-1.0
51070391,4.0,1.0,4.0,5.0,1.0,1.0,4.0,1.0,1.0
51070392,4.0,2.0,4.0,4.0,5.0,2.0,2.0,2.0,4.0
51070393,2.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0
51070394,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0
51070395,2.0,2.0,4.0,4.0,4.0,1.0,1.0,5.0,1.0
51070396,1.0,5.0,1.0,5.0,5.0,2.0,1.0,5.0,1.0
51070397,5.0,5.0,5.0,5.0,1.0,4.0,1.0,4.0,4.0
51070398,5.0,1.0,5.0,-1.0,5.0,4.0,1.0,1.0,1.0
51070399,5.0,5.0,1.0,5.0,2.0,2.0,4.0,4.0,2.0
51070400,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0
51070401,5.0,3.0,1.0,5.0,4.0,4.0,4.0,-1.0,4.0
51070402,2.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0
51070403,2.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,4.0
51070404,5.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,2.0
51070405,2.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0
51070406,2.0,2.0,5.0,-1.0,4.0,2.0,1.0,2.0,1.0
51070407,5.0,-1.0,2.0,-1.0,5.0,1.0,1.0,5.0,4.0
51070408,1.0,2.0,1.0,5.0,4.0,1.0,1.0,5.0,1.0
51070409,5.0,1.0,3.0,5.0,5.0,2.0,1.0,5.0,2.0
51070410,4.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0
51070411,2.0,1.0,3.0,5.0,4.0,4.0,2.0,1.0,1.0
51070412,1.0,1.0,2.0,5.0,4.0,2.0,3.0,2.0,1.0
51070413,4.0,2.0,5.0,5.0,2.0,4.0,2.0,4.0,2.0
51070414,-1.0,2.0,-1.0,5.0,-1.0,-1.0,1.0,2.0,-1.0
51070415,4.0,2.0,1.0,4.0,-2.0,2.0,2.0,2.0,2.0
51070416,2.0,1.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0
51070417,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0
51070418,1.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0
51070419,3.0,2.0,4.0,-1.0,1.0,4.0,1.0,1.0,1.0
51070420,1.0,1.0,4.0,5.0,4.0,4.0,1.0,2.0,1.0
51070421,1.0,1.0,4.0,5.0,1.0,2.0,2.0,4.0,1.0
51070422,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0
51070423,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
51070424,5.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0
51070425,4.0,1.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0
51070426,5.0,1.0,4.0,5.0,5.0,5.0,4.0,4.0,2.0
51070427,2.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,3.0
51070428,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0
51070429,5.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0
51070430,4.0,2.0,2.0,5.0,4.0,1.0,1.0,4.0,4.0
51070431,2.0,2.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0
51070432,4.0,1.0,4.0,1.0,4.0,2.0,3.0,5.0,5.0
51070433,2.0,2.0,2.0,4.0,-1.0,2.0,2.0,4.0,1.0
51070434,2.0,2.0,4.0,5.0,4.0,1.0,2.0,2.0,2.0
51070435,2.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0
51070436,2.0,2.0,-1.0,-1.0,5.0,1.0,2.0,4.0,1.0
51070437,2.0,2.0,4.0,5.0,5.0,2.0,2.0,4.0,2.0
51070438,3.0,2.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0
51070439,2.0,1.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0
51070440,4.0,2.0,2.0,-1.0,4.0,4.0,2.0,3.0,2.0
51070441,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0
51070442,5.0,1.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0
51070443,2.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0
51070444,2.0,4.0,2.0,-1.0,4.0,2.0,1.0,4.0,2.0
51070445,1.0,1.0,4.0,-1.0,4.0,1.0,1.0,4.0,2.0
51070446,4.0,1.0,4.0,-1.0,4.0,1.0,2.0,4.0,2.0
51070447,4.0,1.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0
51070448,4.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,2.0
51070449,3.0,3.0,5.0,5.0,4.0,4.0,2.0,4.0,2.0
51070450,4.0,1.0,4.0,-1.0,5.0,2.0,1.0,4.0,2.0
51070451,2.0,1.0,4.0,4.0,5.0,2.0,1.0,2.0,1.0
51070452,4.0,4.0,5.0,2.0,5.0,4.0,2.0,4.0,4.0
51070453,1.0,1.0,2.0,5.0,4.0,2.0,1.0,4.0,1.0
51070454,1.0,5.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0
51070455,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0
51070456,4.0,1.0,4.0,5.0,5.0,1.0,1.0,4.0,1.0
51070457,2.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0
51070458,4.0,2.0,2.0,2.0,5.0,4.0,4.0,5.0,4.0
51070459,4.0,2.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0
51070460,2.0,2.0,2.0,5.0,4.0,2.0,1.0,2.0,2.0
51070461,2.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0
51070462,4.0,2.0,4.0,5.0,4.0,3.0,1.0,4.0,3.0
51070463,2.0,2.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0
51070464,2.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,2.0
51070465,1.0,2.0,4.0,5.0,4.0,1.0,2.0,4.0,2.0
51070466,4.0,2.0,-1.0,5.0,2.0,1.0,1.0,2.0,2.0
51070467,4.0,2.0,5.0,5.0,4.0,2.0,2.0,2.0,3.0
51070468,3.0,1.0,3.0,5.0,4.0,1.0,1.0,5.0,5.0
51070469,1.0,1.0,2.0,-1.0,1.0,1.0,2.0,2.0,4.0
51070470,2.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0
51070471,4.0,2.0,2.0,5.0,1.0,1.0,4.0,2.0,2.0
51070472,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0
51070473,4.0,4.0,4.0,-1.0,4.0,4.0,2.0,1.0,2.0
51070474,1.0,2.0,2.0,5.0,5.0,2.0,1.0,5.0,2.0
51070475,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0
51070476,1.0,5.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0
51070477,2.0,1.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0
51070478,3.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0
51070479,2.0,4.0,1.0,-1.0,4.0,1.0,2.0,4.0,4.0
51070480,2.0,2.0,4.0,-2.0,2.0,1.0,2.0,4.0,1.0
51070481,2.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0
51070482,4.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0
51070483,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0
51070484,2.0,-1.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0
51070485,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0
51070486,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0
51070487,2.0,1.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0
51070488,5.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0
51070489,3.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0
51070490,5.0,1.0,2.0,-1.0,3.0,1.0,1.0,-1.0,4.0
51070491,1.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0
51070492,1.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
51070493,2.0,4.0,2.0,5.0,4.0,1.0,1.0,4.0,2.0
51070494,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0
51070495,1.0,1.0,4.0,-1.0,1.0,1.0,1.0,1.0,1.0
51070496,1.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0
51070497,5.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0
51070498,2.0,1.0,3.0,-1.0,1.0,2.0,1.0,4.0,2.0
51070499,1.0,3.0,4.0,-1.0,5.0,5.0,2.0,5.0,1.0
51070500,1.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0
51070501,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0
51070502,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0
51070503,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0
51070504,2.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0
51070505,4.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0
51070506,4.0,2.0,4.0,-1.0,4.0,2.0,2.0,2.0,2.0
51070507,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0
51070508,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0
51070509,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0
51070510,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0
51070511,2.0,2.0,4.0,5.0,2.0,1.0,2.0,2.0,1.0
51070512,5.0,1.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0
51070513,2.0,2.0,4.0,5.0,4.0,1.0,1.0,4.0,2.0
51070514,4.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0
51070515,4.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0
51070516,2.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0
51070517,1.0,2.0,5.0,5.0,5.0,1.0,2.0,4.0,1.0
51070518,4.0,1.0,3.0,5.0,5.0,3.0,1.0,1.0,2.0
51070519,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0
51070520,2.0,4.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0
51070521,1.0,4.0,2.0,4.0,5.0,1.0,1.0,4.0,4.0
51070522,5.0,4.0,4.0,2.0,5.0,5.0,1.0,5.0,1.0
51070523,2.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0
51070524,4.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0
51070525,5.0,2.0,3.0,5.0,1.0,1.0,1.0,4.0,1.0
51070526,1.0,1.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0
51070527,3.0,2.0,4.0,5.0,2.0,1.0,4.0,1.0,4.0
51070528,4.0,4.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0
51070529,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0
51070530,2.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0
51070531,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0
51070532,1.0,4.0,2.0,-1.0,2.0,-1.0,2.0,2.0,2.0
51070533,2.0,2.0,2.0,5.0,-1.0,1.0,1.0,5.0,2.0
51070534,2.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,2.0
51070535,-1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0
51070536,2.0,2.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0
51070537,5.0,2.0,2.0,-1.0,4.0,1.0,2.0,2.0,2.0
51070538,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
51070539,2.0,4.0,4.0,-1.0,4.0,2.0,4.0,4.0,2.0
51070540,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0
51070541,2.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0
51070542,1.0,2.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0
51070543,3.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0
51070544,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0
51070545,4.0,2.0,2.0,5.0,4.0,3.0,1.0,5.0,4.0
51070546,4.0,4.0,3.0,5.0,4.0,1.0,2.0,4.0,2.0
51070547,3.0,2.0,2.0,-1.0,4.0,1.0,2.0,2.0,1.0
51070548,3.0,3.0,5.0,5.0,4.0,2.0,2.0,5.0,3.0
51070549,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0
51070550,2.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0
51070551,1.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0
51070552,2.0,1.0,-1.0,-1.0,2.0,1.0,2.0,3.0,2.0
51070553,2.0,1.0,5.0,5.0,2.0,1.0,3.0,2.0,2.0
51070554,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0
51070555,3.0,5.0,4.0,5.0,4.0,2.0,2.0,4.0,2.0
51070556,2.0,2.0,4.0,5.0,4.0,2.0,2.0,4.0,3.0
51070557,2.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0,3.0
51070558,2.0,2.0,4.0,-1.0,4.0,4.0,2.0,4.0,2.0
51070559,1.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0
51070560,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0
51070561,3.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,2.0
51070562,2.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0
51070563,2.0,1.0,4.0,5.0,5.0,2.0,1.0,2.0,2.0
51070564,2.0,2.0,2.0,5.0,4.0,1.0,2.0,2.0,2.0
51070565,1.0,2.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0
51070566,5.0,5.0,3.0,5.0,5.0,2.0,2.0,4.0,3.0
51070567,2.0,2.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0
51070568,1.0,2.0,3.0,4.0,5.0,1.0,1.0,2.0,1.0
51070569,4.0,1.0,4.0,5.0,5.0,1.0,1.0,2.0,2.0
51070570,2.0,2.0,4.0,5.0,-1.0,4.0,1.0,5.0,2.0
51070571,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
51070572,3.0,1.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0
51070573,3.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,1.0
51070574,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
51070575,1.0,2.0,5.0,-1.0,-1.0,2.0,2.0,4.0,-1.0
51070576,4.0,2.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0
51070577,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0
51070578,3.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0
51070579,2.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0
51070580,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
51070581,4.0,1.0,2.0,5.0,1.0,1.0,1.0,5.0,1.0
51070582,2.0,5.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0
51070583,1.0,1.0,2.0,5.0,4.0,4.0,1.0,2.0,1.0
51070584,4.0,2.0,5.0,5.0,5.0,1.0,2.0,4.0,4.0
51070585,2.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0
51070586,1.0,1.0,2.0,5.0,1.0,1.0,1.0,4.0,1.0
51070587,1.0,1.0,1.0,5.0,1.0,1.0,4.0,3.0,1.0
51070588,2.0,1.0,1.0,-1.0,5.0,2.0,1.0,5.0,1.0
51070589,1.0,5.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0
51070590,1.0,1.0,4.0,5.0,4.0,1.0,1.0,2.0,2.0
51070591,1.0,1.0,4.0,5.0,5.0,1.0,5.0,1.0,1.0
51070592,3.0,1.0,4.0,5.0,4.0,1.0,1.0,2.0,2.0
51070593,5.0,2.0,5.0,5.0,2.0,4.0,2.0,4.0,2.0
51070594,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
51070595,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0
51070596,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0
51070597,2.0,1.0,5.0,5.0,4.0,4.0,1.0,4.0,1.0
51070598,2.0,2.0,5.0,5.0,4.0,4.0,1.0,4.0,2.0
51070599,4.0,1.0,2.0,5.0,4.0,2.0,1.0,3.0,1.0
51070600,1.0,1.0,1.0,5.0,4.0,2.0,1.0,4.0,2.0
51070601,2.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,1.0
51070602,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
51070603,4.0,2.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0
51070604,4.0,2.0,4.0,5.0,5.0,3.0,1.0,4.0,4.0
51070605,2.0,2.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
51070606,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0
51070607,4.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0
51070608,2.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0
51070609,3.0,2.0,5.0,5.0,5.0,2.0,1.0,2.0,2.0
51070610,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
51070611,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0
51070612,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0
51070613,1.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0
51070614,2.0,2.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0
51070615,2.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0
51070616,2.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,2.0
51070617,3.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,2.0
51070618,4.0,2.0,2.0,5.0,4.0,3.0,1.0,4.0,2.0
51070619,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0
51070620,4.0,4.0,2.0,-1.0,4.0,2.0,2.0,2.0,3.0
51070621,4.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0
51070622,2.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0
51070623,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
51070624,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0
51070625,4.0,2.0,4.0,5.0,4.0,3.0,2.0,4.0,2.0
51070626,1.0,1.0,4.0,5.0,4.0,1.0,1.0,4.0,1.0
51070627,2.0,2.0,4.0,-1.0,4.0,1.0,1.0,4.0,1.0
51070628,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,1.0
51070629,1.0,1.0,5.0,5.0,1.0,4.0,1.0,1.0,1.0
51070630,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0
51070631,4.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,4.0
51070632,1.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0
51070633,4.0,3.0,5.0,-1.0,4.0,2.0,1.0,5.0,4.0
51070634,2.0,1.0,5.0,5.0,2.0,1.0,2.0,3.0,2.0
51070635,4.0,1.0,2.0,5.0,1.0,1.0,2.0,5.0,4.0
51070636,2.0,1.0,4.0,5.0,2.0,3.0,1.0,2.0,2.0
51070637,4.0,1.0,4.0,5.0,4.0,4.0,2.0,5.0,2.0
51070638,-2.0,3.0,-1.0,4.0,4.0,1.0,2.0,4.0,4.0
51070639,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
51070640,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0
51070641,4.0,-1.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0
51070642,1.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0
51070643,4.0,4.0,4.0,5.0,5.0,2.0,2.0,5.0,2.0
51070644,4.0,5.0,5.0,5.0,4.0,1.0,2.0,4.0,4.0
51070645,4.0,2.0,4.0,5.0,5.0,5.0,1.0,5.0,4.0
51070646,5.0,3.0,5.0,4.0,2.0,1.0,2.0,2.0,2.0
51070647,2.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0
51070648,4.0,3.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0
51070649,4.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0
51070650,2.0,2.0,4.0,5.0,2.0,2.0,1.0,2.0,1.0
51070651,2.0,2.0,4.0,5.0,2.0,2.0,1.0,4.0,1.0
51070652,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0
51070653,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
51070654,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0
51070655,4.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0
51070656,1.0,1.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0
51070657,5.0,1.0,4.0,-1.0,5.0,1.0,4.0,2.0,2.0
51070658,2.0,2.0,4.0,5.0,4.0,2.0,2.0,5.0,2.0
51070659,2.0,2.0,4.0,5.0,4.0,2.0,2.0,4.0,2.0
51070660,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
51070661,1.0,1.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0
51070662,1.0,1.0,5.0,3.0,4.0,4.0,1.0,4.0,1.0
51070663,4.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,2.0
51070664,3.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0
51070665,4.0,1.0,4.0,5.0,5.0,2.0,4.0,5.0,1.0
51070666,4.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0
51070667,4.0,2.0,5.0,5.0,4.0,1.0,2.0,2.0,2.0
51070668,2.0,1.0,2.0,5.0,4.0,2.0,1.0,4.0,1.0
51070669,4.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0
51070670,1.0,1.0,2.0,4.0,5.0,1.0,2.0,4.0,1.0
51070671,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0
51070672,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0
51070673,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
51070674,2.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0
51070675,2.0,2.0,4.0,5.0,4.0,2.0,1.0,4.0,-2.0
51070676,2.0,3.0,3.0,4.0,2.0,1.0,-1.0,2.0,4.0
51070677,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0
51070678,2.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0
51070679,2.0,1.0,5.0,-1.0,5.0,1.0,4.0,4.0,2.0
51070680,4.0,2.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0
51070681,4.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0
51070682,2.0,1.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0
51070683,2.0,3.0,3.0,5.0,4.0,1.0,1.0,4.0,4.0
51070684,4.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0
51070685,2.0,4.0,5.0,5.0,4.0,1.0,1.0,4.0,1.0
51070686,5.0,4.0,4.0,5.0,5.0,4.0,1.0,4.0,1.0
51070687,2.0,1.0,4.0,5.0,4.0,1.0,1.0,4.0,4.0
51070688,1.0,2.0,4.0,-1.0,2.0,1.0,1.0,2.0,2.0
51070689,2.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0
51070690,5.0,2.0,5.0,5.0,4.0,2.0,2.0,3.0,1.0
51070691,5.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0
51070692,5.0,2.0,1.0,5.0,2.0,1.0,1.0,4.0,2.0
